name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant,ventilators_total,ventilators_occupied,ventilators_vacant
Asian Multispeciality Hospital,15,0,15,Private,2021-11-22-10-00,,,,,,,4,0,,,,,,
Astha Hospital,10,0,10,Private,2021-11-22-09-48,,,,,,,,,,,,,,
"Ayushman Hospital, Dwarka",50,0,50,Private,2021-11-22-04-18,18,0,18,20,0,20,0,23,20,20,0,2,0,2
"B.M. Gupta Hospital, Uttam Nagar",10,0,10,Private,2021-11-22-07-49,1,0,1,2,0,2,0,23,,,,1,0,1
Balak Ram Hospital,25,0,25,Delhi Government,2021-11-21-10-56,,,,,,,,,,,,,,
Bara Hindurao Hospital,250,0,250,Central Government,2021-11-22-07-22,,,,14,0,14,7,14,8,5,3,14,0,14
Base Hospital Delhi Cantt,500,10,490,Central Government,2021-11-22-07-30,,,,50,2,48,2,12,,,,50,2,48
Batra Hospital,50,0,50,Private,2021-11-22-09-12,,,,5,0,5,0,23,60,38,22,5,0,5
"Bensups Hospital, Dwarka",30,0,30,Private,2021-11-22-08-40,22,0,22,25,0,25,5,10,,,,3,0,3
BH SALVAS HOSPITAL,10,0,10,Private,2021-11-22-09-08,2,0,2,3,0,3,0,20,10,0,10,1,0,1
"Bhagwati Hospital, Rohini",10,0,10,Private,2021-11-22-09-28,1,0,1,2,0,2,0,10,18,13,5,1,0,1
"Bhatia Global Hospital, Paschim Vihar",14,0,14,Private,2021-11-22-17-15,1,0,1,1,0,1,6,12,5,5,0,,,
Bimla Devi Hospital,10,0,10,Private,2021-11-22-08-25,,,,,,,4,0,6,0,6,,,
"BLK Hospital, Pusa Road",44,5,39,Private,2021-11-23-03-31,6,1,5,9,2,7,6,0,90,90,0,3,1,2
"Brahm Shakti Hospital, Budh Vihar",10,0,10,Private,2021-11-22-10-47,,,,1,0,1,2,12,19,6,13,1,0,1
Burari Hospital,200,0,200,Delhi Government,2021-11-22-08-54,40,0,40,70,0,70,7,12,30,0,30,30,0,30
C M PATEL HOSPITAL,3,0,3,Private,2021-11-22-08-55,,,,,,,2,23,,,,,,
Cantonment General Hospital,27,1,26,Central Government,2021-06-12-09-51,,,,,,,7,0,,,,,,
CBR Hospital,20,0,20,Private,2021-11-22-12-23,3,0,3,3,0,3,,,,,,,,
"CD Global Hospital, Najafgarh Road",20,0,20,Private,2021-11-22-17-05,5,0,5,6,0,6,2,5,3,1,2,1,0,1
Central Hospital,4,0,4,Private,2021-11-22-18-23,,,,2,0,2,0,3,6,4,2,2,0,2
Chaudhri Bram Prakash Aurvedic Charak Sansthan,100,0,100,Delhi Government,2021-11-22-10-04,,,,,,,41,0,,,,,,
Coaches Covid Care Centre- Shakurbasti Railway,800,0,800,Central Government,2021-07-08-07-26,,,,,,,,,,,,,,
Covid care and treatment centre Gurdwara Rakab ganj,400,0,400,Delhi Government,2021-07-04-20-56,,,,,,,,,,,,,,
Covid Care and Treatment centre Yamuna sports complex,50,0,50,Delhi Government,2021-11-22-11-29,,,,,,,27,13,,,,,,
"Covid Care Center- Sardar Patel, Chattrpur",596,4,592,Delhi Government,2021-11-22-09-58,,,,,,,2,13,,,,,,
covid care center-Sultanpuri,1200,0,1200,Delhi Government,2021-11-02-11-34,,,,,,,,,,,,,,
Covid Care Center -CWG AKSHARDHAM,50,0,50,Delhi Government,2021-11-22-11-24,,,,,,,5,23,,,,,,
Covid Care Center Narela,50,0,50,Delhi Government,2021-11-22-08-39,,,,,,,,,,,,,,
"Cygnus MLS, Rama Vihar",9,0,9,Private,2021-11-22-17-14,,,,1,0,1,2,0,23,6,17,1,0,1
"Cygnus Sonia Hospital, Nangloi",6,0,6,Private,2021-11-23-02-33,5,0,5,6,0,6,0,17,18,11,7,1,0,1
Deen Dayal Upadhyay hospital,100,0,100,Delhi Government,2021-11-23-04-01,,,,25,0,25,0,21,43,43,0,25,0,25
Deep Chand Bandhu,100,0,100,Delhi Government,2021-11-22-19-19,,,,25,0,25,3,22,10,5,5,25,0,25
Delhi global hospital,3,0,3,Private,2021-11-22-08-22,3,0,3,3,0,3,1,23,4,1,3,,,
"Delhi Heart & Lung Institute, Pachkuian Road",30,0,30,Private,2021-11-22-11-01,3,0,3,5,0,5,2,7,34,22,12,2,0,2
Delhi multi speciality hospital,2,0,2,Private,2021-11-22-08-35,,,,,,,1,15,,,,,,
"Dharamshila Narayana Hosp., Vasundhra Enclave",35,0,35,Private,2021-11-22-15-57,13,0,13,18,0,18,1,8,8,8,0,5,0,5
"Dharamvir Solanki Hospital, Rohini",5,0,5,Private,2021-11-22-10-33,4,0,4,5,0,5,0,23,5,0,5,1,0,1
"Divya Prastha Hospital, RZ-37, Opposite Bagh Wala School, Main Road, Palam Colony, New Delhi 45",20,0,20,Private,2021-11-22-09-32,,,,2,0,2,1,20,8,8,0,2,0,2
Dr Baba Saheb Ambedkar Hospital,110,0,110,Delhi Government,2021-11-22-09-02,1,0,1,31,0,31,1,7,24,17,7,30,0,30
Dr Rakesh Multispeciality Hospital,2,0,2,Private,2021-11-22-09-42,1,0,1,1,0,1,,,,,,,,
ESIC Hospital Jhilmil,18,0,18,Central Government,2021-11-22-10-55,,,,,,,6,15,5,5,0,,,
ESIC hospital Okhla,20,0,20,Central Government,2021-11-22-09-51,,,,2,0,2,5,13,15,6,9,2,0,2
"Fortis Escorts Heart Institute, Okhla",31,0,31,Private,2021-11-22-16-20,5,0,5,8,0,8,2,3,16,13,3,3,0,3
"Fortis Hospital, Shalimar Bagh",26,0,26,Private,2021-11-22-09-43,4,0,4,6,0,6,2,23,52,52,0,2,0,2
"Fortis SS Hospital, Vasant Kunj",18,1,17,Private,2021-11-22-23-54,9,1,8,11,1,10,2,23,37,30,7,2,0,2
Galaxy Hospital,8,0,8,Private,2021-11-22-08-39,2,0,2,2,0,2,5,0,1,0,1,,,
"Garg Hospital, Karkardooma",5,0,5,Private,2021-11-22-19-45,,,,,,,7,0,,,,,,
GNS Multispeciality Hospital,6,0,6,Private,2021-07-29-13-47,,,,,,,,,,,,,,
"Goyal Hospital & Urology Centre, Krishna Nagar",8,0,8,Private,2021-11-22-10-22,1,0,1,2,0,2,1,23,10,8,2,1,0,1
"Goyal Hospital, Paschim Vihar",3,0,3,Private,2021-11-22-17-17,,,,,,,0,12,7,1,6,,,
GTB Hospital,600,2,598,Delhi Government,2021-11-23-05-19,410,0,410,550,1,549,4,2,8,8,0,140,1,139
Gupta Multispecialty Hospital,14,0,14,Private,2021-11-22-10-30,,,,,,,2,0,4,0,4,,,
"Gupta Multispecialty Hospital, Vivek Vihar",5,0,5,Private,2021-11-22-10-02,1,0,1,1,0,1,3,23,5,0,5,,,
"HAHC Hospital, Hamdard Nagar",50,0,50,Private,2021-11-22-06-57,1,0,1,4,0,4,1,4,29,22,7,3,0,3
HANDA NURSING HOME,4,0,4,Private,2021-11-22-15-07,,,,,,,1,18,6,0,6,,,
Hardik Hospital,10,0,10,Private,2021-11-22-10-33,4,0,4,4,0,4,1,20,,,,,,
Highland Care Multispeciality Hospital,10,0,10,Private,2021-11-22-10-50,1,0,1,2,0,2,0,15,,,,1,0,1
Hira’s Multispeciality Hospital,2,0,2,Private,2021-11-22-11-29,,,,,,,0,12,,,,,,
"Holy Family Hospital, Okhla",35,0,35,Private,2021-11-22-08-53,,,,14,0,14,0,20,18,0,18,14,0,14
"IBS Hospital, Lajpat Nagar",7,0,7,Private,2021-11-22-09-42,,,,,,,0,6,10,4,6,,,
"Indian spinal injury centre,Vasant Kunj",20,1,19,Private,2021-11-23-00-23,,,,3,0,3,0,13,10,7,3,3,0,3
"Indira Gandhi Hospital, Dwarka",1241,0,1241,Delhi Government,2021-11-22-08-37,85,0,85,330,0,330,5,0,,,,245,0,245
"INDRAPRASTHA APOLLO HOSPITAL, SARITA VIHAR",72,4,68,Private,2021-11-22-11-55,4,1,3,12,2,10,6,0,149,113,36,8,1,7
"Irene Hospital, Kalkaji",5,0,5,Private,2021-11-22-09-59,,,,1,0,1,1,0,4,0,4,1,0,1
"Ishan Hospital, Rohini",3,0,3,Private,2021-11-22-08-53,,,,,,,0,23,2,0,2,,,
"Jaipur Golden Hospital, Rohini",24,0,24,Private,2021-11-23-00-27,,,,4,0,4,0,16,81,53,28,4,0,4
Janakpuri Super Speciality Hospital Society,100,0,100,Delhi Government,2021-11-22-11-23,50,0,50,50,0,50,5,0,10,7,3,,,
"Jeevan Anmol Hospital, Mayur Vihar Phase-I",10,0,10,Private,2021-11-22-11-35,1,0,1,2,0,2,4,1,,,,1,0,1
"Jeewan Moti Khera Hospital, Nangloi",5,0,5,Private,2021-11-22-17-08,,,,1,0,1,1,23,6,0,6,1,0,1
Jivodaya Hospital,4,0,4,Private,2021-11-22-10-45,,,,,,,1,23,,,,,,
Jyoti Nursing Home,3,0,3,Private,2021-11-22-23-39,,,,,,,1,11,,,,,,
Kalawati Saran Children's Hospital (LHMC),34,17,17,Central Government,2021-11-22-09-02,,,,5,5,0,3,12,35,32,3,5,5,0
"Kalra Hospital, Kirti Nagar",12,0,12,Private,2021-11-23-05-04,2,0,2,3,0,3,1,12,38,38,0,1,0,1
Khandelwal Hospital And Urology Center,5,0,5,Private,2021-11-22-09-02,1,0,1,1,0,1,0,10,4,0,4,,,
khanna hospital,5,0,5,Private,2021-11-22-08-36,1,0,1,2,0,2,0,10,,,,1,0,1
"Konark Hospital, Nangloi",8,0,8,Private,2021-11-22-17-42,3,0,3,3,0,3,5,23,,,,,,
"Kosmos Super Specialty Hospital, Vikas Marg Extn.",5,0,5,Private,2021-11-22-17-06,,,,,,,0,18,8,0,8,,,
"Kukreja Hospital and Heart Centre, Rajouri Garden",12,0,12,Private,2021-11-22-17-40,,,,,,,0,23,32,13,19,,,
"Lalita Hospital, Begumpur",5,0,5,Private,2021-11-22-09-48,1,0,1,2,0,2,,,,,,1,0,1
LHMC,93,48,45,Central Government,2021-11-22-08-07,5,0,5,21,0,21,1,11,27,23,4,16,0,16
Lifeline Hospital,19,0,19,Private,2021-11-22-10-58,2,0,2,4,0,4,7,5,3,1,2,2,0,2
Lok Nayak Hospital,470,3,467,Delhi Government,2021-11-22-23-53,350,2,348,450,3,447,0,20,98,95,3,100,1,99
Lotus Hospital,15,0,15,Private,2021-11-22-17-55,,,,,,,1,20,,,,,,
Maa Bharti Hospital,2,0,2,Private,2021-11-22-08-55,,,,,,,2,4,,,,,,
"Madhukar Rainbow Children Hosp., Malviya Nagar",13,0,13,Private,2021-11-22-10-39,4,0,4,4,0,4,1,12,40,30,10,,,
Maha Durga Charitable Trust Hospital,66,0,66,Private,2021-11-22-09-07,11,0,11,20,0,20,0,20,10,0,10,9,0,9
"Maharaja Agarsain Multispecialty Hospital, Narela",40,0,40,Private,2021-10-13-15-10,,,,,,,,,,,,,,
"Maharaja Agrasen Hospital, Dwarka",21,0,21,Private,2021-11-22-09-27,,,,5,0,5,1,0,11,7,4,5,0,5
"Maharaja Agrasen Hospital, Punjabi Bagh",30,0,30,Private,2021-11-23-03-54,6,0,6,9,0,9,3,8,68,68,0,3,0,3
Makkar Multispeciality Hospital,16,0,16,Private,2021-11-22-08-35,4,0,4,4,0,4,,,8,4,4,,,
Malik Radix Hospital,14,0,14,Private,2021-11-22-19-01,2,0,2,4,0,4,3,6,8,8,0,2,0,2
"MANIPAL HOSPITAL, DWARKA",20,0,20,Private,2021-11-22-10-00,,,,7,0,7,3,0,38,33,5,7,0,7
"Mansaram Hospital, Nangloi",10,0,10,Private,2021-11-22-17-06,4,0,4,5,0,5,1,7,,,,1,0,1
"Mata Chanan Devi Hospital, Janakpuri",21,0,21,Private,2021-11-22-17-30,2,0,2,4,0,4,5,18,51,51,0,2,0,2
"Mata Roop Rani Maggo Hospital, Uttam Nagar",20,0,20,Private,2021-11-22-11-32,,,,4,0,4,0,4,12,0,12,4,0,4
Max East/West Block,52,0,52,Private,2021-11-23-05-00,4,0,4,4,0,4,0,21,60,60,0,,,
"Max Smart Gujarmal Modi hospital ,Saket",25,0,25,Private,2021-11-23-04-02,,,,5,0,5,5,1,45,40,5,5,0,5
"MAX SS HOSPITAL, PATPARGANJ",40,0,40,Private,2021-11-22-09-07,3,0,3,5,0,5,2,12,126,126,0,2,0,2
"Max SS Hospital, Shalimar Bagh",28,1,27,Private,2021-11-22-09-59,5,1,4,6,1,5,3,5,110,110,0,1,0,1
"Medeor Hospital, Dwarka",45,0,45,Private,2021-11-22-10-15,,,,8,0,8,0,23,,,,8,0,8
"Medeor Hospital, Qutab Instl. Area",11,0,11,Private,2021-11-23-00-46,2,0,2,2,0,2,0,23,8,0,8,,,
"Medstar Hospital, Paschim Vihar",26,0,26,Private,2021-11-22-17-15,14,0,14,14,0,14,2,20,,,,,,
"Metro Hospital, Lajpat Nagar",15,0,15,Private,2021-11-22-09-55,5,0,5,5,0,5,2,10,13,10,3,,,
"Metro Hospital, Preet Vihar",15,15,0,Private,2021-11-22-09-00,5,5,0,5,5,0,0,20,60,37,23,,,
"MGS Hospital, Punjabi Bagh",56,0,56,Private,2021-11-23-00-14,12,0,12,15,0,15,2,0,8,8,0,3,0,3
"Mool Chand Khairati Ram Hospital, Lajpat Nagar",14,0,14,Private,2021-11-22-10-16,2,0,2,2,0,2,3,23,31,17,14,,,
"National Heart Institute, East of Kailash",23,0,23,Private,2021-11-22-17-06,21,0,21,23,0,23,1,10,11,11,0,2,0,2
National Institute of TB and Respiratory Diseases (LRS TB),15,0,15,Central Government,2021-11-22-09-53,,,,,,,2,0,6,3,3,,,
Newlife Medical Centre,2,0,2,Private,2021-11-22-10-24,,,,,,,1,12,,,,,,
Newlife Multispeciality Hospital,20,0,20,Private,2021-11-22-12-23,4,0,4,4,0,4,,,,,,,,
Nidaan Hospital,20,0,20,Private,2021-11-22-00-00,5,0,5,7,0,7,,,,,,2,0,2
Nijhara Hospital,7,0,7,Private,2021-11-23-03-40,,,,,,,1,23,,,,,,
Nirmal Hospital,20,3,17,Private,2021-11-22-17-05,,,,,,,0,20,,,,,,
Nirmala Hospital,19,0,19,Private,2021-11-23-00-05,2,0,2,3,0,3,1,0,,,,1,0,1
Nirogi Charitable and Medical Research Trust,20,0,20,Private,2021-11-22-08-21,5,0,5,5,0,5,3,20,,,,,,
"NKS Hospital, Gulabi Bagh",10,0,10,Private,2021-11-22-10-35,1,0,1,3,0,3,0,7,27,26,1,2,0,2
Northern Railway,55,1,54,Central Government,2021-11-22-15-38,,,,14,1,13,0,12,12,7,5,14,1,13
Nu life Hospital,48,25,23,Private,2021-05-16-12-09,,,,,,,1,12,,,,,,
Nulife Hospital,10,0,10,Private,2021-11-22-11-20,,,,5,0,5,3,0,,,,5,0,5
Oncoplus Hospital,30,0,30,Private,2021-11-22-13-33,4,0,4,9,0,9,3,0,,,,5,0,5
"Park Hospital, Meera Bagh",17,0,17,Private,2021-11-22-17-18,4,0,4,5,0,5,1,0,45,35,10,1,0,1
Parmeshwari Devi Hospital,2,0,2,Private,2021-11-22-08-46,1,0,1,1,0,1,,,,,,,,
Patel Hospital,10,0,10,Private,2021-11-22-15-16,6,0,6,6,0,6,,,6,0,6,,,
Pentagram,7,0,7,Private,2021-10-19-12-16,,,,,,,1,23,,,,,,
Pentamed Hospital,3,0,3,Private,2021-11-22-09-02,,,,1,0,1,2,20,7,7,0,1,0,1
"PGH Hospital, Vikas Nagar",17,0,17,Private,2021-11-22-08-11,2,0,2,3,0,3,10,23,6,0,6,1,0,1
"Primus Super Specialty Hospital, Chanakyapuri",13,0,13,Private,2021-11-22-15-25,2,0,2,3,0,3,10,0,35,30,5,1,0,1
Pt.RRM Hospital,6,0,6,Private,2021-11-22-09-44,1,0,1,2,0,2,8,10,,,,1,0,1
"Pushpawati Singhania Hospital, Saket",20,0,20,Private,2021-11-23-01-56,3,0,3,4,0,4,6,6,35,30,5,1,0,1
"RADHA SOAMI SATSANG BEAS , COVID CARE CENTRE, ASHOK NAGAR ",100,0,100,Delhi Government,2021-11-22-07-47,,,,,,,1,23,,,,,,
Rajan Babu Institute of Pulmonary  Medicine and tuberculosis,100,0,100,Central Government,2021-11-22-11-12,,,,,,,6,0,,,,,,
Rajeev Gandhi Super Speciality Hospital,150,0,150,Delhi Government,2021-11-23-04-00,,,,150,0,150,5,8,80,27,53,150,0,150
"Rajiv Gandhi Cancer Institute & RC, Rohini*",50,0,50,Private,2021-11-22-10-05,4,0,4,5,0,5,1,20,10,10,0,1,0,1
RAM LAL KUNDAN LAL ORTHOPAEDIC HOSPITAL,15,0,15,Private,2021-11-22-11-54,3,0,3,3,0,3,1,20,,,,,,
Ram Manohar Lohia Hospital,323,18,305,Central Government,2021-11-22-06-57,,,,28,8,20,3,16,65,0,65,28,8,20
"Rathi Hospital, Najafgarh",10,1,9,Private,2021-11-22-18-20,3,1,2,5,1,4,0,23,11,2,9,2,0,2
Rescue Hospital,15,0,15,Private,2021-11-22-00-15,2,0,2,2,0,2,3,7,3,3,0,,,
"Revive Hospital,tilak nagar",28,0,28,Private,2021-11-22-19-00,14,0,14,15,0,15,0,18,2,2,0,1,0,1
"RLKC Metro Hospital, Naraina",10,0,10,Private,2021-11-22-17-27,,,,1,0,1,7,10,34,26,8,1,0,1
ROSEWOOD HOSPITAL,25,0,25,Private,2021-11-22-09-38,4,0,4,4,0,4,3,0,4,0,4,,,
Royal Kalindi Hospital,26,0,26,Private,2021-11-22-08-58,3,0,3,4,0,4,0,23,,,,1,0,1
RS Grover Memorial Hospital,24,0,24,Private,2021-11-22-08-08,,,,,,,4,0,4,0,4,,,
Safdarjung Hospital,210,6,204,Central Government,2021-11-22-09-44,,,,18,1,17,16,0,67,67,0,18,1,17
Sai Charitable Dispensary,25,0,25,Private,2021-11-22-10-24,,,,,,,0,12,,,,,,
"Samar Hospital, Dwarka",35,0,35,Private,2021-11-22-08-39,5,0,5,6,0,6,,,,,,1,0,1
Sanjay Gandhi Memorial Hospital,50,5,45,Delhi Government,2021-11-22-09-16,,,,25,0,25,0,15,26,15,11,25,0,25
"Sanjeevan Medical Res. , Daryaganj",30,0,30,Private,2021-11-22-10-04,,,,2,0,2,1,20,4,2,2,2,0,2
Sant Nirankari Covid Care and Treatment centre burari,1000,0,1000,Delhi Government,2021-11-23-04-01,,,,,,,,,,,,,,
"Sant Parmanand Hospital, Civil Lines",15,0,15,Private,2021-11-22-09-45,2,0,2,2,0,2,1,12,6,4,2,,,
"Santom Hospital, Prashant Vihar",11,0,11,Private,2021-11-22-10-51,2,0,2,3,0,3,2,20,26,20,6,1,0,1
Sardar Vallabhbhai Patel Covid hospital (DRDO),500,0,500,Central Government,2021-06-18-12-27,,,,128,0,128,52,8,,,,128,0,128
Saroj Super Speciality Hospital,15,0,15,Private,2021-11-22-08-43,4,0,4,7,0,7,2,8,56,41,15,3,0,3
SATYA MULTISPECIALITY HOSPITAL,3,0,3,Private,2021-11-22-11-55,1,0,1,1,0,1,6,0,2,0,2,,,
"Satyabhama Hospital, Nangloi",16,0,16,Private,2021-11-22-17-10,4,0,4,5,0,5,0,9,8,6,2,1,0,1
"Sehgal Neo Hospital, Paschim Vihar",10,0,10,Private,2021-11-22-18-12,1,0,1,1,0,1,0,22,9,8,1,,,
"Shakuntala Nursing Home, West Sagarpur",30,0,30,Private,2021-11-22-13-53,5,0,5,5,0,5,,,,,,,,
Shanti Devi Hospital,25,0,25,Private,2021-11-22-08-07,,,,,,,,,,,,,,
"Shanti Mukand Hospital, Vikas Marg Extn.",20,0,20,Private,2021-11-22-10-46,4,0,4,6,0,6,1,5,48,39,9,2,0,2
SHEHNAI LNH EXTENSION,100,0,100,Delhi Government,2021-06-29-08-09,,,,,,,0,20,,,,,,
"Shree Agarsain International Hospital, Rohini- 22",20,0,20,Private,2021-11-22-10-51,4,0,4,8,0,8,43,0,32,25,7,4,0,4
Shree Hospital,20,0,20,Private,2021-11-22-10-03,,,,,,,2,0,,,,,,
"Shri Ram Singh Hospital, Krishna Nagar",52,0,52,Private,2021-11-22-10-40,6,0,6,7,0,7,5,0,8,4,4,1,0,1
Shrine Hospital,12,0,12,Private,2021-11-22-19-35,2,0,2,3,0,3,5,23,,,,1,0,1
SINGHAL HOSPITAL,28,0,28,Private,2021-11-22-20-54,8,0,8,8,0,8,2,12,6,0,6,,,
Singhal Medical  Centre,10,1,9,Private,2021-11-22-08-43,,,,,,,,,,,,,,
Sir Ganga Ram City Hospital,12,0,12,Private,2021-11-23-03-05,,,,2,0,2,3,7,14,5,9,2,0,2
Sir Ganga Ram Hospital,64,1,63,Private,2021-11-22-08-21,,,,6,1,5,7,0,134,110,24,6,1,5
"Sitaram Bhartia Institute of Science & Res., Qutab Institutional Area",50,0,50,Private,2021-11-22-19-29,6,0,6,6,0,6,5,20,,,,,,
"SMS Hospital, Gagan Vihar",36,0,36,Private,2021-11-22-10-31,4,0,4,5,0,5,0,23,,,,1,0,1
"Sri Balaji Action Medical Inst., Paschim Vihar",25,0,25,Private,2021-11-23-01-41,3,0,3,5,0,5,4,8,100,91,9,2,0,2
"St. Stephens Hospital, Tis Hazari",60,1,59,Private,2021-11-23-04-01,3,0,3,4,0,4,4,6,36,0,36,1,0,1
SUKHMANI HOSPITAL,4,0,4,Private,2021-07-15-11-23,,,,,,,2,0,,,,,,
Sunrise Hospital,14,0,14,Private,2021-11-22-10-21,,,,,,,,,,,,,,
Sunrise Hospital (A Unit of Trinity Sunrise Healthcare Pvt.Ltd.,22,0,22,Private,2021-11-22-10-55,1,0,1,4,0,4,0,8,,,,3,0,3
"Surya Hospital, Krishna Nagar",40,0,40,Private,2021-11-22-09-08,5,0,5,5,0,5,0,20,3,0,3,,,
SURYA KIRAN HOSPITAL,10,0,10,Private,2021-11-22-17-18,2,0,2,2,0,2,1,0,10,5,5,,,
Sushila Hospial,11,0,11,Private,2021-11-22-10-39,5,0,5,5,0,5,2,20,,,,,,
Swasthik Hospital,5,0,5,Private,2021-11-22-11-47,,,,,,,1,1,,,,,,
"Tarak Hospital, Uttam Nagar",22,0,22,Private,2021-11-22-11-58,5,0,5,7,0,7,0,8,6,6,0,2,0,2
Tilak Nagar CHC,64,0,64,Central Government,2021-07-01-07-27,,,,,,,6,0,,,,,,
"Tirath Ram Shah Charitable Hospital, Civil Lines",20,0,20,Private,2021-11-22-08-07,5,0,5,6,0,6,1,18,32,21,11,1,0,1
Triton Hospital,10,0,10,Private,2021-11-22-11-02,,,,,,,0,10,12,4,8,,,
Tulsi Multispeciality Hospital & Critical Care Unit,10,0,10,Private,2021-11-22-15-55,1,0,1,1,0,1,2,2,,,,,,
TYAGI NURSING HOME,15,0,15,Private,2021-11-22-17-03,7,0,7,10,0,10,,,2,2,0,3,0,3
"Universal Centre of Health services, Kalkaji",35,0,35,Private,2021-11-22-08-27,8,0,8,10,0,10,2,20,10,0,10,2,0,2
"Venkateshwar Hospital, Dwarka",25,0,25,Private,2021-11-23-04-23,4,0,4,7,0,7,0,18,50,50,0,3,0,3
"Vikas Hospital, Najafgarh",25,0,25,Private,2021-11-22-08-50,5,0,5,8,0,8,3,18,8,3,5,3,0,3
VIMHANS,9,0,9,Private,2021-11-22-07-23,1,0,1,5,0,5,0,13,,,,4,0,4
Warda Hospital,10,0,10,Private,2021-09-03-13-09,,,,,,,,,,,,,,
All,13580,175,13405,,2021-11-23-05-30,1405,12,1393,2802,35,2767,,,3376,2375,1001,1397,23,1374
Ace Hospital,,,,Private,2021-11-23-05-27,,,,,,,,,4,0,4,,,
AIIMS Main Delhi,,,,Central Government,2021-11-22-16-52,,,,,,,3,16,93,75,18,,,
Arogya Hospital,,,,Private,2021-11-22-14-26,,,,,,,0,23,4,0,4,,,
"Bansal Hospital & Research Centre, New Friends Colony",,,,Private,2021-11-22-01-54,,,,,,,1,0,10,5,5,,,
"Bhagat Chandra Hospital, Mahavir Enclave, Dwarka",,,,Private,2021-11-22-18-00,,,,,,,2,15,10,10,0,,,
"Bhagwan Mahavir Hospital, Madhuban Chowk",,,,Private,2021-11-22-08-35,,,,,,,0,20,11,0,11,,,
East Delhi Medical Centre Mansarover Park,,,,Private,2021-11-22-11-07,,,,,,,1,20,6,3,3,,,
"Gandhi Nursing Home, Uttam Nagar",,,,Private,2021-11-22-09-44,,,,,,,1,12,15,15,0,,,
"Jain Hospital, Vikas Marg Extn.",,,,Private,2021-11-22-10-22,,,,,,,0,23,13,8,5,,,
"Jeewan Mala Hospital, Rohtak Road",,,,Private,2021-11-22-11-21,,,,,,,0,10,8,8,0,,,
"Jeewan Nursing Home, Pusa Road",,,,Private,2021-11-22-10-27,,,,,,,0,23,7,6,1,,,
"Kalra Hospital, Dwarka",,,,Private,2021-11-22-08-21,,,,,,,6,0,6,6,0,,,
Kalyani Hospital,,,,Private,2021-11-22-09-44,,,,,,,13,1,9,0,9,,,
"Kapil Multispecialty Hospital, Nathupura",,,,Private,2021-11-22-09-27,,,,,,,10,0,5,0,5,,,
"Navjeevan Hospital, Pitampura",,,,Private,2021-11-22-10-26,,,,,,,4,10,7,7,0,,,
Nestiva Hospital,,,,Private,2021-11-22-09-08,,,,,,,4,0,4,0,4,,,
"Panchsheel Hospital, Yamuna Vihar",,,,Private,2021-11-22-07-25,,,,,,,2,0,8,8,0,,,
