name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,ventilators_total,ventilators_occupied,ventilators_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant
"Gandhi Nursing Home, Uttam Nagar",25,0,25,Private,2021-09-21-09-32,6,0,6,2,0,2,8,0,8,1,12,15,15,0
"Garg Hospital, Karkardooma",36,0,36,Private,2021-09-22-00-14,4,0,4,,,,4,0,4,7,0,,,
GNS Multispeciality Hospital,6,0,6,Private,2021-07-29-13-47,,,,,,,,,,,,,,
"Goyal Hospital & Urology Centre, Krishna Nagar",14,0,14,Private,2021-09-21-11-04,3,0,3,1,0,1,4,0,4,1,23,10,8,2
"Goyal Hospital, Paschim Vihar",5,0,5,Private,2021-09-21-17-31,,,,,,,,,,0,12,7,6,1
GTB Hospital,600,2,598,Delhi Government,2021-09-22-04-34,410,0,410,140,2,138,550,2,548,4,6,8,8,0
Gupta Multispecialty Hospital,14,0,14,Private,2021-09-21-03-45,,,,,,,,,,2,0,4,0,4
"Gupta Multispecialty Hospital, Vivek Vihar",20,0,20,Private,2021-09-21-09-49,4,0,4,,,,4,0,4,3,23,2,0,2
"HAHC Hospital, Hamdard Nagar",141,0,141,Private,2021-09-21-10-21,4,0,4,8,0,8,12,0,12,1,4,29,21,8
HANDA NURSING HOME,12,0,12,Private,2021-09-21-15-38,,,,,,,,,,1,18,6,0,6
Hardik Hospital,10,0,10,Private,2021-09-21-07-15,4,0,4,,,,4,0,4,1,20,,,
Highland Care Multispeciality Hospital,20,0,20,Private,2021-09-21-10-37,5,0,5,,,,5,0,5,0,15,,,
Hira’s Multispeciality Hospital,15,0,15,Private,2021-09-21-07-51,,,,,,,,,,0,12,,,
"Holy Family Hospital, Okhla",100,1,99,Private,2021-09-21-10-17,,,,14,0,14,14,0,14,0,20,18,0,18
"IBS Hospital, Lajpat Nagar",7,0,7,Private,2021-09-21-18-04,,,,,,,,,,0,6,10,4,6
"Indian spinal injury centre,Vasant Kunj",60,4,56,Private,2021-09-22-03-47,,,,9,4,5,9,4,5,0,22,10,10,0
"Indira Gandhi Hospital, Dwarka",250,0,250,Delhi Government,2021-09-21-07-44,,,,15,0,15,15,0,15,5,0,250,0,250
"INDRAPRASTHA APOLLO HOSPITAL, SARITA VIHAR",215,0,215,Private,2021-09-21-14-39,32,0,32,12,0,12,44,0,44,4,0,117,115,2
"Irene Hospital, Kalkaji",34,0,34,Private,2021-09-21-10-22,3,0,3,2,0,2,5,0,5,1,0,,,
"Ishan Hospital, Rohini",13,0,13,Private,2021-09-21-11-44,5,0,5,,,,5,0,5,0,23,3,0,3
"Jaipur Golden Hospital, Rohini",72,16,56,Private,2021-09-22-00-35,8,8,0,4,4,0,12,12,0,0,16,73,42,31
Janakpuri Super Speciality Hospital Society,100,0,100,Delhi Government,2021-09-21-10-46,50,0,50,,,,50,0,50,5,0,10,10,0
"Jeevan Anmol Hospital, Mayur Vihar Phase-I",60,0,60,Private,2021-09-21-12-22,8,0,8,2,0,2,10,0,10,3,6,,,
"Jeewan Moti Khera Hospital, Nangloi",30,0,30,Private,2021-09-21-17-29,4,0,4,1,0,1,5,0,5,1,23,2,0,2
Jivodaya Hospital,20,0,20,Private,2021-09-21-09-44,,,,,,,,,,1,23,,,
Jyoti Nursing Home,22,0,22,Private,2021-09-21-20-33,,,,,,,,,,1,11,,,
Kalawati Saran Children's Hospital (LHMC),34,18,16,Central Government,2021-09-21-11-33,,,,5,5,0,5,5,0,8,9,35,33,2
"Kalra Hospital, Dwarka",10,0,10,Private,2021-09-21-08-30,,,,,,,,,,6,0,6,6,0
"Kalra Hospital, Kirti Nagar",34,0,34,Private,2021-09-21-17-15,11,0,11,1,0,1,12,0,12,0,12,29,29,0
Kalyani Hospital,25,0,25,Private,2021-09-21-09-26,8,0,8,1,0,1,9,0,9,13,1,,,
"Kapil Multispecialty Hospital, Nathupura",10,0,10,Private,2021-09-21-09-57,,,,,,,,,,20,0,5,2,3
Khandelwal Hospital And Urology Center,10,0,10,Private,2021-09-21-10-14,2,0,2,,,,2,0,2,0,10,4,0,4
khanna hospital,5,0,5,Private,2021-09-21-08-27,1,0,1,1,0,1,2,0,2,0,10,,,
"Konark Hospital, Nangloi",43,0,43,Private,2021-09-21-17-34,14,0,14,1,0,1,15,0,15,5,23,,,
"Kosmos Super Specialty Hospital, Vikas Marg Extn.",26,0,26,Private,2021-09-21-09-18,6,0,6,,,,6,0,6,0,18,2,2,0
"Kukreja Hospital and Heart Centre, Rajouri Garden",30,0,30,Private,2021-09-21-17-21,,,,,,,,,,0,23,32,20,12
"Lalita Hospital, Begumpur",40,0,40,Private,2021-09-21-09-54,4,0,4,1,0,1,5,0,5,,,,,
LHMC,93,62,31,Central Government,2021-09-21-09-16,5,0,5,16,2,14,21,2,19,1,11,27,24,3
Lifeline Hospital,19,0,19,Private,2021-09-21-10-41,2,0,2,2,0,2,4,0,4,6,0,3,3,0
Lok Nayak Hospital,720,7,713,Delhi Government,2021-09-21-23-23,600,4,596,100,3,97,700,7,693,0,20,98,98,0
Lotus Hospital,15,0,15,Private,2021-09-21-17-49,,,,,,,,,,1,20,,,
Maa Bharti Hospital,8,0,8,Private,2021-09-21-07-17,,,,,,,,,,2,4,,,
"Madhukar Rainbow Children Hosp., Malviya Nagar",71,0,71,Private,2021-09-21-08-49,24,0,24,2,0,2,26,0,26,0,12,20,19,1
Maha Durga Charitable Trust Hospital,66,0,66,Private,2021-09-21-11-13,14,0,14,6,0,6,20,0,20,59,20,10,5,5
"Maharaja Agarsain Multispecialty Hospital, Narela",40,0,40,Private,2021-09-21-14-39,,,,,,,,,,,,,,
"Maharaja Agrasen Hospital, Dwarka",21,0,21,Private,2021-09-21-08-47,,,,5,0,5,5,0,5,1,0,11,7,4
"Maharaja Agrasen Hospital, Punjabi Bagh",90,0,90,Private,2021-09-22-03-58,25,0,25,3,0,3,28,0,28,4,12,64,64,0
Makkar Multispeciality Hospital,16,0,16,Private,2021-09-21-09-30,4,0,4,,,,4,0,4,,,8,6,2
Malik Radix Hospital,14,0,14,Private,2021-09-21-19-06,2,0,2,2,0,2,4,0,4,3,6,8,8,0
"MANIPAL HOSPITAL, DWARKA",60,0,60,Private,2021-09-21-10-26,8,0,8,14,0,14,22,0,22,3,0,38,37,1
"Mansaram Hospital, Nangloi",10,0,10,Private,2021-09-21-17-17,4,0,4,1,0,1,5,0,5,1,7,,,
"Mata Chanan Devi Hospital, Janakpuri",63,0,63,Private,2021-09-21-17-30,6,0,6,6,0,6,12,0,12,5,20,43,43,0
"Mata Roop Rani Maggo Hospital, Uttam Nagar",20,0,20,Private,2021-09-21-10-28,,,,4,0,4,4,0,4,0,4,12,0,12
Max East/West Block,96,1,95,Private,2021-09-22-05-02,9,0,9,1,1,0,10,1,9,0,21,60,60,0
"Max Smart Gujarmal Modi hospital ,Saket",75,0,75,Private,2021-09-22-02-00,,,,5,0,5,5,0,5,3,1,45,40,5
"MAX SS HOSPITAL, PATPARGANJ",120,1,119,Private,2021-09-21-10-04,10,1,9,10,0,10,20,1,19,1,20,111,111,0
"Max SS Hospital, Shalimar Bagh",84,0,84,Private,2021-09-21-19-00,9,0,9,3,0,3,12,0,12,3,5,102,102,0
"Medeor Hospital, Dwarka",45,0,45,Private,2021-09-21-10-19,,,,8,0,8,8,0,8,0,23,,,
"Medeor Hospital, Qutab Instl. Area",55,0,55,Private,2021-09-22-00-25,8,0,8,4,0,4,12,0,12,0,23,8,7,1
"Medstar Hospital, Paschim Vihar",26,0,26,Private,2021-09-21-17-16,14,0,14,,,,14,0,14,2,20,,,
"Metro Hospital, Lajpat Nagar",15,0,15,Private,2021-09-21-10-16,5,0,5,,,,5,0,5,2,14,13,10,3
"Metro Hospital, Preet Vihar",40,20,20,Private,2021-09-21-08-50,21,14,7,2,0,2,23,14,9,0,20,50,40,10
"MGS Hospital, Punjabi Bagh",56,0,56,Private,2021-09-22-04-29,12,0,12,3,0,3,15,0,15,2,0,8,8,0
"Mool Chand Khairati Ram Hospital, Lajpat Nagar",42,0,42,Private,2021-09-21-10-28,6,0,6,2,0,2,8,0,8,2,23,30,15,15
"National Heart Institute, East of Kailash",23,0,23,Private,2021-09-21-16-06,21,0,21,2,0,2,23,0,23,1,16,11,11,0
National Institute of TB and Respiratory Diseases (LRS TB),15,3,12,Central Government,2021-09-21-10-53,,,,,,,,,,2,0,6,1,5
"Navjeevan Hospital, Pitampura",30,0,30,Private,2021-09-21-18-06,2,0,2,1,0,1,3,0,3,7,10,7,7,0
Newlife Medical Centre,12,0,12,Private,2021-09-21-11-23,,,,,,,,,,1,12,,,
Newlife Multispeciality Hospital,20,0,20,Private,2021-09-21-10-47,4,0,4,,,,4,0,4,,,,,
Nidaan Hospital,20,0,20,Private,2021-09-21-08-00,5,0,5,2,0,2,7,0,7,,,,,
Nijhara Hospital,7,0,7,Private,2021-09-21-00-06,,,,,,,,,,1,23,,,
Nirmal Hospital,20,5,15,Private,2021-09-21-18-20,,,,,,,,,,0,20,,,
Nirmala Hospital,19,0,19,Private,2021-09-21-19-43,1,0,1,1,0,1,2,0,2,1,0,1,1,0
Nirogi Charitable and Medical Research Trust,20,0,20,Private,2021-09-21-08-17,5,0,5,,,,5,0,5,3,20,,,
"NKS Hospital, Gulabi Bagh",30,0,30,Private,2021-09-21-17-46,10,0,10,2,0,2,12,0,12,0,7,,,
Northern Railway,55,0,55,Central Government,2021-09-21-09-01,,,,14,0,14,14,0,14,0,12,12,11,1
Nu life Hospital,48,25,23,Private,2021-05-16-12-09,,,,,,,,,,1,12,,,
Nulife Hospital,10,0,10,Private,2021-09-21-10-33,,,,5,0,5,5,0,5,3,0,,,
Oncoplus Hospital,30,0,30,Private,2021-09-21-09-36,4,0,4,5,0,5,9,0,9,3,0,,,
"Park Hospital, Meera Bagh",53,0,53,Private,2021-09-21-17-16,13,0,13,2,0,2,15,0,15,1,0,35,24,11
Parmeshwari Devi Hospital,18,0,18,Private,2021-09-21-08-49,1,0,1,,,,1,0,1,,,,,
Patel Hospital,10,0,10,Private,2021-09-21-11-48,6,0,6,,,,6,0,6,,,6,0,6
Pentagram,7,0,7,Private,2021-09-21-08-01,,,,,,,,,,1,23,,,
Pentamed Hospital,4,0,4,Private,2021-09-21-08-30,1,0,1,1,0,1,2,0,2,2,20,6,6,0
"PGH Hospital, Vikas Nagar",17,0,17,Private,2021-09-21-17-28,2,0,2,1,0,1,3,0,3,12,23,6,0,6
"Primus Super Specialty Hospital, Chanakyapuri",40,0,40,Private,2021-09-21-16-47,8,0,8,2,0,2,10,0,10,10,0,35,28,7
Pt.RRM Hospital,6,0,6,Private,2021-09-21-08-44,1,0,1,1,0,1,2,0,2,3,14,,,
"Pushpawati Singhania Hospital, Saket",60,0,60,Private,2021-09-21-09-27,5,0,5,4,0,4,9,0,9,3,23,35,13,22
"RADHA SOAMI SATSANG BEAS , COVID CARE CENTRE, ASHOK NAGAR ",100,0,100,Delhi Government,2021-09-21-08-28,,,,,,,,,,1,23,,,
Rajan Babu Institute of Pulmonary  Medicine and tuberculosis,100,0,100,Central Government,2021-09-21-10-24,,,,,,,,,,6,0,,,
Rajeev Gandhi Super Speciality Hospital,150,0,150,Delhi Government,2021-09-21-08-49,,,,150,0,150,150,0,150,5,8,80,42,38
"Rajiv Gandhi Cancer Institute & RC, Rohini*",230,0,230,Private,2021-09-21-12-04,35,0,35,5,0,5,40,0,40,1,20,10,10,0
RAM LAL KUNDAN LAL ORTHOPAEDIC HOSPITAL,15,0,15,Private,2021-09-21-12-03,3,0,3,,,,3,0,3,1,20,,,
Ram Manohar Lohia Hospital,323,40,283,Central Government,2021-09-21-16-47,,,,28,8,20,28,8,20,2,19,65,0,65
"Rathi Hospital, Najafgarh",20,0,20,Private,2021-09-21-20-17,7,0,7,2,0,2,9,0,9,0,10,11,5,6
Rescue Hospital,20,0,20,Private,2021-09-21-09-27,2,0,2,,,,2,0,2,30,6,3,3,0
"Revive Hospital,tilak nagar",28,0,28,Private,2021-09-21-17-30,14,0,14,1,0,1,15,0,15,0,18,2,2,0
"RLKC Metro Hospital, Naraina",30,0,30,Private,2021-09-21-13-49,3,0,3,1,0,1,4,0,4,7,10,31,24,7
ROSEWOOD HOSPITAL,25,0,25,Private,2021-09-21-09-22,4,0,4,,,,4,0,4,2,0,4,0,4
Royal Kalindi Hospital,26,0,26,Private,2021-09-21-09-54,3,0,3,1,0,1,4,0,4,0,23,,,
RS Grover Memorial Hospital,24,0,24,Private,2021-09-21-08-41,,,,,,,,,,4,0,4,0,4
Safdarjung Hospital,210,4,206,Central Government,2021-09-21-10-31,,,,18,1,17,18,1,17,8,0,67,67,0
Sai Charitable Dispensary,25,0,25,Private,2021-09-21-10-31,,,,,,,,,,0,12,,,
SAMA HOSPITAL,6,0,6,Private,2021-09-21-13-37,,,,,,,,,,0,23,4,0,4
"Samar Hospital, Dwarka",35,0,35,Private,2021-09-21-08-42,5,0,5,1,0,1,6,0,6,,,,,
Sanjay Gandhi Memorial Hospital,50,6,44,Delhi Government,2021-09-21-09-05,,,,25,0,25,25,0,25,0,15,26,26,0
"Sanjeevan Medical Res. , Daryaganj",30,0,30,Private,2021-09-21-09-51,,,,2,0,2,2,0,2,1,20,4,2,2
Sant Nirankari Covid Care and Treatment centre burari,1000,0,1000,Delhi Government,2021-09-22-04-01,,,,,,,,,,,,,,
"Sant Parmanand Hospital, Civil Lines",60,0,60,Private,2021-09-21-09-35,15,0,15,,,,15,0,15,1,6,6,6,0
Sant Soham Hospital,15,0,15,Private,2021-09-21-10-22,,,,,,,,,,0,21,,,
"Santom Hospital, Prashant Vihar",42,0,42,Private,2021-09-21-10-31,16,0,16,4,0,4,20,0,20,1,23,15,15,0
Sardar Vallabhbhai Patel Covid hospital (DRDO),500,0,500,Central Government,2021-06-18-12-27,,,,128,0,128,128,0,128,52,8,,,
Saroj Super Speciality Hospital,10,0,10,Private,2021-09-21-16-45,3,0,3,2,0,2,5,0,5,2,3,58,51,7
SATYA MULTISPECIALITY HOSPITAL,16,0,16,Private,2021-09-21-11-16,3,0,3,,,,3,0,3,6,0,,,
"Satyabhama Hospital, Nangloi",16,0,16,Private,2021-09-21-17-20,4,0,4,1,0,1,5,0,5,0,8,8,8,0
"Sehgal Neo Hospital, Paschim Vihar",30,0,30,Private,2021-09-21-17-40,4,0,4,,,,4,0,4,0,20,9,8,1
"Shakuntala Nursing Home, West Sagarpur",30,0,30,Private,2021-09-21-18-01,5,0,5,,,,5,0,5,,,,,
Shanti Devi Hospital,25,0,25,Private,2021-09-21-10-19,,,,,,,,,,,,,,
"Shanti Mukand Hospital, Vikas Marg Extn.",110,0,110,Private,2021-09-21-07-04,16,0,16,8,0,8,24,0,24,1,5,30,30,0
SHEHNAI LNH EXTENSION,100,0,100,Delhi Government,2021-06-29-08-09,,,,,,,,,,0,20,,,
"Shree Agarsain International Hospital, Rohini- 22",98,10,88,Private,2021-09-21-16-44,13,6,7,25,0,25,38,6,32,35,3,32,17,15
Shree Hospital,20,0,20,Private,2021-09-21-10-56,,,,,,,,,,2,0,,,
"Shri Ram Singh Hospital, Krishna Nagar",52,0,52,Private,2021-09-21-11-20,6,0,6,1,0,1,7,0,7,5,0,8,4,4
Shrine Hospital,12,0,12,Private,2021-09-21-20-13,2,0,2,1,0,1,3,0,3,5,23,,,
SINGHAL HOSPITAL,28,0,28,Private,2021-09-21-19-59,8,0,8,,,,8,0,8,2,12,6,0,6
Singhal Medical  Centre,10,1,9,Private,2021-09-21-12-56,,,,,,,,,,,,,,
Sir Ganga Ram City Hospital,36,0,36,Private,2021-09-22-04-34,,,,5,0,5,5,0,5,3,16,11,9,2
Sir Ganga Ram Hospital,7,0,7,Private,2021-09-21-09-05,,,,7,0,7,7,0,7,9,0,134,118,16
"Sitaram Bhartia Institute of Science & Res., Qutab Institutional Area",50,0,50,Private,2021-09-22-01-49,6,0,6,,,,6,0,6,5,11,2,2,0
"SMS Hospital, Gagan Vihar",36,0,36,Private,2021-09-21-22-27,4,0,4,1,0,1,5,0,5,0,23,,,
"Sri Balaji Action Medical Inst., Paschim Vihar",80,0,80,Private,2021-09-22-04-12,7,0,7,4,0,4,11,0,11,6,6,94,90,4
"St. Stephens Hospital, Tis Hazari",336,14,322,Private,2021-09-22-04-03,24,4,20,8,3,5,32,7,25,3,12,8,8,0
SUKHMANI HOSPITAL,4,0,4,Private,2021-07-15-11-23,,,,,,,,,,2,0,,,
Sunrise Hospital,14,0,14,Private,2021-09-21-10-36,,,,,,,,,,,,,,
Sunrise Hospital (A Unit of Trinity Sunrise Healthcare Pvt.Ltd.,22,0,22,Private,2021-09-21-10-18,1,0,1,3,0,3,4,0,4,0,8,,,
"Surya Hospital, Krishna Nagar",40,0,40,Private,2021-09-21-08-57,5,0,5,,,,5,0,5,0,20,3,0,3
SURYA KIRAN HOSPITAL,40,0,40,Private,2021-09-21-17-16,8,0,8,2,0,2,10,0,10,1,0,5,5,0
Sushila Hospial,50,0,50,Private,2021-09-21-09-32,10,0,10,,,,10,0,10,2,20,,,
Swasthik Hospital,22,0,22,Private,2021-09-21-13-00,8,0,8,,,,8,0,8,1,1,,,
"Tarak Hospital, Uttam Nagar",22,0,22,Private,2021-09-21-08-43,5,0,5,2,0,2,7,0,7,0,8,6,6,0
Tilak Nagar CHC,64,0,64,Central Government,2021-07-01-07-27,,,,,,,,,,6,0,,,
"Tirath Ram Shah Charitable Hospital, Civil Lines",54,7,47,Private,2021-09-21-17-23,14,0,14,2,0,2,16,0,16,1,18,23,20,3
Triton Hospital,10,0,10,Private,2021-09-21-11-05,,,,,,,,,,0,10,12,10,2
Tulsi Multispeciality Hospital & Critical Care Unit,10,0,10,Private,2021-09-21-12-13,1,0,1,,,,1,0,1,2,2,,,
TYAGI NURSING HOME,15,0,15,Private,2021-09-21-18-10,7,0,7,3,0,3,10,0,10,,,2,2,0
"Universal Centre of Health services, Kalkaji",35,0,35,Private,2021-09-21-11-11,8,0,8,2,0,2,10,0,10,2,20,10,0,10
"Venkateshwar Hospital, Dwarka",67,0,67,Private,2021-09-22-05-26,18,0,18,3,0,3,21,0,21,0,18,50,50,0
"Vikas Hospital, Najafgarh",25,0,25,Private,2021-09-21-15-24,5,0,5,3,0,3,8,0,8,1,20,8,1,7
VIMHANS,180,0,180,Private,2021-09-21-08-17,82,0,82,48,0,48,130,0,130,0,10,,,
Warda Hospital,10,0,10,Private,2021-09-03-13-09,,,,,,,,,,,,,,
All,16426,286,16140,,2021-09-22-05-30,2225,38,2187,1341,54,1287,3566,92,3474,,,3282,2352,930
AIIMS Main Delhi,,,,Central Government,2021-09-21-16-41,,,,,,,,,,2,7,92,81,11
Arogya Hospital,,,,Private,2021-09-21-09-41,,,,,,,,,,0,23,4,1,3
Balaji Hospital,,,,Private,2021-09-21-11-57,,,,,,,,,,0,4,3,0,3
"Bansal Hospital & Research Centre, New Friends Colony",,,,Private,2021-09-21-09-23,,,,,,,,,,1,0,10,7,3
"Bhagat Chandra Hospital, Mahavir Enclave, Dwarka",,,,Private,2021-09-22-04-00,,,,,,,,,,2,17,10,10,0
