name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant,ventilators_total,ventilators_occupied,ventilators_vacant
"HAHC Hospital, Hamdard Nagar",50,0,50,Private,2021-12-10-07-12,1,0,1,4,0,4,1,4,29,15,14,3,0,3
HANDA NURSING HOME,4,0,4,Private,2021-12-10-16-01,,,,,,,1,18,6,0,6,,,
Hardik Hospital,10,0,10,Private,2021-12-10-10-15,4,0,4,4,0,4,1,20,,,,,,
Highland Care Multispeciality Hospital,10,0,10,Private,2021-12-10-11-09,1,0,1,2,0,2,0,15,,,,1,0,1
Hira’s Multispeciality Hospital,2,0,2,Private,2021-12-10-13-06,,,,,,,0,12,,,,,,
"Holy Family Hospital, Okhla",35,2,33,Private,2021-12-10-08-47,,,,14,1,13,0,20,18,0,18,14,1,13
"IBS Hospital, Lajpat Nagar",7,0,7,Private,2021-12-10-10-04,,,,,,,0,6,10,4,6,,,
"Indian spinal injury centre,Vasant Kunj",20,0,20,Private,2021-12-11-04-48,,,,3,0,3,0,18,10,10,0,3,0,3
"Indira Gandhi Hospital, Dwarka",1241,0,1241,Delhi Government,2021-12-11-03-59,85,0,85,330,0,330,5,0,,,,245,0,245
"INDRAPRASTHA APOLLO HOSPITAL, SARITA VIHAR",72,4,68,Private,2021-12-10-09-24,4,1,3,12,1,11,7,0,149,113,36,8,0,8
"Irene Hospital, Kalkaji",5,0,5,Private,2021-12-10-09-54,,,,1,0,1,1,0,4,0,4,1,0,1
"Ishan Hospital, Rohini",13,0,13,Private,2021-12-10-08-22,,,,,,,0,23,1,0,1,,,
"Jaipur Golden Hospital, Rohini",24,3,21,Private,2021-12-11-00-43,,,,4,0,4,0,12,81,51,30,4,0,4
Janakpuri Super Speciality Hospital Society,100,0,100,Delhi Government,2021-12-10-12-06,50,0,50,50,0,50,5,0,10,10,0,,,
"Jeevan Anmol Hospital, Mayur Vihar Phase-I",10,0,10,Private,2021-12-10-12-38,,,,2,0,2,2,22,,,,2,0,2
"Jeewan Moti Khera Hospital, Nangloi",5,0,5,Private,2021-12-10-17-00,,,,1,0,1,1,23,6,0,6,1,0,1
Jivodaya Hospital,4,0,4,Private,2021-12-10-11-34,,,,,,,1,23,,,,,,
Jyoti Nursing Home,3,0,3,Private,2021-12-10-09-17,,,,,,,1,11,,,,,,
Kalawati Saran Children's Hospital (LHMC),34,7,27,Central Government,2021-12-10-08-54,,,,5,0,5,6,12,35,16,19,5,0,5
"Kalra Hospital, Kirti Nagar",12,0,12,Private,2021-12-10-17-23,2,0,2,3,0,3,1,12,38,38,0,1,0,1
"Kapil Multispecialty Hospital, Nathupura",10,0,10,Private,2021-12-10-12-23,,,,,,,14,0,5,1,4,,,
Khandelwal Hospital And Urology Center,5,0,5,Private,2021-12-10-10-20,1,0,1,1,0,1,0,10,4,0,4,,,
khanna hospital,5,0,5,Private,2021-12-10-08-40,1,0,1,2,0,2,0,10,,,,1,0,1
"Konark Hospital, Nangloi",8,0,8,Private,2021-12-10-17-25,3,0,3,3,0,3,5,23,,,,,,
"Kosmos Super Specialty Hospital, Vikas Marg Extn.",5,0,5,Private,2021-12-10-16-57,,,,,,,0,18,8,0,8,,,
"Kukreja Hospital and Heart Centre, Rajouri Garden",12,0,12,Private,2021-12-10-17-20,,,,,,,0,23,32,13,19,,,
"Lalita Hospital, Begumpur",5,0,5,Private,2021-12-10-09-52,1,0,1,2,0,2,,,,,,1,0,1
LHMC,93,28,65,Central Government,2021-12-10-09-28,5,1,4,21,2,19,1,11,27,23,4,16,1,15
Lifeline Hospital,19,0,19,Private,2021-12-10-11-34,2,0,2,4,0,4,15,6,3,1,2,2,0,2
Lok Nayak Hospital,490,41,449,Delhi Government,2021-12-10-23-52,350,4,346,450,8,442,0,20,98,88,10,100,4,96
Lotus Hospital,15,0,15,Private,2021-12-10-18-25,,,,,,,1,20,,,,,,
Maa Bharti Hospital,2,0,2,Private,2021-12-10-13-22,,,,,,,2,4,,,,,,
"Madhukar Rainbow Children Hosp., Malviya Nagar",13,0,13,Private,2021-12-09-09-37,4,0,4,4,0,4,1,12,40,30,10,,,
Maha Durga Charitable Trust Hospital,66,0,66,Private,2021-12-10-10-24,11,0,11,20,0,20,2,14,10,6,4,9,0,9
"Maharaja Agarsain Multispecialty Hospital, Narela",40,0,40,Private,2021-10-13-15-10,,,,,,,,,,,,,,
"Maharaja Agrasen Hospital, Dwarka",21,0,21,Private,2021-12-10-08-18,,,,5,0,5,1,0,11,7,4,5,0,5
"Maharaja Agrasen Hospital, Punjabi Bagh",30,0,30,Private,2021-12-11-04-00,6,0,6,9,0,9,6,9,68,68,0,3,0,3
Makkar Multispeciality Hospital,16,0,16,Private,2021-12-10-09-27,4,0,4,4,0,4,,,8,2,6,,,
Malik Radix Hospital,14,0,14,Private,2021-12-10-15-44,2,0,2,4,0,4,3,6,8,8,0,2,0,2
"MANIPAL HOSPITAL, DWARKA",20,2,18,Private,2021-12-10-15-56,,,,7,0,7,3,0,38,35,3,7,0,7
"Mansaram Hospital, Nangloi",10,0,10,Private,2021-12-10-17-15,4,0,4,5,0,5,1,7,,,,1,0,1
"Mata Chanan Devi Hospital, Janakpuri",21,0,21,Private,2021-12-10-17-15,2,0,2,4,0,4,6,17,51,43,8,2,0,2
"Mata Roop Rani Maggo Hospital, Uttam Nagar",20,0,20,Private,2021-12-10-10-00,,,,4,0,4,0,4,12,0,12,4,0,4
Max East/West Block,52,0,52,Private,2021-12-11-05-01,4,0,4,4,0,4,0,21,60,60,0,,,
"Max Smart Gujarmal Modi hospital ,Saket",20,7,13,Private,2021-12-11-02-00,,,,4,0,4,2,0,45,40,5,4,0,4
"MAX SS HOSPITAL, PATPARGANJ",40,1,39,Private,2021-12-10-10-20,3,0,3,5,0,5,1,14,126,126,0,2,0,2
"Max SS Hospital, Shalimar Bagh",28,3,25,Private,2021-12-10-10-13,3,3,0,6,3,3,3,5,110,110,0,3,0,3
"Medeor Hospital, Dwarka",45,0,45,Private,2021-12-10-12-43,,,,8,0,8,0,23,,,,8,0,8
"Medeor Hospital, Qutab Instl. Area",11,0,11,Private,2021-12-11-00-09,2,0,2,2,0,2,0,23,8,0,8,,,
"Medstar Hospital, Paschim Vihar",26,0,26,Private,2021-12-10-17-43,14,0,14,14,0,14,2,20,,,,,,
"Metro Hospital, Lajpat Nagar",15,0,15,Private,2021-12-10-10-02,5,0,5,5,0,5,3,4,13,11,2,,,
"Metro Hospital, Preet Vihar",15,15,0,Private,2021-12-10-09-01,5,5,0,5,5,0,0,20,60,33,27,,,
"MGS Hospital, Punjabi Bagh",56,0,56,Private,2021-12-11-00-14,12,0,12,15,0,15,2,0,8,8,0,3,0,3
"Mool Chand Khairati Ram Hospital, Lajpat Nagar",14,0,14,Private,2021-12-10-09-45,2,0,2,2,0,2,3,23,31,15,16,,,
"National Heart Institute, East of Kailash",23,0,23,Private,2021-12-10-09-35,21,0,21,23,0,23,1,20,11,11,0,2,0,2
National Institute of TB and Respiratory Diseases (LRS TB),15,0,15,Central Government,2021-12-10-09-36,,,,,,,2,0,6,4,2,,,
Newlife Medical Centre,2,0,2,Private,2021-12-10-12-45,,,,,,,1,12,,,,,,
Newlife Multispeciality Hospital,20,0,20,Private,2021-12-10-10-46,4,0,4,4,0,4,,,,,,,,
Nidaan Hospital,20,0,20,Private,2021-12-11-00-08,5,0,5,7,0,7,,,,,,2,0,2
Nijhara Hospital,7,0,7,Private,2021-12-10-07-20,,,,,,,1,23,,,,,,
Nirmal Hospital,20,3,17,Private,2021-12-10-17-44,,,,,,,0,20,,,,,,
Nirmala Hospital,19,0,19,Private,2021-12-10-20-33,2,0,2,3,0,3,1,0,,,,1,0,1
Nirogi Charitable and Medical Research Trust,20,0,20,Private,2021-12-10-08-19,5,0,5,5,0,5,3,20,,,,,,
"NKS Hospital, Gulabi Bagh",10,0,10,Private,2021-12-10-09-39,1,0,1,3,0,3,0,7,27,25,2,2,0,2
Northern Railway,55,1,54,Central Government,2021-12-10-08-05,,,,14,1,13,0,12,12,7,5,14,1,13
Nu life Hospital,48,25,23,Private,2021-05-16-12-09,,,,,,,1,12,,,,,,
Nulife Hospital,10,0,10,Private,2021-12-10-10-04,,,,5,0,5,3,0,,,,5,0,5
Oncoplus Hospital,30,0,30,Private,2021-12-10-10-46,4,0,4,9,0,9,3,0,,,,5,0,5
"Park Hospital, Meera Bagh",17,0,17,Private,2021-12-10-17-41,4,0,4,5,0,5,1,0,45,35,10,1,0,1
Parmeshwari Devi Hospital,2,0,2,Private,2021-12-10-13-21,1,0,1,1,0,1,,,,,,,,
Patel Hospital,10,0,10,Private,2021-12-10-13-14,6,0,6,6,0,6,,,6,0,6,,,
Pentagram,7,0,7,Private,2021-10-19-12-16,,,,,,,1,23,,,,,,
Pentamed Hospital,3,0,3,Private,2021-12-10-11-24,,,,1,0,1,2,20,7,4,3,1,0,1
"PGH Hospital, Vikas Nagar",17,0,17,Private,2021-12-10-08-08,2,0,2,3,0,3,10,23,6,0,6,1,0,1
"Primus Super Specialty Hospital, Chanakyapuri",13,0,13,Private,2021-12-10-15-04,2,0,2,3,0,3,10,0,35,30,5,1,0,1
Pt.RRM Hospital,6,0,6,Private,2021-12-10-09-10,1,0,1,2,0,2,8,10,,,,1,0,1
"Pushpawati Singhania Hospital, Saket",20,0,20,Private,2021-12-10-09-20,3,0,3,4,0,4,2,4,35,17,18,1,0,1
"RADHA SOAMI SATSANG BEAS , COVID CARE CENTRE, ASHOK NAGAR ",100,0,100,Delhi Government,2021-12-10-07-45,,,,,,,1,23,,,,,,
Rajan Babu Institute of Pulmonary  Medicine and tuberculosis,100,0,100,Central Government,2021-12-10-10-24,,,,,,,6,0,,,,,,
Rajeev Gandhi Super Speciality Hospital,150,0,150,Delhi Government,2021-12-11-02-00,,,,150,0,150,5,8,80,50,30,150,0,150
"Rajiv Gandhi Cancer Institute & RC, Rohini*",50,0,50,Private,2021-12-10-08-12,4,0,4,5,0,5,1,20,10,10,0,1,0,1
RAM LAL KUNDAN LAL ORTHOPAEDIC HOSPITAL,15,0,15,Private,2021-12-10-11-52,3,0,3,3,0,3,1,20,,,,,,
Ram Manohar Lohia Hospital,323,15,308,Central Government,2021-12-10-06-08,,,,28,8,20,2,23,65,0,65,28,8,20
"Rathi Hospital, Najafgarh",10,0,10,Private,2021-12-10-20-01,3,0,3,5,0,5,0,23,11,2,9,2,0,2
Rescue Hospital,15,0,15,Private,2021-12-10-08-09,2,0,2,2,0,2,3,6,3,2,1,,,
"Revive Hospital,tilak nagar",28,0,28,Private,2021-12-10-17-25,14,0,14,15,0,15,0,18,2,2,0,1,0,1
"RLKC Metro Hospital, Naraina",10,0,10,Private,2021-12-10-17-08,,,,1,0,1,7,10,34,20,14,1,0,1
ROSEWOOD HOSPITAL,25,0,25,Private,2021-12-10-10-12,4,0,4,4,0,4,3,0,4,0,4,,,
Royal Kalindi Hospital,26,0,26,Private,2021-12-10-10-21,3,0,3,4,0,4,0,23,,,,1,0,1
RS Grover Memorial Hospital,24,0,24,Private,2021-12-10-08-51,,,,,,,4,0,4,0,4,,,
Safdarjung Hospital,210,0,210,Central Government,2021-12-10-09-28,,,,18,0,18,23,0,67,67,0,18,0,18
Sai Charitable Dispensary,25,0,25,Private,2021-12-10-11-38,,,,,,,0,12,,,,,,
"Samar Hospital, Dwarka",35,0,35,Private,2021-12-10-09-32,5,0,5,6,0,6,,,,,,1,0,1
Sanjay Gandhi Memorial Hospital,50,0,50,Delhi Government,2021-12-10-10-03,,,,25,0,25,0,15,26,23,3,25,0,25
"Sanjeevan Medical Res. , Daryaganj",30,0,30,Private,2021-12-10-12-05,,,,2,0,2,1,20,4,2,2,2,0,2
Sant Nirankari Covid Care and Treatment centre burari,1000,0,1000,Delhi Government,2021-12-11-02-03,,,,,,,,,,,,,,
"Sant Parmanand Hospital, Civil Lines",15,0,15,Private,2021-12-10-10-11,2,0,2,2,0,2,2,5,6,2,4,,,
"Santom Hospital, Prashant Vihar",11,0,11,Private,2021-12-10-10-57,2,0,2,3,0,3,2,20,26,20,6,1,0,1
Sardar Vallabhbhai Patel Covid hospital (DRDO),500,0,500,Central Government,2021-06-18-12-27,,,,128,0,128,52,8,,,,128,0,128
Saroj Super Speciality Hospital,15,0,15,Private,2021-12-10-09-21,4,0,4,7,0,7,2,10,56,44,12,3,0,3
SATYA MULTISPECIALITY HOSPITAL,3,0,3,Private,2021-12-10-12-09,1,0,1,1,0,1,6,0,2,0,2,,,
"Satyabhama Hospital, Nangloi",16,0,16,Private,2021-12-10-18-48,4,0,4,5,0,5,0,9,8,6,2,1,0,1
"Sehgal Neo Hospital, Paschim Vihar",10,0,10,Private,2021-12-10-18-06,1,0,1,1,0,1,0,22,9,8,1,,,
"Shakuntala Nursing Home, West Sagarpur",30,0,30,Private,2021-12-10-07-36,5,0,5,5,0,5,,,,,,,,
Shanti Devi Hospital,25,0,25,Private,2021-12-10-08-28,,,,,,,,,,,,,,
"Shanti Mukand Hospital, Vikas Marg Extn.",20,0,20,Private,2021-12-10-10-16,4,0,4,6,0,6,1,5,48,37,11,2,0,2
SHEHNAI LNH EXTENSION,100,0,100,Delhi Government,2021-06-29-08-09,,,,,,,0,20,,,,,,
"Shree Agarsain International Hospital, Rohini- 22",20,7,13,Private,2021-12-10-17-09,4,4,0,8,4,4,30,0,32,28,4,4,0,4
Shree Hospital,20,0,20,Private,2021-12-10-10-09,,,,,,,2,0,,,,,,
"Shri Ram Singh Hospital, Krishna Nagar",52,0,52,Private,2021-12-10-11-47,6,0,6,7,0,7,5,0,8,4,4,1,0,1
Shrine Hospital,12,0,12,Private,2021-12-10-17-14,2,0,2,3,0,3,5,23,,,,1,0,1
SINGHAL HOSPITAL,28,0,28,Private,2021-12-10-18-43,8,0,8,8,0,8,2,12,6,1,5,,,
Singhal Medical  Centre,10,1,9,Private,2021-12-10-11-09,,,,,,,,,,,,,,
Sir Ganga Ram City Hospital,12,0,12,Private,2021-12-11-04-32,,,,2,0,2,2,13,14,6,8,2,0,2
Sir Ganga Ram Hospital,64,2,62,Private,2021-12-10-08-12,,,,6,2,4,8,0,134,108,26,6,2,4
"Sitaram Bhartia Institute of Science & Res., Qutab Institutional Area",50,0,50,Private,2021-12-10-14-53,6,0,6,6,0,6,1,8,,,,,,
"SMS Hospital, Gagan Vihar",36,0,36,Private,2021-12-10-08-00,4,0,4,5,0,5,0,23,,,,1,0,1
"Sri Balaji Action Medical Inst., Paschim Vihar",25,0,25,Private,2021-12-11-00-30,3,0,3,5,0,5,1,9,100,92,8,2,0,2
"St. Stephens Hospital, Tis Hazari",60,2,58,Private,2021-12-11-04-01,3,0,3,4,0,4,4,18,36,0,36,1,0,1
SUKHMANI HOSPITAL,4,0,4,Private,2021-07-15-11-23,,,,,,,2,0,,,,,,
Sunrise Hospital,14,0,14,Private,2021-12-10-10-52,,,,,,,,,,,,,,
Sunrise Hospital (A Unit of Trinity Sunrise Healthcare Pvt.Ltd.,22,0,22,Private,2021-12-10-10-43,1,0,1,4,0,4,0,8,,,,3,0,3
"Surya Hospital, Krishna Nagar",40,0,40,Private,2021-12-10-09-15,5,0,5,5,0,5,0,20,3,0,3,,,
SURYA KIRAN HOSPITAL,10,0,10,Private,2021-12-10-17-42,2,0,2,2,0,2,1,0,10,5,5,,,
Sushila Hospial,11,0,11,Private,2021-12-10-09-55,5,0,5,5,0,5,2,20,,,,,,
Swasthik Hospital,5,0,5,Private,2021-12-10-13-54,,,,,,,1,1,,,,,,
"Tarak Hospital, Uttam Nagar",22,0,22,Private,2021-12-10-11-00,5,0,5,7,0,7,0,8,6,6,0,2,0,2
Tilak Nagar CHC,64,0,64,Central Government,2021-07-01-07-27,,,,,,,6,0,,,,,,
"Tirath Ram Shah Charitable Hospital, Civil Lines",20,0,20,Private,2021-12-10-08-49,5,0,5,6,0,6,1,18,32,14,18,1,0,1
Triton Hospital,10,0,10,Private,2021-12-10-11-10,,,,,,,0,10,12,7,5,,,
Tulsi Multispeciality Hospital & Critical Care Unit,10,0,10,Private,2021-12-10-11-53,1,0,1,1,0,1,2,2,,,,,,
TYAGI NURSING HOME,15,0,15,Private,2021-12-10-16-14,7,0,7,10,0,10,,,2,2,0,3,0,3
"Universal Centre of Health services, Kalkaji",35,0,35,Private,2021-12-10-08-20,8,0,8,10,0,10,2,20,10,0,10,2,0,2
"Venkateshwar Hospital, Dwarka",25,2,23,Private,2021-12-11-04-08,4,0,4,7,0,7,0,18,50,50,0,3,0,3
"Vikas Hospital, Najafgarh",25,0,25,Private,2021-12-10-08-47,5,0,5,8,0,8,3,20,8,4,4,3,0,3
VIMHANS,9,0,9,Private,2021-12-10-08-20,1,0,1,5,0,5,0,15,,,,4,0,4
Warda Hospital,10,0,10,Private,2021-09-03-13-09,,,,,,,,,,,,,,
All,13558,195,13363,,2021-12-11-05-30,1401,21,1380,2784,42,2742,,,3375,2333,1042,1383,21,1362
Ace Hospital,,,,Private,2021-12-11-05-02,,,,,,,,,4,0,4,,,
AIIMS Main Delhi,,,,Central Government,2021-12-10-16-36,,,,,,,5,4,93,74,19,,,
Arogya Hospital,,,,Private,2021-12-10-11-49,,,,,,,0,21,4,2,2,,,
"Bansal Hospital & Research Centre, New Friends Colony",,,,Private,2021-12-10-07-17,,,,,,,1,0,10,4,6,,,
"Bhagat Chandra Hospital, Mahavir Enclave, Dwarka",,,,Private,2021-12-10-16-41,,,,,,,2,15,10,10,0,,,
"Bhagwan Mahavir Hospital, Madhuban Chowk",,,,Private,2021-12-10-09-26,,,,,,,0,20,11,0,11,,,
East Delhi Medical Centre Mansarover Park,,,,Private,2021-12-10-11-44,,,,,,,1,20,6,2,4,,,
"Jain Hospital, Vikas Marg Extn.",,,,Private,2021-12-10-10-43,,,,,,,0,23,13,8,5,,,
"Jeewan Mala Hospital, Rohtak Road",,,,Private,2021-12-10-10-17,,,,,,,0,10,8,8,0,,,
"Jeewan Nursing Home, Pusa Road",,,,Private,2021-12-10-10-32,,,,,,,0,23,7,6,1,,,
"Kalra Hospital, Dwarka",,,,Private,2021-12-10-07-48,,,,,,,6,0,6,6,0,,,
Kalyani Hospital,,,,Private,2021-12-10-09-27,,,,,,,13,1,9,0,9,,,
"Navjeevan Hospital, Pitampura",,,,Private,2021-12-10-10-16,,,,,,,6,10,7,7,0,,,
Nestiva Hospital,,,,Private,2021-12-10-09-03,,,,,,,4,0,4,0,4,,,
"Panchsheel Hospital, Yamuna Vihar",,,,Private,2021-12-10-07-39,,,,,,,2,0,8,8,0,,,
