name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant,ventilators_total,ventilators_occupied,ventilators_vacant
Bimla Devi Hospital,10,0,10,Private,2021-02-24-13-38,5,0,5,7,0,7,4,0,7,0,7,2,0,2
"BLK Hospital, Pusa Road",186,4,182,Private,2021-02-25-03-32,44,1,43,47,2,45,2,0,80,80,0,3,1,2
"Brahm Shakti Hospital, Budh Vihar",40,0,40,Private,2021-02-24-10-39,4,0,4,5,0,5,2,12,7,6,1,1,0,1
Burari Hospital,800,0,800,Delhi Government,2021-02-24-08-29,145,0,145,195,0,195,7,12,,,,50,0,50
C M PATEL HOSPITAL,3,0,3,Private,2021-02-24-11-28,,,,,,,2,23,,,,,,
"CD Global Hospital, Najafgarh Road",20,0,20,Private,2021-02-24-17-42,5,0,5,6,0,6,3,2,3,0,3,1,0,1
Central Hospital,4,0,4,Private,2021-02-25-01-01,,,,2,0,2,0,3,6,6,0,2,0,2
"Cygnus MLS, Rama Vihar",9,1,8,Private,2021-02-24-17-44,1,1,0,1,1,0,15,0,15,4,11,,,
"Cygnus Sonia Hospital, Nangloi",7,1,6,Private,2021-02-24-23-49,,,,1,0,1,0,17,18,6,12,1,0,1
Deen Dayal Upadhyay hospital,50,7,43,Delhi Government,2021-02-25-04-01,,,,,,,4,3,43,43,0,,,
Deep Chand Bandhu,150,0,150,Delhi Government,2021-02-24-20-08,50,0,50,75,0,75,3,15,10,2,8,25,0,25
Delhi global hospital,3,0,3,Private,2021-02-24-07-06,3,0,3,3,0,3,1,23,4,1,3,,,
"Delhi Heart & Lung Institute, Pachkuian Road",42,0,42,Private,2021-02-24-12-25,13,0,13,15,0,15,4,14,24,19,5,2,0,2
Delhi multi speciality hospital,2,0,2,Private,2021-02-24-09-10,,,,,,,1,15,,,,,,
"Dharamshila Narayana Hosp., Vasundhra Enclave",80,0,80,Private,2021-02-25-04-27,13,0,13,18,0,18,1,8,8,0,8,5,0,5
"Dharamvir Solanki Hospital, Rohini",21,0,21,Private,2021-02-24-11-03,4,0,4,5,0,5,3,16,5,0,5,1,0,1
Divine Multispeciality Hospital and Cancer Centre,10,2,8,Private,2021-02-24-12-33,,,,,,,,,,,,,,
"Divya Prastha Hospital, RZ-37, Opposite Bagh Wala School, Main Road, Palam Colony, New Delhi 45",22,0,22,Private,2021-02-24-11-56,,,,2,0,2,1,20,8,8,0,2,0,2
Dr Baba Saheb Ambedkar Hospital,150,5,145,Delhi Government,2021-02-24-10-06,,,,75,5,70,4,0,12,8,4,75,5,70
Dr Rakesh Multispeciality Hospital,2,0,2,Private,2021-02-24-09-12,,,,1,0,1,1,0,,,,1,0,1
"Dr. Chaudhary Moral Hospital, Yamuna Vihar",20,0,20,Private,2021-02-24-23-56,,,,,,,1,18,,,,,,
East Delhi Medical Centre Mansarover Park,20,0,20,Private,2021-02-24-11-54,2,0,2,2,0,2,2,20,5,2,3,,,
Eden Hospital,5,0,5,Private,2021-02-24-10-20,,,,,,,1,23,,,,,,
ESIC Hospital Jhilmil,18,0,18,Central Government,2021-02-24-12-43,,,,,,,3,19,5,5,0,,,
ESIC hospital Okhla,48,0,48,Central Government,2021-02-24-09-19,,,,2,0,2,13,0,15,5,10,2,0,2
"Fortis Escorts Heart Institute, Okhla",123,1,122,Private,2021-02-24-16-38,21,0,21,27,0,27,2,3,16,13,3,6,0,6
"Fortis Hospital, Shalimar Bagh",26,1,25,Private,2021-02-24-14-34,4,1,3,6,1,5,5,23,72,68,4,2,0,2
"Fortis SS Hospital, Vasant Kunj",64,0,64,Private,2021-02-24-23-17,18,0,18,22,0,22,2,23,33,23,10,4,0,4
Galaxy Hospital,8,0,8,Private,2021-02-24-11-37,1,0,1,1,0,1,4,6,2,0,2,,,
"Gandhi Nursing Home, Uttam Nagar",30,1,29,Private,2021-02-24-09-59,10,0,10,12,0,12,1,12,15,0,15,2,0,2
"Garg Hospital, Karkardooma",22,0,22,Private,2021-02-24-19-56,2,0,2,2,0,2,10,0,2,2,0,,,
"Goyal Hospital & Urology Centre, Krishna Nagar",10,0,10,Private,2021-02-24-12-00,7,0,7,8,0,8,1,23,10,3,7,1,0,1
"Goyal Hospital, Paschim Vihar",12,0,12,Private,2021-02-24-17-25,7,0,7,7,0,7,0,12,,,,,,
GTB Hospital,100,4,96,Delhi Government,2021-02-24-23-03,,,,,,,4,9,8,8,0,,,
Gupta Multispecialty Hospital,14,0,14,Private,2021-02-24-11-52,,,,,,,2,0,4,0,4,,,
"Gupta Multispecialty Hospital, Vivek Vihar",20,0,20,Private,2021-02-25-00-21,2,0,2,2,0,2,3,23,4,0,4,,,
"HAHC Hospital, Hamdard Nagar",230,0,230,Private,2021-02-24-00-32,11,0,11,16,0,16,1,4,29,5,24,5,0,5
HANDA NURSING HOME,4,0,4,Private,2021-02-24-14-11,,,,,,,1,18,6,0,6,,,
Hardik Hospital,10,0,10,Private,2021-02-24-08-02,4,0,4,4,0,4,1,20,,,,,,
"Holy Family Hospital, Okhla",138,4,134,Private,2021-02-24-08-42,,,,23,4,19,1,0,18,18,0,23,4,19
"IBS Hospital, Lajpat Nagar",20,0,20,Private,2021-02-24-10-19,8,0,8,10,0,10,0,6,10,0,10,2,0,2
"Indian spinal injury centre,Vasant Kunj",20,3,17,Private,2021-02-25-04-34,,,,3,2,1,0,18,10,10,0,3,2,1
"Indira Gandhi Hospital, Dwarka",1241,1,1240,Delhi Government,2021-02-24-14-33,85,0,85,330,0,330,3,0,,,,245,0,245
"INDRAPRASTHA APOLLO HOSPITAL, SARITA VIHAR",62,1,61,Private,2021-02-24-10-16,7,0,7,12,0,12,16,0,153,81,72,5,0,5
"Irene Hospital, Kalkaji",14,0,14,Private,2021-02-24-09-56,2,0,2,3,0,3,1,0,4,0,4,1,0,1
"Ishan Hospital, Rohini",13,0,13,Private,2021-02-24-08-20,5,0,5,5,0,5,0,23,,,,,,
"Jain Hospital, Vikas Marg Extn.",15,0,15,Private,2021-02-24-09-38,5,0,5,5,0,5,0,23,4,2,2,,,
"Jaipur Golden Hospital, Rohini",24,2,22,Private,2021-02-25-00-22,,,,6,0,6,0,12,53,47,6,6,0,6
Janakpuri Super Speciality Hospital Society,100,0,100,Delhi Government,2021-02-24-11-24,50,0,50,50,0,50,5,0,10,10,0,,,
"Jeevan Anmol Hospital, Mayur Vihar Phase-I",40,0,40,Private,2021-02-24-13-35,1,0,1,2,0,2,3,9,,,,1,0,1
"Jeewan Mala Hospital, Rohtak Road",25,0,25,Private,2021-02-24-11-18,5,0,5,5,0,5,0,12,6,6,0,,,
"Jeewan Moti Khera Hospital, Nangloi",20,0,20,Private,2021-02-24-17-23,2,0,2,3,0,3,1,23,4,0,4,1,0,1
"Jeewan Nursing Home, Pusa Road",23,0,23,Private,2021-02-24-10-38,,,,3,0,3,0,23,4,4,0,3,0,3
Jivodaya Hospital,4,0,4,Private,2021-02-24-08-19,,,,,,,1,23,,,,,,
Jyoti Nursing Home,3,0,3,Private,2021-02-24-22-52,,,,,,,1,11,,,,,,
Kalawati Saran Children's Hospital (LHMC),40,17,23,Central Government,2021-02-24-08-45,,,,5,0,5,3,12,35,33,2,5,0,5
"Kalra Hospital, Dwarka",20,0,20,Private,2021-02-25-03-52,,,,,,,5,0,6,6,0,,,
"Kalra Hospital, Kirti Nagar",11,0,11,Private,2021-02-24-17-19,3,0,3,4,0,4,1,12,26,26,0,1,0,1
Kalyani Hospital,25,0,25,Private,2021-02-24-10-06,8,0,8,9,0,9,13,1,,,,1,0,1
"Kapil Multispecialty Hospital, Nathupura",20,0,20,Private,2021-02-24-09-16,1,0,1,1,0,1,15,0,4,1,3,,,
KAPOOR MEDICAL CENTRE,5,0,5,Private,2021-02-24-10-01,,,,,,,0,6,,,,,,
Khandelwal Hospital And Urology Center,7,0,7,Private,2021-02-24-09-51,2,0,2,2,0,2,0,16,4,0,4,,,
khanna hospital,4,0,4,Private,2021-02-24-08-53,1,0,1,2,0,2,0,10,,,,1,0,1
"Konark Hospital, Nangloi",32,0,32,Private,2021-02-24-17-19,5,0,5,5,0,5,5,23,,,,,,
"Kosmos Super Specialty Hospital, Vikas Marg Extn.",5,0,5,Private,2021-02-24-17-09,,,,,,,0,18,8,3,5,,,
"Kukreja Hospital and Heart Centre, Rajouri Garden",12,0,12,Private,2021-02-24-17-17,,,,,,,0,23,32,13,19,,,
"Kukreja Hospital, Mayur Vihar",20,0,20,Private,2021-02-24-12-18,1,0,1,2,0,2,7,10,,,,1,0,1
"Lalita Hospital, Begumpur",20,0,20,Private,2021-02-24-09-30,4,0,4,5,0,5,,,,,,1,0,1
LHMC,516,19,497,Central Government,2021-02-24-09-29,,,,86,7,79,1,9,27,24,3,86,7,79
Lifeline Hospital,19,0,19,Private,2021-02-24-11-07,2,0,2,4,0,4,3,0,3,0,3,2,0,2
Lok Nayak Hospital,250,9,241,Delhi Government,2021-02-24-10-22,50,5,45,100,6,94,3,0,98,85,13,50,1,49
Maa Bharti Hospital,2,0,2,Private,2021-02-24-07-42,,,,,,,2,4,,,,,,
"Madhukar Rainbow Children Hosp., Malviya Nagar",53,2,51,Private,2021-02-23-10-07,17,0,17,18,0,18,1,12,40,30,10,1,0,1
Maha Durga Charitable Trust Hospital,66,0,66,Private,2021-02-24-09-18,11,0,11,20,0,20,3,22,10,4,6,9,0,9
"Maharaja Agarsain Multispecialty Hospital, Narela",40,0,40,Private,2021-02-24-09-31,3,0,3,4,0,4,4,3,,,,1,0,1
"Maharaja Agrasen Hospital, Dwarka",21,0,21,Private,2021-02-24-09-02,,,,5,0,5,1,0,11,7,4,5,0,5
"Maharaja Agrasen Hospital, Punjabi Bagh",120,2,118,Private,2021-02-25-03-45,30,2,28,36,2,34,7,9,54,54,0,6,0,6
Makkar Multispeciality Hospital,16,0,16,Private,2021-02-24-10-43,8,0,8,8,0,8,,,8,5,3,,,
Malik Radix Hospital,6,0,6,Private,2021-02-24-18-39,1,0,1,1,0,1,3,6,12,12,0,,,
"MANIPAL HOSPITAL, DWARKA",89,8,81,Private,2021-02-24-13-11,12,3,9,19,3,16,3,0,38,28,10,7,0,7
"Mansaram Hospital, Nangloi",21,0,21,Private,2021-02-24-17-08,4,0,4,5,0,5,1,7,,,,1,0,1
"Mata Chanan Devi Hospital, Janakpuri",21,3,18,Private,2021-02-24-18-26,4,3,1,5,3,2,9,0,50,29,21,1,0,1
"Mata Roop Rani Maggo Hospital, Uttam Nagar",40,0,40,Private,2021-02-24-11-04,8,0,8,8,0,8,0,4,6,6,0,,,
Max East/West Block,180,4,176,Private,2021-02-25-05-00,27,3,24,32,4,28,0,21,60,60,0,5,1,4
"Max Smart Gujarmal Modi hospital ,Saket",100,1,99,Private,2021-02-25-02-00,,,,20,0,20,3,0,30,27,3,20,0,20
"MAX SS HOSPITAL, PATPARGANJ",160,0,160,Private,2021-02-24-11-07,42,0,42,52,0,52,1,3,79,79,0,10,0,10
"Max SS Hospital, Shalimar Bagh",111,7,104,Private,2021-02-24-10-29,40,4,36,45,4,41,3,5,45,45,0,5,0,5
"Medeor Hospital, Dwarka",45,0,45,Private,2021-02-24-09-35,,,,8,0,8,0,23,,,,8,0,8
"Medeor Hospital, Qutab Instl. Area",44,0,44,Private,2021-02-25-01-55,18,0,18,20,0,20,0,23,8,0,8,2,0,2
"Medstar Hospital, Paschim Vihar",26,0,26,Private,2021-02-24-14-20,14,0,14,14,0,14,2,20,,,,,,
"Metro Hospital, Lajpat Nagar",15,0,15,Private,2021-02-24-09-03,5,0,5,5,0,5,3,8,13,13,0,,,
"Metro Hospital, Preet Vihar",64,4,60,Private,2021-02-24-22-01,11,1,10,14,1,13,0,20,25,18,7,3,0,3
"MGS Hospital, Punjabi Bagh",40,0,40,Private,2021-02-25-00-15,7,0,7,10,0,10,3,0,24,0,24,3,0,3
"Mool Chand Khairati Ram Hospital, Lajpat Nagar",14,2,12,Private,2021-02-24-10-51,1,1,0,3,1,2,3,23,30,12,18,2,0,2
"National Heart Institute, East of Kailash",30,1,29,Private,2021-02-24-09-57,13,1,12,15,1,14,0,20,11,11,0,2,0,2
National Institute of TB and Respiratory Diseases (LRS TB),15,0,15,Central Government,2021-02-24-09-54,,,,,,,2,0,6,3,3,,,
"Navjeevan Hospital, Pitampura",3,0,3,Private,2021-02-24-10-46,,,,,,,5,10,7,7,0,,,
Nestiva Hospital,4,0,4,Private,2021-02-24-10-23,1,0,1,1,0,1,4,0,4,0,4,,,
Newlife Multispeciality Hospital,20,0,20,Private,2021-02-24-12-45,4,0,4,4,0,4,,,,,,,,
Nidaan Hospital,20,0,20,Private,2021-02-24-11-53,5,0,5,7,0,7,,,,,,2,0,2
Nijhara Hospital,7,0,7,Private,2021-02-25-00-49,,,,,,,1,23,,,,,,
Nirmal Hospital,20,0,20,Private,2021-02-24-17-53,,,,,,,0,20,,,,,,
Nirmala Hospital,19,0,19,Private,2021-02-24-23-55,2,0,2,3,0,3,1,0,,,,1,0,1
Nirogi Charitable and Medical Research Trust,20,0,20,Private,2021-02-24-08-34,5,0,5,5,0,5,3,20,,,,,,
"NKS Hospital, Gulabi Bagh",24,0,24,Private,2021-02-24-17-35,8,0,8,10,0,10,4,23,20,18,2,2,0,2
Northern Railway,55,1,54,Central Government,2021-02-24-08-40,,,,14,1,13,0,12,12,7,5,14,1,13
Nulife Hospital,10,0,10,Private,2021-02-24-10-56,,,,5,0,5,3,0,,,,5,0,5
Oncoplus Hospital,30,0,30,Private,2021-02-24-10-08,4,0,4,9,0,9,3,0,,,,5,0,5
"Panchsheel Hospital, Yamuna Vihar",20,0,20,Private,2021-02-24-21-53,3,0,3,3,0,3,2,0,,,,,,
"Park Hospital, Meera Bagh",17,0,17,Private,2021-02-24-14-18,4,0,4,5,0,5,1,0,30,18,12,1,0,1
Parmeshwari Devi Hospital,2,0,2,Private,2021-02-24-08-18,1,0,1,1,0,1,,,,,,,,
Patel Hospital,18,0,18,Private,2021-02-24-10-24,3,0,3,3,0,3,,,,,,,,
Pentagram,7,0,7,Private,2021-02-24-10-26,,,,,,,1,23,,,,,,
Pentamed Hospital,4,0,4,Private,2021-02-24-10-43,1,0,1,2,0,2,2,20,6,3,3,1,0,1
"PGH Hospital, Vikas Nagar",6,0,6,Private,2021-02-24-17-47,1,0,1,2,0,2,10,23,7,0,7,1,0,1
"Primus Super Specialty Hospital, Chanakyapuri",52,1,51,Private,2021-02-24-17-33,5,1,4,8,1,7,10,0,21,19,2,3,0,3
Pt.RRM Hospital,6,0,6,Private,2021-02-24-09-04,1,0,1,2,0,2,8,10,,,,1,0,1
"Pushpanjali Medical Centre, Pushpanjali Enclave, Vikas Marg Ext.",20,3,17,Private,2021-02-24-10-47,3,0,3,3,0,3,0,23,5,3,2,,,
"Pushpawati Singhania Hospital, Saket",20,1,19,Private,2021-02-25-00-42,3,0,3,4,0,4,2,23,30,21,9,1,0,1
Rajan Babu Institute of Pulmonary  Medicine and tuberculosis,50,1,49,Central Government,2021-02-24-10-24,,,,,,,4,0,,,,,,
Rajeev Gandhi Super Speciality Hospital,300,0,300,Delhi Government,2021-02-25-05-08,,,,300,0,300,5,8,,,,300,0,300
"Rajiv Gandhi Cancer Institute & RC, Rohini*",50,0,50,Private,2021-02-24-23-08,4,0,4,5,0,5,1,20,10,10,0,1,0,1
RAM LAL KUNDAN LAL ORTHOPAEDIC HOSPITAL,17,0,17,Private,2021-02-24-10-08,3,0,3,3,0,3,1,20,,,,,,
Ram Manohar Lohia Hospital,405,10,395,Central Government,2021-02-24-07-24,,,,30,5,25,4,11,65,0,65,30,5,25
"Rathi Hospital, Najafgarh",10,0,10,Private,2021-02-24-20-16,3,0,3,5,0,5,3,23,11,1,10,2,0,2
Rescue Hospital,25,1,24,Private,2021-02-24-20-09,6,1,5,6,1,5,5,2,2,2,0,,,
"Revive Hospital,tilak nagar",28,0,28,Private,2021-02-24-17-52,14,0,14,15,0,15,0,18,2,2,0,1,0,1
"RLKC Metro Hospital, Naraina",40,0,40,Private,2021-02-24-18-12,16,0,16,16,0,16,7,10,16,16,0,,,
ROSEWOOD HOSPITAL,25,0,25,Private,2021-02-24-10-11,4,0,4,4,0,4,3,0,4,0,4,,,
Royal Kalindi Hospital,26,0,26,Private,2021-02-25-00-42,3,0,3,4,0,4,0,23,,,,1,0,1
RS Grover Memorial Hospital,24,0,24,Private,2021-02-24-08-37,,,,,,,4,0,4,0,4,,,
Safdarjung Hospital,229,8,221,Central Government,2021-02-24-09-54,,,,37,4,33,19,0,67,67,0,37,4,33
Sai Charitable Dispensary,20,0,20,Private,2021-02-24-10-52,,,,,,,,,,,,,,
"Samar Hospital, Dwarka",35,0,35,Private,2021-02-24-09-29,8,0,8,10,0,10,,,,,,2,0,2
Sanjay Gandhi Memorial Hospital,25,0,25,Delhi Government,2021-02-24-10-27,,,,,,,1,0,26,19,7,,,
"Sanjeevan Medical Res. , Daryaganj",20,0,20,Private,2021-02-24-09-48,,,,2,0,2,1,20,4,2,2,2,0,2
"Sant Parmanand Hospital, Civil Lines",15,0,15,Private,2021-02-24-10-14,2,0,2,2,0,2,2,8,6,3,3,,,
"Santom Hospital, Prashant Vihar",42,0,42,Private,2021-02-24-10-21,9,0,9,10,0,10,2,20,26,14,12,1,0,1
Sardar Vallabhbhai Patel Covid hospital (DRDO),500,0,500,Central Government,2021-06-18-12-27,,,,128,0,128,52,8,,,,128,0,128
Saroj Super Speciality Hospital,54,2,52,Private,2021-02-24-20-43,19,2,17,22,2,20,4,4,53,42,11,3,0,3
SATYA MULTISPECIALITY HOSPITAL,3,0,3,Private,2021-02-24-09-59,1,0,1,1,0,1,3,0,2,0,2,,,
"Satyabhama Hospital, Nangloi",19,1,18,Private,2021-02-24-17-11,3,0,3,3,0,3,5,18,1,0,1,,,
Savitri Hospital,28,0,28,Private,2021-02-24-08-59,13,0,13,13,0,13,,,13,0,13,,,
"Sehgal Neo Hospital, Paschim Vihar",40,1,39,Private,2021-02-24-18-35,4,0,4,4,0,4,0,22,9,8,1,,,
"Shakuntala Nursing Home, West Sagarpur",30,0,30,Private,2021-02-24-11-04,5,0,5,5,0,5,,,,,,,,
"Shanti Mukand Hospital, Vikas Marg Extn.",80,2,78,Private,2021-02-24-10-14,14,0,14,20,0,20,6,5,34,33,1,6,0,6
"Shree Agarsain International Hospital, Rohini- 22",10,3,7,Private,2021-02-24-15-12,2,1,1,6,2,4,32,0,25,25,0,4,1,3
Shree Hospital,20,0,20,Private,2021-02-24-09-34,,,,,,,2,0,,,,,,
"Shri Ram Singh Hospital, Krishna Nagar",52,0,52,Private,2021-02-24-10-52,6,0,6,7,0,7,5,0,8,3,5,1,0,1
Shrine Hospital,12,0,12,Private,2021-02-25-05-22,2,0,2,3,0,3,5,23,,,,1,0,1
SINGHAL HOSPITAL,28,0,28,Private,2021-02-24-19-20,8,0,8,8,0,8,2,12,6,1,5,,,
Singhal Medical  Centre,10,0,10,Private,2021-02-24-09-44,,,,,,,,,,,,,,
Sir Ganga Ram City Hospital,12,0,12,Private,2021-02-25-04-30,,,,2,0,2,4,7,14,5,9,2,0,2
Sir Ganga Ram Hospital,57,9,48,Private,2021-02-24-20-50,2,0,2,14,6,8,11,0,134,97,37,12,6,6
"Sitaram Bhartia Institute of Science & Res., Qutab Institutional Area",28,0,28,Private,2021-02-24-13-40,,,,6,0,6,4,22,2,1,1,6,0,6
"SMS Hospital, Gagan Vihar",20,0,20,Private,2021-02-24-23-57,1,0,1,2,0,2,0,23,,,,1,0,1
"Sri Balaji Action Medical Inst., Paschim Vihar",25,4,21,Private,2021-02-25-01-59,3,0,3,5,0,5,3,8,100,96,4,2,0,2
"St. Stephens Hospital, Tis Hazari",238,0,238,Private,2021-02-25-04-02,11,0,11,16,0,16,2,18,24,0,24,5,0,5
Sunrise Hospital,14,0,14,Private,2021-02-24-10-57,,,,,,,,,,,,,,
Sunrise Hospital (A Unit of Trinity Sunrise Healthcare Pvt.Ltd.,22,0,22,Private,2021-02-24-10-48,1,0,1,4,0,4,0,8,,,,3,0,3
"Surya Hospital, Krishna Nagar",40,1,39,Private,2021-02-24-12-55,5,0,5,5,0,5,0,20,3,0,3,,,
SURYA KIRAN HOSPITAL,10,0,10,Private,2021-02-24-14-19,1,0,1,2,0,2,1,0,8,5,3,1,0,1
Sushila Hospial,27,0,27,Private,2021-02-24-10-11,10,0,10,10,0,10,3,20,10,0,10,,,
Swasthik Hospital,22,0,22,Private,2021-02-25-00-06,,,,,,,3,5,,,,,,
"Tarak Hospital, Uttam Nagar",30,0,30,Private,2021-02-24-10-21,8,0,8,10,0,10,0,8,6,6,0,2,0,2
"Tirath Ram Shah Charitable Hospital, Civil Lines",80,1,79,Private,2021-02-24-09-44,14,0,14,16,0,16,7,12,24,17,7,2,0,2
Triton Hospital,20,0,20,Private,2021-02-24-09-31,,,,,,,0,10,12,3,9,,,
Tulsi Multispeciality Hospital & Critical Care Unit,25,0,25,Private,2021-02-24-14-17,1,0,1,1,0,1,2,2,,,,,,
TYAGI NURSING HOME,15,0,15,Private,2021-02-24-17-27,7,0,7,10,0,10,,,2,2,0,3,0,3
"Universal Centre of Health services, Kalkaji",35,0,35,Private,2021-02-25-00-48,8,0,8,10,0,10,2,20,10,0,10,2,0,2
"Venkateshwar Hospital, Dwarka",100,0,100,Private,2021-02-25-02-37,25,0,25,28,0,28,0,18,43,43,0,3,0,3
"Vikas Hospital, Najafgarh",25,0,25,Private,2021-02-24-10-18,5,0,5,8,0,8,1,20,8,6,2,3,0,3
VIMHANS,36,3,33,Private,2021-02-24-09-15,20,0,20,26,0,26,0,12,,,,6,0,6
World Brain Center Hospital,20,1,19,Private,2021-02-24-15-16,4,0,4,4,0,4,1,0,1,0,1,,,
All,12298,223,12075,,2021-02-25-05-30,1360,37,1323,2964,91,2873,,,2883,1991,892,1604,54,1550
Arogya Hospital,,,,Private,2021-02-24-15-05,,,,,,,0,21,4,2,2,,,
Swami Dayanand,,,,Central Government,2021-02-24-11-50,,,,,,,11,11,24,13,11,,,
Acharyashree Bhikshu Govt. Hospital,,,,,,,,,,,,12,0,,,,,,
Apollo Spectra Hospitals ( Unit of Apollo Specialty Hospitals PVT.LTD,,,,,,,,,,,,1,20,,,,,,
Balaji Hospital,,,,,,,,,,,,0,4,,,,,,
CAREWELL MEDICAL CENTRE,,,,,,,,,,,,0,12,,,,,,
Cronus Multi speciality Hospital,,,,,,,,,,,,1,23,,,,,,
Jivisha Advanced Medical Centre,,,,,,,,,,,,1,23,,,,,,
SAMA HOSPITAL,,,,,,,,,,,,0,23,,,,,,
Satyawati Harishchand Hsopital,,,,,,,,,,,,9,0,,,,,,
