name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant,ventilators_total,ventilators_occupied,ventilators_vacant
ESIC hospital Okhla,48,0,48,Central Government,2021-04-17-10-45,,,,2,0,2,12,0,15,5,10,2,0,2
"Fortis Escorts Heart Institute, Okhla",31,1,30,Private,2021-04-17-08-40,4,0,4,7,0,7,2,3,16,13,3,3,0,3
"Fortis Hospital, Shalimar Bagh",26,0,26,Private,2021-04-17-10-06,4,0,4,6,0,6,3,23,72,56,16,2,0,2
"Fortis SS Hospital, Vasant Kunj",64,0,64,Private,2021-04-17-16-29,18,0,18,22,0,22,2,23,33,23,10,4,0,4
Galaxy Hospital,8,0,8,Private,2021-04-17-10-00,1,0,1,1,0,1,4,6,2,0,2,,,
"Gandhi Nursing Home, Uttam Nagar",6,0,6,Private,2021-04-17-07-52,1,0,1,2,0,2,1,12,15,0,15,1,0,1
"Garg Hospital, Karkardooma",5,0,5,Private,2021-04-17-11-11,,,,,,,7,0,4,3,1,,,
"Goyal Hospital & Urology Centre, Krishna Nagar",10,0,10,Private,2021-04-17-10-39,7,0,7,8,0,8,1,23,10,6,4,1,0,1
"Goyal Hospital, Paschim Vihar",12,0,12,Private,2021-04-17-14-16,7,0,7,7,0,7,0,12,,,,,,
GTB Hospital,100,0,100,Delhi Government,2021-04-17-09-45,,,,,,,4,22,8,8,0,,,
Gupta Multispecialty Hospital,14,0,14,Private,2021-04-12-01-33,,,,,,,2,0,4,0,4,,,
"Gupta Multispecialty Hospital, Vivek Vihar",20,0,20,Private,2021-04-17-10-04,2,0,2,2,0,2,3,23,4,0,4,,,
"HAHC Hospital, Hamdard Nagar",230,0,230,Private,2021-04-17-09-12,11,0,11,16,0,16,1,4,29,13,16,5,0,5
HANDA NURSING HOME,4,0,4,Private,2021-04-16-10-37,,,,,,,1,18,6,0,6,,,
Hardik Hospital,10,0,10,Private,2021-04-16-08-15,4,0,4,4,0,4,1,20,,,,,,
"Holy Family Hospital, Okhla",100,1,99,Private,2021-04-17-08-51,5,0,5,23,0,23,1,0,21,0,21,18,0,18
"IBS Hospital, Lajpat Nagar",3,0,3,Private,2021-04-15-10-35,,,,1,0,1,0,6,10,0,10,1,0,1
"Indian spinal injury centre,Vasant Kunj",20,0,20,Private,2021-04-17-15-50,,,,3,0,3,0,14,10,2,8,3,0,3
"Indira Gandhi Hospital, Dwarka",1241,0,1241,Delhi Government,2021-04-17-16-49,85,0,85,330,0,330,3,0,,,,245,0,245
"INDRAPRASTHA APOLLO HOSPITAL, SARITA VIHAR",62,1,61,Private,2021-04-17-10-21,7,0,7,12,0,12,16,0,153,144,9,5,0,5
"Irene Hospital, Kalkaji",14,0,14,Private,2021-04-17-08-29,2,0,2,3,0,3,1,0,4,0,4,1,0,1
"Ishan Hospital, Rohini",13,0,13,Private,2021-04-17-12-40,5,0,5,5,0,5,0,23,,,,,,
"Jain Hospital, Vikas Marg Extn.",5,1,4,Private,2021-04-16-12-01,,,,,,,0,23,4,2,2,,,
"Jaipur Golden Hospital, Rohini",24,1,23,Private,2021-04-17-01-33,2,0,2,6,0,6,0,12,44,44,0,4,0,4
Janakpuri Super Speciality Hospital Society,100,0,100,Delhi Government,2021-04-17-09-45,50,0,50,50,0,50,5,0,10,10,0,,,
"Jeevan Anmol Hospital, Mayur Vihar Phase-I",10,0,10,Private,2021-04-17-12-59,1,0,1,2,0,2,4,6,,,,1,0,1
"Jeewan Mala Hospital, Rohtak Road",25,0,25,Private,2021-04-16-10-24,5,0,5,5,0,5,0,12,6,6,0,,,
"Jeewan Moti Khera Hospital, Nangloi",5,0,5,Private,2021-04-17-14-59,,,,1,0,1,1,23,4,1,3,1,0,1
"Jeewan Nursing Home, Pusa Road",23,0,23,Private,2021-04-17-07-11,,,,3,0,3,0,23,4,4,0,3,0,3
Jivodaya Hospital,4,0,4,Private,2021-04-17-06-05,,,,,,,1,23,,,,,,
Kalawati Saran Children's Hospital (LHMC),40,12,28,Central Government,2021-04-17-11-50,,,,5,0,5,6,0,35,34,1,5,0,5
"Kalra Hospital, Dwarka",5,0,5,Private,2021-04-17-08-16,,,,,,,5,0,6,6,0,,,
"Kalra Hospital, Kirti Nagar",11,0,11,Private,2021-04-17-17-15,3,0,3,4,0,4,1,12,26,26,0,1,0,1
Kalyani Hospital,25,0,25,Private,2021-04-17-10-18,8,0,8,9,0,9,60,0,,,,1,0,1
"Kapil Multispecialty Hospital, Nathupura",20,0,20,Private,2021-04-17-10-16,1,0,1,1,0,1,10,0,4,0,4,,,
KAPOOR MEDICAL CENTRE,5,0,5,Private,2021-04-17-09-08,,,,,,,0,6,,,,,,
Khandelwal Hospital And Urology Center,7,0,7,Private,2021-04-17-10-36,2,0,2,2,0,2,0,16,4,0,4,,,
khanna hospital,4,0,4,Private,2021-04-17-08-29,1,0,1,2,0,2,0,10,,,,1,0,1
"Konark Hospital, Nangloi",8,1,7,Private,2021-04-17-17-15,,,,,,,5,23,,,,,,
"Kosmos Super Specialty Hospital, Vikas Marg Extn.",5,0,5,Private,2021-04-17-17-06,,,,,,,0,18,8,3,5,,,
"Kukreja Hospital and Heart Centre, Rajouri Garden",12,0,12,Private,2021-04-13-09-32,,,,,,,0,23,32,13,19,,,
"Kukreja Hospital, Mayur Vihar",20,0,20,Private,2021-04-17-06-36,1,0,1,2,0,2,7,10,,,,1,0,1
"Lalita Hospital, Begumpur",20,0,20,Private,2021-04-17-10-13,4,0,4,5,0,5,,,,,,1,0,1
LHMC,516,5,511,Central Government,2021-04-17-12-29,,,,86,1,85,1,10,27,16,11,86,1,85
Lok Nayak Hospital,250,5,245,Delhi Government,2021-04-17-10-26,50,5,45,100,5,95,3,0,98,93,5,50,0,50
Maa Bharti Hospital,2,0,2,Private,2021-04-17-06-41,,,,,,,2,4,,,,,,
"Madhukar Rainbow Children Hosp., Malviya Nagar",53,0,53,Private,2021-04-16-09-31,17,0,17,18,0,18,1,12,40,30,10,1,0,1
Maha Durga Charitable Trust Hospital,66,0,66,Private,2021-04-17-07-43,11,0,11,20,0,20,3,22,10,4,6,9,0,9
"Maharaja Agarsain Multispecialty Hospital, Narela",40,0,40,Private,2021-04-17-06-49,3,0,3,4,0,4,4,3,,,,1,0,1
"Maharaja Agrasen Hospital, Dwarka",21,0,21,Private,2021-04-16-08-51,,,,5,0,5,1,0,11,7,4,5,0,5
"Maharaja Agrasen Hospital, Punjabi Bagh",120,2,118,Private,2021-04-17-12-24,30,1,29,36,1,35,7,3,54,54,0,6,0,6
Makkar Multispeciality Hospital,16,0,16,Private,2021-04-17-14-30,8,0,8,8,0,8,,,8,2,6,,,
Malik Radix Hospital,6,0,6,Private,2021-04-17-11-02,1,0,1,1,0,1,3,6,12,12,0,,,
"MANIPAL HOSPITAL, DWARKA",20,0,20,Private,2021-04-16-12-16,,,,7,0,7,3,0,38,28,10,7,0,7
"Mansaram Hospital, Nangloi",21,0,21,Private,2021-04-17-09-31,4,0,4,5,0,5,1,7,,,,1,0,1
"Mata Chanan Devi Hospital, Janakpuri",21,4,17,Private,2021-04-17-17-00,4,3,1,5,3,2,8,5,50,27,23,1,0,1
"Mata Roop Rani Maggo Hospital, Uttam Nagar",23,0,23,Private,2021-04-14-09-35,4,0,4,4,0,4,0,4,6,6,0,,,
Max East/West Block,180,2,178,Private,2021-04-17-11-49,27,0,27,32,0,32,0,21,60,60,0,5,0,5
"Max Smart Gujarmal Modi hospital ,Saket",25,1,24,Private,2021-04-17-16-03,,,,5,0,5,4,9,45,27,18,5,0,5
"MAX SS HOSPITAL, PATPARGANJ",40,0,40,Private,2021-04-15-11-13,3,0,3,5,0,5,2,2,126,126,0,2,0,2
"Max SS Hospital, Shalimar Bagh",28,2,26,Private,2021-04-17-11-03,3,0,3,8,0,8,3,5,82,82,0,5,0,5
"Medeor Hospital, Dwarka",45,0,45,Private,2021-04-17-12-46,8,0,8,8,0,8,,,,,,,,
"Medeor Hospital, Qutab Instl. Area",44,0,44,Private,2021-04-17-08-00,18,0,18,20,0,20,0,23,8,0,8,2,0,2
"Medstar Hospital, Paschim Vihar",26,0,26,Private,2021-04-17-14-42,14,0,14,14,0,14,2,20,,,,,,
"Metro Hospital, Preet Vihar",16,1,15,Private,2021-04-17-09-41,2,1,1,4,1,3,0,20,25,18,7,2,0,2
"MGS Hospital, Punjabi Bagh",10,1,9,Private,2021-04-17-17-19,,,,1,0,1,,,24,0,24,1,0,1
"Mool Chand Khairati Ram Hospital, Lajpat Nagar",14,0,14,Private,2021-04-17-10-02,1,0,1,3,0,3,3,23,30,9,21,2,0,2
"National Heart Institute, East of Kailash",30,0,30,Private,2021-04-17-10-13,13,0,13,15,0,15,1,22,11,11,0,2,0,2
National Institute of TB and Respiratory Diseases (LRS TB),15,0,15,Central Government,2021-04-17-09-20,,,,,,,3,0,6,3,3,,,
"Navjeevan Hospital, Pitampura",3,0,3,Private,2021-04-17-10-08,,,,,,,6,10,7,7,0,,,
Newlife Multispeciality Hospital,20,0,20,Private,2021-04-15-12-16,4,0,4,4,0,4,,,,,,,,
Nidaan Hospital,20,0,20,Private,2021-04-07-12-35,5,0,5,7,0,7,,,,,,2,0,2
Nijhara Hospital,7,0,7,Private,2021-04-17-09-08,,,,,,,1,23,,,,,,
Nirmal Hospital,20,0,20,Private,2021-04-17-16-58,,,,,,,0,20,,,,,,
Nirmala Hospital,19,0,19,Private,2021-04-17-14-55,2,0,2,3,0,3,1,0,,,,1,0,1
Nirogi Charitable and Medical Research Trust,20,0,20,Private,2021-04-17-08-07,,,,,,,,,,,,,,
"NKS Hospital, Gulabi Bagh",10,0,10,Private,2021-04-17-10-09,2,0,2,3,0,3,1,23,27,27,0,1,0,1
Northern Railway,55,1,54,Central Government,2021-04-17-10-06,,,,14,1,13,0,12,12,7,5,14,1,13
Nulife Hospital,10,0,10,Private,2021-04-17-09-55,,,,5,0,5,3,0,,,,5,0,5
Oncoplus Hospital,30,0,30,Private,2021-04-17-11-00,4,0,4,9,0,9,3,0,,,,5,0,5
"Panchsheel Hospital, Yamuna Vihar",20,0,20,Private,2021-04-17-06-59,3,0,3,3,0,3,2,0,,,,,,
"Park Hospital, Meera Bagh",17,0,17,Private,2021-04-17-12-04,4,0,4,5,0,5,1,0,30,18,12,1,0,1
Parmeshwari Devi Hospital,2,0,2,Private,2021-04-17-08-32,1,0,1,1,0,1,,,,,,,,
Patel Hospital,18,0,18,Private,2021-04-17-10-17,3,0,3,3,0,3,,,,,,,,
Pentagram,7,0,7,Private,2021-04-17-13-31,,,,,,,1,23,,,,,,
Pentamed Hospital,4,0,4,Private,2021-04-17-09-34,1,0,1,2,0,2,2,20,6,4,2,1,0,1
"PGH Hospital, Vikas Nagar",5,0,5,Private,2021-04-17-11-05,1,0,1,2,0,2,7,23,7,0,7,1,0,1
"Primus Super Specialty Hospital, Chanakyapuri",39,0,39,Private,2021-04-17-09-49,5,0,5,8,0,8,10,0,21,16,5,3,0,3
Pt.RRM Hospital,6,0,6,Private,2021-04-17-09-47,1,0,1,2,0,2,8,10,,,,1,0,1
"Pushpanjali Medical Centre, Pushpanjali Enclave, Vikas Marg Ext.",20,3,17,Private,2021-04-16-10-39,3,0,3,3,0,3,0,23,5,3,2,,,
"Pushpawati Singhania Hospital, Saket",20,2,18,Private,2021-04-17-07-36,3,0,3,4,0,4,2,10,30,18,12,1,0,1
Rajan Babu Institute of Pulmonary  Medicine and tuberculosis,50,0,50,Central Government,2021-04-17-13-35,,,,,,,5,0,,,,,,
Rajeev Gandhi Super Speciality Hospital,300,0,300,Delhi Government,2021-04-17-16-01,,,,300,0,300,5,8,67,31,36,300,0,300
"Rajiv Gandhi Cancer Institute & RC, Rohini*",50,2,48,Private,2021-04-17-11-09,4,0,4,5,0,5,1,20,10,10,0,1,0,1
RAM LAL KUNDAN LAL ORTHOPAEDIC HOSPITAL,17,0,17,Private,2021-04-17-10-06,3,0,3,3,0,3,1,20,3,1,2,,,
Ram Manohar Lohia Hospital,405,8,397,Central Government,2021-04-17-09-59,,,,30,8,22,4,11,65,0,65,30,8,22
"Rathi Hospital, Najafgarh",10,0,10,Private,2021-04-17-16-16,3,0,3,5,0,5,6,23,11,5,6,2,0,2
Rescue Hospital,5,0,5,Private,2021-04-17-11-37,1,0,1,1,0,1,5,2,2,2,0,,,
"Revive Hospital,tilak nagar",28,0,28,Private,2021-04-14-10-26,14,0,14,15,0,15,0,18,2,2,0,1,0,1
"RLKC Metro Hospital, Naraina",40,0,40,Private,2021-04-16-18-04,16,0,16,16,0,16,7,10,16,16,0,,,
ROSEWOOD HOSPITAL,25,0,25,Private,2021-04-17-09-45,4,0,4,4,0,4,3,0,4,0,4,,,
Royal Kalindi Hospital,26,0,26,Private,2021-04-17-00-05,3,0,3,4,0,4,0,23,,,,1,0,1
RS Grover Memorial Hospital,24,0,24,Private,2021-04-17-13-51,,,,,,,4,0,4,0,4,,,
Safdarjung Hospital,210,0,210,Central Government,2021-04-17-09-42,,,,18,0,18,20,0,67,67,0,18,0,18
Sai Charitable Dispensary,20,0,20,Private,2021-04-17-12-07,,,,,,,,,,,,,,
SAMA HOSPITAL,6,0,6,Private,2021-04-17-10-47,,,,2,0,2,0,23,2,0,2,2,0,2
"Samar Hospital, Dwarka",35,0,35,Private,2021-04-17-08-56,8,0,8,10,0,10,,,,,,2,0,2
Sanjay Gandhi Memorial Hospital,25,0,25,Delhi Government,2021-04-17-11-39,,,,,,,1,0,26,16,10,,,
"Sanjeevan Medical Res. , Daryaganj",20,0,20,Private,2021-04-17-10-44,,,,2,0,2,1,20,4,2,2,2,0,2
"Sant Parmanand Hospital, Civil Lines",15,0,15,Private,2021-04-16-09-11,2,0,2,2,0,2,1,20,6,5,1,,,
"Santom Hospital, Prashant Vihar",42,0,42,Private,2021-04-17-11-56,9,0,9,10,0,10,2,20,26,14,12,1,0,1
Sardar Vallabhbhai Patel Covid hospital (DRDO),500,0,500,Central Government,2021-06-18-12-27,,,,128,0,128,52,8,,,,128,0,128
Saroj Super Speciality Hospital,14,0,14,Private,2021-04-16-08-16,4,0,4,6,0,6,8,0,56,40,16,2,0,2
SATYA MULTISPECIALITY HOSPITAL,3,0,3,Private,2021-04-17-16-47,,,,1,0,1,4,0,2,0,2,1,0,1
"Satyabhama Hospital, Nangloi",19,0,19,Private,2021-04-17-09-58,2,0,2,3,0,3,28,22,6,6,0,1,0,1
Savitri Hospital,5,0,5,Private,2021-04-17-10-33,5,0,5,5,0,5,,,5,0,5,,,
"Sehgal Neo Hospital, Paschim Vihar",10,0,10,Private,2021-04-17-09-23,1,0,1,1,0,1,0,22,9,8,1,,,
"Shakuntala Nursing Home, West Sagarpur",30,0,30,Private,2021-04-13-10-12,5,0,5,5,0,5,,,,,,,,
"Shanti Mukand Hospital, Vikas Marg Extn.",20,0,20,Private,2021-04-17-09-48,4,0,4,5,0,5,6,5,49,40,9,1,0,1
"Shree Agarsain International Hospital, Rohini- 22",10,0,10,Private,2021-04-17-15-10,2,0,2,6,0,6,85,0,26,18,8,4,0,4
Shree Hospital,20,0,20,Private,2021-04-17-11-36,,,,,,,2,0,,,,,,
"Shri Ram Singh Hospital, Krishna Nagar",52,0,52,Private,2021-04-16-11-13,7,0,7,8,0,8,5,0,8,4,4,1,0,1
Shrine Hospital,12,0,12,Private,2021-04-17-15-54,2,0,2,3,0,3,5,23,,,,1,0,1
SINGHAL HOSPITAL,18,0,18,Private,2021-04-17-17-02,8,0,8,8,0,8,2,20,6,0,6,,,
Singhal Medical  Centre,10,0,10,Private,2021-04-16-10-57,,,,,,,,,,,,,,
Sir Ganga Ram City Hospital,12,0,12,Private,2021-04-17-15-01,,,,2,0,2,2,18,14,6,8,2,0,2
Sir Ganga Ram Hospital,56,0,56,Private,2021-04-17-10-39,2,0,2,14,0,14,11,0,134,97,37,12,0,12
"Sitaram Bhartia Institute of Science & Res., Qutab Institutional Area",28,0,28,Private,2021-04-17-07-08,,,,6,0,6,4,0,2,1,1,6,0,6
"SMS Hospital, Gagan Vihar",20,0,20,Private,2021-04-17-07-42,1,0,1,2,0,2,0,23,,,,1,0,1
"Sri Balaji Action Medical Inst., Paschim Vihar",25,0,25,Private,2021-04-17-17-29,3,0,3,5,0,5,5,16,100,95,5,2,0,2
"St. Stephens Hospital, Tis Hazari",238,0,238,Private,2021-04-17-16-04,11,0,11,16,0,16,6,22,11,1,10,5,0,5
Sunrise Hospital,14,0,14,Private,2021-04-17-11-34,,,,,,,,,,,,,,
Sunrise Hospital (A Unit of Trinity Sunrise Healthcare Pvt.Ltd.,22,0,22,Private,2021-04-17-09-59,1,0,1,4,0,4,0,8,,,,3,0,3
"Surya Hospital, Krishna Nagar",40,1,39,Private,2021-04-16-12-11,5,0,5,5,0,5,0,20,3,0,3,,,
SURYA KIRAN HOSPITAL,10,0,10,Private,2021-04-17-12-16,1,0,1,2,0,2,1,0,8,5,3,1,0,1
Sushila Hospial,27,0,27,Private,2021-04-17-11-15,10,0,10,10,0,10,3,20,10,0,10,,,
Swasthik Hospital,22,0,22,Private,2021-04-16-12-00,,,,,,,4,5,8,0,8,,,
"Tarak Hospital, Uttam Nagar",30,0,30,Private,2021-04-17-08-10,8,0,8,10,0,10,0,8,6,6,0,2,0,2
"Tirath Ram Shah Charitable Hospital, Civil Lines",20,1,19,Private,2021-04-17-07-28,2,1,1,4,1,3,3,8,36,14,22,2,0,2
Triton Hospital,5,0,5,Private,2021-04-16-09-30,,,,,,,0,10,12,4,8,,,
Tulsi Multispeciality Hospital & Critical Care Unit,25,0,25,Private,2021-04-17-11-55,1,0,1,1,0,1,2,2,,,,,,
TYAGI NURSING HOME,15,0,15,Private,2021-04-17-09-19,7,0,7,10,0,10,,,2,2,0,3,0,3
"Universal Centre of Health services, Kalkaji",35,0,35,Private,2021-04-17-01-27,8,0,8,10,0,10,2,20,10,0,10,2,0,2
"Venkateshwar Hospital, Dwarka",100,0,100,Private,2021-04-17-11-12,25,0,25,28,0,28,0,18,43,43,0,3,0,3
"Vikas Hospital, Najafgarh",25,0,25,Private,2021-04-17-08-32,5,0,5,8,0,8,1,0,8,3,5,3,0,3
VIMHANS,36,0,36,Private,2021-04-17-09-00,20,0,20,26,0,26,0,14,,,,6,0,6
World Brain Center Hospital,20,1,19,Private,2021-04-14-14-09,4,0,4,4,0,4,1,0,1,0,1,,,
All,9735,70,9665,,2021-04-17-17-30,939,11,928,2197,23,2174,,,3152,2193,959,1258,12,1246
Arogya Hospital,,,,Private,2021-04-16-10-57,,,,,,,0,21,4,2,2,,,
Lifeline Hospital,,,,Private,2021-04-15-10-19,,,,,,,8,12,7,0,7,,,
Nestiva Hospital,,,,Private,2021-04-17-10-58,,,,,,,4,0,4,0,4,,,
Swami Dayanand,,,,Central Government,2021-04-14-15-23,,,,,,,12,6,24,18,6,,,
Acharyashree Bhikshu Govt. Hospital,,,,,,,,,,,,12,0,,,,,,
Apollo Spectra Hospitals ( Unit of Apollo Specialty Hospitals PVT.LTD,,,,,,,,,,,,1,20,,,,,,
CAREWELL MEDICAL CENTRE,,,,,,,,,,,,0,12,,,,,,
Cronus Multi speciality Hospital,,,,,,,,,,,,1,23,,,,,,
Eden Hospital,,,,,,,,,,,,1,23,,,,,,
Jivisha Advanced Medical Centre,,,,,,,,,,,,1,23,,,,,,
Jyoti Nursing Home,,,,,,,,,,,,1,11,,,,,,
Satyawati Harishchand Hsopital,,,,,,,,,,,,9,0,,,,,,
