name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant,ventilators_total,ventilators_occupied,ventilators_vacant
"Bensups Hospital, Dwarka",25,0,25,Private,2021-01-17-08-56,7,0,7,10,0,10,5,10,5,0,5,3,0,3
BH SALVAS HOSPITAL,22,0,22,Private,2021-01-17-08-35,5,0,5,7,0,7,4,20,5,0,5,2,0,2
"Bhagat Chandra Hospital, Mahavir Enclave, Dwarka",34,19,15,Private,2021-01-17-16-24,6,4,2,7,5,2,2,17,3,3,0,1,1,0
"Bhagwan Mahavir Hospital, Madhuban Chowk",20,0,20,Private,2021-01-17-17-04,5,0,5,5,0,5,0,20,6,0,6,,,
"Bhagwati Hospital, Rohini",40,10,30,Private,2021-01-17-16-43,7,1,6,8,1,7,0,10,10,10,0,1,0,1
"Bhatia Global Hospital, Paschim Vihar",20,0,20,Private,2021-01-17-17-15,2,0,2,2,0,2,6,12,4,1,3,,,
Bimla Devi Hospital,10,1,9,Private,2021-01-17-08-16,5,0,5,7,0,7,4,0,7,0,7,2,0,2
"BLK Hospital, Pusa Road",186,66,120,Private,2021-01-17-15-30,37,24,13,47,34,13,6,0,80,80,0,10,10,0
"Brahm Shakti Hospital, Budh Vihar",40,4,36,Private,2021-01-17-11-24,4,1,3,5,1,4,2,12,7,4,3,1,0,1
Burari Hospital,800,33,767,Delhi Government,2021-01-17-08-16,145,2,143,195,4,191,7,12,,,,50,2,48
C M PATEL HOSPITAL,3,0,3,Private,2021-01-17-10-17,,,,,,,2,23,,,,,,
"CD Global Hospital, Najafgarh Road",20,1,19,Private,2021-01-17-14-03,5,0,5,6,0,6,3,2,3,0,3,1,0,1
Central Hospital,10,6,4,Private,2021-01-17-09-47,2,2,0,4,2,2,0,3,4,4,0,2,0,2
"Cygnus MLS, Rama Vihar",34,7,27,Private,2021-01-17-17-02,8,0,8,9,0,9,15,0,15,6,9,1,0,1
"Cygnus Sonia Hospital, Nangloi",28,7,21,Private,2021-01-17-17-24,7,7,0,8,7,1,0,17,18,12,6,1,0,1
Deen Dayal Upadhyay hospital,150,36,114,Delhi Government,2021-01-17-16-07,50,25,25,100,34,66,5,12,43,43,0,50,9,41
Deep Chand Bandhu,150,24,126,Delhi Government,2021-01-17-14-19,50,0,50,75,4,71,3,12,10,2,8,25,4,21
Delhi global hospital,3,0,3,Private,2021-01-17-06-50,3,0,3,3,0,3,1,23,4,1,3,,,
"Delhi Heart & Lung Institute, Pachkuian Road",42,12,30,Private,2021-01-17-11-12,13,4,9,15,5,10,6,6,24,19,5,2,1,1
Delhi multi speciality hospital,2,0,2,Private,2021-01-17-09-04,,,,,,,1,15,,,,,,
"Dharamshila Narayana Hosp., Vasundhra Enclave",80,22,58,Private,2021-01-17-15-55,13,6,7,18,6,12,1,8,8,0,8,5,0,5
"Dharamvir Solanki Hospital, Rohini",21,1,20,Private,2021-01-17-10-08,4,0,4,5,0,5,3,23,5,0,5,1,0,1
"Divya Prastha Hospital, RZ-37, Opposite Bagh Wala School, Main Road, Palam Colony, New Delhi 45",22,4,18,Private,2021-01-17-14-37,,,,2,0,2,1,20,8,8,0,2,0,2
Dr Baba Saheb Ambedkar Hospital,150,35,115,Delhi Government,2021-01-17-09-34,,,,75,9,66,4,0,12,12,0,75,9,66
Dr Rakesh Multispeciality Hospital,2,0,2,Private,2021-01-17-09-12,,,,1,0,1,1,0,,,,1,0,1
"Dr. Chaudhary Moral Hospital, Yamuna Vihar",20,0,20,Private,2021-01-17-15-54,,,,,,,1,4,,,,,,
East Delhi Medical Centre Mansarover Park,20,1,19,Private,2021-01-17-10-52,2,1,1,2,1,1,2,20,5,1,4,,,
Eden Hospital,5,2,3,Private,2021-01-17-06-59,,,,,,,1,23,,,,,,
ESIC Hospital Jhilmil,18,0,18,Central Government,2021-01-17-10-51,,,,,,,8,11,5,5,0,,,
ESIC hospital Okhla,48,9,39,Central Government,2021-01-17-16-19,,,,2,0,2,15,0,15,7,8,2,0,2
"Fortis Escorts Heart Institute, Okhla",123,35,88,Private,2021-01-17-16-06,21,7,14,27,8,19,2,3,16,13,3,6,1,5
"Fortis Hospital, Shalimar Bagh",105,49,56,Private,2021-01-17-17-28,26,25,1,32,29,3,3,23,46,43,3,6,4,2
"Fortis SS Hospital, Vasant Kunj",64,16,48,Private,2021-01-17-17-11,20,9,11,22,10,12,2,23,33,18,15,2,1,1
Galaxy Hospital,8,1,7,Private,2021-01-17-08-55,2,0,2,2,0,2,5,0,1,0,1,,,
"Gandhi Nursing Home, Uttam Nagar",30,18,12,Private,2021-01-17-11-16,10,7,3,12,8,4,1,12,15,8,7,2,1,1
"Garg Hospital, Karkardooma",20,3,17,Private,2021-01-17-11-24,2,1,1,2,1,1,5,0,2,0,2,,,
"Goyal Hospital & Urology Centre, Krishna Nagar",40,12,28,Private,2021-01-17-11-35,7,6,1,8,7,1,1,23,10,5,5,1,1,0
"Goyal Hospital, Paschim Vihar",12,0,12,Private,2021-01-17-17-17,7,0,7,7,0,7,0,12,,,,,,
GTB Hospital,750,46,704,Delhi Government,2021-01-17-16-02,410,6,404,550,8,542,4,16,8,4,4,140,2,138
Gupta Multispecialty Hospital,14,2,12,Private,2021-01-17-11-34,,,,,,,2,0,4,0,4,,,
"Gupta Multispecialty Hospital, Vivek Vihar",20,4,16,Private,2021-01-17-17-10,2,2,0,2,2,0,3,23,4,1,3,,,
"HAHC Hospital, Hamdard Nagar",230,4,226,Private,2021-01-17-08-22,11,0,11,16,0,16,1,4,29,3,26,5,0,5
HANDA NURSING HOME,4,0,4,Private,2021-01-17-15-09,,,,,,,1,18,6,0,6,,,
Hardik Hospital,10,0,10,Private,2021-01-17-09-38,4,0,4,4,0,4,1,20,,,,,,
"Holy Family Hospital, Okhla",138,53,85,Private,2021-01-17-10-06,,,,18,18,0,1,0,18,18,0,18,18,0
"IBS Hospital, Lajpat Nagar",20,5,15,Private,2021-01-17-10-12,8,0,8,10,0,10,0,6,10,7,3,2,0,2
"Indian spinal injury centre,Vasant Kunj",80,13,67,Private,2021-01-17-16-21,6,3,3,12,5,7,0,10,10,8,2,6,2,4
"Indira Gandhi Hospital, Dwarka",1241,6,1235,Delhi Government,2021-01-17-11-38,85,0,85,330,0,330,3,0,,,,245,0,245
"INDRAPRASTHA APOLLO HOSPITAL, SARITA VIHAR",280,57,223,Private,2021-01-17-17-16,45,18,27,55,23,32,10,0,110,100,10,10,5,5
"Irene Hospital, Kalkaji",14,0,14,Private,2021-01-17-09-51,2,0,2,3,0,3,1,0,4,0,4,1,0,1
"Ishan Hospital, Rohini",13,0,13,Private,2021-01-17-12-07,,,,,,,0,23,2,0,2,,,
"Jain Hospital, Vikas Marg Extn.",21,12,9,Private,2021-01-17-10-08,7,1,6,7,1,6,0,23,6,3,3,,,
"Jaipur Golden Hospital, Rohini",97,42,55,Private,2021-01-17-09-26,28,18,10,34,20,14,0,12,53,26,27,6,2,4
Janakpuri Super Speciality Hospital Society,100,0,100,Delhi Government,2021-01-17-11-06,50,0,50,50,0,50,5,0,10,8,2,,,
"Jeevan Anmol Hospital, Mayur Vihar Phase-I",40,2,38,Private,2021-01-17-13-04,,,,2,0,2,1,18,,,,2,0,2
"Jeewan Mala Hospital, Rohtak Road",30,4,26,Private,2021-01-17-10-13,7,4,3,7,4,3,0,12,8,8,0,,,
"Jeewan Moti Khera Hospital, Nangloi",20,1,19,Private,2021-01-17-17-10,2,0,2,3,0,3,1,23,4,0,4,1,0,1
"Jeewan Nursing Home, Pusa Road",25,7,18,Private,2021-01-17-10-42,,,,5,4,1,0,20,3,3,0,5,4,1
Jivodaya Hospital,4,0,4,Private,2021-01-17-10-48,,,,,,,1,23,,,,,,
Jyoti Nursing Home,3,0,3,Private,2021-01-17-09-39,,,,,,,1,11,,,,,,
Kalawati Saran Children's Hospital (LHMC),40,19,21,Central Government,2021-01-17-09-45,,,,5,5,0,3,0,35,25,10,5,5,0
"Kalra Hospital, Dwarka",20,3,17,Private,2021-01-17-08-15,,,,,,,5,0,6,6,0,,,
"Kalra Hospital, Kirti Nagar",46,25,21,Private,2021-01-17-17-22,16,13,3,17,13,4,1,12,26,26,0,1,0,1
Kalyani Hospital,25,0,25,Private,2021-01-17-11-48,8,0,8,9,0,9,13,1,,,,1,0,1
"Kapil Multispecialty Hospital, Nathupura",18,0,18,Private,2021-01-17-17-00,2,0,2,2,0,2,7,0,3,0,3,,,
KAPOOR MEDICAL CENTRE,5,2,3,Private,2021-01-17-10-06,,,,,,,0,6,,,,,,
Khandelwal Hospital And Urology Center,28,2,26,Private,2021-01-17-07-19,3,0,3,3,0,3,0,16,4,0,4,,,
khanna hospital,4,0,4,Private,2021-01-17-08-37,1,0,1,2,0,2,0,10,,,,1,0,1
"Konark Hospital, Nangloi",32,3,29,Private,2021-01-17-15-31,5,0,5,5,0,5,5,23,,,,,,
"Kosmos Super Specialty Hospital, Vikas Marg Extn.",20,0,20,Private,2021-01-17-11-43,2,0,2,2,0,2,0,18,6,0,6,,,
"Kukreja Hospital and Heart Centre, Rajouri Garden",48,10,38,Private,2021-01-17-17-23,14,5,9,14,5,9,0,23,32,13,19,,,
"Kukreja Hospital, Mayur Vihar",20,1,19,Private,2021-01-17-12-38,1,0,1,2,0,2,0,10,,,,1,0,1
"Lalita Hospital, Begumpur",20,0,20,Private,2021-01-17-10-37,4,0,4,5,0,5,,,,,,1,0,1
LHMC,516,105,411,Central Government,2021-01-17-09-49,,,,86,2,84,1,11,27,22,5,86,2,84
Lifeline Hospital,19,2,17,Private,2021-01-17-10-53,2,0,2,4,0,4,10,0,3,0,3,2,0,2
Lok Nayak Hospital,750,158,592,Delhi Government,2021-01-17-16-56,400,39,361,500,45,455,3,0,98,60,38,100,6,94
Maa Bharti Hospital,2,0,2,Private,2021-01-17-08-09,,,,,,,2,4,,,,,,
"Madhukar Rainbow Children Hosp., Malviya Nagar",40,8,32,Private,2021-01-17-09-36,8,0,8,10,0,10,1,12,40,30,10,2,0,2
Maha Durga Charitable Trust Hospital,66,13,53,Private,2021-01-17-09-11,11,3,8,20,3,17,3,22,10,2,8,9,0,9
"Maharaja Agarsain Multispecialty Hospital, Narela",40,2,38,Private,2021-01-17-10-11,3,0,3,4,0,4,4,3,,,,1,0,1
"Maharaja Agrasen Hospital, Dwarka",21,12,9,Private,2021-01-17-08-54,,,,5,1,4,1,0,11,7,4,5,1,4
"Maharaja Agrasen Hospital, Punjabi Bagh",120,61,59,Private,2021-01-17-16-13,30,30,0,36,34,2,7,0,54,54,0,6,4,2
Makkar Multispeciality Hospital,16,2,14,Private,2021-01-17-10-28,8,0,8,8,0,8,,,8,5,3,,,
Malik Radix Hospital,23,6,17,Private,2021-01-17-16-40,3,0,3,5,0,5,3,6,8,8,0,2,0,2
"MANIPAL HOSPITAL, DWARKA",81,45,36,Private,2021-01-17-13-30,4,4,0,11,11,0,3,0,38,31,7,7,7,0
"Mansaram Hospital, Nangloi",21,3,18,Private,2021-01-17-16-37,4,0,4,5,0,5,1,7,,,,1,0,1
"Mata Chanan Devi Hospital, Janakpuri",88,26,62,Private,2021-01-17-15-59,18,13,5,26,18,8,5,2,30,28,2,8,5,3
"Mata Roop Rani Maggo Hospital, Uttam Nagar",40,16,24,Private,2021-01-17-09-52,8,5,3,8,5,3,0,4,6,6,0,,,
Max East/West Block,180,67,113,Private,2021-01-17-16-01,17,16,1,20,19,1,0,21,60,60,0,3,3,0
"Max Smart Gujarmal Modi hospital ,Saket",100,54,46,Private,2021-01-17-15-09,,,,20,10,10,4,3,30,30,0,20,10,10
"MAX SS HOSPITAL, PATPARGANJ",160,55,105,Private,2021-01-17-11-26,47,13,34,52,16,36,3,5,79,79,0,5,3,2
"Max SS Hospital, Shalimar Bagh",111,54,57,Private,2021-01-17-16-20,40,29,11,45,34,11,3,5,45,45,0,5,5,0
"Medeor Hospital, Dwarka",45,0,45,Private,2021-01-17-11-33,,,,8,0,8,0,23,,,,8,0,8
"Medeor Hospital, Qutab Instl. Area",44,0,44,Private,2021-01-17-08-02,18,0,18,20,0,20,0,23,8,0,8,2,0,2
"Medstar Hospital, Paschim Vihar",26,3,23,Private,2021-01-17-14-39,14,0,14,14,0,14,2,20,,,,,,
"Metro Hospital, Lajpat Nagar",15,3,12,Private,2021-01-17-10-59,5,2,3,5,2,3,3,8,13,5,8,,,
"Metro Hospital, Preet Vihar",64,33,31,Private,2021-01-17-17-22,14,13,1,17,13,4,0,20,25,17,8,3,0,3
"MGS Hospital, Punjabi Bagh",40,6,34,Private,2021-01-17-17-22,6,1,5,9,1,8,3,0,24,0,24,3,0,3
"Mool Chand Khairati Ram Hospital, Lajpat Nagar",56,23,33,Private,2021-01-17-10-37,8,8,0,13,9,4,2,23,20,5,15,5,1,4
"National Heart Institute, East of Kailash",30,25,5,Private,2021-01-17-17-03,12,8,4,14,9,5,0,9,11,11,0,2,1,1
National Institute of TB and Respiratory Diseases (LRS TB),15,12,3,Central Government,2021-01-17-11-46,,,,,,,3,0,6,4,2,,,
"Navjeevan Hospital, Pitampura",4,4,0,Private,2021-01-17-12-35,,,,,,,3,10,7,7,0,,,
Nestiva Hospital,4,0,4,Private,2021-01-17-10-44,1,0,1,1,0,1,4,0,4,0,4,,,
Newlife Multispeciality Hospital,20,0,20,Private,2021-01-17-14-42,4,0,4,4,0,4,,,,,,,,
Nidaan Hospital,20,0,20,Private,2021-01-17-11-10,5,0,5,7,0,7,,,,,,2,0,2
Nijhara Hospital,7,0,7,Private,2021-01-17-08-14,,,,,,,1,23,,,,,,
Nirmal Hospital,20,1,19,Private,2021-01-17-16-12,,,,,,,0,20,,,,,,
Nirmala Hospital,19,0,19,Private,2021-01-17-16-33,2,0,2,3,0,3,1,0,,,,1,0,1
Nirogi Charitable and Medical Research Trust,20,0,20,Private,2021-01-17-08-57,5,0,5,5,0,5,3,20,,,,,,
"NKS Hospital, Gulabi Bagh",56,22,34,Private,2021-01-17-17-25,19,13,6,21,13,8,4,23,20,20,0,2,0,2
Northern Railway,55,1,54,Central Government,2021-01-17-08-56,,,,14,1,13,0,12,12,7,5,14,1,13
Nulife Hospital,10,0,10,Private,2021-01-17-10-16,,,,5,0,5,3,0,,,,5,0,5
Oncoplus Hospital,30,0,30,Private,2021-01-17-10-33,4,0,4,9,0,9,3,0,,,,5,0,5
"Panchsheel Hospital, Yamuna Vihar",20,3,17,Private,2021-01-17-16-08,3,0,3,3,0,3,2,0,,,,,,
"Park Hospital, Meera Bagh",70,15,55,Private,2021-01-17-16-22,15,3,12,20,5,15,1,0,30,18,12,5,2,3
Parmeshwari Devi Hospital,2,0,2,Private,2021-01-17-07-58,1,0,1,1,0,1,,,,,,,,
Patel Hospital,10,0,10,Private,2021-01-17-12-48,6,0,6,6,0,6,,,6,0,6,,,
Pentagram,7,0,7,Private,2021-01-17-11-33,,,,,,,1,23,,,,,,
Pentamed Hospital,10,6,4,Private,2021-01-17-11-07,1,1,0,2,2,0,2,20,6,2,4,1,1,0
"PGH Hospital, Vikas Nagar",22,6,16,Private,2021-01-17-17-29,3,0,3,4,0,4,10,23,5,0,5,1,0,1
"Primus Super Specialty Hospital, Chanakyapuri",52,12,40,Private,2021-01-17-17-13,5,1,4,8,3,5,10,0,21,7,14,3,2,1
Pt.RRM Hospital,6,0,6,Private,2021-01-17-13-18,1,0,1,2,0,2,8,10,,,,1,0,1
"Pushpanjali Medical Centre, Pushpanjali Enclave, Vikas Marg Ext.",20,7,13,Private,2021-01-17-14-30,3,3,0,3,3,0,0,23,5,3,2,,,
"Pushpawati Singhania Hospital, Saket",80,18,62,Private,2021-01-17-16-00,10,6,4,14,7,7,1,23,30,16,14,4,1,3
Rajan Babu Institute of Pulmonary  Medicine and tuberculosis,50,0,50,Central Government,2021-01-17-12-42,,,,,,,4,0,,,,,,
Rajeev Gandhi Super Speciality Hospital,300,5,295,Delhi Government,2021-01-17-12-01,,,,300,5,295,5,8,,,,300,5,295
"Rajiv Gandhi Cancer Institute & RC, Rohini*",220,15,205,Private,2021-01-17-14-12,18,1,17,20,1,19,1,20,10,10,0,2,0,2
RAM LAL KUNDAN LAL ORTHOPAEDIC HOSPITAL,17,0,17,Private,2021-01-17-11-32,3,0,3,3,0,3,1,20,,,,,,
Ram Manohar Lohia Hospital,405,60,345,Central Government,2021-01-17-05-09,,,,30,13,17,4,11,65,0,65,30,13,17
"Rathi Hospital, Najafgarh",41,4,37,Private,2021-01-17-17-19,17,0,17,20,0,20,2,23,11,2,9,3,0,3
Rescue Hospital,25,5,20,Private,2021-01-17-16-51,6,2,4,6,2,4,4,1,2,2,0,,,
"Revive Hospital,tilak nagar",28,4,24,Private,2021-01-17-13-45,14,0,14,15,0,15,0,18,2,2,0,1,0,1
"RLKC Metro Hospital, Naraina",40,0,40,Private,2021-01-17-14-17,15,0,15,16,0,16,7,10,24,17,7,1,0,1
ROSEWOOD HOSPITAL,25,2,23,Private,2021-01-17-09-59,4,0,4,4,0,4,3,0,4,0,4,,,
Royal Kalindi Hospital,26,0,26,Private,2021-01-17-09-18,3,0,3,4,0,4,0,23,,,,1,0,1
RS Grover Memorial Hospital,24,0,24,Private,2021-01-17-09-08,,,,,,,4,0,4,0,4,,,
Safdarjung Hospital,223,83,140,Central Government,2021-01-17-11-39,,,,31,19,12,10,0,67,67,0,31,19,12
Sai Charitable Dispensary,20,1,19,Private,2021-01-17-10-46,,,,,,,,,,,,,,
"Samar Hospital, Dwarka",35,0,35,Private,2021-01-17-14-32,8,0,8,10,0,10,,,,,,2,0,2
Sanjay Gandhi Memorial Hospital,100,8,92,Delhi Government,2021-01-17-10-06,,,,50,2,48,0,22,26,17,9,50,2,48
"Sanjeevan Medical Res. , Daryaganj",20,2,18,Private,2021-01-17-09-29,,,,2,0,2,1,20,4,2,2,2,0,2
"Sant Parmanand Hospital, Civil Lines",15,3,12,Private,2021-01-17-11-15,2,0,2,2,0,2,2,5,6,5,1,,,
"Santom Hospital, Prashant Vihar",42,12,30,Private,2021-01-17-11-05,9,6,3,10,6,4,2,20,26,16,10,1,0,1
Sardar Vallabhbhai Patel Covid hospital (DRDO),500,0,500,Central Government,2021-06-18-12-27,,,,128,0,128,52,8,,,,128,0,128
Saroj Super Speciality Hospital,60,33,27,Private,2021-01-17-16-03,21,21,0,24,23,1,2,12,39,31,8,3,2,1
SATYA MULTISPECIALITY HOSPITAL,3,1,2,Private,2021-01-17-11-01,1,0,1,1,0,1,6,0,2,0,2,,,
"Satyabhama Hospital, Nangloi",19,5,14,Private,2021-01-17-17-11,,,,1,0,1,5,23,6,0,6,1,0,1
Savitri Hospital,28,0,28,Private,2021-01-17-08-43,,,,,,,,,13,0,13,,,
"Sehgal Neo Hospital, Paschim Vihar",40,13,27,Private,2021-01-17-17-17,5,5,0,5,5,0,0,22,9,8,1,,,
"Shakuntala Nursing Home, West Sagarpur",30,5,25,Private,2021-01-17-10-14,5,1,4,5,1,4,,,,,,,,
"Shanti Mukand Hospital, Vikas Marg Extn.",80,14,66,Private,2021-01-17-16-44,14,5,9,20,5,15,6,5,34,23,11,6,0,6
"Shree Agarsain International Hospital, Rohini- 22",40,13,27,Private,2021-01-17-11-47,5,5,0,12,6,6,32,5,20,17,3,7,1,6
Shree Hospital,20,0,20,Private,2021-01-17-17-13,,,,,,,2,0,,,,,,
"Shri Ram Singh Hospital, Krishna Nagar",52,0,52,Private,2021-01-17-10-57,6,0,6,7,0,7,5,0,8,5,3,1,0,1
Shrine Hospital,12,0,12,Private,2021-01-17-16-42,2,0,2,3,0,3,5,23,,,,1,0,1
SINGHAL HOSPITAL,28,0,28,Private,2021-01-17-16-28,8,0,8,8,0,8,2,12,6,0,6,,,
Singhal Medical  Centre,10,0,10,Private,2021-01-17-11-31,,,,,,,,,,,,,,
Sir Ganga Ram City Hospital,48,0,48,Private,2021-01-17-16-27,,,,6,0,6,7,21,10,0,10,6,0,6
Sir Ganga Ram Hospital,243,112,131,Private,2021-01-17-17-15,46,36,10,58,48,10,11,0,134,97,37,12,12,0
"Sitaram Bhartia Institute of Science & Res., Qutab Institutional Area",28,2,26,Private,2021-01-17-14-45,,,,6,0,6,3,5,2,0,2,6,0,6
"SMS Hospital, Gagan Vihar",20,0,20,Private,2021-01-17-15-57,1,0,1,2,0,2,0,23,,,,1,0,1
"Sri Balaji Action Medical Inst., Paschim Vihar",100,48,52,Private,2021-01-17-17-29,26,22,4,30,24,6,2,16,75,59,16,4,2,2
"St. Stephens Hospital, Tis Hazari",238,34,204,Private,2021-01-17-16-05,11,9,2,16,10,6,2,18,24,0,24,5,1,4
Sunrise Hospital,14,0,14,Private,2021-01-17-12-01,,,,,,,,,,,,,,
Sunrise Hospital (A Unit of Trinity Sunrise Healthcare Pvt.Ltd.,22,0,22,Private,2021-01-17-11-16,1,0,1,4,0,4,0,8,,,,3,0,3
"Surya Hospital, Krishna Nagar",40,1,39,Private,2021-01-17-10-06,5,0,5,5,0,5,0,20,3,0,3,,,
SURYA KIRAN HOSPITAL,40,1,39,Private,2021-01-17-17-26,4,0,4,4,0,4,1,0,8,5,3,,,
Sushila Hospial,45,0,45,Private,2021-01-17-10-15,5,0,5,5,0,5,2,20,,,,,,
Swasthik Hospital,22,1,21,Private,2021-01-17-07-20,,,,,,,3,5,,,,,,
"Tarak Hospital, Uttam Nagar",30,9,21,Private,2021-01-17-11-00,8,0,8,10,0,10,0,8,6,6,0,2,0,2
"Tirath Ram Shah Charitable Hospital, Civil Lines",80,19,61,Private,2021-01-17-09-00,14,11,3,16,11,5,7,22,24,10,14,2,0,2
Triton Hospital,20,0,20,Private,2021-01-17-11-09,,,,,,,0,10,12,3,9,,,
Tulsi Multispeciality Hospital & Critical Care Unit,25,0,25,Private,2021-01-17-11-07,1,0,1,1,0,1,2,2,,,,,,
TYAGI NURSING HOME,15,5,10,Private,2021-01-17-16-47,7,5,2,10,5,5,,,2,2,0,3,0,3
"Universal Centre of Health services, Kalkaji",35,0,35,Private,2021-01-17-09-39,8,0,8,10,0,10,2,20,10,0,10,2,0,2
"Venkateshwar Hospital, Dwarka",100,50,50,Private,2021-01-17-09-07,25,18,7,28,21,7,0,18,43,43,0,3,3,0
"Vikas Hospital, Najafgarh",25,0,25,Private,2021-01-17-09-45,5,0,5,8,0,8,1,20,8,5,3,3,0,3
VIMHANS,36,0,36,Private,2021-01-17-09-29,20,0,20,26,0,26,0,14,,,,6,0,6
World Brain Center Hospital,20,3,17,Private,2021-01-17-12-00,3,3,0,4,3,1,1,0,4,1,3,1,0,1
All,15498,2786,12712,,2021-01-17-17-35,2470,580,1890,4440,843,3597,,,2683,1797,886,1970,263,1707
Ace Hospital,,,,Private,2021-01-17-14-22,,,,,,,,,4,0,4,,,
Swami Dayanand,,,,Central Government,2021-01-17-12-01,,,,,,,12,17,24,10,14,,,
Apollo Spectra Hospitals ( Unit of Apollo Specialty Hospitals PVT.LTD,,,,,,,,,,,,1,20,,,,,,
Balaji Hospital,,,,,,,,,,,,0,4,,,,,,
CAREWELL MEDICAL CENTRE,,,,,,,,,,,,0,12,,,,,,
Cronus Multi speciality Hospital,,,,,,,,,,,,1,23,,,,,,
Jivisha Advanced Medical Centre,,,,,,,,,,,,1,23,,,,,,
SAMA HOSPITAL,,,,,,,,,,,,0,23,,,,,,
Satyawati Harishchand Hsopital,,,,,,,,,,,,9,0,,,,,,
