name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant,ventilators_total,ventilators_occupied,ventilators_vacant
"Sant Parmanand Hospital, Civil Lines",15,0,15,Private,2021-07-09-09-48,2,0,2,2,0,2,1,18,6,4,2,,,
"Santom Hospital, Prashant Vihar",42,0,42,Private,2021-07-09-08-29,9,0,9,10,0,10,2,20,26,10,16,1,0,1
Saroj Super Speciality Hospital,14,2,12,Private,2021-07-11-01-35,4,1,3,6,1,5,7,6,56,42,14,2,0,2
SATYA MULTISPECIALITY HOSPITAL,3,0,3,Private,2021-07-10-14-07,,,,1,0,1,4,0,2,0,2,1,0,1
"Satyabhama Hospital, Nangloi",10,0,10,Private,2021-07-10-13-40,2,0,2,3,0,3,3,7,6,6,0,1,0,1
Savitri Hospital,5,0,5,Private,2021-07-10-11-27,5,0,5,5,0,5,,,18,0,18,,,
SCI International Hospital,39,0,39,Private,2021-07-10-10-45,,,,,,,,,,,,,,
"Sehgal Neo Hospital, Paschim Vihar",10,0,10,Private,2021-07-10-09-29,1,0,1,1,0,1,0,22,9,7,2,,,
"Shakuntala Nursing Home, West Sagarpur",30,0,30,Private,2021-07-10-11-12,5,0,5,5,0,5,,,,,,,,
"Shanti Mukand Hospital, Vikas Marg Extn.",20,1,19,Private,2021-07-10-08-37,4,0,4,5,0,5,6,5,49,41,8,1,0,1
"Shree Agarsain International Hospital, Rohini- 22",10,2,8,Private,2021-07-10-08-41,2,1,1,6,1,5,35,0,26,24,2,4,0,4
Shree Hospital,20,0,20,Private,2021-07-10-10-52,,,,,,,2,0,,,,,,
"Shri Ram Singh Hospital, Krishna Nagar",52,0,52,Private,2021-07-10-10-20,7,0,7,8,0,8,5,0,8,4,4,1,0,1
Shrine Hospital,12,0,12,Private,2021-07-10-20-29,2,0,2,3,0,3,5,23,,,,1,0,1
SINGHAL HOSPITAL,28,0,28,Private,2021-07-10-15-13,8,0,8,8,0,8,2,20,6,1,5,,,
Singhal Medical  Centre,10,0,10,Private,2021-07-10-10-14,,,,,,,,,,,,,,
Sir Ganga Ram City Hospital,12,0,12,Private,2021-07-11-04-39,,,,2,0,2,2,12,14,4,10,2,0,2
Sir Ganga Ram Hospital,56,7,49,Private,2021-07-10-10-40,,,,14,0,14,11,0,134,97,37,14,0,14
"SMS Hospital, Gagan Vihar",20,0,20,Private,2021-07-10-11-33,1,0,1,2,0,2,0,23,,,,1,0,1
"Sri Balaji Action Medical Inst., Paschim Vihar",25,3,22,Private,2021-07-11-03-30,7,3,4,9,3,6,2,6,96,94,2,2,0,2
"St. Stephens Hospital, Tis Hazari",238,1,237,Private,2021-07-11-04-03,11,1,10,16,1,15,3,6,24,1,23,5,0,5
Sunrise Hospital,8,0,8,Private,2021-07-09-09-09,,,,,,,,,,,,,,
Sunrise Hospital (A Unit of Trinity Sunrise Healthcare Pvt.Ltd.,22,0,22,Private,2021-07-10-10-24,1,0,1,4,0,4,0,8,,,,3,0,3
"Surya Hospital, Krishna Nagar",40,0,40,Private,2021-07-10-10-01,5,0,5,5,0,5,0,20,,,,,,
SURYA KIRAN HOSPITAL,10,0,10,Private,2021-07-10-08-38,1,0,1,2,0,2,1,0,8,4,4,1,0,1
Sushila Hospial,27,0,27,Private,2021-07-10-10-15,10,0,10,10,0,10,3,20,10,0,10,,,
Swasthik Hospital,22,0,22,Private,2021-07-10-01-18,,,,,,,4,5,8,0,8,,,
"Tarak Hospital, Uttam Nagar",30,0,30,Private,2021-07-09-12-02,8,0,8,10,0,10,0,8,6,6,0,2,0,2
"Tirath Ram Shah Charitable Hospital, Civil Lines",20,1,19,Private,2021-07-10-08-36,2,0,2,4,0,4,6,0,36,21,15,2,0,2
Triton Hospital,5,0,5,Private,2021-07-10-15-21,,,,,,,0,10,12,2,10,,,
Tulsi Multispeciality Hospital & Critical Care Unit,20,0,20,Private,2021-07-10-13-39,1,0,1,1,0,1,1,10,1,0,1,,,
TYAGI NURSING HOME,15,0,15,Private,2021-07-10-16-20,7,0,7,10,0,10,,,2,2,0,3,0,3
"Universal Centre of Health services, Kalkaji",35,0,35,Private,2021-07-11-01-21,8,0,8,10,0,10,2,20,10,0,10,2,0,2
"Venkateshwar Hospital, Dwarka",100,1,99,Private,2021-07-11-02-59,25,0,25,28,0,28,0,18,43,43,0,3,0,3
"Vikas Hospital, Najafgarh",25,0,25,Private,2021-07-10-12-57,,,,8,0,8,2,0,8,3,5,8,0,8
VIMHANS,90,0,90,Private,2021-07-10-14-59,17,0,17,26,0,26,0,13,,,,9,0,9
World Brain Center Hospital,20,1,19,Private,2021-07-07-12-10,4,0,4,4,0,4,1,0,1,0,1,,,
All,9469,147,9322,,2021-07-11-05-30,952,35,917,2116,48,2068,,,3213,2270,943,1164,13,1151
Arogya Hospital,,,,Private,2021-07-08-11-24,,,,,,,0,21,4,1,3,,,
"Jain Hospital, Vikas Marg Extn.",,,,Private,2021-07-10-11-09,,,,,,,1,23,4,3,1,,,
"Kapil Multispecialty Hospital, Nathupura",,,,Private,2021-07-10-09-39,,,,,,,8,0,5,0,5,,,
Nestiva Hospital,,,,Private,2021-07-10-10-57,,,,,,,4,0,4,0,4,,,
"Sitaram Bhartia Institute of Science & Res., Qutab Institutional Area",,,,Private,2021-07-11-00-39,,,,,,,4,18,5,1,4,,,
Swami Dayanand,,,,Central Government,2021-07-10-12-11,,,,,,,16,1,24,6,18,,,
Acharyashree Bhikshu Govt. Hospital,,,,,,,,,,,,12,0,,,,,,
Apollo Spectra Hospitals ( Unit of Apollo Specialty Hospitals PVT.LTD,,,,,,,,,,,,1,20,,,,,,
CAREWELL MEDICAL CENTRE,,,,,,,,,,,,0,12,,,,,,
Cronus Multi speciality Hospital,,,,,,,,,,,,1,23,,,,,,
Eden Hospital,,,,,,,,,,,,1,23,,,,,,
Galaxy Hospital,,,,,,,,,,,,5,6,,,,,,
Jivisha Advanced Medical Centre,,,,,,,,,,,,1,23,,,,,,
Satyawati Harishchand Hsopital,,,,,,,,,,,,9,0,,,,,,
