name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant,ventilators_total,ventilators_occupied,ventilators_vacant
Divine Multispeciality Hospital and Cancer Centre,10,2,8,Private,2021-02-10-13-12,,,,,,,,,,,,,,
"Divya Prastha Hospital, RZ-37, Opposite Bagh Wala School, Main Road, Palam Colony, New Delhi 45",22,1,21,Private,2021-02-10-11-52,,,,2,0,2,1,20,8,8,0,2,0,2
Dr Baba Saheb Ambedkar Hospital,150,6,144,Delhi Government,2021-02-10-11-57,,,,75,3,72,4,0,12,8,4,75,3,72
Dr Rakesh Multispeciality Hospital,2,1,1,Private,2021-02-10-10-09,,,,1,0,1,1,0,,,,1,0,1
"Dr. Chaudhary Moral Hospital, Yamuna Vihar",20,0,20,Private,2021-02-11-00-02,,,,,,,0,14,,,,,,
East Delhi Medical Centre Mansarover Park,20,0,20,Private,2021-02-10-11-17,2,0,2,2,0,2,2,20,5,1,4,,,
Eden Hospital,5,0,5,Private,2021-02-10-10-29,,,,,,,1,23,,,,,,
ESIC Hospital Jhilmil,18,0,18,Central Government,2021-02-10-11-01,,,,,,,3,19,5,5,0,,,
ESIC hospital Okhla,48,0,48,Central Government,2021-02-10-09-38,,,,2,0,2,14,0,15,4,11,2,0,2
"Fortis Escorts Heart Institute, Okhla",123,8,115,Private,2021-02-10-16-03,21,2,19,27,3,24,2,3,16,13,3,6,1,5
"Fortis Hospital, Shalimar Bagh",105,6,99,Private,2021-02-10-18-53,26,2,24,32,4,28,3,23,46,46,0,6,2,4
"Fortis SS Hospital, Vasant Kunj",64,4,60,Private,2021-02-11-01-02,18,4,14,22,4,18,2,23,33,21,12,4,0,4
Galaxy Hospital,8,0,8,Private,2021-02-10-14-58,1,0,1,1,0,1,5,0,2,0,2,,,
"Gandhi Nursing Home, Uttam Nagar",30,0,30,Private,2021-02-10-08-01,10,0,10,12,0,12,1,12,15,0,15,2,0,2
"Garg Hospital, Karkardooma",22,0,22,Private,2021-02-10-17-39,2,0,2,2,0,2,10,0,2,2,0,,,
"Goyal Hospital & Urology Centre, Krishna Nagar",40,0,40,Private,2021-02-10-11-11,7,0,7,8,0,8,1,23,10,8,2,1,0,1
"Goyal Hospital, Paschim Vihar",12,0,12,Private,2021-02-10-17-24,7,0,7,7,0,7,0,12,,,,,,
GTB Hospital,750,19,731,Delhi Government,2021-02-11-01-06,410,1,409,550,4,546,4,7,8,7,1,140,3,137
Gupta Multispecialty Hospital,14,2,12,Private,2021-02-10-11-49,,,,,,,2,0,4,0,4,,,
"Gupta Multispecialty Hospital, Vivek Vihar",20,0,20,Private,2021-02-11-02-12,2,0,2,2,0,2,3,23,4,0,4,,,
"HAHC Hospital, Hamdard Nagar",230,1,229,Private,2021-02-10-08-24,11,0,11,16,0,16,1,4,29,6,23,5,0,5
HANDA NURSING HOME,4,0,4,Private,2021-02-10-08-36,,,,,,,1,18,6,0,6,,,
Hardik Hospital,10,0,10,Private,2021-02-10-08-20,4,0,4,4,0,4,1,20,,,,,,
"Holy Family Hospital, Okhla",138,19,119,Private,2021-02-10-09-17,,,,23,5,18,1,0,18,18,0,23,5,18
"IBS Hospital, Lajpat Nagar",20,0,20,Private,2021-02-10-10-24,8,0,8,10,0,10,0,6,10,0,10,2,0,2
"Indian spinal injury centre,Vasant Kunj",80,8,72,Private,2021-02-11-04-01,6,0,6,12,5,7,0,22,10,7,3,6,5,1
"Indira Gandhi Hospital, Dwarka",1241,1,1240,Delhi Government,2021-02-10-09-15,85,0,85,330,0,330,3,0,,,,245,0,245
"INDRAPRASTHA APOLLO HOSPITAL, SARITA VIHAR",280,16,264,Private,2021-02-10-11-02,45,10,35,55,11,44,16,0,110,81,29,10,1,9
"Irene Hospital, Kalkaji",14,0,14,Private,2021-02-10-09-51,2,0,2,3,0,3,1,0,4,0,4,1,0,1
"Ishan Hospital, Rohini",13,0,13,Private,2021-02-10-08-59,5,0,5,5,0,5,0,23,2,0,2,,,
"Jain Hospital, Vikas Marg Extn.",21,12,9,Private,2021-02-10-10-16,7,1,6,7,1,6,0,23,6,3,3,,,
"Jaipur Golden Hospital, Rohini",97,10,87,Private,2021-02-11-00-12,28,5,23,34,5,29,0,12,53,46,7,6,0,6
Janakpuri Super Speciality Hospital Society,100,0,100,Delhi Government,2021-02-10-11-13,50,0,50,50,0,50,5,0,10,8,2,,,
"Jeevan Anmol Hospital, Mayur Vihar Phase-I",40,0,40,Private,2021-02-10-13-49,1,0,1,2,0,2,4,4,,,,1,0,1
"Jeewan Mala Hospital, Rohtak Road",30,0,30,Private,2021-02-10-10-02,7,0,7,7,0,7,0,12,8,8,0,,,
"Jeewan Moti Khera Hospital, Nangloi",20,0,20,Private,2021-02-10-17-42,2,0,2,3,0,3,1,23,4,0,4,1,0,1
"Jeewan Nursing Home, Pusa Road",23,0,23,Private,2021-02-10-23-49,,,,3,0,3,0,23,4,4,0,3,0,3
Jivodaya Hospital,4,0,4,Private,2021-02-10-09-57,,,,,,,1,23,,,,,,
Jyoti Nursing Home,3,0,3,Private,2021-02-10-23-17,,,,,,,1,11,,,,,,
Kalawati Saran Children's Hospital (LHMC),40,13,27,Central Government,2021-02-10-09-22,,,,5,1,4,6,0,35,33,2,5,1,4
"Kalra Hospital, Dwarka",20,0,20,Private,2021-02-11-03-41,,,,,,,5,0,6,6,0,,,
"Kalra Hospital, Kirti Nagar",46,4,42,Private,2021-02-10-17-19,16,4,12,17,4,13,1,12,26,26,0,1,0,1
Kalyani Hospital,25,0,25,Private,2021-02-10-16-46,8,0,8,9,0,9,13,1,,,,1,0,1
"Kapil Multispecialty Hospital, Nathupura",20,1,19,Private,2021-02-10-10-13,1,0,1,2,0,2,13,0,3,0,3,1,0,1
KAPOOR MEDICAL CENTRE,5,0,5,Private,2021-02-10-09-58,,,,,,,0,6,,,,,,
Khandelwal Hospital And Urology Center,28,0,28,Private,2021-02-10-07-07,3,0,3,3,0,3,0,16,4,0,4,,,
khanna hospital,4,0,4,Private,2021-02-10-08-31,1,0,1,2,0,2,0,10,,,,1,0,1
"Konark Hospital, Nangloi",32,0,32,Private,2021-02-10-17-21,5,0,5,5,0,5,5,23,,,,,,
"Kosmos Super Specialty Hospital, Vikas Marg Extn.",22,0,22,Private,2021-02-10-17-36,2,0,2,2,0,2,0,18,6,0,6,,,
"Kukreja Hospital and Heart Centre, Rajouri Garden",48,3,45,Private,2021-02-10-17-34,14,3,11,14,3,11,0,23,32,13,19,,,
"Kukreja Hospital, Mayur Vihar",20,0,20,Private,2021-02-10-07-05,1,0,1,2,0,2,0,10,,,,1,0,1
"Lalita Hospital, Begumpur",20,1,19,Private,2021-02-10-10-23,4,0,4,5,0,5,,,,,,1,0,1
LHMC,516,16,500,Central Government,2021-02-10-10-11,,,,86,2,84,1,11,27,24,3,86,2,84
Lifeline Hospital,19,0,19,Private,2021-02-10-07-43,2,0,2,4,0,4,5,10,3,0,3,2,0,2
Lok Nayak Hospital,750,25,725,Delhi Government,2021-02-10-23-44,400,6,394,500,9,491,3,0,98,87,11,100,3,97
Maa Bharti Hospital,2,0,2,Private,2021-02-10-07-53,,,,,,,2,4,,,,,,
"Madhukar Rainbow Children Hosp., Malviya Nagar",53,2,51,Private,2021-02-10-09-35,17,0,17,18,0,18,1,12,40,30,10,1,0,1
Maha Durga Charitable Trust Hospital,66,0,66,Private,2021-02-10-09-03,11,0,11,20,0,20,3,22,10,3,7,9,0,9
"Maharaja Agarsain Multispecialty Hospital, Narela",40,0,40,Private,2021-02-10-10-55,3,0,3,4,0,4,4,3,,,,1,0,1
"Maharaja Agrasen Hospital, Dwarka",21,2,19,Private,2021-02-10-09-14,,,,5,2,3,1,0,11,7,4,5,2,3
"Maharaja Agrasen Hospital, Punjabi Bagh",120,8,112,Private,2021-02-11-04-00,30,5,25,36,6,30,7,6,54,54,0,6,1,5
Makkar Multispeciality Hospital,16,0,16,Private,2021-02-10-09-48,8,0,8,8,0,8,,,8,2,6,,,
Malik Radix Hospital,23,0,23,Private,2021-02-10-15-43,3,0,3,5,0,5,3,6,8,8,0,2,0,2
"MANIPAL HOSPITAL, DWARKA",89,14,75,Private,2021-02-10-13-24,12,8,4,19,8,11,3,0,38,33,5,7,0,7
"Mansaram Hospital, Nangloi",21,0,21,Private,2021-02-10-17-38,4,0,4,5,0,5,1,7,,,,1,0,1
"Mata Chanan Devi Hospital, Janakpuri",88,11,77,Private,2021-02-10-17-28,18,4,14,26,6,20,4,10,29,29,0,8,2,6
"Mata Roop Rani Maggo Hospital, Uttam Nagar",40,2,38,Private,2021-02-10-10-12,8,1,7,8,1,7,0,4,6,6,0,,,
Max East/West Block,180,11,169,Private,2021-02-11-05-00,27,8,19,32,8,24,0,21,60,60,0,5,0,5
"Max Smart Gujarmal Modi hospital ,Saket",100,2,98,Private,2021-02-11-04-00,,,,20,2,18,2,3,30,27,3,20,2,18
"MAX SS HOSPITAL, PATPARGANJ",160,3,157,Private,2021-02-10-11-05,42,1,41,52,1,51,1,18,79,79,0,10,0,10
"Max SS Hospital, Shalimar Bagh",111,16,95,Private,2021-02-10-09-48,40,10,30,45,12,33,3,5,45,45,0,5,2,3
"Medeor Hospital, Dwarka",45,0,45,Private,2021-02-10-12-15,,,,8,0,8,0,23,,,,8,0,8
"Medeor Hospital, Qutab Instl. Area",44,0,44,Private,2021-02-11-00-06,18,0,18,20,0,20,0,23,8,0,8,2,0,2
"Medstar Hospital, Paschim Vihar",26,0,26,Private,2021-02-10-17-15,14,0,14,14,0,14,2,20,,,,,,
"Metro Hospital, Lajpat Nagar",15,2,13,Private,2021-02-10-08-43,5,2,3,5,2,3,4,2,13,6,7,,,
"Metro Hospital, Preet Vihar",64,7,57,Private,2021-02-10-08-42,11,1,10,14,1,13,0,20,25,21,4,3,0,3
"MGS Hospital, Punjabi Bagh",40,0,40,Private,2021-02-11-00-27,7,0,7,10,0,10,3,0,24,0,24,3,0,3
"Mool Chand Khairati Ram Hospital, Lajpat Nagar",56,2,54,Private,2021-02-10-10-01,8,2,6,13,2,11,2,23,20,12,8,5,0,5
"National Heart Institute, East of Kailash",30,4,26,Private,2021-02-10-23-53,13,4,9,15,4,11,1,20,11,11,0,2,0,2
National Institute of TB and Respiratory Diseases (LRS TB),15,3,12,Central Government,2021-02-10-10-22,,,,,,,3,0,6,3,3,,,
"Navjeevan Hospital, Pitampura",3,0,3,Private,2021-02-10-10-30,,,,,,,5,10,7,7,0,,,
Nestiva Hospital,4,0,4,Private,2021-02-10-10-08,1,0,1,1,0,1,4,0,4,0,4,,,
Newlife Multispeciality Hospital,20,0,20,Private,2021-02-10-15-08,4,0,4,4,0,4,,,,,,,,
Nidaan Hospital,20,0,20,Private,2021-02-10-08-49,5,0,5,7,0,7,,,,,,2,0,2
Nijhara Hospital,7,0,7,Private,2021-02-10-09-13,,,,,,,1,23,,,,,,
Nirmal Hospital,20,1,19,Private,2021-02-10-13-39,,,,,,,0,20,,,,,,
Nirmala Hospital,19,0,19,Private,2021-02-11-00-10,2,0,2,3,0,3,1,0,,,,1,0,1
Nirogi Charitable and Medical Research Trust,20,0,20,Private,2021-02-11-03-58,5,0,5,5,0,5,3,20,,,,,,
"NKS Hospital, Gulabi Bagh",24,0,24,Private,2021-02-10-14-21,8,0,8,10,0,10,4,23,20,18,2,2,0,2
Northern Railway,55,1,54,Central Government,2021-02-10-09-05,,,,14,1,13,0,12,12,7,5,14,1,13
Nulife Hospital,10,0,10,Private,2021-02-10-12-33,,,,5,0,5,3,0,,,,5,0,5
Oncoplus Hospital,30,0,30,Private,2021-02-10-10-45,4,0,4,9,0,9,3,0,,,,5,0,5
"Panchsheel Hospital, Yamuna Vihar",20,0,20,Private,2021-02-11-01-32,3,0,3,3,0,3,2,0,,,,,,
"Park Hospital, Meera Bagh",70,0,70,Private,2021-02-10-17-17,15,0,15,20,0,20,1,0,30,18,12,5,0,5
Parmeshwari Devi Hospital,2,0,2,Private,2021-02-11-04-41,1,0,1,1,0,1,,,,,,,,
Patel Hospital,18,0,18,Private,2021-02-10-12-07,3,0,3,3,0,3,,,,,,,,
Pentagram,7,0,7,Private,2021-02-10-09-14,,,,,,,1,23,,,,,,
Pentamed Hospital,5,1,4,Private,2021-02-10-10-38,,,,1,0,1,2,20,7,7,0,1,0,1
"PGH Hospital, Vikas Nagar",22,0,22,Private,2021-02-10-17-30,3,0,3,4,0,4,10,23,5,0,5,1,0,1
"Primus Super Specialty Hospital, Chanakyapuri",52,5,47,Private,2021-02-10-17-16,5,1,4,8,1,7,10,0,21,14,7,3,0,3
Pt.RRM Hospital,6,0,6,Private,2021-02-10-08-52,1,0,1,2,0,2,8,10,,,,1,0,1
"Pushpanjali Medical Centre, Pushpanjali Enclave, Vikas Marg Ext.",20,3,17,Private,2021-02-10-11-10,3,0,3,3,0,3,0,23,5,3,2,,,
"Pushpawati Singhania Hospital, Saket",80,5,75,Private,2021-02-10-07-48,10,1,9,14,3,11,1,10,30,21,9,4,2,2
Rajan Babu Institute of Pulmonary  Medicine and tuberculosis,50,6,44,Central Government,2021-02-10-11-09,,,,,,,3,0,,,,,,
Rajeev Gandhi Super Speciality Hospital,300,1,299,Delhi Government,2021-02-11-03-50,,,,300,1,299,5,8,,,,300,1,299
"Rajiv Gandhi Cancer Institute & RC, Rohini*",220,1,219,Private,2021-02-10-21-33,18,0,18,20,0,20,1,20,10,10,0,2,0,2
RAM LAL KUNDAN LAL ORTHOPAEDIC HOSPITAL,17,0,17,Private,2021-02-10-11-44,3,0,3,3,0,3,1,20,,,,,,
Ram Manohar Lohia Hospital,405,13,392,Central Government,2021-02-10-00-15,,,,30,6,24,4,11,65,0,65,30,6,24
"Rathi Hospital, Najafgarh",41,0,41,Private,2021-02-10-19-52,17,0,17,20,0,20,2,23,11,4,7,3,0,3
Rescue Hospital,25,2,23,Private,2021-02-10-22-40,6,2,4,6,2,4,4,9,2,2,0,,,
"Revive Hospital,tilak nagar",28,3,25,Private,2021-02-10-18-39,14,0,14,15,0,15,0,18,2,2,0,1,0,1
"RLKC Metro Hospital, Naraina",40,0,40,Private,2021-02-10-18-23,16,0,16,16,0,16,7,10,16,16,0,,,
ROSEWOOD HOSPITAL,25,0,25,Private,2021-02-10-09-54,4,0,4,4,0,4,3,0,4,0,4,,,
Royal Kalindi Hospital,26,0,26,Private,2021-02-11-00-17,3,0,3,4,0,4,0,23,,,,1,0,1
RS Grover Memorial Hospital,24,0,24,Private,2021-02-10-08-53,,,,,,,4,0,4,0,4,,,
Safdarjung Hospital,229,25,204,Central Government,2021-02-10-08-46,,,,37,10,27,7,0,67,67,0,37,10,27
Sai Charitable Dispensary,20,0,20,Private,2021-02-10-10-11,,,,,,,,,,,,,,
"Samar Hospital, Dwarka",35,0,35,Private,2021-02-10-10-22,8,0,8,10,0,10,,,,,,2,0,2
Sanjay Gandhi Memorial Hospital,100,1,99,Delhi Government,2021-02-10-10-23,,,,50,1,49,0,22,26,14,12,50,1,49
"Sanjeevan Medical Res. , Daryaganj",20,0,20,Private,2021-02-10-10-42,,,,2,0,2,1,20,4,2,2,2,0,2
"Sant Parmanand Hospital, Civil Lines",15,0,15,Private,2021-02-10-09-53,2,0,2,2,0,2,2,8,6,4,2,,,
"Santom Hospital, Prashant Vihar",42,0,42,Private,2021-02-10-09-57,9,0,9,10,0,10,2,20,26,14,12,1,0,1
Sardar Vallabhbhai Patel Covid hospital (DRDO),500,0,500,Central Government,2021-06-18-12-27,,,,128,0,128,52,8,,,,128,0,128
Saroj Super Speciality Hospital,54,3,51,Private,2021-02-11-00-31,19,3,16,22,3,19,2,6,39,31,8,3,0,3
SATYA MULTISPECIALITY HOSPITAL,3,0,3,Private,2021-02-10-10-48,1,0,1,1,0,1,3,0,2,0,2,,,
"Satyabhama Hospital, Nangloi",19,2,17,Private,2021-02-10-17-10,2,0,2,3,0,3,5,18,2,0,2,1,0,1
Savitri Hospital,28,0,28,Private,2021-02-10-09-06,13,0,13,13,0,13,,,13,0,13,,,
"Sehgal Neo Hospital, Paschim Vihar",40,1,39,Private,2021-02-10-17-30,4,0,4,4,0,4,0,22,9,8,1,,,
"Shakuntala Nursing Home, West Sagarpur",30,0,30,Private,2021-02-10-10-13,5,0,5,5,0,5,,,,,,,,
"Shanti Mukand Hospital, Vikas Marg Extn.",80,2,78,Private,2021-02-10-15-50,14,1,13,20,1,19,6,5,34,30,4,6,0,6
"Shree Agarsain International Hospital, Rohini- 22",40,2,38,Private,2021-02-10-16-44,5,2,3,12,2,10,28,2,20,20,0,7,0,7
Shree Hospital,20,0,20,Private,2021-02-10-21-31,,,,,,,2,0,,,,,,
"Shri Ram Singh Hospital, Krishna Nagar",52,0,52,Private,2021-02-10-12-36,6,0,6,7,0,7,5,0,8,5,3,1,0,1
Shrine Hospital,12,0,12,Private,2021-02-11-05-12,2,0,2,3,0,3,5,23,,,,1,0,1
SINGHAL HOSPITAL,28,0,28,Private,2021-02-10-19-56,8,0,8,8,0,8,2,12,6,0,6,,,
Singhal Medical  Centre,10,0,10,Private,2021-02-10-12-01,,,,,,,,,,,,,,
Sir Ganga Ram City Hospital,48,0,48,Private,2021-02-11-04-32,,,,6,0,6,4,6,10,5,5,6,0,6
Sir Ganga Ram Hospital,243,21,222,Private,2021-02-10-21-29,46,8,38,58,14,44,11,0,134,97,37,12,6,6
"Sitaram Bhartia Institute of Science & Res., Qutab Institutional Area",28,0,28,Private,2021-02-10-15-51,,,,6,0,6,4,18,2,1,1,6,0,6
"SMS Hospital, Gagan Vihar",20,0,20,Private,2021-02-11-03-59,1,0,1,2,0,2,0,23,,,,1,0,1
"Sri Balaji Action Medical Inst., Paschim Vihar",100,6,94,Private,2021-02-11-05-14,33,2,31,38,4,34,5,4,67,62,5,5,2,3
"St. Stephens Hospital, Tis Hazari",238,7,231,Private,2021-02-11-04-02,11,0,11,16,0,16,3,16,24,0,24,5,0,5
Sunrise Hospital,14,0,14,Private,2021-02-10-10-25,,,,,,,,,,,,,,
Sunrise Hospital (A Unit of Trinity Sunrise Healthcare Pvt.Ltd.,22,0,22,Private,2021-02-10-09-51,1,0,1,4,0,4,0,8,,,,3,0,3
"Surya Hospital, Krishna Nagar",40,1,39,Private,2021-02-10-08-36,5,0,5,5,0,5,0,20,3,0,3,,,
SURYA KIRAN HOSPITAL,40,0,40,Private,2021-02-10-17-17,20,0,20,20,0,20,1,0,8,5,3,,,
Sushila Hospial,45,0,45,Private,2021-02-10-09-44,5,0,5,5,0,5,2,20,,,,,,
Swasthik Hospital,22,0,22,Private,2021-02-11-00-03,,,,,,,3,5,,,,,,
"Tarak Hospital, Uttam Nagar",30,2,28,Private,2021-02-10-10-11,8,0,8,10,0,10,0,8,6,6,0,2,0,2
"Tirath Ram Shah Charitable Hospital, Civil Lines",80,3,77,Private,2021-02-10-09-40,14,0,14,16,0,16,7,2,24,13,11,2,0,2
Triton Hospital,20,0,20,Private,2021-02-10-10-41,,,,,,,0,10,12,6,6,,,
Tulsi Multispeciality Hospital & Critical Care Unit,25,0,25,Private,2021-02-10-12-22,1,0,1,1,0,1,2,2,,,,,,
TYAGI NURSING HOME,15,0,15,Private,2021-02-10-16-22,7,0,7,10,0,10,,,2,2,0,3,0,3
"Universal Centre of Health services, Kalkaji",35,0,35,Private,2021-02-10-01-52,8,0,8,10,0,10,2,20,10,0,10,2,0,2
"Venkateshwar Hospital, Dwarka",100,12,88,Private,2021-02-10-08-29,25,4,21,28,7,21,0,18,43,43,0,3,3,0
"Vikas Hospital, Najafgarh",25,0,25,Private,2021-02-10-10-13,5,0,5,8,0,8,1,20,8,2,6,3,0,3
VIMHANS,36,2,34,Private,2021-02-10-09-04,20,0,20,26,0,26,0,14,,,,6,0,6
World Brain Center Hospital,20,1,19,Private,2021-02-10-13-16,4,0,4,4,0,4,1,0,1,0,1,,,
All,15375,706,14669,,2021-02-11-05-50,2517,142,2375,4475,296,4179,,,2655,1874,781,1958,154,1804
Swami Dayanand,,,,Central Government,2021-02-10-10-34,,,,,,,7,12,24,7,17,,,
Acharyashree Bhikshu Govt. Hospital,,,,,,,,,,,,12,0,,,,,,
Apollo Spectra Hospitals ( Unit of Apollo Specialty Hospitals PVT.LTD,,,,,,,,,,,,1,20,,,,,,
Balaji Hospital,,,,,,,,,,,,0,4,,,,,,
CAREWELL MEDICAL CENTRE,,,,,,,,,,,,0,12,,,,,,
Cronus Multi speciality Hospital,,,,,,,,,,,,1,23,,,,,,
Jivisha Advanced Medical Centre,,,,,,,,,,,,1,23,,,,,,
SAMA HOSPITAL,,,,,,,,,,,,0,23,,,,,,
Satyawati Harishchand Hsopital,,,,,,,,,,,,9,0,,,,,,
