name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant,ventilators_total,ventilators_occupied,ventilators_vacant
"Konark Hospital, Nangloi",32,2,30,Private,2021-01-14-15-34,5,0,5,5,0,5,5,23,,,,,,
"Kosmos Super Specialty Hospital, Vikas Marg Extn.",20,2,18,Private,2021-01-14-17-06,2,0,2,2,0,2,0,18,6,0,6,,,
"Kukreja Hospital and Heart Centre, Rajouri Garden",48,8,40,Private,2021-01-14-17-17,14,3,11,14,3,11,0,23,32,13,19,,,
"Kukreja Hospital, Mayur Vihar",20,2,18,Private,2021-01-14-14-46,1,0,1,2,0,2,0,10,,,,1,0,1
"Lalita Hospital, Begumpur",20,0,20,Private,2021-01-14-11-54,4,0,4,5,0,5,,,,,,1,0,1
LHMC,516,81,435,Central Government,2021-01-14-10-47,,,,86,1,85,1,10,27,24,3,86,1,85
Lifeline Hospital,19,3,16,Private,2021-01-14-09-49,2,0,2,4,0,4,2,0,3,1,2,2,0,2
Lok Nayak Hospital,750,147,603,Delhi Government,2021-01-14-16-51,400,31,369,500,39,461,3,0,98,59,39,100,8,92
Maa Bharti Hospital,2,0,2,Private,2021-01-14-07-55,,,,,,,2,4,,,,,,
"Madhukar Rainbow Children Hosp., Malviya Nagar",40,0,40,Private,2021-01-14-10-33,8,0,8,10,0,10,1,12,40,30,10,2,0,2
Maha Durga Charitable Trust Hospital,66,8,58,Private,2021-01-14-09-57,11,2,9,20,2,18,3,22,10,1,9,9,0,9
"Maharaja Agarsain Multispecialty Hospital, Narela",40,2,38,Private,2021-01-14-10-13,3,0,3,4,0,4,4,3,,,,1,0,1
"Maharaja Agrasen Hospital, Dwarka",21,11,10,Private,2021-01-14-09-04,,,,5,3,2,1,0,11,7,4,5,3,2
"Maharaja Agrasen Hospital, Punjabi Bagh",120,58,62,Private,2021-01-15-04-00,30,21,9,36,22,14,9,8,54,54,0,6,1,5
Makkar Multispeciality Hospital,16,2,14,Private,2021-01-14-11-11,8,0,8,8,0,8,,,8,2,6,,,
Malik Radix Hospital,23,8,15,Private,2021-01-14-20-00,3,0,3,5,0,5,3,6,8,8,0,2,0,2
"MANIPAL HOSPITAL, DWARKA",80,42,38,Private,2021-01-14-12-44,3,3,0,10,5,5,3,0,38,32,6,7,2,5
"Mansaram Hospital, Nangloi",21,2,19,Private,2021-01-14-17-13,4,0,4,5,0,5,1,7,,,,1,0,1
"Mata Chanan Devi Hospital, Janakpuri",84,19,65,Private,2021-01-14-18-34,14,5,9,22,10,12,2,15,33,31,2,8,5,3
"Mata Roop Rani Maggo Hospital, Uttam Nagar",38,15,23,Private,2021-01-14-10-29,6,6,0,6,6,0,0,4,8,6,2,,,
Max East/West Block,180,57,123,Private,2021-01-15-05-02,18,18,0,20,19,1,0,21,60,60,0,2,1,1
"Max Smart Gujarmal Modi hospital ,Saket",100,48,52,Private,2021-01-15-02-05,,,,20,10,10,3,5,30,30,0,20,10,10
"MAX SS HOSPITAL, PATPARGANJ",160,47,113,Private,2021-01-14-16-31,47,9,38,52,10,42,2,2,79,79,0,5,1,4
"Max SS Hospital, Shalimar Bagh",111,52,59,Private,2021-01-14-10-44,40,21,19,45,23,22,3,5,45,45,0,5,2,3
"Medeor Hospital, Dwarka",45,0,45,Private,2021-01-14-14-39,,,,8,0,8,0,23,,,,8,0,8
"Medeor Hospital, Qutab Instl. Area",44,0,44,Private,2021-01-15-00-07,18,0,18,20,0,20,0,23,8,0,8,2,0,2
"Medstar Hospital, Paschim Vihar",26,0,26,Private,2021-01-14-18-01,14,0,14,14,0,14,2,20,,,,,,
"Metro Hospital, Lajpat Nagar",15,2,13,Private,2021-01-14-09-44,5,1,4,5,1,4,2,10,13,3,10,,,
"Metro Hospital, Preet Vihar",64,34,30,Private,2021-01-14-17-21,11,10,1,14,12,2,0,20,25,17,8,3,2,1
"MGS Hospital, Punjabi Bagh",40,10,30,Private,2021-01-15-04-31,6,2,4,9,2,7,3,16,24,0,24,3,0,3
"Mool Chand Khairati Ram Hospital, Lajpat Nagar",56,28,28,Private,2021-01-14-10-06,8,5,3,13,5,8,2,23,20,3,17,5,0,5
"National Heart Institute, East of Kailash",30,24,6,Private,2021-01-15-02-03,12,7,5,14,8,6,1,12,11,11,0,2,1,1
National Institute of TB and Respiratory Diseases (LRS TB),15,11,4,Central Government,2021-01-14-10-35,,,,,,,3,0,6,4,2,,,
"Navjeevan Hospital, Pitampura",4,4,0,Private,2021-01-14-10-19,,,,,,,3,10,7,7,0,,,
Nestiva Hospital,4,0,4,Private,2021-01-14-10-43,1,0,1,1,0,1,4,0,4,0,4,,,
Newlife Multispeciality Hospital,20,0,20,Private,2021-01-14-12-36,4,0,4,4,0,4,,,,,,,,
Nidaan Hospital,20,0,20,Private,2021-01-14-11-43,5,0,5,7,0,7,,,,,,2,0,2
Nijhara Hospital,7,0,7,Private,2021-01-14-08-11,,,,,,,1,23,,,,,,
Nirmal Hospital,20,2,18,Private,2021-01-14-17-51,,,,,,,0,20,,,,,,
Nirmala Hospital,19,0,19,Private,2021-01-14-20-13,2,0,2,3,0,3,1,0,,,,1,0,1
Nirogi Charitable and Medical Research Trust,20,0,20,Private,2021-01-15-02-03,5,0,5,5,0,5,3,20,,,,,,
"NKS Hospital, Gulabi Bagh",56,29,27,Private,2021-01-15-00-09,19,10,9,21,10,11,4,23,20,20,0,2,0,2
Northern Railway,55,1,54,Central Government,2021-01-14-09-02,,,,14,1,13,0,12,12,7,5,14,1,13
Nulife Hospital,10,0,10,Private,2021-01-14-11-15,,,,5,0,5,3,0,,,,5,0,5
Oncoplus Hospital,30,0,30,Private,2021-01-14-10-10,4,0,4,9,0,9,3,0,,,,5,0,5
"Panchsheel Hospital, Yamuna Vihar",20,4,16,Private,2021-01-15-04-58,3,0,3,3,0,3,2,0,,,,,,
"Park Hospital, Meera Bagh",70,16,54,Private,2021-01-14-17-22,16,4,12,20,7,13,1,0,30,18,12,4,3,1
Parmeshwari Devi Hospital,2,0,2,Private,2021-01-14-11-20,1,0,1,1,0,1,,,,,,,,
Patel Hospital,10,0,10,Private,2021-01-14-13-11,6,0,6,6,0,6,,,6,0,6,,,
Pentagram,7,0,7,Private,2021-01-14-11-18,,,,,,,1,23,,,,,,
Pentamed Hospital,22,10,12,Private,2021-01-14-09-53,1,0,1,2,1,1,2,20,6,3,3,1,1,0
"PGH Hospital, Vikas Nagar",22,3,19,Private,2021-01-14-09-06,3,0,3,4,0,4,10,23,5,0,5,1,0,1
"Primus Super Specialty Hospital, Chanakyapuri",52,16,36,Private,2021-01-14-16-21,5,0,5,8,2,6,10,0,21,8,13,3,2,1
Pt.RRM Hospital,6,0,6,Private,2021-01-14-10-24,1,0,1,2,0,2,8,10,,,,1,0,1
"Pushpanjali Medical Centre, Pushpanjali Enclave, Vikas Marg Ext.",20,2,18,Private,2021-01-14-11-52,3,1,2,3,1,2,0,23,5,1,4,,,
"Pushpawati Singhania Hospital, Saket",80,21,59,Private,2021-01-15-04-04,10,8,2,14,9,5,3,18,30,14,16,4,1,3
Rajan Babu Institute of Pulmonary  Medicine and tuberculosis,50,0,50,Central Government,2021-01-14-11-08,,,,,,,5,0,,,,,,
Rajeev Gandhi Super Speciality Hospital,300,5,295,Delhi Government,2021-01-15-04-01,,,,300,5,295,5,8,,,,300,5,295
"Rajiv Gandhi Cancer Institute & RC, Rohini*",220,19,201,Private,2021-01-14-22-42,18,3,15,20,5,15,1,20,10,10,0,2,2,0
RAM LAL KUNDAN LAL ORTHOPAEDIC HOSPITAL,17,0,17,Private,2021-01-14-11-33,3,0,3,3,0,3,1,20,,,,,,
Ram Manohar Lohia Hospital,405,49,356,Central Government,2021-01-14-07-41,,,,30,12,18,4,11,65,0,65,30,12,18
"Rathi Hospital, Najafgarh",41,2,39,Private,2021-01-14-17-16,17,0,17,20,0,20,2,23,11,3,8,3,0,3
Rescue Hospital,25,3,22,Private,2021-01-15-02-01,6,1,5,6,1,5,4,6,2,2,0,,,
"Revive Hospital,tilak nagar",28,3,25,Private,2021-01-14-17-19,14,0,14,15,0,15,0,18,2,2,0,1,0,1
"RLKC Metro Hospital, Naraina",40,0,40,Private,2021-01-14-18-17,15,0,15,16,0,16,7,10,24,17,7,1,0,1
ROSEWOOD HOSPITAL,25,0,25,Private,2021-01-14-10-11,4,0,4,4,0,4,3,0,4,0,4,,,
Royal Kalindi Hospital,26,0,26,Private,2021-01-14-08-52,3,0,3,4,0,4,0,23,,,,1,0,1
RS Grover Memorial Hospital,24,0,24,Private,2021-01-14-08-55,,,,,,,4,0,4,0,4,,,
Safdarjung Hospital,210,74,136,Central Government,2021-01-14-10-48,,,,18,15,3,8,0,67,67,0,18,15,3
Sai Charitable Dispensary,20,1,19,Private,2021-01-14-12-01,,,,,,,,,,,,,,
"Samar Hospital, Dwarka",35,0,35,Private,2021-01-14-09-21,8,0,8,10,0,10,,,,,,2,0,2
Sanjay Gandhi Memorial Hospital,100,12,88,Delhi Government,2021-01-14-10-51,,,,50,4,46,0,22,26,18,8,50,4,46
"Sanjeevan Medical Res. , Daryaganj",20,4,16,Private,2021-01-14-10-28,,,,2,2,0,1,20,4,0,4,2,2,0
"Sant Parmanand Hospital, Civil Lines",15,2,13,Private,2021-01-15-01-09,2,0,2,2,0,2,1,0,6,5,1,,,
"Santom Hospital, Prashant Vihar",42,12,30,Private,2021-01-14-16-32,9,6,3,10,6,4,2,20,26,19,7,1,0,1
Sardar Vallabhbhai Patel Covid hospital (DRDO),500,0,500,Central Government,2021-06-18-12-27,,,,128,0,128,52,8,,,,128,0,128
Saroj Super Speciality Hospital,60,23,37,Private,2021-01-15-02-26,21,17,4,24,17,7,2,10,39,24,15,3,0,3
SATYA MULTISPECIALITY HOSPITAL,3,1,2,Private,2021-01-14-11-36,1,0,1,1,0,1,6,0,2,0,2,,,
"Satyabhama Hospital, Nangloi",19,1,18,Private,2021-01-14-17-11,1,0,1,2,0,2,5,23,6,0,6,1,0,1
Savitri Hospital,28,1,27,Private,2021-01-14-09-44,,,,,,,,,13,0,13,,,
"Sehgal Neo Hospital, Paschim Vihar",40,9,31,Private,2021-01-14-17-16,4,3,1,4,3,1,0,22,9,8,1,,,
"Shakuntala Nursing Home, West Sagarpur",30,4,26,Private,2021-01-14-11-12,5,2,3,5,2,3,,,,,,,,
"Shanti Mukand Hospital, Vikas Marg Extn.",80,16,64,Private,2021-01-14-23-31,14,7,7,20,7,13,6,5,34,27,7,6,0,6
"Shree Agarsain International Hospital, Rohini- 22",40,11,29,Private,2021-01-14-16-55,5,5,0,12,5,7,36,5,20,12,8,7,0,7
Shree Hospital,20,0,20,Private,2021-01-14-23-03,,,,,,,2,0,,,,,,
"Shri Ram Singh Hospital, Krishna Nagar",52,0,52,Private,2021-01-14-10-46,6,0,6,7,0,7,5,0,8,4,4,1,0,1
Shrine Hospital,12,0,12,Private,2021-01-15-05-48,2,0,2,3,0,3,5,23,,,,1,0,1
SINGHAL HOSPITAL,28,0,28,Private,2021-01-14-21-52,8,0,8,8,0,8,2,12,6,0,6,,,
Singhal Medical  Centre,10,0,10,Private,2021-01-14-11-41,,,,,,,,,,,,,,
Sir Ganga Ram City Hospital,48,4,44,Private,2021-01-15-04-27,,,,6,0,6,6,8,10,0,10,6,0,6
Sir Ganga Ram Hospital,243,99,144,Private,2021-01-14-19-22,46,32,14,58,44,14,4,0,134,97,37,12,12,0
"Sitaram Bhartia Institute of Science & Res., Qutab Institutional Area",28,2,26,Private,2021-01-15-02-01,,,,6,0,6,4,0,2,0,2,6,0,6
"SMS Hospital, Gagan Vihar",20,1,19,Private,2021-01-14-19-40,1,0,1,2,0,2,0,23,,,,1,0,1
"Sri Balaji Action Medical Inst., Paschim Vihar",100,49,51,Private,2021-01-15-05-38,26,24,2,30,24,6,5,4,75,57,18,4,0,4
"St. Stephens Hospital, Tis Hazari",238,25,213,Private,2021-01-15-04-01,11,3,8,16,6,10,5,6,24,0,24,5,3,2
Sunrise Hospital,14,0,14,Private,2021-01-14-10-38,,,,,,,,,,,,,,
Sunrise Hospital (A Unit of Trinity Sunrise Healthcare Pvt.Ltd.,22,0,22,Private,2021-01-14-10-22,1,0,1,4,0,4,0,8,,,,3,0,3
"Surya Hospital, Krishna Nagar",40,2,38,Private,2021-01-14-12-29,5,0,5,5,0,5,0,20,3,0,3,,,
SURYA KIRAN HOSPITAL,40,1,39,Private,2021-01-14-17-22,4,0,4,4,0,4,1,0,8,5,3,,,
Sushila Hospial,45,0,45,Private,2021-01-14-10-12,5,0,5,5,0,5,2,20,,,,,,
Swasthik Hospital,22,2,20,Private,2021-01-15-00-21,,,,,,,3,5,,,,,,
"Tarak Hospital, Uttam Nagar",30,9,21,Private,2021-01-14-10-53,8,0,8,10,0,10,0,8,6,6,0,2,0,2
"Tirath Ram Shah Charitable Hospital, Civil Lines",80,20,60,Private,2021-01-14-18-43,14,5,9,16,5,11,12,12,24,7,17,2,0,2
Triton Hospital,20,1,19,Private,2021-01-14-11-02,,,,,,,0,10,12,5,7,,,
Tulsi Multispeciality Hospital & Critical Care Unit,25,0,25,Private,2021-01-14-11-28,1,0,1,1,0,1,2,2,,,,,,
TYAGI NURSING HOME,15,1,14,Private,2021-01-14-17-27,7,1,6,10,1,9,,,2,2,0,3,0,3
"Universal Centre of Health services, Kalkaji",35,0,35,Private,2021-01-14-09-16,8,0,8,10,0,10,2,20,10,0,10,2,0,2
"Venkateshwar Hospital, Dwarka",100,42,58,Private,2021-01-14-17-05,25,17,8,28,20,8,0,18,43,43,0,3,3,0
"Vikas Hospital, Najafgarh",25,0,25,Private,2021-01-14-10-28,5,0,5,8,0,8,1,20,8,3,5,3,0,3
VIMHANS,36,0,36,Private,2021-01-14-09-32,20,0,20,26,0,26,0,12,,,,6,0,6
World Brain Center Hospital,20,0,20,Private,2021-01-14-12-59,,,,,,,1,0,11,1,10,,,
All,15480,2567,12913,,2021-01-15-05-50,2453,459,1994,4405,688,3717,,,2695,1795,900,1952,229,1723
Ace Hospital,,,,Private,2021-01-15-05-48,,,,,,,,,4,0,4,,,
Swami Dayanand,,,,Central Government,2021-01-14-12-41,,,,,,,6,16,24,12,12,,,
Apollo Spectra Hospitals ( Unit of Apollo Specialty Hospitals PVT.LTD,,,,,,,,,,,,1,20,,,,,,
Balaji Hospital,,,,,,,,,,,,0,4,,,,,,
CAREWELL MEDICAL CENTRE,,,,,,,,,,,,0,12,,,,,,
Cronus Multi speciality Hospital,,,,,,,,,,,,1,23,,,,,,
Jivisha Advanced Medical Centre,,,,,,,,,,,,1,23,,,,,,
SAMA HOSPITAL,,,,,,,,,,,,0,23,,,,,,
Satyawati Harishchand Hsopital,,,,,,,,,,,,9,0,,,,,,
