name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,ventilators_total,ventilators_occupied,ventilators_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant
"Divya Prastha Hospital, RZ-37, Opposite Bagh Wala School, Main Road, Palam Colony, New Delhi 45",20,1,19,Private,2021-06-21-23-03,,,,2,0,2,2,0,2,1,20,8,8,0
Dr Baba Saheb Ambedkar Hospital,400,41,359,Delhi Government,2021-06-21-23-42,58,0,58,142,18,124,200,18,182,0,21,,,
Dr Rakesh Multispeciality Hospital,15,0,15,Private,2021-06-21-09-50,5,0,5,1,0,1,6,0,6,,,,,
"Dr. Chaudhary Moral Hospital, Yamuna Vihar",36,0,36,Private,2021-06-22-00-05,,,,,,,,,,1,6,,,
East Delhi Medical Centre Mansarover Park,26,0,26,Private,2021-06-22-04-02,6,0,6,,,,6,0,6,1,15,4,2,2
Eden Hospital,8,2,6,Private,2021-06-21-12-18,,,,,,,,,,0,23,,,
Ekansh Hospital,8,0,8,Private,2021-06-21-09-51,,,,,,,,,,,,,,
ESIC Hospital Jhilmil,76,0,76,Central Government,2021-06-21-12-26,,,,5,0,5,5,0,5,9,0,5,3,2
ESIC hospital Okhla,10,3,7,Central Government,2021-06-21-18-07,,,,2,0,2,2,0,2,3,15,15,6,9
"Fortis Escorts Heart Institute, Okhla",112,1,111,Private,2021-06-21-16-16,55,1,54,5,0,5,60,1,59,2,1,16,12,4
"Fortis Hospital, Shalimar Bagh",200,2,198,Private,2021-06-21-19-00,30,0,30,20,1,19,50,1,49,3,23,18,18,0
"Fortis SS Hospital, Vasant Kunj",106,5,101,Private,2021-06-22-05-09,20,3,17,12,2,10,32,5,27,2,23,,,
Galaxy Hospital,8,0,8,Private,2021-06-21-10-32,2,0,2,,,,2,0,2,5,0,1,0,1
"Gandhi Nursing Home, Uttam Nagar",25,1,24,Private,2021-06-21-14-46,8,1,7,2,0,2,10,1,9,1,12,15,15,0
"Garg Hospital, Karkardooma",36,1,35,Private,2021-06-22-01-13,4,0,4,,,,4,0,4,0,12,,,
"Goyal Hospital & Urology Centre, Krishna Nagar",70,0,70,Private,2021-06-21-10-18,12,0,12,5,0,5,17,0,17,1,23,8,7,1
"Goyal Hospital, Paschim Vihar",24,0,24,Private,2021-06-21-17-36,7,0,7,,,,7,0,7,0,12,,,
GTB Hospital,1800,196,1604,Delhi Government,2021-06-22-04-17,672,68,604,228,128,100,900,196,704,2,6,,,
Gupta Multispecialty Hospital,14,0,14,Private,2021-06-22-04-14,,,,,,,,,,1,0,,,
"Gupta Multispecialty Hospital, Vivek Vihar",40,0,40,Private,2021-06-21-21-19,6,0,6,,,,6,0,6,2,20,,,
GURU NANAK EYE CENTRE ( ANNEXED TO LOK NAYAK HOSPITAL),198,0,198,Delhi Government,2021-06-21-09-18,,,,,,,,,,,,,,
"HAHC Hospital, Hamdard Nagar",376,2,374,Private,2021-06-22-01-01,13,0,13,22,0,22,35,0,35,1,4,6,4,2
HANDA NURSING HOME,12,0,12,Private,2021-06-21-15-34,,,,,,,,,,1,18,6,0,6
Hardik Hospital,10,0,10,Private,2021-06-21-08-25,4,0,4,,,,4,0,4,1,20,,,
Highland Care Multispeciality Hospital,30,1,29,Private,2021-06-21-21-37,5,0,5,,,,5,0,5,0,9,,,
Hira’s Multispeciality Hospital,15,0,15,Private,2021-06-21-08-11,,,,,,,,,,0,12,,,
"Holy Family Hospital, Okhla",275,20,255,Private,2021-06-21-16-35,4,4,0,44,12,32,48,16,32,0,20,18,18,0
"IBS Hospital, Lajpat Nagar",39,0,39,Private,2021-06-21-14-34,9,0,9,4,0,4,13,0,13,0,6,2,2,0
"Indian spinal injury centre,Vasant Kunj",160,11,149,Private,2021-06-22-04-33,,,,19,7,12,19,7,12,1,21,9,9,0
"Indira Gandhi Hospital, Dwarka",400,0,400,Delhi Government,2021-06-21-08-02,15,0,15,20,0,20,35,0,35,8,0,,,
"INDRAPRASTHA APOLLO HOSPITAL, SARITA VIHAR",470,11,459,Private,2021-06-22-00-03,88,4,84,12,1,11,100,5,95,3,0,65,57,8
"Irene Hospital, Kalkaji",34,0,34,Private,2021-06-21-18-58,3,0,3,2,0,2,5,0,5,1,12,,,
"Ishan Hospital, Rohini",13,0,13,Private,2021-06-21-19-54,5,0,5,,,,5,0,5,0,15,,,
"Jain Hospital, Vikas Marg Extn.",42,0,42,Private,2021-06-20-08-30,13,0,13,,,,13,0,13,0,20,2,2,0
"Jaipur Golden Hospital, Rohini",200,10,190,Private,2021-06-22-00-14,50,10,40,15,0,15,65,10,55,0,16,11,11,0
Janakpuri Super Speciality Hospital Society,100,0,100,Delhi Government,2021-06-21-22-09,50,0,50,,,,50,0,50,5,0,10,9,1
"Jeevan Anmol Hospital, Mayur Vihar Phase-I",60,0,60,Private,2021-06-21-19-57,,,,,,,,,,0,18,10,1,9
"Jeewan Mala Hospital, Rohtak Road",45,0,45,Private,2021-06-21-14-23,15,0,15,8,0,8,23,0,23,0,12,8,8,0
"Jeewan Moti Khera Hospital, Nangloi",30,0,30,Private,2021-06-21-19-14,4,-1,5,1,1,0,5,0,5,1,23,,,
"Jeewan Nursing Home, Pusa Road",37,0,37,Private,2021-06-22-03-34,3,0,3,,,,3,0,3,0,18,4,4,0
Jivisha Advanced Medical Centre,22,0,22,Private,2021-06-21-14-27,,,,,,,,,,1,23,,,
Jivodaya Hospital,20,0,20,Private,2021-06-22-01-57,,,,,,,,,,1,23,20,0,20
Jyoti Nursing Home,22,1,21,Private,2021-06-21-22-03,,,,,,,,,,1,11,,,
K K Surgical & Maternity Centre,40,0,40,Private,2021-06-22-05-06,,,,,,,,,,,,,,
Kalawati Saran Children's Hospital (LHMC),60,37,23,Central Government,2021-06-21-10-28,,,,15,7,8,15,7,8,6,11,15,15,0
"Kalra Hospital, Dwarka",30,0,30,Private,2021-06-21-20-00,,,,,,,,,,5,0,6,4,2
"Kalra Hospital, Kirti Nagar",93,1,92,Private,2021-06-21-17-30,29,0,29,3,0,3,32,0,32,0,12,29,29,0
Kalyani Hospital,25,0,25,Private,2021-06-21-14-43,8,0,8,1,0,1,9,0,9,4,0,,,
"Kapil Multispecialty Hospital, Nathupura",40,0,40,Private,2021-06-21-08-32,4,0,4,1,0,1,5,0,5,2,0,,,
Khandelwal Hospital And Urology Center,30,0,30,Private,2021-06-22-05-01,6,0,6,,,,6,0,6,0,10,,,
khanna hospital,50,0,50,Private,2021-06-21-19-43,7,0,7,1,0,1,8,0,8,0,15,1,0,1
"Konark Hospital, Nangloi",43,0,43,Private,2021-06-21-17-47,14,0,14,1,0,1,15,0,15,,,,,
"Kosmos Super Specialty Hospital, Vikas Marg Extn.",26,0,26,Private,2021-06-21-16-47,6,0,6,,,,6,0,6,0,18,2,2,0
"Kukreja Hospital and Heart Centre, Rajouri Garden",96,1,95,Private,2021-06-21-17-32,26,1,25,,,,26,1,25,0,23,6,6,0
"Lalita Hospital, Begumpur",40,0,40,Private,2021-06-21-14-33,4,0,4,1,0,1,5,0,5,,,,,
LHMC,128,80,48,Central Government,2021-06-21-09-23,22,3,19,16,1,15,38,4,34,1,10,27,25,2
Life RAYS HOSPITAL,12,0,12,Private,2021-06-16-09-26,,,,,,,,,,,,,,
Lifeline Hospital,19,0,19,Private,2021-06-21-12-28,2,0,2,2,0,2,4,0,4,3,6,3,0,3
Lok Nayak Hospital,2000,195,1805,Delhi Government,2021-06-22-05-02,700,26,674,300,62,238,1000,88,912,0,20,,,
Lotus Hospital,15,2,13,Private,2021-06-21-18-10,,,,,,,,,,1,20,,,
Maa Bharti Hospital,8,0,8,Private,2021-06-21-11-33,,,,,,,,,,2,4,,,
"Madhukar Rainbow Children Hosp., Malviya Nagar",71,0,71,Private,2021-06-20-14-51,24,0,24,2,0,2,26,0,26,0,12,20,19,1
Maha Durga Charitable Trust Hospital,96,2,94,Private,2021-06-22-02-01,14,0,14,6,0,6,20,0,20,5,10,10,5,5
"Maharaja Agarsain Multispecialty Hospital, Narela",35,0,35,Private,2021-06-21-08-49,4,0,4,,,,4,0,4,2,5,,,
"Maharaja Agrasen Hospital, Dwarka",47,0,47,Private,2021-06-21-19-54,,,,12,0,12,12,0,12,3,0,4,4,0
"Maharaja Agrasen Hospital, Punjabi Bagh",250,0,250,Private,2021-06-22-03-56,64,0,64,8,0,8,72,0,72,5,3,20,20,0
Makkar Multispeciality Hospital,12,0,12,Private,2021-06-21-10-57,4,0,4,,,,4,0,4,2,0,,,
Malik Radix Hospital,47,0,47,Private,2021-06-22-05-29,13,0,13,1,0,1,14,0,14,4,6,,,
"MANIPAL HOSPITAL, DWARKA",200,12,188,Private,2021-06-21-17-27,26,0,26,14,8,6,40,8,32,0,18,20,20,0
"Mansaram Hospital, Nangloi",42,1,41,Private,2021-06-21-17-48,9,0,9,1,0,1,10,0,10,1,7,,,
"Mata Chanan Devi Hospital, Janakpuri",200,6,194,Private,2021-06-21-18-08,36,1,35,12,1,11,48,2,46,3,4,7,7,0
"Mata Roop Rani Maggo Hospital, Uttam Nagar",80,0,80,Private,2021-06-21-10-48,1,0,1,7,0,7,8,0,8,0,4,8,8,0
Max East/West Block,255,0,255,Private,2021-06-22-05-00,48,0,48,,,,48,0,48,0,21,10,10,0
"Max Smart Gujarmal Modi hospital ,Saket",250,2,248,Private,2021-06-22-04-17,,,,50,0,50,50,0,50,1,4,,,
"MAX SS HOSPITAL, PATPARGANJ",346,2,344,Private,2021-06-21-11-19,30,0,30,40,0,40,70,0,70,1,22,61,61,0
"Max SS Hospital, Shalimar Bagh",224,19,205,Private,2021-06-21-23-49,61,4,57,30,9,21,91,13,78,4,1,,,
"Medeor Hospital, Qutab Instl. Area",55,1,54,Private,2021-06-22-04-34,8,1,7,4,0,4,12,1,11,0,23,8,4,4
"Medstar Hospital, Paschim Vihar",26,0,26,Private,2021-06-21-17-46,14,0,14,,,,14,0,14,2,23,,,
"Metro Hospital, Lajpat Nagar",33,0,33,Private,2021-06-21-18-02,14,0,14,,,,14,0,14,4,2,4,4,0
"Metro Hospital, Preet Vihar",110,4,106,Private,2021-06-21-09-10,33,4,29,6,0,6,39,4,35,0,17,16,16,0
"MGS Hospital, Punjabi Bagh",56,0,56,Private,2021-06-22-04-24,12,0,12,3,0,3,15,0,15,0,19,8,8,0
"Mool Chand Khairati Ram Hospital, Lajpat Nagar",112,0,112,Private,2021-06-21-17-23,11,0,11,5,0,5,16,0,16,0,13,9,9,0
"National Heart Institute, East of Kailash",4,4,0,Private,2021-06-22-03-51,2,2,0,2,2,0,4,4,0,0,19,10,10,0
National Institute of TB and Respiratory Diseases (LRS TB),15,3,12,Central Government,2021-06-21-09-26,,,,,,,,,,2,0,6,3,3
"Navjeevan Hospital, Pitampura",80,0,80,Private,2021-06-21-19-11,7,0,7,1,0,1,8,0,8,8,10,2,2,0
Nestiva Hospital,20,0,20,Private,2021-06-21-12-30,,,,2,0,2,2,0,2,4,0,,,
Newlife Medical Centre,12,0,12,Private,2021-06-21-21-04,,,,,,,,,,1,12,,,
Newlife Multispeciality Hospital,20,0,20,Private,2021-06-21-12-04,3,0,3,1,0,1,4,0,4,,,,,
Nidaan Hospital,20,0,20,Private,2021-06-21-09-33,5,0,5,2,0,2,7,0,7,,,,,
Nijhara Hospital,7,0,7,Private,2021-06-21-12-14,,,,,,,,,,1,23,,,
Nirmal Hospital,20,5,15,Private,2021-06-21-09-47,,,,,,,,,,0,20,,,
Nirmala Hospital,13,0,13,Private,2021-06-21-17-39,2,0,2,1,0,1,3,0,3,6,0,,,
Nirogi Charitable and Medical Research Trust,20,0,20,Private,2021-06-22-00-29,,,,,,,,,,3,20,,,
"NKS Hospital, Gulabi Bagh",82,0,82,Private,2021-06-22-00-05,23,0,23,2,0,2,25,0,25,0,7,15,15,0
Northern Railway,55,3,52,Central Government,2021-06-21-17-33,,,,14,3,11,14,3,11,0,12,12,9,3
Nu life Hospital,48,25,23,Private,2021-05-16-12-09,,,,,,,,,,1,12,,,
Nulife Hospital,15,0,15,Private,2021-06-21-10-42,2,0,2,3,0,3,5,0,5,3,0,5,2,3
Oncoplus Hospital,43,0,43,Private,2021-06-21-14-53,17,0,17,5,0,5,22,0,22,3,0,,,
"Panchsheel Hospital, Yamuna Vihar",40,0,40,Private,2021-06-22-04-00,8,0,8,,,,8,0,8,4,0,,,
"Park Hospital, Meera Bagh",110,0,110,Private,2021-06-21-22-10,35,0,35,5,0,5,40,0,40,1,0,10,10,0
Parmeshwari Devi Hospital,18,0,18,Private,2021-06-21-09-24,,,,,,,,,,,,,,
Patel Hospital,10,1,9,Private,2021-06-21-09-54,,,,,,,,,,,,,,
Pentagram,11,0,11,Private,2021-05-28-22-56,6,0,6,,,,6,0,6,1,23,,,
Pentamed Hospital,6,0,6,Private,2021-06-21-10-55,1,0,1,1,0,1,2,0,2,3,0,6,2,4
"PGH Hospital, Vikas Nagar",44,3,41,Private,2021-06-21-17-20,6,0,6,1,0,1,7,0,7,1,23,2,0,2
"Primus Super Specialty Hospital, Chanakyapuri",111,16,95,Private,2021-06-21-17-26,59,6,53,2,2,0,61,8,53,1,0,,,
Pt.RRM Hospital,15,0,15,Private,2021-06-21-14-04,1,0,1,1,0,1,2,0,2,3,18,,,
"Pushpanjali Medical Centre, Pushpanjali Enclave, Vikas Marg Ext.",35,0,35,Private,2021-06-21-23-45,9,-1,10,1,1,0,10,0,10,0,22,5,4,1
"Pushpawati Singhania Hospital, Saket",168,4,164,Private,2021-06-21-16-28,28,1,27,10,0,10,38,1,37,2,18,9,9,0
"RADHA SOAMI SATSANG BEAS , COVID CARE CENTRE, ASHOK NAGAR ",100,0,100,Delhi Government,2021-06-21-07-44,,,,,,,,,,1,23,,,
Rajeev Gandhi Super Speciality Hospital,650,7,643,Delhi Government,2021-06-22-04-26,150,0,150,175,7,168,325,7,318,3,15,,,
"Rajiv Gandhi Cancer Institute & RC, Rohini*",230,5,225,Private,2021-06-22-03-12,35,0,35,5,1,4,40,1,39,1,13,11,11,0
RAM LAL KUNDAN LAL ORTHOPAEDIC HOSPITAL,15,0,15,Private,2021-06-21-11-55,3,0,3,,,,3,0,3,1,20,,,
Ram Manohar Lohia Hospital,323,16,307,Central Government,2021-06-21-16-00,,,,28,10,18,28,10,18,4,13,,,
"Rathi Hospital, Najafgarh",80,0,80,Private,2021-06-21-19-30,21,0,21,4,0,4,25,0,25,0,2,11,4,7
Rescue Hospital,38,6,32,Private,2021-06-21-20-27,18,5,13,,,,18,5,13,1,1,4,2,2
"Revive Hospital,tilak nagar",28,0,28,Private,2021-06-21-18-02,14,0,14,1,0,1,15,0,15,0,18,2,2,0
"RLKC Metro Hospital, Naraina",70,0,70,Private,2021-06-21-18-06,17,0,17,1,0,1,18,0,18,7,10,12,2,10
ROSEWOOD HOSPITAL,25,0,25,Private,2021-06-21-09-50,4,0,4,,,,4,0,4,2,0,,,
Royal Kalindi Hospital,26,0,26,Private,2021-06-21-14-17,2,0,2,1,0,1,3,0,3,0,20,,,
RS Grover Memorial Hospital,24,0,24,Private,2021-06-21-06-36,4,0,4,,,,4,0,4,2,0,,,
Safdarjung Hospital,421,20,401,Central Government,2021-06-21-09-23,,,,80,8,72,80,8,72,11,0,,,
Sai Charitable Dispensary,25,0,25,Private,2021-06-21-17-42,,,,,,,,,,0,12,,,
SAMA HOSPITAL,32,0,32,Private,2021-06-21-13-40,,,,4,0,4,4,0,4,0,23,,,
"Samar Hospital, Dwarka",35,0,35,Private,2021-06-21-20-09,6,0,6,,,,6,0,6,,,,,
Sanjay Gandhi Memorial Hospital,150,24,126,Delhi Government,2021-06-21-23-49,,,,70,11,59,70,11,59,0,15,6,6,0
"Sanjeevan Medical Res. , Daryaganj",40,0,40,Private,2021-06-22-04-20,,,,4,0,4,4,0,4,1,16,,,
Sant Nirankari Covid Care and Treatment centre burari,1000,9,991,Delhi Government,2021-06-22-03-47,,,,,,,,,,,,,,
"Sant Parmanand Hospital, Civil Lines",60,0,60,Private,2021-06-22-03-28,15,0,15,,,,15,0,15,0,12,6,6,0
Sant Soham Hospital,15,1,14,Private,2021-06-21-10-58,,,,,,,,,,0,21,,,
"Santom Hospital, Prashant Vihar",42,1,41,Private,2021-06-21-20-52,16,1,15,4,0,4,20,1,19,1,23,15,11,4
Sardar Vallabhbhai Patel Covid hospital (DRDO),500,0,500,Central Government,2021-06-18-12-27,,,,128,0,128,128,0,128,52,8,,,
Saroj Super Speciality Hospital,150,1,149,Private,2021-06-22-04-35,,,,30,6,24,30,1,29,4,0,33,30,3
SATYA MULTISPECIALITY HOSPITAL,16,0,16,Private,2021-06-21-10-11,3,0,3,,,,3,0,3,3,0,,,
"Satyabhama Hospital, Nangloi",42,1,41,Private,2021-06-21-17-31,29,0,29,3,0,3,32,0,32,0,11,5,3,2
Satyawati Harishchand Hsopital,225,7,218,Delhi Government,2021-06-22-01-59,20,1,19,5,1,4,25,2,23,9,11,,,
Savitri Hospital,25,0,25,Private,2021-06-22-04-26,13,0,13,,,,13,0,13,0,23,,,
"Sehgal Neo Hospital, Paschim Vihar",80,0,80,Private,2021-06-21-23-52,7,0,7,,,,7,0,7,0,23,6,6,0
"Shakuntala Nursing Home, West Sagarpur",30,2,28,Private,2021-06-21-19-05,5,2,3,,,,5,2,3,,,,,
"Shanti Mukand Hospital, Vikas Marg Extn.",110,0,110,Private,2021-06-21-22-39,16,0,16,8,0,8,24,0,24,1,5,30,22,8
SHEHNAI LNH EXTENSION,100,0,100,Delhi Government,2021-06-21-08-59,,,,,,,,,,0,20,,,
"Shree Agarsain International Hospital, Rohini- 22",175,2,173,Private,2021-06-21-09-53,25,2,23,25,0,25,50,2,48,38,0,16,11,5
Shree Hospital,20,0,20,Private,2021-06-21-09-21,,,,,,,,,,2,0,,,
"Shri Ram Singh Hospital, Krishna Nagar",50,0,50,Private,2021-06-21-11-04,7,0,7,1,0,1,8,0,8,5,0,8,5,3
Shrine Hospital,17,0,17,Private,2021-06-21-20-46,3,0,3,,,,3,0,3,2,23,,,
SINGHAL HOSPITAL,27,0,27,Private,2021-06-21-21-22,7,0,7,,,,7,0,7,2,15,,,
Singhal Medical  Centre,10,0,10,Private,2021-06-21-12-25,,,,,,,,,,,,,,
Sir Ganga Ram City Hospital,96,0,96,Private,2021-06-22-04-35,,,,13,0,13,13,0,13,4,17,3,3,0
Sir Ganga Ram Hospital,38,14,24,Private,2021-06-21-11-40,,,,30,9,21,30,9,21,4,0,118,83,35
"Sitaram Bhartia Institute of Science & Res., Qutab Institutional Area",50,0,50,Private,2021-06-21-19-56,6,0,6,,,,6,0,6,3,16,2,2,0
"SMS Hospital, Gagan Vihar",36,0,36,Private,2021-06-22-02-28,4,0,4,1,0,1,5,0,5,0,23,,,
"Sri Balaji Action Medical Inst., Paschim Vihar",220,0,220,Private,2021-06-22-05-23,91,0,91,4,0,4,95,0,95,2,8,40,40,0
"St. Stephens Hospital, Tis Hazari",336,23,313,Private,2021-06-22-02-06,24,7,17,8,0,8,32,7,25,4,14,8,8,0
SUKHMANI HOSPITAL,4,0,4,Private,2021-06-21-17-09,,,,,,,,,,2,0,,,
Sunrise Hospital,14,0,14,Private,2021-06-21-14-59,,,,,,,,,,,,,,
Sunrise Hospital (A Unit of Trinity Sunrise Healthcare Pvt.Ltd.,22,0,22,Private,2021-06-21-16-50,1,0,1,3,0,3,4,0,4,0,8,,,
"Surya Hospital, Krishna Nagar",40,0,40,Private,2021-06-21-15-53,5,0,5,,,,5,0,5,0,8,3,0,3
SURYA KIRAN HOSPITAL,40,0,40,Private,2021-06-21-22-11,8,0,8,2,0,2,10,0,10,1,0,5,5,0
