name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant,ventilators_total,ventilators_occupied,ventilators_vacant
"Bhagwati Hospital, Rohini",10,0,10,Private,2021-06-07-17-13,2,0,2,3,0,3,0,10,17,14,3,1,0,1
"Bhatia Global Hospital, Paschim Vihar",14,1,13,Private,2021-06-07-14-48,1,0,1,1,0,1,6,12,5,4,1,,,
Bimla Devi Hospital,10,0,10,Private,2021-06-07-10-10,,,,,,,3,0,7,0,7,,,
"BLK Hospital, Pusa Road",47,2,45,Private,2021-06-07-10-53,9,1,8,12,1,11,3,0,106,92,14,3,0,3
"Brahm Shakti Hospital, Budh Vihar",40,0,40,Private,2021-06-07-10-39,4,0,4,5,0,5,2,12,7,5,2,1,0,1
Burari Hospital,600,0,600,Delhi Government,2021-06-07-10-56,70,0,70,100,0,100,7,12,,,,30,0,30
C M PATEL HOSPITAL,3,0,3,Private,2021-06-07-10-23,,,,,,,2,23,,,,,,
"CD Global Hospital, Najafgarh Road",20,0,20,Private,2021-06-07-14-02,5,0,5,6,0,6,3,2,3,0,3,1,0,1
Central Hospital,4,0,4,Private,2021-06-07-15-55,,,,2,0,2,0,3,6,6,0,2,0,2
"Cygnus MLS, Rama Vihar",9,0,9,Private,2021-06-07-17-16,1,0,1,1,0,1,75,0,15,5,10,,,
"Cygnus Sonia Hospital, Nangloi",7,0,7,Private,2021-06-07-17-22,,,,1,0,1,0,17,18,13,5,1,0,1
Deen Dayal Upadhyay hospital,50,0,50,Delhi Government,2021-06-07-16-06,,,,,,,6,0,43,43,0,,,
Deep Chand Bandhu,50,2,48,Delhi Government,2021-06-07-08-20,,,,,,,3,15,10,6,4,,,
Delhi global hospital,3,0,3,Private,2021-06-07-08-50,3,0,3,3,0,3,1,23,4,1,3,,,
"Delhi Heart & Lung Institute, Pachkuian Road",10,0,10,Private,2021-06-07-10-05,1,0,1,2,0,2,5,0,37,22,15,1,0,1
Delhi multi speciality hospital,2,0,2,Private,2021-06-07-09-23,,,,,,,1,15,,,,,,
"Dharamshila Narayana Hosp., Vasundhra Enclave",20,0,20,Private,2021-06-07-14-25,,,,5,0,5,1,8,21,20,1,5,0,5
"Dharamvir Solanki Hospital, Rohini",21,0,21,Private,2021-06-07-10-03,4,0,4,5,0,5,3,16,5,0,5,1,0,1
Divine Multispeciality Hospital and Cancer Centre,10,0,10,Private,2021-06-07-09-15,,,,,,,,,,,,,,
"Divya Prastha Hospital, RZ-37, Opposite Bagh Wala School, Main Road, Palam Colony, New Delhi 45",15,0,15,Private,2021-06-07-09-06,,,,2,0,2,1,20,8,8,0,2,0,2
Dr Baba Saheb Ambedkar Hospital,50,0,50,Delhi Government,2021-06-07-08-40,,,,12,0,12,4,0,24,16,8,12,0,12
Dr Rakesh Multispeciality Hospital,2,0,2,Private,2021-06-06-12-55,,,,1,0,1,1,0,,,,1,0,1
"Dr. Chaudhary Moral Hospital, Yamuna Vihar",20,0,20,Private,2021-06-07-12-01,,,,,,,1,11,,,,,,
East Delhi Medical Centre Mansarover Park,5,0,5,Private,2021-06-07-10-27,,,,,,,1,20,5,4,1,,,
ESIC Hospital Jhilmil,20,0,20,Central Government,2021-06-07-09-43,5,0,5,5,0,5,10,3,5,5,0,,,
ESIC hospital Okhla,22,0,22,Central Government,2021-06-07-09-47,,,,2,0,2,17,0,15,6,9,2,0,2
"Fortis Escorts Heart Institute, Okhla",31,0,31,Private,2021-06-07-16-09,4,0,4,7,0,7,2,3,16,13,3,3,0,3
"Fortis Hospital, Shalimar Bagh",26,0,26,Private,2021-06-07-09-58,4,0,4,6,0,6,4,23,72,69,3,2,0,2
"Fortis SS Hospital, Vasant Kunj",64,1,63,Private,2021-06-07-17-17,18,1,17,22,1,21,2,23,33,27,6,4,0,4
"Gandhi Nursing Home, Uttam Nagar",6,0,6,Private,2021-06-07-09-59,1,0,1,2,0,2,1,12,15,0,15,1,0,1
"Garg Hospital, Karkardooma",5,0,5,Private,2021-06-07-09-41,,,,,,,7,0,4,1,3,,,
"Goyal Hospital & Urology Centre, Krishna Nagar",20,0,20,Private,2021-06-07-09-52,4,0,4,4,0,4,1,23,10,3,7,,,
"Goyal Hospital, Paschim Vihar",5,0,5,Private,2021-06-07-10-14,,,,,,,0,12,,,,,,
GTB Hospital,100,1,99,Delhi Government,2021-06-07-08-40,,,,,,,4,23,8,8,0,,,
Gupta Multispecialty Hospital,14,0,14,Private,2021-06-07-08-46,,,,,,,2,0,4,0,4,,,
"Gupta Multispecialty Hospital, Vivek Vihar",20,0,20,Private,2021-06-07-09-30,2,0,2,2,0,2,3,23,4,0,4,,,
"HAHC Hospital, Hamdard Nagar",66,0,66,Private,2021-06-07-09-25,4,0,4,6,0,6,1,4,29,5,24,2,0,2
HANDA NURSING HOME,4,0,4,Private,2021-06-07-10-25,,,,,,,1,18,6,4,2,,,
Hardik Hospital,10,0,10,Private,2021-06-07-11-09,4,0,4,4,0,4,1,20,,,,,,
"Holy Family Hospital, Okhla",100,4,96,Private,2021-06-07-09-07,5,2,3,23,4,19,1,0,21,21,0,18,2,16
"IBS Hospital, Lajpat Nagar",5,0,5,Private,2021-06-07-10-21,,,,1,0,1,0,6,10,0,10,1,0,1
"Indian spinal injury centre,Vasant Kunj",20,0,20,Private,2021-06-07-10-18,,,,3,0,3,1,5,10,8,2,3,0,3
"Indira Gandhi Hospital, Dwarka",1241,1,1240,Delhi Government,2021-06-07-10-28,85,0,85,330,0,330,3,0,,,,245,0,245
"INDRAPRASTHA APOLLO HOSPITAL, SARITA VIHAR",62,2,60,Private,2021-06-07-10-28,7,1,6,12,1,11,15,0,153,143,10,5,0,5
"Irene Hospital, Kalkaji",14,0,14,Private,2021-06-07-09-55,2,0,2,3,0,3,1,0,4,0,4,1,0,1
"Ishan Hospital, Rohini",8,0,8,Private,2021-06-07-08-28,4,0,4,4,0,4,,,,,,,,
"Jain Hospital, Vikas Marg Extn.",5,1,4,Private,2021-06-07-10-46,,,,,,,1,23,4,2,2,,,
"Jaipur Golden Hospital, Rohini",24,0,24,Private,2021-06-07-08-55,2,0,2,6,0,6,0,12,44,31,13,4,0,4
Janakpuri Super Speciality Hospital Society,90,0,90,Delhi Government,2021-06-07-09-47,40,0,40,40,0,40,5,0,20,18,2,,,
"Jeevan Anmol Hospital, Mayur Vihar Phase-I",40,0,40,Private,2021-06-07-11-40,1,0,1,2,0,2,4,1,,,,1,0,1
"Jeewan Mala Hospital, Rohtak Road",25,0,25,Private,2021-06-07-08-44,5,0,5,5,0,5,0,12,6,6,0,,,
"Jeewan Moti Khera Hospital, Nangloi",5,0,5,Private,2021-06-07-11-06,,,,1,0,1,1,23,4,1,3,1,0,1
"Jeewan Nursing Home, Pusa Road",23,0,23,Private,2021-06-07-10-30,,,,3,0,3,0,23,4,4,0,3,0,3
Jivodaya Hospital,4,0,4,Private,2021-06-07-09-26,,,,,,,1,23,,,,,,
Jyoti Nursing Home,3,0,3,Private,2021-06-07-14-07,,,,,,,1,11,,,,,,
Kalawati Saran Children's Hospital (LHMC),40,1,39,Central Government,2021-06-07-09-47,,,,5,0,5,4,0,35,33,2,5,0,5
"Kalra Hospital, Dwarka",5,0,5,Private,2021-06-07-08-40,,,,,,,5,0,6,6,0,,,
"Kalra Hospital, Kirti Nagar",11,0,11,Private,2021-06-07-17-22,3,0,3,4,0,4,1,12,39,39,0,1,0,1
Kalyani Hospital,20,0,20,Private,2021-06-07-10-57,12,0,12,13,0,13,60,0,,,,1,0,1
KAPOOR MEDICAL CENTRE,5,0,5,Private,2021-06-07-09-51,,,,,,,0,6,,,,,,
Khandelwal Hospital And Urology Center,7,0,7,Private,2021-06-07-09-42,2,0,2,2,0,2,0,16,4,0,4,,,
khanna hospital,4,0,4,Private,2021-06-07-11-53,1,0,1,2,0,2,0,10,,,,1,0,1
"Konark Hospital, Nangloi",8,0,8,Private,2021-06-07-15-31,,,,,,,5,23,,,,,,
"Kosmos Super Specialty Hospital, Vikas Marg Extn.",5,0,5,Private,2021-06-07-17-17,,,,,,,0,18,8,3,5,,,
"Kukreja Hospital and Heart Centre, Rajouri Garden",12,0,12,Private,2021-06-07-10-16,,,,,,,0,23,32,13,19,,,
"Kukreja Hospital, Mayur Vihar",20,0,20,Private,2021-06-07-09-32,1,0,1,2,0,2,7,10,,,,1,0,1
"Lalita Hospital, Begumpur",10,0,10,Private,2021-06-07-15-10,4,0,4,5,0,5,,,,,,1,0,1
LHMC,516,7,509,Central Government,2021-06-07-09-01,,,,86,0,86,1,10,27,16,11,86,0,86
Lifeline Hospital,2,0,2,Private,2021-06-07-11-06,1,0,1,1,0,1,6,6,6,0,6,,,
Lok Nayak Hospital,450,10,440,Delhi Government,2021-06-07-09-44,128,10,118,178,10,168,3,0,98,93,5,50,0,50
Maa Bharti Hospital,2,0,2,Private,2021-06-07-08-57,,,,,,,2,4,,,,,,
"Madhukar Rainbow Children Hosp., Malviya Nagar",53,0,53,Private,2021-06-07-10-22,17,0,17,18,0,18,5,12,40,30,10,1,0,1
Maha Durga Charitable Trust Hospital,66,0,66,Private,2021-06-07-08-53,11,0,11,20,0,20,3,22,10,5,5,9,0,9
"Maharaja Agarsain Multispecialty Hospital, Narela",40,0,40,Private,2021-06-07-10-32,3,0,3,4,0,4,4,3,,,,1,0,1
"Maharaja Agrasen Hospital, Dwarka",12,0,12,Private,2021-06-07-09-35,1,0,1,2,0,2,,,11,8,3,1,0,1
"Maharaja Agrasen Hospital, Punjabi Bagh",30,5,25,Private,2021-06-07-10-31,7,3,4,9,3,6,9,4,54,54,0,2,0,2
Makkar Multispeciality Hospital,16,0,16,Private,2021-06-07-10-00,8,0,8,8,0,8,,,8,1,7,,,
Malik Radix Hospital,6,0,6,Private,2021-06-07-11-46,1,0,1,1,0,1,3,6,12,12,0,,,
"MANIPAL HOSPITAL, DWARKA",20,2,18,Private,2021-06-07-09-31,,,,7,1,6,3,0,38,28,10,7,1,6
"Mansaram Hospital, Nangloi",21,0,21,Private,2021-06-07-09-12,4,0,4,5,0,5,1,7,,,,1,0,1
"Mata Chanan Devi Hospital, Janakpuri",21,3,18,Private,2021-06-07-14-31,7,1,6,8,1,7,10,0,47,26,21,1,0,1
"Mata Roop Rani Maggo Hospital, Uttam Nagar",23,0,23,Private,2021-06-07-10-10,4,0,4,4,0,4,0,4,6,6,0,,,
Max East/West Block,180,0,180,Private,2021-06-07-09-46,27,0,27,32,0,32,0,21,60,58,2,5,0,5
"Max Smart Gujarmal Modi hospital ,Saket",25,9,16,Private,2021-06-07-12-05,,,,5,1,4,2,22,45,27,18,5,1,4
"MAX SS HOSPITAL, PATPARGANJ",40,0,40,Private,2021-06-07-10-35,3,0,3,5,0,5,3,7,126,126,0,2,0,2
"Max SS Hospital, Shalimar Bagh",28,1,27,Private,2021-06-07-10-14,6,0,6,8,0,8,3,5,82,82,0,2,0,2
"Medeor Hospital, Dwarka",45,0,45,Private,2021-06-06-16-43,8,0,8,8,0,8,,,,,,,,
"Medeor Hospital, Qutab Instl. Area",44,1,43,Private,2021-06-07-12-31,18,0,18,20,0,20,0,23,8,0,8,2,0,2
"Medstar Hospital, Paschim Vihar",26,0,26,Private,2021-06-07-07-30,14,0,14,14,0,14,2,20,,,,,,
"Metro Hospital, Preet Vihar",16,3,13,Private,2021-06-07-09-02,2,2,0,4,3,1,0,20,25,18,7,2,1,1
"MGS Hospital, Punjabi Bagh",10,0,10,Private,2021-06-07-17-08,,,,1,0,1,24,0,24,0,24,1,0,1
"Mool Chand Khairati Ram Hospital, Lajpat Nagar",14,3,11,Private,2021-06-07-10-17,,,,3,1,2,2,23,30,15,15,3,1,2
"National Heart Institute, East of Kailash",30,1,29,Private,2021-06-07-09-16,13,0,13,15,0,15,1,20,11,11,0,2,0,2
National Institute of TB and Respiratory Diseases (LRS TB),15,0,15,Central Government,2021-06-07-09-38,,,,,,,2,0,6,3,3,,,
"Navjeevan Hospital, Pitampura",3,0,3,Private,2021-06-07-10-17,,,,,,,1,10,7,7,0,,,
Newlife Multispeciality Hospital,20,0,20,Private,2021-06-07-16-23,4,0,4,4,0,4,,,,,,,,
Nidaan Hospital,20,0,20,Private,2021-04-07-12-35,5,0,5,7,0,7,,,,,,2,0,2
Nijhara Hospital,7,0,7,Private,2021-06-07-08-31,,,,,,,1,23,,,,,,
Nirmal Hospital,20,0,20,Private,2021-06-07-09-08,,,,,,,0,20,,,,,,
Nirmala Hospital,19,0,19,Private,2021-06-07-14-49,2,0,2,3,0,3,1,0,,,,1,0,1
Nirogi Charitable and Medical Research Trust,20,0,20,Private,2021-06-07-08-23,,,,,,,,,,,,,,
"NKS Hospital, Gulabi Bagh",10,0,10,Private,2021-06-07-10-18,2,0,2,3,0,3,1,23,27,26,1,1,0,1
Northern Railway,55,1,54,Central Government,2021-06-07-09-03,,,,14,1,13,0,12,12,7,5,14,1,13
Nulife Hospital,10,0,10,Private,2021-06-07-10-17,,,,5,0,5,3,0,,,,5,0,5
Oncoplus Hospital,30,0,30,Private,2021-06-07-15-04,4,0,4,9,0,9,3,0,,,,5,0,5
"Panchsheel Hospital, Yamuna Vihar",20,0,20,Private,2021-06-07-08-24,3,0,3,3,0,3,2,0,,,,,,
"Park Hospital, Meera Bagh",17,1,16,Private,2021-06-07-10-28,4,0,4,5,0,5,1,0,30,18,12,1,0,1
Parmeshwari Devi Hospital,2,0,2,Private,2021-06-07-08-21,1,0,1,1,0,1,,,,,,,,
Patel Hospital,18,0,18,Private,2021-06-07-10-12,3,0,3,3,0,3,,,,,,,,
Pentagram,7,0,7,Private,2021-06-07-15-19,,,,,,,1,23,,,,,,
Pentamed Hospital,4,0,4,Private,2021-06-07-11-08,1,0,1,2,0,2,2,0,6,5,1,1,0,1
"PGH Hospital, Vikas Nagar",7,0,7,Private,2021-06-07-12-15,1,0,1,2,0,2,7,23,5,0,5,1,0,1
"Primus Super Specialty Hospital, Chanakyapuri",52,1,51,Private,2021-06-07-09-17,5,1,4,8,1,7,10,0,21,16,5,3,0,3
Pt.RRM Hospital,6,0,6,Private,2021-06-07-13-22,1,0,1,2,0,2,8,10,,,,1,0,1
"Pushpanjali Medical Centre, Pushpanjali Enclave, Vikas Marg Ext.",20,3,17,Private,2021-06-07-10-28,3,0,3,3,0,3,0,23,5,3,2,,,
"Pushpawati Singhania Hospital, Saket",20,0,20,Private,2021-06-07-08-28,3,0,3,4,0,4,2,23,30,25,5,1,0,1
Rajan Babu Institute of Pulmonary  Medicine and tuberculosis,50,0,50,Central Government,2021-06-07-10-26,,,,,,,4,0,,,,,,
Rajeev Gandhi Super Speciality Hospital,300,0,300,Delhi Government,2021-06-07-16-03,,,,300,0,300,5,8,67,46,21,300,0,300
"Rajiv Gandhi Cancer Institute & RC, Rohini*",50,0,50,Private,2021-06-07-13-41,4,0,4,5,0,5,1,20,10,10,0,1,0,1
RAM LAL KUNDAN LAL ORTHOPAEDIC HOSPITAL,17,0,17,Private,2021-06-07-09-15,3,0,3,3,0,3,1,20,3,0,3,,,
Ram Manohar Lohia Hospital,405,2,403,Central Government,2021-06-07-08-15,,,,30,0,30,4,11,65,0,65,30,0,30
"Rathi Hospital, Najafgarh",10,0,10,Private,2021-06-07-16-08,3,0,3,5,0,5,6,23,11,2,9,2,0,2
Rescue Hospital,5,0,5,Private,2021-06-07-10-48,1,0,1,1,0,1,5,9,2,2,0,,,
"Revive Hospital,tilak nagar",28,0,28,Private,2021-06-07-10-53,14,0,14,15,0,15,0,18,2,2,0,1,0,1
"RLKC Metro Hospital, Naraina",40,0,40,Private,2021-06-07-16-04,14,0,14,15,0,15,7,10,,,,1,0,1
ROSEWOOD HOSPITAL,25,0,25,Private,2021-06-07-09-43,4,0,4,4,0,4,3,0,4,2,2,,,
Royal Kalindi Hospital,10,0,10,Private,2021-06-07-13-43,,,,,,,0,23,,,,,,
RS Grover Memorial Hospital,24,0,24,Private,2021-06-07-08-53,,,,,,,4,0,4,0,4,,,
Safdarjung Hospital,210,4,206,Central Government,2021-06-07-10-17,,,,18,0,18,8,0,67,67,0,18,0,18
Sai Charitable Dispensary,20,0,20,Private,2021-06-07-10-02,,,,,,,,,,,,,,
SAMA HOSPITAL,6,0,6,Private,2021-06-07-11-37,,,,2,0,2,0,23,2,0,2,2,0,2
"Samar Hospital, Dwarka",10,0,10,Private,2021-06-07-08-36,8,0,8,10,0,10,,,,,,2,0,2
Sanjay Gandhi Memorial Hospital,25,0,25,Delhi Government,2021-06-07-09-50,,,,,,,1,0,26,19,7,,,
"Sanjeevan Medical Res. , Daryaganj",20,0,20,Private,2021-06-07-11-38,,,,2,0,2,1,20,4,2,2,2,0,2
"Sant Parmanand Hospital, Civil Lines",15,0,15,Private,2021-06-07-11-23,2,0,2,2,0,2,2,5,6,3,3,,,
"Santom Hospital, Prashant Vihar",42,0,42,Private,2021-06-07-10-44,9,0,9,10,0,10,2,20,26,12,14,1,0,1
Sardar Vallabhbhai Patel Covid hospital (DRDO),500,0,500,Central Government,2021-06-18-12-27,,,,128,0,128,52,8,,,,128,0,128
Saroj Super Speciality Hospital,14,2,12,Private,2021-06-07-08-41,4,0,4,6,0,6,6,6,56,44,12,2,0,2
SATYA MULTISPECIALITY HOSPITAL,3,0,3,Private,2021-06-07-11-59,,,,1,0,1,4,0,2,0,2,1,0,1
"Satyabhama Hospital, Nangloi",19,0,19,Private,2021-06-07-10-18,2,0,2,3,0,3,4,9,6,6,0,1,0,1
Savitri Hospital,5,0,5,Private,2021-06-07-09-09,5,0,5,5,0,5,,,5,0,5,,,
"Sehgal Neo Hospital, Paschim Vihar",10,2,8,Private,2021-06-07-10-52,1,1,0,1,1,0,0,22,9,7,2,,,
"Shakuntala Nursing Home, West Sagarpur",30,0,30,Private,2021-06-07-10-28,5,0,5,5,0,5,,,,,,,,
"Shanti Mukand Hospital, Vikas Marg Extn.",20,0,20,Private,2021-06-07-08-54,4,0,4,5,0,5,6,5,49,36,13,1,0,1
"Shree Agarsain International Hospital, Rohini- 22",10,1,9,Private,2021-06-07-10-42,2,0,2,6,0,6,62,0,26,26,0,4,0,4
Shree Hospital,20,0,20,Private,2021-06-07-12-47,,,,,,,2,0,,,,,,
"Shri Ram Singh Hospital, Krishna Nagar",52,0,52,Private,2021-06-07-10-16,7,0,7,8,0,8,5,0,8,4,4,1,0,1
Shrine Hospital,12,0,12,Private,2021-06-07-16-11,2,0,2,3,0,3,5,23,,,,1,0,1
SINGHAL HOSPITAL,28,0,28,Private,2021-06-07-13-32,8,0,8,8,0,8,2,20,6,1,5,,,
Singhal Medical  Centre,10,0,10,Private,2021-06-07-10-12,,,,,,,,,,,,,,
Sir Ganga Ram City Hospital,12,0,12,Private,2021-06-07-17-09,,,,2,0,2,4,7,14,10,4,2,0,2
Sir Ganga Ram Hospital,56,6,50,Private,2021-06-07-10-48,2,0,2,14,0,14,11,0,134,97,37,12,0,12
"Sitaram Bhartia Institute of Science & Res., Qutab Institutional Area",28,0,28,Private,2021-06-07-12-57,,,,6,0,6,5,0,2,1,1,6,0,6
"SMS Hospital, Gagan Vihar",20,0,20,Private,2021-06-07-08-27,1,0,1,2,0,2,0,23,,,,1,0,1
"Sri Balaji Action Medical Inst., Paschim Vihar",25,0,25,Private,2021-06-07-17-27,3,0,3,5,0,5,3,16,100,97,3,2,0,2
"St. Stephens Hospital, Tis Hazari",238,0,238,Private,2021-06-07-16-05,11,0,11,16,0,16,6,18,24,0,24,5,0,5
Sunrise Hospital,8,0,8,Private,2021-06-07-12-13,,,,,,,,,,,,,,
Sunrise Hospital (A Unit of Trinity Sunrise Healthcare Pvt.Ltd.,22,0,22,Private,2021-06-07-10-14,1,0,1,4,0,4,0,8,,,,3,0,3
"Surya Hospital, Krishna Nagar",40,1,39,Private,2021-06-07-08-24,5,0,5,5,0,5,0,20,3,0,3,,,
SURYA KIRAN HOSPITAL,10,0,10,Private,2021-06-07-09-48,1,0,1,2,0,2,1,0,8,4,4,1,0,1
Sushila Hospial,27,0,27,Private,2021-06-07-09-08,10,0,10,10,0,10,3,20,10,0,10,,,
Swasthik Hospital,22,0,22,Private,2021-06-07-15-15,,,,,,,4,5,8,0,8,,,
"Tarak Hospital, Uttam Nagar",30,0,30,Private,2021-06-07-11-27,8,0,8,10,0,10,0,8,6,6,0,2,0,2
"Tirath Ram Shah Charitable Hospital, Civil Lines",20,0,20,Private,2021-06-07-09-18,2,0,2,4,0,4,9,20,36,17,19,2,0,2
Triton Hospital,5,0,5,Private,2021-06-07-14-34,,,,,,,0,10,12,7,5,,,
Tulsi Multispeciality Hospital & Critical Care Unit,20,0,20,Private,2021-06-07-11-25,1,0,1,1,0,1,1,10,1,0,1,,,
TYAGI NURSING HOME,15,0,15,Private,2021-06-07-17-26,7,0,7,10,0,10,,,2,2,0,3,0,3
"Universal Centre of Health services, Kalkaji",35,0,35,Private,2021-06-07-13-11,8,0,8,10,0,10,2,20,10,0,10,2,0,2
"Venkateshwar Hospital, Dwarka",100,2,98,Private,2021-06-07-08-31,25,0,25,28,0,28,0,18,43,43,0,3,0,3
"Vikas Hospital, Najafgarh",25,0,25,Private,2021-06-07-10-59,,,,8,0,8,2,0,8,6,2,8,0,8
VIMHANS,90,0,90,Private,2021-06-07-09-22,17,0,17,26,0,26,0,14,,,,9,0,9
World Brain Center Hospital,20,1,19,Private,2021-06-07-15-30,4,0,4,4,0,4,1,0,1,0,1,,,
All,9633,92,9541,,2021-06-07-17-30,962,23,939,2220,30,2190,,,3170,2255,915,1258,7,1251
Arogya Hospital,,,,Private,2021-06-07-10-05,,,,,,,0,21,4,2,2,,,
"Kapil Multispecialty Hospital, Nathupura",,,,Private,2021-06-07-10-33,,,,,,,10,0,5,0,5,,,
Nestiva Hospital,,,,Private,2021-06-07-09-07,,,,,,,4,0,4,0,4,,,
Swami Dayanand,,,,Central Government,2021-06-07-10-06,,,,,,,12,22,24,14,10,,,
Acharyashree Bhikshu Govt. Hospital,,,,,,,,,,,,12,0,,,,,,
Apollo Spectra Hospitals ( Unit of Apollo Specialty Hospitals PVT.LTD,,,,,,,,,,,,1,20,,,,,,
CAREWELL MEDICAL CENTRE,,,,,,,,,,,,0,12,,,,,,
Cronus Multi speciality Hospital,,,,,,,,,,,,1,23,,,,,,
Eden Hospital,,,,,,,,,,,,1,23,,,,,,
Galaxy Hospital,,,,,,,,,,,,5,6,,,,,,
Jivisha Advanced Medical Centre,,,,,,,,,,,,1,23,,,,,,
Satyawati Harishchand Hsopital,,,,,,,,,,,,9,0,,,,,,
