name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,ventilators_total,ventilators_occupied,ventilators_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant
Gupta Multispecialty Hospital,14,6,8,Private,2021-05-18-11-43,,,,,,,,,,1,0,,,
"Gupta Multispecialty Hospital, Vivek Vihar",40,11,29,Private,2021-05-18-17-30,6,4,2,,,,6,4,2,0,14,,,
GURU NANAK EYE CENTRE ( ANNEXED TO LOK NAYAK HOSPITAL),198,21,177,Delhi Government,2021-05-18-15-20,,,,,,,,,,2,12,,,
"HAHC Hospital, Hamdard Nagar",376,61,315,Private,2021-05-18-16-48,15,15,0,10,10,0,25,25,0,0,12,6,0,6
HANDA NURSING HOME,12,9,3,Private,2021-05-18-16-30,,,,,,,,,,1,16,,,
Hardik Hospital,10,2,8,Private,2021-05-18-11-04,,,,,,,,,,1,6,,,
Highland Care Multispeciality Hospital,30,5,25,Private,2021-05-18-10-25,3,1,2,2,1,1,5,2,3,0,12,,,
Hira’s Multispeciality Hospital,15,1,14,Private,2021-05-18-10-04,,,,,,,,,,0,12,,,
"Holy Family Hospital, Okhla",330,300,30,Private,2021-05-18-09-26,10,10,0,44,44,0,54,54,0,0,6,18,18,0
"IBS Hospital, Lajpat Nagar",39,24,15,Private,2021-05-18-15-55,10,9,1,3,3,0,13,12,1,0,3,,,
"Indian spinal injury centre,Vasant Kunj",160,128,32,Private,2021-05-18-15-46,20,20,0,19,19,0,39,39,0,0,2,12,7,5
"Indira Gandhi Hospital, Dwarka",250,20,230,Delhi Government,2021-05-18-16-09,,,,,,,,,,8,0,,,
"INDRAPRASTHA APOLLO HOSPITAL, SARITA VIHAR",470,438,32,Private,2021-05-18-16-54,88,88,0,12,12,0,100,100,0,0,20,65,65,0
"Irene Hospital, Kalkaji",35,25,10,Private,2021-05-18-11-09,5,5,0,2,2,0,7,7,0,0,3,,,
"Ishan Hospital, Rohini",13,3,10,Private,2021-05-18-17-17,5,1,4,,,,5,1,4,0,15,,,
"Jain Hospital, Vikas Marg Extn.",42,20,22,Private,2021-05-18-17-08,13,13,0,,,,13,13,0,0,8,2,2,0
"Jaipur Golden Hospital, Rohini",220,197,23,Private,2021-05-18-17-05,50,50,0,15,15,0,65,65,0,0,20,10,10,0
Janakpuri Super Speciality Hospital Society,50,24,26,Delhi Government,2021-05-18-17-29,18,18,0,,,,18,18,0,1,7,,,
"Jeevan Anmol Hospital, Mayur Vihar Phase-I",60,29,31,Private,2021-05-18-16-09,8,8,0,2,2,0,10,10,0,0,3,,,
"Jeewan Mala Hospital, Rohtak Road",60,48,12,Private,2021-05-18-15-39,28,28,0,8,8,0,36,36,0,0,12,6,6,0
"Jeewan Moti Khera Hospital, Nangloi",30,10,20,Private,2021-05-18-16-31,4,3,1,1,1,0,5,4,1,1,23,,,
"Jeewan Nursing Home, Pusa Road",37,25,12,Private,2021-05-18-16-55,7,7,0,,,,7,7,0,0,6,7,7,0
Jyoti Nursing Home,22,13,9,Private,2021-05-18-13-01,,,,,,,,,,1,11,,,
K K Surgical & Maternity Centre,40,0,40,Private,2021-05-18-09-25,,,,,,,,,,,,,,
Kalawati Saran Children's Hospital (LHMC),90,36,54,Central Government,2021-05-18-14-50,,,,15,12,3,15,12,3,2,1,14,14,0
"Kalra Hospital, Dwarka",30,7,23,Private,2021-05-18-15-51,,,,,,,,,,,,,,
"Kalra Hospital, Kirti Nagar",93,70,23,Private,2021-05-18-17-30,29,29,0,3,2,1,32,31,1,0,12,29,29,0
Kalyani Hospital,35,27,8,Private,2021-05-18-15-52,8,8,0,1,1,0,9,9,0,1,22,,,
"Kapil Multispecialty Hospital, Nathupura",40,20,20,Private,2021-05-18-14-38,4,4,0,1,1,0,5,5,0,1,0,,,
KAPOOR MEDICAL CENTRE,19,7,12,Private,2021-05-18-09-16,,,,,,,,,,0,21,,,
Khandelwal Hospital And Urology Center,30,10,20,Private,2021-05-18-15-37,6,5,1,,,,6,5,1,0,8,,,
khanna hospital,50,18,32,Private,2021-05-18-10-50,7,5,2,1,0,1,8,5,3,0,4,,,
"Konark Hospital, Nangloi",43,16,27,Private,2021-05-18-17-29,,,,,,,,,,1,4,16,16,0
"Kosmos Super Specialty Hospital, Vikas Marg Extn.",26,17,9,Private,2021-05-18-17-13,6,6,0,,,,6,6,0,0,18,,,
"Kukreja Hospital and Heart Centre, Rajouri Garden",96,44,52,Private,2021-05-18-17-28,26,26,0,,,,26,26,0,0,16,10,10,0
"Kukreja Hospital, Mayur Vihar",25,7,18,Private,2021-05-18-11-25,5,3,2,,,,5,3,2,0,10,,,
"Lalita Hospital, Begumpur",40,9,31,Private,2021-05-18-10-37,3,2,1,1,1,0,4,3,1,,,,,
LHMC,370,231,139,Central Government,2021-05-18-17-06,34,34,0,16,16,0,50,50,0,1,4,27,22,5
Life RAYS HOSPITAL,12,1,11,Private,2021-05-18-12-59,,,,,,,,,,2,20,,,
Lifeline Hospital,50,19,31,Private,2021-05-18-15-12,5,5,0,2,2,0,7,7,0,0,10,,,
Lok Nayak Hospital,1750,598,1152,Delhi Government,2021-05-18-16-39,450,296,154,300,265,35,750,561,189,0,12,,,
Lotus Hospital,6,3,3,Private,2021-05-18-09-54,,,,,,,,,,1,20,,,
Maa Bharti Hospital,8,1,7,Private,2021-05-18-14-16,,,,,,,,,,1,2,,,
"Madhukar Rainbow Children Hosp., Malviya Nagar",71,13,58,Private,2021-05-18-08-52,24,4,20,2,2,0,26,6,20,0,7,20,19,1
Maha Durga Charitable Trust Hospital,160,108,52,Private,2021-05-18-09-45,22,22,0,8,8,0,30,30,0,1,12,,,
"Maharaja Agarsain Multispecialty Hospital, Narela",35,21,14,Private,2021-05-18-17-30,4,4,0,,,,4,4,0,2,5,,,
"Maharaja Agrasen Hospital, Dwarka",47,42,5,Private,2021-05-18-12-20,,,,12,12,0,12,12,0,0,14,4,4,0
"Maharaja Agrasen Hospital, Punjabi Bagh",250,150,100,Private,2021-05-18-17-28,64,64,0,8,8,0,72,72,0,1,8,20,20,0
Makkar Multispeciality Hospital,44,9,35,Private,2021-05-18-13-23,11,6,5,,,,11,6,5,,,,,
Malik Radix Hospital,47,23,24,Private,2021-05-18-16-34,13,13,0,1,1,0,14,14,0,1,0,,,
"MANIPAL HOSPITAL, DWARKA",234,194,40,Private,2021-05-18-15-57,26,26,0,14,14,0,40,40,0,0,11,20,20,0
"Mansaram Hospital, Nangloi",42,11,31,Private,2021-05-18-15-06,9,5,4,1,1,0,10,6,4,1,3,,,
"Mata Chanan Devi Hospital, Janakpuri",200,129,71,Private,2021-05-18-17-07,36,36,0,12,12,0,48,48,0,0,22,,,
"Mata Roop Rani Maggo Hospital, Uttam Nagar",80,75,5,Private,2021-05-18-15-54,9,9,0,7,6,1,16,15,1,0,5,,,
Max East/West Block,255,153,102,Private,2021-05-18-16-18,38,38,0,10,10,0,48,48,0,0,6,10,10,0
"Max Smart Gujarmal Modi hospital ,Saket",250,184,66,Private,2021-05-18-17-02,,,,50,50,0,50,50,0,0,13,,,
"MAX SS HOSPITAL, PATPARGANJ",346,260,86,Private,2021-05-18-17-17,100,99,1,40,40,0,140,139,1,0,12,18,18,0
"Max SS Hospital, Shalimar Bagh",280,277,3,Private,2021-05-18-17-11,62,62,0,30,30,0,92,92,0,0,23,,,
"Medeor Hospital, Qutab Instl. Area",55,38,17,Private,2021-05-18-15-27,8,8,0,4,4,0,12,12,0,0,20,8,5,3
"Medstar Hospital, Paschim Vihar",32,29,3,Private,2021-05-18-15-58,13,13,0,1,1,0,14,14,0,1,4,,,
"Metro Hospital, Lajpat Nagar",33,27,6,Private,2021-05-18-16-00,14,14,0,,,,14,14,0,0,12,,,
"Metro Hospital, Preet Vihar",110,74,36,Private,2021-05-18-10-04,18,18,0,4,4,0,22,22,0,0,9,16,16,0
"MGS Hospital, Punjabi Bagh",80,75,5,Private,2021-05-18-17-26,31,29,2,7,7,0,38,36,2,0,11,2,2,0
"Mool Chand Khairati Ram Hospital, Lajpat Nagar",135,128,7,Private,2021-05-18-15-22,13,13,0,19,19,0,32,32,0,0,6,9,9,0
"National Heart Institute, East of Kailash",88,88,0,Private,2021-05-18-16-06,27,27,0,5,5,0,32,32,0,0,5,10,10,0
National Institute of TB and Respiratory Diseases (LRS TB),77,37,40,Central Government,2021-05-18-10-14,,,,,,,,,,2,0,6,4,2
"Navjeevan Hospital, Pitampura",90,70,20,Private,2021-05-18-13-57,7,7,0,3,3,0,10,10,0,0,5,,,
Nestiva Hospital,20,14,6,Private,2021-05-18-15-32,2,1,1,2,2,0,4,3,1,0,10,,,
Nidaan Hospital,20,9,11,Private,2021-05-18-16-02,5,3,2,2,1,1,7,4,3,0,23,,,
Nijhara Hospital,7,2,5,Private,2021-05-18-07-41,,,,,,,,,,0,5,,,
Nirmal Hospital,20,6,14,Private,2021-05-18-09-51,,,,,,,,,,0,22,,,
Nirmala Hospital,23,18,5,Private,2021-05-18-09-19,2,2,0,1,1,0,3,3,0,0,12,,,
Nirogi Charitable and Medical Research Trust,20,0,20,Private,2021-05-18-16-50,,,,,,,,,,3,20,,,
"NKS Hospital, Gulabi Bagh",82,29,53,Private,2021-05-18-17-30,23,23,0,2,2,0,25,25,0,0,4,,,
Northern Railway,200,119,81,Central Government,2021-05-18-10-10,,,,18,18,0,18,18,0,0,12,12,12,0
Nu life Hospital,48,25,23,Private,2021-05-16-12-09,,,,,,,,,,1,12,,,
Oncoplus Hospital,43,30,13,Private,2021-05-18-12-55,17,17,0,5,5,0,22,22,0,0,10,,,
"Panchsheel Hospital, Yamuna Vihar",40,17,23,Private,2021-05-18-16-03,8,6,2,,,,8,6,2,0,23,,,
"Park Hospital, Meera Bagh",110,59,51,Private,2021-05-18-16-07,35,35,0,5,5,0,40,40,0,0,14,10,10,0
Parmeshwari Devi Hospital,18,11,7,Private,2021-05-18-10-05,1,1,0,,,,1,1,0,,,,,
Patel Hospital,10,9,1,Private,2021-05-18-09-42,,,,,,,,,,1,2,,,
Pentamed Hospital,40,40,0,Private,2021-05-18-11-06,2,0,2,6,6,0,8,6,2,1,0,,,
"PGH Hospital, Vikas Nagar",44,9,35,Private,2021-05-18-09-57,6,2,4,1,1,0,7,3,4,0,12,2,0,2
"Primus Super Specialty Hospital, Chanakyapuri",111,98,13,Private,2021-05-18-17-28,59,59,0,2,2,0,61,61,0,1,0,,,
Pt.RRM Hospital,15,4,11,Private,2021-05-18-08-19,1,1,0,1,0,1,2,1,1,2,9,,,
"Pushpanjali Medical Centre, Pushpanjali Enclave, Vikas Marg Ext.",35,15,20,Private,2021-05-18-17-08,9,8,1,1,1,0,10,9,1,0,15,5,2,3
"Pushpawati Singhania Hospital, Saket",168,118,50,Private,2021-05-18-16-07,28,27,1,10,10,0,38,37,1,0,23,9,9,0
"RADHA SOAMI SATSANG BEAS , COVID CARE CENTRE, ASHOK NAGAR ",100,3,97,Delhi Government,2021-05-18-17-18,,,,,,,,,,1,23,,,
Rajan Babu Institute of Pulmonary  Medicine and tuberculosis,100,28,72,Central Government,2021-05-18-10-45,,,,,,,,,,1,0,,,
Rajeev Gandhi Super Speciality Hospital,475,210,265,Delhi Government,2021-05-18-16-40,125,10,115,200,200,0,325,210,115,0,10,,,
"Rajiv Gandhi Cancer Institute & RC, Rohini*",230,176,54,Private,2021-05-18-17-08,35,35,0,5,5,0,40,40,0,0,14,11,11,0
RAM LAL KUNDAN LAL ORTHOPAEDIC HOSPITAL,15,2,13,Private,2021-05-18-11-58,3,0,3,,,,3,0,3,1,23,,,
Ram Manohar Lohia Hospital,323,228,95,Central Government,2021-05-18-17-06,,,,28,28,0,28,28,0,1,2,,,
"Rathi Hospital, Najafgarh",80,31,49,Private,2021-05-18-16-51,21,20,1,4,1,3,25,21,4,0,17,,,
Rescue Hospital,38,33,5,Private,2021-05-18-15-51,18,18,0,,,,18,18,0,0,13,4,3,1
"Revive Hospital,tilak nagar",28,28,0,Private,2021-05-18-14-37,14,14,0,1,1,0,15,15,0,0,6,2,2,0
"RLKC Metro Hospital, Naraina",70,58,12,Private,2021-05-18-16-51,17,17,0,1,1,0,18,18,0,2,23,12,3,9
ROSEWOOD HOSPITAL,25,6,19,Private,2021-05-18-16-21,4,2,2,,,,4,2,2,0,18,,,
Royal Kalindi Hospital,26,21,5,Private,2021-05-18-14-14,2,2,0,1,0,1,3,2,1,0,12,,,
RS Grover Memorial Hospital,24,5,19,Private,2021-05-18-08-18,4,0,4,,,,4,0,4,0,8,,,
Safdarjung Hospital,421,207,214,Central Government,2021-05-18-09-24,,,,80,75,5,80,75,5,0,20,,,
Sai Charitable Dispensary,25,7,18,Private,2021-05-18-09-33,,,,,,,,,,0,8,,,
SAMA HOSPITAL,32,23,9,Private,2021-05-18-09-53,,,,4,4,0,4,4,0,0,16,,,
"Samar Hospital, Dwarka",35,14,21,Private,2021-05-18-16-06,5,4,1,1,1,0,6,5,1,,,,,
Sanjay Gandhi Memorial Hospital,150,91,59,Delhi Government,2021-05-18-15-51,,,,20,20,0,20,20,0,0,10,6,5,1
"Sanjeevan Medical Res. , Daryaganj",40,16,24,Private,2021-05-18-16-50,,,,4,3,1,4,3,1,1,14,,,
Sant Nirankari Covid Care and Treatment centre burari,1044,125,919,Delhi Government,2021-05-18-16-19,,,,,,,,,,,,,,
"Sant Parmanand Hospital, Civil Lines",60,38,22,Private,2021-05-18-16-55,15,13,2,,,,15,13,2,0,12,6,2,4
Sant Soham Hospital,15,7,8,Private,2021-05-18-10-37,,,,,,,,,,0,8,,,
"Santom Hospital, Prashant Vihar",105,76,29,Private,2021-05-18-08-51,42,42,0,8,8,0,50,50,0,0,8,,,
Sardar Vallabhbhai Patel Covid hospital (DRDO),500,231,269,Central Government,2021-05-18-09-56,,,,128,95,33,128,95,33,1,15,,,
Saroj Super Speciality Hospital,150,130,20,Private,2021-05-18-16-27,35,30,5,28,28,0,63,58,5,0,16,,,
SATYA MULTISPECIALITY HOSPITAL,18,14,4,Private,2021-05-18-16-05,3,3,0,,,,3,3,0,0,12,,,
"Satyabhama Hospital, Nangloi",42,38,4,Private,2021-05-18-17-30,29,28,1,3,3,0,32,31,1,0,6,5,5,0
Satyawati Harishchand Hsopital,200,114,86,Delhi Government,2021-05-18-16-08,17,17,0,3,3,0,20,20,0,0,7,,,
Savitri Hospital,25,18,7,Private,2021-05-18-12-26,13,9,4,,,,13,9,4,0,12,,,
SCI International Hospital,10,8,2,Private,2021-05-18-09-36,,,,,,,,,,2,0,,,
"Sehgal Neo Hospital, Paschim Vihar",80,67,13,Private,2021-05-18-15-31,13,13,0,,,,13,13,0,0,5,,,
"Shakuntala Nursing Home, West Sagarpur",30,18,12,Private,2021-05-18-13-43,5,5,0,,,,5,5,0,,,,,
"Shanti Mukand Hospital, Vikas Marg Extn.",110,47,63,Private,2021-05-18-16-43,16,14,2,8,5,3,24,19,5,0,7,25,18,7
SHEHNAI LNH EXTENSION,100,24,76,Delhi Government,2021-05-18-15-18,,,,,,,,,,2,20,,,
"Shree Agarsain International Hospital, Rohini- 22",186,132,54,Private,2021-05-18-16-33,36,36,0,25,25,0,61,61,0,4,19,16,16,0
Shree Hospital,20,8,12,Private,2021-05-18-16-58,,,,,,,,,,0,10,,,
"Shri Ram Singh Hospital, Krishna Nagar",50,7,43,Private,2021-05-18-12-14,6,1,5,1,1,0,7,2,5,1,0,9,0,9
Shrine Hospital,17,3,14,Private,2021-05-18-08-45,2,0,2,1,1,0,3,1,2,0,14,,,
SINGHAL HOSPITAL,27,3,24,Private,2021-05-18-15-34,7,2,5,,,,7,2,5,0,10,,,
Singhal Medical  Centre,10,6,4,Private,2021-05-18-13-30,,,,,,,,,,1,8,,,
Sir Ganga Ram City Hospital,96,70,26,Private,2021-05-18-17-20,1,1,0,15,15,0,16,16,0,0,21,,,
Sir Ganga Ram Hospital,508,508,0,Private,2021-05-18-16-07,83,83,0,74,74,0,157,157,0,0,6,95,54,41
"Sitaram Bhartia Institute of Science & Res., Qutab Institutional Area",44,19,25,Private,2021-05-18-16-55,6,5,1,,,,6,5,1,1,6,2,2,0
"SMS Hospital, Gagan Vihar",36,5,31,Private,2021-05-18-16-49,4,1,3,1,1,0,5,2,3,0,6,,,
"Sri Balaji Action Medical Inst., Paschim Vihar",220,185,35,Private,2021-05-18-16-13,87,87,0,8,8,0,95,95,0,1,1,40,40,0
"St. Stephens Hospital, Tis Hazari",336,159,177,Private,2021-05-18-16-14,24,24,0,8,8,0,32,32,0,0,8,8,8,0
Sunrise Hospital,14,5,9,Private,2021-05-18-15-17,,,,,,,,,,,,,,
Sunrise Hospital (A Unit of Trinity Sunrise Healthcare Pvt.Ltd.,22,9,13,Private,2021-05-18-12-51,1,0,1,3,2,1,4,2,2,0,8,,,
"Surya Hospital, Krishna Nagar",40,12,28,Private,2021-05-18-15-54,5,5,0,,,,5,5,0,0,6,5,0,5
SURYA KIRAN HOSPITAL,40,18,22,Private,2021-05-18-16-08,9,9,0,1,1,0,10,10,0,0,6,5,5,0
Sushila Hospial,50,4,46,Private,2021-05-18-17-22,10,3,7,,,,10,3,7,0,12,,,
Swami Dayanand,70,42,28,Central Government,2021-05-18-12-45,,,,,,,,,,0,13,,,
Swasthik Hospital,30,10,20,Private,2021-05-18-11-12,6,5,1,2,2,0,8,7,1,0,8,,,
"Tarak Hospital, Uttam Nagar",72,60,12,Private,2021-05-18-09-22,25,24,1,5,2,3,30,26,4,0,4,6,5,1
Tilak Nagar CHC,64,6,58,Central Government,2021-05-18-08-45,,,,,,,,,,4,12,,,
"Tirath Ram Shah Charitable Hospital, Civil Lines",136,108,28,Private,2021-05-18-16-16,14,14,0,2,2,0,16,16,0,1,8,23,5,18
