name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant,ventilators_total,ventilators_occupied,ventilators_vacant
"Fortis SS Hospital, Vasant Kunj",64,0,64,Private,2021-04-25-12-45,18,0,18,22,0,22,2,23,33,31,2,4,0,4
Galaxy Hospital,8,0,8,Private,2021-04-25-09-49,1,0,1,1,0,1,4,6,2,0,2,,,
"Gandhi Nursing Home, Uttam Nagar",6,0,6,Private,2021-04-25-09-48,1,0,1,2,0,2,1,12,15,0,15,1,0,1
"Garg Hospital, Karkardooma",5,0,5,Private,2021-04-25-00-07,,,,,,,7,0,4,3,1,,,
"Goyal Hospital & Urology Centre, Krishna Nagar",20,0,20,Private,2021-04-25-10-48,3,0,3,4,0,4,1,23,10,4,6,1,0,1
"Goyal Hospital, Paschim Vihar",5,0,5,Private,2021-04-25-17-24,,,,,,,0,12,,,,,,
GTB Hospital,100,0,100,Delhi Government,2021-04-25-15-07,,,,,,,4,17,8,8,0,,,
Gupta Multispecialty Hospital,14,0,14,Private,2021-04-25-11-35,,,,,,,2,0,4,0,4,,,
"Gupta Multispecialty Hospital, Vivek Vihar",20,0,20,Private,2021-04-25-09-42,2,0,2,2,0,2,3,23,4,0,4,,,
"HAHC Hospital, Hamdard Nagar",66,0,66,Private,2021-04-25-07-17,4,0,4,6,0,6,1,4,29,14,15,2,0,2
HANDA NURSING HOME,4,0,4,Private,2021-04-25-09-30,,,,,,,1,18,6,4,2,,,
Hardik Hospital,10,0,10,Private,2021-04-25-07-08,4,0,4,4,0,4,1,20,,,,,,
"Holy Family Hospital, Okhla",100,5,95,Private,2021-04-25-09-23,5,0,5,23,2,21,1,0,21,21,0,18,2,16
"IBS Hospital, Lajpat Nagar",3,0,3,Private,2021-04-25-10-26,,,,1,0,1,0,6,10,0,10,1,0,1
"Indian spinal injury centre,Vasant Kunj",20,2,18,Private,2021-04-25-08-14,,,,3,1,2,1,2,4,4,0,3,1,2
"Indira Gandhi Hospital, Dwarka",1241,0,1241,Delhi Government,2021-04-25-09-28,85,0,85,330,0,330,3,0,,,,245,0,245
"INDRAPRASTHA APOLLO HOSPITAL, SARITA VIHAR",62,4,58,Private,2021-04-25-13-53,7,2,5,12,2,10,12,0,153,144,9,5,0,5
"Irene Hospital, Kalkaji",14,0,14,Private,2021-04-25-09-27,2,0,2,3,0,3,1,0,4,0,4,1,0,1
"Ishan Hospital, Rohini",13,0,13,Private,2021-04-25-08-33,5,0,5,5,0,5,0,23,1,0,1,,,
"Jain Hospital, Vikas Marg Extn.",5,0,5,Private,2021-04-25-10-44,,,,,,,1,23,4,2,2,,,
"Jaipur Golden Hospital, Rohini",24,1,23,Private,2021-04-25-00-24,2,1,1,6,1,5,0,12,44,44,0,4,0,4
Janakpuri Super Speciality Hospital Society,100,0,100,Delhi Government,2021-04-25-09-51,50,0,50,50,0,50,5,0,10,10,0,,,
"Jeevan Anmol Hospital, Mayur Vihar Phase-I",10,0,10,Private,2021-04-25-12-06,1,0,1,2,0,2,4,6,,,,1,0,1
"Jeewan Mala Hospital, Rohtak Road",25,0,25,Private,2021-04-25-10-00,5,0,5,5,0,5,0,12,6,6,0,,,
"Jeewan Moti Khera Hospital, Nangloi",5,0,5,Private,2021-04-25-11-00,,,,1,0,1,1,23,4,1,3,1,0,1
"Jeewan Nursing Home, Pusa Road",23,0,23,Private,2021-04-25-10-25,,,,3,0,3,0,23,4,4,0,3,0,3
Jivodaya Hospital,4,0,4,Private,2021-04-25-11-23,,,,,,,1,23,,,,,,
Kalawati Saran Children's Hospital (LHMC),40,6,34,Central Government,2021-04-25-10-15,,,,5,0,5,6,0,35,32,3,5,0,5
"Kalra Hospital, Dwarka",5,0,5,Private,2021-04-25-00-20,,,,,,,5,0,6,6,0,,,
"Kalra Hospital, Kirti Nagar",11,0,11,Private,2021-04-25-17-20,3,0,3,4,0,4,1,12,26,26,0,1,0,1
Kalyani Hospital,20,0,20,Private,2021-04-25-09-32,12,0,12,13,0,13,60,0,,,,1,0,1
"Kapil Multispecialty Hospital, Nathupura",10,0,10,Private,2021-04-25-09-50,,,,,,,10,0,5,0,5,,,
KAPOOR MEDICAL CENTRE,5,0,5,Private,2021-04-25-09-30,,,,,,,0,6,,,,,,
Khandelwal Hospital And Urology Center,7,0,7,Private,2021-04-25-12-49,2,0,2,2,0,2,0,16,4,0,4,,,
khanna hospital,4,0,4,Private,2021-04-25-09-19,1,0,1,2,0,2,0,10,,,,1,0,1
"Konark Hospital, Nangloi",8,1,7,Private,2021-04-25-13-15,,,,,,,5,23,,,,,,
"Kosmos Super Specialty Hospital, Vikas Marg Extn.",5,0,5,Private,2021-04-25-16-57,,,,,,,0,18,8,3,5,,,
"Kukreja Hospital and Heart Centre, Rajouri Garden",12,0,12,Private,2021-04-25-09-45,,,,,,,0,23,32,13,19,,,
"Kukreja Hospital, Mayur Vihar",20,0,20,Private,2021-04-25-11-55,1,0,1,2,0,2,7,10,,,,1,0,1
"Lalita Hospital, Begumpur",10,0,10,Private,2021-04-25-10-00,4,0,4,5,0,5,,,,,,1,0,1
LHMC,516,7,509,Central Government,2021-04-25-08-48,,,,86,1,85,1,10,27,16,11,86,1,85
Lifeline Hospital,2,1,1,Private,2021-04-25-10-08,1,0,1,1,0,1,2,12,6,0,6,,,
Lok Nayak Hospital,250,11,239,Delhi Government,2021-04-25-11-19,50,9,41,100,11,89,3,0,98,93,5,50,2,48
Maa Bharti Hospital,2,0,2,Private,2021-04-25-07-33,,,,,,,2,4,,,,,,
"Madhukar Rainbow Children Hosp., Malviya Nagar",53,0,53,Private,2021-04-25-09-50,17,0,17,18,0,18,5,12,40,30,10,1,0,1
Maha Durga Charitable Trust Hospital,66,0,66,Private,2021-04-25-09-04,11,0,11,20,0,20,3,22,10,3,7,9,0,9
"Maharaja Agarsain Multispecialty Hospital, Narela",40,0,40,Private,2021-04-25-09-03,3,0,3,4,0,4,4,3,,,,1,0,1
"Maharaja Agrasen Hospital, Dwarka",21,0,21,Private,2021-04-25-08-33,,,,5,0,5,1,0,11,7,4,5,0,5
"Maharaja Agrasen Hospital, Punjabi Bagh",30,3,27,Private,2021-04-25-17-19,7,1,6,9,1,8,14,1,54,54,0,2,0,2
Makkar Multispeciality Hospital,16,0,16,Private,2021-04-25-14-58,8,0,8,8,0,8,,,8,2,6,,,
Malik Radix Hospital,6,0,6,Private,2021-04-25-09-46,1,0,1,1,0,1,3,6,12,12,0,,,
"MANIPAL HOSPITAL, DWARKA",20,0,20,Private,2021-04-25-10-02,,,,7,0,7,3,0,38,28,10,7,0,7
"Mansaram Hospital, Nangloi",21,0,21,Private,2021-04-25-09-17,4,0,4,5,0,5,1,7,,,,1,0,1
"Mata Chanan Devi Hospital, Janakpuri",21,4,17,Private,2021-04-25-16-13,4,2,2,5,2,3,8,5,50,28,22,1,0,1
"Mata Roop Rani Maggo Hospital, Uttam Nagar",23,0,23,Private,2021-04-25-11-00,4,0,4,4,0,4,0,4,6,6,0,,,
Max East/West Block,180,0,180,Private,2021-04-25-09-42,27,0,27,32,0,32,0,21,60,60,0,5,0,5
"Max Smart Gujarmal Modi hospital ,Saket",25,10,15,Private,2021-04-25-15-24,,,,5,2,3,2,16,45,27,18,5,2,3
"MAX SS HOSPITAL, PATPARGANJ",40,0,40,Private,2021-04-25-10-20,3,0,3,5,0,5,1,20,126,126,0,2,0,2
"Max SS Hospital, Shalimar Bagh",28,3,25,Private,2021-04-25-09-44,6,3,3,8,3,5,3,5,82,82,0,2,0,2
"Medeor Hospital, Dwarka",45,0,45,Private,2021-04-25-11-17,8,0,8,8,0,8,,,,,,,,
"Medeor Hospital, Qutab Instl. Area",44,0,44,Private,2021-04-25-08-34,18,0,18,20,0,20,0,23,8,0,8,2,0,2
"Medstar Hospital, Paschim Vihar",26,0,26,Private,2021-04-25-08-10,14,0,14,14,0,14,2,20,,,,,,
"Metro Hospital, Preet Vihar",16,0,16,Private,2021-04-25-08-58,2,0,2,4,0,4,0,20,25,18,7,2,0,2
"MGS Hospital, Punjabi Bagh",10,1,9,Private,2021-04-25-17-19,,,,1,0,1,,,24,0,24,1,0,1
"Mool Chand Khairati Ram Hospital, Lajpat Nagar",14,1,13,Private,2021-04-25-10-40,2,0,2,3,0,3,3,23,30,15,15,1,0,1
"National Heart Institute, East of Kailash",30,0,30,Private,2021-04-25-16-56,13,0,13,15,0,15,1,23,11,11,0,2,0,2
National Institute of TB and Respiratory Diseases (LRS TB),15,1,14,Central Government,2021-04-25-09-50,,,,,,,3,0,6,3,3,,,
"Navjeevan Hospital, Pitampura",3,0,3,Private,2021-04-25-10-20,,,,,,,3,10,7,7,0,,,
Newlife Multispeciality Hospital,20,0,20,Private,2021-04-25-14-35,4,0,4,4,0,4,,,,,,,,
Nidaan Hospital,20,0,20,Private,2021-04-07-12-35,5,0,5,7,0,7,,,,,,2,0,2
Nijhara Hospital,7,0,7,Private,2021-04-25-09-37,,,,,,,1,23,,,,,,
Nirmal Hospital,20,0,20,Private,2021-04-25-15-48,,,,,,,0,20,,,,,,
Nirmala Hospital,19,0,19,Private,2021-04-25-16-28,2,0,2,3,0,3,1,0,,,,1,0,1
Nirogi Charitable and Medical Research Trust,20,0,20,Private,2021-04-25-08-49,,,,,,,,,,,,,,
"NKS Hospital, Gulabi Bagh",10,0,10,Private,2021-04-25-10-47,2,0,2,3,0,3,1,23,27,27,0,1,0,1
Northern Railway,55,1,54,Central Government,2021-04-25-08-42,,,,14,1,13,0,12,12,7,5,14,1,13
Nulife Hospital,10,0,10,Private,2021-04-25-10-19,,,,5,0,5,3,0,,,,5,0,5
Oncoplus Hospital,30,1,29,Private,2021-04-25-10-12,4,0,4,9,0,9,3,0,,,,5,0,5
"Panchsheel Hospital, Yamuna Vihar",20,0,20,Private,2021-04-25-07-13,3,0,3,3,0,3,2,0,,,,,,
"Park Hospital, Meera Bagh",17,0,17,Private,2021-04-25-09-24,4,0,4,5,0,5,1,0,30,18,12,1,0,1
Parmeshwari Devi Hospital,2,0,2,Private,2021-04-25-08-38,1,0,1,1,0,1,,,,,,,,
Patel Hospital,18,0,18,Private,2021-04-25-13-26,3,0,3,3,0,3,,,,,,,,
Pentagram,7,0,7,Private,2021-04-25-11-01,,,,,,,1,23,,,,,,
Pentamed Hospital,4,1,3,Private,2021-04-25-10-54,1,0,1,2,0,2,2,20,6,1,5,1,0,1
"PGH Hospital, Vikas Nagar",5,0,5,Private,2021-04-25-10-29,1,0,1,2,0,2,7,23,7,0,7,1,0,1
"Primus Super Specialty Hospital, Chanakyapuri",39,0,39,Private,2021-04-25-13-53,5,0,5,8,0,8,10,0,21,18,3,3,0,3
Pt.RRM Hospital,6,0,6,Private,2021-04-25-12-54,1,0,1,2,0,2,8,10,,,,1,0,1
"Pushpanjali Medical Centre, Pushpanjali Enclave, Vikas Marg Ext.",20,3,17,Private,2021-04-25-12-02,3,0,3,3,0,3,0,23,5,3,2,,,
"Pushpawati Singhania Hospital, Saket",20,2,18,Private,2021-04-25-00-26,3,1,2,4,1,3,4,23,30,26,4,1,0,1
Rajan Babu Institute of Pulmonary  Medicine and tuberculosis,50,0,50,Central Government,2021-04-25-11-15,,,,,,,5,0,,,,,,
Rajeev Gandhi Super Speciality Hospital,300,0,300,Delhi Government,2021-04-25-16-01,,,,300,0,300,5,8,67,35,32,300,0,300
"Rajiv Gandhi Cancer Institute & RC, Rohini*",50,1,49,Private,2021-04-25-09-15,4,0,4,5,0,5,1,20,10,10,0,1,0,1
RAM LAL KUNDAN LAL ORTHOPAEDIC HOSPITAL,17,0,17,Private,2021-04-25-12-19,3,0,3,3,0,3,1,20,3,0,3,,,
Ram Manohar Lohia Hospital,405,3,402,Central Government,2021-04-25-09-31,,,,30,2,28,4,11,65,0,65,30,2,28
"Rathi Hospital, Najafgarh",10,0,10,Private,2021-04-25-16-21,3,0,3,5,0,5,9,23,11,5,6,2,0,2
Rescue Hospital,5,2,3,Private,2021-04-25-11-34,1,1,0,1,1,0,5,8,2,2,0,,,
"Revive Hospital,tilak nagar",28,0,28,Private,2021-04-25-11-33,14,0,14,15,0,15,0,18,2,2,0,1,0,1
"RLKC Metro Hospital, Naraina",40,0,40,Private,2021-04-24-15-28,16,0,16,16,0,16,7,10,16,16,0,,,
ROSEWOOD HOSPITAL,25,0,25,Private,2021-04-25-10-22,4,0,4,4,0,4,3,0,4,0,4,,,
Royal Kalindi Hospital,26,0,26,Private,2021-04-25-12-46,3,0,3,4,0,4,0,23,,,,1,0,1
RS Grover Memorial Hospital,24,0,24,Private,2021-04-25-08-16,,,,,,,4,0,4,0,4,,,
Safdarjung Hospital,210,2,208,Central Government,2021-04-25-09-29,,,,18,0,18,13,0,67,67,0,18,0,18
Sai Charitable Dispensary,20,0,20,Private,2021-04-25-10-27,,,,,,,,,,,,,,
SAMA HOSPITAL,6,0,6,Private,2021-04-25-12-25,,,,2,0,2,0,23,2,0,2,2,0,2
"Samar Hospital, Dwarka",10,0,10,Private,2021-04-25-08-50,8,0,8,10,0,10,,,,,,2,0,2
Sanjay Gandhi Memorial Hospital,25,0,25,Delhi Government,2021-04-25-10-34,,,,,,,1,0,26,22,4,,,
"Sanjeevan Medical Res. , Daryaganj",20,0,20,Private,2021-04-25-10-53,,,,2,0,2,1,20,4,2,2,2,0,2
"Sant Parmanand Hospital, Civil Lines",15,0,15,Private,2021-04-25-09-39,2,0,2,2,0,2,2,6,6,6,0,,,
"Santom Hospital, Prashant Vihar",42,0,42,Private,2021-04-25-10-33,9,0,9,10,0,10,2,20,26,14,12,1,0,1
Sardar Vallabhbhai Patel Covid hospital (DRDO),500,0,500,Central Government,2021-06-18-12-27,,,,128,0,128,52,8,,,,128,0,128
Saroj Super Speciality Hospital,14,0,14,Private,2021-04-25-08-32,4,0,4,6,0,6,2,4,56,55,1,2,0,2
SATYA MULTISPECIALITY HOSPITAL,3,0,3,Private,2021-04-25-11-27,,,,1,0,1,4,0,2,0,2,1,0,1
"Satyabhama Hospital, Nangloi",19,0,19,Private,2021-04-25-17-11,2,0,2,3,0,3,24,6,6,6,0,1,0,1
Savitri Hospital,5,0,5,Private,2021-04-25-08-28,5,0,5,5,0,5,,,5,0,5,,,
"Sehgal Neo Hospital, Paschim Vihar",10,0,10,Private,2021-04-25-10-16,1,0,1,1,0,1,0,22,9,8,1,,,
"Shakuntala Nursing Home, West Sagarpur",30,0,30,Private,2021-04-25-13-18,5,0,5,5,0,5,,,,,,,,
"Shanti Mukand Hospital, Vikas Marg Extn.",20,0,20,Private,2021-04-25-08-37,4,0,4,5,0,5,6,5,49,40,9,1,0,1
"Shree Agarsain International Hospital, Rohini- 22",10,0,10,Private,2021-04-25-13-33,2,0,2,6,0,6,70,0,26,26,0,4,0,4
Shree Hospital,20,0,20,Private,2021-04-25-10-58,,,,,,,2,0,,,,,,
"Shri Ram Singh Hospital, Krishna Nagar",52,0,52,Private,2021-04-25-09-38,7,0,7,8,0,8,5,0,8,5,3,1,0,1
Shrine Hospital,12,0,12,Private,2021-04-25-16-38,2,0,2,3,0,3,5,23,,,,1,0,1
SINGHAL HOSPITAL,18,0,18,Private,2021-04-25-16-56,8,0,8,8,0,8,2,20,6,1,5,,,
Singhal Medical  Centre,10,0,10,Private,2021-04-25-13-19,,,,,,,,,,,,,,
Sir Ganga Ram City Hospital,12,0,12,Private,2021-04-25-15-05,,,,2,0,2,4,3,14,5,9,2,0,2
Sir Ganga Ram Hospital,56,5,51,Private,2021-04-25-09-42,2,0,2,14,0,14,11,0,134,97,37,12,0,12
"Sitaram Bhartia Institute of Science & Res., Qutab Institutional Area",28,0,28,Private,2021-04-25-16-08,,,,6,0,6,4,11,2,1,1,6,0,6
"SMS Hospital, Gagan Vihar",20,0,20,Private,2021-04-25-08-14,1,0,1,2,0,2,0,23,,,,1,0,1
"Sri Balaji Action Medical Inst., Paschim Vihar",25,0,25,Private,2021-04-25-17-28,3,0,3,5,0,5,6,16,100,94,6,2,0,2
"St. Stephens Hospital, Tis Hazari",238,2,236,Private,2021-04-25-16-01,11,0,11,16,0,16,3,18,11,0,11,5,0,5
Sunrise Hospital,14,0,14,Private,2021-04-25-10-20,,,,,,,,,,,,,,
Sunrise Hospital (A Unit of Trinity Sunrise Healthcare Pvt.Ltd.,22,0,22,Private,2021-04-25-09-49,1,0,1,4,0,4,0,8,,,,3,0,3
"Surya Hospital, Krishna Nagar",40,1,39,Private,2021-04-25-14-37,5,0,5,5,0,5,0,20,3,0,3,,,
SURYA KIRAN HOSPITAL,10,0,10,Private,2021-04-25-09-59,1,0,1,2,0,2,1,0,8,5,3,1,0,1
Sushila Hospial,27,0,27,Private,2021-04-25-07-54,10,0,10,10,0,10,3,20,10,0,10,,,
Swasthik Hospital,22,0,22,Private,2021-04-25-15-05,,,,,,,4,5,8,0,8,,,
"Tarak Hospital, Uttam Nagar",30,0,30,Private,2021-04-25-12-31,8,0,8,10,0,10,0,8,6,6,0,2,0,2
"Tirath Ram Shah Charitable Hospital, Civil Lines",20,2,18,Private,2021-04-25-09-36,2,0,2,4,0,4,8,20,36,18,18,2,0,2
Triton Hospital,5,0,5,Private,2021-04-25-11-52,,,,,,,0,10,12,3,9,,,
Tulsi Multispeciality Hospital & Critical Care Unit,25,0,25,Private,2021-04-25-11-08,1,0,1,1,0,1,2,2,,,,,,
TYAGI NURSING HOME,15,0,15,Private,2021-04-25-09-29,7,0,7,10,0,10,,,2,2,0,3,0,3
"Universal Centre of Health services, Kalkaji",35,0,35,Private,2021-04-25-01-38,8,0,8,10,0,10,2,20,10,0,10,2,0,2
"Venkateshwar Hospital, Dwarka",100,3,97,Private,2021-04-25-09-55,25,0,25,28,0,28,0,18,43,43,0,3,0,3
"Vikas Hospital, Najafgarh",25,0,25,Private,2021-04-25-10-25,6,0,6,8,0,8,1,0,8,3,5,2,0,2
VIMHANS,36,0,36,Private,2021-04-25-08-46,20,0,20,26,0,26,0,14,,,,6,0,6
World Brain Center Hospital,20,1,19,Private,2021-04-25-14-29,4,0,4,4,0,4,1,0,1,0,1,,,
All,9379,125,9254,,2021-04-25-17-30,906,24,882,2158,37,2121,,,3147,2277,870,1252,13,1239
Arogya Hospital,,,,Private,2021-04-25-11-00,,,,,,,0,21,4,0,4,,,
Nestiva Hospital,,,,Private,2021-04-25-10-08,,,,,,,4,0,4,0,4,,,
Swami Dayanand,,,,Central Government,2021-04-25-13-27,,,,,,,15,6,24,14,10,,,
Acharyashree Bhikshu Govt. Hospital,,,,,,,,,,,,12,0,,,,,,
Apollo Spectra Hospitals ( Unit of Apollo Specialty Hospitals PVT.LTD,,,,,,,,,,,,1,20,,,,,,
CAREWELL MEDICAL CENTRE,,,,,,,,,,,,0,12,,,,,,
Cronus Multi speciality Hospital,,,,,,,,,,,,1,23,,,,,,
Eden Hospital,,,,,,,,,,,,1,23,,,,,,
Jivisha Advanced Medical Centre,,,,,,,,,,,,1,23,,,,,,
Jyoti Nursing Home,,,,,,,,,,,,1,11,,,,,,
Satyawati Harishchand Hsopital,,,,,,,,,,,,9,0,,,,,,
