name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant,ventilators_total,ventilators_occupied,ventilators_vacant
"Ayushman Hospital, Dwarka",11,0,11,Private,2021-06-23-06-39,2,0,2,3,0,3,0,18,20,20,0,1,0,1
"B.M. Gupta Hospital, Uttam Nagar",10,0,10,Private,2021-06-23-10-41,1,0,1,2,0,2,0,23,16,0,16,1,0,1
"Bansal Global Hospital, Jahangirpuri",20,0,20,Private,2021-06-23-10-31,,,,,,,0,7,,,,,,
"Bansal Hospital & Research Centre, New Friends Colony",20,0,20,Private,2021-06-23-08-46,4,0,4,4,0,4,1,0,6,4,2,,,
Bara Hindurao Hospital,250,0,250,Central Government,2021-06-23-09-13,,,,14,0,14,7,12,8,6,2,14,0,14
Base Hospital Delhi Cantt,500,12,488,Central Government,2021-06-23-08-51,,,,50,0,50,2,12,,,,50,0,50
Batra Hospital,50,0,50,Private,2021-06-23-09-44,9,0,9,11,0,11,0,23,99,39,60,2,0,2
"Bensups Hospital, Dwarka",25,0,25,Private,2021-06-23-10-42,7,0,7,10,0,10,5,10,5,0,5,3,0,3
BH SALVAS HOSPITAL,22,1,21,Private,2021-06-23-08-29,5,0,5,7,0,7,4,20,7,0,7,2,0,2
"Bhagat Chandra Hospital, Mahavir Enclave, Dwarka",9,1,8,Private,2021-06-23-16-33,2,0,2,3,0,3,2,17,7,3,4,1,0,1
"Bhagwan Mahavir Hospital, Madhuban Chowk",5,0,5,Private,2021-03-31-08-54,1,0,1,1,0,1,0,20,10,0,10,,,
"Bhagwati Hospital, Rohini",10,2,8,Private,2021-06-23-17-16,2,0,2,3,0,3,0,10,17,10,7,1,0,1
"Bhatia Global Hospital, Paschim Vihar",14,0,14,Private,2021-06-23-08-25,,,,,,,6,12,5,0,5,,,
Bimla Devi Hospital,10,0,10,Private,2021-06-23-09-47,,,,,,,2,0,7,0,7,,,
"BLK Hospital, Pusa Road",47,13,34,Private,2021-06-23-10-32,9,3,6,12,3,9,1,0,106,100,6,3,0,3
"Brahm Shakti Hospital, Budh Vihar",35,0,35,Private,2021-06-14-10-50,,,,,,,2,12,,,,,,
Burari Hospital,600,2,598,Delhi Government,2021-06-23-10-01,70,0,70,100,0,100,7,12,,,,30,0,30
C M PATEL HOSPITAL,3,0,3,Private,2021-06-23-11-38,,,,,,,2,23,,,,,,
"CD Global Hospital, Najafgarh Road",20,0,20,Private,2021-06-23-17-07,5,0,5,6,0,6,3,2,3,0,3,1,0,1
Central Hospital,4,0,4,Private,2021-06-23-15-37,,,,2,0,2,0,4,6,6,0,2,0,2
"Cygnus MLS, Rama Vihar",9,1,8,Private,2021-06-23-16-49,1,0,1,1,0,1,75,0,15,5,10,,,
"Cygnus Sonia Hospital, Nangloi",7,0,7,Private,2021-06-23-15-41,,,,1,0,1,0,17,18,12,6,1,0,1
Deen Dayal Upadhyay hospital,50,0,50,Delhi Government,2021-06-23-16-04,,,,,,,2,20,61,61,0,,,
Deep Chand Bandhu,50,7,43,Delhi Government,2021-06-23-10-21,,,,,,,3,15,10,6,4,,,
Delhi global hospital,3,0,3,Private,2021-06-23-09-01,3,0,3,3,0,3,1,23,4,1,3,,,
"Delhi Heart & Lung Institute, Pachkuian Road",10,0,10,Private,2021-06-23-10-20,1,0,1,2,0,2,3,8,37,14,23,1,0,1
Delhi multi speciality hospital,2,0,2,Private,2021-06-23-08-16,,,,,,,1,15,,,,,,
"Dharamshila Narayana Hosp., Vasundhra Enclave",20,0,20,Private,2021-06-23-16-01,,,,5,0,5,1,8,21,20,1,5,0,5
"Dharamvir Solanki Hospital, Rohini",21,0,21,Private,2021-06-23-10-34,4,0,4,5,0,5,3,16,5,0,5,1,0,1
Divine Multispeciality Hospital and Cancer Centre,10,0,10,Private,2021-06-23-09-00,,,,,,,,,,,,,,
"Divya Prastha Hospital, RZ-37, Opposite Bagh Wala School, Main Road, Palam Colony, New Delhi 45",15,0,15,Private,2021-06-23-08-27,,,,2,0,2,1,20,8,8,0,2,0,2
Dr Baba Saheb Ambedkar Hospital,50,1,49,Delhi Government,2021-06-23-07-38,,,,15,1,14,4,0,24,16,8,15,1,14
Dr Rakesh Multispeciality Hospital,2,0,2,Private,2021-06-23-09-12,,,,1,0,1,1,0,,,,1,0,1
"Dr. Chaudhary Moral Hospital, Yamuna Vihar",20,0,20,Private,2021-06-23-09-33,,,,,,,0,7,,,,,,
East Delhi Medical Centre Mansarover Park,5,0,5,Private,2021-06-23-10-54,,,,,,,1,20,5,5,0,,,
ESIC Hospital Jhilmil,20,0,20,Central Government,2021-06-23-10-30,5,0,5,5,0,5,17,0,5,5,0,,,
ESIC hospital Okhla,22,1,21,Central Government,2021-06-23-09-50,,,,2,0,2,12,0,15,6,9,2,0,2
"Fortis Escorts Heart Institute, Okhla",31,2,29,Private,2021-06-23-16-11,4,1,3,7,1,6,2,3,16,13,3,3,0,3
"Fortis Hospital, Shalimar Bagh",26,2,24,Private,2021-06-23-09-58,4,0,4,6,0,6,4,23,72,69,3,2,0,2
"Fortis SS Hospital, Vasant Kunj",64,4,60,Private,2021-06-23-16-06,18,2,16,22,2,20,2,23,33,26,7,4,0,4
"Gandhi Nursing Home, Uttam Nagar",6,0,6,Private,2021-06-23-08-18,1,0,1,2,0,2,1,12,15,0,15,1,0,1
"Garg Hospital, Karkardooma",5,0,5,Private,2021-06-23-12-09,,,,,,,7,0,4,2,2,,,
"Goyal Hospital & Urology Centre, Krishna Nagar",20,0,20,Private,2021-06-23-10-39,4,0,4,4,0,4,1,23,10,3,7,,,
"Goyal Hospital, Paschim Vihar",5,0,5,Private,2021-06-23-17-26,,,,,,,0,12,,,,,,
GTB Hospital,450,9,441,Delhi Government,2021-06-23-01-28,,,,50,4,46,4,7,45,40,5,50,4,46
Gupta Multispecialty Hospital,14,0,14,Private,2021-06-23-08-46,,,,,,,2,0,4,0,4,,,
"Gupta Multispecialty Hospital, Vivek Vihar",20,0,20,Private,2021-06-23-09-35,2,0,2,2,0,2,3,23,4,0,4,,,
"HAHC Hospital, Hamdard Nagar",66,0,66,Private,2021-06-23-07-22,4,0,4,6,0,6,1,4,29,8,21,2,0,2
HANDA NURSING HOME,4,0,4,Private,2021-06-23-08-46,,,,,,,1,18,6,4,2,,,
Hardik Hospital,10,0,10,Private,2021-06-23-10-19,4,0,4,4,0,4,1,20,,,,,,
"Holy Family Hospital, Okhla",100,8,92,Private,2021-06-23-09-13,5,0,5,23,4,19,1,0,21,21,0,18,4,14
"IBS Hospital, Lajpat Nagar",5,0,5,Private,2021-06-23-10-36,,,,1,0,1,0,6,9,6,3,1,0,1
"Indian spinal injury centre,Vasant Kunj",20,4,16,Private,2021-06-23-08-21,,,,3,1,2,1,20,10,10,0,3,1,2
"Indira Gandhi Hospital, Dwarka",1241,1,1240,Delhi Government,2021-06-23-10-26,85,0,85,330,0,330,3,0,,,,245,0,245
"INDRAPRASTHA APOLLO HOSPITAL, SARITA VIHAR",62,8,54,Private,2021-06-23-17-05,7,2,5,12,2,10,14,0,153,143,10,5,0,5
"Irene Hospital, Kalkaji",14,0,14,Private,2021-06-23-09-27,2,0,2,3,0,3,1,0,4,0,4,1,0,1
"Ishan Hospital, Rohini",8,0,8,Private,2021-06-23-08-30,4,0,4,4,0,4,,,,,,,,
"Jain Hospital, Vikas Marg Extn.",5,0,5,Private,2021-06-23-10-47,,,,,,,1,23,4,2,2,,,
"Jaipur Golden Hospital, Rohini",24,4,20,Private,2021-06-23-09-39,2,1,1,6,1,5,0,12,44,44,0,4,0,4
Janakpuri Super Speciality Hospital Society,90,0,90,Delhi Government,2021-06-23-09-40,40,0,40,40,0,40,5,0,20,18,2,,,
"Jeevan Anmol Hospital, Mayur Vihar Phase-I",40,0,40,Private,2021-06-23-12-28,1,0,1,2,0,2,3,17,,,,1,0,1
"Jeewan Mala Hospital, Rohtak Road",25,0,25,Private,2021-06-23-08-54,5,0,5,5,0,5,0,12,6,6,0,,,
"Jeewan Moti Khera Hospital, Nangloi",5,0,5,Private,2021-06-23-11-03,,,,1,0,1,1,23,4,1,3,1,0,1
"Jeewan Nursing Home, Pusa Road",23,0,23,Private,2021-06-23-10-47,,,,2,0,2,0,23,4,4,0,2,0,2
Jivodaya Hospital,4,0,4,Private,2021-06-23-08-24,,,,,,,1,23,,,,,,
Jyoti Nursing Home,3,0,3,Private,2021-06-23-09-02,,,,,,,1,11,,,,,,
Kalawati Saran Children's Hospital (LHMC),40,3,37,Central Government,2021-06-23-09-58,,,,5,3,2,4,12,35,35,0,5,3,2
"Kalra Hospital, Dwarka",5,0,5,Private,2021-06-23-00-41,,,,,,,5,0,6,6,0,,,
"Kalra Hospital, Kirti Nagar",11,0,11,Private,2021-06-23-17-25,3,0,3,4,0,4,1,12,39,39,0,1,0,1
Kalyani Hospital,20,0,20,Private,2021-06-23-09-36,12,0,12,13,0,13,60,0,,,,1,0,1
KAPOOR MEDICAL CENTRE,5,0,5,Private,2021-06-23-12-21,,,,,,,0,6,,,,,,
Khandelwal Hospital And Urology Center,7,0,7,Private,2021-06-23-11-33,2,0,2,2,0,2,0,16,4,0,4,,,
khanna hospital,4,0,4,Private,2021-06-23-08-55,1,0,1,2,0,2,0,10,,,,1,0,1
"Konark Hospital, Nangloi",8,0,8,Private,2021-06-23-12-34,,,,,,,5,23,,,,,,
"Kosmos Super Specialty Hospital, Vikas Marg Extn.",5,0,5,Private,2021-06-23-11-56,,,,,,,0,18,8,3,5,,,
"Kukreja Hospital and Heart Centre, Rajouri Garden",12,0,12,Private,2021-06-23-09-42,,,,,,,0,23,32,13,19,,,
"Kukreja Hospital, Mayur Vihar",5,1,4,Private,2021-06-23-09-15,1,0,1,2,0,2,7,10,,,,1,0,1
"Lalita Hospital, Begumpur",10,0,10,Private,2021-06-23-10-04,4,0,4,5,0,5,,,,,,1,0,1
LHMC,516,3,513,Central Government,2021-06-23-09-43,,,,86,1,85,1,10,27,16,11,86,1,85
Lifeline Hospital,2,0,2,Private,2021-06-23-10-00,1,0,1,1,0,1,8,6,6,0,6,,,
Lok Nayak Hospital,450,27,423,Delhi Government,2021-06-23-10-42,128,27,101,178,27,151,3,0,98,93,5,50,0,50
Maa Bharti Hospital,2,0,2,Private,2021-06-23-07-45,,,,,,,2,4,,,,,,
"Madhukar Rainbow Children Hosp., Malviya Nagar",53,0,53,Private,2021-06-22-09-54,17,0,17,18,0,18,5,12,40,30,10,1,0,1
Maha Durga Charitable Trust Hospital,66,0,66,Private,2021-06-23-09-02,11,0,11,20,0,20,1,10,10,5,5,9,0,9
"Maharaja Agarsain Multispecialty Hospital, Narela",40,0,40,Private,2021-06-23-08-44,3,0,3,4,0,4,4,3,,,,1,0,1
"Maharaja Agrasen Hospital, Dwarka",12,2,10,Private,2021-06-23-09-04,1,0,1,2,1,1,,,11,11,0,1,1,0
"Maharaja Agrasen Hospital, Punjabi Bagh",30,9,21,Private,2021-06-23-14-14,7,4,3,9,4,5,5,18,54,54,0,2,0,2
Makkar Multispeciality Hospital,16,0,16,Private,2021-06-23-09-53,8,0,8,8,0,8,,,8,1,7,,,
Malik Radix Hospital,6,0,6,Private,2021-06-23-15-00,1,0,1,1,0,1,3,6,12,12,0,,,
"MANIPAL HOSPITAL, DWARKA",20,4,16,Private,2021-06-22-11-03,,,,7,1,6,3,0,38,28,10,7,1,6
"Mansaram Hospital, Nangloi",21,0,21,Private,2021-06-23-09-25,4,0,4,5,0,5,1,7,,,,1,0,1
"Mata Chanan Devi Hospital, Janakpuri",21,3,18,Private,2021-06-23-15-25,7,1,6,8,1,7,13,3,47,25,22,1,0,1
"Mata Roop Rani Maggo Hospital, Uttam Nagar",23,2,21,Private,2021-06-23-09-31,4,0,4,4,0,4,0,4,6,6,0,,,
Max East/West Block,180,0,180,Private,2021-06-23-10-17,27,0,27,32,0,32,0,21,60,58,2,5,0,5
"Max Smart Gujarmal Modi hospital ,Saket",25,17,8,Private,2021-06-23-11-09,,,,5,0,5,4,14,45,27,18,5,0,5
"MAX SS HOSPITAL, PATPARGANJ",40,0,40,Private,2021-06-23-10-08,3,0,3,5,0,5,2,20,126,126,0,2,0,2
"Max SS Hospital, Shalimar Bagh",28,9,19,Private,2021-06-23-10-15,6,3,3,8,3,5,3,5,82,82,0,2,0,2
"Medeor Hospital, Dwarka",45,0,45,Private,2021-06-23-10-09,4,0,4,8,0,8,,,,,,4,0,4
"Medeor Hospital, Qutab Instl. Area",44,1,43,Private,2021-06-23-00-26,18,0,18,20,0,20,0,23,8,2,6,2,0,2
"Medstar Hospital, Paschim Vihar",26,0,26,Private,2021-06-23-08-17,14,0,14,14,0,14,2,20,,,,,,
"Metro Hospital, Preet Vihar",16,3,13,Private,2021-06-23-08-49,4,2,2,6,2,4,0,20,25,18,7,2,0,2
"MGS Hospital, Punjabi Bagh",10,3,7,Private,2021-06-23-16-28,,,,1,1,0,24,0,24,0,24,1,1,0
"Mool Chand Khairati Ram Hospital, Lajpat Nagar",29,5,24,Private,2021-06-23-10-02,,,,3,0,3,3,23,30,10,20,3,0,3
"National Heart Institute, East of Kailash",30,3,27,Private,2021-06-23-09-44,13,2,11,15,2,13,0,15,11,11,0,2,0,2
National Institute of TB and Respiratory Diseases (LRS TB),15,0,15,Central Government,2021-06-23-10-09,,,,,,,4,0,6,3,3,,,
"Navjeevan Hospital, Pitampura",3,0,3,Private,2021-06-23-06-17,,,,,,,2,10,7,7,0,,,
Newlife Multispeciality Hospital,20,0,20,Private,2021-06-23-02-24,4,0,4,4,0,4,,,,,,,,
Nidaan Hospital,20,0,20,Private,2021-04-07-12-35,5,0,5,7,0,7,,,,,,2,0,2
Nijhara Hospital,7,0,7,Private,2021-06-23-09-40,,,,,,,1,23,,,,,,
Nirmal Hospital,20,0,20,Private,2021-06-23-08-56,,,,,,,0,20,,,,,,
Nirmala Hospital,19,0,19,Private,2021-06-23-17-09,2,0,2,3,0,3,1,0,,,,1,0,1
Nirogi Charitable and Medical Research Trust,20,0,20,Private,2021-06-23-08-14,,,,,,,,,,,,,,
"NKS Hospital, Gulabi Bagh",10,0,10,Private,2021-06-23-10-34,2,0,2,3,0,3,1,23,27,25,2,1,0,1
Northern Railway,84,6,78,Central Government,2021-06-23-09-14,,,,14,1,13,0,12,12,6,6,14,1,13
Nulife Hospital,10,0,10,Private,2021-06-23-09-32,,,,5,0,5,3,0,,,,5,0,5
Oncoplus Hospital,30,0,30,Private,2021-06-23-10-08,4,0,4,9,0,9,3,0,,,,5,0,5
"Panchsheel Hospital, Yamuna Vihar",20,0,20,Private,2021-06-23-07-02,3,0,3,3,0,3,2,0,,,,,,
"Park Hospital, Meera Bagh",17,0,17,Private,2021-06-23-09-33,4,0,4,5,0,5,1,0,30,18,12,1,0,1
Parmeshwari Devi Hospital,2,0,2,Private,2021-06-23-08-37,1,0,1,1,0,1,,,,,,,,
Patel Hospital,18,0,18,Private,2021-06-23-13-03,3,0,3,3,0,3,,,,,,,,
Pentagram,7,0,7,Private,2021-06-23-11-21,,,,,,,1,23,,,,,,
Pentamed Hospital,4,0,4,Private,2021-06-23-10-58,1,0,1,2,0,2,2,0,6,6,0,1,0,1
"PGH Hospital, Vikas Nagar",7,0,7,Private,2021-06-23-11-24,1,0,1,2,0,2,7,23,5,0,5,1,0,1
"Primus Super Specialty Hospital, Chanakyapuri",52,2,50,Private,2021-06-23-08-49,5,0,5,8,0,8,10,0,21,18,3,3,0,3
Pt.RRM Hospital,3,0,3,Private,2021-06-23-11-03,3,0,3,3,0,3,,,,,,,,
"Pushpanjali Medical Centre, Pushpanjali Enclave, Vikas Marg Ext.",5,0,5,Private,2021-06-23-10-15,,,,,,,0,23,8,1,7,,,
"Pushpawati Singhania Hospital, Saket",20,0,20,Private,2021-06-23-06-21,3,0,3,4,0,4,3,23,30,24,6,1,0,1
Rajan Babu Institute of Pulmonary  Medicine and tuberculosis,50,0,50,Central Government,2021-06-23-11-34,,,,,,,4,0,,,,,,
Rajeev Gandhi Super Speciality Hospital,300,0,300,Delhi Government,2021-06-23-16-01,,,,300,0,300,5,8,67,48,19,300,0,300
"Rajiv Gandhi Cancer Institute & RC, Rohini*",50,0,50,Private,2021-06-23-09-31,4,0,4,5,0,5,1,20,10,10,0,1,0,1
RAM LAL KUNDAN LAL ORTHOPAEDIC HOSPITAL,17,0,17,Private,2021-06-23-09-49,3,0,3,3,0,3,1,20,3,0,3,,,
Ram Manohar Lohia Hospital,405,5,400,Central Government,2021-06-23-07-02,,,,30,1,29,4,11,65,0,65,30,1,29
"Rathi Hospital, Najafgarh",10,0,10,Private,2021-06-23-16-56,5,0,5,5,0,5,5,23,11,2,9,,,
Rescue Hospital,5,0,5,Private,2021-06-23-09-36,1,0,1,1,0,1,5,9,2,2,0,,,
"Revive Hospital,tilak nagar",28,0,28,Private,2021-06-23-11-22,14,0,14,15,0,15,0,18,2,2,0,1,0,1
"RLKC Metro Hospital, Naraina",40,0,40,Private,2021-06-23-15-29,14,0,14,15,0,15,7,10,,,,1,0,1
ROSEWOOD HOSPITAL,25,0,25,Private,2021-06-23-10-00,4,0,4,4,0,4,3,0,4,1,3,,,
Royal Kalindi Hospital,10,0,10,Private,2021-06-23-00-14,,,,,,,0,23,,,,,,
RS Grover Memorial Hospital,24,0,24,Private,2021-06-23-08-32,,,,,,,4,0,8,0,8,,,
Safdarjung Hospital,210,22,188,Central Government,2021-06-23-09-25,,,,18,5,13,6,0,67,67,0,18,5,13
Sai Charitable Dispensary,20,0,20,Private,2021-06-23-10-28,,,,,,,,,,,,,,
SAMA HOSPITAL,6,0,6,Private,2021-06-23-12-01,,,,2,0,2,0,23,2,0,2,2,0,2
"Samar Hospital, Dwarka",10,0,10,Private,2021-06-23-08-40,8,0,8,10,0,10,,,,,,2,0,2
Sanjay Gandhi Memorial Hospital,25,0,25,Delhi Government,2021-06-23-09-21,,,,,,,1,0,28,18,10,,,
"Sanjeevan Medical Res. , Daryaganj",20,1,19,Private,2021-06-23-10-39,,,,2,1,1,1,20,4,2,2,2,1,1
"Sant Parmanand Hospital, Civil Lines",15,0,15,Private,2021-06-23-14-25,2,0,2,2,0,2,2,12,6,3,3,,,
"Santom Hospital, Prashant Vihar",42,1,41,Private,2021-06-23-10-38,9,0,9,10,0,10,2,20,26,10,16,1,0,1
Saroj Super Speciality Hospital,14,4,10,Private,2021-06-23-01-59,4,0,4,6,0,6,7,6,56,42,14,2,0,2
SATYA MULTISPECIALITY HOSPITAL,3,0,3,Private,2021-06-23-11-43,,,,1,0,1,4,0,2,0,2,1,0,1
"Satyabhama Hospital, Nangloi",10,0,10,Private,2021-06-23-10-40,2,0,2,3,0,3,5,9,6,6,0,1,0,1
Savitri Hospital,5,0,5,Private,2021-06-23-08-28,5,0,5,5,0,5,,,18,0,18,,,
SCI International Hospital,39,0,39,Private,2021-06-23-12-33,,,,,,,,,,,,,,
"Sehgal Neo Hospital, Paschim Vihar",10,1,9,Private,2021-06-23-10-55,1,0,1,1,0,1,0,22,9,7,2,,,
"Shakuntala Nursing Home, West Sagarpur",30,0,30,Private,2021-06-23-10-03,5,0,5,5,0,5,,,,,,,,
"Shanti Mukand Hospital, Vikas Marg Extn.",20,1,19,Private,2021-06-23-09-04,4,0,4,5,0,5,6,5,49,35,14,1,0,1
"Shree Agarsain International Hospital, Rohini- 22",10,2,8,Private,2021-06-23-16-22,2,1,1,6,1,5,35,0,26,26,0,4,0,4
Shree Hospital,20,0,20,Private,2021-06-23-11-07,,,,,,,2,0,,,,,,
"Shri Ram Singh Hospital, Krishna Nagar",52,0,52,Private,2021-06-23-09-32,7,0,7,8,0,8,5,0,8,4,4,1,0,1
Shrine Hospital,12,0,12,Private,2021-06-23-14-36,2,0,2,3,0,3,5,23,,,,1,0,1
SINGHAL HOSPITAL,28,0,28,Private,2021-06-23-16-30,8,0,8,8,0,8,2,20,6,2,4,,,
Singhal Medical  Centre,10,0,10,Private,2021-06-23-11-58,,,,,,,,,,,,,,
Sir Ganga Ram City Hospital,12,0,12,Private,2021-06-23-16-33,,,,2,0,2,3,13,14,7,7,2,0,2
Sir Ganga Ram Hospital,56,9,47,Private,2021-06-23-10-24,,,,14,0,14,11,0,134,97,37,14,0,14
"SMS Hospital, Gagan Vihar",20,0,20,Private,2021-06-23-11-08,1,0,1,2,0,2,0,23,,,,1,0,1
"Sri Balaji Action Medical Inst., Paschim Vihar",25,7,18,Private,2021-06-23-14-30,7,4,3,9,6,3,4,19,100,96,4,2,2,0
"St. Stephens Hospital, Tis Hazari",238,4,234,Private,2021-06-23-16-02,11,2,9,16,2,14,6,4,24,0,24,5,0,5
Sunrise Hospital,8,0,8,Private,2021-06-23-13-24,,,,,,,,,,,,,,
Sunrise Hospital (A Unit of Trinity Sunrise Healthcare Pvt.Ltd.,22,0,22,Private,2021-06-23-12-59,1,0,1,4,0,4,0,8,,,,3,0,3
"Surya Hospital, Krishna Nagar",40,1,39,Private,2021-06-23-08-09,5,0,5,5,0,5,0,20,3,0,3,,,
SURYA KIRAN HOSPITAL,10,0,10,Private,2021-06-23-09-50,1,0,1,2,0,2,1,0,8,4,4,1,0,1
Sushila Hospial,27,0,27,Private,2021-06-23-10-53,10,0,10,10,0,10,3,20,10,0,10,,,
Swasthik Hospital,22,0,22,Private,2021-06-23-01-18,,,,,,,4,5,8,0,8,,,
"Tarak Hospital, Uttam Nagar",30,0,30,Private,2021-06-23-10-45,8,0,8,10,0,10,0,8,6,6,0,2,0,2
"Tirath Ram Shah Charitable Hospital, Civil Lines",20,2,18,Private,2021-06-23-06-56,2,0,2,4,0,4,5,16,36,14,22,2,0,2
Triton Hospital,5,0,5,Private,2021-06-23-13-59,,,,,,,0,10,12,5,7,,,
Tulsi Multispeciality Hospital & Critical Care Unit,20,0,20,Private,2021-06-23-09-02,1,0,1,1,0,1,1,10,1,0,1,,,
TYAGI NURSING HOME,15,0,15,Private,2021-06-23-09-57,7,0,7,10,0,10,,,2,2,0,3,0,3
"Universal Centre of Health services, Kalkaji",35,0,35,Private,2021-06-23-01-07,8,0,8,10,0,10,2,20,10,0,10,2,0,2
"Venkateshwar Hospital, Dwarka",100,4,96,Private,2021-06-23-08-51,25,0,25,28,0,28,0,18,43,43,0,3,0,3
"Vikas Hospital, Najafgarh",25,0,25,Private,2021-06-23-10-07,,,,8,0,8,2,0,8,3,5,8,0,8
VIMHANS,90,0,90,Private,2021-06-23-09-19,17,0,17,26,0,26,0,15,,,,9,0,9
World Brain Center Hospital,20,1,19,Private,2021-06-23-10-12,4,0,4,4,0,4,1,0,1,0,1,,,
All,9496,268,9228,,2021-06-23-17-30,959,56,903,2136,84,2052,,,3242,2294,948,1177,28,1149
Arogya Hospital,,,,Private,2021-06-23-10-05,,,,,,,0,21,4,3,1,,,
"Kapil Multispecialty Hospital, Nathupura",,,,Private,2021-06-23-11-27,,,,,,,10,0,5,0,5,,,
Nestiva Hospital,,,,Private,2021-06-23-09-37,,,,,,,4,0,4,0,4,,,
"Sitaram Bhartia Institute of Science & Res., Qutab Institutional Area",,,,Private,2021-06-23-15-35,,,,,,,3,16,5,1,4,,,
Swami Dayanand,,,,Central Government,2021-06-23-11-38,,,,,,,11,8,24,10,14,,,
Acharyashree Bhikshu Govt. Hospital,,,,,,,,,,,,12,0,,,,,,
Apollo Spectra Hospitals ( Unit of Apollo Specialty Hospitals PVT.LTD,,,,,,,,,,,,1,20,,,,,,
CAREWELL MEDICAL CENTRE,,,,,,,,,,,,0,12,,,,,,
Cronus Multi speciality Hospital,,,,,,,,,,,,1,23,,,,,,
Eden Hospital,,,,,,,,,,,,1,23,,,,,,
Galaxy Hospital,,,,,,,,,,,,5,6,,,,,,
Jivisha Advanced Medical Centre,,,,,,,,,,,,1,23,,,,,,
Satyawati Harishchand Hsopital,,,,,,,,,,,,9,0,,,,,,
