name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,ventilators_total,ventilators_occupied,ventilators_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant
Ashray Medical Centre,12,0,12,Private,2021-06-20-12-05,2,0,2,,,,2,0,2,1,23,,,
Asian Multispeciality Hospital,15,0,15,Private,2021-06-20-12-03,,,,,,,,,,4,0,,,
Astha Hospital,10,0,10,Private,2021-06-20-11-44,,,,,,,,,,,,10,0,10
"Ayushman Hospital, Dwarka",50,3,47,Private,2021-06-20-21-06,18,3,15,2,0,2,20,3,17,0,22,20,20,0
"B.M. Gupta Hospital, Uttam Nagar",70,0,70,Private,2021-06-20-20-29,19,0,19,1,0,1,20,0,20,0,23,,,
Balak Ram Hospital,25,0,25,Delhi Government,2021-06-20-07-55,,,,,,,,,,,,,,
"Bansal Global Hospital, Jahangirpuri",60,0,60,Private,2021-06-20-08-17,9,0,9,1,0,1,10,0,10,0,7,1,0,1
"Bansal Hospital & Research Centre, New Friends Colony",40,0,40,Private,2021-06-20-05-06,8,0,8,2,0,2,10,0,10,,,,,
Bara Hindurao Hospital,250,7,243,Central Government,2021-06-20-10-01,,,,10,2,8,10,2,8,29,0,,,
Base Hospital Delhi Cantt,500,34,466,Central Government,2021-06-20-07-22,,,,50,6,44,50,6,44,2,12,,,
Batra Hospital,300,2,298,Private,2021-06-20-13-40,18,0,18,15,0,15,33,0,33,0,23,12,12,0
"Bensups Hospital, Dwarka",30,0,30,Private,2021-06-20-20-30,12,0,12,3,0,3,15,0,15,5,10,,,
BH SALVAS HOSPITAL,40,30,10,Private,2021-06-20-09-57,7,7,0,1,1,0,8,8,0,0,8,5,5,0
"Bhagat Chandra Hospital, Mahavir Enclave, Dwarka",10,0,10,Private,2021-06-21-04-07,5,0,5,2,0,2,7,0,7,1,3,10,6,4
"Bhagwan Mahavir Hospital, Madhuban Chowk",40,1,39,Private,2021-06-21-00-28,10,1,9,1,0,1,11,1,10,0,20,,,
"Bhagwati Hospital, Rohini",130,0,130,Private,2021-06-20-17-24,13,0,13,2,0,2,15,0,15,0,10,,,
"Bhatia Global Hospital, Paschim Vihar",33,0,33,Private,2021-06-20-17-37,3,0,3,,,,3,0,3,2,20,3,3,0
Bimla Devi Hospital,10,0,10,Private,2021-06-20-13-13,,,,,,,,,,4,0,,,
"BLK Hospital, Pusa Road",317,3,314,Private,2021-06-21-05-30,68,1,67,7,2,5,75,3,72,8,5,43,43,0
"Brahm Shakti Hospital, Budh Vihar",80,1,79,Private,2021-06-20-18-33,9,1,8,2,0,2,11,1,10,3,2,2,2,0
Burari Hospital,700,14,686,Delhi Government,2021-06-20-18-36,85,7,78,30,7,23,115,14,101,1,12,,,
C M PATEL HOSPITAL,15,0,15,Private,2021-06-20-09-49,,,,,,,,,,2,23,,,
Cantonment General Hospital,27,1,26,Central Government,2021-06-12-09-51,,,,,,,,,,7,0,,,
CAREWELL MEDICAL CENTRE,8,0,8,Private,2021-06-20-09-19,,,,,,,,,,0,12,,,
CBR Hospital,25,10,15,Private,2021-06-19-11-49,3,3,0,,,,3,3,0,1,7,,,
"CD Global Hospital, Najafgarh Road",40,1,39,Private,2021-06-20-17-34,4,1,3,1,0,1,5,1,4,0,20,3,0,3
Central Hospital,16,0,16,Private,2021-06-21-03-03,,,,4,0,4,4,0,4,0,3,4,4,0
Covid care and treatment centre Gurdwara Rakab ganj,400,9,391,Delhi Government,2021-06-21-04-46,,,,,,,,,,,,,,
Covid Care and Treatment centre Yamuna sports complex,800,14,786,Delhi Government,2021-05-29-11-02,,,,,,,,,,19,0,,,
"Covid Care Center- Sardar Patel, Chattrpur",596,4,592,Delhi Government,2021-06-20-13-29,,,,,,,,,,2,2,,,
Covid Care Center -CWG AKSHARDHAM,460,3,457,Delhi Government,2021-06-20-08-58,,,,,,,,,,5,23,,,
Cronus Multi speciality Hospital,10,0,10,Private,2021-06-20-15-14,5,0,5,,,,5,0,5,1,13,,,
"Cygnus MLS, Rama Vihar",60,1,59,Private,2021-06-20-22-56,19,0,19,5,0,5,24,0,24,0,3,,,
"Cygnus Sonia Hospital, Nangloi",68,0,68,Private,2021-06-21-01-30,26,0,26,5,0,5,31,0,31,0,17,,,
Deen Dayal Upadhyay hospital,500,24,476,Delhi Government,2021-06-21-04-41,120,5,115,130,19,111,250,24,226,1,1,33,0,33
Deep Chand Bandhu,250,33,217,Delhi Government,2021-06-21-03-39,100,0,100,30,20,10,130,20,110,0,23,,,
Delhi global hospital,14,3,11,Private,2021-06-20-16-43,3,0,3,,,,3,0,3,1,23,3,0,3
Delhi Golden Hospital,15,0,15,Private,2021-06-20-23-40,,,,,,,,,,,,,,
"Delhi Heart & Lung Institute, Pachkuian Road",73,1,72,Private,2021-06-20-18-10,22,0,22,5,0,5,27,0,27,5,19,12,12,0
Delhi multi speciality hospital,11,0,11,Private,2021-06-20-20-06,,,,,,,,,,1,15,,,
"Dharamshila Narayana Hosp., Vasundhra Enclave",160,1,159,Private,2021-06-21-02-13,13,0,13,5,1,4,18,1,17,1,8,5,5,0
"Dharamvir Solanki Hospital, Rohini",34,2,32,Private,2021-06-19-11-09,9,2,7,2,0,2,11,2,9,0,6,,,
Divine Multispeciality Hospital and Cancer Centre,35,11,24,Private,2021-06-20-10-45,15,5,10,11,1,10,26,6,20,0,20,11,5,6
"Divya Prastha Hospital, RZ-37, Opposite Bagh Wala School, Main Road, Palam Colony, New Delhi 45",20,1,19,Private,2021-06-21-00-03,,,,2,0,2,2,0,2,1,20,8,8,0
Dr Baba Saheb Ambedkar Hospital,400,48,352,Delhi Government,2021-06-21-00-00,58,0,58,142,17,125,200,17,183,0,11,,,
Dr Rakesh Multispeciality Hospital,15,0,15,Private,2021-06-20-09-43,5,0,5,1,0,1,6,0,6,,,,,
"Dr. Chaudhary Moral Hospital, Yamuna Vihar",36,0,36,Private,2021-06-21-00-04,,,,,,,,,,1,6,,,
East Delhi Medical Centre Mansarover Park,26,0,26,Private,2021-06-21-04-02,6,0,6,,,,6,0,6,1,15,4,0,4
Eden Hospital,8,3,5,Private,2021-06-20-10-56,,,,,,,,,,0,23,,,
Ekansh Hospital,8,0,8,Private,2021-06-20-19-02,,,,,,,,,,,,,,
ESIC Hospital Jhilmil,76,0,76,Central Government,2021-06-20-10-23,,,,5,0,5,5,0,5,10,0,,,
ESIC hospital Okhla,10,4,6,Central Government,2021-06-20-22-05,,,,2,0,2,2,0,2,3,23,15,4,11
"Fortis Escorts Heart Institute, Okhla",112,1,111,Private,2021-06-20-17-50,55,0,55,5,1,4,60,1,59,2,1,16,12,4
"Fortis Hospital, Shalimar Bagh",200,4,196,Private,2021-06-20-19-29,30,2,28,20,1,19,50,3,47,3,23,18,18,0
"Fortis SS Hospital, Vasant Kunj",106,5,101,Private,2021-06-20-23-06,20,3,17,12,2,10,32,5,27,2,23,,,
Galaxy Hospital,8,0,8,Private,2021-06-19-10-31,2,0,2,,,,2,0,2,5,0,1,0,1
"Gandhi Nursing Home, Uttam Nagar",25,1,24,Private,2021-06-20-12-19,8,1,7,2,0,2,10,1,9,1,12,15,15,0
"Garg Hospital, Karkardooma",36,1,35,Private,2021-06-21-00-18,4,0,4,,,,4,0,4,0,12,,,
"Goyal Hospital & Urology Centre, Krishna Nagar",70,0,70,Private,2021-06-20-15-56,12,0,12,5,0,5,17,0,17,1,23,8,7,1
"Goyal Hospital, Paschim Vihar",24,0,24,Private,2021-06-20-17-36,7,0,7,,,,7,0,7,0,12,,,
GTB Hospital,1800,199,1601,Delhi Government,2021-06-21-04-01,672,71,601,228,128,100,900,199,701,2,6,,,
Gupta Multispecialty Hospital,14,0,14,Private,2021-06-21-01-56,,,,,,,,,,1,0,,,
"Gupta Multispecialty Hospital, Vivek Vihar",40,0,40,Private,2021-06-20-16-39,6,0,6,,,,6,0,6,2,20,,,
GURU NANAK EYE CENTRE ( ANNEXED TO LOK NAYAK HOSPITAL),198,0,198,Delhi Government,2021-06-20-09-40,,,,,,,,,,,,,,
"HAHC Hospital, Hamdard Nagar",376,2,374,Private,2021-06-20-21-00,13,0,13,22,0,22,35,0,35,1,4,6,2,4
HANDA NURSING HOME,12,0,12,Private,2021-06-20-10-30,,,,,,,,,,1,18,,,
Hardik Hospital,10,0,10,Private,2021-06-20-10-44,4,0,4,,,,4,0,4,1,20,,,
Highland Care Multispeciality Hospital,30,6,24,Private,2021-06-20-20-45,5,0,5,,,,5,0,5,0,9,,,
Hira’s Multispeciality Hospital,15,0,15,Private,2021-06-19-10-18,,,,,,,,,,0,12,,,
"Holy Family Hospital, Okhla",275,20,255,Private,2021-06-20-10-46,4,4,0,44,12,32,48,16,32,0,20,18,18,0
"IBS Hospital, Lajpat Nagar",39,0,39,Private,2021-06-20-09-39,9,0,9,4,0,4,13,0,13,0,6,3,3,0
"Indian spinal injury centre,Vasant Kunj",160,10,150,Private,2021-06-21-03-35,,,,19,7,12,19,7,12,1,0,9,9,0
"Indira Gandhi Hospital, Dwarka",400,0,400,Delhi Government,2021-06-20-11-53,15,0,15,20,0,20,35,0,35,8,0,,,
"INDRAPRASTHA APOLLO HOSPITAL, SARITA VIHAR",470,11,459,Private,2021-06-21-02-00,88,1,87,12,1,11,100,2,98,2,19,65,57,8
"Irene Hospital, Kalkaji",34,0,34,Private,2021-06-20-17-50,3,0,3,2,0,2,5,0,5,2,23,,,
"Ishan Hospital, Rohini",13,0,13,Private,2021-06-20-19-57,5,0,5,,,,5,0,5,0,15,,,
"Jain Hospital, Vikas Marg Extn.",42,0,42,Private,2021-06-20-08-30,13,0,13,,,,13,0,13,0,20,2,2,0
"Jaipur Golden Hospital, Rohini",200,10,190,Private,2021-06-21-00-05,50,7,43,15,0,15,65,7,58,0,16,11,11,0
Janakpuri Super Speciality Hospital Society,100,0,100,Delhi Government,2021-06-20-21-53,50,0,50,,,,50,0,50,5,0,10,9,1
"Jeevan Anmol Hospital, Mayur Vihar Phase-I",60,0,60,Private,2021-06-20-13-03,,,,,,,,,,0,23,10,2,8
"Jeewan Mala Hospital, Rohtak Road",45,0,45,Private,2021-06-20-12-44,15,0,15,8,0,8,23,0,23,0,12,8,8,0
"Jeewan Moti Khera Hospital, Nangloi",30,0,30,Private,2021-06-20-17-44,4,-1,5,1,1,0,5,0,5,1,23,,,
"Jeewan Nursing Home, Pusa Road",37,0,37,Private,2021-06-21-05-21,7,0,7,,,,7,0,7,0,9,7,3,4
Jivisha Advanced Medical Centre,22,0,22,Private,2021-06-20-09-41,,,,,,,,,,1,23,,,
Jivodaya Hospital,20,0,20,Private,2021-06-20-21-53,,,,,,,,,,1,23,20,0,20
Jyoti Nursing Home,22,1,21,Private,2021-06-20-22-24,,,,,,,,,,1,11,,,
K K Surgical & Maternity Centre,40,0,40,Private,2021-06-20-14-09,,,,,,,,,,,,,,
Kalawati Saran Children's Hospital (LHMC),60,39,21,Central Government,2021-06-20-10-46,,,,15,11,4,15,11,4,7,3,15,15,0
"Kalra Hospital, Dwarka",30,0,30,Private,2021-06-20-20-03,,,,,,,,,,5,0,6,3,3
"Kalra Hospital, Kirti Nagar",93,1,92,Private,2021-06-20-17-32,29,0,29,3,0,3,32,0,32,0,12,29,29,0
Kalyani Hospital,25,0,25,Private,2021-06-20-16-51,8,0,8,1,0,1,9,0,9,4,0,,,
"Kapil Multispecialty Hospital, Nathupura",40,0,40,Private,2021-06-20-15-59,4,1,3,1,0,1,5,1,4,3,0,,,
Khandelwal Hospital And Urology Center,30,0,30,Private,2021-06-21-04-58,6,0,6,,,,6,0,6,0,10,,,
khanna hospital,50,0,50,Private,2021-06-20-13-51,7,0,7,1,0,1,8,0,8,0,15,1,0,1
"Konark Hospital, Nangloi",43,0,43,Private,2021-06-20-18-36,14,0,14,1,0,1,15,0,15,,,,,
"Kosmos Super Specialty Hospital, Vikas Marg Extn.",26,0,26,Private,2021-06-20-16-56,6,0,6,,,,6,0,6,0,18,3,3,0
"Kukreja Hospital and Heart Centre, Rajouri Garden",96,1,95,Private,2021-06-20-17-30,26,1,25,,,,26,1,25,0,23,6,6,0
"Lalita Hospital, Begumpur",40,0,40,Private,2021-06-20-23-34,3,0,3,1,0,1,4,0,4,,,,,
LHMC,128,76,52,Central Government,2021-06-20-10-27,22,4,18,16,3,13,38,7,31,1,8,27,25,2
Life RAYS HOSPITAL,12,0,12,Private,2021-06-16-09-26,,,,,,,,,,,,,,
Lifeline Hospital,19,0,19,Private,2021-06-20-12-23,2,0,2,2,0,2,4,0,4,3,6,3,0,3
Lok Nayak Hospital,2000,197,1803,Delhi Government,2021-06-21-05-08,700,27,673,300,63,237,1000,90,910,0,20,,,
Lotus Hospital,15,1,14,Private,2021-06-20-18-06,,,,,,,,,,1,20,,,
Maa Bharti Hospital,8,0,8,Private,2021-06-20-07-35,,,,,,,,,,2,4,,,
"Madhukar Rainbow Children Hosp., Malviya Nagar",71,0,71,Private,2021-06-20-14-51,24,0,24,2,0,2,26,0,26,0,12,20,19,1
Maha Durga Charitable Trust Hospital,96,2,94,Private,2021-06-21-02-01,14,0,14,6,0,6,20,0,20,5,19,10,5,5
"Maharaja Agarsain Multispecialty Hospital, Narela",35,0,35,Private,2021-06-20-17-49,4,0,4,,,,4,0,4,2,5,,,
"Maharaja Agrasen Hospital, Dwarka",47,0,47,Private,2021-06-20-09-59,,,,12,0,12,12,0,12,3,0,4,4,0
"Maharaja Agrasen Hospital, Punjabi Bagh",250,1,249,Private,2021-06-21-03-57,64,0,64,8,0,8,72,0,72,2,21,20,20,0
Makkar Multispeciality Hospital,12,0,12,Private,2021-06-20-18-42,4,0,4,,,,4,0,4,2,0,,,
Malik Radix Hospital,47,0,47,Private,2021-06-21-05-17,13,0,13,1,0,1,14,0,14,4,6,,,
"MANIPAL HOSPITAL, DWARKA",200,16,184,Private,2021-06-20-19-03,26,0,26,14,9,5,40,9,31,0,18,20,20,0
"Mansaram Hospital, Nangloi",42,1,41,Private,2021-06-20-17-38,9,0,9,1,0,1,10,0,10,1,7,,,
"Mata Chanan Devi Hospital, Janakpuri",200,6,194,Private,2021-06-20-17-28,36,3,33,12,1,11,48,4,44,4,23,7,7,0
"Mata Roop Rani Maggo Hospital, Uttam Nagar",80,0,80,Private,2021-06-20-11-06,1,0,1,7,0,7,8,0,8,0,4,8,8,0
Max East/West Block,255,0,255,Private,2021-06-21-05-01,48,0,48,,,,48,0,48,0,21,10,10,0
"Max Smart Gujarmal Modi hospital ,Saket",250,2,248,Private,2021-06-21-04-04,,,,50,0,50,50,0,50,1,23,,,
"MAX SS HOSPITAL, PATPARGANJ",346,3,343,Private,2021-06-20-11-09,30,1,29,40,0,40,70,1,69,1,9,61,61,0
"Max SS Hospital, Shalimar Bagh",224,19,205,Private,2021-06-21-00-02,61,4,57,30,9,21,91,13,78,2,7,,,
"Medeor Hospital, Qutab Instl. Area",55,1,54,Private,2021-06-21-04-11,8,1,7,4,0,4,12,1,11,0,23,8,4,4
"Medstar Hospital, Paschim Vihar",26,0,26,Private,2021-06-20-17-34,14,0,14,,,,14,0,14,2,23,,,
"Metro Hospital, Lajpat Nagar",33,0,33,Private,2021-06-20-15-21,14,0,14,,,,14,0,14,3,1,,,
"Metro Hospital, Preet Vihar",110,8,102,Private,2021-06-20-13-34,33,4,29,6,0,6,39,4,35,0,17,16,16,0
"MGS Hospital, Punjabi Bagh",56,5,51,Private,2021-06-21-04-26,12,3,9,3,0,3,15,3,12,0,19,8,8,0
"Mool Chand Khairati Ram Hospital, Lajpat Nagar",112,0,112,Private,2021-06-20-16-23,11,0,11,5,0,5,16,0,16,0,18,9,9,0
"National Heart Institute, East of Kailash",4,4,0,Private,2021-06-21-03-53,3,3,0,1,1,0,4,4,0,1,6,10,10,0
National Institute of TB and Respiratory Diseases (LRS TB),15,3,12,Central Government,2021-06-20-10-45,,,,,,,,,,3,0,6,4,2
"Navjeevan Hospital, Pitampura",80,0,80,Private,2021-06-20-18-12,7,0,7,1,0,1,8,0,8,8,10,2,2,0
Nestiva Hospital,20,0,20,Private,2021-06-20-10-36,,,,2,0,2,2,0,2,4,0,,,
Newlife Medical Centre,12,0,12,Private,2021-06-20-23-29,,,,,,,,,,1,12,,,
Newlife Multispeciality Hospital,20,0,20,Private,2021-06-20-12-17,3,0,3,1,0,1,4,0,4,,,,,
Nidaan Hospital,20,0,20,Private,2021-06-20-14-18,5,0,5,2,0,2,7,0,7,,,,,
Nijhara Hospital,7,0,7,Private,2021-06-20-07-57,,,,,,,,,,1,23,,,
Nirmal Hospital,20,5,15,Private,2021-06-20-10-19,,,,,,,,,,0,20,,,
Nirmala Hospital,10,0,10,Private,2021-06-20-17-22,2,0,2,1,0,1,3,0,3,6,0,3,2,1
Nirogi Charitable and Medical Research Trust,20,0,20,Private,2021-06-20-20-03,,,,,,,,,,3,20,,,
"NKS Hospital, Gulabi Bagh",82,0,82,Private,2021-06-21-00-03,23,0,23,2,0,2,25,0,25,0,7,15,15,0
Northern Railway,55,3,52,Central Government,2021-06-20-16-52,,,,14,3,11,14,3,11,0,12,12,9,3
Nu life Hospital,48,25,23,Private,2021-05-16-12-09,,,,,,,,,,1,12,,,
Nulife Hospital,15,0,15,Private,2021-06-20-12-22,2,0,2,3,0,3,5,0,5,3,0,5,2,3
Oncoplus Hospital,43,0,43,Private,2021-06-20-16-42,17,0,17,5,0,5,22,0,22,3,0,,,
"Panchsheel Hospital, Yamuna Vihar",40,0,40,Private,2021-06-21-03-58,8,0,8,,,,8,0,8,4,0,,,
"Park Hospital, Meera Bagh",110,0,110,Private,2021-06-20-22-55,35,0,35,5,0,5,40,0,40,1,0,10,10,0
Parmeshwari Devi Hospital,18,0,18,Private,2021-06-20-08-36,,,,,,,,,,,,,,
Patel Hospital,10,2,8,Private,2021-06-20-11-54,,,,,,,,,,0,12,,,
Pentagram,11,0,11,Private,2021-05-28-22-56,6,0,6,,,,6,0,6,1,23,,,
Pentamed Hospital,6,0,6,Private,2021-06-20-11-43,1,0,1,1,0,1,2,0,2,2,0,6,4,2
"PGH Hospital, Vikas Nagar",44,3,41,Private,2021-06-20-18-03,6,0,6,1,0,1,7,0,7,1,23,2,0,2
"Primus Super Specialty Hospital, Chanakyapuri",111,16,95,Private,2021-06-20-17-13,59,6,53,2,2,0,61,8,53,1,0,,,
Pt.RRM Hospital,15,0,15,Private,2021-06-20-09-19,1,0,1,1,0,1,2,0,2,3,18,,,
"Pushpanjali Medical Centre, Pushpanjali Enclave, Vikas Marg Ext.",35,0,35,Private,2021-06-20-09-08,9,-1,10,1,1,0,10,0,10,0,22,5,4,1
"Pushpawati Singhania Hospital, Saket",168,3,165,Private,2021-06-20-20-02,28,1,27,10,0,10,38,1,37,4,5,9,4,5
"RADHA SOAMI SATSANG BEAS , COVID CARE CENTRE, ASHOK NAGAR ",100,0,100,Delhi Government,2021-06-20-08-30,,,,,,,,,,1,23,,,
Rajeev Gandhi Super Speciality Hospital,650,7,643,Delhi Government,2021-06-21-03-15,150,0,150,175,7,168,325,7,318,1,1,,,
"Rajiv Gandhi Cancer Institute & RC, Rohini*",230,5,225,Private,2021-06-21-01-00,35,2,33,5,1,4,40,3,37,1,13,11,11,0
RAM LAL KUNDAN LAL ORTHOPAEDIC HOSPITAL,15,0,15,Private,2021-06-20-12-40,3,0,3,,,,3,0,3,1,20,,,
Ram Manohar Lohia Hospital,323,15,308,Central Government,2021-06-20-18-07,,,,28,9,19,28,9,19,5,13,,,
"Rathi Hospital, Najafgarh",80,0,80,Private,2021-06-21-04-49,21,0,21,4,0,4,25,0,25,0,3,11,2,9
Rescue Hospital,38,6,32,Private,2021-06-20-22-37,18,5,13,,,,18,5,13,1,1,4,2,2
"Revive Hospital,tilak nagar",28,1,27,Private,2021-06-20-17-39,14,0,14,1,0,1,15,0,15,0,18,2,2,0
"RLKC Metro Hospital, Naraina",70,0,70,Private,2021-06-20-17-21,17,0,17,1,0,1,18,0,18,7,10,12,2,10
ROSEWOOD HOSPITAL,25,0,25,Private,2021-06-20-09-24,4,0,4,,,,4,0,4,2,0,,,
Royal Kalindi Hospital,26,0,26,Private,2021-06-20-11-20,2,0,2,1,0,1,3,0,3,0,20,,,
RS Grover Memorial Hospital,24,0,24,Private,2021-06-20-06-32,4,0,4,,,,4,0,4,2,0,,,
Safdarjung Hospital,421,23,398,Central Government,2021-06-20-10-08,,,,80,11,69,80,11,69,8,0,,,
Sai Charitable Dispensary,25,0,25,Private,2021-06-20-19-07,,,,,,,,,,0,12,,,
SAMA HOSPITAL,32,0,32,Private,2021-06-20-11-12,,,,4,1,3,4,1,3,0,23,,,
"Samar Hospital, Dwarka",35,0,35,Private,2021-06-20-16-06,6,0,6,,,,6,0,6,,,,,
Sanjay Gandhi Memorial Hospital,150,21,129,Delhi Government,2021-06-20-23-51,,,,70,11,59,70,11,59,0,15,6,6,0
"Sanjeevan Medical Res. , Daryaganj",40,0,40,Private,2021-06-21-01-30,,,,4,0,4,4,0,4,1,14,,,
Sant Nirankari Covid Care and Treatment centre burari,1000,11,989,Delhi Government,2021-06-21-03-57,,,,,,,,,,,,,,
"Sant Parmanand Hospital, Civil Lines",60,0,60,Private,2021-06-21-03-30,15,0,15,,,,15,0,15,0,22,6,2,4
Sant Soham Hospital,15,0,15,Private,2021-06-20-10-41,,,,,,,,,,0,21,,,
"Santom Hospital, Prashant Vihar",42,1,41,Private,2021-06-20-17-31,16,1,15,4,0,4,20,1,19,1,23,15,11,4
Sardar Vallabhbhai Patel Covid hospital (DRDO),500,0,500,Central Government,2021-06-18-12-27,,,,128,0,128,128,0,128,52,8,,,
Saroj Super Speciality Hospital,150,1,149,Private,2021-06-21-04-13,,,,30,6,24,30,1,29,4,0,33,30,3
SATYA MULTISPECIALITY HOSPITAL,16,0,16,Private,2021-06-20-11-22,3,0,3,,,,3,0,3,5,0,,,
"Satyabhama Hospital, Nangloi",42,1,41,Private,2021-06-20-18-10,29,0,29,3,0,3,32,0,32,0,21,5,3,2
Satyawati Harishchand Hsopital,225,7,218,Delhi Government,2021-06-21-01-53,20,1,19,5,1,4,25,2,23,12,9,,,
Savitri Hospital,25,0,25,Private,2021-06-21-04-37,13,0,13,,,,13,0,13,0,23,,,
"Sehgal Neo Hospital, Paschim Vihar",80,0,80,Private,2021-06-21-05-29,6,0,6,,,,6,0,6,0,15,7,7,0
"Shakuntala Nursing Home, West Sagarpur",30,1,29,Private,2021-06-20-17-50,5,0,5,,,,5,0,5,,,,,
"Shanti Mukand Hospital, Vikas Marg Extn.",110,0,110,Private,2021-06-20-18-41,16,0,16,8,0,8,24,0,24,1,5,30,26,4
SHEHNAI LNH EXTENSION,100,0,100,Delhi Government,2021-06-20-08-48,,,,,,,,,,0,20,,,
"Shree Agarsain International Hospital, Rohini- 22",175,2,173,Private,2021-06-20-17-27,25,1,24,25,0,25,50,1,49,39,0,16,11,5
Shree Hospital,20,0,20,Private,2021-06-21-00-35,,,,,,,,,,2,0,,,
"Shri Ram Singh Hospital, Krishna Nagar",50,4,46,Private,2021-06-20-09-29,7,4,3,1,0,1,8,4,4,5,0,8,3,5
Shrine Hospital,17,0,17,Private,2021-06-20-18-34,3,0,3,,,,3,0,3,2,23,,,
SINGHAL HOSPITAL,27,0,27,Private,2021-06-20-18-21,7,0,7,,,,7,0,7,2,15,,,
Singhal Medical  Centre,10,0,10,Private,2021-06-20-14-25,,,,,,,,,,,,,,
Sir Ganga Ram City Hospital,96,0,96,Private,2021-06-21-04-34,,,,13,0,13,13,0,13,4,22,3,3,0
Sir Ganga Ram Hospital,38,16,22,Private,2021-06-20-12-04,,,,30,10,20,30,10,20,4,0,118,82,36
"Sitaram Bhartia Institute of Science & Res., Qutab Institutional Area",50,0,50,Private,2021-06-21-03-20,6,0,6,,,,6,0,6,2,14,2,2,0
"SMS Hospital, Gagan Vihar",36,0,36,Private,2021-06-21-02-39,4,0,4,1,0,1,5,0,5,0,23,,,
"Sri Balaji Action Medical Inst., Paschim Vihar",220,1,219,Private,2021-06-21-05-21,91,1,90,4,0,4,95,1,94,3,1,40,40,0
"St. Stephens Hospital, Tis Hazari",336,14,322,Private,2021-06-21-05-01,24,8,16,8,0,8,32,8,24,0,14,8,8,0
SUKHMANI HOSPITAL,4,0,4,Private,2021-06-20-17-56,,,,,,,,,,2,0,,,
Sunrise Hospital,14,0,14,Private,2021-06-20-13-44,,,,,,,,,,,,,,
Sunrise Hospital (A Unit of Trinity Sunrise Healthcare Pvt.Ltd.,22,0,22,Private,2021-06-20-09-46,1,0,1,3,0,3,4,0,4,0,8,,,
"Surya Hospital, Krishna Nagar",40,0,40,Private,2021-06-20-12-04,5,0,5,,,,5,0,5,0,8,3,0,3
SURYA KIRAN HOSPITAL,40,0,40,Private,2021-06-20-22-55,8,0,8,2,0,2,10,0,10,1,0,5,5,0
