name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,ventilators_total,ventilators_occupied,ventilators_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant
"Dr. Chaudhary Moral Hospital, Yamuna Vihar",36,0,36,Private,2021-06-04-11-09,,,,,,,,,,2,8,,,
East Delhi Medical Centre Mansarover Park,30,0,30,Private,2021-06-04-11-53,6,0,6,,,,6,0,6,1,12,4,0,4
Eden Hospital,8,1,7,Private,2021-06-03-11-52,,,,,,,,,,0,23,,,
Ekansh Hospital,8,0,8,Private,2021-06-04-08-50,,,,,,,,,,,,,,
ESIC Hospital Jhilmil,65,7,58,Central Government,2021-06-04-10-19,,,,5,4,1,5,4,1,5,7,,,
ESIC hospital Okhla,230,17,213,Central Government,2021-06-04-09-38,,,,15,8,7,15,8,7,1,10,,,
"Fortis Escorts Heart Institute, Okhla",112,3,109,Private,2021-06-04-11-00,55,0,55,5,2,3,60,2,58,2,2,16,12,4
"Fortis Hospital, Shalimar Bagh",200,29,171,Private,2021-06-04-09-45,38,14,24,20,11,9,58,25,33,2,23,10,10,0
"Fortis SS Hospital, Vasant Kunj",106,18,88,Private,2021-06-04-11-48,20,6,14,12,12,0,32,18,14,1,23,,,
Galaxy Hospital,8,1,7,Private,2021-06-04-10-12,2,0,2,,,,2,0,2,3,0,1,0,1
"Gandhi Nursing Home, Uttam Nagar",20,3,17,Private,2021-06-04-08-40,7,2,5,1,0,1,8,2,6,1,10,15,15,0
"Garg Hospital, Karkardooma",36,6,30,Private,2021-06-04-11-59,4,1,3,,,,4,1,3,0,12,,,
"Goyal Hospital & Urology Centre, Krishna Nagar",70,11,59,Private,2021-06-04-08-54,12,3,9,5,0,5,17,3,14,1,23,8,3,5
"Goyal Hospital, Paschim Vihar",24,2,22,Private,2021-06-04-09-50,7,2,5,,,,7,2,5,0,12,,,
GTB Hospital,1800,269,1531,Delhi Government,2021-06-04-12-02,672,141,531,228,128,100,900,269,631,1,22,,,
Gupta Multispecialty Hospital,14,1,13,Private,2021-06-04-11-29,,,,,,,,,,1,0,,,
"Gupta Multispecialty Hospital, Vivek Vihar",40,1,39,Private,2021-06-04-08-14,6,0,6,,,,6,0,6,2,20,,,
GURU NANAK EYE CENTRE ( ANNEXED TO LOK NAYAK HOSPITAL),198,0,198,Delhi Government,2021-06-04-09-28,,,,,,,,,,,,,,
"HAHC Hospital, Hamdard Nagar",376,11,365,Private,2021-06-04-11-54,9,3,6,16,4,12,25,7,18,1,4,6,0,6
HANDA NURSING HOME,12,0,12,Private,2021-06-04-10-46,,,,,,,,,,1,18,,,
Hardik Hospital,10,0,10,Private,2021-06-04-09-52,4,0,4,,,,4,0,4,1,20,6,0,6
Highland Care Multispeciality Hospital,30,2,28,Private,2021-06-04-10-19,5,0,5,,,,5,0,5,0,8,,,
Hira’s Multispeciality Hospital,15,0,15,Private,2021-06-04-10-32,,,,,,,,,,0,12,,,
"Holy Family Hospital, Okhla",275,65,210,Private,2021-06-04-08-49,4,4,0,44,41,3,48,45,3,0,20,18,18,0
"IBS Hospital, Lajpat Nagar",39,0,39,Private,2021-06-04-09-35,9,0,9,4,0,4,13,0,13,0,6,3,3,0
"Indian spinal injury centre,Vasant Kunj",160,22,138,Private,2021-06-04-10-48,,,,19,15,4,19,11,8,1,0,10,10,0
"Indira Gandhi Hospital, Dwarka",315,8,307,Delhi Government,2021-06-04-11-22,,,,10,2,8,10,2,8,7,0,,,
"INDRAPRASTHA APOLLO HOSPITAL, SARITA VIHAR",470,120,350,Private,2021-06-04-11-27,88,88,0,12,12,0,100,100,0,2,0,65,65,0
"Irene Hospital, Kalkaji",34,0,34,Private,2021-06-04-09-59,3,0,3,2,0,2,5,0,5,3,6,,,
"Ishan Hospital, Rohini",13,1,12,Private,2021-06-04-11-54,5,0,5,,,,5,0,5,0,15,,,
"Jain Hospital, Vikas Marg Extn.",42,0,42,Private,2021-06-04-10-47,13,0,13,,,,13,0,13,0,20,2,2,0
"Jaipur Golden Hospital, Rohini",200,25,175,Private,2021-06-04-10-52,50,16,34,15,3,12,65,19,46,0,16,11,11,0
Janakpuri Super Speciality Hospital Society,100,3,97,Delhi Government,2021-06-04-10-33,50,2,48,,,,50,2,48,3,0,,,
"Jeevan Anmol Hospital, Mayur Vihar Phase-I",60,4,56,Private,2021-06-04-10-08,8,1,7,2,1,1,10,2,8,0,8,,,
"Jeewan Mala Hospital, Rohtak Road",60,8,52,Private,2021-06-04-10-02,28,-1,29,8,2,6,36,1,35,0,12,6,6,0
"Jeewan Moti Khera Hospital, Nangloi",30,0,30,Private,2021-06-04-09-29,4,-1,5,1,1,0,5,0,5,1,23,,,
"Jeewan Nursing Home, Pusa Road",37,1,36,Private,2021-06-04-11-27,7,1,6,,,,7,1,6,0,12,7,7,0
Jivisha Advanced Medical Centre,22,0,22,Private,2021-06-04-09-07,,,,,,,,,,1,23,,,
Jivodaya Hospital,20,0,20,Private,2021-06-04-11-50,,,,,,,,,,1,23,20,0,20
Jyoti Nursing Home,22,3,19,Private,2021-06-04-09-50,,,,,,,,,,1,11,,,
K K Surgical & Maternity Centre,40,0,40,Private,2021-06-04-08-53,,,,,,,,,,,,,,
Kalawati Saran Children's Hospital (LHMC),60,42,18,Central Government,2021-06-04-10-04,,,,15,9,6,15,9,6,4,12,14,14,0
"Kalra Hospital, Dwarka",30,0,30,Private,2021-06-04-10-27,,,,,,,,,,5,0,6,5,1
"Kalra Hospital, Kirti Nagar",93,12,81,Private,2021-06-04-10-03,29,10,19,3,1,2,32,11,21,0,10,29,29,0
Kalyani Hospital,25,3,22,Private,2021-06-04-11-58,8,0,8,1,0,1,9,0,9,3,0,,,
"Kapil Multispecialty Hospital, Nathupura",40,0,40,Private,2021-06-04-08-09,4,0,4,1,0,1,5,0,5,5,0,,,
KAPOOR MEDICAL CENTRE,20,1,19,Private,2021-06-04-08-39,,,,,,,,,,0,22,,,
Khandelwal Hospital And Urology Center,30,0,30,Private,2021-06-04-11-48,6,0,6,,,,6,0,6,0,10,,,
khanna hospital,50,0,50,Private,2021-06-04-10-50,7,0,7,1,0,1,8,0,8,1,10,,,
"Konark Hospital, Nangloi",43,2,41,Private,2021-06-04-09-50,14,2,12,1,0,1,15,2,13,1,4,,,
"Kosmos Super Specialty Hospital, Vikas Marg Extn.",26,0,26,Private,2021-06-04-10-40,6,0,6,,,,6,0,6,0,18,3,3,0
"Kukreja Hospital and Heart Centre, Rajouri Garden",96,5,91,Private,2021-06-04-12-03,26,5,21,,,,26,5,21,0,23,10,10,0
"Kukreja Hospital, Mayur Vihar",20,0,20,Private,2021-06-04-07-48,4,0,4,,,,4,0,4,0,12,,,
"Lalita Hospital, Begumpur",40,2,38,Private,2021-06-04-10-00,3,2,1,1,0,1,4,2,2,,,,,
LHMC,309,72,237,Central Government,2021-06-04-09-51,28,-1,29,16,9,7,44,8,36,1,10,27,26,1
Life RAYS HOSPITAL,12,0,12,Private,2021-06-04-09-36,,,,,,,,,,,,,,
Lifeline Hospital,19,0,19,Private,2021-06-03-11-06,,,,,,,,,,6,0,7,1,6
Lok Nayak Hospital,2000,265,1735,Delhi Government,2021-06-04-11-35,700,96,604,300,88,212,1000,184,816,0,15,,,
Lotus Hospital,15,2,13,Private,2021-06-04-08-05,,,,,,,,,,1,20,,,
Maa Bharti Hospital,8,0,8,Private,2021-06-04-07-37,,,,,,,,,,2,4,,,
"Madhukar Rainbow Children Hosp., Malviya Nagar",71,0,71,Private,2021-06-04-09-27,24,0,24,2,0,2,26,0,26,0,12,20,19,1
Maha Durga Charitable Trust Hospital,96,15,81,Private,2021-06-04-12-01,14,0,14,6,3,3,20,3,17,3,11,10,0,10
"Maharaja Agarsain Multispecialty Hospital, Narela",35,2,33,Private,2021-06-04-08-58,4,2,2,,,,4,2,2,2,5,,,
"Maharaja Agrasen Hospital, Dwarka",47,7,40,Private,2021-06-03-09-55,,,,12,3,9,12,3,9,0,7,4,4,0
"Maharaja Agrasen Hospital, Punjabi Bagh",250,22,228,Private,2021-06-04-09-59,64,13,51,8,5,3,72,18,54,1,21,20,20,0
Makkar Multispeciality Hospital,12,0,12,Private,2021-06-04-08-37,4,0,4,,,,4,0,4,2,0,,,
Malik Radix Hospital,47,1,46,Private,2021-06-04-11-03,13,1,12,1,0,1,14,1,13,3,6,,,
"MANIPAL HOSPITAL, DWARKA",200,65,135,Private,2021-06-04-09-56,26,26,0,14,14,0,40,40,0,0,12,20,20,0
"Mansaram Hospital, Nangloi",42,1,41,Private,2021-06-04-11-47,9,0,9,1,0,1,10,0,10,1,7,,,
"Mata Chanan Devi Hospital, Janakpuri",200,28,172,Private,2021-06-04-09-46,36,13,23,12,4,8,48,17,31,2,21,7,7,0
"Mata Roop Rani Maggo Hospital, Uttam Nagar",80,28,52,Private,2021-06-04-12-00,9,9,0,7,5,2,16,14,2,0,4,,,
Max East/West Block,255,10,245,Private,2021-06-04-10-46,46,6,40,2,2,0,48,8,40,0,20,10,10,0
"Max Smart Gujarmal Modi hospital ,Saket",250,33,217,Private,2021-06-04-11-33,,,,50,21,29,50,21,29,1,12,,,
"MAX SS HOSPITAL, PATPARGANJ",346,12,334,Private,2021-06-04-10-36,30,4,26,40,6,34,70,10,60,1,9,61,61,0
"Max SS Hospital, Shalimar Bagh",224,61,163,Private,2021-06-04-10-34,61,18,43,30,27,3,91,45,46,1,23,,,
"Medeor Hospital, Qutab Instl. Area",55,6,49,Private,2021-06-04-09-28,8,-1,9,4,4,0,12,3,9,0,20,8,5,3
"Medstar Hospital, Paschim Vihar",32,0,32,Private,2021-06-04-09-41,14,0,14,,,,14,0,14,2,23,,,
"Metro Hospital, Lajpat Nagar",33,2,31,Private,2021-06-04-10-52,14,2,12,,,,14,2,12,0,23,,,
"Metro Hospital, Preet Vihar",110,13,97,Private,2021-06-04-08-53,33,3,30,6,2,4,39,5,34,0,12,16,16,0
"MGS Hospital, Punjabi Bagh",60,7,53,Private,2021-06-04-11-25,21,4,17,5,1,4,26,5,21,0,17,8,6,2
"Mool Chand Khairati Ram Hospital, Lajpat Nagar",112,19,93,Private,2021-06-04-11-21,6,2,4,10,7,3,16,9,7,0,17,9,9,0
"National Heart Institute, East of Kailash",16,16,0,Private,2021-06-04-10-08,14,14,0,2,2,0,16,16,0,1,22,10,10,0
National Institute of TB and Respiratory Diseases (LRS TB),35,2,33,Central Government,2021-06-04-09-33,,,,,,,,,,4,0,6,5,1
"Navjeevan Hospital, Pitampura",80,10,70,Private,2021-06-04-08-32,7,3,4,1,0,1,8,3,5,0,20,2,2,0
Nestiva Hospital,20,0,20,Private,2021-06-04-10-10,,,,2,0,2,2,0,2,0,10,,,
Newlife Medical Centre,7,0,7,Private,2021-06-04-11-33,,,,,,,,,,1,20,,,
Newlife Multispeciality Hospital,20,0,20,Private,2021-06-03-11-58,3,0,3,1,0,1,4,0,4,,,,,
Nidaan Hospital,20,0,20,Private,2021-06-04-10-07,5,0,5,2,0,2,7,0,7,0,23,,,
Nijhara Hospital,7,0,7,Private,2021-06-04-07-49,,,,,,,,,,1,23,,,
Nirmal Hospital,20,2,18,Private,2021-06-04-06-45,,,,,,,,,,0,20,,,
Nirmala Hospital,13,1,12,Private,2021-06-04-11-56,1,1,0,1,0,1,2,1,1,6,0,1,1,0
Nirogi Charitable and Medical Research Trust,20,0,20,Private,2021-06-04-11-58,,,,,,,,,,3,20,,,
"NKS Hospital, Gulabi Bagh",82,2,80,Private,2021-06-04-11-31,23,0,23,2,0,2,25,0,25,0,7,10,10,0
Northern Railway,55,21,34,Central Government,2021-06-04-09-44,,,,14,5,9,14,5,9,0,12,12,12,0
Nu life Hospital,48,25,23,Private,2021-05-16-12-09,,,,,,,,,,1,12,,,
Nulife Hospital,15,0,15,Private,2021-06-03-10-35,2,-1,3,3,1,2,5,0,5,2,0,5,2,3
Oncoplus Hospital,43,13,30,Private,2021-06-03-19-09,17,8,9,5,1,4,22,9,13,0,23,,,
"Panchsheel Hospital, Yamuna Vihar",40,0,40,Private,2021-06-04-07-14,8,0,8,,,,8,0,8,4,0,,,
"Park Hospital, Meera Bagh",110,3,107,Private,2021-06-04-10-00,35,3,32,5,0,5,40,3,37,1,0,10,10,0
Parmeshwari Devi Hospital,18,5,13,Private,2021-06-04-10-42,1,1,0,,,,1,1,0,,,,,
Patel Hospital,10,1,9,Private,2021-06-04-11-36,,,,,,,,,,0,12,,,
Pentagram,11,0,11,Private,2021-05-28-22-56,6,0,6,,,,6,0,6,1,23,,,
Pentamed Hospital,6,0,6,Private,2021-06-04-11-04,1,0,1,1,0,1,2,0,2,2,20,6,6,0
"PGH Hospital, Vikas Nagar",44,3,41,Private,2021-06-04-11-42,6,0,6,1,0,1,7,0,7,0,23,2,0,2
"Primus Super Specialty Hospital, Chanakyapuri",111,40,71,Private,2021-06-04-10-49,59,30,29,2,2,0,61,32,29,2,0,,,
Pt.RRM Hospital,15,3,12,Private,2021-06-04-10-50,1,1,0,1,0,1,2,1,1,3,18,,,
"Pushpanjali Medical Centre, Pushpanjali Enclave, Vikas Marg Ext.",35,1,34,Private,2021-06-04-11-40,9,0,9,1,1,0,10,1,9,0,22,5,3,2
"Pushpawati Singhania Hospital, Saket",168,11,157,Private,2021-06-04-11-52,28,3,25,10,4,6,38,7,31,1,23,9,9,0
"RADHA SOAMI SATSANG BEAS , COVID CARE CENTRE, ASHOK NAGAR ",100,1,99,Delhi Government,2021-06-04-07-45,,,,,,,,,,1,23,,,
Rajan Babu Institute of Pulmonary  Medicine and tuberculosis,100,9,91,Central Government,2021-06-04-11-24,,,,,,,,,,1,0,,,
Rajeev Gandhi Super Speciality Hospital,650,29,621,Delhi Government,2021-06-04-10-03,150,0,150,175,29,146,325,29,296,2,2,,,
"Rajiv Gandhi Cancer Institute & RC, Rohini*",230,18,212,Private,2021-06-04-11-42,35,10,25,5,5,0,40,15,25,0,16,11,11,0
RAM LAL KUNDAN LAL ORTHOPAEDIC HOSPITAL,15,0,15,Private,2021-06-04-12-04,3,0,3,,,,3,0,3,1,20,,,
Ram Manohar Lohia Hospital,323,44,279,Central Government,2021-06-04-07-44,,,,28,10,18,28,10,18,5,8,,,
"Rathi Hospital, Najafgarh",80,5,75,Private,2021-06-04-10-25,21,3,18,4,0,4,25,3,22,0,5,,,
Rescue Hospital,38,9,29,Private,2021-06-04-10-09,18,8,10,,,,18,8,10,0,21,4,1,3
"Revive Hospital,tilak nagar",28,6,22,Private,2021-06-04-10-31,14,1,13,1,0,1,15,1,14,0,18,2,1,1
"RLKC Metro Hospital, Naraina",70,8,62,Private,2021-06-04-09-55,17,0,17,1,0,1,18,0,18,7,10,12,3,9
ROSEWOOD HOSPITAL,25,2,23,Private,2021-06-04-09-27,4,0,4,,,,4,0,4,2,0,,,
Royal Kalindi Hospital,26,1,25,Private,2021-06-04-03-09,2,-1,3,1,1,0,3,0,3,0,10,,,
RS Grover Memorial Hospital,24,0,24,Private,2021-06-04-08-14,4,0,4,,,,4,0,4,2,0,,,
Safdarjung Hospital,421,31,390,Central Government,2021-06-04-09-35,,,,80,19,61,80,19,61,3,0,,,
Sai Charitable Dispensary,25,2,23,Private,2021-06-04-09-47,,,,,,,,,,0,12,,,
SAMA HOSPITAL,32,11,21,Private,2021-06-04-10-35,,,,4,4,0,4,4,0,0,22,,,
"Samar Hospital, Dwarka",35,0,35,Private,2021-06-04-10-41,6,0,6,,,,6,0,6,,,,,
Sanjay Gandhi Memorial Hospital,150,40,110,Delhi Government,2021-06-04-11-58,,,,70,22,48,70,22,48,0,15,6,3,3
"Sanjeevan Medical Res. , Daryaganj",40,0,40,Private,2021-06-04-10-09,,,,4,0,4,4,0,4,1,20,,,
Sant Nirankari Covid Care and Treatment centre burari,1044,34,1010,Delhi Government,2021-06-04-08-54,,,,,,,,,,,,,,
"Sant Parmanand Hospital, Civil Lines",60,1,59,Private,2021-06-04-11-34,15,1,14,,,,15,1,14,0,12,6,5,1
Sant Soham Hospital,15,4,11,Private,2021-06-03-10-18,,,,,,,,,,0,21,,,
"Santom Hospital, Prashant Vihar",42,4,38,Private,2021-06-04-10-40,16,2,14,4,1,3,20,3,17,1,12,15,14,1
Sardar Vallabhbhai Patel Covid hospital (DRDO),500,39,461,Central Government,2021-06-04-11-24,,,,128,12,116,128,12,116,27,0,,,
Saroj Super Speciality Hospital,150,14,136,Private,2021-06-04-11-02,3,-4,7,30,16,14,33,12,21,2,0,30,28,2
SATYA MULTISPECIALITY HOSPITAL,16,1,15,Private,2021-06-04-10-01,3,0,3,,,,3,0,3,2,0,,,
"Satyabhama Hospital, Nangloi",42,7,35,Private,2021-06-04-11-36,28,6,22,4,1,3,32,7,25,0,10,5,5,0
Satyawati Harishchand Hsopital,225,23,202,Delhi Government,2021-06-04-12-04,20,-1,21,5,5,0,25,4,21,3,19,,,
Savitri Hospital,25,2,23,Private,2021-06-04-11-23,13,1,12,,,,13,1,12,0,10,,,
"Sehgal Neo Hospital, Paschim Vihar",80,2,78,Private,2021-06-04-09-51,3,1,2,,,,3,1,2,0,10,10,10,0
"Shakuntala Nursing Home, West Sagarpur",30,0,30,Private,2021-06-04-09-54,5,0,5,,,,5,0,5,,,,,
"Shanti Mukand Hospital, Vikas Marg Extn.",110,9,101,Private,2021-06-04-10-54,16,1,15,8,1,7,24,2,22,1,10,28,25,3
SHEHNAI LNH EXTENSION,100,0,100,Delhi Government,2021-06-04-09-04,,,,,,,,,,0,20,,,
"Shree Agarsain International Hospital, Rohini- 22",175,15,160,Private,2021-06-04-11-57,25,3,22,25,7,18,50,10,40,8,7,16,16,0
Shree Hospital,20,0,20,Private,2021-06-04-09-35,,,,,,,,,,2,0,,,
"Shri Ram Singh Hospital, Krishna Nagar",50,2,48,Private,2021-06-04-09-13,7,2,5,1,0,1,8,2,6,3,0,8,2,6
Shrine Hospital,17,0,17,Private,2021-06-04-10-32,3,0,3,,,,3,0,3,2,23,,,
SINGHAL HOSPITAL,27,0,27,Private,2021-06-04-10-36,7,0,7,,,,7,0,7,2,20,,,
Singhal Medical  Centre,10,2,8,Private,2021-06-04-11-26,,,,,,,,,,,,,,
Sir Ganga Ram City Hospital,96,5,91,Private,2021-06-04-10-38,,,,13,3,10,13,3,10,1,21,,,
Sir Ganga Ram Hospital,182,102,80,Private,2021-06-04-11-30,11,-17,28,74,74,0,85,57,28,2,0,108,84,24
"Sitaram Bhartia Institute of Science & Res., Qutab Institutional Area",50,5,45,Private,2021-06-04-11-14,6,3,3,,,,6,3,3,1,4,3,3,0
"SMS Hospital, Gagan Vihar",36,0,36,Private,2021-06-04-10-15,4,0,4,1,0,1,5,0,5,0,23,,,
"Sri Balaji Action Medical Inst., Paschim Vihar",220,30,190,Private,2021-06-04-11-35,89,14,75,6,6,0,95,20,75,2,0,40,40,0
"St. Stephens Hospital, Tis Hazari",336,29,307,Private,2021-06-04-12-00,24,3,21,8,8,0,32,11,21,0,17,8,8,0
SUKHMANI HOSPITAL,4,0,4,Private,2021-06-04-10-01,,,,,,,,,,2,0,,,
Sunrise Hospital,14,1,13,Private,2021-06-04-10-35,,,,,,,,,,2,23,,,
