name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,ventilators_total,ventilators_occupied,ventilators_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant
Malik Radix Hospital,14,0,14,Private,2021-10-23-17-21,2,0,2,2,0,2,4,0,4,3,6,8,8,0
"MANIPAL HOSPITAL, DWARKA",20,0,20,Private,2021-10-23-12-26,,,,7,0,7,7,0,7,3,0,38,33,5
"Mansaram Hospital, Nangloi",10,0,10,Private,2021-10-23-17-22,4,0,4,1,0,1,5,0,5,1,7,,,
"Mata Chanan Devi Hospital, Janakpuri",63,0,63,Private,2021-10-23-15-28,6,0,6,6,0,6,12,0,12,2,12,43,43,0
"Mata Roop Rani Maggo Hospital, Uttam Nagar",20,0,20,Private,2021-10-23-09-26,,,,4,0,4,4,0,4,0,4,12,0,12
Max East/West Block,10,0,10,Private,2021-10-23-11-13,2,0,2,,,,2,0,2,0,21,60,60,0
"Max Smart Gujarmal Modi hospital ,Saket",25,0,25,Private,2021-10-23-15-22,,,,5,0,5,5,0,5,5,14,45,40,5
"MAX SS HOSPITAL, PATPARGANJ",120,0,120,Private,2021-10-23-10-17,10,0,10,10,0,10,20,0,20,4,12,111,111,0
"Max SS Hospital, Shalimar Bagh",28,0,28,Private,2021-10-23-09-37,3,0,3,3,0,3,6,0,6,3,5,110,110,0
"Medeor Hospital, Dwarka",45,0,45,Private,2021-10-22-13-46,,,,8,0,8,8,0,8,0,23,,,
"Medeor Hospital, Qutab Instl. Area",33,0,33,Private,2021-10-23-08-16,8,0,8,4,0,4,12,0,12,0,23,8,3,5
"Medstar Hospital, Paschim Vihar",26,0,26,Private,2021-10-23-17-15,14,0,14,,,,14,0,14,2,20,,,
"Metro Hospital, Lajpat Nagar",15,0,15,Private,2021-10-23-10-19,5,0,5,,,,5,0,5,3,4,13,11,2
"Metro Hospital, Preet Vihar",40,20,20,Private,2021-10-23-08-48,21,13,8,2,0,2,23,13,10,0,20,50,40,10
"MGS Hospital, Punjabi Bagh",56,0,56,Private,2021-10-23-17-16,12,0,12,3,0,3,15,0,15,2,12,8,8,0
"Mool Chand Khairati Ram Hospital, Lajpat Nagar",14,0,14,Private,2021-10-23-10-06,4,0,4,,,,4,0,4,2,23,34,16,18
"National Heart Institute, East of Kailash",23,0,23,Private,2021-10-23-16-34,21,0,21,2,0,2,23,0,23,2,2,11,11,0
National Institute of TB and Respiratory Diseases (LRS TB),15,0,15,Central Government,2021-10-23-09-49,,,,,,,,,,1,0,6,2,4
"Navjeevan Hospital, Pitampura",30,0,30,Private,2021-10-23-10-35,2,0,2,1,0,1,3,0,3,5,10,7,7,0
Newlife Medical Centre,12,0,12,Private,2021-10-23-10-33,,,,,,,,,,1,12,,,
Newlife Multispeciality Hospital,20,0,20,Private,2021-10-23-12-17,4,0,4,,,,4,0,4,,,,,
Nidaan Hospital,20,0,20,Private,2021-10-23-10-26,5,0,5,2,0,2,7,0,7,,,,,
Nijhara Hospital,7,0,7,Private,2021-10-23-10-18,,,,,,,,,,1,23,,,
Nirmal Hospital,20,8,12,Private,2021-10-23-16-34,,,,,,,,,,0,20,,,
Nirmala Hospital,19,0,19,Private,2021-10-23-16-44,2,0,2,1,0,1,3,0,3,1,0,,,
Nirogi Charitable and Medical Research Trust,20,0,20,Private,2021-10-23-08-00,5,0,5,,,,5,0,5,3,20,,,
"NKS Hospital, Gulabi Bagh",30,0,30,Private,2021-10-23-16-43,10,0,10,2,0,2,12,0,12,0,7,,,
Northern Railway,55,0,55,Central Government,2021-10-23-15-16,,,,14,0,14,14,0,14,0,12,12,7,5
Nu life Hospital,48,25,23,Private,2021-05-16-12-09,,,,,,,,,,1,12,,,
Nulife Hospital,10,0,10,Private,2021-10-23-10-11,,,,5,0,5,5,0,5,3,0,,,
Oncoplus Hospital,30,0,30,Private,2021-10-23-15-46,4,0,4,5,0,5,9,0,9,3,0,,,
"Park Hospital, Meera Bagh",17,0,17,Private,2021-10-23-17-18,4,0,4,1,0,1,5,0,5,1,0,45,35,10
Parmeshwari Devi Hospital,18,0,18,Private,2021-10-23-08-22,1,0,1,,,,1,0,1,,,,,
Patel Hospital,10,0,10,Private,2021-10-22-12-08,6,0,6,,,,6,0,6,,,6,0,6
Pentagram,7,0,7,Private,2021-10-19-12-16,,,,,,,,,,1,23,,,
Pentamed Hospital,3,0,3,Private,2021-10-23-08-03,,,,1,0,1,1,0,1,2,20,7,7,0
"PGH Hospital, Vikas Nagar",17,0,17,Private,2021-10-23-14-31,2,0,2,1,0,1,3,0,3,9,23,6,0,6
"Primus Super Specialty Hospital, Chanakyapuri",13,0,13,Private,2021-10-23-17-24,2,0,2,1,0,1,3,0,3,10,0,35,33,2
Pt.RRM Hospital,6,0,6,Private,2021-10-23-12-39,1,0,1,1,0,1,2,0,2,8,10,,,
"Pushpawati Singhania Hospital, Saket",20,0,20,Private,2021-10-23-00-49,3,0,3,1,0,1,4,0,4,2,18,35,18,17
"RADHA SOAMI SATSANG BEAS , COVID CARE CENTRE, ASHOK NAGAR ",100,0,100,Delhi Government,2021-10-23-07-33,,,,,,,,,,1,23,,,
Rajan Babu Institute of Pulmonary  Medicine and tuberculosis,100,0,100,Central Government,2021-10-23-10-01,,,,,,,,,,4,0,,,
Rajeev Gandhi Super Speciality Hospital,150,0,150,Delhi Government,2021-10-23-16-00,,,,150,0,150,150,0,150,5,8,80,37,43
"Rajiv Gandhi Cancer Institute & RC, Rohini*",50,0,50,Private,2021-10-23-09-30,4,0,4,1,0,1,5,0,5,1,20,10,10,0
RAM LAL KUNDAN LAL ORTHOPAEDIC HOSPITAL,15,0,15,Private,2021-10-23-12-00,3,0,3,,,,3,0,3,1,20,,,
Ram Manohar Lohia Hospital,323,21,302,Central Government,2021-10-23-16-34,,,,28,5,23,28,5,23,4,14,65,0,65
"Rathi Hospital, Najafgarh",20,0,20,Private,2021-10-23-17-20,7,0,7,2,0,2,9,0,9,0,22,11,5,6
Rescue Hospital,20,0,20,Private,2021-10-23-09-06,2,0,2,,,,2,0,2,29,8,3,2,1
"Revive Hospital,tilak nagar",28,0,28,Private,2021-10-23-12-37,14,0,14,1,0,1,15,0,15,0,18,2,2,0
"RLKC Metro Hospital, Naraina",30,0,30,Private,2021-10-23-09-45,3,0,3,1,0,1,4,0,4,7,10,31,25,6
ROSEWOOD HOSPITAL,25,0,25,Private,2021-10-23-11-21,4,0,4,,,,4,0,4,3,0,4,0,4
Royal Kalindi Hospital,26,0,26,Private,2021-10-23-09-04,3,0,3,1,0,1,4,0,4,0,23,,,
RS Grover Memorial Hospital,24,0,24,Private,2021-10-23-09-36,,,,,,,,,,4,0,4,0,4
Safdarjung Hospital,210,0,210,Central Government,2021-10-23-10-00,,,,18,0,18,18,0,18,5,0,67,67,0
Sai Charitable Dispensary,25,0,25,Private,2021-10-23-12-43,,,,,,,,,,0,12,,,
"Samar Hospital, Dwarka",35,0,35,Private,2021-10-23-08-39,5,0,5,1,0,1,6,0,6,,,,,
Sanjay Gandhi Memorial Hospital,50,6,44,Delhi Government,2021-10-23-09-40,,,,25,0,25,25,0,25,0,15,26,21,5
"Sanjeevan Medical Res. , Daryaganj",30,0,30,Private,2021-10-23-10-04,,,,2,0,2,2,0,2,1,20,4,2,2
Sant Nirankari Covid Care and Treatment centre burari,1000,0,1000,Delhi Government,2021-10-23-16-00,,,,,,,,,,,,,,
"Sant Parmanand Hospital, Civil Lines",60,0,60,Private,2021-10-23-10-43,15,0,15,,,,15,0,15,1,14,6,5,1
"Santom Hospital, Prashant Vihar",42,0,42,Private,2021-10-23-10-27,16,0,16,4,0,4,20,0,20,2,20,15,15,0
Sardar Vallabhbhai Patel Covid hospital (DRDO),500,0,500,Central Government,2021-06-18-12-27,,,,128,0,128,128,0,128,52,8,,,
Saroj Super Speciality Hospital,10,0,10,Private,2021-10-23-09-31,3,0,3,2,0,2,5,0,5,2,0,63,55,8
SATYA MULTISPECIALITY HOSPITAL,6,0,6,Private,2021-10-23-09-29,1,0,1,,,,1,0,1,6,0,2,0,2
"Satyabhama Hospital, Nangloi",16,0,16,Private,2021-10-23-16-56,4,0,4,1,0,1,5,0,5,0,8,8,3,5
"Sehgal Neo Hospital, Paschim Vihar",10,0,10,Private,2021-10-23-17-26,1,0,1,,,,1,0,1,0,20,9,8,1
"Shakuntala Nursing Home, West Sagarpur",30,0,30,Private,2021-10-23-12-04,5,0,5,,,,5,0,5,,,,,
Shanti Devi Hospital,25,0,25,Private,2021-10-23-08-19,,,,,,,,,,,,,,
"Shanti Mukand Hospital, Vikas Marg Extn.",20,0,20,Private,2021-10-23-10-11,4,0,4,2,0,2,6,0,6,1,5,48,44,4
SHEHNAI LNH EXTENSION,100,0,100,Delhi Government,2021-06-29-08-09,,,,,,,,,,0,20,,,
"Shree Agarsain International Hospital, Rohini- 22",98,5,93,Private,2021-10-23-11-04,13,0,13,25,0,25,38,0,38,52,0,32,28,4
Shree Hospital,20,0,20,Private,2021-10-23-10-34,,,,,,,,,,2,0,,,
"Shri Ram Singh Hospital, Krishna Nagar",52,0,52,Private,2021-10-23-10-06,6,0,6,1,0,1,7,0,7,5,0,8,7,1
Shrine Hospital,12,0,12,Private,2021-10-23-14-51,2,0,2,1,0,1,3,0,3,5,23,,,
SINGHAL HOSPITAL,28,0,28,Private,2021-10-23-17-15,8,0,8,,,,8,0,8,2,12,6,3,3
Singhal Medical  Centre,10,1,9,Private,2021-10-23-11-03,,,,,,,,,,,,,,
Sir Ganga Ram City Hospital,12,0,12,Private,2021-10-23-16-33,,,,2,0,2,2,0,2,4,9,14,8,6
Sir Ganga Ram Hospital,6,5,1,Private,2021-10-23-08-20,,,,6,5,1,6,5,1,9,0,134,113,21
"Sitaram Bhartia Institute of Science & Res., Qutab Institutional Area",50,0,50,Private,2021-10-23-15-43,6,0,6,,,,6,0,6,4,12,,,
"SMS Hospital, Gagan Vihar",36,0,36,Private,2021-10-23-03-10,4,0,4,1,0,1,5,0,5,0,23,,,
"Sri Balaji Action Medical Inst., Paschim Vihar",25,0,25,Private,2021-10-23-17-19,3,0,3,2,0,2,5,0,5,3,16,100,95,5
"St. Stephens Hospital, Tis Hazari",240,3,237,Private,2021-10-23-16-11,24,0,24,8,0,8,32,0,32,4,0,8,8,0
SUKHMANI HOSPITAL,4,0,4,Private,2021-07-15-11-23,,,,,,,,,,2,0,,,
Sunrise Hospital,14,0,14,Private,2021-10-23-10-28,,,,,,,,,,,,,,
Sunrise Hospital (A Unit of Trinity Sunrise Healthcare Pvt.Ltd.,22,0,22,Private,2021-10-23-10-59,1,0,1,3,0,3,4,0,4,0,8,,,
"Surya Hospital, Krishna Nagar",40,0,40,Private,2021-10-23-09-29,5,0,5,,,,5,0,5,0,20,3,0,3
SURYA KIRAN HOSPITAL,40,0,40,Private,2021-10-23-17-21,8,0,8,2,0,2,10,0,10,1,0,5,5,0
Sushila Hospial,50,0,50,Private,2021-10-23-10-00,10,0,10,,,,10,0,10,2,20,,,
Swasthik Hospital,22,0,22,Private,2021-10-23-13-35,8,0,8,,,,8,0,8,1,1,,,
"Tarak Hospital, Uttam Nagar",22,0,22,Private,2021-10-23-08-57,5,0,5,2,0,2,7,0,7,0,8,6,6,0
Tilak Nagar CHC,64,0,64,Central Government,2021-07-01-07-27,,,,,,,,,,6,0,,,
"Tirath Ram Shah Charitable Hospital, Civil Lines",54,0,54,Private,2021-10-23-07-57,14,0,14,2,0,2,16,0,16,1,18,23,21,2
Triton Hospital,10,0,10,Private,2021-10-23-10-03,,,,,,,,,,0,10,12,12,0
Tulsi Multispeciality Hospital & Critical Care Unit,10,0,10,Private,2021-10-23-13-32,1,0,1,,,,1,0,1,2,2,,,
TYAGI NURSING HOME,15,0,15,Private,2021-10-23-17-08,7,0,7,3,0,3,10,0,10,,,2,2,0
"Universal Centre of Health services, Kalkaji",35,0,35,Private,2021-10-23-00-50,8,0,8,2,0,2,10,0,10,2,20,10,0,10
"Venkateshwar Hospital, Dwarka",67,1,66,Private,2021-10-23-08-29,18,0,18,3,0,3,21,0,21,0,18,50,50,0
"Vikas Hospital, Najafgarh",25,0,25,Private,2021-10-23-10-02,5,0,5,3,0,3,8,0,8,5,0,8,8,0
VIMHANS,180,0,180,Private,2021-10-23-08-18,82,0,82,48,0,48,130,0,130,0,14,,,
Warda Hospital,10,0,10,Private,2021-09-03-13-09,,,,,,,,,,,,,,
All,15713,217,15496,,2021-10-23-17-30,1819,29,1790,1522,27,1495,3341,56,3285,,,3143,2441,702
AIIMS Main Delhi,,,,Central Government,2021-10-23-16-30,,,,,,,,,,4,16,93,73,20
Arogya Hospital,,,,Private,2021-10-23-11-55,,,,,,,,,,0,23,4,4,0
Balaji Hospital,,,,Private,2021-10-23-11-16,,,,,,,,,,0,4,3,0,3
"Bansal Hospital & Research Centre, New Friends Colony",,,,Private,2021-10-23-07-50,,,,,,,,,,1,0,10,5,5
"Bhagat Chandra Hospital, Mahavir Enclave, Dwarka",,,,Private,2021-10-23-16-08,,,,,,,,,,2,19,10,10,0
"Bhagwan Mahavir Hospital, Madhuban Chowk",,,,Private,2021-10-23-09-03,,,,,,,,,,0,20,11,8,3
East Delhi Medical Centre Mansarover Park,,,,Private,2021-10-23-11-08,,,,,,,,,,1,20,6,4,2
"Jain Hospital, Vikas Marg Extn.",,,,Private,2021-10-23-09-33,,,,,,,,,,0,23,13,8,5
"Jeewan Mala Hospital, Rohtak Road",,,,Private,2021-10-23-10-53,,,,,,,,,,0,10,8,8,0
"Jeewan Nursing Home, Pusa Road",,,,Private,2021-10-23-10-38,,,,,,,,,,0,23,7,3,4
