name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant,ventilators_total,ventilators_occupied,ventilators_vacant
"Dr. Chaudhary Moral Hospital, Yamuna Vihar",20,0,20,Private,2021-07-09-09-15,,,,,,,0,21,,,,,,
East Delhi Medical Centre Mansarover Park,5,0,5,Private,2021-07-09-10-25,,,,,,,1,20,5,2,3,,,
ESIC Hospital Jhilmil,20,0,20,Central Government,2021-07-09-12-06,5,0,5,5,0,5,10,3,5,5,0,,,
ESIC hospital Okhla,22,0,22,Central Government,2021-07-09-09-49,,,,2,0,2,14,0,15,3,12,2,0,2
"Fortis Escorts Heart Institute, Okhla",31,2,29,Private,2021-07-09-16-19,4,1,3,7,1,6,2,3,16,13,3,3,0,3
"Fortis Hospital, Shalimar Bagh",26,5,21,Private,2021-07-09-10-06,4,1,3,6,2,4,3,23,72,63,9,2,1,1
"Fortis SS Hospital, Vasant Kunj",64,3,61,Private,2021-07-09-21-25,18,3,15,22,3,19,2,23,33,31,2,4,0,4
"Gandhi Nursing Home, Uttam Nagar",6,0,6,Private,2021-07-09-09-46,1,0,1,2,0,2,1,12,15,0,15,1,0,1
"Garg Hospital, Karkardooma",5,0,5,Private,2021-07-09-17-58,,,,,,,7,0,4,3,1,,,
"Goyal Hospital & Urology Centre, Krishna Nagar",20,0,20,Private,2021-07-09-10-28,4,0,4,4,0,4,1,23,10,3,7,,,
"Goyal Hospital, Paschim Vihar",5,0,5,Private,2021-07-09-17-44,,,,,,,0,12,,,,,,
GTB Hospital,450,4,446,Delhi Government,2021-07-10-03-08,,,,50,2,48,4,23,45,26,19,50,2,48
Gupta Multispecialty Hospital,14,0,14,Private,2021-07-09-08-52,,,,,,,2,0,4,0,4,,,
"Gupta Multispecialty Hospital, Vivek Vihar",20,0,20,Private,2021-07-09-09-47,2,0,2,2,0,2,3,23,4,0,4,,,
"HAHC Hospital, Hamdard Nagar",66,0,66,Private,2021-07-09-00-54,4,0,4,6,0,6,1,4,29,10,19,2,0,2
HANDA NURSING HOME,4,0,4,Private,2021-07-09-10-42,,,,,,,1,18,6,4,2,,,
Hardik Hospital,10,0,10,Private,2021-07-09-09-01,4,0,4,4,0,4,1,20,,,,,,
"Holy Family Hospital, Okhla",100,3,97,Private,2021-07-09-09-06,5,1,4,23,2,21,1,0,21,21,0,18,1,17
"IBS Hospital, Lajpat Nagar",5,0,5,Private,2021-07-09-09-27,,,,1,0,1,0,6,9,6,3,1,0,1
"Indian spinal injury centre,Vasant Kunj",20,3,17,Private,2021-07-10-00-32,,,,3,0,3,0,16,10,5,5,3,0,3
"Indira Gandhi Hospital, Dwarka",1241,1,1240,Delhi Government,2021-07-09-09-43,85,0,85,330,0,330,3,0,,,,245,0,245
"INDRAPRASTHA APOLLO HOSPITAL, SARITA VIHAR",62,3,59,Private,2021-07-09-10-30,7,1,6,12,1,11,10,0,153,143,10,5,0,5
"Irene Hospital, Kalkaji",14,0,14,Private,2021-07-09-09-20,2,0,2,3,0,3,1,0,4,0,4,1,0,1
"Ishan Hospital, Rohini",8,0,8,Private,2021-07-09-08-09,,,,,,,,,4,0,4,,,
"Jaipur Golden Hospital, Rohini",24,4,20,Private,2021-07-10-00-16,5,4,1,6,4,2,0,23,44,44,0,1,0,1
Janakpuri Super Speciality Hospital Society,90,0,90,Delhi Government,2021-07-09-09-18,40,0,40,40,0,40,5,0,20,17,3,,,
"Jeevan Anmol Hospital, Mayur Vihar Phase-I",40,0,40,Private,2021-07-09-12-53,1,0,1,2,0,2,1,12,,,,1,0,1
"Jeewan Mala Hospital, Rohtak Road",25,0,25,Private,2021-07-09-09-19,5,0,5,5,0,5,0,12,6,6,0,,,
"Jeewan Moti Khera Hospital, Nangloi",5,0,5,Private,2021-07-09-10-59,,,,1,0,1,1,23,4,1,3,1,0,1
"Jeewan Nursing Home, Pusa Road",23,0,23,Private,2021-07-10-05-15,,,,2,0,2,0,23,4,4,0,2,0,2
Jivodaya Hospital,4,0,4,Private,2021-07-09-08-45,,,,,,,1,23,,,,,,
Jyoti Nursing Home,3,0,3,Private,2021-07-09-08-24,,,,,,,1,11,,,,,,
Kalawati Saran Children's Hospital (LHMC),40,3,37,Central Government,2021-07-09-09-32,,,,5,3,2,4,12,35,34,1,5,3,2
"Kalra Hospital, Dwarka",5,0,5,Private,2021-07-09-08-22,,,,,,,5,0,6,6,0,,,
"Kalra Hospital, Kirti Nagar",11,0,11,Private,2021-07-09-17-35,3,0,3,4,0,4,1,12,39,39,0,1,0,1
Kalyani Hospital,20,0,20,Private,2021-07-09-09-56,12,0,12,13,0,13,60,0,,,,1,0,1
KAPOOR MEDICAL CENTRE,5,0,5,Private,2021-07-09-10-30,,,,,,,0,6,,,,,,
Khandelwal Hospital And Urology Center,7,0,7,Private,2021-07-09-11-22,2,0,2,2,0,2,0,16,4,0,4,,,
khanna hospital,4,0,4,Private,2021-07-09-08-52,1,0,1,2,0,2,0,10,,,,1,0,1
"Konark Hospital, Nangloi",6,0,6,Private,2021-07-09-09-53,,,,,,,5,23,,,,,,
"Kosmos Super Specialty Hospital, Vikas Marg Extn.",5,0,5,Private,2021-07-09-17-00,,,,,,,0,18,8,3,5,,,
"Kukreja Hospital and Heart Centre, Rajouri Garden",12,0,12,Private,2021-07-09-09-18,,,,,,,0,23,32,13,19,,,
"Kukreja Hospital, Mayur Vihar",5,0,5,Private,2021-07-09-09-24,2,0,2,2,0,2,7,10,,,,,,
"Lalita Hospital, Begumpur",10,0,10,Private,2021-07-09-09-42,4,0,4,5,0,5,,,,,,1,0,1
LHMC,516,5,511,Central Government,2021-07-09-09-42,,,,86,0,86,1,10,27,16,11,86,0,86
Lifeline Hospital,2,0,2,Private,2021-07-09-10-50,1,0,1,1,0,1,6,6,6,0,6,,,
Lok Nayak Hospital,450,12,438,Delhi Government,2021-07-09-10-05,128,12,116,178,12,166,3,0,98,93,5,50,0,50
Maa Bharti Hospital,2,0,2,Private,2021-07-09-07-15,,,,,,,2,4,,,,,,
"Madhukar Rainbow Children Hosp., Malviya Nagar",53,0,53,Private,2021-07-08-09-54,17,0,17,18,0,18,5,12,40,30,10,1,0,1
Maha Durga Charitable Trust Hospital,66,0,66,Private,2021-07-09-08-58,11,0,11,20,0,20,1,10,10,3,7,9,0,9
"Maharaja Agarsain Multispecialty Hospital, Narela",40,0,40,Private,2021-07-09-09-50,3,0,3,4,0,4,4,3,,,,1,0,1
"Maharaja Agrasen Hospital, Dwarka",12,1,11,Private,2021-07-09-10-00,1,0,1,2,0,2,,,11,11,0,1,0,1
"Maharaja Agrasen Hospital, Punjabi Bagh",30,5,25,Private,2021-07-10-03-46,7,2,5,9,2,7,6,6,54,54,0,2,0,2
Makkar Multispeciality Hospital,16,0,16,Private,2021-07-09-09-56,8,0,8,8,0,8,,,8,2,6,,,
Malik Radix Hospital,6,0,6,Private,2021-07-09-19-05,1,0,1,1,0,1,3,6,12,12,0,,,
"MANIPAL HOSPITAL, DWARKA",20,3,17,Private,2021-07-09-09-04,,,,7,0,7,3,0,38,28,10,7,0,7
"Mansaram Hospital, Nangloi",21,0,21,Private,2021-07-09-09-16,4,0,4,5,0,5,1,7,,,,1,0,1
"Mata Chanan Devi Hospital, Janakpuri",21,4,17,Private,2021-07-09-09-25,7,4,3,8,4,4,7,17,47,25,22,1,0,1
"Mata Roop Rani Maggo Hospital, Uttam Nagar",23,1,22,Private,2021-07-09-10-10,4,0,4,4,0,4,0,4,6,6,0,,,
Max East/West Block,180,0,180,Private,2021-07-09-09-58,27,0,27,32,0,32,0,21,60,58,2,5,0,5
"Max Smart Gujarmal Modi hospital ,Saket",25,1,24,Private,2021-07-10-04-00,,,,5,1,4,2,7,45,27,18,5,1,4
"MAX SS HOSPITAL, PATPARGANJ",40,0,40,Private,2021-07-09-11-25,3,0,3,5,0,5,3,1,126,126,0,2,0,2
"Max SS Hospital, Shalimar Bagh",28,1,27,Private,2021-07-09-09-41,6,0,6,8,0,8,3,5,82,82,0,2,0,2
"Medeor Hospital, Dwarka",45,0,45,Private,2021-07-09-09-55,4,0,4,8,0,8,,,,,,4,0,4
"Medeor Hospital, Qutab Instl. Area",44,1,43,Private,2021-07-10-00-14,18,0,18,20,0,20,0,23,8,2,6,2,0,2
"Medstar Hospital, Paschim Vihar",26,0,26,Private,2021-07-09-08-26,14,0,14,14,0,14,2,20,,,,,,
"Metro Hospital, Preet Vihar",16,0,16,Private,2021-07-09-17-58,4,0,4,6,0,6,0,20,25,17,8,2,0,2
"MGS Hospital, Punjabi Bagh",10,4,6,Private,2021-07-10-00-14,,,,1,0,1,24,0,24,0,24,1,0,1
"Mool Chand Khairati Ram Hospital, Lajpat Nagar",29,6,23,Private,2021-07-09-10-07,,,,3,1,2,3,23,30,15,15,3,1,2
"National Heart Institute, East of Kailash",30,1,29,Private,2021-07-09-09-26,13,0,13,15,0,15,1,10,11,11,0,2,0,2
National Institute of TB and Respiratory Diseases (LRS TB),15,0,15,Central Government,2021-07-09-08-53,,,,,,,5,0,6,3,3,,,
"Navjeevan Hospital, Pitampura",3,0,3,Private,2021-07-09-10-20,,,,,,,2,10,7,7,0,,,
Newlife Multispeciality Hospital,20,0,20,Private,2021-07-09-10-30,4,0,4,4,0,4,,,,,,,,
Nidaan Hospital,20,0,20,Private,2021-04-07-12-35,5,0,5,7,0,7,,,,,,2,0,2
Nijhara Hospital,7,0,7,Private,2021-07-09-05-27,,,,,,,1,23,,,,,,
Nirmal Hospital,20,0,20,Private,2021-07-09-09-54,,,,,,,0,20,,,,,,
Nirmala Hospital,19,0,19,Private,2021-07-09-23-35,2,0,2,3,0,3,1,0,,,,1,0,1
Nirogi Charitable and Medical Research Trust,20,0,20,Private,2021-07-09-08-20,,,,,,,,,,,,,,
"NKS Hospital, Gulabi Bagh",10,0,10,Private,2021-07-09-10-54,2,0,2,3,0,3,1,23,27,25,2,1,0,1
Northern Railway,84,5,79,Central Government,2021-07-09-00-14,,,,14,1,13,0,12,12,5,7,14,1,13
Nulife Hospital,10,0,10,Private,2021-07-09-09-29,,,,5,0,5,3,0,,,,5,0,5
Oncoplus Hospital,30,0,30,Private,2021-07-09-09-31,4,0,4,9,0,9,3,0,,,,5,0,5
"Panchsheel Hospital, Yamuna Vihar",20,0,20,Private,2021-07-09-07-03,3,0,3,3,0,3,2,0,,,,,,
"Park Hospital, Meera Bagh",10,0,10,Private,2021-07-09-08-16,1,0,1,2,0,2,1,0,15,13,2,1,0,1
Parmeshwari Devi Hospital,2,0,2,Private,2021-07-09-10-21,1,0,1,1,0,1,,,,,,,,
Patel Hospital,18,0,18,Private,2021-07-09-10-40,3,0,3,3,0,3,,,,,,,,
Pentagram,7,0,7,Private,2021-07-09-12-09,,,,,,,1,23,,,,,,
Pentamed Hospital,4,0,4,Private,2021-07-09-10-34,1,0,1,2,0,2,2,0,6,3,3,1,0,1
"PGH Hospital, Vikas Nagar",7,0,7,Private,2021-07-09-11-13,1,0,1,2,0,2,7,23,5,0,5,1,0,1
"Primus Super Specialty Hospital, Chanakyapuri",52,4,48,Private,2021-07-09-09-59,5,2,3,8,2,6,10,0,21,20,1,3,0,3
Pt.RRM Hospital,3,0,3,Private,2021-07-09-09-44,3,0,3,3,0,3,,,,,,,,
"Pushpanjali Medical Centre, Pushpanjali Enclave, Vikas Marg Ext.",5,0,5,Private,2021-07-09-10-52,,,,,,,0,23,8,1,7,,,
"Pushpawati Singhania Hospital, Saket",20,0,20,Private,2021-07-09-00-16,3,0,3,4,0,4,2,6,30,18,12,1,0,1
Rajan Babu Institute of Pulmonary  Medicine and tuberculosis,50,0,50,Central Government,2021-07-09-11-14,,,,,,,3,0,,,,,,
Rajeev Gandhi Super Speciality Hospital,300,0,300,Delhi Government,2021-07-10-00-17,,,,300,0,300,5,8,67,47,20,300,0,300
"Rajiv Gandhi Cancer Institute & RC, Rohini*",50,0,50,Private,2021-07-09-09-43,4,0,4,5,0,5,1,20,10,10,0,1,0,1
RAM LAL KUNDAN LAL ORTHOPAEDIC HOSPITAL,17,0,17,Private,2021-07-09-10-34,3,0,3,3,0,3,1,20,3,0,3,,,
Ram Manohar Lohia Hospital,405,3,402,Central Government,2021-07-09-00-23,,,,30,0,30,6,4,65,0,65,30,0,30
"Rathi Hospital, Najafgarh",10,0,10,Private,2021-07-09-18-00,5,0,5,5,0,5,10,23,11,2,9,,,
Rescue Hospital,5,0,5,Private,2021-07-09-00-28,1,0,1,1,0,1,5,9,2,2,0,,,
"Revive Hospital,tilak nagar",28,0,28,Private,2021-07-09-11-19,14,0,14,15,0,15,0,18,2,2,0,1,0,1
"RLKC Metro Hospital, Naraina",40,0,40,Private,2021-07-09-09-41,14,0,14,15,0,15,7,10,,,,1,0,1
ROSEWOOD HOSPITAL,25,0,25,Private,2021-07-09-10-00,4,0,4,4,0,4,3,0,4,2,2,,,
Royal Kalindi Hospital,10,0,10,Private,2021-07-10-01-27,,,,,,,0,23,,,,,,
RS Grover Memorial Hospital,24,0,24,Private,2021-07-09-09-22,,,,,,,4,0,8,0,8,,,
Safdarjung Hospital,210,8,202,Central Government,2021-07-09-09-16,,,,18,3,15,13,0,67,67,0,18,3,15
Sai Charitable Dispensary,20,0,20,Private,2021-06-30-10-30,,,,,,,,,,,,,,
SAMA HOSPITAL,6,0,6,Private,2021-07-09-12-15,,,,2,0,2,0,23,2,0,2,2,0,2
"Samar Hospital, Dwarka",10,0,10,Private,2021-07-09-08-24,8,0,8,10,0,10,,,,,,2,0,2
Sanjay Gandhi Memorial Hospital,25,0,25,Delhi Government,2021-07-09-08-44,,,,,,,1,0,28,20,8,,,
"Sanjeevan Medical Res. , Daryaganj",20,1,19,Private,2021-07-09-10-18,,,,2,1,1,1,20,4,2,2,2,1,1
"Sant Parmanand Hospital, Civil Lines",15,0,15,Private,2021-07-09-09-48,2,0,2,2,0,2,1,18,6,4,2,,,
"Santom Hospital, Prashant Vihar",42,0,42,Private,2021-07-09-08-29,9,0,9,10,0,10,2,20,26,10,16,1,0,1
Saroj Super Speciality Hospital,14,1,13,Private,2021-07-09-08-27,4,0,4,6,0,6,9,6,56,45,11,2,0,2
SATYA MULTISPECIALITY HOSPITAL,3,0,3,Private,2021-07-09-13-04,,,,1,0,1,4,0,2,0,2,1,0,1
"Satyabhama Hospital, Nangloi",10,0,10,Private,2021-07-09-08-56,2,0,2,3,0,3,3,7,6,6,0,1,0,1
Savitri Hospital,5,0,5,Private,2021-07-09-08-25,5,0,5,5,0,5,,,18,0,18,,,
SCI International Hospital,39,0,39,Private,2021-07-09-10-56,,,,,,,,,,,,,,
"Sehgal Neo Hospital, Paschim Vihar",10,1,9,Private,2021-07-09-12-11,1,0,1,1,0,1,0,22,9,7,2,,,
"Shakuntala Nursing Home, West Sagarpur",30,0,30,Private,2021-07-09-13-45,5,0,5,5,0,5,,,,,,,,
"Shanti Mukand Hospital, Vikas Marg Extn.",20,1,19,Private,2021-07-09-08-42,4,0,4,5,0,5,6,5,49,41,8,1,0,1
"Shree Agarsain International Hospital, Rohini- 22",10,2,8,Private,2021-07-09-09-42,2,1,1,6,1,5,35,0,26,21,5,4,0,4
Shree Hospital,20,0,20,Private,2021-07-09-12-04,,,,,,,2,0,,,,,,
"Shri Ram Singh Hospital, Krishna Nagar",52,0,52,Private,2021-07-09-09-39,7,0,7,8,0,8,5,0,8,4,4,1,0,1
Shrine Hospital,12,0,12,Private,2021-07-09-20-16,2,0,2,3,0,3,5,23,,,,1,0,1
SINGHAL HOSPITAL,28,0,28,Private,2021-07-09-17-30,8,0,8,8,0,8,2,20,6,2,4,,,
Singhal Medical  Centre,10,0,10,Private,2021-07-09-10-15,,,,,,,,,,,,,,
Sir Ganga Ram City Hospital,12,0,12,Private,2021-07-10-04-44,,,,2,0,2,2,15,14,5,9,2,0,2
Sir Ganga Ram Hospital,56,7,49,Private,2021-07-09-09-37,,,,14,0,14,11,0,134,97,37,14,0,14
"SMS Hospital, Gagan Vihar",20,0,20,Private,2021-07-09-12-01,1,0,1,2,0,2,0,23,,,,1,0,1
"Sri Balaji Action Medical Inst., Paschim Vihar",25,2,23,Private,2021-07-10-00-42,7,2,5,9,2,7,3,9,96,94,2,2,0,2
"St. Stephens Hospital, Tis Hazari",238,0,238,Private,2021-07-10-01-57,11,0,11,16,0,16,4,8,24,0,24,5,0,5
Sunrise Hospital,8,0,8,Private,2021-07-09-09-09,,,,,,,,,,,,,,
Sunrise Hospital (A Unit of Trinity Sunrise Healthcare Pvt.Ltd.,22,0,22,Private,2021-07-09-09-54,1,0,1,4,0,4,0,8,,,,3,0,3
"Surya Hospital, Krishna Nagar",40,0,40,Private,2021-07-09-08-44,5,0,5,5,0,5,0,20,,,,,,
SURYA KIRAN HOSPITAL,10,0,10,Private,2021-07-09-08-32,1,0,1,2,0,2,1,0,8,4,4,1,0,1
Sushila Hospial,27,0,27,Private,2021-07-09-09-41,10,0,10,10,0,10,3,20,10,0,10,,,
Swasthik Hospital,22,0,22,Private,2021-07-10-01-18,,,,,,,4,5,8,0,8,,,
"Tarak Hospital, Uttam Nagar",30,0,30,Private,2021-07-09-12-02,8,0,8,10,0,10,0,8,6,6,0,2,0,2
"Tirath Ram Shah Charitable Hospital, Civil Lines",20,0,20,Private,2021-07-09-08-28,2,0,2,4,0,4,6,21,36,21,15,2,0,2
Triton Hospital,5,0,5,Private,2021-07-09-15-37,,,,,,,0,10,12,2,10,,,
Tulsi Multispeciality Hospital & Critical Care Unit,20,0,20,Private,2021-07-09-09-05,1,0,1,1,0,1,1,10,1,0,1,,,
TYAGI NURSING HOME,15,0,15,Private,2021-07-09-16-32,7,0,7,10,0,10,,,2,2,0,3,0,3
"Universal Centre of Health services, Kalkaji",35,0,35,Private,2021-07-10-01-44,8,0,8,10,0,10,2,20,10,0,10,2,0,2
"Venkateshwar Hospital, Dwarka",100,0,100,Private,2021-07-09-09-05,25,0,25,28,0,28,0,18,43,43,0,3,0,3
"Vikas Hospital, Najafgarh",25,0,25,Private,2021-07-09-10-49,,,,8,0,8,2,0,8,3,5,8,0,8
VIMHANS,90,0,90,Private,2021-07-09-10-31,17,0,17,26,0,26,0,13,,,,9,0,9
World Brain Center Hospital,20,1,19,Private,2021-07-07-12-10,4,0,4,4,0,4,1,0,1,0,1,,,
All,9469,148,9321,,2021-07-10-05-30,952,37,915,2116,51,2065,,,3213,2264,949,1164,14,1150
Arogya Hospital,,,,Private,2021-07-08-11-24,,,,,,,0,21,4,1,3,,,
"Jain Hospital, Vikas Marg Extn.",,,,Private,2021-07-09-09-01,,,,,,,1,23,4,3,1,,,
"Kapil Multispecialty Hospital, Nathupura",,,,Private,2021-07-09-09-40,,,,,,,8,0,5,0,5,,,
Nestiva Hospital,,,,Private,2021-07-09-10-36,,,,,,,4,0,4,0,4,,,
"Sitaram Bhartia Institute of Science & Res., Qutab Institutional Area",,,,Private,2021-07-09-15-09,,,,,,,4,22,5,1,4,,,
Swami Dayanand,,,,Central Government,2021-07-09-10-50,,,,,,,17,2,24,6,18,,,
Acharyashree Bhikshu Govt. Hospital,,,,,,,,,,,,12,0,,,,,,
Apollo Spectra Hospitals ( Unit of Apollo Specialty Hospitals PVT.LTD,,,,,,,,,,,,1,20,,,,,,
CAREWELL MEDICAL CENTRE,,,,,,,,,,,,0,12,,,,,,
Cronus Multi speciality Hospital,,,,,,,,,,,,1,23,,,,,,
Eden Hospital,,,,,,,,,,,,1,23,,,,,,
Galaxy Hospital,,,,,,,,,,,,5,6,,,,,,
Jivisha Advanced Medical Centre,,,,,,,,,,,,1,23,,,,,,
Satyawati Harishchand Hsopital,,,,,,,,,,,,9,0,,,,,,
