name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant,ventilators_total,ventilators_occupied,ventilators_vacant
"Fortis SS Hospital, Vasant Kunj",64,16,48,Private,2021-01-27-00-02,18,8,10,22,12,10,2,23,33,14,19,4,4,0
Galaxy Hospital,8,1,7,Private,2021-01-26-09-39,2,0,2,2,0,2,5,0,1,0,1,,,
"Gandhi Nursing Home, Uttam Nagar",30,3,27,Private,2021-01-26-08-28,10,3,7,12,3,9,1,12,15,3,12,2,0,2
"Garg Hospital, Karkardooma",22,0,22,Private,2021-01-27-01-55,2,0,2,2,0,2,10,0,2,2,0,,,
"Goyal Hospital & Urology Centre, Krishna Nagar",40,2,38,Private,2021-01-26-10-06,7,0,7,8,0,8,1,23,10,9,1,1,0,1
"Goyal Hospital, Paschim Vihar",12,2,10,Private,2021-01-26-17-38,7,1,6,7,1,6,0,12,,,,,,
GTB Hospital,750,44,706,Delhi Government,2021-01-27-02-15,410,3,407,550,10,540,4,6,8,6,2,140,7,133
Gupta Multispecialty Hospital,14,2,12,Private,2021-01-26-12-09,,,,,,,2,0,4,0,4,,,
"Gupta Multispecialty Hospital, Vivek Vihar",20,5,15,Private,2021-01-27-00-06,2,0,2,2,0,2,3,23,4,0,4,,,
"HAHC Hospital, Hamdard Nagar",230,3,227,Private,2021-01-26-09-22,11,0,11,16,0,16,1,4,29,11,18,5,0,5
HANDA NURSING HOME,4,0,4,Private,2021-01-26-17-08,,,,,,,1,18,6,0,6,,,
Hardik Hospital,10,0,10,Private,2021-01-26-08-58,4,0,4,4,0,4,1,20,,,,,,
"Holy Family Hospital, Okhla",138,34,104,Private,2021-01-26-09-26,,,,23,20,3,1,0,18,18,0,23,20,3
"IBS Hospital, Lajpat Nagar",20,2,18,Private,2021-01-26-11-34,8,0,8,10,0,10,0,6,10,0,10,2,0,2
"Indian spinal injury centre,Vasant Kunj",80,21,59,Private,2021-01-27-02-17,6,3,3,12,9,3,0,12,10,5,5,6,6,0
"Indira Gandhi Hospital, Dwarka",1241,2,1239,Delhi Government,2021-01-26-10-38,85,0,85,330,0,330,3,0,,,,245,0,245
"INDRAPRASTHA APOLLO HOSPITAL, SARITA VIHAR",280,33,247,Private,2021-01-27-00-42,45,15,30,55,17,38,18,0,110,41,69,10,2,8
"Irene Hospital, Kalkaji",14,0,14,Private,2021-01-26-09-04,2,0,2,3,0,3,1,0,4,0,4,1,0,1
"Ishan Hospital, Rohini",13,0,13,Private,2021-01-26-08-54,5,0,5,5,0,5,0,23,1,0,1,,,
"Jain Hospital, Vikas Marg Extn.",21,12,9,Private,2021-01-26-08-42,7,1,6,7,1,6,0,23,6,3,3,,,
"Jaipur Golden Hospital, Rohini",97,18,79,Private,2021-01-27-00-42,28,7,21,34,9,25,0,12,53,31,22,6,2,4
Janakpuri Super Speciality Hospital Society,100,0,100,Delhi Government,2021-01-26-11-38,50,0,50,50,0,50,5,0,10,8,2,,,
"Jeevan Anmol Hospital, Mayur Vihar Phase-I",40,1,39,Private,2021-01-26-13-15,1,0,1,2,0,2,2,4,,,,1,0,1
"Jeewan Mala Hospital, Rohtak Road",30,1,29,Private,2021-01-26-12-06,7,0,7,7,0,7,0,12,8,8,0,,,
"Jeewan Moti Khera Hospital, Nangloi",20,0,20,Private,2021-01-26-17-02,2,0,2,3,0,3,1,23,4,0,4,1,0,1
"Jeewan Nursing Home, Pusa Road",25,4,21,Private,2021-01-26-23-28,,,,5,3,2,0,22,3,3,0,5,3,2
Jivodaya Hospital,4,0,4,Private,2021-01-26-15-23,,,,,,,1,23,,,,,,
Jyoti Nursing Home,3,0,3,Private,2021-01-26-09-42,,,,,,,1,11,,,,,,
Kalawati Saran Children's Hospital (LHMC),40,25,15,Central Government,2021-01-26-09-12,,,,5,5,0,4,0,35,31,4,5,5,0
"Kalra Hospital, Dwarka",20,1,19,Private,2021-01-26-09-59,,,,,,,5,0,6,6,0,,,
"Kalra Hospital, Kirti Nagar",46,11,35,Private,2021-01-26-17-34,16,6,10,17,6,11,1,12,26,26,0,1,0,1
Kalyani Hospital,25,0,25,Private,2021-01-26-09-15,8,0,8,9,0,9,13,1,,,,1,0,1
"Kapil Multispecialty Hospital, Nathupura",20,0,20,Private,2021-01-26-17-00,1,0,1,2,0,2,12,0,3,0,3,1,0,1
KAPOOR MEDICAL CENTRE,5,0,5,Private,2021-01-26-09-53,,,,,,,0,6,,,,,,
Khandelwal Hospital And Urology Center,28,0,28,Private,2021-01-26-08-23,3,0,3,3,0,3,0,16,4,1,3,,,
khanna hospital,4,0,4,Private,2021-01-26-09-12,1,0,1,2,0,2,0,10,,,,1,0,1
"Konark Hospital, Nangloi",32,1,31,Private,2021-01-26-17-24,5,0,5,5,0,5,5,23,,,,,,
"Kosmos Super Specialty Hospital, Vikas Marg Extn.",22,0,22,Private,2021-01-26-11-37,2,0,2,2,0,2,0,18,6,0,6,,,
"Kukreja Hospital and Heart Centre, Rajouri Garden",48,9,39,Private,2021-01-26-21-01,14,9,5,14,9,5,0,23,32,13,19,,,
"Kukreja Hospital, Mayur Vihar",20,1,19,Private,2021-01-26-07-12,1,0,1,2,0,2,0,10,,,,1,0,1
"Lalita Hospital, Begumpur",20,1,19,Private,2021-01-26-10-04,4,0,4,5,0,5,,,,,,1,0,1
LHMC,516,126,390,Central Government,2021-01-26-12-13,,,,86,11,75,1,10,27,22,5,86,11,75
Lifeline Hospital,19,0,19,Private,2021-01-26-11-52,2,0,2,4,0,4,8,10,3,0,3,2,0,2
Lok Nayak Hospital,750,99,651,Delhi Government,2021-01-27-00-49,400,29,371,500,36,464,3,0,98,58,40,100,7,93
Maa Bharti Hospital,2,0,2,Private,2021-01-26-07-41,,,,,,,2,4,,,,,,
"Madhukar Rainbow Children Hosp., Malviya Nagar",53,1,52,Private,2021-01-26-12-20,16,0,16,18,0,18,1,12,40,30,10,2,0,2
Maha Durga Charitable Trust Hospital,66,9,57,Private,2021-01-26-10-46,11,4,7,20,4,16,3,22,10,2,8,9,0,9
"Maharaja Agarsain Multispecialty Hospital, Narela",40,0,40,Private,2021-01-26-10-13,3,0,3,4,0,4,4,3,,,,1,0,1
"Maharaja Agrasen Hospital, Dwarka",21,9,12,Private,2021-01-26-09-06,,,,5,5,0,1,0,11,7,4,5,5,0
"Maharaja Agrasen Hospital, Punjabi Bagh",120,36,84,Private,2021-01-27-04-13,30,22,8,36,26,10,5,2,54,54,0,6,4,2
Makkar Multispeciality Hospital,16,0,16,Private,2021-01-26-10-15,8,0,8,8,0,8,,,8,1,7,,,
Malik Radix Hospital,23,3,20,Private,2021-01-26-18-42,3,0,3,5,0,5,3,6,8,8,0,2,0,2
"MANIPAL HOSPITAL, DWARKA",89,39,50,Private,2021-01-26-13-19,12,9,3,19,16,3,3,0,38,32,6,7,7,0
"Mansaram Hospital, Nangloi",21,1,20,Private,2021-01-26-17-20,4,0,4,5,0,5,1,7,,,,1,0,1
"Mata Chanan Devi Hospital, Janakpuri",88,25,63,Private,2021-01-26-17-31,18,11,7,26,14,12,4,12,29,29,0,8,3,5
"Mata Roop Rani Maggo Hospital, Uttam Nagar",40,4,36,Private,2021-01-26-10-52,8,1,7,8,1,7,0,4,6,6,0,,,
Max East/West Block,180,44,136,Private,2021-01-27-05-01,27,18,9,32,23,9,0,21,60,60,0,5,5,0
"Max Smart Gujarmal Modi hospital ,Saket",100,25,75,Private,2021-01-27-02-03,,,,20,11,9,5,1,30,27,3,20,11,9
"MAX SS HOSPITAL, PATPARGANJ",160,29,131,Private,2021-01-26-12-12,42,15,27,52,19,33,2,9,79,79,0,10,4,6
"Max SS Hospital, Shalimar Bagh",111,35,76,Private,2021-01-26-23-18,40,17,23,45,17,28,3,5,45,45,0,5,0,5
"Medeor Hospital, Dwarka",45,0,45,Private,2021-01-26-13-18,,,,8,0,8,0,23,,,,8,0,8
"Medeor Hospital, Qutab Instl. Area",44,0,44,Private,2021-01-27-00-31,18,0,18,20,0,20,0,23,8,0,8,2,0,2
"Medstar Hospital, Paschim Vihar",26,2,24,Private,2021-01-26-17-15,14,0,14,14,0,14,2,20,,,,,,
"Metro Hospital, Lajpat Nagar",15,5,10,Private,2021-01-26-08-44,5,0,5,5,0,5,3,12,13,9,4,,,
"Metro Hospital, Preet Vihar",64,25,39,Private,2021-01-26-08-44,11,11,0,14,13,1,0,20,25,17,8,3,2,1
"MGS Hospital, Punjabi Bagh",40,4,36,Private,2021-01-27-00-07,7,3,4,10,3,7,3,0,24,0,24,3,0,3
"Mool Chand Khairati Ram Hospital, Lajpat Nagar",56,18,38,Private,2021-01-26-11-54,8,3,5,13,4,9,2,23,20,17,3,5,1,4
"National Heart Institute, East of Kailash",30,14,16,Private,2021-01-27-00-14,13,7,6,15,8,7,0,18,11,11,0,2,1,1
National Institute of TB and Respiratory Diseases (LRS TB),15,5,10,Central Government,2021-01-26-11-42,,,,,,,4,0,6,4,2,,,
"Navjeevan Hospital, Pitampura",3,2,1,Private,2021-01-26-13-10,,,,,,,6,10,7,0,7,,,
Nestiva Hospital,4,0,4,Private,2021-01-26-11-08,1,0,1,1,0,1,4,0,4,0,4,,,
Newlife Multispeciality Hospital,20,0,20,Private,2021-01-26-11-16,4,0,4,4,0,4,,,,,,,,
Nidaan Hospital,20,0,20,Private,2021-01-26-14-03,5,0,5,7,0,7,,,,,,2,0,2
Nijhara Hospital,7,0,7,Private,2021-01-26-00-14,,,,,,,1,23,,,,,,
Nirmal Hospital,20,0,20,Private,2021-01-26-16-20,,,,,,,0,20,,,,,,
Nirmala Hospital,19,0,19,Private,2021-01-26-23-43,2,0,2,3,0,3,1,0,,,,1,0,1
Nirogi Charitable and Medical Research Trust,20,0,20,Private,2021-01-27-02-02,5,0,5,5,0,5,3,20,,,,,,
"NKS Hospital, Gulabi Bagh",24,7,17,Private,2021-01-27-00-19,8,4,4,10,4,6,4,23,20,18,2,2,0,2
Northern Railway,55,1,54,Central Government,2021-01-26-09-06,,,,14,1,13,0,12,12,7,5,14,1,13
Nulife Hospital,10,0,10,Private,2021-01-26-14-04,,,,5,0,5,3,0,,,,5,0,5
Oncoplus Hospital,30,0,30,Private,2021-01-26-09-03,4,0,4,9,0,9,3,0,,,,5,0,5
"Panchsheel Hospital, Yamuna Vihar",20,1,19,Private,2021-01-27-03-09,3,0,3,3,0,3,2,0,,,,,,
"Park Hospital, Meera Bagh",70,4,66,Private,2021-01-26-17-17,15,0,15,20,2,18,1,0,30,18,12,5,2,3
Parmeshwari Devi Hospital,2,0,2,Private,2021-01-27-00-08,1,0,1,1,0,1,,,,,,,,
Patel Hospital,10,0,10,Private,2021-01-26-11-43,6,0,6,6,0,6,,,6,0,6,,,
Pentagram,7,0,7,Private,2021-01-26-10-38,,,,,,,1,23,,,,,,
Pentamed Hospital,12,6,6,Private,2021-01-26-09-30,1,0,1,2,1,1,2,20,6,5,1,1,1,0
"PGH Hospital, Vikas Nagar",22,1,21,Private,2021-01-26-09-42,3,0,3,4,0,4,10,23,5,0,5,1,0,1
"Primus Super Specialty Hospital, Chanakyapuri",52,12,40,Private,2021-01-26-13-17,5,4,1,8,4,4,10,0,21,14,7,3,0,3
Pt.RRM Hospital,6,0,6,Private,2021-01-26-18-15,1,0,1,2,0,2,8,10,,,,1,0,1
"Pushpanjali Medical Centre, Pushpanjali Enclave, Vikas Marg Ext.",20,1,19,Private,2021-01-26-09-20,3,1,2,3,1,2,0,23,5,3,2,,,
"Pushpawati Singhania Hospital, Saket",80,14,66,Private,2021-01-27-05-48,10,6,4,14,6,8,1,18,30,14,16,4,0,4
Rajan Babu Institute of Pulmonary  Medicine and tuberculosis,50,1,49,Central Government,2021-01-26-11-34,,,,,,,5,0,,,,,,
Rajeev Gandhi Super Speciality Hospital,300,4,296,Delhi Government,2021-01-27-04-00,,,,300,4,296,5,8,,,,300,4,296
"Rajiv Gandhi Cancer Institute & RC, Rohini*",220,13,207,Private,2021-01-26-09-44,18,5,13,20,6,14,1,20,10,10,0,2,1,1
RAM LAL KUNDAN LAL ORTHOPAEDIC HOSPITAL,17,0,17,Private,2021-01-26-11-42,3,0,3,3,0,3,1,20,,,,,,
Ram Manohar Lohia Hospital,405,40,365,Central Government,2021-01-27-00-37,,,,30,11,19,4,11,65,0,65,30,11,19
"Rathi Hospital, Najafgarh",41,0,41,Private,2021-01-26-20-08,17,0,17,20,0,20,1,23,11,3,8,3,0,3
Rescue Hospital,25,1,24,Private,2021-01-26-22-39,6,1,5,6,1,5,4,6,2,2,0,,,
"Revive Hospital,tilak nagar",28,3,25,Private,2021-01-26-18-15,14,0,14,15,0,15,0,18,2,2,0,1,0,1
"RLKC Metro Hospital, Naraina",40,5,35,Private,2021-01-26-19-58,16,0,16,16,0,16,7,10,19,14,5,,,
ROSEWOOD HOSPITAL,25,2,23,Private,2021-01-26-11-57,4,0,4,4,0,4,3,0,4,0,4,,,
Royal Kalindi Hospital,26,0,26,Private,2021-01-26-00-49,3,0,3,4,0,4,0,23,,,,1,0,1
RS Grover Memorial Hospital,24,0,24,Private,2021-01-26-12-29,,,,,,,4,0,4,0,4,,,
Safdarjung Hospital,229,83,146,Central Government,2021-01-26-10-12,,,,37,23,14,3,0,67,67,0,37,23,14
Sai Charitable Dispensary,20,0,20,Private,2021-01-26-10-43,,,,,,,,,,,,,,
"Samar Hospital, Dwarka",35,0,35,Private,2021-01-26-09-14,8,0,8,10,0,10,,,,,,2,0,2
Sanjay Gandhi Memorial Hospital,100,9,91,Delhi Government,2021-01-26-10-53,,,,50,6,44,0,22,26,19,7,50,6,44
"Sanjeevan Medical Res. , Daryaganj",20,0,20,Private,2021-01-26-09-41,,,,2,0,2,1,20,4,2,2,2,0,2
"Sant Parmanand Hospital, Civil Lines",15,3,12,Private,2021-01-27-00-10,2,0,2,2,0,2,0,20,6,6,0,,,
"Santom Hospital, Prashant Vihar",42,7,35,Private,2021-01-26-10-14,9,4,5,10,4,6,2,20,26,18,8,1,0,1
Sardar Vallabhbhai Patel Covid hospital (DRDO),500,0,500,Central Government,2021-06-18-12-27,,,,128,0,128,52,8,,,,128,0,128
Saroj Super Speciality Hospital,54,16,38,Private,2021-01-27-02-30,19,8,11,22,10,12,2,18,33,22,11,3,2,1
SATYA MULTISPECIALITY HOSPITAL,3,1,2,Private,2021-01-26-11-26,1,0,1,1,0,1,3,0,2,0,2,,,
"Satyabhama Hospital, Nangloi",19,8,11,Private,2021-01-26-17-15,,,,1,0,1,5,20,8,0,8,1,0,1
Savitri Hospital,28,1,27,Private,2021-01-26-08-59,,,,,,,,,13,0,13,,,
"Sehgal Neo Hospital, Paschim Vihar",40,12,28,Private,2021-01-26-17-14,5,5,0,5,5,0,0,22,9,8,1,,,
"Shakuntala Nursing Home, West Sagarpur",30,1,29,Private,2021-01-26-11-19,5,1,4,5,1,4,,,,,,,,
"Shanti Mukand Hospital, Vikas Marg Extn.",80,6,74,Private,2021-01-26-21-45,14,3,11,20,3,17,6,5,34,28,6,6,0,6
"Shree Agarsain International Hospital, Rohini- 22",40,16,24,Private,2021-01-26-14-15,5,5,0,12,9,3,22,0,20,20,0,7,4,3
Shree Hospital,20,0,20,Private,2021-01-26-23-30,,,,,,,2,0,,,,,,
"Shri Ram Singh Hospital, Krishna Nagar",52,0,52,Private,2021-01-26-11-22,6,0,6,7,0,7,5,0,8,3,5,1,0,1
Shrine Hospital,12,0,12,Private,2021-01-27-05-31,2,0,2,3,0,3,5,23,,,,1,0,1
SINGHAL HOSPITAL,28,0,28,Private,2021-01-26-19-06,8,0,8,8,0,8,2,12,6,0,6,,,
Singhal Medical  Centre,10,0,10,Private,2021-01-26-12-36,,,,,,,,,,,,,,
Sir Ganga Ram City Hospital,48,0,48,Private,2021-01-27-04-29,,,,6,0,6,12,20,10,0,10,6,0,6
Sir Ganga Ram Hospital,243,67,176,Private,2021-01-26-22-24,46,23,23,58,31,27,11,0,134,97,37,12,8,4
"Sitaram Bhartia Institute of Science & Res., Qutab Institutional Area",28,1,27,Private,2021-01-26-20-14,,,,6,0,6,3,12,2,1,1,6,0,6
"SMS Hospital, Gagan Vihar",20,0,20,Private,2021-01-27-03-03,1,0,1,2,0,2,0,23,,,,1,0,1
"Sri Balaji Action Medical Inst., Paschim Vihar",100,45,55,Private,2021-01-27-05-40,35,31,4,38,34,4,4,5,67,67,0,3,3,0
"St. Stephens Hospital, Tis Hazari",238,17,221,Private,2021-01-27-04-01,11,7,4,16,12,4,4,6,24,0,24,5,5,0
Sunrise Hospital,14,0,14,Private,2021-01-26-10-31,,,,,,,,,,,,,,
Sunrise Hospital (A Unit of Trinity Sunrise Healthcare Pvt.Ltd.,22,0,22,Private,2021-01-26-11-11,1,0,1,4,0,4,0,8,,,,3,0,3
"Surya Hospital, Krishna Nagar",40,1,39,Private,2021-01-26-09-12,5,0,5,5,0,5,0,20,3,0,3,,,
SURYA KIRAN HOSPITAL,40,3,37,Private,2021-01-26-17-16,4,0,4,4,0,4,1,0,8,5,3,,,
Sushila Hospial,45,0,45,Private,2021-01-26-11-53,5,0,5,5,0,5,2,20,,,,,,
Swasthik Hospital,22,0,22,Private,2021-01-27-00-07,,,,,,,3,5,,,,,,
"Tarak Hospital, Uttam Nagar",30,2,28,Private,2021-01-26-11-13,8,0,8,10,0,10,0,8,6,6,0,2,0,2
"Tirath Ram Shah Charitable Hospital, Civil Lines",80,13,67,Private,2021-01-26-08-21,14,6,8,16,6,10,10,0,24,7,17,2,0,2
Triton Hospital,20,1,19,Private,2021-01-26-10-55,,,,,,,0,10,12,2,10,,,
Tulsi Multispeciality Hospital & Critical Care Unit,25,0,25,Private,2021-01-26-12-17,1,0,1,1,0,1,2,2,,,,,,
TYAGI NURSING HOME,15,2,13,Private,2021-01-26-16-45,7,2,5,10,2,8,,,2,2,0,3,0,3
"Universal Centre of Health services, Kalkaji",35,0,35,Private,2021-01-27-01-15,8,0,8,10,0,10,2,20,10,0,10,2,0,2
"Venkateshwar Hospital, Dwarka",100,49,51,Private,2021-01-27-01-45,25,21,4,28,24,4,0,18,43,43,0,3,3,0
"Vikas Hospital, Najafgarh",25,0,25,Private,2021-01-26-08-45,5,0,5,8,0,8,1,20,8,2,6,3,0,3
VIMHANS,36,4,32,Private,2021-01-26-09-43,20,4,16,26,4,22,0,14,,,,6,0,6
World Brain Center Hospital,20,1,19,Private,2021-01-26-11-45,4,0,4,4,0,4,1,0,1,0,1,,,
All,15420,2087,13333,,2021-01-27-05-50,2485,445,2040,4452,764,3688,,,2658,1711,947,1967,319,1648
Swami Dayanand,,,,Central Government,2021-01-26-12-55,,,,,,,12,7,24,15,9,,,
Acharyashree Bhikshu Govt. Hospital,,,,,,,,,,,,12,0,,,,,,
Apollo Spectra Hospitals ( Unit of Apollo Specialty Hospitals PVT.LTD,,,,,,,,,,,,1,20,,,,,,
Balaji Hospital,,,,,,,,,,,,0,4,,,,,,
CAREWELL MEDICAL CENTRE,,,,,,,,,,,,0,12,,,,,,
Cronus Multi speciality Hospital,,,,,,,,,,,,1,23,,,,,,
Jivisha Advanced Medical Centre,,,,,,,,,,,,1,23,,,,,,
SAMA HOSPITAL,,,,,,,,,,,,0,23,,,,,,
Satyawati Harishchand Hsopital,,,,,,,,,,,,9,0,,,,,,
