name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant,ventilators_total,ventilators_occupied,ventilators_vacant
Delhi global hospital,3,0,3,Private,2021-02-25-07-45,3,0,3,3,0,3,1,23,4,1,3,,,
"Delhi Heart & Lung Institute, Pachkuian Road",10,0,10,Private,2021-02-25-10-50,1,0,1,2,0,2,4,4,37,18,19,1,0,1
Delhi multi speciality hospital,2,0,2,Private,2021-02-25-09-17,,,,,,,1,15,,,,,,
"Dharamshila Narayana Hosp., Vasundhra Enclave",20,0,20,Private,2021-02-25-16-01,,,,5,0,5,1,8,21,20,1,5,0,5
"Dharamvir Solanki Hospital, Rohini",21,0,21,Private,2021-02-25-10-57,4,0,4,5,0,5,3,16,5,0,5,1,0,1
Divine Multispeciality Hospital and Cancer Centre,10,2,8,Private,2021-02-25-15-21,,,,,,,,,,,,,,
"Divya Prastha Hospital, RZ-37, Opposite Bagh Wala School, Main Road, Palam Colony, New Delhi 45",22,0,22,Private,2021-02-25-11-35,,,,2,0,2,1,20,8,8,0,2,0,2
Dr Baba Saheb Ambedkar Hospital,50,1,49,Delhi Government,2021-02-25-10-15,,,,,,,4,0,24,16,8,,,
Dr Rakesh Multispeciality Hospital,2,0,2,Private,2021-02-25-09-03,,,,1,0,1,1,0,,,,1,0,1
"Dr. Chaudhary Moral Hospital, Yamuna Vihar",20,0,20,Private,2021-02-25-13-28,,,,,,,1,18,,,,,,
East Delhi Medical Centre Mansarover Park,5,0,5,Private,2021-02-25-14-07,1,0,1,1,0,1,2,20,5,2,3,,,
Eden Hospital,5,0,5,Private,2021-02-25-09-23,,,,,,,1,23,,,,,,
ESIC Hospital Jhilmil,18,0,18,Central Government,2021-02-25-14-16,,,,,,,3,19,5,5,0,,,
ESIC hospital Okhla,48,0,48,Central Government,2021-02-25-09-54,,,,2,0,2,10,0,15,4,11,2,0,2
"Fortis Escorts Heart Institute, Okhla",31,2,29,Private,2021-02-25-16-05,4,1,3,7,1,6,2,3,16,13,3,3,0,3
"Fortis Hospital, Shalimar Bagh",26,1,25,Private,2021-02-25-09-24,4,1,3,6,1,5,3,23,72,72,0,2,0,2
"Fortis SS Hospital, Vasant Kunj",64,1,63,Private,2021-02-25-16-56,18,1,17,22,1,21,2,23,33,22,11,4,0,4
Galaxy Hospital,8,0,8,Private,2021-02-25-11-12,1,0,1,1,0,1,4,6,2,0,2,,,
"Gandhi Nursing Home, Uttam Nagar",6,0,6,Private,2021-02-25-11-42,1,0,1,2,0,2,1,12,15,0,15,1,0,1
"Garg Hospital, Karkardooma",22,0,22,Private,2021-02-25-09-07,2,0,2,2,0,2,10,0,2,2,0,,,
"Goyal Hospital & Urology Centre, Krishna Nagar",10,0,10,Private,2021-02-25-10-38,7,0,7,8,0,8,1,23,10,5,5,1,0,1
"Goyal Hospital, Paschim Vihar",12,0,12,Private,2021-02-25-14-29,7,0,7,7,0,7,0,12,,,,,,
GTB Hospital,100,6,94,Delhi Government,2021-02-25-17-11,,,,,,,4,15,8,8,0,,,
Gupta Multispecialty Hospital,14,0,14,Private,2021-02-25-11-41,,,,,,,2,0,4,0,4,,,
"Gupta Multispecialty Hospital, Vivek Vihar",20,0,20,Private,2021-02-25-09-40,2,0,2,2,0,2,3,23,4,0,4,,,
"HAHC Hospital, Hamdard Nagar",230,0,230,Private,2021-02-25-09-16,11,0,11,16,0,16,1,4,29,5,24,5,0,5
HANDA NURSING HOME,4,0,4,Private,2021-02-25-16-07,,,,,,,1,18,6,0,6,,,
Hardik Hospital,10,0,10,Private,2021-02-25-08-34,4,0,4,4,0,4,1,20,,,,,,
"Holy Family Hospital, Okhla",138,5,133,Private,2021-02-25-08-51,,,,23,4,19,1,0,18,18,0,23,4,19
"IBS Hospital, Lajpat Nagar",20,0,20,Private,2021-02-25-12-30,8,0,8,10,0,10,0,6,10,0,10,2,0,2
"Indian spinal injury centre,Vasant Kunj",20,3,17,Private,2021-02-25-17-14,,,,3,2,1,0,16,10,10,0,3,2,1
"Indira Gandhi Hospital, Dwarka",1241,1,1240,Delhi Government,2021-02-25-08-57,85,0,85,330,0,330,3,0,,,,245,0,245
"INDRAPRASTHA APOLLO HOSPITAL, SARITA VIHAR",62,0,62,Private,2021-02-25-10-40,7,0,7,12,0,12,16,0,153,81,72,5,0,5
"Irene Hospital, Kalkaji",14,0,14,Private,2021-02-25-09-22,2,0,2,3,0,3,1,0,4,0,4,1,0,1
"Ishan Hospital, Rohini",13,0,13,Private,2021-02-25-09-23,5,0,5,5,0,5,0,23,,,,,,
"Jain Hospital, Vikas Marg Extn.",15,0,15,Private,2021-02-25-07-47,5,0,5,5,0,5,0,23,4,2,2,,,
"Jaipur Golden Hospital, Rohini",24,2,22,Private,2021-02-25-09-30,5,2,3,6,2,4,0,12,53,47,6,1,0,1
Janakpuri Super Speciality Hospital Society,100,0,100,Delhi Government,2021-02-25-11-24,50,0,50,50,0,50,5,0,10,10,0,,,
"Jeevan Anmol Hospital, Mayur Vihar Phase-I",40,0,40,Private,2021-02-25-12-29,1,0,1,2,0,2,2,22,,,,1,0,1
"Jeewan Mala Hospital, Rohtak Road",25,0,25,Private,2021-02-25-09-56,5,0,5,5,0,5,0,12,6,6,0,,,
"Jeewan Moti Khera Hospital, Nangloi",5,0,5,Private,2021-02-25-15-07,,,,1,0,1,1,23,4,0,4,1,0,1
"Jeewan Nursing Home, Pusa Road",23,0,23,Private,2021-02-25-10-33,,,,3,0,3,0,23,4,4,0,3,0,3
Jivodaya Hospital,4,0,4,Private,2021-02-25-08-23,,,,,,,1,23,,,,,,
Jyoti Nursing Home,3,0,3,Private,2021-02-25-09-11,,,,,,,1,11,,,,,,
Kalawati Saran Children's Hospital (LHMC),40,17,23,Central Government,2021-02-25-10-03,,,,5,0,5,2,12,35,35,0,5,0,5
"Kalra Hospital, Dwarka",20,0,20,Private,2021-02-25-03-52,,,,,,,5,0,6,6,0,,,
"Kalra Hospital, Kirti Nagar",11,0,11,Private,2021-02-25-17-19,3,0,3,4,0,4,1,12,26,26,0,1,0,1
Kalyani Hospital,25,0,25,Private,2021-02-25-09-55,8,0,8,9,0,9,13,1,,,,1,0,1
"Kapil Multispecialty Hospital, Nathupura",20,0,20,Private,2021-02-25-10-47,1,0,1,1,0,1,15,0,4,1,3,,,
KAPOOR MEDICAL CENTRE,5,0,5,Private,2021-02-25-11-07,,,,,,,0,6,,,,,,
Khandelwal Hospital And Urology Center,7,0,7,Private,2021-02-25-08-03,2,0,2,2,0,2,0,16,4,0,4,,,
khanna hospital,4,0,4,Private,2021-02-25-08-42,1,0,1,2,0,2,0,10,,,,1,0,1
"Konark Hospital, Nangloi",32,0,32,Private,2021-02-25-16-17,5,0,5,5,0,5,5,23,,,,,,
"Kosmos Super Specialty Hospital, Vikas Marg Extn.",5,0,5,Private,2021-02-25-16-55,,,,,,,0,18,8,3,5,,,
"Kukreja Hospital and Heart Centre, Rajouri Garden",12,0,12,Private,2021-02-25-17-17,,,,,,,0,23,32,13,19,,,
"Kukreja Hospital, Mayur Vihar",20,0,20,Private,2021-02-25-07-55,1,0,1,2,0,2,7,10,,,,1,0,1
"Lalita Hospital, Begumpur",20,0,20,Private,2021-02-25-10-46,4,0,4,5,0,5,,,,,,1,0,1
LHMC,516,10,506,Central Government,2021-02-25-10-24,,,,86,5,81,1,9,27,24,3,86,5,81
Lifeline Hospital,19,0,19,Private,2021-02-25-10-22,2,0,2,4,0,4,3,0,3,0,3,2,0,2
Lok Nayak Hospital,250,13,237,Delhi Government,2021-02-25-11-00,50,5,45,100,7,93,3,0,98,96,2,50,2,48
Maa Bharti Hospital,2,0,2,Private,2021-02-25-07-54,,,,,,,2,4,,,,,,
"Madhukar Rainbow Children Hosp., Malviya Nagar",53,2,51,Private,2021-02-25-17-19,17,0,17,18,0,18,1,12,40,30,10,1,0,1
Maha Durga Charitable Trust Hospital,66,0,66,Private,2021-02-25-08-59,11,0,11,20,0,20,3,22,10,0,10,9,0,9
"Maharaja Agarsain Multispecialty Hospital, Narela",40,0,40,Private,2021-02-25-11-39,3,0,3,4,0,4,4,3,,,,1,0,1
"Maharaja Agrasen Hospital, Dwarka",21,0,21,Private,2021-02-25-09-05,,,,5,0,5,1,0,11,7,4,5,0,5
"Maharaja Agrasen Hospital, Punjabi Bagh",120,2,118,Private,2021-02-25-15-30,30,2,28,36,2,34,7,8,54,54,0,6,0,6
Makkar Multispeciality Hospital,16,0,16,Private,2021-02-25-09-45,8,0,8,8,0,8,,,8,4,4,,,
Malik Radix Hospital,6,0,6,Private,2021-02-25-08-37,1,0,1,1,0,1,3,6,12,12,0,,,
"MANIPAL HOSPITAL, DWARKA",89,9,80,Private,2021-02-25-13-27,12,2,10,19,2,17,3,0,38,30,8,7,0,7
"Mansaram Hospital, Nangloi",21,0,21,Private,2021-02-25-17-05,4,0,4,5,0,5,1,7,,,,1,0,1
"Mata Chanan Devi Hospital, Janakpuri",21,2,19,Private,2021-02-25-17-16,4,2,2,5,2,3,8,12,50,29,21,1,0,1
"Mata Roop Rani Maggo Hospital, Uttam Nagar",23,0,23,Private,2021-02-25-11-16,4,0,4,4,0,4,0,4,6,6,0,,,
Max East/West Block,180,3,177,Private,2021-02-25-09-59,27,2,25,32,3,29,0,21,60,60,0,5,1,4
"Max Smart Gujarmal Modi hospital ,Saket",100,1,99,Private,2021-02-25-11-47,,,,20,0,20,2,11,30,27,3,20,0,20
"MAX SS HOSPITAL, PATPARGANJ",40,0,40,Private,2021-02-25-10-39,3,0,3,5,0,5,2,22,126,126,0,2,0,2
"Max SS Hospital, Shalimar Bagh",111,6,105,Private,2021-02-25-09-27,40,3,37,45,3,42,3,5,45,45,0,5,0,5
"Medeor Hospital, Dwarka",45,0,45,Private,2021-02-25-08-08,,,,8,0,8,0,23,,,,8,0,8
"Medeor Hospital, Qutab Instl. Area",44,0,44,Private,2021-02-25-08-59,18,0,18,20,0,20,0,23,8,0,8,2,0,2
"Medstar Hospital, Paschim Vihar",26,0,26,Private,2021-02-25-09-16,14,0,14,14,0,14,2,20,,,,,,
"Metro Hospital, Lajpat Nagar",15,0,15,Private,2021-02-25-09-27,5,0,5,5,0,5,3,2,13,13,0,,,
"Metro Hospital, Preet Vihar",64,3,61,Private,2021-02-25-08-59,11,1,10,14,1,13,0,20,25,18,7,3,0,3
"MGS Hospital, Punjabi Bagh",40,1,39,Private,2021-02-25-17-14,7,0,7,10,0,10,3,0,24,0,24,3,0,3
"Mool Chand Khairati Ram Hospital, Lajpat Nagar",14,2,12,Private,2021-02-25-10-04,1,0,1,3,1,2,3,23,30,14,16,2,1,1
"National Heart Institute, East of Kailash",30,1,29,Private,2021-02-25-16-31,13,1,12,15,1,14,1,20,11,11,0,2,0,2
National Institute of TB and Respiratory Diseases (LRS TB),15,0,15,Central Government,2021-02-25-10-29,,,,,,,2,0,6,3,3,,,
"Navjeevan Hospital, Pitampura",3,0,3,Private,2021-02-25-10-36,,,,,,,5,10,7,7,0,,,
Nestiva Hospital,4,0,4,Private,2021-02-25-10-32,1,0,1,1,0,1,4,0,4,0,4,,,
Newlife Multispeciality Hospital,20,0,20,Private,2021-02-25-13-00,4,0,4,4,0,4,,,,,,,,
Nidaan Hospital,20,0,20,Private,2021-02-25-11-24,5,0,5,7,0,7,,,,,,2,0,2
Nijhara Hospital,7,0,7,Private,2021-02-25-00-49,,,,,,,1,23,,,,,,
Nirmal Hospital,20,0,20,Private,2021-02-25-12-10,,,,,,,0,20,,,,,,
Nirmala Hospital,19,0,19,Private,2021-02-25-15-00,2,0,2,3,0,3,1,0,,,,1,0,1
Nirogi Charitable and Medical Research Trust,20,0,20,Private,2021-02-25-09-05,5,0,5,5,0,5,3,20,,,,,,
"NKS Hospital, Gulabi Bagh",24,0,24,Private,2021-02-25-16-31,8,0,8,10,0,10,4,23,20,18,2,2,0,2
Northern Railway,55,1,54,Central Government,2021-02-25-09-27,,,,14,1,13,0,12,12,7,5,14,1,13
Nulife Hospital,10,0,10,Private,2021-02-25-12-29,,,,5,0,5,3,0,,,,5,0,5
Oncoplus Hospital,30,0,30,Private,2021-02-25-06-57,4,0,4,9,0,9,3,0,,,,5,0,5
"Panchsheel Hospital, Yamuna Vihar",20,0,20,Private,2021-02-25-15-47,3,0,3,3,0,3,2,0,,,,,,
"Park Hospital, Meera Bagh",17,0,17,Private,2021-02-25-14-15,4,0,4,5,0,5,1,0,30,18,12,1,0,1
Parmeshwari Devi Hospital,2,0,2,Private,2021-02-25-08-26,1,0,1,1,0,1,,,,,,,,
Patel Hospital,18,0,18,Private,2021-02-25-09-52,3,0,3,3,0,3,,,,,,,,
Pentagram,7,0,7,Private,2021-02-25-10-19,,,,,,,1,23,,,,,,
Pentamed Hospital,4,0,4,Private,2021-02-25-10-37,1,0,1,2,0,2,2,20,6,5,1,1,0,1
"PGH Hospital, Vikas Nagar",6,0,6,Private,2021-02-25-17-23,1,0,1,2,0,2,10,23,7,0,7,1,0,1
"Primus Super Specialty Hospital, Chanakyapuri",52,1,51,Private,2021-02-25-17-08,5,1,4,8,1,7,10,0,21,17,4,3,0,3
Pt.RRM Hospital,6,0,6,Private,2021-02-25-09-07,1,0,1,2,0,2,8,10,,,,1,0,1
"Pushpanjali Medical Centre, Pushpanjali Enclave, Vikas Marg Ext.",20,3,17,Private,2021-02-25-10-27,3,0,3,3,0,3,0,23,5,3,2,,,
"Pushpawati Singhania Hospital, Saket",20,1,19,Private,2021-02-25-09-22,3,0,3,4,0,4,1,23,30,21,9,1,0,1
Rajan Babu Institute of Pulmonary  Medicine and tuberculosis,50,0,50,Central Government,2021-02-25-11-19,,,,,,,6,0,,,,,,
Rajeev Gandhi Super Speciality Hospital,300,0,300,Delhi Government,2021-02-25-16-02,,,,300,0,300,5,8,,,,300,0,300
"Rajiv Gandhi Cancer Institute & RC, Rohini*",50,0,50,Private,2021-02-25-07-37,4,0,4,5,0,5,1,20,10,10,0,1,0,1
RAM LAL KUNDAN LAL ORTHOPAEDIC HOSPITAL,17,0,17,Private,2021-02-25-10-09,3,0,3,3,0,3,1,20,,,,,,
Ram Manohar Lohia Hospital,405,10,395,Central Government,2021-02-25-07-09,,,,30,5,25,4,11,65,0,65,30,5,25
"Rathi Hospital, Najafgarh",10,0,10,Private,2021-02-25-15-56,3,0,3,5,0,5,3,23,11,2,9,2,0,2
Rescue Hospital,5,1,4,Private,2021-02-25-16-06,1,0,1,1,0,1,5,2,2,2,0,,,
"Revive Hospital,tilak nagar",28,0,28,Private,2021-02-25-09-31,14,0,14,15,0,15,0,18,2,2,0,1,0,1
"RLKC Metro Hospital, Naraina",40,0,40,Private,2021-02-25-15-40,16,0,16,16,0,16,7,10,16,16,0,,,
ROSEWOOD HOSPITAL,25,0,25,Private,2021-02-25-11-59,4,0,4,4,0,4,3,0,4,0,4,,,
Royal Kalindi Hospital,26,0,26,Private,2021-02-25-00-42,3,0,3,4,0,4,0,23,,,,1,0,1
RS Grover Memorial Hospital,24,0,24,Private,2021-02-25-08-46,,,,,,,4,0,4,0,4,,,
Safdarjung Hospital,229,5,224,Central Government,2021-02-25-10-26,,,,37,3,34,12,0,67,67,0,37,3,34
Sai Charitable Dispensary,20,0,20,Private,2021-02-25-10-29,,,,,,,,,,,,,,
"Samar Hospital, Dwarka",35,0,35,Private,2021-02-25-13-49,8,0,8,10,0,10,,,,,,2,0,2
Sanjay Gandhi Memorial Hospital,25,0,25,Delhi Government,2021-02-25-09-26,,,,,,,1,0,26,19,7,,,
"Sanjeevan Medical Res. , Daryaganj",20,0,20,Private,2021-02-25-11-13,,,,2,0,2,1,20,4,2,2,2,0,2
"Sant Parmanand Hospital, Civil Lines",15,0,15,Private,2021-02-25-10-13,2,0,2,2,0,2,2,6,6,3,3,,,
"Santom Hospital, Prashant Vihar",42,0,42,Private,2021-02-25-11-43,9,0,9,10,0,10,2,20,26,14,12,1,0,1
Sardar Vallabhbhai Patel Covid hospital (DRDO),500,0,500,Central Government,2021-06-18-12-27,,,,128,0,128,52,8,,,,128,0,128
Saroj Super Speciality Hospital,54,0,54,Private,2021-02-25-16-31,19,0,19,22,0,22,4,4,53,42,11,3,0,3
SATYA MULTISPECIALITY HOSPITAL,3,0,3,Private,2021-02-25-11-32,1,0,1,1,0,1,3,0,2,0,2,,,
"Satyabhama Hospital, Nangloi",19,1,18,Private,2021-02-25-17-15,3,0,3,3,0,3,5,18,1,0,1,,,
Savitri Hospital,28,0,28,Private,2021-02-25-08-42,13,0,13,13,0,13,,,13,0,13,,,
"Sehgal Neo Hospital, Paschim Vihar",40,0,40,Private,2021-02-25-15-59,4,0,4,4,0,4,0,22,9,8,1,,,
"Shakuntala Nursing Home, West Sagarpur",30,0,30,Private,2021-02-25-12-22,5,0,5,5,0,5,,,,,,,,
"Shanti Mukand Hospital, Vikas Marg Extn.",20,1,19,Private,2021-02-25-10-09,4,0,4,5,0,5,6,5,49,39,10,1,0,1
"Shree Agarsain International Hospital, Rohini- 22",10,4,6,Private,2021-02-25-16-34,2,1,1,6,2,4,32,0,25,25,0,4,1,3
Shree Hospital,20,0,20,Private,2021-02-25-10-14,,,,,,,2,0,,,,,,
"Shri Ram Singh Hospital, Krishna Nagar",52,0,52,Private,2021-02-25-10-42,6,0,6,7,0,7,5,0,8,2,6,1,0,1
Shrine Hospital,12,0,12,Private,2021-02-25-16-40,2,0,2,3,0,3,5,23,,,,1,0,1
SINGHAL HOSPITAL,28,0,28,Private,2021-02-25-16-43,8,0,8,8,0,8,2,12,6,1,5,,,
Singhal Medical  Centre,10,0,10,Private,2021-02-25-09-37,,,,,,,,,,,,,,
Sir Ganga Ram City Hospital,12,0,12,Private,2021-02-25-16-34,,,,2,0,2,4,7,14,5,9,2,0,2
Sir Ganga Ram Hospital,51,7,44,Private,2021-02-25-15-21,2,0,2,14,6,8,11,0,134,97,37,12,6,6
"Sitaram Bhartia Institute of Science & Res., Qutab Institutional Area",28,0,28,Private,2021-02-25-15-34,,,,6,0,6,4,10,2,1,1,6,0,6
"SMS Hospital, Gagan Vihar",20,0,20,Private,2021-02-25-17-24,1,0,1,2,0,2,0,23,,,,1,0,1
"Sri Balaji Action Medical Inst., Paschim Vihar",25,3,22,Private,2021-02-25-17-23,3,0,3,5,0,5,2,16,100,95,5,2,0,2
"St. Stephens Hospital, Tis Hazari",238,0,238,Private,2021-02-25-16-26,11,0,11,16,0,16,2,6,24,0,24,5,0,5
Sunrise Hospital,14,0,14,Private,2021-02-25-10-50,,,,,,,,,,,,,,
Sunrise Hospital (A Unit of Trinity Sunrise Healthcare Pvt.Ltd.,22,0,22,Private,2021-02-25-09-31,1,0,1,4,0,4,0,8,,,,3,0,3
"Surya Hospital, Krishna Nagar",40,1,39,Private,2021-02-25-12-15,5,0,5,5,0,5,0,20,3,0,3,,,
SURYA KIRAN HOSPITAL,10,0,10,Private,2021-02-25-14-17,1,0,1,2,0,2,1,0,8,5,3,1,0,1
Sushila Hospial,27,0,27,Private,2021-02-25-10-31,10,0,10,10,0,10,3,20,10,0,10,,,
Swasthik Hospital,22,0,22,Private,2021-02-25-16-54,,,,,,,3,5,,,,,,
"Tarak Hospital, Uttam Nagar",30,0,30,Private,2021-02-25-09-52,8,0,8,10,0,10,0,8,6,6,0,2,0,2
"Tirath Ram Shah Charitable Hospital, Civil Lines",20,1,19,Private,2021-02-25-08-05,2,0,2,4,0,4,10,20,36,20,16,2,0,2
Triton Hospital,20,0,20,Private,2021-02-25-07-43,,,,,,,0,10,12,3,9,,,
Tulsi Multispeciality Hospital & Critical Care Unit,25,0,25,Private,2021-02-25-10-35,1,0,1,1,0,1,2,2,,,,,,
TYAGI NURSING HOME,15,0,15,Private,2021-02-25-15-30,7,0,7,10,0,10,,,2,2,0,3,0,3
"Universal Centre of Health services, Kalkaji",35,0,35,Private,2021-02-25-00-48,8,0,8,10,0,10,2,20,10,0,10,2,0,2
"Venkateshwar Hospital, Dwarka",100,0,100,Private,2021-02-25-08-36,25,0,25,28,0,28,0,18,43,43,0,3,0,3
"Vikas Hospital, Najafgarh",25,0,25,Private,2021-02-25-08-55,5,0,5,8,0,8,1,20,8,7,1,3,0,3
VIMHANS,36,2,34,Private,2021-02-25-09-15,20,0,20,26,0,26,0,12,,,,6,0,6
World Brain Center Hospital,20,1,19,Private,2021-02-24-15-16,4,0,4,4,0,4,1,0,1,0,1,,,
All,11388,191,11197,,2021-02-25-17-30,1129,33,1096,2626,77,2549,,,2995,2099,896,1497,44,1453
Arogya Hospital,,,,Private,2021-02-25-10-15,,,,,,,0,21,4,3,1,,,
Swami Dayanand,,,,Central Government,2021-02-25-12-34,,,,,,,10,8,24,17,7,,,
Acharyashree Bhikshu Govt. Hospital,,,,,,,,,,,,12,0,,,,,,
Apollo Spectra Hospitals ( Unit of Apollo Specialty Hospitals PVT.LTD,,,,,,,,,,,,1,20,,,,,,
Balaji Hospital,,,,,,,,,,,,0,4,,,,,,
CAREWELL MEDICAL CENTRE,,,,,,,,,,,,0,12,,,,,,
Cronus Multi speciality Hospital,,,,,,,,,,,,1,23,,,,,,
Jivisha Advanced Medical Centre,,,,,,,,,,,,1,23,,,,,,
SAMA HOSPITAL,,,,,,,,,,,,0,23,,,,,,
Satyawati Harishchand Hsopital,,,,,,,,,,,,9,0,,,,,,
