name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,ventilators_total,ventilators_occupied,ventilators_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant
"Kapil Multispecialty Hospital, Nathupura",10,0,10,Private,2021-07-21-09-45,,,,,,,,,,8,0,5,1,4
Khandelwal Hospital And Urology Center,10,0,10,Private,2021-07-21-06-47,2,0,2,,,,2,0,2,0,10,4,0,4
khanna hospital,5,0,5,Private,2021-07-21-14-40,1,0,1,1,0,1,2,0,2,0,10,,,
"Konark Hospital, Nangloi",43,0,43,Private,2021-07-21-17-24,14,0,14,1,0,1,15,0,15,,,,,
"Kosmos Super Specialty Hospital, Vikas Marg Extn.",26,0,26,Private,2021-07-21-17-06,6,0,6,,,,6,0,6,0,18,2,2,0
"Kukreja Hospital and Heart Centre, Rajouri Garden",30,0,30,Private,2021-07-21-17-20,,,,,,,,,,0,23,32,16,16
"Lalita Hospital, Begumpur",40,0,40,Private,2021-07-21-21-33,4,0,4,1,0,1,5,0,5,,,,,
LHMC,93,32,61,Central Government,2021-07-21-10-49,5,1,4,16,0,16,21,1,20,1,10,27,26,1
Lifeline Hospital,19,1,18,Private,2021-07-21-14-08,2,0,2,2,0,2,4,0,4,5,0,3,0,3
Lok Nayak Hospital,720,15,705,Delhi Government,2021-07-22-02-12,600,7,593,100,8,92,700,15,685,0,20,98,87,11
Lotus Hospital,15,6,9,Private,2021-07-21-16-04,,,,,,,,,,1,20,,,
Maa Bharti Hospital,8,0,8,Private,2021-07-21-06-59,,,,,,,,,,2,4,,,
"Madhukar Rainbow Children Hosp., Malviya Nagar",71,0,71,Private,2021-07-21-12-51,24,0,24,2,0,2,26,0,26,0,12,20,19,1
Maha Durga Charitable Trust Hospital,66,0,66,Private,2021-07-21-09-45,14,0,14,6,0,6,20,0,20,52,15,10,4,6
"Maharaja Agarsain Multispecialty Hospital, Narela",40,0,40,Private,2021-07-19-15-00,1,0,1,1,0,1,2,0,2,,,4,0,4
"Maharaja Agrasen Hospital, Dwarka",21,0,21,Private,2021-07-21-19-21,,,,5,0,5,5,0,5,1,0,11,3,8
"Maharaja Agrasen Hospital, Punjabi Bagh",90,0,90,Private,2021-07-22-03-50,25,0,25,3,0,3,28,0,28,3,21,64,48,16
Makkar Multispeciality Hospital,16,0,16,Private,2021-07-21-10-08,8,0,8,,,,8,0,8,,,,,
Malik Radix Hospital,14,0,14,Private,2021-07-22-05-27,2,0,2,2,0,2,4,0,4,3,6,8,8,0
"MANIPAL HOSPITAL, DWARKA",60,0,60,Private,2021-07-21-16-43,8,0,8,14,0,14,22,0,22,2,0,38,36,2
"Mansaram Hospital, Nangloi",10,0,10,Private,2021-07-21-18-23,4,0,4,1,0,1,5,0,5,1,7,,,
"Mata Chanan Devi Hospital, Janakpuri",63,1,62,Private,2021-07-21-21-22,6,1,5,6,0,6,12,1,11,7,22,43,43,0
"Mata Roop Rani Maggo Hospital, Uttam Nagar",20,0,20,Private,2021-07-21-13-09,,,,4,0,4,4,0,4,0,4,12,0,12
Max East/West Block,96,0,96,Private,2021-07-22-05-00,10,0,10,,,,10,0,10,0,21,60,60,0
"Max Smart Gujarmal Modi hospital ,Saket",75,2,73,Private,2021-07-21-12-28,,,,5,0,5,5,0,5,2,16,45,0,45
"MAX SS HOSPITAL, PATPARGANJ",120,0,120,Private,2021-07-21-09-00,10,0,10,10,0,10,20,0,20,4,14,111,111,0
"Max SS Hospital, Shalimar Bagh",84,3,81,Private,2021-07-21-22-00,7,3,4,5,0,5,12,3,9,5,1,,,
"Medeor Hospital, Dwarka",45,0,45,Private,2021-07-22-00-06,4,0,4,4,0,4,8,0,8,0,23,,,
"Medeor Hospital, Qutab Instl. Area",55,0,55,Private,2021-07-22-02-17,8,0,8,4,0,4,12,0,12,0,23,8,6,2
"Medstar Hospital, Paschim Vihar",26,0,26,Private,2021-07-21-17-25,14,0,14,,,,14,0,14,2,20,,,
"Metro Hospital, Lajpat Nagar",15,0,15,Private,2021-07-21-07-05,5,0,5,,,,5,0,5,4,12,13,4,9
"Metro Hospital, Preet Vihar",40,14,26,Private,2021-07-21-09-08,21,7,14,2,0,2,23,7,16,0,20,16,16,0
"MGS Hospital, Punjabi Bagh",56,1,55,Private,2021-07-22-02-26,12,1,11,3,0,3,15,1,14,0,17,8,8,0
"Mool Chand Khairati Ram Hospital, Lajpat Nagar",42,0,42,Private,2021-07-21-17-35,6,0,6,2,0,2,8,0,8,2,23,30,15,15
"National Heart Institute, East of Kailash",23,0,23,Private,2021-07-21-16-20,21,0,21,2,0,2,23,0,23,2,0,11,11,0
National Institute of TB and Respiratory Diseases (LRS TB),15,2,13,Central Government,2021-07-21-09-54,,,,,,,,,,2,0,6,6,0
"Navjeevan Hospital, Pitampura",30,1,29,Private,2021-07-21-18-28,2,1,1,1,0,1,3,1,2,8,23,7,6,1
Newlife Medical Centre,12,0,12,Private,2021-07-21-09-27,,,,,,,,,,1,12,,,
Newlife Multispeciality Hospital,20,0,20,Private,2021-07-21-12-16,3,0,3,1,0,1,4,0,4,,,,,
Nidaan Hospital,20,0,20,Private,2021-07-21-12-03,5,0,5,2,0,2,7,0,7,,,,,
Nijhara Hospital,7,0,7,Private,2021-07-21-06-41,,,,,,,,,,1,23,,,
Nirmal Hospital,20,1,19,Private,2021-07-21-09-50,,,,,,,,,,0,20,,,
Nirmala Hospital,19,0,19,Private,2021-07-21-19-21,2,0,2,1,0,1,3,0,3,6,0,,,
Nirogi Charitable and Medical Research Trust,20,0,20,Private,2021-07-21-22-53,,,,,,,,,,3,20,,,
"NKS Hospital, Gulabi Bagh",82,0,82,Private,2021-07-21-15-51,23,0,23,2,0,2,25,0,25,0,7,15,15,0
Northern Railway,55,7,48,Central Government,2021-07-21-16-07,,,,14,7,7,14,7,7,0,12,12,8,4
Nu life Hospital,48,25,23,Private,2021-05-16-12-09,,,,,,,,,,1,12,,,
Nulife Hospital,15,0,15,Private,2021-07-21-12-37,,,,5,0,5,5,0,5,3,0,,,
Oncoplus Hospital,30,0,30,Private,2021-07-21-18-35,4,0,4,5,0,5,9,0,9,3,0,,,
"Park Hospital, Meera Bagh",53,0,53,Private,2021-07-21-22-47,12,0,12,3,0,3,15,0,15,1,0,35,10,25
Parmeshwari Devi Hospital,18,0,18,Private,2021-07-21-08-32,,,,,,,,,,,,,,
Patel Hospital,10,0,10,Private,2021-07-21-13-06,6,0,6,,,,6,0,6,,,6,0,6
Pentagram,11,0,11,Private,2021-07-21-11-19,6,0,6,,,,6,0,6,1,23,,,
Pentamed Hospital,6,0,6,Private,2021-07-21-10-06,1,0,1,1,0,1,2,0,2,2,23,6,1,5
"PGH Hospital, Vikas Nagar",17,0,17,Private,2021-07-21-17-31,2,0,2,1,0,1,3,0,3,9,23,6,0,6
"Primus Super Specialty Hospital, Chanakyapuri",40,0,40,Private,2021-07-21-16-36,8,0,8,2,0,2,10,0,10,10,0,35,18,17
Pt.RRM Hospital,12,0,12,Private,2021-07-21-14-36,1,0,1,1,0,1,2,0,2,3,14,,,
"Pushpawati Singhania Hospital, Saket",60,0,60,Private,2021-07-21-15-49,5,0,5,4,0,4,9,0,9,2,8,35,13,22
"RADHA SOAMI SATSANG BEAS , COVID CARE CENTRE, ASHOK NAGAR ",100,0,100,Delhi Government,2021-07-21-09-16,,,,,,,,,,1,23,,,
Rajan Babu Institute of Pulmonary  Medicine and tuberculosis,100,0,100,Central Government,2021-07-21-11-14,,,,,,,,,,3,0,,,
Rajeev Gandhi Super Speciality Hospital,150,0,150,Delhi Government,2021-07-22-03-30,,,,150,0,150,150,0,150,2,2,80,33,47
"Rajiv Gandhi Cancer Institute & RC, Rohini*",230,0,230,Private,2021-07-21-09-53,35,0,35,5,0,5,40,0,40,1,11,11,11,0
RAM LAL KUNDAN LAL ORTHOPAEDIC HOSPITAL,15,0,15,Private,2021-07-21-11-49,3,0,3,,,,3,0,3,1,20,,,
Ram Manohar Lohia Hospital,323,13,310,Central Government,2021-07-21-16-53,,,,28,4,24,28,4,24,5,18,65,0,65
"Rathi Hospital, Najafgarh",20,0,20,Private,2021-07-21-17-34,7,0,7,2,0,2,9,0,9,0,2,11,1,10
Rescue Hospital,38,0,38,Private,2021-07-21-14-44,18,0,18,,,,18,0,18,1,22,4,2,2
"Revive Hospital,tilak nagar",28,0,28,Private,2021-07-21-17-37,14,0,14,1,0,1,15,0,15,0,18,2,2,0
"RLKC Metro Hospital, Naraina",30,0,30,Private,2021-07-21-17-38,3,0,3,1,0,1,4,0,4,7,10,31,22,9
ROSEWOOD HOSPITAL,25,0,25,Private,2021-07-21-09-45,4,0,4,,,,4,0,4,2,0,,,
Royal Kalindi Hospital,26,0,26,Private,2021-07-21-12-45,3,0,3,1,0,1,4,0,4,0,23,,,
Safdarjung Hospital,210,5,205,Central Government,2021-07-21-08-59,,,,18,0,18,18,0,18,10,0,,,
Sai Charitable Dispensary,25,0,25,Private,2021-07-21-16-14,,,,,,,,,,0,12,,,
SAMA HOSPITAL,31,0,31,Private,2021-07-21-13-41,,,,4,0,4,4,0,4,0,23,4,0,4
"Samar Hospital, Dwarka",35,0,35,Private,2021-07-21-16-05,6,0,6,,,,6,0,6,,,,,
Sanjay Gandhi Memorial Hospital,50,7,43,Delhi Government,2021-07-21-22-18,,,,25,2,23,25,2,23,0,15,26,18,8
"Sanjeevan Medical Res. , Daryaganj",30,0,30,Private,2021-07-22-03-58,,,,2,0,2,2,0,2,1,14,4,2,2
Sant Nirankari Covid Care and Treatment centre burari,1000,1,999,Delhi Government,2021-07-22-04-04,,,,,,,,,,,,,,
"Sant Parmanand Hospital, Civil Lines",60,0,60,Private,2021-07-22-03-46,15,0,15,,,,15,0,15,1,0,6,0,6
Sant Soham Hospital,15,0,15,Private,2021-07-21-11-15,,,,,,,,,,0,21,,,
"Santom Hospital, Prashant Vihar",42,0,42,Private,2021-07-21-10-26,16,0,16,4,0,4,20,0,20,1,23,15,15,0
Sardar Vallabhbhai Patel Covid hospital (DRDO),500,0,500,Central Government,2021-06-18-12-27,,,,128,0,128,128,0,128,52,8,,,
Saroj Super Speciality Hospital,21,0,21,Private,2021-07-22-04-08,10,0,10,4,0,4,14,0,14,3,7,49,46,3
SATYA MULTISPECIALITY HOSPITAL,16,0,16,Private,2021-07-21-11-53,3,0,3,,,,3,0,3,6,0,,,
"Satyabhama Hospital, Nangloi",16,0,16,Private,2021-07-21-17-49,4,0,4,1,0,1,5,0,5,0,12,13,5,8
Savitri Hospital,25,0,25,Private,2021-07-21-21-50,13,0,13,,,,13,0,13,0,23,,,
"Sehgal Neo Hospital, Paschim Vihar",30,0,30,Private,2021-07-21-17-31,4,0,4,,,,4,0,4,0,22,9,3,6
"Shakuntala Nursing Home, West Sagarpur",30,0,30,Private,2021-07-21-17-31,5,0,5,,,,5,0,5,,,,,
Shanti Devi Hospital,25,0,25,Private,2021-07-08-15-39,,,,,,,,,,,,,,
"Shanti Mukand Hospital, Vikas Marg Extn.",110,0,110,Private,2021-07-21-06-57,16,0,16,8,0,8,24,0,24,1,5,30,30,0
SHEHNAI LNH EXTENSION,100,0,100,Delhi Government,2021-06-29-08-09,,,,,,,,,,0,20,,,
"Shree Agarsain International Hospital, Rohini- 22",98,3,95,Private,2021-07-21-16-55,13,0,13,25,0,25,38,0,38,80,7,32,17,15
Shree Hospital,20,0,20,Private,2021-07-21-18-47,,,,,,,,,,2,0,,,
"Shri Ram Singh Hospital, Krishna Nagar",50,0,50,Private,2021-07-21-13-01,6,0,6,1,0,1,7,0,7,5,0,8,4,4
Shrine Hospital,8,0,8,Private,2021-07-21-19-20,3,0,3,,,,3,0,3,5,23,2,0,2
SINGHAL HOSPITAL,28,0,28,Private,2021-07-21-22-35,8,0,8,,,,8,0,8,1,20,6,0,6
Singhal Medical  Centre,10,0,10,Private,2021-07-21-12-42,,,,,,,,,,,,,,
Sir Ganga Ram City Hospital,36,0,36,Private,2021-07-22-04-42,,,,5,0,5,5,0,5,4,23,11,4,7
Sir Ganga Ram Hospital,13,1,12,Private,2021-07-21-08-12,,,,13,1,12,13,1,12,6,0,134,103,31
"Sitaram Bhartia Institute of Science & Res., Qutab Institutional Area",50,0,50,Private,2021-07-22-01-54,6,0,6,,,,6,0,6,2,0,2,2,0
"SMS Hospital, Gagan Vihar",36,0,36,Private,2021-07-22-02-31,4,0,4,1,0,1,5,0,5,0,23,,,
"Sri Balaji Action Medical Inst., Paschim Vihar",80,0,80,Private,2021-07-22-01-53,9,0,9,2,0,2,11,0,11,6,6,94,94,0
"St. Stephens Hospital, Tis Hazari",336,15,321,Private,2021-07-22-05-01,24,5,19,8,0,8,32,5,27,3,4,8,8,0
SUKHMANI HOSPITAL,4,0,4,Private,2021-07-15-11-23,,,,,,,,,,2,0,,,
Sunrise Hospital,14,0,14,Private,2021-07-21-10-49,,,,,,,,,,,,,,
Sunrise Hospital (A Unit of Trinity Sunrise Healthcare Pvt.Ltd.,22,0,22,Private,2021-07-21-10-19,1,0,1,3,0,3,4,0,4,0,8,,,
"Surya Hospital, Krishna Nagar",40,0,40,Private,2021-07-21-09-23,5,0,5,,,,5,0,5,0,20,3,0,3
SURYA KIRAN HOSPITAL,40,0,40,Private,2021-07-21-22-47,8,0,8,2,0,2,10,0,10,1,0,5,5,0
Sushila Hospial,50,0,50,Private,2021-07-21-10-49,10,0,10,,,,10,0,10,2,20,,,
Swasthik Hospital,30,0,30,Private,2021-07-21-11-33,,,,,,,,,,,,8,0,8
"Tarak Hospital, Uttam Nagar",22,0,22,Private,2021-07-21-11-12,2,0,2,5,0,5,7,0,7,0,8,6,6,0
Tilak Nagar CHC,64,0,64,Central Government,2021-07-01-07-27,,,,,,,,,,6,0,,,
"Tirath Ram Shah Charitable Hospital, Civil Lines",54,3,51,Private,2021-07-21-09-35,14,0,14,2,0,2,16,0,16,1,18,23,13,10
Triton Hospital,10,0,10,Private,2021-07-21-12-42,,,,,,,,,,0,10,12,6,6
Tulsi Multispeciality Hospital & Critical Care Unit,10,0,10,Private,2021-07-21-11-54,1,0,1,1,0,1,2,0,2,4,10,,,
TYAGI NURSING HOME,15,0,15,Private,2021-07-21-10-22,7,0,7,3,0,3,10,0,10,,,,,
"Universal Centre of Health services, Kalkaji",35,0,35,Private,2021-07-21-08-00,8,0,8,2,0,2,10,0,10,2,20,,,
"Venkateshwar Hospital, Dwarka",67,1,66,Private,2021-07-21-17-15,18,0,18,3,1,2,21,1,20,0,23,,,
"Vikas Hospital, Najafgarh",25,0,25,Private,2021-07-21-17-16,5,0,5,3,0,3,8,0,8,1,12,8,4,4
VIMHANS,180,0,180,Private,2021-07-21-07-09,82,0,82,48,0,48,130,0,130,0,10,,,
World Brain Center Hospital,45,0,45,Private,2021-07-21-12-13,9,0,9,1,0,1,10,0,10,1,0,1,1,0
All,17067,361,16706,,2021-07-22-05-30,2317,37,2280,1412,110,1302,3729,147,3582,,,2783,1749,1034
Balaji Hospital,,,,Private,2021-07-21-10-38,,,,,,,,,,0,4,3,0,3
"Bansal Hospital & Research Centre, New Friends Colony",,,,Private,2021-07-21-14-06,,,,,,,,,,1,0,10,3,7
