name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,ventilators_total,ventilators_occupied,ventilators_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant
"Metro Hospital, Preet Vihar",40,19,21,Private,2021-09-25-08-57,21,12,9,2,0,2,23,12,11,0,20,50,40,10
"MGS Hospital, Punjabi Bagh",56,0,56,Private,2021-09-25-17-11,12,0,12,3,0,3,15,0,15,2,0,8,8,0
"Mool Chand Khairati Ram Hospital, Lajpat Nagar",42,0,42,Private,2021-09-25-11-15,6,0,6,2,0,2,8,0,8,2,23,30,26,4
"National Heart Institute, East of Kailash",23,0,23,Private,2021-09-25-09-23,21,0,21,2,0,2,23,0,23,1,0,11,11,0
National Institute of TB and Respiratory Diseases (LRS TB),15,1,14,Central Government,2021-09-25-10-00,,,,,,,,,,3,0,6,2,4
"Navjeevan Hospital, Pitampura",30,0,30,Private,2021-09-25-10-35,2,0,2,1,0,1,3,0,3,6,10,7,7,0
Newlife Medical Centre,12,0,12,Private,2021-09-25-11-51,,,,,,,,,,1,12,,,
Newlife Multispeciality Hospital,20,0,20,Private,2021-09-25-09-26,4,0,4,,,,4,0,4,,,,,
Nidaan Hospital,20,0,20,Private,2021-09-25-11-14,5,0,5,2,0,2,7,0,7,,,,,
Nijhara Hospital,7,0,7,Private,2021-09-25-01-32,,,,,,,,,,1,23,,,
Nirmal Hospital,20,7,13,Private,2021-09-25-16-07,,,,,,,,,,0,20,,,
Nirmala Hospital,19,0,19,Private,2021-09-25-16-28,1,0,1,1,0,1,2,0,2,1,0,1,1,0
Nirogi Charitable and Medical Research Trust,20,0,20,Private,2021-09-25-09-27,5,0,5,,,,5,0,5,3,20,,,
"NKS Hospital, Gulabi Bagh",30,0,30,Private,2021-09-25-17-22,10,0,10,2,0,2,12,0,12,0,7,,,
Northern Railway,55,0,55,Central Government,2021-09-25-09-37,,,,14,0,14,14,0,14,0,12,12,8,4
Nu life Hospital,48,25,23,Private,2021-05-16-12-09,,,,,,,,,,1,12,,,
Nulife Hospital,10,0,10,Private,2021-09-25-09-39,,,,5,0,5,5,0,5,3,0,,,
Oncoplus Hospital,30,0,30,Private,2021-09-25-17-22,4,0,4,5,0,5,9,0,9,3,0,,,
"Park Hospital, Meera Bagh",53,0,53,Private,2021-09-25-17-17,13,0,13,2,0,2,15,0,15,1,0,35,24,11
Parmeshwari Devi Hospital,18,0,18,Private,2021-09-25-13-49,1,0,1,,,,1,0,1,,,,,
Patel Hospital,10,0,10,Private,2021-09-25-10-31,6,0,6,,,,6,0,6,,,6,0,6
Pentagram,7,0,7,Private,2021-09-25-09-14,,,,,,,,,,1,23,,,
Pentamed Hospital,4,0,4,Private,2021-09-25-08-35,1,0,1,1,0,1,2,0,2,2,20,6,6,0
"PGH Hospital, Vikas Nagar",17,0,17,Private,2021-09-25-17-24,2,0,2,1,0,1,3,0,3,15,23,6,0,6
"Primus Super Specialty Hospital, Chanakyapuri",40,0,40,Private,2021-09-25-11-09,8,0,8,2,0,2,10,0,10,10,0,35,19,16
Pt.RRM Hospital,6,0,6,Private,2021-09-25-08-36,1,0,1,1,0,1,2,0,2,3,14,,,
"Pushpawati Singhania Hospital, Saket",60,0,60,Private,2021-09-25-09-04,5,0,5,4,0,4,9,0,9,4,23,35,21,14
"RADHA SOAMI SATSANG BEAS , COVID CARE CENTRE, ASHOK NAGAR ",100,0,100,Delhi Government,2021-09-25-07-38,,,,,,,,,,1,23,,,
Rajan Babu Institute of Pulmonary  Medicine and tuberculosis,100,0,100,Central Government,2021-09-25-10-11,,,,,,,,,,6,0,,,
Rajeev Gandhi Super Speciality Hospital,150,0,150,Delhi Government,2021-09-25-10-26,,,,150,0,150,150,0,150,5,8,80,39,41
"Rajiv Gandhi Cancer Institute & RC, Rohini*",230,0,230,Private,2021-09-25-09-42,35,0,35,5,0,5,40,0,40,1,20,10,10,0
RAM LAL KUNDAN LAL ORTHOPAEDIC HOSPITAL,15,0,15,Private,2021-09-25-12-10,3,0,3,,,,3,0,3,1,20,,,
Ram Manohar Lohia Hospital,323,29,294,Central Government,2021-09-25-07-13,,,,28,4,24,28,4,24,4,12,65,0,65
"Rathi Hospital, Najafgarh",20,0,20,Private,2021-09-25-17-16,7,0,7,2,0,2,9,0,9,0,20,11,5,6
Rescue Hospital,20,0,20,Private,2021-09-25-10-50,2,0,2,,,,2,0,2,30,1,2,2,0
"Revive Hospital,tilak nagar",28,0,28,Private,2021-09-25-14-51,14,0,14,1,0,1,15,0,15,0,18,2,2,0
"RLKC Metro Hospital, Naraina",30,0,30,Private,2021-09-25-10-06,3,0,3,1,0,1,4,0,4,7,10,31,26,5
ROSEWOOD HOSPITAL,25,0,25,Private,2021-09-25-09-25,4,0,4,,,,4,0,4,3,0,4,0,4
Royal Kalindi Hospital,26,0,26,Private,2021-09-25-00-36,3,0,3,1,0,1,4,0,4,0,23,,,
RS Grover Memorial Hospital,24,0,24,Private,2021-09-25-09-26,,,,,,,,,,4,0,4,0,4
Safdarjung Hospital,210,2,208,Central Government,2021-09-25-09-47,,,,18,0,18,18,0,18,6,0,67,67,0
Sai Charitable Dispensary,25,0,25,Private,2021-09-25-10-31,,,,,,,,,,0,12,,,
"Samar Hospital, Dwarka",35,0,35,Private,2021-09-25-08-35,5,0,5,1,0,1,6,0,6,,,,,
Sanjay Gandhi Memorial Hospital,50,3,47,Delhi Government,2021-09-25-11-34,,,,25,0,25,25,0,25,0,15,26,17,9
"Sanjeevan Medical Res. , Daryaganj",30,0,30,Private,2021-09-25-10-04,,,,2,0,2,2,0,2,1,20,4,2,2
Sant Nirankari Covid Care and Treatment centre burari,1000,0,1000,Delhi Government,2021-09-25-16-00,,,,,,,,,,,,,,
"Sant Parmanand Hospital, Civil Lines",60,0,60,Private,2021-09-25-09-51,15,0,15,,,,15,0,15,1,12,6,6,0
Sant Soham Hospital,15,0,15,Private,2021-09-25-11-00,,,,,,,,,,0,21,,,
"Santom Hospital, Prashant Vihar",42,0,42,Private,2021-09-25-11-02,16,0,16,4,0,4,20,0,20,1,23,15,15,0
Sardar Vallabhbhai Patel Covid hospital (DRDO),500,0,500,Central Government,2021-06-18-12-27,,,,128,0,128,128,0,128,52,8,,,
Saroj Super Speciality Hospital,10,0,10,Private,2021-09-25-16-50,3,0,3,2,0,2,5,0,5,2,3,58,37,21
SATYA MULTISPECIALITY HOSPITAL,16,0,16,Private,2021-09-25-10-57,3,0,3,,,,3,0,3,6,0,,,
"Satyabhama Hospital, Nangloi",16,0,16,Private,2021-09-25-17-21,4,0,4,1,0,1,5,0,5,0,7,8,3,5
"Sehgal Neo Hospital, Paschim Vihar",30,0,30,Private,2021-09-25-15-58,4,0,4,,,,4,0,4,0,20,9,8,1
"Shakuntala Nursing Home, West Sagarpur",30,0,30,Private,2021-09-25-08-24,5,0,5,,,,5,0,5,,,,,
Shanti Devi Hospital,25,0,25,Private,2021-09-25-10-15,,,,,,,,,,,,,,
"Shanti Mukand Hospital, Vikas Marg Extn.",60,0,60,Private,2021-09-25-11-52,8,0,8,8,0,8,16,0,16,1,5,38,28,10
SHEHNAI LNH EXTENSION,100,0,100,Delhi Government,2021-06-29-08-09,,,,,,,,,,0,20,,,
"Shree Agarsain International Hospital, Rohini- 22",98,8,90,Private,2021-09-25-17-04,13,2,11,25,0,25,38,2,36,51,7,32,24,8
Shree Hospital,20,0,20,Private,2021-09-25-10-10,,,,,,,,,,2,0,,,
"Shri Ram Singh Hospital, Krishna Nagar",52,0,52,Private,2021-09-25-11-13,6,0,6,1,0,1,7,0,7,5,0,8,1,7
Shrine Hospital,12,0,12,Private,2021-09-25-16-31,2,0,2,1,0,1,3,0,3,5,23,,,
SINGHAL HOSPITAL,28,0,28,Private,2021-09-25-17-25,8,0,8,,,,8,0,8,2,12,6,0,6
Singhal Medical  Centre,10,1,9,Private,2021-09-25-12-27,,,,,,,,,,,,,,
Sir Ganga Ram City Hospital,36,0,36,Private,2021-09-25-16-32,,,,5,0,5,5,0,5,3,1,11,11,0
Sir Ganga Ram Hospital,7,0,7,Private,2021-09-25-08-12,,,,7,0,7,7,0,7,9,0,134,116,18
"Sitaram Bhartia Institute of Science & Res., Qutab Institutional Area",50,0,50,Private,2021-09-25-16-25,6,0,6,,,,6,0,6,3,10,2,2,0
"SMS Hospital, Gagan Vihar",36,0,36,Private,2021-09-25-09-43,4,0,4,1,0,1,5,0,5,0,23,,,
"Sri Balaji Action Medical Inst., Paschim Vihar",80,0,80,Private,2021-09-25-17-20,7,0,7,4,0,4,11,0,11,6,16,94,88,6
"St. Stephens Hospital, Tis Hazari",320,3,317,Private,2021-09-25-16-19,24,0,24,8,0,8,32,0,32,4,22,8,0,8
SUKHMANI HOSPITAL,4,0,4,Private,2021-07-15-11-23,,,,,,,,,,2,0,,,
Sunrise Hospital,14,0,14,Private,2021-09-25-10-28,,,,,,,,,,,,,,
Sunrise Hospital (A Unit of Trinity Sunrise Healthcare Pvt.Ltd.,22,0,22,Private,2021-09-25-10-37,1,0,1,3,0,3,4,0,4,0,8,,,
"Surya Hospital, Krishna Nagar",40,0,40,Private,2021-09-25-11-29,5,0,5,,,,5,0,5,0,20,3,0,3
SURYA KIRAN HOSPITAL,40,0,40,Private,2021-09-25-17-17,8,0,8,2,0,2,10,0,10,1,0,5,5,0
Sushila Hospial,50,0,50,Private,2021-09-25-10-05,10,0,10,,,,10,0,10,2,20,,,
Swasthik Hospital,22,0,22,Private,2021-09-25-11-55,8,0,8,,,,8,0,8,1,1,,,
"Tarak Hospital, Uttam Nagar",22,0,22,Private,2021-09-25-09-42,5,0,5,2,0,2,7,0,7,0,8,6,6,0
Tilak Nagar CHC,64,0,64,Central Government,2021-07-01-07-27,,,,,,,,,,6,0,,,
"Tirath Ram Shah Charitable Hospital, Civil Lines",54,1,53,Private,2021-09-25-11-33,14,0,14,2,0,2,16,0,16,1,18,23,20,3
Triton Hospital,10,0,10,Private,2021-09-25-10-11,,,,,,,,,,0,10,12,11,1
Tulsi Multispeciality Hospital & Critical Care Unit,10,0,10,Private,2021-09-25-12-59,1,0,1,,,,1,0,1,2,2,,,
TYAGI NURSING HOME,15,0,15,Private,2021-09-25-17-02,7,0,7,3,0,3,10,0,10,,,2,2,0
"Universal Centre of Health services, Kalkaji",35,0,35,Private,2021-09-25-11-25,8,0,8,2,0,2,10,0,10,2,20,10,0,10
"Venkateshwar Hospital, Dwarka",67,0,67,Private,2021-09-25-08-44,18,0,18,3,0,3,21,0,21,0,18,50,50,0
"Vikas Hospital, Najafgarh",25,0,25,Private,2021-09-25-08-25,5,0,5,3,0,3,8,0,8,1,20,8,5,3
VIMHANS,180,0,180,Private,2021-09-25-08-14,82,0,82,48,0,48,130,0,130,0,15,,,
Warda Hospital,10,0,10,Private,2021-09-03-13-09,,,,,,,,,,,,,,
All,16354,256,16098,,2021-09-25-17-30,2218,24,2194,1340,39,1301,3558,63,3495,,,3284,2333,951
AIIMS Main Delhi,,,,Central Government,2021-09-25-17-14,,,,,,,,,,1,4,92,81,11
Arogya Hospital,,,,Private,2021-09-25-12-22,,,,,,,,,,0,23,4,4,0
Balaji Hospital,,,,Private,2021-09-25-10-46,,,,,,,,,,0,4,3,0,3
"Bansal Hospital & Research Centre, New Friends Colony",,,,Private,2021-09-25-09-10,,,,,,,,,,1,0,10,7,3
"Bhagat Chandra Hospital, Mahavir Enclave, Dwarka",,,,Private,2021-09-25-16-27,,,,,,,,,,2,17,10,10,0
"Bhagwan Mahavir Hospital, Madhuban Chowk",,,,Private,2021-09-25-11-28,,,,,,,,,,0,20,11,8,3
