name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant,ventilators_total,ventilators_occupied,ventilators_vacant
"CD Global Hospital, Najafgarh Road",20,0,20,Private,2021-12-27-17-11,5,0,5,6,0,6,3,2,3,0,3,1,0,1
Central Hospital,4,0,4,Private,2021-12-27-16-22,,,,2,0,2,0,3,6,4,2,2,0,2
Chaudhri Bram Prakash Aurvedic Charak Sansthan,100,0,100,Delhi Government,2021-12-27-10-36,,,,,,,41,0,,,,,,
Coaches Covid Care Centre- Shakurbasti Railway,800,0,800,Central Government,2021-07-08-07-26,,,,,,,,,,,,,,
Covid care and treatment centre Gurdwara Rakab ganj,400,0,400,Delhi Government,2021-07-04-20-56,,,,,,,,,,,,,,
Covid Care and Treatment centre Yamuna sports complex,50,0,50,Delhi Government,2021-12-27-09-45,,,,,,,27,13,,,,,,
"Covid Care Center- Sardar Patel, Chattrpur",596,0,596,Delhi Government,2021-12-27-10-14,,,,,,,2,13,,,,,,
covid care center-Sultanpuri,1200,0,1200,Delhi Government,2021-11-02-11-34,,,,,,,,,,,,,,
Covid Care Center -CWG AKSHARDHAM,50,0,50,Delhi Government,2021-12-27-09-36,,,,,,,5,23,,,,,,
Covid Care Center Narela,50,0,50,Delhi Government,2021-12-27-07-55,,,,,,,,,,,,,,
"Cygnus MLS, Rama Vihar",9,0,9,Private,2021-12-27-16-56,,,,1,0,1,2,0,23,6,17,1,0,1
"Cygnus Sonia Hospital, Nangloi",7,0,7,Private,2021-12-27-17-11,5,0,5,6,0,6,0,17,18,8,10,1,0,1
Deen Dayal Upadhyay hospital,100,0,100,Delhi Government,2021-12-27-16-34,,,,25,0,25,0,18,43,43,0,25,0,25
Deep Chand Bandhu,100,2,98,Delhi Government,2021-12-27-15-11,,,,25,0,25,2,15,10,6,4,25,0,25
Delhi global hospital,3,0,3,Private,2021-12-27-07-16,3,0,3,3,0,3,1,23,4,1,3,,,
"Delhi Heart & Lung Institute, Pachkuian Road",30,0,30,Private,2021-12-27-11-27,3,0,3,5,0,5,3,8,34,18,16,2,0,2
Delhi multi speciality hospital,2,0,2,Private,2021-12-27-08-54,,,,,,,1,15,,,,,,
"Dharamshila Narayana Hosp., Vasundhra Enclave",35,5,30,Private,2021-12-27-16-06,13,0,13,18,0,18,1,8,8,8,0,5,0,5
"Dharamvir Solanki Hospital, Rohini",5,0,5,Private,2021-12-27-11-22,4,0,4,5,0,5,0,23,5,0,5,1,0,1
"Divya Prastha Hospital, RZ-37, Opposite Bagh Wala School, Main Road, Palam Colony, New Delhi 45",20,0,20,Private,2021-12-27-09-27,,,,2,0,2,1,20,8,8,0,2,0,2
Dr Baba Saheb Ambedkar Hospital,100,0,100,Delhi Government,2021-12-27-09-20,,,,25,0,25,4,0,24,16,8,25,0,25
Dr Rakesh Multispeciality Hospital,2,0,2,Private,2021-12-27-10-51,1,0,1,1,0,1,,,,,,,,
ESIC Hospital Jhilmil,18,0,18,Central Government,2021-12-27-11-39,,,,,,,2,3,5,5,0,,,
ESIC hospital Okhla,20,0,20,Central Government,2021-12-27-09-42,,,,2,0,2,6,0,15,8,7,2,0,2
"Fortis Escorts Heart Institute, Okhla",31,1,30,Private,2021-12-27-08-36,5,1,4,8,1,7,2,3,16,13,3,3,0,3
"Fortis Hospital, Shalimar Bagh",26,0,26,Private,2021-12-27-09-38,4,0,4,6,0,6,5,23,52,52,0,2,0,2
"Fortis SS Hospital, Vasant Kunj",18,12,6,Private,2021-12-27-17-28,9,9,0,11,9,2,2,23,37,26,11,2,0,2
Galaxy Hospital,8,0,8,Private,2021-12-27-08-31,2,0,2,2,0,2,5,0,1,0,1,,,
"Garg Hospital, Karkardooma",5,0,5,Private,2021-12-27-16-49,,,,,,,7,0,4,2,2,,,
"Goyal Hospital & Urology Centre, Krishna Nagar",8,0,8,Private,2021-12-27-10-43,1,0,1,2,0,2,1,23,10,5,5,1,0,1
"Goyal Hospital, Paschim Vihar",3,0,3,Private,2021-12-27-14-35,,,,,,,0,12,7,1,6,,,
GTB Hospital,600,1,599,Delhi Government,2021-12-27-16-01,410,0,410,550,1,549,4,16,8,3,5,140,1,139
Gupta Multispecialty Hospital,14,0,14,Private,2021-12-27-02-55,,,,,,,2,0,4,0,4,,,
"Gupta Multispecialty Hospital, Vivek Vihar",5,0,5,Private,2021-12-27-15-05,1,0,1,1,0,1,3,23,5,0,5,,,
"HAHC Hospital, Hamdard Nagar",50,0,50,Private,2021-12-27-07-13,1,0,1,4,0,4,1,4,29,14,15,3,0,3
HANDA NURSING HOME,4,0,4,Private,2021-12-27-15-26,,,,,,,1,18,6,0,6,,,
Hardik Hospital,10,0,10,Private,2021-12-27-09-08,4,0,4,4,0,4,1,20,,,,,,
"Holy Family Hospital, Okhla",35,2,33,Private,2021-12-27-08-36,,,,14,0,14,0,20,18,0,18,14,0,14
"IBS Hospital, Lajpat Nagar",7,0,7,Private,2021-12-27-09-39,,,,,,,0,6,10,4,6,,,
"Indian spinal injury centre,Vasant Kunj",20,0,20,Private,2021-12-27-15-39,,,,3,0,3,1,16,10,7,3,3,0,3
"Indira Gandhi Hospital, Dwarka",1241,0,1241,Delhi Government,2021-12-27-12-04,85,0,85,330,0,330,5,0,,,,245,0,245
"INDRAPRASTHA APOLLO HOSPITAL, SARITA VIHAR",72,0,72,Private,2021-12-27-09-58,4,0,4,12,0,12,10,0,149,113,36,8,0,8
"Irene Hospital, Kalkaji",5,0,5,Private,2021-12-27-09-27,,,,1,0,1,1,0,4,0,4,1,0,1
"Ishan Hospital, Rohini",13,0,13,Private,2021-12-27-08-24,,,,,,,0,23,1,0,1,,,
"Jaipur Golden Hospital, Rohini",24,0,24,Private,2021-12-27-09-48,,,,4,0,4,0,12,81,50,31,4,0,4
Janakpuri Super Speciality Hospital Society,100,0,100,Delhi Government,2021-12-27-11-27,50,0,50,50,0,50,5,0,10,10,0,,,
"Jeevan Anmol Hospital, Mayur Vihar Phase-I",10,0,10,Private,2021-12-27-12-13,,,,2,0,2,3,21,,,,2,0,2
"Jeewan Moti Khera Hospital, Nangloi",5,0,5,Private,2021-12-27-15-20,,,,1,0,1,1,23,6,0,6,1,0,1
"Jeewan Nursing Home, Pusa Road",5,0,5,Private,2021-12-27-10-43,,,,,,,0,23,7,7,0,,,
Jivodaya Hospital,40,0,40,Private,2021-12-27-09-56,,,,,,,1,23,,,,,,
Jyoti Nursing Home,3,0,3,Private,2021-12-27-09-13,,,,,,,1,11,,,,,,
Kalawati Saran Children's Hospital (LHMC),15,0,15,Central Government,2021-12-27-07-53,,,,5,0,5,4,0,35,28,7,5,0,5
"Kalra Hospital, Kirti Nagar",12,0,12,Private,2021-12-27-17-22,2,0,2,3,0,3,1,12,38,38,0,1,0,1
"Kapil Multispecialty Hospital, Nathupura",10,0,10,Private,2021-12-27-09-24,,,,,,,4,0,5,0,5,,,
Khandelwal Hospital And Urology Center,5,0,5,Private,2021-12-27-09-58,1,0,1,1,0,1,0,10,4,0,4,,,
khanna hospital,5,0,5,Private,2021-12-27-08-32,1,0,1,2,0,2,0,10,,,,1,0,1
"Konark Hospital, Nangloi",8,0,8,Private,2021-12-27-17-21,3,0,3,3,0,3,5,23,,,,,,
"Kosmos Super Specialty Hospital, Vikas Marg Extn.",5,0,5,Private,2021-12-27-17-03,,,,,,,0,18,8,0,8,,,
"Kukreja Hospital and Heart Centre, Rajouri Garden",12,0,12,Private,2021-12-27-17-15,,,,,,,0,23,32,13,19,,,
"Lalita Hospital, Begumpur",5,0,5,Private,2021-12-27-09-59,1,0,1,2,0,2,,,,,,1,0,1
LHMC,93,40,53,Central Government,2021-12-27-10-55,5,1,4,21,2,19,1,11,27,20,7,16,1,15
Lifeline Hospital,19,0,19,Private,2021-12-27-10-29,2,0,2,4,0,4,15,6,3,1,2,2,0,2
Lok Nayak Hospital,550,90,460,Delhi Government,2021-12-27-13-02,350,0,350,450,0,450,0,20,98,85,13,100,0,100
Lotus Hospital,15,0,15,Private,2021-12-27-15-58,,,,,,,1,20,,,,,,
Maa Bharti Hospital,2,0,2,Private,2021-12-27-10-40,,,,,,,2,4,,,,,,
"Madhukar Rainbow Children Hosp., Malviya Nagar",13,0,13,Private,2021-12-27-09-17,4,0,4,4,0,4,1,12,40,30,10,,,
Maha Durga Charitable Trust Hospital,66,0,66,Private,2021-12-27-09-05,11,0,11,20,0,20,3,22,10,4,6,9,0,9
"Maharaja Agarsain Multispecialty Hospital, Narela",40,0,40,Private,2021-12-27-09-48,,,,,,,,,,,,,,
"Maharaja Agrasen Hospital, Dwarka",21,0,21,Private,2021-12-27-09-03,,,,5,0,5,1,0,11,7,4,5,0,5
"Maharaja Agrasen Hospital, Punjabi Bagh",30,2,28,Private,2021-12-27-17-27,6,2,4,9,2,7,9,2,68,68,0,3,0,3
Makkar Multispeciality Hospital,16,0,16,Private,2021-12-27-09-34,8,0,8,8,0,8,,,8,4,4,,,
Malik Radix Hospital,14,0,14,Private,2021-12-27-14-56,2,0,2,4,0,4,3,6,8,6,2,2,0,2
"MANIPAL HOSPITAL, DWARKA",20,3,17,Private,2021-12-27-11-57,,,,7,0,7,3,0,38,32,6,7,0,7
"Mansaram Hospital, Nangloi",10,0,10,Private,2021-12-27-17-11,4,0,4,5,0,5,1,7,,,,1,0,1
"Mata Chanan Devi Hospital, Janakpuri",21,0,21,Private,2021-12-27-15-49,2,0,2,4,0,4,6,17,51,41,10,2,0,2
"Mata Roop Rani Maggo Hospital, Uttam Nagar",20,0,20,Private,2021-12-27-09-07,,,,4,0,4,0,4,12,0,12,4,0,4
Max East/West Block,52,2,50,Private,2021-12-27-11-52,4,0,4,4,0,4,0,21,60,60,0,,,
"Max Smart Gujarmal Modi hospital ,Saket",20,10,10,Private,2021-12-27-17-20,,,,5,0,5,2,11,45,40,5,5,0,5
"MAX SS HOSPITAL, PATPARGANJ",40,2,38,Private,2021-12-27-09-58,8,2,6,10,2,8,2,3,126,126,0,2,0,2
"Max SS Hospital, Shalimar Bagh",28,0,28,Private,2021-12-27-10-55,3,0,3,6,0,6,3,5,110,110,0,3,0,3
"Medeor Hospital, Dwarka",45,0,45,Private,2021-12-27-11-34,,,,8,0,8,0,23,,,,8,0,8
"Medeor Hospital, Qutab Instl. Area",11,0,11,Private,2021-12-27-08-00,2,0,2,2,0,2,0,23,8,0,8,,,
"Medstar Hospital, Paschim Vihar",26,0,26,Private,2021-12-27-17-16,14,0,14,14,0,14,2,20,,,,,,
"Metro Hospital, Lajpat Nagar",15,0,15,Private,2021-12-27-10-11,5,0,5,5,0,5,3,8,13,12,1,,,
"Metro Hospital, Preet Vihar",15,15,0,Private,2021-12-27-09-01,5,5,0,5,5,0,0,20,60,34,26,,,
"MGS Hospital, Punjabi Bagh",30,0,30,Private,2021-12-27-17-15,,,,,,,,,24,0,24,,,
"Mool Chand Khairati Ram Hospital, Lajpat Nagar",14,0,14,Private,2021-12-27-10-09,2,0,2,2,0,2,4,23,31,18,13,,,
"National Heart Institute, East of Kailash",23,0,23,Private,2021-12-27-16-19,21,0,21,23,0,23,0,23,11,11,0,2,0,2
National Institute of TB and Respiratory Diseases (LRS TB),15,0,15,Central Government,2021-12-27-10-20,,,,,,,3,0,6,4,2,,,
Newlife Multispeciality Hospital,20,0,20,Private,2021-12-27-11-33,4,0,4,4,0,4,,,,,,,,
Nidaan Hospital,20,0,20,Private,2021-12-27-11-02,5,0,5,7,0,7,,,,,,2,0,2
Nijhara Hospital,7,0,7,Private,2021-12-27-09-17,,,,,,,1,23,,,,,,
Nirmal Hospital,20,3,17,Private,2021-12-27-16-06,,,,,,,0,20,,,,,,
Nirmala Hospital,19,0,19,Private,2021-12-27-16-31,2,0,2,3,0,3,1,0,,,,1,0,1
Nirogi Charitable and Medical Research Trust,20,0,20,Private,2021-12-27-14-00,5,0,5,5,0,5,3,20,,,,,,
"NKS Hospital, Gulabi Bagh",9,1,8,Private,2021-12-27-09-42,1,0,1,3,0,3,0,7,27,25,2,2,0,2
Northern Railway,55,1,54,Central Government,2021-12-27-12-21,,,,14,1,13,0,12,12,7,5,14,1,13
Nu life Hospital,48,25,23,Private,2021-05-16-12-09,,,,,,,1,12,,,,,,
Nulife Hospital,10,0,10,Private,2021-12-27-11-34,,,,5,0,5,3,0,,,,5,0,5
Oncoplus Hospital,30,0,30,Private,2021-12-27-11-24,4,0,4,9,0,9,3,0,,,,5,0,5
"Park Hospital, Meera Bagh",17,0,17,Private,2021-12-27-17-16,4,0,4,5,0,5,1,0,45,35,10,1,0,1
Parmeshwari Devi Hospital,2,0,2,Private,2021-12-27-11-59,1,0,1,1,0,1,,,,,,,,
Patel Hospital,10,0,10,Private,2021-12-27-12-29,6,0,6,6,0,6,,,6,0,6,,,
Pentagram,7,0,7,Private,2021-12-27-12-01,,,,,,,1,23,,,,,,
Pentamed Hospital,3,0,3,Private,2021-12-27-10-05,,,,1,0,1,2,20,7,4,3,1,0,1
"PGH Hospital, Vikas Nagar",17,0,17,Private,2021-12-27-14-07,2,0,2,3,0,3,10,23,6,0,6,1,0,1
"Primus Super Specialty Hospital, Chanakyapuri",13,1,12,Private,2021-12-27-16-42,2,0,2,3,0,3,10,0,35,24,11,1,0,1
Pt.RRM Hospital,6,0,6,Private,2021-12-27-15-32,1,0,1,2,0,2,8,10,,,,1,0,1
"Pushpawati Singhania Hospital, Saket",20,0,20,Private,2021-12-27-15-07,3,0,3,4,0,4,2,10,35,10,25,1,0,1
"RADHA SOAMI SATSANG BEAS , COVID CARE CENTRE, ASHOK NAGAR ",100,0,100,Delhi Government,2021-12-27-06-55,,,,,,,1,23,,,,,,
Rajan Babu Institute of Pulmonary  Medicine and tuberculosis,100,0,100,Central Government,2021-12-27-10-53,,,,,,,3,0,,,,,,
Rajeev Gandhi Super Speciality Hospital,150,0,150,Delhi Government,2021-12-27-16-00,,,,150,0,150,5,8,80,41,39,150,0,150
"Rajiv Gandhi Cancer Institute & RC, Rohini*",50,0,50,Private,2021-12-27-08-10,4,0,4,5,0,5,1,20,10,10,0,1,0,1
RAM LAL KUNDAN LAL ORTHOPAEDIC HOSPITAL,15,0,15,Private,2021-12-27-11-57,3,0,3,3,0,3,1,20,,,,,,
Ram Manohar Lohia Hospital,323,5,318,Central Government,2021-12-27-06-23,,,,28,1,27,2,23,65,0,65,28,1,27
"Rathi Hospital, Najafgarh",10,1,9,Private,2021-12-27-17-17,3,1,2,5,1,4,0,23,11,3,8,2,0,2
Rescue Hospital,15,0,15,Private,2021-12-27-17-17,2,0,2,2,0,2,3,11,3,2,1,,,
"Revive Hospital,tilak nagar",28,0,28,Private,2021-12-27-12-45,14,0,14,15,0,15,0,18,2,2,0,1,0,1
"RLKC Metro Hospital, Naraina",10,0,10,Private,2021-12-27-16-53,,,,1,0,1,7,10,34,19,15,1,0,1
ROSEWOOD HOSPITAL,25,0,25,Private,2021-12-27-09-49,4,0,4,4,0,4,3,0,4,0,4,,,
Royal Kalindi Hospital,26,0,26,Private,2021-12-27-09-37,3,0,3,4,0,4,0,23,,,,1,0,1
RS Grover Memorial Hospital,24,0,24,Private,2021-12-27-08-41,,,,,,,4,0,4,0,4,,,
Safdarjung Hospital,210,0,210,Central Government,2021-12-27-09-22,,,,18,0,18,19,0,67,67,0,18,0,18
Sai Charitable Dispensary,25,0,25,Private,2021-12-27-10-31,,,,,,,0,12,,,,,,
"Samar Hospital, Dwarka",35,0,35,Private,2021-12-27-07-21,5,0,5,6,0,6,,,,,,1,0,1
Sanjay Gandhi Memorial Hospital,50,0,50,Delhi Government,2021-12-27-10-05,,,,25,0,25,0,15,26,18,8,25,0,25
"Sanjeevan Medical Res. , Daryaganj",30,0,30,Private,2021-12-27-12-34,,,,2,0,2,1,20,4,2,2,2,0,2
Sant Nirankari Covid Care and Treatment centre burari,1000,0,1000,Delhi Government,2021-12-27-16-00,,,,,,,,,,,,,,
"Sant Parmanand Hospital, Civil Lines",15,0,15,Private,2021-12-27-09-43,2,0,2,2,0,2,2,10,6,3,3,,,
"Santom Hospital, Prashant Vihar",11,0,11,Private,2021-12-27-09-58,2,0,2,3,0,3,2,20,26,20,6,1,0,1
Sardar Vallabhbhai Patel Covid hospital (DRDO),500,0,500,Central Government,2021-06-18-12-27,,,,128,0,128,52,8,,,,128,0,128
Saroj Super Speciality Hospital,15,0,15,Private,2021-12-27-17-25,5,0,5,7,0,7,2,10,56,40,16,2,0,2
SATYA MULTISPECIALITY HOSPITAL,3,0,3,Private,2021-12-27-11-10,1,0,1,1,0,1,6,0,2,0,2,,,
"Satyabhama Hospital, Nangloi",16,0,16,Private,2021-12-27-14-18,4,0,4,5,0,5,0,14,8,6,2,1,0,1
"Sehgal Neo Hospital, Paschim Vihar",10,0,10,Private,2021-12-27-14-12,1,0,1,1,0,1,0,22,9,8,1,,,
"Shakuntala Nursing Home, West Sagarpur",30,0,30,Private,2021-12-27-10-16,5,0,5,5,0,5,,,,,,,,
"Shanti Mukand Hospital, Vikas Marg Extn.",20,0,20,Private,2021-12-27-08-03,4,0,4,6,0,6,4,5,48,32,16,2,0,2
SHEHNAI LNH EXTENSION,100,0,100,Delhi Government,2021-06-29-08-09,,,,,,,0,20,,,,,,
"Shree Agarsain International Hospital, Rohini- 22",20,2,18,Private,2021-12-27-16-00,4,2,2,8,2,6,36,0,32,32,0,4,0,4
Shree Hospital,20,0,20,Private,2021-12-27-10-47,,,,,,,2,0,,,,,,
"Shri Ram Singh Hospital, Krishna Nagar",52,0,52,Private,2021-12-27-10-13,6,0,6,7,0,7,5,0,8,4,4,1,0,1
Shrine Hospital,12,0,12,Private,2021-12-27-16-12,2,0,2,3,0,3,5,23,,,,1,0,1
SINGHAL HOSPITAL,28,0,28,Private,2021-12-27-15-39,8,0,8,8,0,8,2,12,6,0,6,,,
Singhal Medical  Centre,10,1,9,Private,2021-12-27-11-15,,,,,,,,,,,,,,
Sir Ganga Ram City Hospital,12,0,12,Private,2021-12-27-16-30,,,,2,0,2,3,16,14,2,12,2,0,2
Sir Ganga Ram Hospital,64,2,62,Private,2021-12-27-08-13,,,,6,2,4,9,0,134,117,17,6,2,4
"SMS Hospital, Gagan Vihar",36,0,36,Private,2021-12-27-12-59,4,0,4,5,0,5,0,23,,,,1,0,1
"Sri Balaji Action Medical Inst., Paschim Vihar",25,3,22,Private,2021-12-27-17-20,3,2,1,5,2,3,3,16,100,96,4,2,0,2
"St. Stephens Hospital, Tis Hazari",60,4,56,Private,2021-12-27-16-25,3,0,3,4,0,4,5,0,36,0,36,1,0,1
SUKHMANI HOSPITAL,4,0,4,Private,2021-07-15-11-23,,,,,,,2,0,,,,,,
Sunrise Hospital,14,0,14,Private,2021-12-27-10-28,,,,,,,,,,,,,,
Sunrise Hospital (A Unit of Trinity Sunrise Healthcare Pvt.Ltd.,22,0,22,Private,2021-12-27-10-32,1,0,1,4,0,4,0,8,,,,3,0,3
"Surya Hospital, Krishna Nagar",40,0,40,Private,2021-12-27-08-43,5,0,5,5,0,5,0,20,3,0,3,,,
SURYA KIRAN HOSPITAL,10,0,10,Private,2021-12-27-17-16,2,0,2,2,0,2,1,0,10,5,5,,,
Sushila Hospial,11,0,11,Private,2021-12-27-14-58,5,0,5,5,0,5,2,20,,,,,,
Swasthik Hospital,5,0,5,Private,2021-12-27-17-07,,,,,,,1,1,,,,,,
"Tarak Hospital, Uttam Nagar",22,0,22,Private,2021-12-27-10-03,5,0,5,7,0,7,0,8,6,6,0,2,0,2
Tilak Nagar CHC,64,0,64,Central Government,2021-07-01-07-27,,,,,,,6,0,,,,,,
"Tirath Ram Shah Charitable Hospital, Civil Lines",20,0,20,Private,2021-12-27-08-00,5,0,5,6,0,6,8,18,32,16,16,1,0,1
Triton Hospital,10,0,10,Private,2021-12-27-10-02,,,,,,,0,10,12,4,8,,,
Tulsi Multispeciality Hospital & Critical Care Unit,10,0,10,Private,2021-12-27-13-05,1,0,1,1,0,1,2,2,,,,,,
TYAGI NURSING HOME,15,0,15,Private,2021-12-27-14-59,7,0,7,10,0,10,,,2,2,0,3,0,3
"Universal Centre of Health services, Kalkaji",35,0,35,Private,2021-12-27-09-29,8,0,8,10,0,10,2,20,10,0,10,2,0,2
"Venkateshwar Hospital, Dwarka",25,1,24,Private,2021-12-27-08-31,4,0,4,7,0,7,0,18,50,50,0,3,0,3
"Vikas Hospital, Najafgarh",25,0,25,Private,2021-12-27-08-45,5,0,5,8,0,8,2,20,8,2,6,3,0,3
VIMHANS,9,0,9,Private,2021-12-27-08-32,1,0,1,5,0,5,0,11,,,,4,0,4
All,13418,297,13121,,2021-12-27-17-30,1387,25,1362,2766,37,2729,,,3435,2319,1116,1379,12,1367
Ace Hospital,,,,Private,2021-12-27-10-55,,,,,,,,,4,0,4,,,
AIIMS Main Delhi,,,,Central Government,2021-12-27-16-28,,,,,,,1,19,93,79,14,,,
Arogya Hospital,,,,Private,2021-12-27-13-35,,,,,,,0,21,4,3,1,,,
"Bansal Hospital & Research Centre, New Friends Colony",,,,Private,2021-12-27-07-27,,,,,,,1,0,10,4,6,,,
"Bhagat Chandra Hospital, Mahavir Enclave, Dwarka",,,,Private,2021-12-27-16-05,,,,,,,2,21,10,10,0,,,
"Bhagwan Mahavir Hospital, Madhuban Chowk",,,,Private,2021-12-27-09-34,,,,,,,0,20,11,2,9,,,
East Delhi Medical Centre Mansarover Park,,,,Private,2021-12-27-07-46,,,,,,,1,20,6,3,3,,,
"Gandhi Nursing Home, Uttam Nagar",,,,Private,2021-12-27-10-14,,,,,,,1,12,15,15,0,,,
"Jain Hospital, Vikas Marg Extn.",,,,Private,2021-12-27-10-02,,,,,,,0,23,13,8,5,,,
"Jeewan Mala Hospital, Rohtak Road",,,,Private,2021-12-27-10-15,,,,,,,0,10,8,8,0,,,
"Kalra Hospital, Dwarka",,,,Private,2021-12-27-07-40,,,,,,,6,0,6,6,0,,,
Kalyani Hospital,,,,Private,2021-12-27-01-33,,,,,,,13,1,9,0,9,,,
"Navjeevan Hospital, Pitampura",,,,Private,2021-12-27-09-41,,,,,,,6,10,7,7,0,,,
Nestiva Hospital,,,,Private,2021-12-27-10-32,,,,,,,4,0,4,0,4,,,
"Panchsheel Hospital, Yamuna Vihar",,,,Private,2021-12-27-07-26,,,,,,,2,0,8,8,0,,,
"Pushpanjali Medical Centre, Pushpanjali Enclave, Vikas Marg Ext.",,,,Private,2021-12-27-10-30,,,,,,,0,23,8,7,1,,,
Savitri Hospital,,,,Private,2021-12-27-11-12,,,,,,,,,13,0,13,,,
"Sitaram Bhartia Institute of Science & Res., Qutab Institutional Area",,,,Private,2021-12-27-16-41,,,,,,,2,22,2,2,0,,,
Swami Dayanand,,,,Central Government,2021-12-27-10-51,,,,,,,6,6,24,20,4,,,
World Brain Center Hospital,,,,Private,2021-12-27-12-09,,,,,,,1,0,11,1,10,,,
Apollo Spectra Hospitals ( Unit of Apollo Specialty Hospitals PVT.LTD,,,,,,,,,,,,1,20,,,,,,
Balaji Hospital,,,,,,,,,,,,0,4,,,,,,
"Bansal Global Hospital, Jahangirpuri",,,,,,,,,,,,0,7,,,,,,
CAREWELL MEDICAL CENTRE,,,,,,,,,,,,0,12,,,,,,
Cronus Multi speciality Hospital,,,,,,,,,,,,1,23,,,,,,
"Dr. Chaudhary Moral Hospital, Yamuna Vihar",,,,,,,,,,,,0,7,,,,,,
