name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,ventilators_total,ventilators_occupied,ventilators_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant
Ashray Medical Centre,12,0,12,Private,2021-07-24-10-41,2,0,2,,,,2,0,2,1,23,,,
Asian Multispeciality Hospital,15,0,15,Private,2021-07-24-08-36,,,,,,,,,,4,0,,,
Astha Hospital,10,0,10,Private,2021-07-24-09-55,,,,,,,,,,2,18,,,
"Ayushman Hospital, Dwarka",50,0,50,Private,2021-07-24-10-19,18,0,18,2,0,2,20,0,20,0,23,20,20,0
"B.M. Gupta Hospital, Uttam Nagar",30,0,30,Private,2021-07-24-19-40,7,0,7,1,0,1,8,0,8,0,23,,,
Balak Ram Hospital,25,0,25,Delhi Government,2021-07-24-08-07,,,,,,,,,,,,,,
"Bansal Global Hospital, Jahangirpuri",60,0,60,Private,2021-07-24-08-38,9,0,9,1,0,1,10,0,10,0,7,1,0,1
Bara Hindurao Hospital,250,4,246,Central Government,2021-07-24-10-01,,,,10,1,9,10,1,9,7,0,4,3,1
Base Hospital Delhi Cantt,500,19,481,Central Government,2021-07-24-08-11,,,,50,3,47,50,3,47,2,12,,,
Batra Hospital,300,0,300,Private,2021-07-24-09-47,18,0,18,15,0,15,33,0,33,0,23,12,12,0
"Bensups Hospital, Dwarka",30,0,30,Private,2021-07-24-15-50,12,0,12,3,0,3,15,0,15,5,10,,,
BH SALVAS HOSPITAL,10,0,10,Private,2021-07-24-09-02,2,0,2,1,0,1,3,0,3,0,20,10,0,10
"Bhagwati Hospital, Rohini",35,0,35,Private,2021-07-24-14-42,13,0,13,2,0,2,15,0,15,0,10,,,
"Bhatia Global Hospital, Paschim Vihar",14,0,14,Private,2021-07-24-17-29,1,0,1,,,,1,0,1,6,12,5,5,0
Bimla Devi Hospital,10,0,10,Private,2021-07-24-10-45,,,,,,,,,,4,0,6,0,6
"BLK Hospital, Pusa Road",140,3,137,Private,2021-07-25-03-30,21,1,20,7,0,7,28,1,27,6,0,90,90,0
"Brahm Shakti Hospital, Budh Vihar",30,0,30,Private,2021-07-24-10-54,2,0,2,1,0,1,3,0,3,1,12,10,8,2
Burari Hospital,300,1,299,Delhi Government,2021-07-24-17-13,70,1,69,30,0,30,100,1,99,7,12,,,
C M PATEL HOSPITAL,15,0,15,Private,2021-07-24-10-19,,,,,,,,,,2,23,,,
Cantonment General Hospital,27,1,26,Central Government,2021-06-12-09-51,,,,,,,,,,7,0,,,
CBR Hospital,25,10,15,Private,2021-07-24-13-42,3,3,0,,,,3,3,0,1,7,,,
"CD Global Hospital, Najafgarh Road",40,0,40,Private,2021-07-24-17-40,5,0,5,1,0,1,6,0,6,1,20,3,0,3
Central Hospital,16,0,16,Private,2021-07-25-00-45,,,,4,0,4,4,0,4,0,3,4,4,0
Coaches Covid Care Centre- Shakurbasti Railway,800,0,800,Central Government,2021-07-08-07-26,,,,,,,,,,,,,,
Covid care and treatment centre Gurdwara Rakab ganj,400,0,400,Delhi Government,2021-07-04-20-56,,,,,,,,,,,,,,
Covid Care and Treatment centre Yamuna sports complex,50,0,50,Delhi Government,2021-07-24-08-49,,,,,,,,,,27,13,,,
"Covid Care Center- Sardar Patel, Chattrpur",596,5,591,Delhi Government,2021-07-24-15-19,,,,,,,,,,2,20,,,
covid care center-Sultanpuri,1200,0,1200,Delhi Government,2021-07-24-09-02,,,,,,,,,,,,,,
Covid Care Center -CWG AKSHARDHAM,50,3,47,Delhi Government,2021-07-24-08-59,,,,,,,,,,5,23,,,
Covid Care Center Narela,50,0,50,Delhi Government,2021-07-24-08-15,,,,,,,,,,,,,,
"Cygnus MLS, Rama Vihar",27,0,27,Private,2021-07-24-17-19,,,,5,0,5,5,0,5,2,7,19,4,15
"Cygnus Sonia Hospital, Nangloi",21,0,21,Private,2021-07-24-23-30,4,0,4,1,0,1,5,0,5,0,17,18,5,13
Deen Dayal Upadhyay hospital,100,8,92,Delhi Government,2021-07-25-04-01,,,,25,5,20,25,5,20,1,11,43,0,43
Deep Chand Bandhu,100,2,98,Delhi Government,2021-07-24-22-41,5,0,5,20,0,20,25,0,25,3,15,10,2,8
Delhi global hospital,3,0,3,Private,2021-07-24-09-36,3,0,3,,,,3,0,3,1,23,4,1,3
Delhi Golden Hospital,15,0,15,Private,2021-07-24-21-39,,,,,,,,,,,,,,
"Delhi Heart & Lung Institute, Pachkuian Road",30,0,30,Private,2021-07-24-10-10,3,0,3,2,0,2,5,0,5,2,22,34,16,18
Delhi multi speciality hospital,2,0,2,Private,2021-07-24-09-44,,,,,,,,,,1,15,,,
"Dharamshila Narayana Hosp., Vasundhra Enclave",103,0,103,Private,2021-07-25-02-18,13,0,13,5,0,5,18,0,18,1,8,5,5,0
"Dharamvir Solanki Hospital, Rohini",5,0,5,Private,2021-07-24-11-17,4,0,4,1,0,1,5,0,5,0,23,5,0,5
Divine Multispeciality Hospital and Cancer Centre,18,2,16,Private,2021-07-24-07-52,14,2,12,,,,14,2,12,4,22,,,
"Divya Prastha Hospital, RZ-37, Opposite Bagh Wala School, Main Road, Palam Colony, New Delhi 45",20,0,20,Private,2021-07-24-18-49,,,,2,0,2,2,0,2,1,20,8,8,0
Dr Baba Saheb Ambedkar Hospital,100,16,84,Delhi Government,2021-07-24-09-07,,,,25,15,10,25,15,10,1,7,12,7,5
Dr Rakesh Multispeciality Hospital,15,0,15,Private,2021-07-24-09-57,5,0,5,1,0,1,6,0,6,,,,,
Ekansh Hospital,8,0,8,Private,2021-07-24-09-59,,,,,,,,,,,,,,
ESIC Hospital Jhilmil,76,0,76,Central Government,2021-07-24-12-43,,,,5,0,5,5,0,5,3,9,5,5,0
ESIC hospital Okhla,20,0,20,Central Government,2021-07-24-10-03,,,,2,0,2,2,0,2,6,15,27,5,22
"Fortis Escorts Heart Institute, Okhla",112,0,112,Private,2021-07-24-16-17,55,0,55,5,0,5,60,0,60,2,1,16,12,4
"Fortis Hospital, Shalimar Bagh",78,0,78,Private,2021-07-24-19-17,15,0,15,5,0,5,20,0,20,4,23,48,47,1
"Fortis SS Hospital, Vasant Kunj",48,0,48,Private,2021-07-24-23-16,14,0,14,4,0,4,18,0,18,2,23,37,24,13
Galaxy Hospital,8,0,8,Private,2021-07-24-09-47,2,0,2,,,,2,0,2,5,0,1,0,1
"Gandhi Nursing Home, Uttam Nagar",25,0,25,Private,2021-07-24-09-25,8,0,8,2,0,2,10,0,10,1,12,15,15,0
"Garg Hospital, Karkardooma",36,0,36,Private,2021-07-24-19-00,4,0,4,,,,4,0,4,7,0,,,
GNS Multispeciality Hospital,6,0,6,Private,2021-07-24-09-38,,,,,,,,,,,,,,
"Goyal Hospital & Urology Centre, Krishna Nagar",14,0,14,Private,2021-07-24-09-57,3,0,3,1,0,1,4,0,4,1,23,10,6,4
"Goyal Hospital, Paschim Vihar",16,0,16,Private,2021-07-24-17-36,7,0,7,,,,7,0,7,0,12,,,
GTB Hospital,600,22,578,Delhi Government,2021-07-25-01-45,410,0,410,140,22,118,550,22,528,3,8,8,8,0
Gupta Multispecialty Hospital,14,0,14,Private,2021-07-24-03-20,,,,,,,,,,2,0,4,0,4
"Gupta Multispecialty Hospital, Vivek Vihar",40,0,40,Private,2021-07-24-18-21,6,0,6,,,,6,0,6,2,20,,,
"HAHC Hospital, Hamdard Nagar",141,0,141,Private,2021-07-25-00-11,4,0,4,8,0,8,12,0,12,1,4,29,8,21
HANDA NURSING HOME,12,0,12,Private,2021-07-24-17-15,,,,,,,,,,1,18,6,0,6
Hardik Hospital,10,0,10,Private,2021-07-24-11-03,4,0,4,,,,4,0,4,1,20,,,
Highland Care Multispeciality Hospital,20,0,20,Private,2021-07-24-21-49,5,0,5,,,,5,0,5,0,15,,,
Hira’s Multispeciality Hospital,15,0,15,Private,2021-07-24-09-05,,,,,,,,,,0,12,,,
"Holy Family Hospital, Okhla",100,1,99,Private,2021-07-24-09-20,14,0,14,14,0,14,28,0,28,0,20,18,1,17
"IBS Hospital, Lajpat Nagar",7,0,7,Private,2021-07-24-09-32,,,,,,,,,,0,6,10,4,6
"Indian spinal injury centre,Vasant Kunj",60,5,55,Private,2021-07-25-05-06,,,,9,1,8,9,1,8,1,10,10,10,0
"Indira Gandhi Hospital, Dwarka",250,5,245,Delhi Government,2021-07-24-12-27,,,,15,0,15,15,0,15,7,0,73,0,73
"INDRAPRASTHA APOLLO HOSPITAL, SARITA VIHAR",215,11,204,Private,2021-07-24-16-26,36,1,35,12,1,11,48,2,46,4,0,117,111,6
"Irene Hospital, Kalkaji",34,0,34,Private,2021-07-24-15-59,3,0,3,2,0,2,5,0,5,2,0,,,
"Ishan Hospital, Rohini",13,0,13,Private,2021-07-24-19-35,5,0,5,,,,5,0,5,0,15,,,
"Jaipur Golden Hospital, Rohini",72,10,62,Private,2021-07-25-01-04,8,5,3,4,0,4,12,5,7,0,16,73,35,38
"Jeevan Anmol Hospital, Mayur Vihar Phase-I",50,0,50,Private,2021-07-24-17-39,,,,,,,,,,2,10,10,1,9
"Jeewan Mala Hospital, Rohtak Road",45,0,45,Private,2021-07-24-10-31,15,0,15,8,0,8,23,0,23,0,10,8,8,0
"Jeewan Moti Khera Hospital, Nangloi",30,0,30,Private,2021-07-24-17-44,4,0,4,1,0,1,5,0,5,1,23,2,0,2
Jivisha Advanced Medical Centre,22,0,22,Private,2021-07-24-06-54,,,,,,,,,,1,23,,,
Jyoti Nursing Home,22,4,18,Private,2021-07-24-20-46,,,,,,,,,,1,11,,,
Kalawati Saran Children's Hospital (LHMC),34,17,17,Central Government,2021-07-24-10-34,,,,5,5,0,5,5,0,4,12,35,32,3
"Kalra Hospital, Dwarka",10,0,10,Private,2021-07-24-15-16,,,,,,,,,,7,0,6,6,0
"Kalra Hospital, Kirti Nagar",34,0,34,Private,2021-07-24-17-20,11,0,11,1,0,1,12,0,12,0,12,29,29,0
Kalyani Hospital,25,0,25,Private,2021-07-24-16-08,8,0,8,1,0,1,9,0,9,13,1,,,
"Kapil Multispecialty Hospital, Nathupura",10,0,10,Private,2021-07-24-16-06,,,,,,,,,,8,0,5,1,4
Khandelwal Hospital And Urology Center,10,0,10,Private,2021-07-25-00-04,2,0,2,,,,2,0,2,0,10,4,0,4
khanna hospital,5,0,5,Private,2021-07-24-08-48,1,0,1,1,0,1,2,0,2,0,10,,,
"Konark Hospital, Nangloi",43,0,43,Private,2021-07-24-17-16,14,0,14,1,0,1,15,0,15,1,20,,,
"Kosmos Super Specialty Hospital, Vikas Marg Extn.",26,0,26,Private,2021-07-24-16-08,6,0,6,,,,6,0,6,0,18,2,2,0
"Kukreja Hospital and Heart Centre, Rajouri Garden",30,0,30,Private,2021-07-24-17-24,,,,,,,,,,0,23,32,18,14
"Lalita Hospital, Begumpur",40,0,40,Private,2021-07-24-10-02,4,0,4,1,0,1,5,0,5,,,,,
LHMC,93,50,43,Central Government,2021-07-24-10-20,5,0,5,16,1,15,21,1,20,1,11,27,26,1
Lifeline Hospital,19,0,19,Private,2021-07-24-13-40,2,0,2,2,0,2,4,0,4,3,0,3,0,3
Lok Nayak Hospital,720,17,703,Delhi Government,2021-07-25-01-46,600,9,591,100,8,92,700,17,683,0,20,98,16,82
Lotus Hospital,15,6,9,Private,2021-07-24-18-05,,,,,,,,,,1,20,,,
Maa Bharti Hospital,8,0,8,Private,2021-07-24-07-23,,,,,,,,,,2,4,,,
"Madhukar Rainbow Children Hosp., Malviya Nagar",71,0,71,Private,2021-07-24-09-08,24,0,24,2,0,2,26,0,26,0,12,20,19,1
Maha Durga Charitable Trust Hospital,66,0,66,Private,2021-07-24-09-01,14,0,14,6,0,6,20,0,20,52,15,10,3,7
"Maharaja Agarsain Multispecialty Hospital, Narela",40,0,40,Private,2021-07-24-09-01,,,,,,,,,,,,,,
"Maharaja Agrasen Hospital, Dwarka",21,0,21,Private,2021-07-24-11-11,,,,5,0,5,5,0,5,1,0,11,7,4
"Maharaja Agrasen Hospital, Punjabi Bagh",90,0,90,Private,2021-07-25-04-04,25,0,25,3,0,3,28,0,28,4,3,64,50,14
Makkar Multispeciality Hospital,16,0,16,Private,2021-07-24-09-51,8,0,8,,,,8,0,8,,,8,2,6
Malik Radix Hospital,14,0,14,Private,2021-07-24-16-59,2,0,2,2,0,2,4,0,4,3,6,8,8,0
"MANIPAL HOSPITAL, DWARKA",60,0,60,Private,2021-07-24-17-32,8,0,8,14,0,14,22,0,22,2,0,38,36,2
"Mansaram Hospital, Nangloi",10,0,10,Private,2021-07-24-17-56,4,0,4,1,0,1,5,0,5,1,7,,,
"Mata Chanan Devi Hospital, Janakpuri",63,0,63,Private,2021-07-24-17-39,6,0,6,6,0,6,12,0,12,3,11,43,39,4
"Mata Roop Rani Maggo Hospital, Uttam Nagar",20,0,20,Private,2021-07-24-10-46,,,,4,0,4,4,0,4,0,4,12,0,12
Max East/West Block,96,0,96,Private,2021-07-25-00-09,10,0,10,,,,10,0,10,0,21,60,60,0
"Max Smart Gujarmal Modi hospital ,Saket",75,1,74,Private,2021-07-25-04-01,,,,5,0,5,5,0,5,3,2,45,40,5
"MAX SS HOSPITAL, PATPARGANJ",120,0,120,Private,2021-07-24-10-57,10,0,10,10,0,10,20,0,20,4,4,111,111,0
"Max SS Hospital, Shalimar Bagh",84,4,80,Private,2021-07-24-22-56,7,4,3,5,0,5,12,4,8,6,1,89,80,9
"Medeor Hospital, Dwarka",45,0,45,Private,2021-07-24-09-22,,,,8,0,8,8,0,8,0,23,,,
"Medeor Hospital, Qutab Instl. Area",55,0,55,Private,2021-07-25-04-04,8,0,8,4,0,4,12,0,12,0,23,8,8,0
"Medstar Hospital, Paschim Vihar",26,0,26,Private,2021-07-24-17-34,14,0,14,,,,14,0,14,2,20,,,
"Metro Hospital, Lajpat Nagar",15,0,15,Private,2021-07-24-18-08,5,0,5,,,,5,0,5,4,2,13,10,3
"Metro Hospital, Preet Vihar",40,13,27,Private,2021-07-24-08-42,21,6,15,2,0,2,23,6,17,0,20,16,16,0
"MGS Hospital, Punjabi Bagh",56,1,55,Private,2021-07-25-02-58,12,1,11,3,0,3,15,1,14,0,23,8,8,0
"Mool Chand Khairati Ram Hospital, Lajpat Nagar",42,0,42,Private,2021-07-24-11-13,6,0,6,2,0,2,8,0,8,2,23,30,15,15
"National Heart Institute, East of Kailash",23,0,23,Private,2021-07-24-16-02,21,0,21,2,0,2,23,0,23,2,9,11,11,0
National Institute of TB and Respiratory Diseases (LRS TB),15,1,14,Central Government,2021-07-24-09-04,,,,,,,,,,3,0,6,5,1
"Navjeevan Hospital, Pitampura",30,0,30,Private,2021-07-24-18-16,2,0,2,1,0,1,3,0,3,3,23,7,6,1
Newlife Medical Centre,12,0,12,Private,2021-07-24-18-38,,,,,,,,,,1,12,,,
Newlife Multispeciality Hospital,20,0,20,Private,2021-07-24-13-42,3,0,3,1,0,1,4,0,4,,,,,
Nidaan Hospital,20,0,20,Private,2021-07-24-12-45,5,0,5,2,0,2,7,0,7,,,,,
Nijhara Hospital,7,0,7,Private,2021-07-24-11-26,,,,,,,,,,1,23,,,
Nirmal Hospital,20,1,19,Private,2021-07-24-17-21,,,,,,,,,,0,20,,,
Nirmala Hospital,19,0,19,Private,2021-07-24-19-22,2,0,2,1,0,1,3,0,3,6,0,,,
Nirogi Charitable and Medical Research Trust,20,0,20,Private,2021-07-25-04-11,,,,,,,,,,3,20,,,
"NKS Hospital, Gulabi Bagh",82,0,82,Private,2021-07-24-17-46,23,0,23,2,0,2,25,0,25,0,7,15,15,0
Northern Railway,55,8,47,Central Government,2021-07-24-09-06,,,,14,8,6,14,8,6,0,12,12,8,4
Nu life Hospital,48,25,23,Private,2021-05-16-12-09,,,,,,,,,,1,12,,,
Nulife Hospital,15,0,15,Private,2021-07-24-12-56,,,,5,0,5,5,0,5,3,0,,,
Oncoplus Hospital,30,0,30,Private,2021-07-25-00-53,4,0,4,5,0,5,9,0,9,3,0,,,
"Park Hospital, Meera Bagh",53,0,53,Private,2021-07-24-22-40,12,0,12,3,0,3,15,0,15,1,0,35,10,25
Parmeshwari Devi Hospital,18,0,18,Private,2021-07-24-10-09,,,,,,,,,,,,,,
Patel Hospital,10,0,10,Private,2021-07-24-14-02,6,0,6,,,,6,0,6,,,6,0,6
Pentagram,11,0,11,Private,2021-07-24-11-08,6,0,6,,,,6,0,6,1,23,,,
Pentamed Hospital,4,0,4,Private,2021-07-24-11-30,1,0,1,1,0,1,2,0,2,2,20,6,1,5
"PGH Hospital, Vikas Nagar",17,0,17,Private,2021-07-24-18-02,2,0,2,1,0,1,3,0,3,12,23,6,0,6
"Primus Super Specialty Hospital, Chanakyapuri",40,0,40,Private,2021-07-24-18-01,8,0,8,2,0,2,10,0,10,10,0,35,16,19
Pt.RRM Hospital,12,0,12,Private,2021-07-24-09-51,1,0,1,1,0,1,2,0,2,3,14,,,
"Pushpawati Singhania Hospital, Saket",60,0,60,Private,2021-07-24-06-08,5,0,5,4,0,4,9,0,9,5,10,35,12,23
"RADHA SOAMI SATSANG BEAS , COVID CARE CENTRE, ASHOK NAGAR ",100,0,100,Delhi Government,2021-07-24-07-30,,,,,,,,,,1,23,,,
Rajan Babu Institute of Pulmonary  Medicine and tuberculosis,100,0,100,Central Government,2021-07-24-11-40,,,,,,,,,,2,0,,,
Rajeev Gandhi Super Speciality Hospital,150,0,150,Delhi Government,2021-07-24-23-50,,,,150,0,150,150,0,150,2,15,80,35,45
"Rajiv Gandhi Cancer Institute & RC, Rohini*",230,1,229,Private,2021-07-24-11-45,35,0,35,5,0,5,40,0,40,1,11,11,11,0
RAM LAL KUNDAN LAL ORTHOPAEDIC HOSPITAL,15,0,15,Private,2021-07-24-12-03,3,0,3,,,,3,0,3,1,20,,,
Ram Manohar Lohia Hospital,323,12,311,Central Government,2021-07-24-17-03,,,,28,6,22,28,6,22,7,13,65,0,65
"Rathi Hospital, Najafgarh",20,0,20,Private,2021-07-24-19-41,7,0,7,2,0,2,9,0,9,0,1,11,3,8
Rescue Hospital,20,0,20,Private,2021-07-24-23-21,2,0,2,,,,2,0,2,1,13,3,2,1
"Revive Hospital,tilak nagar",28,0,28,Private,2021-07-24-17-20,14,0,14,1,0,1,15,0,15,0,18,2,2,0
"RLKC Metro Hospital, Naraina",30,0,30,Private,2021-07-24-18-30,3,0,3,1,0,1,4,0,4,7,10,31,20,11
ROSEWOOD HOSPITAL,25,0,25,Private,2021-07-24-09-58,4,0,4,,,,4,0,4,2,0,,,
Royal Kalindi Hospital,26,0,26,Private,2021-07-24-08-51,3,0,3,1,0,1,4,0,4,0,23,,,
RS Grover Memorial Hospital,24,0,24,Private,2021-07-24-11-29,,,,,,,,,,2,0,,,
Safdarjung Hospital,210,7,203,Central Government,2021-07-24-12-07,,,,18,1,17,18,1,17,8,0,67,4,63
Sai Charitable Dispensary,25,0,25,Private,2021-07-24-17-30,,,,,,,,,,0,12,,,
SAMA HOSPITAL,31,0,31,Private,2021-07-24-13-14,,,,4,0,4,4,0,4,0,23,,,
"Samar Hospital, Dwarka",35,0,35,Private,2021-07-24-16-49,6,0,6,,,,6,0,6,,,,,
Sanjay Gandhi Memorial Hospital,50,6,44,Delhi Government,2021-07-24-13-56,,,,25,2,23,25,2,23,0,15,26,22,4
"Sanjeevan Medical Res. , Daryaganj",30,0,30,Private,2021-07-25-02-00,,,,2,0,2,2,0,2,1,20,4,2,2
Sant Nirankari Covid Care and Treatment centre burari,1000,1,999,Delhi Government,2021-07-25-04-08,,,,,,,,,,,,,,
"Sant Parmanand Hospital, Civil Lines",60,0,60,Private,2021-07-24-09-27,15,0,15,,,,15,0,15,1,7,6,5,1
Sant Soham Hospital,15,0,15,Private,2021-07-24-12-56,,,,,,,,,,0,21,,,
"Santom Hospital, Prashant Vihar",42,0,42,Private,2021-07-24-10-26,16,0,16,4,0,4,20,0,20,1,23,15,15,0
Sardar Vallabhbhai Patel Covid hospital (DRDO),500,0,500,Central Government,2021-06-18-12-27,,,,128,0,128,128,0,128,52,8,,,
Saroj Super Speciality Hospital,21,0,21,Private,2021-07-24-22-15,10,0,10,4,0,4,14,0,14,2,0,49,38,11
SATYA MULTISPECIALITY HOSPITAL,16,0,16,Private,2021-07-24-09-19,3,0,3,,,,3,0,3,6,0,,,
"Satyabhama Hospital, Nangloi",16,0,16,Private,2021-07-24-18-31,4,0,4,1,0,1,5,0,5,0,10,8,3,5
Savitri Hospital,25,0,25,Private,2021-07-24-23-14,13,0,13,,,,13,0,13,0,23,,,
"Sehgal Neo Hospital, Paschim Vihar",30,0,30,Private,2021-07-25-01-39,4,0,4,,,,4,0,4,0,22,9,3,6
"Shakuntala Nursing Home, West Sagarpur",30,0,30,Private,2021-07-24-18-10,5,0,5,,,,5,0,5,,,,,
Shanti Devi Hospital,25,0,25,Private,2021-07-08-15-39,,,,,,,,,,,,,,
"Shanti Mukand Hospital, Vikas Marg Extn.",110,0,110,Private,2021-07-24-06-49,16,0,16,8,0,8,24,0,24,1,5,30,30,0
SHEHNAI LNH EXTENSION,100,0,100,Delhi Government,2021-06-29-08-09,,,,,,,,,,0,20,,,
"Shree Agarsain International Hospital, Rohini- 22",98,4,94,Private,2021-07-24-19-15,13,1,12,25,0,25,38,1,37,79,0,32,15,17
Shree Hospital,20,0,20,Private,2021-07-24-23-34,,,,,,,,,,2,0,,,
"Shri Ram Singh Hospital, Krishna Nagar",50,0,50,Private,2021-07-24-10-42,6,0,6,1,0,1,7,0,7,5,0,8,6,2
Shrine Hospital,8,0,8,Private,2021-07-24-18-07,2,0,2,1,0,1,3,0,3,5,23,,,
SINGHAL HOSPITAL,28,0,28,Private,2021-07-24-20-08,8,0,8,,,,8,0,8,2,5,6,1,5
Singhal Medical  Centre,10,0,10,Private,2021-07-24-11-44,,,,,,,,,,,,,,
Sir Ganga Ram City Hospital,36,0,36,Private,2021-07-25-04-36,,,,5,0,5,5,0,5,4,5,11,10,1
Sir Ganga Ram Hospital,13,3,10,Private,2021-07-24-07-59,,,,13,3,10,13,3,10,7,0,134,103,31
"Sitaram Bhartia Institute of Science & Res., Qutab Institutional Area",50,0,50,Private,2021-07-25-02-54,6,0,6,,,,6,0,6,6,17,2,2,0
"SMS Hospital, Gagan Vihar",36,0,36,Private,2021-07-25-02-35,4,0,4,1,0,1,5,0,5,0,23,,,
"Sri Balaji Action Medical Inst., Paschim Vihar",80,1,79,Private,2021-07-25-04-04,7,1,6,4,0,4,11,1,10,7,3,94,92,2
"St. Stephens Hospital, Tis Hazari",336,11,325,Private,2021-07-25-05-01,24,3,21,8,1,7,32,4,28,5,20,8,8,0
SUKHMANI HOSPITAL,4,0,4,Private,2021-07-15-11-23,,,,,,,,,,2,0,,,
Sunrise Hospital,14,0,14,Private,2021-07-24-10-55,,,,,,,,,,,,,,
Sunrise Hospital (A Unit of Trinity Sunrise Healthcare Pvt.Ltd.,22,0,22,Private,2021-07-24-10-37,1,0,1,3,0,3,4,0,4,0,8,,,
"Surya Hospital, Krishna Nagar",40,0,40,Private,2021-07-24-12-29,5,0,5,,,,5,0,5,0,20,3,0,3
SURYA KIRAN HOSPITAL,40,0,40,Private,2021-07-24-22-41,8,0,8,2,0,2,10,0,10,1,0,5,5,0
Sushila Hospial,50,0,50,Private,2021-07-24-10-53,10,0,10,,,,10,0,10,2,20,,,
Swasthik Hospital,30,0,30,Private,2021-07-24-13-42,,,,,,,,,,,,8,0,8
"Tarak Hospital, Uttam Nagar",22,0,22,Private,2021-07-24-12-10,2,0,2,5,0,5,7,0,7,0,8,6,6,0
Tilak Nagar CHC,64,0,64,Central Government,2021-07-01-07-27,,,,,,,,,,6,0,,,
"Tirath Ram Shah Charitable Hospital, Civil Lines",54,5,49,Private,2021-07-24-09-38,14,0,14,2,0,2,16,0,16,1,18,23,13,10
Triton Hospital,10,0,10,Private,2021-07-24-10-29,,,,,,,,,,0,10,12,7,5
Tulsi Multispeciality Hospital & Critical Care Unit,10,0,10,Private,2021-07-24-14-47,1,0,1,1,0,1,2,0,2,2,2,,,
TYAGI NURSING HOME,15,0,15,Private,2021-07-24-20-34,7,0,7,3,0,3,10,0,10,,,,,
"Universal Centre of Health services, Kalkaji",35,0,35,Private,2021-07-24-08-40,8,0,8,2,0,2,10,0,10,2,20,,,
"Venkateshwar Hospital, Dwarka",67,0,67,Private,2021-07-25-03-18,18,0,18,3,0,3,21,0,21,0,23,,,
"Vikas Hospital, Najafgarh",25,0,25,Private,2021-07-24-18-20,5,0,5,3,0,3,8,0,8,1,18,8,5,3
VIMHANS,180,0,180,Private,2021-07-24-10-38,82,0,82,48,0,48,130,0,130,0,10,,,
World Brain Center Hospital,45,0,45,Private,2021-07-24-11-42,9,0,9,1,0,1,10,0,10,1,0,1,1,0
All,17043,379,16664,,2021-07-25-05-30,2281,38,2243,1418,117,1301,3699,155,3544,,,2882,1826,1056
Balaji Hospital,,,,Private,2021-07-24-12-10,,,,,,,,,,0,4,3,2,1
