name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant,ventilators_total,ventilators_occupied,ventilators_vacant
"Garg Hospital, Karkardooma",5,0,5,Private,2021-07-06-10-21,,,,,,,7,0,4,3,1,,,
"Goyal Hospital & Urology Centre, Krishna Nagar",20,0,20,Private,2021-07-06-10-38,4,0,4,4,0,4,1,23,10,3,7,,,
"Goyal Hospital, Paschim Vihar",5,0,5,Private,2021-07-06-10-41,,,,,,,0,12,,,,,,
GTB Hospital,450,9,441,Delhi Government,2021-07-06-15-06,,,,50,3,47,4,17,45,26,19,50,3,47
Gupta Multispecialty Hospital,14,0,14,Private,2021-07-06-08-35,,,,,,,2,0,4,0,4,,,
"Gupta Multispecialty Hospital, Vivek Vihar",20,0,20,Private,2021-07-06-09-31,2,0,2,2,0,2,3,23,4,0,4,,,
"HAHC Hospital, Hamdard Nagar",66,0,66,Private,2021-07-06-06-43,4,0,4,6,0,6,1,4,29,16,13,2,0,2
HANDA NURSING HOME,4,0,4,Private,2021-07-06-10-37,,,,,,,1,18,6,4,2,,,
Hardik Hospital,10,0,10,Private,2021-07-06-12-52,4,0,4,4,0,4,1,20,,,,,,
"Holy Family Hospital, Okhla",100,5,95,Private,2021-07-06-08-49,,,,18,1,17,1,0,21,21,0,18,1,17
"IBS Hospital, Lajpat Nagar",5,0,5,Private,2021-07-06-09-01,,,,1,0,1,0,6,9,4,5,1,0,1
"Indian spinal injury centre,Vasant Kunj",20,1,19,Private,2021-07-06-08-42,,,,3,0,3,0,23,10,10,0,3,0,3
"Indira Gandhi Hospital, Dwarka",1241,1,1240,Delhi Government,2021-07-06-09-22,85,0,85,330,0,330,3,0,,,,245,0,245
"INDRAPRASTHA APOLLO HOSPITAL, SARITA VIHAR",62,2,60,Private,2021-07-06-10-25,7,1,6,12,1,11,7,0,153,143,10,5,0,5
"Irene Hospital, Kalkaji",14,0,14,Private,2021-07-06-09-32,2,0,2,3,0,3,1,0,4,0,4,1,0,1
"Ishan Hospital, Rohini",8,0,8,Private,2021-07-06-08-11,,,,,,,,,4,0,4,,,
"Jain Hospital, Vikas Marg Extn.",5,0,5,Private,2021-07-06-10-55,,,,,,,1,23,4,2,2,,,
"Jaipur Golden Hospital, Rohini",24,5,19,Private,2021-07-06-00-42,5,5,0,6,5,1,0,12,44,44,0,1,0,1
Janakpuri Super Speciality Hospital Society,90,0,90,Delhi Government,2021-07-06-09-26,40,0,40,40,0,40,5,0,20,16,4,,,
"Jeevan Anmol Hospital, Mayur Vihar Phase-I",40,0,40,Private,2021-07-06-12-54,1,0,1,2,0,2,2,12,,,,1,0,1
"Jeewan Mala Hospital, Rohtak Road",25,0,25,Private,2021-07-06-11-24,5,0,5,5,0,5,0,12,6,6,0,,,
"Jeewan Moti Khera Hospital, Nangloi",5,0,5,Private,2021-07-06-11-14,,,,1,0,1,1,23,4,1,3,1,0,1
"Jeewan Nursing Home, Pusa Road",23,0,23,Private,2021-07-06-10-56,,,,2,0,2,0,23,4,4,0,2,0,2
Jivodaya Hospital,4,0,4,Private,2021-07-06-09-55,,,,,,,1,23,,,,,,
Jyoti Nursing Home,3,0,3,Private,2021-07-06-00-03,,,,,,,1,11,,,,,,
Kalawati Saran Children's Hospital (LHMC),40,2,38,Central Government,2021-07-06-10-02,,,,5,2,3,3,12,35,33,2,5,2,3
"Kalra Hospital, Dwarka",5,0,5,Private,2021-07-06-09-15,,,,,,,5,0,6,6,0,,,
"Kalra Hospital, Kirti Nagar",11,0,11,Private,2021-07-06-14-21,3,0,3,4,0,4,1,12,39,39,0,1,0,1
Kalyani Hospital,20,0,20,Private,2021-07-06-10-05,12,0,12,13,0,13,60,0,,,,1,0,1
KAPOOR MEDICAL CENTRE,5,0,5,Private,2021-07-06-09-30,,,,,,,0,6,,,,,,
Khandelwal Hospital And Urology Center,7,0,7,Private,2021-07-06-09-04,2,0,2,2,0,2,0,16,4,0,4,,,
khanna hospital,4,0,4,Private,2021-07-06-08-45,1,0,1,2,0,2,0,10,,,,1,0,1
"Konark Hospital, Nangloi",6,0,6,Private,2021-07-06-15-34,,,,,,,5,23,,,,,,
"Kosmos Super Specialty Hospital, Vikas Marg Extn.",5,0,5,Private,2021-07-06-09-41,,,,,,,0,18,8,3,5,,,
"Kukreja Hospital and Heart Centre, Rajouri Garden",12,0,12,Private,2021-07-06-09-28,,,,,,,0,23,32,13,19,,,
"Kukreja Hospital, Mayur Vihar",5,0,5,Private,2021-07-06-09-38,2,0,2,2,0,2,7,10,,,,,,
"Lalita Hospital, Begumpur",10,0,10,Private,2021-07-06-14-45,4,0,4,5,0,5,,,,,,1,0,1
LHMC,516,5,511,Central Government,2021-07-06-08-50,,,,86,0,86,1,10,27,16,11,86,0,86
Lifeline Hospital,2,0,2,Private,2021-07-06-10-59,1,0,1,1,0,1,6,6,6,0,6,,,
Lok Nayak Hospital,450,12,438,Delhi Government,2021-07-06-10-37,128,12,116,178,12,166,3,0,98,93,5,50,0,50
Maa Bharti Hospital,2,0,2,Private,2021-07-06-08-02,,,,,,,2,4,,,,,,
"Madhukar Rainbow Children Hosp., Malviya Nagar",53,0,53,Private,2021-07-06-09-41,17,0,17,18,0,18,5,12,40,30,10,1,0,1
Maha Durga Charitable Trust Hospital,66,0,66,Private,2021-07-06-08-57,11,0,11,20,0,20,1,10,10,3,7,9,0,9
"Maharaja Agarsain Multispecialty Hospital, Narela",40,0,40,Private,2021-07-06-09-18,3,0,3,4,0,4,4,3,,,,1,0,1
"Maharaja Agrasen Hospital, Dwarka",12,0,12,Private,2021-07-06-09-35,1,0,1,2,0,2,,,11,11,0,1,0,1
"Maharaja Agrasen Hospital, Punjabi Bagh",30,0,30,Private,2021-07-06-10-05,7,0,7,9,0,9,10,5,54,54,0,2,0,2
Makkar Multispeciality Hospital,16,0,16,Private,2021-07-06-13-04,8,0,8,8,0,8,,,8,3,5,,,
Malik Radix Hospital,6,0,6,Private,2021-07-06-10-48,1,0,1,1,0,1,3,6,12,12,0,,,
"MANIPAL HOSPITAL, DWARKA",20,4,16,Private,2021-07-06-11-21,,,,7,0,7,3,0,38,28,10,7,0,7
"Mansaram Hospital, Nangloi",21,0,21,Private,2021-07-06-09-04,4,0,4,5,0,5,1,7,,,,1,0,1
"Mata Chanan Devi Hospital, Janakpuri",21,3,18,Private,2021-07-06-09-17,7,3,4,8,3,5,10,18,47,25,22,1,0,1
"Mata Roop Rani Maggo Hospital, Uttam Nagar",23,0,23,Private,2021-07-06-10-35,4,0,4,4,0,4,0,4,6,6,0,,,
Max East/West Block,180,0,180,Private,2021-07-06-09-46,27,0,27,32,0,32,0,21,60,58,2,5,0,5
"Max Smart Gujarmal Modi hospital ,Saket",25,6,19,Private,2021-07-06-12-28,,,,5,2,3,3,21,45,27,18,5,2,3
"MAX SS HOSPITAL, PATPARGANJ",40,0,40,Private,2021-07-06-11-37,3,0,3,5,0,5,1,20,126,126,0,2,0,2
"Max SS Hospital, Shalimar Bagh",28,4,24,Private,2021-07-06-09-13,6,2,4,8,2,6,3,5,82,82,0,2,0,2
"Medeor Hospital, Dwarka",45,0,45,Private,2021-07-06-11-44,4,0,4,8,0,8,,,,,,4,0,4
"Medeor Hospital, Qutab Instl. Area",44,1,43,Private,2021-07-06-07-48,18,0,18,20,0,20,0,23,8,2,6,2,0,2
"Medstar Hospital, Paschim Vihar",26,0,26,Private,2021-07-06-08-27,14,0,14,14,0,14,2,20,,,,,,
"Metro Hospital, Preet Vihar",16,0,16,Private,2021-07-06-08-52,4,0,4,6,0,6,0,20,25,17,8,2,0,2
"MGS Hospital, Punjabi Bagh",10,3,7,Private,2021-07-06-17-15,,,,1,0,1,24,0,24,0,24,1,0,1
"Mool Chand Khairati Ram Hospital, Lajpat Nagar",29,4,25,Private,2021-07-06-10-05,,,,3,1,2,3,23,30,11,19,3,1,2
"National Heart Institute, East of Kailash",30,1,29,Private,2021-07-06-09-38,13,0,13,15,0,15,0,15,11,11,0,2,0,2
National Institute of TB and Respiratory Diseases (LRS TB),15,0,15,Central Government,2021-07-06-09-00,,,,,,,2,0,6,3,3,,,
"Navjeevan Hospital, Pitampura",3,0,3,Private,2021-07-06-10-51,,,,,,,2,10,7,7,0,,,
Newlife Multispeciality Hospital,20,0,20,Private,2021-07-06-10-14,4,0,4,4,0,4,,,,,,,,
Nidaan Hospital,20,0,20,Private,2021-04-07-12-35,5,0,5,7,0,7,,,,,,2,0,2
Nijhara Hospital,7,0,7,Private,2021-07-06-01-53,,,,,,,1,23,,,,,,
Nirmal Hospital,20,0,20,Private,2021-07-06-09-03,,,,,,,0,20,,,,,,
Nirmala Hospital,19,0,19,Private,2021-07-06-16-25,2,0,2,3,0,3,1,0,,,,1,0,1
Nirogi Charitable and Medical Research Trust,20,0,20,Private,2021-07-06-08-10,,,,,,,,,,,,,,
"NKS Hospital, Gulabi Bagh",10,0,10,Private,2021-07-06-11-03,2,0,2,3,0,3,1,23,27,23,4,1,0,1
Northern Railway,84,3,81,Central Government,2021-07-06-12-50,,,,14,1,13,0,12,12,3,9,14,1,13
Nulife Hospital,10,0,10,Private,2021-07-06-09-55,,,,5,0,5,3,0,,,,5,0,5
Oncoplus Hospital,30,0,30,Private,2021-07-06-10-01,4,0,4,9,0,9,3,0,,,,5,0,5
"Panchsheel Hospital, Yamuna Vihar",20,0,20,Private,2021-07-06-07-33,3,0,3,3,0,3,2,0,,,,,,
"Park Hospital, Meera Bagh",10,0,10,Private,2021-07-06-09-23,1,0,1,2,0,2,1,0,15,13,2,1,0,1
Parmeshwari Devi Hospital,2,0,2,Private,2021-07-06-08-22,1,0,1,1,0,1,,,,,,,,
Patel Hospital,18,0,18,Private,2021-07-06-10-36,3,0,3,3,0,3,,,,,,,,
Pentagram,7,0,7,Private,2021-07-06-09-24,,,,,,,1,23,,,,,,
Pentamed Hospital,4,0,4,Private,2021-07-06-10-28,1,0,1,2,0,2,2,0,6,3,3,1,0,1
"PGH Hospital, Vikas Nagar",7,0,7,Private,2021-07-06-10-33,1,0,1,2,0,2,7,23,5,0,5,1,0,1
"Primus Super Specialty Hospital, Chanakyapuri",52,0,52,Private,2021-07-06-09-18,5,0,5,8,0,8,10,0,21,20,1,3,0,3
Pt.RRM Hospital,3,0,3,Private,2021-07-06-10-53,3,0,3,3,0,3,,,,,,,,
"Pushpanjali Medical Centre, Pushpanjali Enclave, Vikas Marg Ext.",5,0,5,Private,2021-07-06-11-05,,,,,,,0,23,8,1,7,,,
"Pushpawati Singhania Hospital, Saket",20,1,19,Private,2021-07-06-06-57,3,0,3,4,0,4,3,10,30,12,18,1,0,1
Rajan Babu Institute of Pulmonary  Medicine and tuberculosis,50,0,50,Central Government,2021-07-06-11-25,,,,,,,5,0,,,,,,
Rajeev Gandhi Super Speciality Hospital,300,0,300,Delhi Government,2021-07-06-16-02,,,,300,0,300,5,8,67,47,20,300,0,300
"Rajiv Gandhi Cancer Institute & RC, Rohini*",50,0,50,Private,2021-07-06-09-22,4,0,4,5,0,5,1,20,10,10,0,1,0,1
RAM LAL KUNDAN LAL ORTHOPAEDIC HOSPITAL,17,0,17,Private,2021-07-06-11-43,3,0,3,3,0,3,1,20,3,0,3,,,
Ram Manohar Lohia Hospital,405,3,402,Central Government,2021-07-06-01-45,,,,30,0,30,6,4,65,0,65,30,0,30
"Rathi Hospital, Najafgarh",10,0,10,Private,2021-07-06-10-02,5,0,5,5,0,5,3,23,11,2,9,,,
Rescue Hospital,5,0,5,Private,2021-07-06-11-30,1,0,1,1,0,1,5,9,2,2,0,,,
"Revive Hospital,tilak nagar",28,0,28,Private,2021-07-06-10-19,14,0,14,15,0,15,0,18,2,2,0,1,0,1
"RLKC Metro Hospital, Naraina",40,0,40,Private,2021-07-06-14-44,14,0,14,15,0,15,7,10,,,,1,0,1
ROSEWOOD HOSPITAL,25,0,25,Private,2021-07-06-10-07,4,0,4,4,0,4,3,0,4,1,3,,,
Royal Kalindi Hospital,10,0,10,Private,2021-07-06-11-09,,,,,,,0,23,,,,,,
RS Grover Memorial Hospital,24,0,24,Private,2021-07-06-10-01,,,,,,,4,0,8,0,8,,,
Safdarjung Hospital,210,10,200,Central Government,2021-07-06-09-29,,,,18,3,15,9,0,67,67,0,18,3,15
Sai Charitable Dispensary,20,0,20,Private,2021-06-30-10-30,,,,,,,,,,,,,,
SAMA HOSPITAL,6,0,6,Private,2021-07-06-12-01,,,,2,0,2,0,23,2,0,2,2,0,2
"Samar Hospital, Dwarka",10,0,10,Private,2021-07-06-10-30,8,0,8,10,0,10,,,,,,2,0,2
Sanjay Gandhi Memorial Hospital,25,0,25,Delhi Government,2021-07-06-09-52,,,,,,,1,0,28,18,10,,,
"Sanjeevan Medical Res. , Daryaganj",20,1,19,Private,2021-07-06-10-47,,,,2,1,1,1,20,4,2,2,2,1,1
"Sant Parmanand Hospital, Civil Lines",15,0,15,Private,2021-07-06-10-10,2,0,2,2,0,2,2,9,6,1,5,,,
"Santom Hospital, Prashant Vihar",42,1,41,Private,2021-07-06-09-40,9,0,9,10,0,10,2,20,26,10,16,1,0,1
Saroj Super Speciality Hospital,14,2,12,Private,2021-07-06-08-16,4,0,4,6,0,6,10,6,56,45,11,2,0,2
SATYA MULTISPECIALITY HOSPITAL,3,0,3,Private,2021-07-06-11-28,,,,1,0,1,4,0,2,0,2,1,0,1
"Satyabhama Hospital, Nangloi",10,0,10,Private,2021-07-06-10-55,2,0,2,3,0,3,4,10,6,6,0,1,0,1
Savitri Hospital,5,0,5,Private,2021-07-06-08-32,5,0,5,5,0,5,,,18,0,18,,,
SCI International Hospital,39,0,39,Private,2021-07-06-10-23,,,,,,,,,,,,,,
"Sehgal Neo Hospital, Paschim Vihar",10,1,9,Private,2021-07-06-12-45,1,0,1,1,0,1,0,22,9,7,2,,,
"Shakuntala Nursing Home, West Sagarpur",30,0,30,Private,2021-07-06-12-46,5,0,5,5,0,5,,,,,,,,
"Shanti Mukand Hospital, Vikas Marg Extn.",20,1,19,Private,2021-07-06-08-51,4,0,4,5,0,5,6,5,49,41,8,1,0,1
"Shree Agarsain International Hospital, Rohini- 22",10,1,9,Private,2021-07-06-09-43,2,1,1,6,1,5,35,0,26,26,0,4,0,4
Shree Hospital,20,0,20,Private,2021-07-06-09-43,,,,,,,2,0,,,,,,
"Shri Ram Singh Hospital, Krishna Nagar",52,0,52,Private,2021-07-06-09-42,7,0,7,8,0,8,5,0,8,4,4,1,0,1
Shrine Hospital,12,0,12,Private,2021-07-06-16-48,2,0,2,3,0,3,5,23,,,,1,0,1
SINGHAL HOSPITAL,28,0,28,Private,2021-07-06-15-19,8,0,8,8,0,8,2,20,6,1,5,,,
Singhal Medical  Centre,10,0,10,Private,2021-07-06-11-05,,,,,,,,,,,,,,
Sir Ganga Ram City Hospital,12,0,12,Private,2021-07-06-16-00,,,,2,0,2,3,6,14,11,3,2,0,2
Sir Ganga Ram Hospital,56,7,49,Private,2021-07-06-09-45,,,,14,0,14,11,0,134,97,37,14,0,14
"SMS Hospital, Gagan Vihar",20,0,20,Private,2021-07-06-17-08,1,0,1,2,0,2,0,23,,,,1,0,1
"Sri Balaji Action Medical Inst., Paschim Vihar",25,6,19,Private,2021-07-06-17-23,7,4,3,9,4,5,1,16,96,93,3,2,0,2
"St. Stephens Hospital, Tis Hazari",238,0,238,Private,2021-07-06-16-00,11,0,11,16,0,16,1,18,24,0,24,5,0,5
Sunrise Hospital,8,0,8,Private,2021-07-06-09-29,,,,,,,,,,,,,,
Sunrise Hospital (A Unit of Trinity Sunrise Healthcare Pvt.Ltd.,22,0,22,Private,2021-07-06-09-51,1,0,1,4,0,4,0,8,,,,3,0,3
"Surya Hospital, Krishna Nagar",40,0,40,Private,2021-07-06-11-23,5,0,5,5,0,5,0,20,3,0,3,,,
SURYA KIRAN HOSPITAL,10,0,10,Private,2021-07-06-09-55,1,0,1,2,0,2,1,0,8,4,4,1,0,1
Sushila Hospial,27,0,27,Private,2021-07-06-09-18,10,0,10,10,0,10,3,20,10,0,10,,,
Swasthik Hospital,22,0,22,Private,2021-07-06-07-45,,,,,,,4,5,8,0,8,,,
"Tarak Hospital, Uttam Nagar",30,0,30,Private,2021-07-06-14-47,8,0,8,10,0,10,0,8,6,6,0,2,0,2
"Tirath Ram Shah Charitable Hospital, Civil Lines",20,3,17,Private,2021-07-06-07-58,2,0,2,4,0,4,9,12,36,17,19,2,0,2
Triton Hospital,5,0,5,Private,2021-07-06-16-03,,,,,,,0,10,12,6,6,,,
Tulsi Multispeciality Hospital & Critical Care Unit,20,0,20,Private,2021-07-06-09-27,1,0,1,1,0,1,1,10,1,0,1,,,
TYAGI NURSING HOME,15,0,15,Private,2021-07-06-16-25,7,0,7,10,0,10,,,2,2,0,3,0,3
"Universal Centre of Health services, Kalkaji",35,0,35,Private,2021-07-06-02-03,8,0,8,10,0,10,2,20,10,0,10,2,0,2
"Venkateshwar Hospital, Dwarka",100,0,100,Private,2021-07-06-08-26,25,0,25,28,0,28,0,18,43,43,0,3,0,3
"Vikas Hospital, Najafgarh",25,0,25,Private,2021-07-06-10-35,,,,8,0,8,2,0,8,3,5,8,0,8
VIMHANS,90,0,90,Private,2021-07-06-08-44,17,0,17,26,0,26,0,13,,,,9,0,9
World Brain Center Hospital,20,1,19,Private,2021-07-06-16-44,4,0,4,4,0,4,1,0,1,0,1,,,
All,9494,150,9344,,2021-07-06-17-30,951,33,918,2115,48,2067,,,3222,2265,957,1164,15,1149
Arogya Hospital,,,,Private,2021-07-06-11-24,,,,,,,0,21,4,1,3,,,
"Kapil Multispecialty Hospital, Nathupura",,,,Private,2021-07-06-10-54,,,,,,,8,0,5,0,5,,,
Nestiva Hospital,,,,Private,2021-07-06-09-57,,,,,,,4,0,4,0,4,,,
"Sitaram Bhartia Institute of Science & Res., Qutab Institutional Area",,,,Private,2021-07-06-14-58,,,,,,,4,22,5,1,4,,,
Swami Dayanand,,,,Central Government,2021-07-06-10-25,,,,,,,10,6,24,4,20,,,
Acharyashree Bhikshu Govt. Hospital,,,,,,,,,,,,12,0,,,,,,
Apollo Spectra Hospitals ( Unit of Apollo Specialty Hospitals PVT.LTD,,,,,,,,,,,,1,20,,,,,,
CAREWELL MEDICAL CENTRE,,,,,,,,,,,,0,12,,,,,,
Cronus Multi speciality Hospital,,,,,,,,,,,,1,23,,,,,,
Eden Hospital,,,,,,,,,,,,1,23,,,,,,
Galaxy Hospital,,,,,,,,,,,,5,6,,,,,,
Jivisha Advanced Medical Centre,,,,,,,,,,,,1,23,,,,,,
Satyawati Harishchand Hsopital,,,,,,,,,,,,9,0,,,,,,
