name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,ventilators_total,ventilators_occupied,ventilators_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant
Covid care and treatment centre Gurdwara Rakab ganj,400,13,387,Delhi Government,2021-06-17-12-21,,,,,,,,,,,,,,
Covid Care and Treatment centre Yamuna sports complex,800,14,786,Delhi Government,2021-05-29-11-02,,,,,,,,,,19,0,,,
"Covid Care Center- Sardar Patel, Chattrpur",596,13,583,Delhi Government,2021-06-17-13-08,,,,,,,,,,2,12,,,
Covid Care Center -CWG AKSHARDHAM,460,1,459,Delhi Government,2021-06-17-09-15,,,,,,,,,,5,23,,,
Cronus Multi speciality Hospital,10,0,10,Private,2021-06-17-00-01,5,0,5,,,,5,0,5,1,13,,,
"Cygnus MLS, Rama Vihar",60,1,59,Private,2021-06-17-17-19,19,0,19,5,0,5,24,0,24,0,3,,,
"Cygnus Sonia Hospital, Nangloi",68,0,68,Private,2021-06-17-16-18,26,0,26,5,0,5,31,0,31,0,17,,,
Deen Dayal Upadhyay hospital,500,34,466,Delhi Government,2021-06-17-16-43,120,10,110,130,24,106,250,34,216,1,11,33,0,33
Deep Chand Bandhu,250,39,211,Delhi Government,2021-06-17-16-32,100,6,94,30,20,10,130,26,104,0,12,,,
Delhi global hospital,14,3,11,Private,2021-06-17-16-40,3,0,3,,,,3,0,3,1,23,3,0,3
Delhi Golden Hospital,15,0,15,Private,2021-06-17-14-54,,,,,,,,,,,,,,
"Delhi Heart & Lung Institute, Pachkuian Road",73,5,68,Private,2021-06-17-16-14,22,1,21,5,0,5,27,1,26,3,18,12,12,0
Delhi multi speciality hospital,11,0,11,Private,2021-06-17-14-44,,,,,,,,,,1,15,,,
"Dharamshila Narayana Hosp., Vasundhra Enclave",160,1,159,Private,2021-06-17-16-03,13,1,12,5,0,5,18,1,17,1,8,5,5,0
"Dharamvir Solanki Hospital, Rohini",34,2,32,Private,2021-06-16-11-07,9,2,7,2,0,2,11,2,9,0,6,,,
Divine Multispeciality Hospital and Cancer Centre,35,9,26,Private,2021-06-17-12-11,17,4,13,9,2,7,26,6,20,0,20,9,4,5
"Divya Prastha Hospital, RZ-37, Opposite Bagh Wala School, Main Road, Palam Colony, New Delhi 45",20,1,19,Private,2021-06-17-16-29,,,,2,0,2,2,0,2,1,20,8,8,0
Dr Baba Saheb Ambedkar Hospital,400,71,329,Delhi Government,2021-06-17-15-42,58,0,58,142,25,117,200,25,175,0,19,,,
Dr Rakesh Multispeciality Hospital,15,0,15,Private,2021-06-17-09-41,5,0,5,1,0,1,6,0,6,,,,,
"Dr. Chaudhary Moral Hospital, Yamuna Vihar",36,0,36,Private,2021-06-17-17-20,,,,,,,,,,1,12,,,
East Delhi Medical Centre Mansarover Park,26,0,26,Private,2021-06-17-11-08,6,0,6,,,,6,0,6,1,15,4,0,4
Eden Hospital,8,3,5,Private,2021-06-17-12-34,,,,,,,,,,0,23,,,
Ekansh Hospital,8,0,8,Private,2021-06-17-13-01,,,,,,,,,,,,,,
ESIC Hospital Jhilmil,76,3,73,Central Government,2021-06-17-13-02,,,,5,1,4,5,1,4,15,7,,,
ESIC hospital Okhla,230,3,227,Central Government,2021-06-17-14-52,,,,15,0,15,15,0,15,5,9,,,
"Fortis Escorts Heart Institute, Okhla",112,1,111,Private,2021-06-17-16-15,55,0,55,5,1,4,60,1,59,2,1,16,12,4
"Fortis Hospital, Shalimar Bagh",200,8,192,Private,2021-06-17-16-36,30,3,27,20,3,17,50,6,44,3,23,18,18,0
"Fortis SS Hospital, Vasant Kunj",106,5,101,Private,2021-06-17-14-57,20,3,17,12,2,10,32,5,27,2,23,,,
Galaxy Hospital,8,0,8,Private,2021-06-17-09-17,2,0,2,,,,2,0,2,5,0,1,0,1
"Gandhi Nursing Home, Uttam Nagar",20,1,19,Private,2021-06-17-13-13,7,1,6,1,0,1,8,1,7,1,12,15,15,0
"Garg Hospital, Karkardooma",36,0,36,Private,2021-06-17-17-28,4,0,4,,,,4,0,4,0,12,,,
"Goyal Hospital & Urology Centre, Krishna Nagar",70,0,70,Private,2021-06-17-10-57,12,0,12,5,0,5,17,0,17,1,23,8,4,4
"Goyal Hospital, Paschim Vihar",24,0,24,Private,2021-06-17-13-42,7,0,7,,,,7,0,7,0,12,,,
GTB Hospital,1800,209,1591,Delhi Government,2021-06-17-16-04,672,81,591,228,128,100,900,209,691,1,18,,,
Gupta Multispecialty Hospital,14,0,14,Private,2021-06-17-16-30,,,,,,,,,,1,0,,,
"Gupta Multispecialty Hospital, Vivek Vihar",40,0,40,Private,2021-06-17-13-49,6,0,6,,,,6,0,6,2,20,,,
GURU NANAK EYE CENTRE ( ANNEXED TO LOK NAYAK HOSPITAL),198,0,198,Delhi Government,2021-06-17-09-33,,,,,,,,,,,,,,
"HAHC Hospital, Hamdard Nagar",376,2,374,Private,2021-06-17-13-36,13,0,13,22,0,22,35,0,35,1,4,6,2,4
HANDA NURSING HOME,12,0,12,Private,2021-06-17-13-52,,,,,,,,,,1,18,,,
Hardik Hospital,10,0,10,Private,2021-06-17-11-26,4,0,4,,,,4,0,4,1,20,,,
Highland Care Multispeciality Hospital,30,4,26,Private,2021-06-17-16-44,5,0,5,,,,5,0,5,0,9,,,
Hira’s Multispeciality Hospital,15,0,15,Private,2021-06-16-11-01,,,,,,,,,,0,12,,,
"Holy Family Hospital, Okhla",275,25,250,Private,2021-06-17-09-02,4,4,0,44,16,28,48,20,28,0,20,18,18,0
"IBS Hospital, Lajpat Nagar",39,0,39,Private,2021-06-17-10-02,9,0,9,4,0,4,13,0,13,0,6,3,3,0
"Indian spinal injury centre,Vasant Kunj",160,6,154,Private,2021-06-17-15-44,,,,19,5,14,19,5,14,0,12,9,8,1
"Indira Gandhi Hospital, Dwarka",320,1,319,Delhi Government,2021-06-17-10-11,,,,15,0,15,15,0,15,8,0,,,
"INDRAPRASTHA APOLLO HOSPITAL, SARITA VIHAR",470,10,460,Private,2021-06-17-16-45,88,1,87,12,0,12,100,1,99,2,10,65,57,8
"Irene Hospital, Kalkaji",34,0,34,Private,2021-06-17-15-58,3,0,3,2,0,2,5,0,5,2,23,,,
"Ishan Hospital, Rohini",13,0,13,Private,2021-06-17-17-19,5,0,5,,,,5,0,5,0,15,,,
"Jain Hospital, Vikas Marg Extn.",42,0,42,Private,2021-06-17-16-51,13,0,13,,,,13,0,13,0,20,2,2,0
"Jaipur Golden Hospital, Rohini",200,13,187,Private,2021-06-17-13-34,50,8,42,15,0,15,65,8,57,0,16,11,11,0
Janakpuri Super Speciality Hospital Society,100,0,100,Delhi Government,2021-06-17-15-21,50,0,50,,,,50,0,50,5,0,10,7,3
"Jeevan Anmol Hospital, Mayur Vihar Phase-I",60,0,60,Private,2021-06-17-16-44,8,0,8,2,0,2,10,0,10,0,23,10,4,6
"Jeewan Mala Hospital, Rohtak Road",45,1,44,Private,2021-06-17-12-04,15,-1,16,8,1,7,23,0,23,0,12,8,8,0
"Jeewan Moti Khera Hospital, Nangloi",30,0,30,Private,2021-06-17-13-51,4,-1,5,1,1,0,5,0,5,1,23,,,
"Jeewan Nursing Home, Pusa Road",37,0,37,Private,2021-06-17-15-25,7,0,7,,,,7,0,7,0,14,7,6,1
Jivisha Advanced Medical Centre,22,0,22,Private,2021-06-17-16-51,,,,,,,,,,1,23,,,
Jivodaya Hospital,20,0,20,Private,2021-06-17-17-08,,,,,,,,,,1,23,20,0,20
Jyoti Nursing Home,22,1,21,Private,2021-06-17-16-40,,,,,,,,,,1,11,,,
K K Surgical & Maternity Centre,40,0,40,Private,2021-06-17-06-43,,,,,,,,,,,,,,
Kalawati Saran Children's Hospital (LHMC),60,48,12,Central Government,2021-06-17-11-25,,,,15,11,4,15,11,4,3,22,15,15,0
"Kalra Hospital, Dwarka",30,0,30,Private,2021-06-17-16-44,,,,,,,,,,5,0,6,6,0
"Kalra Hospital, Kirti Nagar",93,1,92,Private,2021-06-17-13-36,29,0,29,3,0,3,32,0,32,0,12,29,29,0
Kalyani Hospital,25,0,25,Private,2021-06-17-16-43,8,0,8,1,0,1,9,0,9,5,5,,,
"Kapil Multispecialty Hospital, Nathupura",40,0,40,Private,2021-06-17-16-26,4,0,4,1,0,1,5,0,5,6,0,,,
Khandelwal Hospital And Urology Center,30,0,30,Private,2021-06-17-16-08,6,0,6,,,,6,0,6,0,10,,,
khanna hospital,50,0,50,Private,2021-06-15-09-06,7,0,7,1,0,1,8,0,8,0,15,1,0,1
"Konark Hospital, Nangloi",43,1,42,Private,2021-06-17-13-43,14,1,13,1,0,1,15,1,14,1,4,,,
"Kosmos Super Specialty Hospital, Vikas Marg Extn.",26,0,26,Private,2021-06-17-17-10,6,0,6,,,,6,0,6,0,18,3,3,0
"Kukreja Hospital and Heart Centre, Rajouri Garden",96,1,95,Private,2021-06-17-13-31,26,1,25,,,,26,1,25,0,23,10,10,0
"Lalita Hospital, Begumpur",40,0,40,Private,2021-06-17-13-28,3,0,3,1,0,1,4,0,4,,,,,
LHMC,128,56,72,Central Government,2021-06-17-09-24,22,1,21,16,0,16,38,1,37,1,11,27,25,2
Life RAYS HOSPITAL,12,0,12,Private,2021-06-16-09-26,,,,,,,,,,,,,,
Lifeline Hospital,19,1,18,Private,2021-06-17-11-39,2,1,1,2,0,2,4,1,3,2,0,3,0,3
Lok Nayak Hospital,2000,202,1798,Delhi Government,2021-06-17-16-43,700,33,667,300,68,232,1000,101,899,0,20,,,
Lotus Hospital,15,2,13,Private,2021-06-17-13-14,,,,,,,,,,1,20,,,
Maa Bharti Hospital,8,0,8,Private,2021-06-17-07-05,,,,,,,,,,2,4,,,
"Madhukar Rainbow Children Hosp., Malviya Nagar",71,0,71,Private,2021-06-16-10-40,24,0,24,2,0,2,26,0,26,0,12,20,19,1
Maha Durga Charitable Trust Hospital,96,3,93,Private,2021-06-17-11-02,14,0,14,6,0,6,20,0,20,7,10,10,6,4
"Maharaja Agarsain Multispecialty Hospital, Narela",35,0,35,Private,2021-06-17-08-57,4,0,4,,,,4,0,4,2,5,,,
"Maharaja Agrasen Hospital, Dwarka",47,0,47,Private,2021-06-17-16-44,,,,12,0,12,12,0,12,3,0,4,4,0
"Maharaja Agrasen Hospital, Punjabi Bagh",250,3,247,Private,2021-06-17-15-51,64,0,64,8,1,7,72,1,71,4,3,20,20,0
Makkar Multispeciality Hospital,12,0,12,Private,2021-06-17-09-57,4,0,4,,,,4,0,4,2,0,,,
Malik Radix Hospital,47,0,47,Private,2021-06-17-16-45,13,0,13,1,0,1,14,0,14,4,6,,,
"MANIPAL HOSPITAL, DWARKA",200,22,178,Private,2021-06-17-13-23,26,7,19,14,10,4,40,17,23,0,10,20,20,0
"Mansaram Hospital, Nangloi",42,3,39,Private,2021-06-17-14-24,9,2,7,1,0,1,10,2,8,1,7,,,
"Mata Chanan Devi Hospital, Janakpuri",200,10,190,Private,2021-06-17-14-54,36,5,31,12,2,10,48,7,41,4,18,7,7,0
"Mata Roop Rani Maggo Hospital, Uttam Nagar",80,5,75,Private,2021-06-17-10-51,1,1,0,7,3,4,8,4,4,0,4,8,8,0
Max East/West Block,255,0,255,Private,2021-06-17-16-00,48,0,48,,,,48,0,48,0,21,10,10,0
"Max Smart Gujarmal Modi hospital ,Saket",250,2,248,Private,2021-06-17-15-04,,,,50,1,49,50,1,49,3,9,,,
"MAX SS HOSPITAL, PATPARGANJ",346,4,342,Private,2021-06-17-12-21,30,0,30,40,2,38,70,2,68,1,2,61,61,0
"Max SS Hospital, Shalimar Bagh",224,28,196,Private,2021-06-17-17-27,61,10,51,30,9,21,91,19,72,1,23,,,
"Medeor Hospital, Qutab Instl. Area",55,1,54,Private,2021-06-17-16-54,8,1,7,4,0,4,12,1,11,0,23,8,6,2
"Medstar Hospital, Paschim Vihar",26,0,26,Private,2021-06-17-14-12,14,0,14,,,,14,0,14,2,23,,,
"Metro Hospital, Lajpat Nagar",33,0,33,Private,2021-06-17-16-42,14,0,14,,,,14,0,14,3,9,,,
"Metro Hospital, Preet Vihar",110,12,98,Private,2021-06-17-09-18,33,5,28,6,0,6,39,5,34,0,17,16,16,0
"MGS Hospital, Punjabi Bagh",60,0,60,Private,2021-06-17-15-29,21,0,21,5,0,5,26,0,26,0,23,8,8,0
"Mool Chand Khairati Ram Hospital, Lajpat Nagar",112,0,112,Private,2021-06-17-13-19,11,0,11,5,0,5,16,0,16,0,11,9,9,0
"National Heart Institute, East of Kailash",4,4,0,Private,2021-06-17-16-11,3,3,0,1,1,0,4,4,0,1,23,10,10,0
National Institute of TB and Respiratory Diseases (LRS TB),15,1,14,Central Government,2021-06-17-09-23,,,,,,,,,,3,0,6,5,1
"Navjeevan Hospital, Pitampura",80,0,80,Private,2021-06-17-08-33,7,0,7,1,0,1,8,0,8,0,23,2,2,0
Nestiva Hospital,20,0,20,Private,2021-06-17-10-21,,,,2,0,2,2,0,2,4,0,,,
Newlife Medical Centre,12,0,12,Private,2021-06-17-15-36,,,,,,,,,,1,12,,,
Newlife Multispeciality Hospital,20,0,20,Private,2021-06-17-12-24,3,0,3,1,0,1,4,0,4,,,,,
Nidaan Hospital,20,0,20,Private,2021-06-16-15-17,5,0,5,2,0,2,7,0,7,,,,,
Nijhara Hospital,7,0,7,Private,2021-06-17-07-31,,,,,,,,,,1,23,,,
Nirmal Hospital,20,2,18,Private,2021-06-17-09-59,,,,,,,,,,0,20,,,
Nirmala Hospital,13,0,13,Private,2021-06-17-16-27,,,,1,0,1,1,0,1,6,0,2,1,1
Nirogi Charitable and Medical Research Trust,20,0,20,Private,2021-06-17-16-04,,,,,,,,,,3,20,,,
"NKS Hospital, Gulabi Bagh",82,0,82,Private,2021-06-17-14-03,23,0,23,2,0,2,25,0,25,0,7,10,10,0
Northern Railway,55,7,48,Central Government,2021-06-17-09-55,,,,14,7,7,14,7,7,0,12,12,11,1
Nu life Hospital,48,25,23,Private,2021-05-16-12-09,,,,,,,,,,1,12,,,
Nulife Hospital,15,0,15,Private,2021-06-17-10-05,2,0,2,3,0,3,5,0,5,3,0,5,3,2
Oncoplus Hospital,43,0,43,Private,2021-06-16-14-20,17,0,17,5,0,5,22,0,22,3,0,,,
"Panchsheel Hospital, Yamuna Vihar",40,0,40,Private,2021-06-17-16-15,8,0,8,,,,8,0,8,4,0,,,
"Park Hospital, Meera Bagh",110,0,110,Private,2021-06-17-16-18,35,0,35,5,0,5,40,0,40,1,0,10,10,0
Parmeshwari Devi Hospital,18,0,18,Private,2021-06-17-10-07,,,,,,,,,,,,,,
Patel Hospital,10,1,9,Private,2021-06-17-10-27,,,,,,,,,,0,12,,,
Pentagram,11,0,11,Private,2021-05-28-22-56,6,0,6,,,,6,0,6,1,23,,,
Pentamed Hospital,6,0,6,Private,2021-06-17-10-27,1,0,1,1,0,1,2,0,2,2,0,6,4,2
"PGH Hospital, Vikas Nagar",44,3,41,Private,2021-06-17-17-30,6,0,6,1,0,1,7,0,7,2,23,2,0,2
"Primus Super Specialty Hospital, Chanakyapuri",111,16,95,Private,2021-06-17-15-01,59,6,53,2,2,0,61,8,53,2,0,,,
Pt.RRM Hospital,15,0,15,Private,2021-06-17-09-30,1,0,1,1,0,1,2,0,2,3,18,,,
"Pushpanjali Medical Centre, Pushpanjali Enclave, Vikas Marg Ext.",35,0,35,Private,2021-06-17-12-35,9,-1,10,1,1,0,10,0,10,0,22,5,4,1
"Pushpawati Singhania Hospital, Saket",168,5,163,Private,2021-06-17-12-30,28,4,24,10,0,10,38,4,34,1,16,9,9,0
"RADHA SOAMI SATSANG BEAS , COVID CARE CENTRE, ASHOK NAGAR ",100,0,100,Delhi Government,2021-06-17-07-40,,,,,,,,,,1,23,,,
Rajeev Gandhi Super Speciality Hospital,650,7,643,Delhi Government,2021-06-17-16-53,150,0,150,175,7,168,325,7,318,4,7,,,
"Rajiv Gandhi Cancer Institute & RC, Rohini*",230,6,224,Private,2021-06-17-15-29,35,2,33,5,1,4,40,3,37,1,16,11,11,0
RAM LAL KUNDAN LAL ORTHOPAEDIC HOSPITAL,15,0,15,Private,2021-06-17-12-13,3,0,3,,,,3,0,3,1,20,,,
Ram Manohar Lohia Hospital,323,15,308,Central Government,2021-06-17-17-07,,,,28,3,25,28,3,25,12,21,,,
"Rathi Hospital, Najafgarh",80,0,80,Private,2021-06-17-13-31,21,0,21,4,0,4,25,0,25,0,3,11,3,8
Rescue Hospital,38,6,32,Private,2021-06-17-15-47,18,5,13,,,,18,5,13,1,1,4,2,2
"Revive Hospital,tilak nagar",28,1,27,Private,2021-06-17-13-44,14,0,14,1,0,1,15,0,15,0,18,2,2,0
"RLKC Metro Hospital, Naraina",70,0,70,Private,2021-06-17-14-13,17,0,17,1,0,1,18,0,18,7,10,12,2,10
ROSEWOOD HOSPITAL,25,0,25,Private,2021-06-17-10-04,4,0,4,,,,4,0,4,2,0,,,
Royal Kalindi Hospital,26,0,26,Private,2021-06-17-12-18,2,0,2,1,0,1,3,0,3,0,20,,,
RS Grover Memorial Hospital,24,0,24,Private,2021-06-17-08-49,4,0,4,,,,4,0,4,2,0,,,
Safdarjung Hospital,421,25,396,Central Government,2021-06-17-12-02,,,,80,10,70,80,10,70,6,0,,,
Sai Charitable Dispensary,25,0,25,Private,2021-06-17-13-23,,,,,,,,,,0,12,,,
SAMA HOSPITAL,32,1,31,Private,2021-06-17-12-48,,,,4,2,2,4,2,2,0,23,,,
"Samar Hospital, Dwarka",35,0,35,Private,2021-06-17-16-49,6,0,6,,,,6,0,6,,,,,
Sanjay Gandhi Memorial Hospital,150,20,130,Delhi Government,2021-06-17-15-34,,,,70,10,60,70,10,60,0,12,6,6,0
"Sanjeevan Medical Res. , Daryaganj",40,0,40,Private,2021-06-17-16-08,,,,4,0,4,4,0,4,1,16,,,
Sant Nirankari Covid Care and Treatment centre burari,1000,11,989,Delhi Government,2021-06-17-16-29,,,,,,,,,,,,,,
"Sant Parmanand Hospital, Civil Lines",60,0,60,Private,2021-06-17-16-37,15,0,15,,,,15,0,15,0,20,6,5,1
Sant Soham Hospital,15,0,15,Private,2021-06-17-10-23,,,,,,,,,,0,21,,,
"Santom Hospital, Prashant Vihar",42,2,40,Private,2021-06-17-15-24,16,1,15,4,0,4,20,1,19,1,23,15,14,1
Sardar Vallabhbhai Patel Covid hospital (DRDO),500,8,492,Central Government,2021-06-17-08-59,,,,128,0,128,128,0,128,52,8,,,
Saroj Super Speciality Hospital,150,1,149,Private,2021-06-17-16-31,,,,30,9,21,30,1,29,3,0,33,28,5
SATYA MULTISPECIALITY HOSPITAL,16,0,16,Private,2021-06-17-10-26,3,0,3,,,,3,0,3,4,0,,,
"Satyabhama Hospital, Nangloi",42,2,40,Private,2021-06-17-16-45,29,2,27,3,0,3,32,2,30,0,9,5,5,0
Satyawati Harishchand Hsopital,225,11,214,Delhi Government,2021-06-17-15-52,20,1,19,5,1,4,25,2,23,7,14,,,
Savitri Hospital,25,0,25,Private,2021-06-17-16-01,13,0,13,,,,13,0,13,0,23,,,
"Sehgal Neo Hospital, Paschim Vihar",80,0,80,Private,2021-06-17-16-32,5,0,5,,,,5,0,5,0,18,8,8,0
"Shakuntala Nursing Home, West Sagarpur",30,1,29,Private,2021-06-17-14-01,5,0,5,,,,5,0,5,,,,,
"Shanti Mukand Hospital, Vikas Marg Extn.",110,1,109,Private,2021-06-17-16-40,16,0,16,8,0,8,24,0,24,1,5,30,22,8
SHEHNAI LNH EXTENSION,100,0,100,Delhi Government,2021-06-17-08-18,,,,,,,,,,0,20,,,
"Shree Agarsain International Hospital, Rohini- 22",175,5,170,Private,2021-06-17-16-27,25,3,22,25,0,25,50,3,47,43,1,16,10,6
Shree Hospital,20,0,20,Private,2021-06-17-11-14,,,,,,,,,,2,0,,,
"Shri Ram Singh Hospital, Krishna Nagar",50,1,49,Private,2021-06-17-10-22,7,1,6,1,0,1,8,1,7,5,0,8,8,0
Shrine Hospital,17,0,17,Private,2021-06-17-14-28,3,0,3,,,,3,0,3,2,23,,,
SINGHAL HOSPITAL,27,0,27,Private,2021-06-17-15-33,7,0,7,,,,7,0,7,2,15,,,
Singhal Medical  Centre,10,0,10,Private,2021-06-15-12-24,,,,,,,,,,,,,,
Sir Ganga Ram City Hospital,96,0,96,Private,2021-06-17-16-28,,,,13,0,13,13,0,13,5,12,,,
Sir Ganga Ram Hospital,38,17,21,Private,2021-06-17-11-45,,,,30,12,18,30,12,18,4,0,118,92,26
"Sitaram Bhartia Institute of Science & Res., Qutab Institutional Area",50,0,50,Private,2021-06-17-17-02,6,0,6,,,,6,0,6,5,14,2,2,0
"SMS Hospital, Gagan Vihar",36,0,36,Private,2021-06-17-15-36,4,0,4,1,0,1,5,0,5,0,23,,,
"Sri Balaji Action Medical Inst., Paschim Vihar",220,2,218,Private,2021-06-17-16-29,91,1,90,4,0,4,95,1,94,1,13,40,40,0
"St. Stephens Hospital, Tis Hazari",336,7,329,Private,2021-06-17-17-01,24,2,22,8,1,7,32,3,29,3,0,8,8,0
SUKHMANI HOSPITAL,4,0,4,Private,2021-06-17-10-11,,,,,,,,,,2,0,,,
Sunrise Hospital,14,0,14,Private,2021-06-17-16-58,,,,,,,,,,,,,,
Sunrise Hospital (A Unit of Trinity Sunrise Healthcare Pvt.Ltd.,22,0,22,Private,2021-06-17-10-06,1,0,1,3,0,3,4,0,4,0,8,,,
"Surya Hospital, Krishna Nagar",40,0,40,Private,2021-06-17-13-26,5,0,5,,,,5,0,5,0,8,3,0,3
SURYA KIRAN HOSPITAL,40,0,40,Private,2021-06-17-16-19,8,0,8,2,0,2,10,0,10,1,0,5,5,0
