name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant,ventilators_total,ventilators_occupied,ventilators_vacant
"Maharaja Agrasen Hospital, Dwarka",12,5,7,Private,2021-04-25-09-29,2,2,0,2,2,0,,,10,10,0,,,
"Maharaja Agrasen Hospital, Punjabi Bagh",30,13,17,Private,2021-04-26-04-14,7,7,0,9,9,0,9,2,54,54,0,2,2,0
Makkar Multispeciality Hospital,2,0,2,Private,2021-04-25-12-00,,,,,,,,,16,1,15,,,
Malik Radix Hospital,6,0,6,Private,2021-04-25-18-59,1,0,1,1,0,1,3,6,12,12,0,,,
"MANIPAL HOSPITAL, DWARKA",20,1,19,Private,2021-04-25-08-23,,,,7,0,7,0,1,38,28,10,7,0,7
"Mansaram Hospital, Nangloi",21,1,20,Private,2021-04-25-08-54,4,0,4,5,0,5,1,7,,,,1,0,1
"Mata Chanan Devi Hospital, Janakpuri",21,10,11,Private,2021-04-25-10-09,9,5,4,10,5,5,11,14,45,40,5,1,0,1
Max East/West Block,180,8,172,Private,2021-04-25-10-08,27,0,27,32,0,32,0,21,60,60,0,5,0,5
"Max Smart Gujarmal Modi hospital ,Saket",25,5,20,Private,2021-04-25-20-04,,,,7,0,7,3,8,45,25,20,7,0,7
"MAX SS HOSPITAL, PATPARGANJ",40,3,37,Private,2021-04-25-10-44,3,1,2,5,1,4,2,12,125,82,43,2,0,2
"Max SS Hospital, Shalimar Bagh",28,4,24,Private,2021-04-25-10-11,6,2,4,8,2,6,3,5,82,82,0,2,0,2
"Medeor Hospital, Dwarka",45,0,45,Private,2021-04-25-10-35,4,0,4,8,0,8,,,,,,4,0,4
"Medeor Hospital, Qutab Instl. Area",20,0,20,Private,2021-04-25-10-10,,,,2,0,2,0,23,10,0,10,2,0,2
"Metro Hospital, Preet Vihar",7,0,7,Private,2021-04-25-08-43,2,0,2,4,0,4,0,20,10,8,2,2,0,2
"MGS Hospital, Punjabi Bagh",10,0,10,Private,2021-04-26-01-13,,,,1,0,1,24,0,24,0,24,1,0,1
"Mool Chand Khairati Ram Hospital, Lajpat Nagar",14,4,10,Private,2021-04-25-10-57,3,1,2,3,1,2,3,23,30,13,17,,,
"National Heart Institute, East of Kailash",20,8,12,Private,2021-04-25-10-05,2,0,2,4,0,4,1,10,25,25,0,2,0,2
National Institute of TB and Respiratory Diseases (LRS TB),15,0,15,Central Government,2021-04-25-10-38,,,,,,,5,0,6,3,3,,,
"Navjeevan Hospital, Pitampura",3,1,2,Private,2021-04-25-10-22,,,,,,,5,0,7,7,0,,,
Nidaan Hospital,20,0,20,Private,2021-04-07-12-35,5,0,5,7,0,7,,,,,,2,0,2
Nirmal Hospital,43,0,43,Private,2021-04-25-10-37,,,,,,,0,20,,,,,,
Nirmala Hospital,19,0,19,Private,2021-04-25-09-47,2,0,2,3,0,3,1,0,,,,1,0,1
"NKS Hospital, Gulabi Bagh",10,0,10,Private,2021-04-25-10-52,2,0,2,3,0,3,1,23,27,27,0,1,0,1
Northern Railway,49,5,44,Central Government,2021-04-25-10-29,,,,14,0,14,0,12,12,7,5,14,0,14
"Panchsheel Hospital, Yamuna Vihar",20,0,20,Private,2021-04-25-07-23,3,0,3,3,0,3,2,0,,,,,,
"Park Hospital, Meera Bagh",13,11,2,Private,2021-04-25-10-04,,,,2,2,0,1,0,15,13,2,2,2,0
Parmeshwari Devi Hospital,2,0,2,Private,2021-04-25-12-09,1,0,1,1,0,1,,,,,,,,
Patel Hospital,10,0,10,Private,2021-04-25-15-56,3,0,3,3,0,3,,,,,,,,
Pentagram,7,0,7,Private,2021-01-22-11-43,,,,,,,1,23,,,,,,
Pentamed Hospital,4,1,3,Private,2021-04-25-10-02,1,0,1,2,0,2,2,0,6,3,3,1,0,1
"Primus Super Specialty Hospital, Chanakyapuri",30,0,30,Private,2021-04-25-09-53,5,0,5,8,0,8,10,0,21,13,8,3,0,3
Pt.RRM Hospital,3,0,3,Private,2021-04-25-11-05,3,0,3,3,0,3,,,,,,,,
"Pushpanjali Medical Centre, Pushpanjali Enclave, Vikas Marg Ext.",5,0,5,Private,2021-04-25-11-38,,,,,,,0,23,8,3,5,,,
"Pushpawati Singhania Hospital, Saket",10,1,9,Private,2021-04-25-06-28,,,,3,1,2,1,23,30,17,13,3,1,2
Rajan Babu Institute of Pulmonary  Medicine and tuberculosis,50,0,50,Central Government,2021-04-24-11-08,,,,,,,1,0,,,,,,
Rajeev Gandhi Super Speciality Hospital,300,0,300,Delhi Government,2021-04-26-05-25,,,,300,0,300,5,8,67,41,26,300,0,300
"Rajiv Gandhi Cancer Institute & RC, Rohini*",50,1,49,Private,2021-04-25-10-10,4,0,4,5,1,4,1,20,10,10,0,1,1,0
RAM LAL KUNDAN LAL ORTHOPAEDIC HOSPITAL,17,0,17,Private,2021-04-25-11-23,3,0,3,3,0,3,1,20,3,1,2,,,
Ram Manohar Lohia Hospital,405,6,399,Central Government,2021-04-25-09-42,,,,30,3,27,6,4,65,0,65,30,3,27
"Revive Hospital,tilak nagar",28,0,28,Private,2021-04-25-10-42,14,0,14,15,0,15,0,18,,,,1,0,1
"RLKC Metro Hospital, Naraina",40,0,40,Private,2021-04-25-10-06,,,,1,0,1,7,10,,,,1,0,1
ROSEWOOD HOSPITAL,25,1,24,Private,2021-04-25-09-53,4,0,4,4,0,4,3,0,4,0,4,,,
RS Grover Memorial Hospital,24,0,24,Private,2021-04-25-08-28,,,,,,,4,0,8,0,8,,,
Safdarjung Hospital,210,10,200,Central Government,2021-04-25-09-46,,,,18,4,14,12,0,67,67,0,18,4,14
SAMA HOSPITAL,6,0,6,Private,2021-04-25-12-07,,,,,,,0,23,2,0,2,,,
Sanjay Gandhi Memorial Hospital,25,0,25,Delhi Government,2021-04-25-09-44,,,,25,0,25,1,0,28,3,25,25,0,25
"Sanjeevan Medical Res. , Daryaganj",20,2,18,Private,2021-04-25-10-43,,,,2,2,0,1,20,4,2,2,2,2,0
"Sant Parmanand Hospital, Civil Lines",15,0,15,Private,2021-04-25-11-06,2,0,2,2,0,2,3,8,6,6,0,,,
"Santom Hospital, Prashant Vihar",5,0,5,Private,2021-04-25-10-47,,,,1,0,1,2,20,3,0,3,1,0,1
Saroj Super Speciality Hospital,14,9,5,Private,2021-04-25-07-51,4,1,3,6,3,3,11,8,56,50,6,2,2,0
SATYA MULTISPECIALITY HOSPITAL,3,0,3,Private,2021-04-25-12-29,,,,1,0,1,5,0,2,0,2,1,0,1
"Satyabhama Hospital, Nangloi",5,1,4,Private,2021-04-25-10-20,,,,,,,5,6,9,9,0,,,
"Sehgal Neo Hospital, Paschim Vihar",10,1,9,Private,2021-04-25-09-06,1,0,1,1,0,1,0,22,9,3,6,,,
"Shakuntala Nursing Home, West Sagarpur",30,0,30,Private,2021-04-25-11-16,5,0,5,5,0,5,,,,,,,,
"Shanti Mukand Hospital, Vikas Marg Extn.",16,0,16,Private,2021-04-25-08-25,4,0,4,5,0,5,6,5,49,40,9,1,0,1
"Shree Agarsain International Hospital, Rohini- 22",10,3,7,Private,2021-04-25-09-47,2,1,1,6,1,5,35,0,26,26,0,4,0,4
"Shri Ram Singh Hospital, Krishna Nagar",52,0,52,Private,2021-04-25-10-12,7,0,7,8,0,8,5,0,8,4,4,1,0,1
Shrine Hospital,12,0,12,Private,2021-11-10-10-20,2,0,2,3,0,3,5,23,,,,1,0,1
SINGHAL HOSPITAL,25,0,25,Private,2021-04-25-09-09,8,0,8,8,0,8,0,20,6,0,6,,,
Singhal Medical  Centre,10,0,10,Private,2021-04-24-07-37,,,,,,,,,,,,,,
Sir Ganga Ram Hospital,56,18,38,Private,2021-04-25-09-50,,,,14,0,14,11,0,134,97,37,14,0,14
"Sri Balaji Action Medical Inst., Paschim Vihar",25,9,16,Private,2021-04-25-17-26,4,4,0,7,7,0,3,16,98,93,5,3,3,0
"St. Stephens Hospital, Tis Hazari",238,2,236,Private,2021-04-26-04-02,11,2,9,16,2,14,4,6,24,0,24,5,0,5
Sunrise Hospital,8,0,8,Private,2021-04-25-11-02,,,,,,,,,,,,,,
"Surya Hospital, Krishna Nagar",40,0,40,Private,2021-04-25-08-29,5,0,5,5,0,5,0,20,,,,,,
Sushila Hospial,27,0,27,Private,2021-04-25-08-54,10,0,10,10,0,10,3,20,10,0,10,,,
"Tarak Hospital, Uttam Nagar",9,0,9,Private,2021-04-25-11-08,2,0,2,4,0,4,0,8,8,6,2,2,0,2
"Tirath Ram Shah Charitable Hospital, Civil Lines",20,2,18,Private,2021-04-25-10-17,2,0,2,4,0,4,9,1,36,17,19,2,0,2
Tulsi Multispeciality Hospital & Critical Care Unit,20,0,20,Private,2021-04-25-11-40,1,0,1,1,0,1,1,10,1,0,1,,,
"Universal Centre of Health services, Kalkaji",35,0,35,Private,2021-04-26-00-30,8,0,8,10,0,10,2,20,10,0,10,2,0,2
"Venkateshwar Hospital, Dwarka",100,3,97,Private,2021-04-26-00-29,24,3,21,28,3,25,0,18,43,43,0,4,0,4
VIMHANS,90,0,90,Private,2021-11-27-09-12,17,0,17,26,0,26,0,15,,,,9,0,9
All,7975,310,7665,,2021-04-26-05-30,729,71,658,1845,107,1738,,,3279,2121,1158,1116,36,1080
Janakpuri Super Speciality Hospital Society,,,,Delhi Government,2021-04-25-10-44,,,,,,,,,30,17,13,,,
"Kapil Multispecialty Hospital, Nathupura",,,,Private,2021-04-25-10-29,,,,,,,10,0,10,0,10,,,
"Kukreja Hospital and Heart Centre, Rajouri Garden",,,,Private,2021-04-25-11-11,,,,,,,0,23,32,0,32,,,
Nestiva Hospital,,,,Private,2021-04-25-10-07,,,,,,,4,0,4,0,4,,,
"Sitaram Bhartia Institute of Science & Res., Qutab Institutional Area",,,,Private,2021-04-23-07-54,,,,,,,5,0,5,2,3,,,
Swami Dayanand,,,,Central Government,2021-04-25-11-31,,,,,,,10,4,24,7,17,,,
Acharyashree Bhikshu Govt. Hospital,,,,,,,,,,,,12,0,,,,,,
CAREWELL MEDICAL CENTRE,,,,,,,,,,,,0,12,,,,,,
Cronus Multi speciality Hospital,,,,,,,,,,,,1,23,,,,,,
Galaxy Hospital,,,,,,,,,,,,5,6,,,,,,
Jivisha Advanced Medical Centre,,,,,,,,,,,,1,23,,,,,,
Jyoti Nursing Home,,,,,,,,,,,,1,11,,,,,,
Satyawati Harishchand Hsopital,,,,,,,,,,,,9,0,,,,,,
