name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant,ventilators_total,ventilators_occupied,ventilators_vacant
Parmeshwari Devi Hospital,2,0,2,Private,2021-11-12-08-36,1,0,1,1,0,1,,,,,,,,
Patel Hospital,10,0,10,Private,2021-11-12-11-32,6,0,6,6,0,6,,,6,0,6,,,
Pentagram,7,0,7,Private,2021-10-19-12-16,,,,,,,1,23,,,,,,
Pentamed Hospital,3,0,3,Private,2021-11-12-10-55,,,,1,0,1,2,20,7,7,0,1,0,1
"PGH Hospital, Vikas Nagar",17,0,17,Private,2021-11-12-13-03,2,0,2,3,0,3,15,23,6,0,6,1,0,1
"Primus Super Specialty Hospital, Chanakyapuri",13,0,13,Private,2021-11-12-15-46,2,0,2,3,0,3,10,0,35,31,4,1,0,1
Pt.RRM Hospital,6,0,6,Private,2021-11-12-09-17,1,0,1,2,0,2,8,10,,,,1,0,1
"Pushpawati Singhania Hospital, Saket",20,0,20,Private,2021-11-13-00-12,3,0,3,4,0,4,3,23,35,22,13,1,0,1
"RADHA SOAMI SATSANG BEAS , COVID CARE CENTRE, ASHOK NAGAR ",100,0,100,Delhi Government,2021-11-12-07-35,,,,,,,1,23,,,,,,
Rajan Babu Institute of Pulmonary  Medicine and tuberculosis,100,0,100,Central Government,2021-11-12-10-02,,,,,,,5,0,,,,,,
Rajeev Gandhi Super Speciality Hospital,150,0,150,Delhi Government,2021-11-13-04-01,,,,150,0,150,5,8,80,50,30,150,0,150
"Rajiv Gandhi Cancer Institute & RC, Rohini*",50,0,50,Private,2021-11-12-10-24,4,0,4,5,0,5,1,20,10,10,0,1,0,1
RAM LAL KUNDAN LAL ORTHOPAEDIC HOSPITAL,15,0,15,Private,2021-11-12-12-14,3,0,3,3,0,3,1,20,,,,,,
Ram Manohar Lohia Hospital,323,11,312,Central Government,2021-11-12-06-48,,,,28,4,24,4,14,65,0,65,28,4,24
"Rathi Hospital, Najafgarh",10,0,10,Private,2021-11-12-20-24,3,0,3,5,0,5,0,23,11,2,9,2,0,2
Rescue Hospital,15,0,15,Private,2021-11-13-02-54,2,0,2,2,0,2,3,2,3,3,0,,,
"Revive Hospital,tilak nagar",28,0,28,Private,2021-11-12-18-37,14,0,14,15,0,15,0,18,2,2,0,1,0,1
"RLKC Metro Hospital, Naraina",10,0,10,Private,2021-11-12-10-32,,,,1,0,1,7,10,34,24,10,1,0,1
ROSEWOOD HOSPITAL,25,0,25,Private,2021-11-12-09-53,4,0,4,4,0,4,3,0,4,0,4,,,
Royal Kalindi Hospital,26,0,26,Private,2021-11-12-00-54,3,0,3,4,0,4,0,23,,,,1,0,1
RS Grover Memorial Hospital,24,0,24,Private,2021-11-12-08-48,,,,,,,4,0,4,0,4,,,
Safdarjung Hospital,210,5,205,Central Government,2021-11-12-09-48,,,,18,2,16,6,0,67,67,0,18,2,16
Sai Charitable Dispensary,25,0,25,Private,2021-11-12-10-31,,,,,,,0,12,,,,,,
"Samar Hospital, Dwarka",35,0,35,Private,2021-11-12-08-50,5,0,5,6,0,6,,,,,,1,0,1
Sanjay Gandhi Memorial Hospital,50,6,44,Delhi Government,2021-11-12-09-08,,,,25,0,25,0,15,26,17,9,25,0,25
"Sanjeevan Medical Res. , Daryaganj",30,0,30,Private,2021-11-12-10-51,,,,2,0,2,1,20,4,2,2,2,0,2
Sant Nirankari Covid Care and Treatment centre burari,1000,0,1000,Delhi Government,2021-11-12-20-00,,,,,,,,,,,,,,
"Sant Parmanand Hospital, Civil Lines",15,0,15,Private,2021-11-12-10-22,2,0,2,2,0,2,1,20,6,6,0,,,
"Santom Hospital, Prashant Vihar",11,0,11,Private,2021-11-12-10-29,2,0,2,3,0,3,2,20,26,20,6,1,0,1
Sardar Vallabhbhai Patel Covid hospital (DRDO),500,0,500,Central Government,2021-06-18-12-27,,,,128,0,128,52,8,,,,128,0,128
Saroj Super Speciality Hospital,15,0,15,Private,2021-11-12-09-00,4,0,4,7,0,7,2,14,56,42,14,3,0,3
SATYA MULTISPECIALITY HOSPITAL,3,0,3,Private,2021-11-12-10-55,1,0,1,1,0,1,6,0,2,0,2,,,
"Satyabhama Hospital, Nangloi",16,0,16,Private,2021-11-12-17-10,4,0,4,5,0,5,0,8,8,8,0,1,0,1
"Sehgal Neo Hospital, Paschim Vihar",10,0,10,Private,2021-11-12-17-06,1,0,1,1,0,1,0,22,9,8,1,,,
"Shakuntala Nursing Home, West Sagarpur",30,0,30,Private,2021-11-12-11-27,5,0,5,5,0,5,,,,,,,,
Shanti Devi Hospital,25,0,25,Private,2021-11-12-08-13,,,,,,,,,,,,,,
"Shanti Mukand Hospital, Vikas Marg Extn.",20,0,20,Private,2021-11-12-10-38,4,0,4,6,0,6,1,5,48,39,9,2,0,2
SHEHNAI LNH EXTENSION,100,0,100,Delhi Government,2021-06-29-08-09,,,,,,,0,20,,,,,,
"Shree Agarsain International Hospital, Rohini- 22",20,0,20,Private,2021-11-12-16-58,4,0,4,8,0,8,28,0,32,27,5,4,0,4
Shree Hospital,20,0,20,Private,2021-11-12-09-36,,,,,,,2,0,,,,,,
"Shri Ram Singh Hospital, Krishna Nagar",52,0,52,Private,2021-11-12-10-41,6,0,6,7,0,7,5,0,8,3,5,1,0,1
Shrine Hospital,12,0,12,Private,2021-11-12-20-04,2,0,2,3,0,3,5,23,,,,1,0,1
SINGHAL HOSPITAL,28,0,28,Private,2021-11-12-19-21,8,0,8,8,0,8,2,12,6,0,6,,,
Singhal Medical  Centre,10,1,9,Private,2021-11-12-13-21,,,,,,,,,,,,,,
Sir Ganga Ram City Hospital,12,0,12,Private,2021-11-13-04-24,,,,2,0,2,2,18,14,12,2,2,0,2
Sir Ganga Ram Hospital,64,3,61,Private,2021-11-12-08-28,,,,6,3,3,8,0,134,106,28,6,3,3
"Sitaram Bhartia Institute of Science & Res., Qutab Institutional Area",50,0,50,Private,2021-11-12-15-58,6,0,6,6,0,6,1,22,,,,,,
"SMS Hospital, Gagan Vihar",36,0,36,Private,2021-11-12-10-13,4,0,4,5,0,5,0,23,,,,1,0,1
"Sri Balaji Action Medical Inst., Paschim Vihar",25,0,25,Private,2021-11-13-05-07,3,0,3,5,0,5,5,5,100,96,4,2,0,2
"St. Stephens Hospital, Tis Hazari",60,2,58,Private,2021-11-13-04-01,3,1,2,4,1,3,4,16,36,0,36,1,0,1
SUKHMANI HOSPITAL,4,0,4,Private,2021-07-15-11-23,,,,,,,2,0,,,,,,
Sunrise Hospital,14,0,14,Private,2021-11-12-10-25,,,,,,,,,,,,,,
Sunrise Hospital (A Unit of Trinity Sunrise Healthcare Pvt.Ltd.,22,0,22,Private,2021-11-12-10-11,1,0,1,4,0,4,0,8,,,,3,0,3
"Surya Hospital, Krishna Nagar",40,0,40,Private,2021-11-12-09-01,5,0,5,5,0,5,0,20,3,0,3,,,
SURYA KIRAN HOSPITAL,10,0,10,Private,2021-11-12-17-16,2,0,2,2,0,2,1,0,10,5,5,,,
Sushila Hospial,11,0,11,Private,2021-11-13-00-47,5,0,5,5,0,5,2,20,,,,,,
Swasthik Hospital,5,0,5,Private,2021-11-12-13-28,,,,,,,1,1,,,,,,
"Tarak Hospital, Uttam Nagar",22,0,22,Private,2021-11-12-11-02,5,0,5,7,0,7,0,8,6,6,0,2,0,2
Tilak Nagar CHC,64,0,64,Central Government,2021-07-01-07-27,,,,,,,6,0,,,,,,
"Tirath Ram Shah Charitable Hospital, Civil Lines",20,0,20,Private,2021-11-12-07-43,5,0,5,6,0,6,1,18,32,26,6,1,0,1
Triton Hospital,10,0,10,Private,2021-11-12-10-59,,,,,,,0,10,12,5,7,,,
Tulsi Multispeciality Hospital & Critical Care Unit,10,0,10,Private,2021-11-12-14-18,1,0,1,1,0,1,2,2,,,,,,
TYAGI NURSING HOME,15,0,15,Private,2021-11-12-17-41,7,0,7,10,0,10,,,2,2,0,3,0,3
"Universal Centre of Health services, Kalkaji",35,0,35,Private,2021-11-12-01-47,8,0,8,10,0,10,2,20,10,0,10,2,0,2
"Venkateshwar Hospital, Dwarka",25,0,25,Private,2021-11-13-05-23,4,0,4,7,0,7,0,18,50,50,0,3,0,3
"Vikas Hospital, Najafgarh",25,0,25,Private,2021-11-12-10-39,5,0,5,8,0,8,3,0,8,2,6,3,0,3
VIMHANS,9,0,9,Private,2021-11-12-07-15,1,0,1,5,0,5,0,11,,,,4,0,4
Warda Hospital,10,0,10,Private,2021-09-03-13-09,,,,,,,,,,,,,,
All,13609,182,13427,,2021-11-13-05-30,1395,13,1382,2795,41,2754,,,3375,2432,943,1400,28,1372
Ace Hospital,,,,Private,2021-11-12-04-30,,,,,,,,,4,0,4,,,
AIIMS Main Delhi,,,,Central Government,2021-11-12-17-41,,,,,,,1,19,93,76,17,,,
Arogya Hospital,,,,Private,2021-11-12-14-55,,,,,,,0,23,4,4,0,,,
"Bansal Hospital & Research Centre, New Friends Colony",,,,Private,2021-11-12-07-21,,,,,,,1,0,10,6,4,,,
"Bhagat Chandra Hospital, Mahavir Enclave, Dwarka",,,,Private,2021-11-12-18-02,,,,,,,2,17,10,10,0,,,
"Bhagwan Mahavir Hospital, Madhuban Chowk",,,,Private,2021-11-12-08-22,,,,,,,0,20,11,1,10,,,
East Delhi Medical Centre Mansarover Park,,,,Private,2021-11-12-10-59,,,,,,,1,20,6,3,3,,,
"Gandhi Nursing Home, Uttam Nagar",,,,Private,2021-11-12-09-55,,,,,,,1,12,15,15,0,,,
"Jain Hospital, Vikas Marg Extn.",,,,Private,2021-11-12-10-34,,,,,,,0,23,13,8,5,,,
"Jeewan Mala Hospital, Rohtak Road",,,,Private,2021-11-12-10-18,,,,,,,0,10,8,8,0,,,
"Jeewan Nursing Home, Pusa Road",,,,Private,2021-11-13-00-03,,,,,,,0,23,7,6,1,,,
"Kalra Hospital, Dwarka",,,,Private,2021-11-12-07-45,,,,,,,6,0,6,6,0,,,
Kalyani Hospital,,,,Private,2021-11-12-15-17,,,,,,,13,1,9,0,9,,,
"Kapil Multispecialty Hospital, Nathupura",,,,Private,2021-11-12-09-40,,,,,,,10,0,5,1,4,,,
"Navjeevan Hospital, Pitampura",,,,Private,2021-11-12-10-46,,,,,,,9,10,7,7,0,,,
Nestiva Hospital,,,,Private,2021-11-12-08-59,,,,,,,4,0,4,0,4,,,
"Panchsheel Hospital, Yamuna Vihar",,,,Private,2021-11-12-08-52,,,,,,,2,0,8,8,0,,,
