name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant,ventilators_total,ventilators_occupied,ventilators_vacant
Maha Durga Charitable Trust Hospital,66,0,66,Private,2021-12-13-11-49,11,0,11,20,0,20,2,12,10,4,6,9,0,9
"Maharaja Agarsain Multispecialty Hospital, Narela",40,0,40,Private,2021-12-13-12-11,,,,,,,,,,,,,,
"Maharaja Agrasen Hospital, Dwarka",21,0,21,Private,2021-12-13-08-35,,,,5,0,5,1,0,11,7,4,5,0,5
"Maharaja Agrasen Hospital, Punjabi Bagh",30,0,30,Private,2021-12-13-15-01,6,0,6,9,0,9,4,3,68,68,0,3,0,3
Makkar Multispeciality Hospital,16,0,16,Private,2021-12-13-10-12,4,0,4,4,0,4,,,8,5,3,,,
Malik Radix Hospital,14,0,14,Private,2021-12-13-09-55,2,0,2,4,0,4,3,6,8,8,0,2,0,2
"MANIPAL HOSPITAL, DWARKA",20,3,17,Private,2021-12-13-09-49,,,,7,0,7,3,0,38,35,3,7,0,7
"Mansaram Hospital, Nangloi",10,0,10,Private,2021-12-13-17-09,4,0,4,5,0,5,1,7,,,,1,0,1
"Mata Chanan Devi Hospital, Janakpuri",21,0,21,Private,2021-12-13-17-16,2,0,2,4,0,4,3,20,51,51,0,2,0,2
"Mata Roop Rani Maggo Hospital, Uttam Nagar",20,0,20,Private,2021-12-13-09-20,,,,4,0,4,0,4,12,0,12,4,0,4
Max East/West Block,52,0,52,Private,2021-12-13-08-44,4,0,4,4,0,4,0,21,60,60,0,,,
"Max Smart Gujarmal Modi hospital ,Saket",20,7,13,Private,2021-12-13-10-56,,,,4,0,4,2,16,45,40,5,4,0,4
"MAX SS HOSPITAL, PATPARGANJ",40,1,39,Private,2021-12-13-10-37,3,0,3,5,0,5,2,15,126,126,0,2,0,2
"Max SS Hospital, Shalimar Bagh",28,2,26,Private,2021-12-13-10-07,3,2,1,6,2,4,3,5,110,110,0,3,0,3
"Medeor Hospital, Dwarka",45,0,45,Private,2021-12-13-14-20,,,,8,0,8,0,23,,,,8,0,8
"Medeor Hospital, Qutab Instl. Area",11,0,11,Private,2021-12-13-08-00,2,0,2,2,0,2,0,23,8,0,8,,,
"Medstar Hospital, Paschim Vihar",26,0,26,Private,2021-12-13-14-15,14,0,14,14,0,14,2,20,,,,,,
"Metro Hospital, Lajpat Nagar",15,0,15,Private,2021-12-13-10-16,5,0,5,5,0,5,3,12,13,8,5,,,
"Metro Hospital, Preet Vihar",15,11,4,Private,2021-12-13-08-55,5,1,4,5,1,4,0,20,60,33,27,,,
"MGS Hospital, Punjabi Bagh",56,0,56,Private,2021-12-13-15-34,12,0,12,15,0,15,2,0,8,8,0,3,0,3
"Mool Chand Khairati Ram Hospital, Lajpat Nagar",14,0,14,Private,2021-12-13-09-48,2,0,2,2,0,2,3,23,31,6,25,,,
"National Heart Institute, East of Kailash",23,0,23,Private,2021-12-13-09-36,21,0,21,23,0,23,1,16,11,11,0,2,0,2
National Institute of TB and Respiratory Diseases (LRS TB),15,0,15,Central Government,2021-12-13-09-53,,,,,,,3,0,6,4,2,,,
Newlife Medical Centre,2,0,2,Private,2021-12-13-11-35,,,,,,,1,12,,,,,,
Newlife Multispeciality Hospital,20,0,20,Private,2021-12-13-03-17,4,0,4,4,0,4,,,,,,,,
Nidaan Hospital,20,0,20,Private,2021-12-13-10-30,5,0,5,7,0,7,,,,,,2,0,2
Nijhara Hospital,7,0,7,Private,2021-12-13-02-39,,,,,,,1,23,,,,,,
Nirmal Hospital,20,2,18,Private,2021-12-13-12-04,,,,,,,0,20,,,,,,
Nirmala Hospital,19,0,19,Private,2021-12-13-16-41,2,0,2,3,0,3,1,0,,,,1,0,1
Nirogi Charitable and Medical Research Trust,20,0,20,Private,2021-12-13-08-32,5,0,5,5,0,5,3,20,,,,,,
"NKS Hospital, Gulabi Bagh",10,0,10,Private,2021-12-13-07-39,1,0,1,3,0,3,0,7,27,25,2,2,0,2
Northern Railway,55,1,54,Central Government,2021-12-13-09-06,,,,14,1,13,0,12,12,7,5,14,1,13
Nu life Hospital,48,25,23,Private,2021-05-16-12-09,,,,,,,1,12,,,,,,
Nulife Hospital,10,0,10,Private,2021-12-13-11-32,,,,5,0,5,3,0,,,,5,0,5
Oncoplus Hospital,30,0,30,Private,2021-12-13-14-22,4,0,4,9,0,9,3,0,,,,5,0,5
"Park Hospital, Meera Bagh",17,0,17,Private,2021-12-13-17-17,4,0,4,5,0,5,1,0,45,35,10,1,0,1
Parmeshwari Devi Hospital,2,0,2,Private,2021-12-13-06-10,1,0,1,1,0,1,,,,,,,,
Patel Hospital,10,0,10,Private,2021-12-13-11-43,6,0,6,6,0,6,,,6,0,6,,,
Pentagram,7,0,7,Private,2021-10-19-12-16,,,,,,,1,23,,,,,,
Pentamed Hospital,3,0,3,Private,2021-12-13-10-32,,,,1,0,1,2,20,7,5,2,1,0,1
"PGH Hospital, Vikas Nagar",17,0,17,Private,2021-12-13-17-14,2,0,2,3,0,3,10,23,6,0,6,1,0,1
"Primus Super Specialty Hospital, Chanakyapuri",13,0,13,Private,2021-12-13-16-55,2,0,2,3,0,3,10,0,35,20,15,1,0,1
Pt.RRM Hospital,6,0,6,Private,2021-12-13-16-12,1,0,1,2,0,2,8,10,,,,1,0,1
"Pushpawati Singhania Hospital, Saket",20,0,20,Private,2021-12-13-05-47,3,0,3,4,0,4,0,23,35,17,18,1,0,1
"RADHA SOAMI SATSANG BEAS , COVID CARE CENTRE, ASHOK NAGAR ",100,0,100,Delhi Government,2021-12-13-07-45,,,,,,,1,23,,,,,,
Rajan Babu Institute of Pulmonary  Medicine and tuberculosis,100,0,100,Central Government,2021-12-13-10-34,,,,,,,6,0,,,,,,
Rajeev Gandhi Super Speciality Hospital,150,0,150,Delhi Government,2021-12-13-14-00,,,,150,0,150,5,8,80,40,40,150,0,150
"Rajiv Gandhi Cancer Institute & RC, Rohini*",50,0,50,Private,2021-12-13-08-42,4,0,4,5,0,5,1,20,10,10,0,1,0,1
RAM LAL KUNDAN LAL ORTHOPAEDIC HOSPITAL,15,0,15,Private,2021-12-13-11-40,3,0,3,3,0,3,1,20,,,,,,
Ram Manohar Lohia Hospital,323,13,310,Central Government,2021-12-13-07-25,,,,28,7,21,2,23,65,0,65,28,7,21
"Rathi Hospital, Najafgarh",10,0,10,Private,2021-12-13-17-16,3,0,3,5,0,5,0,23,11,2,9,2,0,2
Rescue Hospital,15,0,15,Private,2021-12-13-08-16,2,0,2,2,0,2,3,3,3,2,1,,,
"Revive Hospital,tilak nagar",28,0,28,Private,2021-12-13-17-15,14,0,14,15,0,15,0,18,2,2,0,1,0,1
"RLKC Metro Hospital, Naraina",10,0,10,Private,2021-12-13-14-46,,,,1,0,1,7,10,34,29,5,1,0,1
ROSEWOOD HOSPITAL,25,0,25,Private,2021-12-13-09-48,4,0,4,4,0,4,3,0,4,0,4,,,
Royal Kalindi Hospital,26,0,26,Private,2021-12-13-08-45,3,0,3,4,0,4,0,23,,,,1,0,1
RS Grover Memorial Hospital,24,0,24,Private,2021-12-13-08-47,,,,,,,4,0,4,0,4,,,
Safdarjung Hospital,210,0,210,Central Government,2021-12-13-09-37,,,,18,0,18,20,0,67,67,0,18,0,18
Sai Charitable Dispensary,25,0,25,Private,2021-12-13-10-49,,,,,,,0,12,,,,,,
"Samar Hospital, Dwarka",35,0,35,Private,2021-12-13-08-49,5,0,5,6,0,6,,,,,,1,0,1
Sanjay Gandhi Memorial Hospital,50,0,50,Delhi Government,2021-12-13-10-20,,,,25,0,25,0,15,26,18,8,25,0,25
"Sanjeevan Medical Res. , Daryaganj",30,0,30,Private,2021-12-13-09-46,,,,2,0,2,1,20,4,2,2,2,0,2
Sant Nirankari Covid Care and Treatment centre burari,1000,0,1000,Delhi Government,2021-12-13-16-00,,,,,,,,,,,,,,
"Sant Parmanand Hospital, Civil Lines",15,0,15,Private,2021-12-13-09-51,2,0,2,2,0,2,2,2,6,2,4,,,
"Santom Hospital, Prashant Vihar",11,0,11,Private,2021-12-13-10-44,2,0,2,3,0,3,2,20,26,20,6,1,0,1
Sardar Vallabhbhai Patel Covid hospital (DRDO),500,0,500,Central Government,2021-06-18-12-27,,,,128,0,128,52,8,,,,128,0,128
Saroj Super Speciality Hospital,15,0,15,Private,2021-12-13-08-32,4,0,4,7,0,7,2,2,56,36,20,3,0,3
SATYA MULTISPECIALITY HOSPITAL,3,0,3,Private,2021-12-13-12-07,1,0,1,1,0,1,6,0,2,0,2,,,
"Satyabhama Hospital, Nangloi",16,0,16,Private,2021-12-13-17-23,4,0,4,5,0,5,0,13,8,8,0,1,0,1
"Sehgal Neo Hospital, Paschim Vihar",10,0,10,Private,2021-12-13-14-13,1,0,1,1,0,1,0,22,9,8,1,,,
"Shakuntala Nursing Home, West Sagarpur",30,0,30,Private,2021-12-13-08-25,5,0,5,5,0,5,,,,,,,,
Shanti Devi Hospital,25,0,25,Private,2021-12-13-08-26,,,,,,,,,,,,,,
"Shanti Mukand Hospital, Vikas Marg Extn.",20,0,20,Private,2021-12-13-09-55,4,0,4,6,0,6,1,5,48,37,11,2,0,2
SHEHNAI LNH EXTENSION,100,0,100,Delhi Government,2021-06-29-08-09,,,,,,,0,20,,,,,,
"Shree Agarsain International Hospital, Rohini- 22",20,4,16,Private,2021-12-13-11-10,4,4,0,8,4,4,30,0,32,22,10,4,0,4
Shree Hospital,20,0,20,Private,2021-12-13-08-52,,,,,,,2,0,,,,,,
"Shri Ram Singh Hospital, Krishna Nagar",52,0,52,Private,2021-12-13-12-25,6,0,6,7,0,7,5,0,8,3,5,1,0,1
Shrine Hospital,12,0,12,Private,2021-12-13-10-05,2,0,2,3,0,3,5,23,,,,1,0,1
SINGHAL HOSPITAL,28,0,28,Private,2021-12-13-16-53,8,0,8,8,0,8,2,12,6,0,6,,,
Singhal Medical  Centre,10,1,9,Private,2021-12-13-10-33,,,,,,,,,,,,,,
Sir Ganga Ram City Hospital,12,0,12,Private,2021-12-13-16-41,,,,2,0,2,4,4,14,2,12,2,0,2
Sir Ganga Ram Hospital,64,4,60,Private,2021-12-13-08-06,,,,6,4,2,9,0,134,111,23,6,4,2
"Sitaram Bhartia Institute of Science & Res., Qutab Institutional Area",50,0,50,Private,2021-12-13-14-19,6,0,6,6,0,6,2,12,,,,,,
"SMS Hospital, Gagan Vihar",36,0,36,Private,2021-12-13-08-44,4,0,4,5,0,5,0,23,,,,1,0,1
"Sri Balaji Action Medical Inst., Paschim Vihar",25,0,25,Private,2021-12-13-16-23,3,0,3,5,0,5,3,17,100,90,10,2,0,2
"St. Stephens Hospital, Tis Hazari",60,0,60,Private,2021-12-13-16-03,3,0,3,4,0,4,6,2,36,0,36,1,0,1
SUKHMANI HOSPITAL,4,0,4,Private,2021-07-15-11-23,,,,,,,2,0,,,,,,
Sunrise Hospital,14,0,14,Private,2021-12-13-10-55,,,,,,,,,,,,,,
Sunrise Hospital (A Unit of Trinity Sunrise Healthcare Pvt.Ltd.,22,0,22,Private,2021-12-13-10-27,1,0,1,4,0,4,0,8,,,,3,0,3
"Surya Hospital, Krishna Nagar",40,0,40,Private,2021-12-13-12-20,5,0,5,5,0,5,0,20,3,0,3,,,
SURYA KIRAN HOSPITAL,10,0,10,Private,2021-12-13-17-18,2,0,2,2,0,2,1,0,10,5,5,,,
Sushila Hospial,11,0,11,Private,2021-12-13-10-02,5,0,5,5,0,5,2,20,,,,,,
Swasthik Hospital,5,0,5,Private,2021-12-13-12-22,,,,,,,1,1,,,,,,
"Tarak Hospital, Uttam Nagar",22,0,22,Private,2021-12-13-11-26,5,0,5,7,0,7,0,8,6,6,0,2,0,2
Tilak Nagar CHC,64,0,64,Central Government,2021-07-01-07-27,,,,,,,6,0,,,,,,
"Tirath Ram Shah Charitable Hospital, Civil Lines",20,0,20,Private,2021-12-13-07-51,5,0,5,6,0,6,1,18,32,16,16,1,0,1
Triton Hospital,10,0,10,Private,2021-12-13-11-06,,,,,,,0,10,12,4,8,,,
Tulsi Multispeciality Hospital & Critical Care Unit,10,0,10,Private,2021-12-13-12-13,1,0,1,1,0,1,2,2,,,,,,
TYAGI NURSING HOME,15,0,15,Private,2021-12-13-17-29,7,0,7,10,0,10,,,2,2,0,3,0,3
"Universal Centre of Health services, Kalkaji",35,0,35,Private,2021-12-13-09-27,8,0,8,10,0,10,2,20,10,0,10,2,0,2
"Venkateshwar Hospital, Dwarka",25,2,23,Private,2021-12-13-08-25,4,0,4,7,0,7,0,18,50,50,0,3,0,3
"Vikas Hospital, Najafgarh",25,0,25,Private,2021-12-13-08-32,5,0,5,8,0,8,2,20,8,4,4,3,0,3
VIMHANS,9,0,9,Private,2021-12-13-08-16,1,0,1,5,0,5,0,14,,,,4,0,4
Warda Hospital,10,0,10,Private,2021-09-03-13-09,,,,,,,,,,,,,,
All,13533,198,13335,,2021-12-13-17-30,1401,15,1386,2784,36,2748,,,3375,2314,1061,1383,21,1362
Ace Hospital,,,,Private,2021-12-13-06-21,,,,,,,,,4,0,4,,,
AIIMS Main Delhi,,,,Central Government,2021-12-13-17-25,,,,,,,3,0,93,78,15,,,
Arogya Hospital,,,,Private,2021-12-13-10-40,,,,,,,0,21,4,2,2,,,
"Bansal Hospital & Research Centre, New Friends Colony",,,,Private,2021-12-13-07-14,,,,,,,1,0,10,4,6,,,
"Bhagat Chandra Hospital, Mahavir Enclave, Dwarka",,,,Private,2021-12-13-16-01,,,,,,,2,15,10,10,0,,,
"Bhagwan Mahavir Hospital, Madhuban Chowk",,,,Private,2021-12-13-09-28,,,,,,,0,20,11,1,10,,,
East Delhi Medical Centre Mansarover Park,,,,Private,2021-12-13-11-44,,,,,,,1,20,6,1,5,,,
"Gandhi Nursing Home, Uttam Nagar",,,,Private,2021-12-13-10-20,,,,,,,1,12,15,15,0,,,
"Jain Hospital, Vikas Marg Extn.",,,,Private,2021-12-13-11-00,,,,,,,0,23,13,8,5,,,
"Jeewan Mala Hospital, Rohtak Road",,,,Private,2021-12-13-10-24,,,,,,,0,10,8,8,0,,,
"Jeewan Nursing Home, Pusa Road",,,,Private,2021-12-13-10-26,,,,,,,0,23,7,6,1,,,
"Kalra Hospital, Dwarka",,,,Private,2021-12-13-08-11,,,,,,,6,0,6,6,0,,,
Kalyani Hospital,,,,Private,2021-12-13-10-11,,,,,,,13,1,9,0,9,,,
"Navjeevan Hospital, Pitampura",,,,Private,2021-12-13-10-51,,,,,,,6,10,7,7,0,,,
Nestiva Hospital,,,,Private,2021-12-13-10-55,,,,,,,4,0,4,0,4,,,
"Panchsheel Hospital, Yamuna Vihar",,,,Private,2021-12-13-07-38,,,,,,,2,0,8,3,5,,,
