name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant,ventilators_total,ventilators_occupied,ventilators_vacant
Arogya Hospital,4,0,4,Private,2021-02-13-10-09,,,,,,,0,21,4,2,2,,,
Arya Hospital,24,0,24,Private,2021-02-13-09-46,8,0,8,10,0,10,,,10,0,10,2,0,2
Ashray Medical Centre,1,0,1,Private,2021-02-13-09-48,,,,,,,1,23,,,,,,
Astha Hospital,10,0,10,Private,2021-02-13-12-00,,,,,,,,,,,,,,
"Ayushman Hospital, Dwarka",41,16,25,Private,2021-02-13-02-31,8,2,6,10,3,7,0,18,20,15,5,2,1,1
"B.M. Gupta Hospital, Uttam Nagar",40,0,40,Private,2021-02-13-17-04,2,0,2,3,0,3,0,23,,,,1,0,1
"Bansal Global Hospital, Jahangirpuri",20,1,19,Private,2021-02-13-13-18,,,,,,,0,7,,,,,,
"Bansal Hospital & Research Centre, New Friends Colony",20,0,20,Private,2021-02-13-07-53,4,0,4,4,0,4,1,0,6,4,2,,,
Bara Hindurao Hospital,250,5,245,Central Government,2021-02-13-09-13,,,,14,1,13,6,0,8,5,3,14,1,13
Base Hospital Delhi Cantt,500,57,443,Central Government,2021-02-13-07-03,,,,50,8,42,2,12,,,,50,8,42
Batra Hospital,200,0,200,Private,2021-02-13-10-54,39,0,39,44,0,44,0,23,66,41,25,5,0,5
"Bensups Hospital, Dwarka",25,0,25,Private,2021-02-13-10-50,7,0,7,10,0,10,5,10,5,0,5,3,0,3
BH SALVAS HOSPITAL,22,1,21,Private,2021-02-13-08-31,5,0,5,7,0,7,4,20,7,0,7,2,0,2
"Bhagat Chandra Hospital, Mahavir Enclave, Dwarka",34,1,33,Private,2021-02-13-08-00,6,0,6,7,0,7,2,15,3,3,0,1,0,1
"Bhagwan Mahavir Hospital, Madhuban Chowk",20,0,20,Private,2021-02-13-08-25,5,0,5,5,0,5,0,20,6,0,6,,,
"Bhagwati Hospital, Rohini",40,2,38,Private,2021-02-13-15-04,7,2,5,8,2,6,0,10,10,10,0,1,0,1
"Bhatia Global Hospital, Paschim Vihar",20,0,20,Private,2021-02-13-17-15,2,0,2,2,0,2,6,12,4,1,3,,,
Bimla Devi Hospital,10,0,10,Private,2021-02-13-07-34,5,0,5,7,0,7,4,0,7,0,7,2,0,2
"BLK Hospital, Pusa Road",186,17,169,Private,2021-02-13-15-51,45,6,39,47,8,39,,,80,80,0,2,2,0
"Brahm Shakti Hospital, Budh Vihar",40,0,40,Private,2021-02-12-11-11,4,0,4,5,0,5,2,12,7,5,2,1,0,1
Burari Hospital,800,1,799,Delhi Government,2021-02-13-09-46,145,0,145,195,0,195,7,12,,,,50,0,50
C M PATEL HOSPITAL,3,0,3,Private,2021-02-13-10-36,,,,,,,2,23,,,,,,
"CD Global Hospital, Najafgarh Road",20,0,20,Private,2021-02-13-14-24,5,0,5,6,0,6,3,2,3,0,3,1,0,1
Central Hospital,10,1,9,Private,2021-02-13-15-15,2,0,2,4,0,4,0,3,4,4,0,2,0,2
"Cygnus MLS, Rama Vihar",34,3,31,Private,2021-02-13-17-24,8,1,7,9,1,8,15,0,15,4,11,1,0,1
"Cygnus Sonia Hospital, Nangloi",28,1,27,Private,2021-02-13-17-33,7,1,6,8,1,7,0,17,18,8,10,1,0,1
Deen Dayal Upadhyay hospital,150,3,147,Delhi Government,2021-02-13-16-00,50,0,50,100,2,98,4,0,43,43,0,50,2,48
Deep Chand Bandhu,150,0,150,Delhi Government,2021-02-13-14-02,50,0,50,75,0,75,3,15,10,2,8,25,0,25
Delhi global hospital,3,0,3,Private,2021-02-13-08-39,3,0,3,3,0,3,1,23,4,1,3,,,
"Delhi Heart & Lung Institute, Pachkuian Road",42,2,40,Private,2021-02-13-09-54,13,2,11,15,2,13,5,5,24,19,5,2,0,2
Delhi multi speciality hospital,2,0,2,Private,2021-02-13-08-53,,,,,,,1,15,,,,,,
"Dharamshila Narayana Hosp., Vasundhra Enclave",80,4,76,Private,2021-02-13-16-24,13,4,9,18,4,14,1,8,8,0,8,5,0,5
"Dharamvir Solanki Hospital, Rohini",21,0,21,Private,2021-02-13-11-17,4,0,4,5,0,5,3,16,5,0,5,1,0,1
Divine Multispeciality Hospital and Cancer Centre,10,2,8,Private,2021-02-13-11-44,,,,,,,,,,,,,,
"Divya Prastha Hospital, RZ-37, Opposite Bagh Wala School, Main Road, Palam Colony, New Delhi 45",22,0,22,Private,2021-02-13-10-37,,,,2,0,2,1,20,8,8,0,2,0,2
Dr Baba Saheb Ambedkar Hospital,150,4,146,Delhi Government,2021-02-13-11-05,,,,75,2,73,4,0,12,8,4,75,2,73
Dr Rakesh Multispeciality Hospital,2,0,2,Private,2021-02-12-09-35,,,,1,0,1,1,0,,,,1,0,1
"Dr. Chaudhary Moral Hospital, Yamuna Vihar",20,0,20,Private,2021-02-13-17-15,,,,,,,0,14,,,,,,
East Delhi Medical Centre Mansarover Park,20,0,20,Private,2021-02-13-10-55,2,0,2,2,0,2,2,20,5,2,3,,,
Eden Hospital,5,0,5,Private,2021-02-13-10-40,,,,,,,1,23,,,,,,
ESIC Hospital Jhilmil,18,0,18,Central Government,2021-02-13-12-56,,,,,,,3,19,5,5,0,,,
ESIC hospital Okhla,48,0,48,Central Government,2021-02-13-10-29,,,,2,0,2,12,0,15,6,9,2,0,2
"Fortis Escorts Heart Institute, Okhla",123,4,119,Private,2021-02-13-08-47,21,2,19,27,3,24,2,3,16,13,3,6,1,5
"Fortis Hospital, Shalimar Bagh",105,2,103,Private,2021-02-13-15-02,26,1,25,32,1,31,3,23,46,46,0,6,0,6
"Fortis SS Hospital, Vasant Kunj",64,1,63,Private,2021-02-13-17-10,18,1,17,22,1,21,2,23,33,23,10,4,0,4
Galaxy Hospital,8,0,8,Private,2021-02-13-10-06,1,0,1,1,0,1,5,0,2,0,2,,,
"Gandhi Nursing Home, Uttam Nagar",30,0,30,Private,2021-02-13-09-42,10,0,10,12,0,12,1,12,15,0,15,2,0,2
"Garg Hospital, Karkardooma",22,0,22,Private,2021-02-13-00-46,2,0,2,2,0,2,10,0,2,2,0,,,
"Goyal Hospital & Urology Centre, Krishna Nagar",40,0,40,Private,2021-02-13-10-21,7,0,7,8,0,8,1,23,10,7,3,1,0,1
"Goyal Hospital, Paschim Vihar",12,0,12,Private,2021-02-13-17-20,7,0,7,7,0,7,0,12,,,,,,
GTB Hospital,750,11,739,Delhi Government,2021-02-13-17-21,410,1,409,550,2,548,4,15,8,7,1,140,1,139
Gupta Multispecialty Hospital,14,0,14,Private,2021-02-13-13-53,,,,,,,2,0,4,0,4,,,
"Gupta Multispecialty Hospital, Vivek Vihar",20,0,20,Private,2021-02-13-09-46,2,0,2,2,0,2,3,23,4,0,4,,,
"HAHC Hospital, Hamdard Nagar",230,1,229,Private,2021-02-13-08-35,11,1,10,16,1,15,1,4,29,10,19,5,0,5
HANDA NURSING HOME,4,0,4,Private,2021-02-13-09-44,,,,,,,1,18,6,0,6,,,
Hardik Hospital,10,0,10,Private,2021-02-13-07-57,4,0,4,4,0,4,1,20,,,,,,
"Holy Family Hospital, Okhla",138,14,124,Private,2021-02-13-09-00,,,,23,6,17,1,0,18,18,0,23,6,17
"IBS Hospital, Lajpat Nagar",20,0,20,Private,2021-02-13-10-04,8,0,8,10,0,10,0,6,10,0,10,2,0,2
"Indian spinal injury centre,Vasant Kunj",80,9,71,Private,2021-02-13-16-40,6,0,6,12,6,6,0,20,10,4,6,6,6,0
"Indira Gandhi Hospital, Dwarka",1241,3,1238,Delhi Government,2021-02-13-10-34,85,0,85,330,0,330,3,0,,,,245,0,245
"INDRAPRASTHA APOLLO HOSPITAL, SARITA VIHAR",280,13,267,Private,2021-02-13-09-30,45,7,38,55,8,47,16,0,110,81,29,10,1,9
"Irene Hospital, Kalkaji",14,0,14,Private,2021-02-13-09-04,2,0,2,3,0,3,1,0,4,0,4,1,0,1
"Ishan Hospital, Rohini",13,0,13,Private,2021-02-13-12-13,5,0,5,5,0,5,0,23,2,0,2,,,
"Jain Hospital, Vikas Marg Extn.",21,12,9,Private,2021-02-13-09-38,7,1,6,7,1,6,0,23,6,3,3,,,
"Jaipur Golden Hospital, Rohini",97,7,90,Private,2021-02-13-16-27,28,7,21,34,7,27,0,12,53,38,15,6,0,6
Janakpuri Super Speciality Hospital Society,100,0,100,Delhi Government,2021-02-13-11-25,50,0,50,50,0,50,5,0,10,10,0,,,
"Jeevan Anmol Hospital, Mayur Vihar Phase-I",40,0,40,Private,2021-02-13-13-41,1,0,1,2,0,2,2,21,,,,1,0,1
"Jeewan Mala Hospital, Rohtak Road",30,0,30,Private,2021-02-13-09-07,7,0,7,7,0,7,0,12,8,8,0,,,
"Jeewan Moti Khera Hospital, Nangloi",20,0,20,Private,2021-02-13-17-05,2,0,2,3,0,3,1,23,4,0,4,1,0,1
"Jeewan Nursing Home, Pusa Road",23,0,23,Private,2021-02-13-09-45,,,,3,0,3,0,23,4,4,0,3,0,3
Jivodaya Hospital,4,0,4,Private,2021-02-13-06-56,,,,,,,1,23,,,,,,
Jyoti Nursing Home,3,0,3,Private,2021-02-13-09-09,,,,,,,1,11,,,,,,
Kalawati Saran Children's Hospital (LHMC),40,11,29,Central Government,2021-02-13-09-39,,,,5,1,4,3,0,35,35,0,5,1,4
"Kalra Hospital, Dwarka",20,0,20,Private,2021-02-13-03-13,,,,,,,5,0,6,6,0,,,
"Kalra Hospital, Kirti Nagar",46,5,41,Private,2021-02-13-17-15,16,5,11,17,5,12,1,12,26,26,0,1,0,1
Kalyani Hospital,25,0,25,Private,2021-02-13-09-44,8,0,8,9,0,9,13,1,,,,1,0,1
"Kapil Multispecialty Hospital, Nathupura",20,0,20,Private,2021-02-13-09-38,1,0,1,1,0,1,10,0,4,2,2,,,
KAPOOR MEDICAL CENTRE,5,0,5,Private,2021-02-13-09-42,,,,,,,0,6,,,,,,
Khandelwal Hospital And Urology Center,28,0,28,Private,2021-02-13-08-38,3,0,3,3,0,3,0,16,4,0,4,,,
khanna hospital,4,0,4,Private,2021-02-13-08-32,1,0,1,2,0,2,0,10,,,,1,0,1
"Konark Hospital, Nangloi",32,0,32,Private,2021-02-13-17-32,5,0,5,5,0,5,5,23,,,,,,
"Kosmos Super Specialty Hospital, Vikas Marg Extn.",22,0,22,Private,2021-02-13-17-14,2,0,2,2,0,2,0,18,6,0,6,,,
"Kukreja Hospital and Heart Centre, Rajouri Garden",48,0,48,Private,2021-02-13-14-18,14,0,14,14,0,14,0,23,32,13,19,,,
"Kukreja Hospital, Mayur Vihar",20,0,20,Private,2021-02-13-11-19,1,0,1,2,0,2,0,10,,,,1,0,1
"Lalita Hospital, Begumpur",20,1,19,Private,2021-02-13-11-01,4,0,4,5,0,5,,,,,,1,0,1
LHMC,516,20,496,Central Government,2021-02-13-10-01,,,,86,4,82,1,11,27,24,3,86,4,82
Lifeline Hospital,19,0,19,Private,2021-02-13-08-41,2,0,2,4,0,4,5,10,3,0,3,2,0,2
Lok Nayak Hospital,750,19,731,Delhi Government,2021-02-13-10-37,400,2,398,500,7,493,3,0,98,85,13,100,5,95
Maa Bharti Hospital,2,0,2,Private,2021-02-13-08-00,,,,,,,2,4,,,,,,
"Madhukar Rainbow Children Hosp., Malviya Nagar",53,2,51,Private,2021-02-13-09-22,17,0,17,18,0,18,1,12,40,30,10,1,0,1
Maha Durga Charitable Trust Hospital,66,0,66,Private,2021-02-13-08-26,11,0,11,20,0,20,3,22,10,2,8,9,0,9
"Maharaja Agarsain Multispecialty Hospital, Narela",40,0,40,Private,2021-02-13-10-41,3,0,3,4,0,4,4,3,,,,1,0,1
"Maharaja Agrasen Hospital, Dwarka",21,1,20,Private,2021-02-13-09-17,,,,5,1,4,1,0,11,7,4,5,1,4
"Maharaja Agrasen Hospital, Punjabi Bagh",120,4,116,Private,2021-02-13-13-46,30,3,27,36,3,33,5,3,54,54,0,6,0,6
Makkar Multispeciality Hospital,16,0,16,Private,2021-02-13-11-33,8,0,8,8,0,8,,,8,2,6,,,
Malik Radix Hospital,23,0,23,Private,2021-02-13-16-53,3,0,3,5,0,5,3,6,8,8,0,2,0,2
"MANIPAL HOSPITAL, DWARKA",89,21,68,Private,2021-02-13-13-51,12,8,4,19,8,11,3,0,38,33,5,7,0,7
"Mansaram Hospital, Nangloi",21,0,21,Private,2021-02-13-17-06,4,0,4,5,0,5,1,7,,,,1,0,1
"Mata Chanan Devi Hospital, Janakpuri",88,9,79,Private,2021-02-13-16-31,18,2,16,26,4,22,7,13,29,29,0,8,2,6
"Mata Roop Rani Maggo Hospital, Uttam Nagar",40,0,40,Private,2021-02-13-12-38,8,0,8,8,0,8,0,4,6,6,0,,,
Max East/West Block,180,5,175,Private,2021-02-13-14-01,27,5,22,32,5,27,0,21,60,60,0,5,0,5
"Max Smart Gujarmal Modi hospital ,Saket",100,1,99,Private,2021-02-13-09-18,,,,20,0,20,2,11,30,27,3,20,0,20
"MAX SS HOSPITAL, PATPARGANJ",160,3,157,Private,2021-02-13-11-10,42,3,39,52,3,49,3,0,79,79,0,10,0,10
"Max SS Hospital, Shalimar Bagh",111,15,96,Private,2021-02-13-11-16,40,8,32,45,11,34,3,5,45,45,0,5,3,2
"Medeor Hospital, Dwarka",45,0,45,Private,2021-02-13-09-24,,,,8,0,8,0,23,,,,8,0,8
"Medeor Hospital, Qutab Instl. Area",44,0,44,Private,2021-02-13-08-05,18,0,18,20,0,20,0,23,8,0,8,2,0,2
"Medstar Hospital, Paschim Vihar",26,0,26,Private,2021-02-13-14-18,14,0,14,14,0,14,2,20,,,,,,
"Metro Hospital, Lajpat Nagar",15,0,15,Private,2021-02-13-08-08,5,0,5,5,0,5,3,12,13,7,6,,,
"Metro Hospital, Preet Vihar",64,6,58,Private,2021-02-13-08-41,11,1,10,14,1,13,0,20,25,21,4,3,0,3
"MGS Hospital, Punjabi Bagh",40,0,40,Private,2021-02-13-17-14,7,0,7,10,0,10,3,0,24,0,24,3,0,3
"Mool Chand Khairati Ram Hospital, Lajpat Nagar",56,2,54,Private,2021-02-13-11-05,8,2,6,13,2,11,2,23,20,9,11,5,0,5
"National Heart Institute, East of Kailash",30,3,27,Private,2021-02-13-11-26,13,2,11,15,3,12,0,20,11,11,0,2,1,1
National Institute of TB and Respiratory Diseases (LRS TB),15,2,13,Central Government,2021-02-13-10-30,,,,,,,3,0,6,3,3,,,
"Navjeevan Hospital, Pitampura",3,0,3,Private,2021-02-13-10-26,,,,,,,5,10,7,7,0,,,
Nestiva Hospital,4,0,4,Private,2021-02-13-10-31,1,0,1,1,0,1,4,0,4,0,4,,,
Newlife Multispeciality Hospital,20,0,20,Private,2021-02-13-13-40,4,0,4,4,0,4,,,,,,,,
Nidaan Hospital,20,0,20,Private,2021-02-13-09-42,5,0,5,7,0,7,,,,,,2,0,2
Nijhara Hospital,7,0,7,Private,2021-02-13-08-32,,,,,,,1,23,,,,,,
Nirmal Hospital,20,0,20,Private,2021-02-13-15-38,,,,,,,0,20,,,,,,
Nirmala Hospital,19,0,19,Private,2021-02-13-16-20,2,0,2,3,0,3,1,0,,,,1,0,1
Nirogi Charitable and Medical Research Trust,20,0,20,Private,2021-02-13-16-28,5,0,5,5,0,5,3,20,,,,,,
"NKS Hospital, Gulabi Bagh",24,0,24,Private,2021-02-13-10-39,8,0,8,10,0,10,4,23,20,18,2,2,0,2
Northern Railway,55,1,54,Central Government,2021-02-13-09-42,,,,14,1,13,0,12,12,7,5,14,1,13
Nulife Hospital,10,0,10,Private,2021-02-13-10-57,,,,5,0,5,3,0,,,,5,0,5
Oncoplus Hospital,30,0,30,Private,2021-02-13-08-29,4,0,4,9,0,9,3,0,,,,5,0,5
"Panchsheel Hospital, Yamuna Vihar",20,0,20,Private,2021-02-13-07-16,3,0,3,3,0,3,2,0,,,,,,
"Park Hospital, Meera Bagh",70,0,70,Private,2021-02-13-14-30,15,0,15,20,0,20,1,0,30,18,12,5,0,5
Parmeshwari Devi Hospital,2,0,2,Private,2021-02-13-02-03,1,0,1,1,0,1,,,,,,,,
Patel Hospital,18,0,18,Private,2021-02-13-10-42,3,0,3,3,0,3,,,,,,,,
Pentagram,7,0,7,Private,2021-02-13-11-28,,,,,,,1,23,,,,,,
Pentamed Hospital,5,0,5,Private,2021-02-13-10-47,,,,1,0,1,2,20,7,2,5,1,0,1
"PGH Hospital, Vikas Nagar",22,0,22,Private,2021-02-13-09-33,3,0,3,4,0,4,10,23,5,0,5,1,0,1
"Primus Super Specialty Hospital, Chanakyapuri",52,1,51,Private,2021-02-13-10-26,5,0,5,8,0,8,10,0,21,14,7,3,0,3
Pt.RRM Hospital,6,0,6,Private,2021-02-13-08-48,1,0,1,2,0,2,8,10,,,,1,0,1
"Pushpanjali Medical Centre, Pushpanjali Enclave, Vikas Marg Ext.",20,3,17,Private,2021-02-13-10-29,3,0,3,3,0,3,0,23,5,3,2,,,
"Pushpawati Singhania Hospital, Saket",80,4,76,Private,2021-02-13-16-44,10,2,8,14,4,10,2,23,30,21,9,4,2,2
Rajan Babu Institute of Pulmonary  Medicine and tuberculosis,50,6,44,Central Government,2021-02-13-11-32,,,,,,,4,0,,,,,,
Rajeev Gandhi Super Speciality Hospital,300,1,299,Delhi Government,2021-02-13-16-02,,,,300,1,299,5,8,,,,300,1,299
"Rajiv Gandhi Cancer Institute & RC, Rohini*",220,0,220,Private,2021-02-13-10-30,18,0,18,20,0,20,1,20,10,10,0,2,0,2
RAM LAL KUNDAN LAL ORTHOPAEDIC HOSPITAL,17,0,17,Private,2021-02-13-10-25,3,0,3,3,0,3,1,20,,,,,,
Ram Manohar Lohia Hospital,405,7,398,Central Government,2021-02-13-00-57,,,,30,4,26,4,11,65,0,65,30,4,26
"Rathi Hospital, Najafgarh",41,0,41,Private,2021-02-13-17-18,17,0,17,20,0,20,1,23,11,6,5,3,0,3
Rescue Hospital,25,0,25,Private,2021-02-13-17-32,6,0,6,6,0,6,4,3,2,2,0,,,
"Revive Hospital,tilak nagar",28,2,26,Private,2021-02-13-12-30,14,0,14,15,0,15,0,18,2,2,0,1,0,1
"RLKC Metro Hospital, Naraina",40,1,39,Private,2021-02-13-16-45,16,0,16,16,0,16,7,10,16,16,0,,,
ROSEWOOD HOSPITAL,25,0,25,Private,2021-02-13-10-02,4,0,4,4,0,4,3,0,4,0,4,,,
Royal Kalindi Hospital,26,0,26,Private,2021-02-13-00-44,3,0,3,4,0,4,0,23,,,,1,0,1
RS Grover Memorial Hospital,24,0,24,Private,2021-02-13-10-27,,,,,,,4,0,4,0,4,,,
Safdarjung Hospital,229,23,206,Central Government,2021-02-13-09-49,,,,37,12,25,5,0,67,67,0,37,12,25
Sai Charitable Dispensary,20,0,20,Private,2021-02-13-11-28,,,,,,,,,,,,,,
"Samar Hospital, Dwarka",35,0,35,Private,2021-02-13-08-55,8,0,8,10,0,10,,,,,,2,0,2
Sanjay Gandhi Memorial Hospital,100,1,99,Delhi Government,2021-02-13-10-56,,,,50,1,49,0,22,26,13,13,50,1,49
"Sanjeevan Medical Res. , Daryaganj",20,0,20,Private,2021-02-13-10-16,,,,2,0,2,1,20,4,2,2,2,0,2
"Sant Parmanand Hospital, Civil Lines",15,0,15,Private,2021-02-13-10-38,2,0,2,2,0,2,2,6,6,1,5,,,
"Santom Hospital, Prashant Vihar",42,0,42,Private,2021-02-13-10-29,9,0,9,10,0,10,2,20,26,14,12,1,0,1
Sardar Vallabhbhai Patel Covid hospital (DRDO),500,0,500,Central Government,2021-06-18-12-27,,,,128,0,128,52,8,,,,128,0,128
Saroj Super Speciality Hospital,54,3,51,Private,2021-02-13-10-02,19,3,16,22,3,19,2,0,39,39,0,3,0,3
SATYA MULTISPECIALITY HOSPITAL,3,0,3,Private,2021-02-13-11-24,1,0,1,1,0,1,3,0,2,0,2,,,
"Satyabhama Hospital, Nangloi",19,4,15,Private,2021-02-13-17-10,2,0,2,3,0,3,5,18,4,0,4,1,0,1
Savitri Hospital,28,0,28,Private,2021-02-13-09-11,13,0,13,13,0,13,,,13,0,13,,,
"Sehgal Neo Hospital, Paschim Vihar",40,1,39,Private,2021-02-13-17-21,4,0,4,4,0,4,0,22,9,8,1,,,
"Shakuntala Nursing Home, West Sagarpur",30,0,30,Private,2021-02-13-11-56,5,0,5,5,0,5,,,,,,,,
"Shanti Mukand Hospital, Vikas Marg Extn.",80,0,80,Private,2021-02-13-07-40,14,0,14,20,0,20,6,5,34,34,0,6,0,6
"Shree Agarsain International Hospital, Rohini- 22",40,8,32,Private,2021-02-13-12-13,5,5,0,12,5,7,27,0,20,20,0,7,0,7
Shree Hospital,20,0,20,Private,2021-02-13-10-44,,,,,,,2,0,,,,,,
"Shri Ram Singh Hospital, Krishna Nagar",52,0,52,Private,2021-02-13-09-57,6,0,6,7,0,7,5,0,8,3,5,1,0,1
Shrine Hospital,12,0,12,Private,2021-02-13-16-16,2,0,2,3,0,3,5,23,,,,1,0,1
SINGHAL HOSPITAL,28,0,28,Private,2021-02-13-16-33,8,0,8,8,0,8,2,12,6,0,6,,,
Singhal Medical  Centre,10,0,10,Private,2021-02-13-13-58,,,,,,,,,,,,,,
Sir Ganga Ram City Hospital,48,0,48,Private,2021-02-13-15-09,,,,6,0,6,4,0,10,7,3,6,0,6
Sir Ganga Ram Hospital,243,20,223,Private,2021-02-13-15-29,46,9,37,58,15,43,11,0,134,97,37,12,6,6
"Sitaram Bhartia Institute of Science & Res., Qutab Institutional Area",28,0,28,Private,2021-02-13-07-53,,,,6,0,6,3,4,2,1,1,6,0,6
"SMS Hospital, Gagan Vihar",20,0,20,Private,2021-02-13-08-33,1,0,1,2,0,2,0,23,,,,1,0,1
"Sri Balaji Action Medical Inst., Paschim Vihar",100,6,94,Private,2021-02-13-17-27,33,2,31,38,3,35,5,16,67,58,9,5,1,4
"St. Stephens Hospital, Tis Hazari",238,6,232,Private,2021-02-13-16-04,11,2,9,16,3,13,1,4,24,0,24,5,1,4
Sunrise Hospital,14,0,14,Private,2021-02-13-11-47,,,,,,,,,,,,,,
Sunrise Hospital (A Unit of Trinity Sunrise Healthcare Pvt.Ltd.,22,0,22,Private,2021-02-13-10-02,1,0,1,4,0,4,0,8,,,,3,0,3
"Surya Hospital, Krishna Nagar",40,1,39,Private,2021-02-13-12-25,5,0,5,5,0,5,0,20,3,0,3,,,
SURYA KIRAN HOSPITAL,40,0,40,Private,2021-02-13-14-29,20,0,20,20,0,20,1,0,8,5,3,,,
Sushila Hospial,27,0,27,Private,2021-02-13-09-33,10,0,10,10,0,10,3,20,10,0,10,,,
Swasthik Hospital,22,0,22,Private,2021-02-13-00-46,,,,,,,3,5,,,,,,
"Tarak Hospital, Uttam Nagar",30,2,28,Private,2021-02-13-11-20,8,0,8,10,0,10,0,8,6,6,0,2,0,2
"Tirath Ram Shah Charitable Hospital, Civil Lines",80,1,79,Private,2021-02-13-09-54,14,0,14,16,0,16,10,10,24,16,8,2,0,2
Triton Hospital,20,0,20,Private,2021-02-13-10-00,,,,,,,0,10,12,5,7,,,
Tulsi Multispeciality Hospital & Critical Care Unit,25,0,25,Private,2021-02-13-09-35,1,0,1,1,0,1,2,2,,,,,,
TYAGI NURSING HOME,15,0,15,Private,2021-02-13-17-21,7,0,7,10,0,10,,,2,2,0,3,0,3
"Universal Centre of Health services, Kalkaji",35,0,35,Private,2021-02-13-01-36,8,0,8,10,0,10,2,20,10,0,10,2,0,2
"Venkateshwar Hospital, Dwarka",100,7,93,Private,2021-02-13-08-23,25,2,23,28,5,23,0,18,43,43,0,3,3,0
"Vikas Hospital, Najafgarh",25,0,25,Private,2021-02-13-11-35,5,0,5,8,0,8,1,20,8,4,4,3,0,3
VIMHANS,36,2,34,Private,2021-02-13-10-26,20,0,20,26,0,26,0,15,,,,6,0,6
World Brain Center Hospital,20,1,19,Private,2021-02-13-12-34,4,0,4,4,0,4,1,0,1,0,1,,,
All,15357,526,14831,,2021-02-13-17-35,2524,106,2418,4479,231,4248,,,2668,1875,793,1955,125,1830
Swami Dayanand,,,,Central Government,2021-02-13-13-38,,,,,,,19,14,24,8,16,,,
Acharyashree Bhikshu Govt. Hospital,,,,,,,,,,,,12,0,,,,,,
Apollo Spectra Hospitals ( Unit of Apollo Specialty Hospitals PVT.LTD,,,,,,,,,,,,1,20,,,,,,
Balaji Hospital,,,,,,,,,,,,0,4,,,,,,
CAREWELL MEDICAL CENTRE,,,,,,,,,,,,0,12,,,,,,
Cronus Multi speciality Hospital,,,,,,,,,,,,1,23,,,,,,
Jivisha Advanced Medical Centre,,,,,,,,,,,,1,23,,,,,,
SAMA HOSPITAL,,,,,,,,,,,,0,23,,,,,,
Satyawati Harishchand Hsopital,,,,,,,,,,,,9,0,,,,,,
