name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,ventilators_total,ventilators_occupied,ventilators_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant
"Ayushman Hospital, Dwarka",50,22,28,Private,2021-06-03-11-09,28,10,18,2,2,0,30,12,18,1,19,,,
"B.M. Gupta Hospital, Uttam Nagar",70,3,67,Private,2021-06-03-10-35,19,2,17,1,0,1,20,2,18,0,10,,,
Balak Ram Hospital,25,0,25,Delhi Government,2021-06-03-07-59,,,,,,,,,,2,0,,,
"Bansal Global Hospital, Jahangirpuri",60,0,60,Private,2021-06-03-01-18,9,0,9,1,0,1,10,0,10,0,7,1,0,1
"Bansal Hospital & Research Centre, New Friends Colony",40,1,39,Private,2021-06-03-07-11,8,0,8,2,0,2,10,0,10,,,,,
Bara Hindurao Hospital,250,23,227,Central Government,2021-06-03-09-52,,,,10,2,8,10,2,8,9,14,,,
Base Hospital Delhi Cantt,500,183,317,Central Government,2021-05-27-06-42,,,,50,48,2,50,48,2,2,12,,,
Batra Hospital,300,20,280,Private,2021-06-03-10-55,18,0,18,15,9,6,33,9,24,0,23,12,12,0
"Bensups Hospital, Dwarka",30,2,28,Private,2021-06-03-07-06,12,1,11,3,0,3,15,1,14,0,18,,,
BH SALVAS HOSPITAL,40,30,10,Private,2021-06-03-09-01,7,7,0,1,1,0,8,8,0,0,8,5,5,0
"Bhagat Chandra Hospital, Mahavir Enclave, Dwarka",81,10,71,Private,2021-06-03-10-19,23,3,20,5,3,2,28,6,22,1,16,,,
"Bhagwan Mahavir Hospital, Madhuban Chowk",40,10,30,Private,2021-06-03-11-46,10,10,0,1,0,1,11,10,1,0,12,,,
"Bhagwati Hospital, Rohini",130,3,127,Private,2021-06-03-09-05,13,1,12,2,0,2,15,1,14,0,7,,,
"Bhatia Global Hospital, Paschim Vihar",36,7,29,Private,2021-06-03-11-41,6,4,2,,,,6,4,2,0,12,,,
Bimla Devi Hospital,27,0,27,Private,2021-06-03-11-53,,,,,,,,,,4,0,3,2,1
"BLK Hospital, Pusa Road",317,38,279,Private,2021-06-03-11-26,65,7,58,10,10,0,75,17,58,2,5,43,43,0
"Brahm Shakti Hospital, Budh Vihar",80,0,80,Private,2021-06-03-07-51,9,0,9,2,0,2,11,0,11,0,20,2,2,0
Burari Hospital,700,50,650,Delhi Government,2021-06-03-11-38,85,14,71,30,30,0,115,44,71,1,23,,,
C M PATEL HOSPITAL,15,0,15,Private,2021-06-03-10-26,,,,,,,,,,2,23,,,
Cantonment General Hospital,27,2,25,Central Government,2021-06-03-09-48,,,,,,,,,,7,0,,,
CAREWELL MEDICAL CENTRE,8,1,7,Private,2021-06-03-08-43,,,,,,,,,,0,12,,,
CBR Hospital,25,10,15,Private,2021-06-02-11-41,3,3,0,,,,3,3,0,1,7,,,
"CD Global Hospital, Najafgarh Road",40,0,40,Private,2021-06-03-12-00,4,0,4,1,0,1,5,0,5,0,12,3,1,2
Central Hospital,16,4,12,Private,2021-06-03-11-14,,,,4,2,2,4,2,2,0,3,4,0,4
Covid care and treatment centre Gurdwara Rakab ganj,400,73,327,Delhi Government,2021-06-03-10-31,,,,,,,,,,,,,,
Covid Care and Treatment centre Yamuna sports complex,800,14,786,Delhi Government,2021-05-29-11-02,,,,,,,,,,19,0,,,
"Covid Care Center- Sardar Patel, Chattrpur",596,52,544,Delhi Government,2021-06-03-11-47,,,,,,,,,,2,8,,,
Covid Care Center -CWG AKSHARDHAM,460,12,448,Delhi Government,2021-06-03-09-12,,,,,,,,,,5,23,,,
Cronus Multi speciality Hospital,10,0,10,Private,2021-06-03-11-55,5,0,5,,,,5,0,5,1,7,,,
"Cygnus MLS, Rama Vihar",60,8,52,Private,2021-06-03-10-35,19,5,14,5,1,4,24,6,18,0,3,,,
"Cygnus Sonia Hospital, Nangloi",68,8,60,Private,2021-06-03-10-23,26,2,24,5,3,2,31,5,26,0,17,,,
Deen Dayal Upadhyay hospital,500,128,372,Delhi Government,2021-06-03-11-18,120,29,91,130,68,62,250,97,153,1,6,33,2,31
Deep Chand Bandhu,250,57,193,Delhi Government,2021-06-03-11-54,100,23,77,30,20,10,130,43,87,0,8,,,
Delhi global hospital,14,3,11,Private,2021-06-03-11-07,3,1,2,,,,3,1,2,1,16,3,2,1
Delhi Golden Hospital,15,0,15,Private,2021-06-03-11-04,,,,,,,,,,1,1,,,
"Delhi Heart & Lung Institute, Pachkuian Road",73,40,33,Private,2021-06-03-11-47,22,17,5,5,3,2,27,20,7,1,11,12,12,0
Delhi multi speciality hospital,11,0,11,Private,2021-06-03-09-27,,,,,,,,,,1,15,,,
"Dharamshila Narayana Hosp., Vasundhra Enclave",160,4,156,Private,2021-06-03-09-59,13,0,13,5,2,3,18,2,16,1,20,5,5,0
"Dharamvir Solanki Hospital, Rohini",34,3,31,Private,2021-06-03-09-47,9,2,7,2,1,1,11,3,8,0,8,,,
Divine Multispeciality Hospital and Cancer Centre,18,3,15,Private,2021-06-02-11-07,8,1,7,5,2,3,13,3,10,0,20,12,0,12
"Divya Prastha Hospital, RZ-37, Opposite Bagh Wala School, Main Road, Palam Colony, New Delhi 45",20,3,17,Private,2021-06-03-06-37,,,,2,0,2,2,0,2,1,20,8,8,0
Dr Baba Saheb Ambedkar Hospital,400,135,265,Delhi Government,2021-06-03-11-16,58,9,49,142,57,85,200,66,134,0,23,,,
Dr Rakesh Multispeciality Hospital,15,1,14,Private,2021-06-03-09-52,5,0,5,1,0,1,6,0,6,1,0,,,
"Dr. Chaudhary Moral Hospital, Yamuna Vihar",36,0,36,Private,2021-06-03-09-55,,,,,,,,,,0,16,,,
East Delhi Medical Centre Mansarover Park,30,0,30,Private,2021-06-03-10-58,6,0,6,,,,6,0,6,1,12,4,0,4
Eden Hospital,8,1,7,Private,2021-06-03-11-52,,,,,,,,,,0,23,,,
Ekansh Hospital,8,1,7,Private,2021-06-03-00-31,,,,,,,,,,,,,,
ESIC Hospital Jhilmil,65,8,57,Central Government,2021-06-03-11-18,,,,5,3,2,5,3,2,8,12,,,
ESIC hospital Okhla,230,18,212,Central Government,2021-06-03-09-49,,,,15,8,7,15,8,7,1,22,,,
"Fortis Escorts Heart Institute, Okhla",112,4,108,Private,2021-06-03-11-10,55,2,53,5,1,4,60,3,57,2,2,16,12,4
"Fortis Hospital, Shalimar Bagh",200,32,168,Private,2021-06-03-11-53,38,15,23,20,12,8,58,27,31,2,23,10,10,0
"Fortis SS Hospital, Vasant Kunj",106,18,88,Private,2021-06-03-11-31,20,6,14,12,12,0,32,18,14,1,23,,,
Galaxy Hospital,8,1,7,Private,2021-06-03-10-50,2,0,2,,,,2,0,2,3,0,1,0,1
"Gandhi Nursing Home, Uttam Nagar",20,3,17,Private,2021-06-03-08-54,7,2,5,1,0,1,8,2,6,1,10,15,15,0
"Garg Hospital, Karkardooma",36,8,28,Private,2021-06-03-11-58,4,1,3,,,,4,1,3,0,12,,,
"Goyal Hospital & Urology Centre, Krishna Nagar",70,11,59,Private,2021-06-03-12-02,12,3,9,5,0,5,17,3,14,1,23,8,3,5
"Goyal Hospital, Paschim Vihar",24,2,22,Private,2021-06-03-10-17,7,2,5,,,,7,2,5,0,12,,,
GTB Hospital,1800,282,1518,Delhi Government,2021-06-03-12-00,672,154,518,228,128,100,900,282,618,1,23,,,
Gupta Multispecialty Hospital,14,1,13,Private,2021-06-03-11-57,,,,,,,,,,1,0,,,
"Gupta Multispecialty Hospital, Vivek Vihar",40,3,37,Private,2021-06-03-12-03,6,0,6,,,,6,0,6,2,22,,,
GURU NANAK EYE CENTRE ( ANNEXED TO LOK NAYAK HOSPITAL),198,0,198,Delhi Government,2021-06-03-09-24,,,,,,,,,,,,,,
"HAHC Hospital, Hamdard Nagar",376,12,364,Private,2021-06-03-10-49,9,3,6,16,5,11,25,8,17,1,4,6,0,6
HANDA NURSING HOME,12,0,12,Private,2021-06-03-10-36,,,,,,,,,,1,18,,,
Hardik Hospital,10,0,10,Private,2021-06-03-09-43,4,0,4,,,,4,0,4,1,20,6,0,6
Highland Care Multispeciality Hospital,30,3,27,Private,2021-06-03-10-23,5,0,5,,,,5,0,5,0,8,,,
Hira’s Multispeciality Hospital,15,0,15,Private,2021-06-03-09-46,,,,,,,,,,0,12,,,
"Holy Family Hospital, Okhla",275,65,210,Private,2021-06-03-08-54,4,4,0,44,41,3,48,45,3,0,20,18,18,0
"IBS Hospital, Lajpat Nagar",39,0,39,Private,2021-06-03-09-38,9,0,9,4,0,4,13,0,13,0,6,3,3,0
"Indian spinal injury centre,Vasant Kunj",160,30,130,Private,2021-06-03-11-37,,,,19,15,4,19,15,4,0,12,10,10,0
"Indira Gandhi Hospital, Dwarka",255,9,246,Delhi Government,2021-06-03-10-23,,,,5,2,3,5,2,3,7,0,,,
"INDRAPRASTHA APOLLO HOSPITAL, SARITA VIHAR",470,160,310,Private,2021-06-03-11-54,88,88,0,12,12,0,100,100,0,2,0,65,65,0
"Irene Hospital, Kalkaji",34,0,34,Private,2021-06-03-10-09,3,0,3,2,0,2,5,0,5,3,6,,,
"Ishan Hospital, Rohini",13,1,12,Private,2021-06-03-11-59,5,0,5,,,,5,0,5,0,15,,,
"Jain Hospital, Vikas Marg Extn.",42,2,40,Private,2021-06-03-10-03,13,2,11,,,,13,2,11,0,20,2,2,0
"Jaipur Golden Hospital, Rohini",200,31,169,Private,2021-06-03-11-43,50,8,42,15,6,9,65,14,51,0,16,11,11,0
Janakpuri Super Speciality Hospital Society,100,4,96,Delhi Government,2021-06-03-10-19,50,3,47,,,,50,3,47,2,12,,,
"Jeevan Anmol Hospital, Mayur Vihar Phase-I",60,4,56,Private,2021-06-03-10-02,8,1,7,2,1,1,10,2,8,0,13,,,
"Jeewan Mala Hospital, Rohtak Road",60,8,52,Private,2021-06-03-10-19,28,-1,29,8,2,6,36,1,35,0,12,6,6,0
"Jeewan Moti Khera Hospital, Nangloi",30,0,30,Private,2021-06-03-09-28,4,-1,5,1,1,0,5,0,5,1,23,,,
"Jeewan Nursing Home, Pusa Road",37,1,36,Private,2021-06-03-11-30,7,1,6,,,,7,1,6,0,12,7,7,0
Jivisha Advanced Medical Centre,22,0,22,Private,2021-06-03-09-29,,,,,,,,,,1,23,,,
Jivodaya Hospital,20,0,20,Private,2021-06-03-10-57,,,,,,,,,,1,23,20,0,20
Jyoti Nursing Home,22,3,19,Private,2021-06-03-12-00,,,,,,,,,,1,11,,,
K K Surgical & Maternity Centre,40,0,40,Private,2021-06-03-08-59,,,,,,,,,,,,,,
Kalawati Saran Children's Hospital (LHMC),60,44,16,Central Government,2021-06-03-11-39,,,,15,10,5,15,10,5,4,0,14,13,1
"Kalra Hospital, Dwarka",30,0,30,Private,2021-06-03-11-13,,,,,,,,,,5,0,6,5,1
"Kalra Hospital, Kirti Nagar",93,18,75,Private,2021-06-03-09-30,29,16,13,3,1,2,32,17,15,0,12,29,29,0
Kalyani Hospital,25,3,22,Private,2021-06-03-11-36,8,0,8,1,0,1,9,0,9,3,0,,,
"Kapil Multispecialty Hospital, Nathupura",40,0,40,Private,2021-06-03-09-10,4,0,4,1,0,1,5,0,5,5,0,,,
KAPOOR MEDICAL CENTRE,20,1,19,Private,2021-06-03-09-08,,,,,,,,,,0,22,,,
Khandelwal Hospital And Urology Center,30,0,30,Private,2021-06-03-10-27,6,0,6,,,,6,0,6,0,10,,,
khanna hospital,50,0,50,Private,2021-06-03-10-41,7,0,7,1,0,1,8,0,8,1,10,,,
"Konark Hospital, Nangloi",43,2,41,Private,2021-06-03-10-04,14,2,12,1,0,1,15,2,13,1,4,,,
"Kosmos Super Specialty Hospital, Vikas Marg Extn.",26,0,26,Private,2021-06-03-10-16,6,0,6,,,,6,0,6,0,18,3,3,0
"Kukreja Hospital and Heart Centre, Rajouri Garden",96,5,91,Private,2021-06-03-09-32,26,5,21,,,,26,5,21,0,23,10,10,0
"Kukreja Hospital, Mayur Vihar",20,0,20,Private,2021-06-03-07-43,4,0,4,,,,4,0,4,0,12,,,
"Lalita Hospital, Begumpur",40,2,38,Private,2021-06-03-11-23,3,2,1,1,0,1,4,2,2,,,,,
LHMC,309,95,214,Central Government,2021-06-03-09-58,28,3,25,16,16,0,44,19,25,1,8,27,26,1
Life RAYS HOSPITAL,12,0,12,Private,2021-06-03-09-15,,,,,,,,,,,,,,
Lifeline Hospital,19,0,19,Private,2021-06-03-11-06,,,,,,,,,,6,0,7,1,6
Lok Nayak Hospital,2000,274,1726,Delhi Government,2021-06-03-11-08,700,90,610,300,107,193,1000,197,803,0,15,,,
Lotus Hospital,15,2,13,Private,2021-06-03-08-19,,,,,,,,,,1,20,,,
Maa Bharti Hospital,8,0,8,Private,2021-06-03-08-00,,,,,,,,,,2,4,,,
"Madhukar Rainbow Children Hosp., Malviya Nagar",71,0,71,Private,2021-06-03-08-24,24,0,24,2,0,2,26,0,26,0,12,20,19,1
Maha Durga Charitable Trust Hospital,96,21,75,Private,2021-06-03-09-41,14,1,13,6,3,3,20,4,16,2,8,10,0,10
"Maharaja Agarsain Multispecialty Hospital, Narela",35,2,33,Private,2021-06-03-09-40,4,2,2,,,,4,2,2,2,5,,,
"Maharaja Agrasen Hospital, Dwarka",47,7,40,Private,2021-06-03-09-55,,,,12,3,9,12,3,9,0,7,4,4,0
"Maharaja Agrasen Hospital, Punjabi Bagh",250,22,228,Private,2021-06-03-09-56,64,13,51,8,5,3,72,18,54,2,17,20,20,0
Makkar Multispeciality Hospital,12,0,12,Private,2021-06-02-17-48,4,0,4,,,,4,0,4,2,0,,,
Malik Radix Hospital,47,1,46,Private,2021-06-03-10-44,13,1,12,1,0,1,14,1,13,3,6,,,
"MANIPAL HOSPITAL, DWARKA",200,65,135,Private,2021-06-03-10-06,26,26,0,14,14,0,40,40,0,0,12,20,20,0
"Mansaram Hospital, Nangloi",42,1,41,Private,2021-06-03-11-55,9,0,9,1,0,1,10,0,10,1,7,,,
"Mata Chanan Devi Hospital, Janakpuri",200,31,169,Private,2021-06-03-11-45,36,15,21,12,5,7,48,20,28,1,22,,,
"Mata Roop Rani Maggo Hospital, Uttam Nagar",80,28,52,Private,2021-06-03-10-52,9,9,0,7,5,2,16,14,2,0,4,,,
Max East/West Block,255,12,243,Private,2021-06-03-10-51,47,8,39,1,1,0,48,9,39,0,21,10,10,0
"Max Smart Gujarmal Modi hospital ,Saket",250,38,212,Private,2021-06-03-11-43,,,,50,26,24,50,26,24,1,5,,,
"MAX SS HOSPITAL, PATPARGANJ",346,18,328,Private,2021-06-03-10-20,30,3,27,40,7,33,70,10,60,1,4,61,61,0
"Max SS Hospital, Shalimar Bagh",224,64,160,Private,2021-06-03-08-17,61,17,44,30,27,3,91,44,47,0,16,,,
"Medeor Hospital, Qutab Instl. Area",55,7,48,Private,2021-06-03-09-53,8,-1,9,4,4,0,12,3,9,0,20,8,4,4
"Medstar Hospital, Paschim Vihar",32,0,32,Private,2021-06-03-09-48,14,0,14,,,,14,0,14,2,23,,,
"Metro Hospital, Lajpat Nagar",33,2,31,Private,2021-06-03-09-59,14,2,12,,,,14,2,12,1,1,,,
"Metro Hospital, Preet Vihar",110,16,94,Private,2021-06-03-09-13,33,3,30,6,2,4,39,5,34,0,12,16,16,0
"MGS Hospital, Punjabi Bagh",60,8,52,Private,2021-06-03-11-28,21,4,17,5,1,4,26,5,21,0,12,8,6,2
"Mool Chand Khairati Ram Hospital, Lajpat Nagar",112,20,92,Private,2021-06-03-10-51,6,1,5,10,9,1,16,10,6,0,19,9,9,0
"National Heart Institute, East of Kailash",20,20,0,Private,2021-06-03-10-26,18,18,0,2,2,0,20,20,0,1,13,10,10,0
National Institute of TB and Respiratory Diseases (LRS TB),35,2,33,Central Government,2021-06-03-11-02,,,,,,,,,,2,0,6,5,1
"Navjeevan Hospital, Pitampura",80,12,68,Private,2021-06-03-11-47,7,5,2,1,0,1,8,5,3,0,20,2,0,2
Nestiva Hospital,20,0,20,Private,2021-06-03-10-22,,,,2,0,2,2,0,2,0,10,,,
Newlife Medical Centre,7,0,7,Private,2021-06-03-09-39,,,,,,,,,,1,20,,,
Newlife Multispeciality Hospital,20,0,20,Private,2021-06-03-11-58,3,0,3,1,0,1,4,0,4,,,,,
Nidaan Hospital,20,0,20,Private,2021-06-03-09-59,5,0,5,2,0,2,7,0,7,0,23,,,
Nijhara Hospital,7,0,7,Private,2021-06-03-12-03,,,,,,,,,,1,23,,,
Nirmal Hospital,20,3,17,Private,2021-06-03-09-55,,,,,,,,,,0,20,,,
Nirmala Hospital,23,3,20,Private,2021-06-03-10-52,2,1,1,1,0,1,3,1,2,6,0,1,1,0
Nirogi Charitable and Medical Research Trust,20,0,20,Private,2021-06-03-10-26,,,,,,,,,,3,20,,,
"NKS Hospital, Gulabi Bagh",82,2,80,Private,2021-06-03-10-33,23,0,23,2,0,2,25,0,25,0,7,10,10,0
Northern Railway,90,31,59,Central Government,2021-06-03-09-51,,,,14,9,5,14,9,5,0,12,12,12,0
Nu life Hospital,48,25,23,Private,2021-05-16-12-09,,,,,,,,,,1,12,,,
Nulife Hospital,15,0,15,Private,2021-06-03-10-35,2,-1,3,3,1,2,5,0,5,2,0,5,2,3
Oncoplus Hospital,43,12,31,Private,2021-06-02-19-31,17,8,9,5,1,4,22,9,13,0,23,,,
"Panchsheel Hospital, Yamuna Vihar",40,0,40,Private,2021-06-03-11-21,8,0,8,,,,8,0,8,4,0,,,
"Park Hospital, Meera Bagh",110,6,104,Private,2021-06-03-11-57,35,6,29,5,0,5,40,6,34,1,0,10,10,0
Parmeshwari Devi Hospital,18,4,14,Private,2021-06-03-09-46,1,1,0,,,,1,1,0,,,,,
Patel Hospital,10,3,7,Private,2021-06-03-11-46,,,,,,,,,,0,12,,,
Pentagram,11,0,11,Private,2021-05-28-22-56,6,0,6,,,,6,0,6,1,23,,,
Pentamed Hospital,6,0,6,Private,2021-06-03-11-17,1,0,1,1,0,1,2,0,2,2,20,6,5,1
"PGH Hospital, Vikas Nagar",44,2,42,Private,2021-06-03-09-22,6,0,6,1,0,1,7,0,7,0,23,2,0,2
"Primus Super Specialty Hospital, Chanakyapuri",111,45,66,Private,2021-06-03-10-45,59,33,26,2,2,0,61,35,26,1,0,,,
Pt.RRM Hospital,15,3,12,Private,2021-06-03-08-07,1,1,0,1,0,1,2,1,1,3,18,,,
"Pushpanjali Medical Centre, Pushpanjali Enclave, Vikas Marg Ext.",35,2,33,Private,2021-06-03-10-05,9,1,8,1,1,0,10,2,8,0,23,5,3,2
"Pushpawati Singhania Hospital, Saket",168,15,153,Private,2021-06-03-10-16,28,6,22,10,4,6,38,10,28,2,10,9,9,0
"RADHA SOAMI SATSANG BEAS , COVID CARE CENTRE, ASHOK NAGAR ",100,1,99,Delhi Government,2021-06-03-07-44,,,,,,,,,,1,23,,,
Rajan Babu Institute of Pulmonary  Medicine and tuberculosis,100,7,93,Central Government,2021-06-03-10-35,,,,,,,,,,1,0,,,
Rajeev Gandhi Super Speciality Hospital,650,33,617,Delhi Government,2021-06-03-11-59,150,0,150,175,31,144,325,31,294,0,23,,,
"Rajiv Gandhi Cancer Institute & RC, Rohini*",230,22,208,Private,2021-06-03-11-59,35,12,23,5,5,0,40,17,23,0,20,11,11,0
RAM LAL KUNDAN LAL ORTHOPAEDIC HOSPITAL,15,0,15,Private,2021-06-02-12-04,3,0,3,,,,3,0,3,1,20,,,
Ram Manohar Lohia Hospital,323,52,271,Central Government,2021-06-03-06-05,,,,28,11,17,28,11,17,5,8,,,
"Rathi Hospital, Najafgarh",80,6,74,Private,2021-06-03-09-35,21,2,19,4,1,3,25,3,22,0,5,,,
Rescue Hospital,38,8,30,Private,2021-06-03-10-28,18,7,11,,,,18,7,11,0,21,4,2,2
"Revive Hospital,tilak nagar",28,6,22,Private,2021-06-03-09-39,14,1,13,1,0,1,15,1,14,0,18,2,1,1
"RLKC Metro Hospital, Naraina",70,8,62,Private,2021-06-03-10-33,17,0,17,1,0,1,18,0,18,7,20,12,3,9
ROSEWOOD HOSPITAL,25,2,23,Private,2021-06-03-11-38,4,0,4,,,,4,0,4,2,0,,,
Royal Kalindi Hospital,26,1,25,Private,2021-06-03-11-44,2,-1,3,1,1,0,3,0,3,0,10,,,
RS Grover Memorial Hospital,24,0,24,Private,2021-06-03-08-13,4,0,4,,,,4,0,4,2,0,,,
Safdarjung Hospital,421,35,386,Central Government,2021-06-03-10-31,,,,80,22,58,80,22,58,2,0,,,
Sai Charitable Dispensary,25,1,24,Private,2021-06-03-11-18,,,,,,,,,,0,12,,,
SAMA HOSPITAL,32,12,20,Private,2021-06-03-10-35,,,,4,4,0,4,4,0,0,22,,,
"Samar Hospital, Dwarka",35,0,35,Private,2021-06-03-10-25,6,0,6,,,,6,0,6,,,,,
Sanjay Gandhi Memorial Hospital,150,48,102,Delhi Government,2021-06-03-09-45,,,,70,25,45,70,25,45,0,13,6,3,3
"Sanjeevan Medical Res. , Daryaganj",40,0,40,Private,2021-06-03-12-04,,,,4,0,4,4,0,4,1,18,,,
Sant Nirankari Covid Care and Treatment centre burari,1044,36,1008,Delhi Government,2021-06-03-11-20,,,,,,,,,,,,,,
"Sant Parmanand Hospital, Civil Lines",60,2,58,Private,2021-06-03-09-55,15,2,13,,,,15,2,13,0,16,6,5,1
Sant Soham Hospital,15,4,11,Private,2021-06-03-10-18,,,,,,,,,,0,21,,,
"Santom Hospital, Prashant Vihar",42,8,34,Private,2021-06-03-11-45,16,1,15,4,2,2,20,3,17,1,6,15,13,2
Sardar Vallabhbhai Patel Covid hospital (DRDO),500,41,459,Central Government,2021-06-03-10-22,,,,128,16,112,128,16,112,33,3,,,
Saroj Super Speciality Hospital,150,18,132,Private,2021-06-03-11-53,3,-2,5,30,16,14,33,14,19,0,23,30,30,0
SATYA MULTISPECIALITY HOSPITAL,16,1,15,Private,2021-06-03-11-28,3,0,3,,,,3,0,3,2,0,,,
"Satyabhama Hospital, Nangloi",42,7,35,Private,2021-06-03-11-18,28,6,22,4,1,3,32,7,25,0,10,5,5,0
Satyawati Harishchand Hsopital,225,24,201,Delhi Government,2021-06-03-11-54,20,5,15,5,5,0,25,10,15,2,0,,,
Savitri Hospital,25,3,22,Private,2021-06-03-10-58,13,2,11,,,,13,2,11,1,23,,,
"Sehgal Neo Hospital, Paschim Vihar",80,3,77,Private,2021-06-03-09-53,4,1,3,,,,4,1,3,0,10,9,9,0
"Shakuntala Nursing Home, West Sagarpur",30,1,29,Private,2021-06-03-10-06,5,0,5,,,,5,0,5,,,,,
"Shanti Mukand Hospital, Vikas Marg Extn.",110,10,100,Private,2021-06-03-10-18,16,2,14,8,1,7,24,3,21,1,10,28,24,4
SHEHNAI LNH EXTENSION,100,3,97,Delhi Government,2021-06-03-09-20,,,,,,,,,,0,20,,,
"Shree Agarsain International Hospital, Rohini- 22",175,20,155,Private,2021-06-03-11-36,25,9,16,25,7,18,50,16,34,14,2,16,16,0
Shree Hospital,20,0,20,Private,2021-06-03-11-56,,,,,,,,,,2,0,,,
"Shri Ram Singh Hospital, Krishna Nagar",50,3,47,Private,2021-06-03-08-47,15,3,12,1,0,1,16,3,13,3,0,,,
Shrine Hospital,17,0,17,Private,2021-06-03-10-20,3,0,3,,,,3,0,3,2,23,,,
SINGHAL HOSPITAL,27,0,27,Private,2021-06-03-10-44,7,0,7,,,,7,0,7,2,20,,,
Singhal Medical  Centre,10,2,8,Private,2021-06-03-10-51,,,,,,,,,,,,,,
Sir Ganga Ram City Hospital,96,11,85,Private,2021-06-03-11-31,,,,13,7,6,13,7,6,1,22,,,
Sir Ganga Ram Hospital,182,110,72,Private,2021-06-03-11-00,28,-15,43,74,74,0,102,59,43,1,0,108,85,23
"Sitaram Bhartia Institute of Science & Res., Qutab Institutional Area",50,5,45,Private,2021-06-03-11-12,6,3,3,,,,6,3,3,2,2,3,3,0
"SMS Hospital, Gagan Vihar",36,0,36,Private,2021-06-03-11-48,4,0,4,1,0,1,5,0,5,0,23,,,
"Sri Balaji Action Medical Inst., Paschim Vihar",220,35,185,Private,2021-06-03-11-30,89,17,72,6,6,0,95,23,72,1,8,40,40,0
"St. Stephens Hospital, Tis Hazari",336,48,288,Private,2021-06-03-11-03,24,21,3,8,3,5,32,24,8,0,21,8,8,0
SUKHMANI HOSPITAL,4,0,4,Private,2021-06-03-09-56,,,,,,,,,,2,0,,,
Sunrise Hospital,14,2,12,Private,2021-06-03-10-17,,,,,,,,,,2,23,,,
