name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant,ventilators_total,ventilators_occupied,ventilators_vacant
Galaxy Hospital,8,0,8,Private,2021-02-26-12-26,1,0,1,1,0,1,4,6,2,0,2,,,
"Gandhi Nursing Home, Uttam Nagar",6,0,6,Private,2021-02-26-08-22,1,0,1,2,0,2,1,12,15,0,15,1,0,1
"Garg Hospital, Karkardooma",22,0,22,Private,2021-02-26-17-59,2,0,2,2,0,2,10,0,2,2,0,,,
"Goyal Hospital & Urology Centre, Krishna Nagar",10,0,10,Private,2021-02-26-10-00,7,0,7,8,0,8,1,23,10,5,5,1,0,1
"Goyal Hospital, Paschim Vihar",12,0,12,Private,2021-02-26-17-57,7,0,7,7,0,7,0,12,,,,,,
GTB Hospital,100,7,93,Delhi Government,2021-02-26-23-45,,,,,,,4,9,8,8,0,,,
Gupta Multispecialty Hospital,14,0,14,Private,2021-02-26-11-21,,,,,,,2,0,4,0,4,,,
"Gupta Multispecialty Hospital, Vivek Vihar",20,0,20,Private,2021-02-27-00-26,2,0,2,2,0,2,3,23,4,0,4,,,
"HAHC Hospital, Hamdard Nagar",230,0,230,Private,2021-02-26-07-32,11,0,11,16,0,16,1,4,29,6,23,5,0,5
HANDA NURSING HOME,4,0,4,Private,2021-02-26-15-59,,,,,,,1,18,6,0,6,,,
Hardik Hospital,10,0,10,Private,2021-02-26-08-42,4,0,4,4,0,4,1,20,,,,,,
"Holy Family Hospital, Okhla",138,5,133,Private,2021-02-26-08-38,,,,23,3,20,1,0,18,18,0,23,3,20
"IBS Hospital, Lajpat Nagar",3,0,3,Private,2021-02-26-11-42,,,,1,0,1,0,6,10,0,10,1,0,1
"Indian spinal injury centre,Vasant Kunj",20,3,17,Private,2021-02-27-00-33,,,,3,1,2,0,14,10,9,1,3,1,2
"Indira Gandhi Hospital, Dwarka",1241,1,1240,Delhi Government,2021-02-26-08-56,85,0,85,330,0,330,3,0,,,,245,0,245
"INDRAPRASTHA APOLLO HOSPITAL, SARITA VIHAR",62,1,61,Private,2021-02-26-15-56,7,0,7,12,1,11,16,0,153,81,72,5,1,4
"Irene Hospital, Kalkaji",14,0,14,Private,2021-02-26-09-44,2,0,2,3,0,3,1,0,4,0,4,1,0,1
"Ishan Hospital, Rohini",13,0,13,Private,2021-02-26-08-28,5,0,5,5,0,5,0,23,1,0,1,,,
"Jain Hospital, Vikas Marg Extn.",15,0,15,Private,2021-02-26-08-35,5,0,5,5,0,5,0,23,4,2,2,,,
"Jaipur Golden Hospital, Rohini",24,1,23,Private,2021-02-26-00-11,5,1,4,6,1,5,0,12,53,47,6,1,0,1
Janakpuri Super Speciality Hospital Society,100,0,100,Delhi Government,2021-02-26-11-27,50,0,50,50,0,50,5,0,10,9,1,,,
"Jeevan Anmol Hospital, Mayur Vihar Phase-I",40,0,40,Private,2021-02-26-11-59,1,0,1,2,0,2,2,5,,,,1,0,1
"Jeewan Mala Hospital, Rohtak Road",25,0,25,Private,2021-02-26-10-16,5,0,5,5,0,5,0,12,6,6,0,,,
"Jeewan Moti Khera Hospital, Nangloi",5,0,5,Private,2021-02-26-13-35,,,,1,0,1,1,23,4,0,4,1,0,1
"Jeewan Nursing Home, Pusa Road",23,0,23,Private,2021-02-26-19-55,,,,3,0,3,0,23,4,4,0,3,0,3
Jivodaya Hospital,4,0,4,Private,2021-02-26-08-53,,,,,,,1,23,,,,,,
Jyoti Nursing Home,3,0,3,Private,2021-02-26-09-32,,,,,,,1,11,,,,,,
Kalawati Saran Children's Hospital (LHMC),40,15,25,Central Government,2021-02-26-09-47,,,,5,0,5,6,4,35,31,4,5,0,5
"Kalra Hospital, Dwarka",20,0,20,Private,2021-02-26-09-02,,,,,,,5,0,6,6,0,,,
"Kalra Hospital, Kirti Nagar",11,0,11,Private,2021-02-26-17-19,3,0,3,4,0,4,1,12,26,26,0,1,0,1
Kalyani Hospital,25,0,25,Private,2021-02-26-10-12,8,0,8,9,0,9,13,1,,,,1,0,1
"Kapil Multispecialty Hospital, Nathupura",20,0,20,Private,2021-02-26-10-04,1,0,1,1,0,1,4,0,4,1,3,,,
KAPOOR MEDICAL CENTRE,5,0,5,Private,2021-02-26-09-44,,,,,,,0,6,,,,,,
Khandelwal Hospital And Urology Center,7,0,7,Private,2021-02-26-08-45,2,0,2,2,0,2,0,16,4,0,4,,,
khanna hospital,4,0,4,Private,2021-02-26-08-58,1,0,1,2,0,2,0,10,,,,1,0,1
"Konark Hospital, Nangloi",32,0,32,Private,2021-02-26-17-26,5,0,5,5,0,5,5,23,,,,,,
"Kosmos Super Specialty Hospital, Vikas Marg Extn.",5,0,5,Private,2021-02-26-17-12,,,,,,,0,18,8,3,5,,,
"Kukreja Hospital and Heart Centre, Rajouri Garden",12,0,12,Private,2021-02-26-17-18,,,,,,,0,23,32,13,19,,,
"Kukreja Hospital, Mayur Vihar",20,0,20,Private,2021-02-26-07-27,1,0,1,2,0,2,7,10,,,,1,0,1
"Lalita Hospital, Begumpur",20,0,20,Private,2021-02-26-09-24,4,0,4,5,0,5,,,,,,1,0,1
LHMC,516,17,499,Central Government,2021-02-26-08-54,,,,86,4,82,1,11,27,24,3,86,4,82
Lifeline Hospital,19,0,19,Private,2021-02-26-10-34,2,0,2,4,0,4,2,0,3,0,3,2,0,2
Lok Nayak Hospital,250,4,246,Delhi Government,2021-02-26-15-42,50,1,49,100,2,98,3,0,98,96,2,50,1,49
Maa Bharti Hospital,2,0,2,Private,2021-02-26-07-54,,,,,,,2,4,,,,,,
"Madhukar Rainbow Children Hosp., Malviya Nagar",53,2,51,Private,2021-02-26-09-00,17,0,17,18,0,18,1,12,40,30,10,1,0,1
Maha Durga Charitable Trust Hospital,66,0,66,Private,2021-02-26-09-09,11,0,11,20,0,20,3,22,10,1,9,9,0,9
"Maharaja Agarsain Multispecialty Hospital, Narela",40,0,40,Private,2021-02-26-08-55,3,0,3,4,0,4,4,3,,,,1,0,1
"Maharaja Agrasen Hospital, Dwarka",21,0,21,Private,2021-02-26-09-14,,,,5,0,5,1,0,11,7,4,5,0,5
"Maharaja Agrasen Hospital, Punjabi Bagh",120,2,118,Private,2021-02-27-04-00,30,2,28,36,2,34,7,2,54,54,0,6,0,6
Makkar Multispeciality Hospital,16,0,16,Private,2021-02-26-13-22,8,0,8,8,0,8,,,8,4,4,,,
Malik Radix Hospital,6,0,6,Private,2021-02-26-11-04,1,0,1,1,0,1,3,6,12,12,0,,,
"MANIPAL HOSPITAL, DWARKA",89,8,81,Private,2021-02-26-13-57,12,4,8,19,4,15,3,0,38,30,8,7,0,7
"Mansaram Hospital, Nangloi",21,0,21,Private,2021-02-26-17-24,4,0,4,5,0,5,1,7,,,,1,0,1
"Mata Chanan Devi Hospital, Janakpuri",21,2,19,Private,2021-02-26-18-23,4,2,2,5,2,3,7,15,50,29,21,1,0,1
"Mata Roop Rani Maggo Hospital, Uttam Nagar",23,0,23,Private,2021-02-26-11-08,4,0,4,4,0,4,0,4,6,6,0,,,
Max East/West Block,180,1,179,Private,2021-02-27-05-02,27,1,26,32,1,31,0,21,60,60,0,5,0,5
"Max Smart Gujarmal Modi hospital ,Saket",25,1,24,Private,2021-02-27-03-58,,,,5,0,5,3,17,45,27,18,5,0,5
"MAX SS HOSPITAL, PATPARGANJ",40,0,40,Private,2021-02-26-10-32,3,0,3,5,0,5,1,9,126,126,0,2,0,2
"Max SS Hospital, Shalimar Bagh",111,6,105,Private,2021-02-26-09-55,40,3,37,45,3,42,3,5,45,45,0,5,0,5
"Medeor Hospital, Dwarka",45,0,45,Private,2021-02-26-08-43,,,,8,0,8,0,23,,,,8,0,8
"Medeor Hospital, Qutab Instl. Area",44,0,44,Private,2021-02-27-00-14,18,0,18,20,0,20,0,23,8,0,8,2,0,2
"Medstar Hospital, Paschim Vihar",26,0,26,Private,2021-02-26-14-15,14,0,14,14,0,14,2,20,,,,,,
"Metro Hospital, Lajpat Nagar",15,0,15,Private,2021-02-26-09-15,5,0,5,5,0,5,3,22,13,10,3,,,
"Metro Hospital, Preet Vihar",16,2,14,Private,2021-02-26-08-57,2,1,1,4,1,3,0,20,25,18,7,2,0,2
"MGS Hospital, Punjabi Bagh",40,1,39,Private,2021-02-27-00-43,7,0,7,10,0,10,3,0,24,0,24,3,0,3
"Mool Chand Khairati Ram Hospital, Lajpat Nagar",14,3,11,Private,2021-02-26-10-00,1,0,1,3,2,1,3,23,30,14,16,2,2,0
"National Heart Institute, East of Kailash",30,1,29,Private,2021-02-26-16-46,13,1,12,15,1,14,1,10,11,11,0,2,0,2
National Institute of TB and Respiratory Diseases (LRS TB),15,0,15,Central Government,2021-02-26-10-14,,,,,,,2,0,6,3,3,,,
"Navjeevan Hospital, Pitampura",3,0,3,Private,2021-02-26-10-26,,,,,,,5,10,7,7,0,,,
Nestiva Hospital,4,0,4,Private,2021-02-26-10-28,1,0,1,1,0,1,4,0,4,0,4,,,
Newlife Multispeciality Hospital,20,0,20,Private,2021-02-26-11-21,4,0,4,4,0,4,,,,,,,,
Nidaan Hospital,20,0,20,Private,2021-02-26-10-41,5,0,5,7,0,7,,,,,,2,0,2
Nijhara Hospital,7,0,7,Private,2021-02-27-00-14,,,,,,,1,23,,,,,,
Nirmal Hospital,20,0,20,Private,2021-02-26-15-57,,,,,,,0,20,,,,,,
Nirmala Hospital,19,0,19,Private,2021-02-27-00-17,2,0,2,3,0,3,1,0,,,,1,0,1
Nirogi Charitable and Medical Research Trust,20,0,20,Private,2021-02-26-09-34,5,0,5,5,0,5,3,20,,,,,,
"NKS Hospital, Gulabi Bagh",24,0,24,Private,2021-02-26-17-13,8,0,8,10,0,10,4,23,20,18,2,2,0,2
Northern Railway,55,1,54,Central Government,2021-02-26-10-41,,,,14,1,13,0,12,12,7,5,14,1,13
Nulife Hospital,10,0,10,Private,2021-02-26-10-22,,,,5,0,5,3,0,,,,5,0,5
Oncoplus Hospital,30,0,30,Private,2021-02-26-10-03,4,0,4,9,0,9,3,0,,,,5,0,5
"Panchsheel Hospital, Yamuna Vihar",20,0,20,Private,2021-02-27-01-02,3,0,3,3,0,3,2,0,,,,,,
"Park Hospital, Meera Bagh",17,0,17,Private,2021-02-26-14-25,4,0,4,5,0,5,1,0,30,18,12,1,0,1
Parmeshwari Devi Hospital,2,0,2,Private,2021-02-26-09-05,1,0,1,1,0,1,,,,,,,,
Patel Hospital,18,0,18,Private,2021-02-26-10-07,3,0,3,3,0,3,,,,,,,,
Pentagram,7,0,7,Private,2021-02-26-11-44,,,,,,,1,23,,,,,,
Pentamed Hospital,4,0,4,Private,2021-02-26-09-39,1,0,1,2,0,2,2,20,6,5,1,1,0,1
"PGH Hospital, Vikas Nagar",6,0,6,Private,2021-02-26-09-23,1,0,1,2,0,2,10,23,7,0,7,1,0,1
"Primus Super Specialty Hospital, Chanakyapuri",52,1,51,Private,2021-02-26-17-21,5,1,4,8,1,7,10,0,21,19,2,3,0,3
Pt.RRM Hospital,6,0,6,Private,2021-02-26-09-19,1,0,1,2,0,2,8,10,,,,1,0,1
"Pushpanjali Medical Centre, Pushpanjali Enclave, Vikas Marg Ext.",20,3,17,Private,2021-02-26-14-24,3,0,3,3,0,3,0,23,5,3,2,,,
"Pushpawati Singhania Hospital, Saket",20,0,20,Private,2021-02-27-02-29,3,0,3,4,0,4,0,14,30,23,7,1,0,1
Rajan Babu Institute of Pulmonary  Medicine and tuberculosis,50,0,50,Central Government,2021-02-26-10-03,,,,,,,6,0,,,,,,
Rajeev Gandhi Super Speciality Hospital,300,0,300,Delhi Government,2021-02-27-04-00,,,,300,0,300,5,8,,,,300,0,300
"Rajiv Gandhi Cancer Institute & RC, Rohini*",50,0,50,Private,2021-02-26-17-31,4,0,4,5,0,5,1,20,10,10,0,1,0,1
RAM LAL KUNDAN LAL ORTHOPAEDIC HOSPITAL,17,0,17,Private,2021-02-25-10-09,3,0,3,3,0,3,1,20,,,,,,
Ram Manohar Lohia Hospital,405,9,396,Central Government,2021-02-26-06-50,,,,30,4,26,4,11,65,0,65,30,4,26
"Rathi Hospital, Najafgarh",10,0,10,Private,2021-02-26-20-27,3,0,3,5,0,5,3,23,11,1,10,2,0,2
Rescue Hospital,5,1,4,Private,2021-02-26-22-20,1,0,1,1,0,1,5,2,2,2,0,,,
"Revive Hospital,tilak nagar",28,0,28,Private,2021-02-26-13-49,14,0,14,15,0,15,0,18,2,2,0,1,0,1
"RLKC Metro Hospital, Naraina",40,0,40,Private,2021-02-26-18-01,16,0,16,16,0,16,7,10,16,16,0,,,
ROSEWOOD HOSPITAL,25,0,25,Private,2021-02-26-10-10,4,0,4,4,0,4,3,0,4,0,4,,,
Royal Kalindi Hospital,26,0,26,Private,2021-02-27-00-46,3,0,3,4,0,4,0,23,,,,1,0,1
RS Grover Memorial Hospital,24,0,24,Private,2021-02-26-10-36,,,,,,,4,0,4,0,4,,,
Safdarjung Hospital,229,2,227,Central Government,2021-02-26-11-26,,,,37,1,36,11,0,67,67,0,37,1,36
Sai Charitable Dispensary,20,0,20,Private,2021-02-26-10-18,,,,,,,,,,,,,,
"Samar Hospital, Dwarka",35,0,35,Private,2021-02-26-09-02,8,0,8,10,0,10,,,,,,2,0,2
Sanjay Gandhi Memorial Hospital,25,0,25,Delhi Government,2021-02-26-09-55,,,,,,,1,0,26,19,7,,,
"Sanjeevan Medical Res. , Daryaganj",20,0,20,Private,2021-02-26-10-00,,,,2,0,2,1,20,4,2,2,2,0,2
"Sant Parmanand Hospital, Civil Lines",15,0,15,Private,2021-02-26-09-37,2,0,2,2,0,2,2,8,6,3,3,,,
"Santom Hospital, Prashant Vihar",42,0,42,Private,2021-02-26-11-16,9,0,9,10,0,10,2,20,26,14,12,1,0,1
Sardar Vallabhbhai Patel Covid hospital (DRDO),500,0,500,Central Government,2021-06-18-12-27,,,,128,0,128,52,8,,,,128,0,128
Saroj Super Speciality Hospital,14,0,14,Private,2021-02-26-16-30,4,0,4,6,0,6,4,4,56,40,16,2,0,2
SATYA MULTISPECIALITY HOSPITAL,3,0,3,Private,2021-02-26-11-32,1,0,1,1,0,1,3,0,2,0,2,,,
"Satyabhama Hospital, Nangloi",19,1,18,Private,2021-02-26-17-11,3,0,3,3,0,3,5,18,1,0,1,,,
Savitri Hospital,28,0,28,Private,2021-02-26-08-24,13,0,13,13,0,13,,,13,0,13,,,
"Sehgal Neo Hospital, Paschim Vihar",40,0,40,Private,2021-02-26-18-27,4,0,4,4,0,4,0,22,9,8,1,,,
"Shakuntala Nursing Home, West Sagarpur",30,0,30,Private,2021-02-26-11-02,5,0,5,5,0,5,,,,,,,,
"Shanti Mukand Hospital, Vikas Marg Extn.",20,1,19,Private,2021-02-26-10-19,4,0,4,5,0,5,6,5,49,32,17,1,0,1
"Shree Agarsain International Hospital, Rohini- 22",10,1,9,Private,2021-02-26-18-43,2,1,1,6,1,5,32,0,25,25,0,4,0,4
Shree Hospital,20,0,20,Private,2021-02-26-09-12,,,,,,,2,0,,,,,,
"Shri Ram Singh Hospital, Krishna Nagar",52,0,52,Private,2021-02-26-10-58,6,0,6,7,0,7,5,0,8,4,4,1,0,1
Shrine Hospital,12,0,12,Private,2021-02-26-20-56,2,0,2,3,0,3,5,23,,,,1,0,1
SINGHAL HOSPITAL,28,0,28,Private,2021-02-26-20-18,8,0,8,8,0,8,2,12,6,2,4,,,
Singhal Medical  Centre,10,0,10,Private,2021-02-26-09-35,,,,,,,,,,,,,,
Sir Ganga Ram City Hospital,12,0,12,Private,2021-02-27-04-33,,,,2,0,2,4,7,14,7,7,2,0,2
Sir Ganga Ram Hospital,56,6,50,Private,2021-02-26-18-35,2,0,2,14,6,8,11,0,134,97,37,12,6,6
"Sitaram Bhartia Institute of Science & Res., Qutab Institutional Area",28,0,28,Private,2021-02-26-16-22,,,,6,0,6,4,0,2,1,1,6,0,6
"SMS Hospital, Gagan Vihar",20,0,20,Private,2021-02-27-02-06,1,0,1,2,0,2,0,23,,,,1,0,1
"Sri Balaji Action Medical Inst., Paschim Vihar",25,2,23,Private,2021-02-27-03-20,3,0,3,5,0,5,2,7,100,96,4,2,0,2
"St. Stephens Hospital, Tis Hazari",238,2,236,Private,2021-02-27-04-01,11,1,10,16,1,15,5,10,24,0,24,5,0,5
Sunrise Hospital,14,0,14,Private,2021-02-26-10-30,,,,,,,,,,,,,,
Sunrise Hospital (A Unit of Trinity Sunrise Healthcare Pvt.Ltd.,22,0,22,Private,2021-02-26-09-42,1,0,1,4,0,4,0,8,,,,3,0,3
"Surya Hospital, Krishna Nagar",40,1,39,Private,2021-02-26-11-18,5,0,5,5,0,5,0,20,3,0,3,,,
SURYA KIRAN HOSPITAL,10,0,10,Private,2021-02-26-14-26,1,0,1,2,0,2,1,0,8,5,3,1,0,1
Sushila Hospial,27,0,27,Private,2021-02-26-16-01,10,0,10,10,0,10,3,20,10,0,10,,,
Swasthik Hospital,22,0,22,Private,2021-02-27-00-04,,,,,,,3,5,,,,,,
"Tarak Hospital, Uttam Nagar",30,0,30,Private,2021-02-26-11-06,8,0,8,10,0,10,0,8,6,6,0,2,0,2
"Tirath Ram Shah Charitable Hospital, Civil Lines",20,1,19,Private,2021-02-26-08-46,2,0,2,4,0,4,10,5,36,20,16,2,0,2
Triton Hospital,20,0,20,Private,2021-02-26-07-51,,,,,,,0,10,12,3,9,,,
Tulsi Multispeciality Hospital & Critical Care Unit,25,0,25,Private,2021-02-26-13-24,1,0,1,1,0,1,2,2,,,,,,
TYAGI NURSING HOME,15,0,15,Private,2021-02-26-16-10,7,0,7,10,0,10,,,2,2,0,3,0,3
"Universal Centre of Health services, Kalkaji",35,0,35,Private,2021-02-26-00-54,8,0,8,10,0,10,2,20,10,0,10,2,0,2
"Venkateshwar Hospital, Dwarka",100,0,100,Private,2021-02-27-03-31,25,0,25,28,0,28,0,18,43,43,0,3,0,3
"Vikas Hospital, Najafgarh",25,0,25,Private,2021-02-26-11-16,5,0,5,8,0,8,1,20,8,6,2,3,0,3
VIMHANS,36,0,36,Private,2021-02-26-09-33,20,0,20,26,0,26,0,12,,,,6,0,6
World Brain Center Hospital,20,1,19,Private,2021-02-24-15-16,4,0,4,4,0,4,1,0,1,0,1,,,
All,11134,170,10964,,2021-02-27-05-30,1054,32,1022,2508,71,2437,,,3014,2083,931,1454,39,1415
Arogya Hospital,,,,Private,2021-02-26-10-14,,,,,,,0,21,4,2,2,,,
Swami Dayanand,,,,Central Government,2021-02-26-11-25,,,,,,,9,4,24,15,9,,,
Acharyashree Bhikshu Govt. Hospital,,,,,,,,,,,,12,0,,,,,,
Apollo Spectra Hospitals ( Unit of Apollo Specialty Hospitals PVT.LTD,,,,,,,,,,,,1,20,,,,,,
Balaji Hospital,,,,,,,,,,,,0,4,,,,,,
CAREWELL MEDICAL CENTRE,,,,,,,,,,,,0,12,,,,,,
Cronus Multi speciality Hospital,,,,,,,,,,,,1,23,,,,,,
Jivisha Advanced Medical Centre,,,,,,,,,,,,1,23,,,,,,
SAMA HOSPITAL,,,,,,,,,,,,0,23,,,,,,
Satyawati Harishchand Hsopital,,,,,,,,,,,,9,0,,,,,,
