name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,ventilators_total,ventilators_occupied,ventilators_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant
Central Hospital,16,0,16,Private,2021-09-16-17-10,,,,4,0,4,4,0,4,0,3,4,4,0
Chaudhri Bram Prakash Aurvedic Charak Sansthan,100,0,100,Delhi Government,2021-09-16-11-34,,,,,,,,,,41,0,,,
Coaches Covid Care Centre- Shakurbasti Railway,800,0,800,Central Government,2021-07-08-07-26,,,,,,,,,,,,,,
Covid care and treatment centre Gurdwara Rakab ganj,400,0,400,Delhi Government,2021-07-04-20-56,,,,,,,,,,,,,,
Covid Care and Treatment centre Yamuna sports complex,50,0,50,Delhi Government,2021-09-16-09-38,,,,,,,,,,27,13,,,
"Covid Care Center- Sardar Patel, Chattrpur",596,11,585,Delhi Government,2021-09-16-09-58,,,,,,,,,,2,14,,,
covid care center-Sultanpuri,1200,0,1200,Delhi Government,2021-09-06-09-52,,,,,,,,,,,,,,
Covid Care Center -CWG AKSHARDHAM,50,0,50,Delhi Government,2021-09-16-10-13,,,,,,,,,,5,23,,,
Covid Care Center Narela,50,0,50,Delhi Government,2021-09-16-07-52,,,,,,,,,,,,,,
"Cygnus MLS, Rama Vihar",27,0,27,Private,2021-09-16-17-19,,,,5,0,5,5,0,5,1,6,19,9,10
"Cygnus Sonia Hospital, Nangloi",21,0,21,Private,2021-09-16-16-31,4,0,4,1,0,1,5,0,5,0,17,18,11,7
Deen Dayal Upadhyay hospital,100,4,96,Delhi Government,2021-09-16-15-59,,,,25,4,21,25,4,21,1,1,43,43,0
Deep Chand Bandhu,100,0,100,Delhi Government,2021-09-16-17-06,5,0,5,20,0,20,25,0,25,4,7,10,7,3
Delhi global hospital,3,0,3,Private,2021-09-16-08-21,3,0,3,,,,3,0,3,1,23,4,1,3
"Delhi Heart & Lung Institute, Pachkuian Road",30,0,30,Private,2021-09-16-12-33,3,0,3,2,0,2,5,0,5,2,22,34,21,13
Delhi multi speciality hospital,2,0,2,Private,2021-09-16-08-18,,,,,,,,,,1,15,,,
"Dharamshila Narayana Hosp., Vasundhra Enclave",103,0,103,Private,2021-09-16-16-12,13,0,13,5,0,5,18,0,18,1,8,8,8,0
"Dharamvir Solanki Hospital, Rohini",5,0,5,Private,2021-09-16-09-35,4,0,4,1,0,1,5,0,5,0,23,5,1,4
Divine Multispeciality Hospital and Cancer Centre,18,0,18,Private,2021-09-16-11-54,14,0,14,,,,14,0,14,4,22,,,
"Divya Prastha Hospital, RZ-37, Opposite Bagh Wala School, Main Road, Palam Colony, New Delhi 45",20,0,20,Private,2021-09-16-09-55,,,,2,0,2,2,0,2,1,20,8,8,0
Dr Baba Saheb Ambedkar Hospital,110,6,104,Delhi Government,2021-09-16-11-29,,,,25,6,19,25,6,19,1,7,24,13,11
Dr Rakesh Multispeciality Hospital,15,0,15,Private,2021-09-16-06-49,6,0,6,,,,6,0,6,,,,,
Ekansh Hospital,8,0,8,Private,2021-09-16-12-34,,,,,,,,,,,,,,
ESIC Hospital Jhilmil,18,0,18,Central Government,2021-09-16-10-24,,,,,,,,,,2,13,5,5,0
ESIC hospital Okhla,20,0,20,Central Government,2021-09-16-09-36,,,,2,0,2,2,0,2,3,19,15,7,8
"Fortis Escorts Heart Institute, Okhla",112,0,112,Private,2021-09-16-16-21,55,0,55,5,0,5,60,0,60,2,3,16,14,2
"Fortis Hospital, Shalimar Bagh",78,0,78,Private,2021-09-16-10-15,15,0,15,5,0,5,20,0,20,3,23,48,48,0
"Fortis SS Hospital, Vasant Kunj",48,0,48,Private,2021-09-16-17-15,14,0,14,4,0,4,18,0,18,2,23,37,31,6
Galaxy Hospital,8,0,8,Private,2021-09-16-11-06,2,0,2,,,,2,0,2,5,0,1,0,1
"Gandhi Nursing Home, Uttam Nagar",25,0,25,Private,2021-09-16-08-52,6,0,6,2,0,2,8,0,8,1,12,15,15,0
"Garg Hospital, Karkardooma",36,0,36,Private,2021-09-16-16-03,4,0,4,,,,4,0,4,7,0,,,
GNS Multispeciality Hospital,6,0,6,Private,2021-07-29-13-47,,,,,,,,,,,,,,
"Goyal Hospital & Urology Centre, Krishna Nagar",14,0,14,Private,2021-09-16-10-37,3,0,3,1,0,1,4,0,4,1,23,10,5,5
"Goyal Hospital, Paschim Vihar",10,0,10,Private,2021-09-16-17-23,,,,,,,,,,0,12,7,4,3
GTB Hospital,600,5,595,Delhi Government,2021-09-16-16-07,410,0,410,140,5,135,550,5,545,4,18,8,8,0
Gupta Multispecialty Hospital,14,0,14,Private,2021-09-16-03-17,,,,,,,,,,2,0,4,0,4
"Gupta Multispecialty Hospital, Vivek Vihar",20,0,20,Private,2021-09-16-09-26,4,0,4,,,,4,0,4,3,23,2,0,2
"HAHC Hospital, Hamdard Nagar",141,0,141,Private,2021-09-16-08-32,4,0,4,8,0,8,12,0,12,1,4,29,8,21
HANDA NURSING HOME,12,0,12,Private,2021-09-16-10-45,,,,,,,,,,1,18,6,0,6
Hardik Hospital,10,0,10,Private,2021-09-16-06-38,4,0,4,,,,4,0,4,1,20,,,
Highland Care Multispeciality Hospital,20,0,20,Private,2021-09-16-11-39,5,0,5,,,,5,0,5,0,15,,,
Hira’s Multispeciality Hospital,15,0,15,Private,2021-09-16-12-33,,,,,,,,,,0,12,,,
"Holy Family Hospital, Okhla",100,1,99,Private,2021-09-16-09-57,,,,14,0,14,14,0,14,0,20,18,0,18
"IBS Hospital, Lajpat Nagar",7,0,7,Private,2021-09-16-17-21,,,,,,,,,,0,6,10,4,6
"Indian spinal injury centre,Vasant Kunj",60,2,58,Private,2021-09-16-01-59,,,,9,2,7,9,2,7,0,8,10,9,1
"Indira Gandhi Hospital, Dwarka",250,4,246,Delhi Government,2021-09-16-09-27,,,,15,0,15,15,0,15,5,0,250,0,250
"INDRAPRASTHA APOLLO HOSPITAL, SARITA VIHAR",215,2,213,Private,2021-09-16-11-47,32,1,31,12,0,12,44,1,43,4,0,117,115,2
"Irene Hospital, Kalkaji",34,0,34,Private,2021-09-16-10-25,3,0,3,2,0,2,5,0,5,1,0,,,
"Ishan Hospital, Rohini",13,0,13,Private,2021-09-16-08-21,5,0,5,,,,5,0,5,0,23,1,0,1
"Jaipur Golden Hospital, Rohini",72,20,52,Private,2021-09-16-17-06,8,8,0,4,0,4,12,8,4,0,16,73,60,13
"Jeevan Anmol Hospital, Mayur Vihar Phase-I",60,0,60,Private,2021-09-16-12-49,8,0,8,2,0,2,10,0,10,3,20,,,
"Jeewan Moti Khera Hospital, Nangloi",30,0,30,Private,2021-09-16-15-32,4,0,4,1,0,1,5,0,5,1,23,2,0,2
Jivodaya Hospital,20,0,20,Private,2021-09-16-10-17,,,,,,,,,,1,23,,,
Jyoti Nursing Home,22,0,22,Private,2021-09-16-13-29,,,,,,,,,,1,11,,,
Kalawati Saran Children's Hospital (LHMC),34,17,17,Central Government,2021-09-16-11-58,,,,5,5,0,5,5,0,3,16,35,34,1
"Kalra Hospital, Dwarka",10,0,10,Private,2021-09-16-13-26,,,,,,,,,,6,0,6,6,0
"Kalra Hospital, Kirti Nagar",34,0,34,Private,2021-09-16-17-25,11,0,11,1,0,1,12,0,12,0,12,29,29,0
Kalyani Hospital,25,0,25,Private,2021-09-16-08-21,8,0,8,1,0,1,9,0,9,13,1,,,
"Kapil Multispecialty Hospital, Nathupura",10,0,10,Private,2021-09-16-09-13,,,,,,,,,,20,0,5,1,4
Khandelwal Hospital And Urology Center,10,0,10,Private,2021-09-16-08-21,2,0,2,,,,2,0,2,0,10,4,0,4
khanna hospital,5,0,5,Private,2021-09-16-08-30,1,0,1,1,0,1,2,0,2,0,10,,,
"Konark Hospital, Nangloi",43,0,43,Private,2021-09-16-17-24,14,0,14,1,0,1,15,0,15,5,23,,,
"Kosmos Super Specialty Hospital, Vikas Marg Extn.",26,0,26,Private,2021-09-16-15-55,6,0,6,,,,6,0,6,0,18,2,2,0
"Kukreja Hospital and Heart Centre, Rajouri Garden",30,0,30,Private,2021-09-16-14-38,,,,,,,,,,0,23,32,25,7
"Lalita Hospital, Begumpur",40,0,40,Private,2021-09-16-09-52,4,0,4,1,0,1,5,0,5,,,,,
LHMC,93,62,31,Central Government,2021-09-16-10-43,5,0,5,16,1,15,21,1,20,1,11,27,25,2
Lifeline Hospital,19,0,19,Private,2021-09-16-12-17,2,0,2,2,0,2,4,0,4,12,0,3,0,3
Lok Nayak Hospital,720,3,717,Delhi Government,2021-09-16-16-34,600,3,597,100,0,100,700,3,697,0,20,98,80,18
Lotus Hospital,15,0,15,Private,2021-09-16-13-38,,,,,,,,,,1,20,,,
Maa Bharti Hospital,8,0,8,Private,2021-09-16-08-22,,,,,,,,,,2,4,,,
"Madhukar Rainbow Children Hosp., Malviya Nagar",71,0,71,Private,2021-09-16-09-03,24,0,24,2,0,2,26,0,26,0,12,20,19,1
Maha Durga Charitable Trust Hospital,66,0,66,Private,2021-09-16-13-54,14,0,14,6,0,6,20,0,20,59,20,10,3,7
"Maharaja Agarsain Multispecialty Hospital, Narela",40,0,40,Private,2021-09-16-11-41,,,,,,,,,,,,,,
"Maharaja Agrasen Hospital, Dwarka",21,0,21,Private,2021-09-16-09-03,,,,5,0,5,5,0,5,1,0,11,4,7
"Maharaja Agrasen Hospital, Punjabi Bagh",90,0,90,Private,2021-09-16-16-35,25,0,25,3,0,3,28,0,28,4,0,64,64,0
Makkar Multispeciality Hospital,16,0,16,Private,2021-09-16-09-49,4,0,4,,,,4,0,4,,,8,7,1
Malik Radix Hospital,14,0,14,Private,2021-09-16-11-41,2,0,2,2,0,2,4,0,4,3,6,8,8,0
"MANIPAL HOSPITAL, DWARKA",60,0,60,Private,2021-09-16-13-23,8,0,8,14,0,14,22,0,22,3,0,38,38,0
"Mansaram Hospital, Nangloi",10,0,10,Private,2021-09-16-15-28,4,0,4,1,0,1,5,0,5,1,7,,,
"Mata Chanan Devi Hospital, Janakpuri",63,0,63,Private,2021-09-16-09-21,6,0,6,6,0,6,12,0,12,5,0,43,43,0
"Mata Roop Rani Maggo Hospital, Uttam Nagar",20,0,20,Private,2021-09-16-11-09,,,,4,0,4,4,0,4,0,4,12,0,12
Max East/West Block,96,1,95,Private,2021-09-16-15-15,9,0,9,1,1,0,10,1,9,0,21,60,60,0
"Max Smart Gujarmal Modi hospital ,Saket",75,0,75,Private,2021-09-16-17-04,,,,5,0,5,5,0,5,6,10,45,40,5
"MAX SS HOSPITAL, PATPARGANJ",120,1,119,Private,2021-09-16-09-29,10,1,9,10,0,10,20,1,19,3,3,111,111,0
"Max SS Hospital, Shalimar Bagh",84,0,84,Private,2021-09-16-14-06,9,0,9,3,0,3,12,0,12,3,5,102,102,0
"Medeor Hospital, Dwarka",45,0,45,Private,2021-09-16-09-41,,,,8,0,8,8,0,8,0,23,,,
"Medeor Hospital, Qutab Instl. Area",55,0,55,Private,2021-09-16-08-00,8,0,8,4,0,4,12,0,12,0,23,8,5,3
"Medstar Hospital, Paschim Vihar",26,0,26,Private,2021-09-16-17-15,14,0,14,,,,14,0,14,2,20,,,
"Metro Hospital, Lajpat Nagar",15,0,15,Private,2021-09-16-10-10,5,0,5,,,,5,0,5,2,18,13,3,10
"Metro Hospital, Preet Vihar",40,28,12,Private,2021-09-16-08-58,21,17,4,2,0,2,23,17,6,0,20,50,40,10
"MGS Hospital, Punjabi Bagh",56,0,56,Private,2021-09-16-15-42,12,0,12,3,0,3,15,0,15,2,5,8,8,0
"Mool Chand Khairati Ram Hospital, Lajpat Nagar",42,0,42,Private,2021-09-16-10-36,6,0,6,2,0,2,8,0,8,2,23,30,15,15
"National Heart Institute, East of Kailash",23,0,23,Private,2021-09-16-16-10,21,0,21,2,0,2,23,0,23,2,2,11,11,0
National Institute of TB and Respiratory Diseases (LRS TB),15,1,14,Central Government,2021-09-16-10-55,,,,,,,,,,3,0,6,1,5
"Navjeevan Hospital, Pitampura",30,0,30,Private,2021-09-16-10-27,2,0,2,1,0,1,3,0,3,4,10,7,7,0
Newlife Medical Centre,12,0,12,Private,2021-09-16-09-19,,,,,,,,,,1,12,,,
Newlife Multispeciality Hospital,20,0,20,Private,2021-09-16-11-54,4,0,4,,,,4,0,4,,,,,
Nidaan Hospital,20,0,20,Private,2021-09-16-08-27,5,0,5,2,0,2,7,0,7,,,,,
Nijhara Hospital,7,0,7,Private,2021-09-16-09-07,,,,,,,,,,1,23,,,
Nirmal Hospital,20,2,18,Private,2021-09-16-16-12,,,,,,,,,,0,20,,,
Nirmala Hospital,19,0,19,Private,2021-09-16-14-06,1,0,1,1,0,1,2,0,2,1,0,1,1,0
Nirogi Charitable and Medical Research Trust,20,0,20,Private,2021-09-16-08-15,5,0,5,,,,5,0,5,3,20,,,
"NKS Hospital, Gulabi Bagh",30,0,30,Private,2021-09-16-12-46,10,0,10,2,0,2,12,0,12,0,7,,,
Northern Railway,55,0,55,Central Government,2021-09-16-08-40,,,,14,0,14,14,0,14,0,12,12,11,1
Nu life Hospital,48,25,23,Private,2021-05-16-12-09,,,,,,,,,,1,12,,,
Nulife Hospital,10,0,10,Private,2021-09-16-09-36,,,,5,0,5,5,0,5,3,0,,,
Oncoplus Hospital,30,0,30,Private,2021-09-16-14-22,4,0,4,5,0,5,9,0,9,3,0,,,
"Park Hospital, Meera Bagh",53,0,53,Private,2021-09-16-17-20,13,0,13,2,0,2,15,0,15,1,0,35,10,25
Parmeshwari Devi Hospital,18,0,18,Private,2021-09-16-07-54,1,0,1,,,,1,0,1,,,,,
Patel Hospital,10,0,10,Private,2021-09-16-12-44,6,0,6,,,,6,0,6,,,6,0,6
Pentagram,7,0,7,Private,2021-09-16-08-57,,,,,,,,,,1,23,,,
Pentamed Hospital,4,0,4,Private,2021-09-16-08-33,1,0,1,1,0,1,2,0,2,2,20,6,6,0
"PGH Hospital, Vikas Nagar",17,0,17,Private,2021-09-16-13-41,2,0,2,1,0,1,3,0,3,8,23,6,0,6
"Primus Super Specialty Hospital, Chanakyapuri",40,0,40,Private,2021-09-16-14-17,8,0,8,2,0,2,10,0,10,10,0,35,28,7
Pt.RRM Hospital,6,0,6,Private,2021-09-16-10-37,1,0,1,1,0,1,2,0,2,3,14,,,
"Pushpawati Singhania Hospital, Saket",60,0,60,Private,2021-09-16-09-38,5,0,5,4,0,4,9,0,9,3,22,35,12,23
"RADHA SOAMI SATSANG BEAS , COVID CARE CENTRE, ASHOK NAGAR ",100,0,100,Delhi Government,2021-09-16-07-38,,,,,,,,,,1,23,,,
Rajan Babu Institute of Pulmonary  Medicine and tuberculosis,100,0,100,Central Government,2021-09-16-10-05,,,,,,,,,,4,0,,,
Rajeev Gandhi Super Speciality Hospital,150,0,150,Delhi Government,2021-09-16-10-42,,,,150,0,150,150,0,150,5,8,80,50,30
"Rajiv Gandhi Cancer Institute & RC, Rohini*",230,0,230,Private,2021-09-16-10-01,35,0,35,5,0,5,40,0,40,1,20,10,10,0
RAM LAL KUNDAN LAL ORTHOPAEDIC HOSPITAL,15,0,15,Private,2021-09-16-12-14,3,0,3,,,,3,0,3,1,20,,,
Ram Manohar Lohia Hospital,323,26,297,Central Government,2021-09-16-16-45,,,,28,8,20,28,8,20,3,17,65,0,65
"Rathi Hospital, Najafgarh",20,0,20,Private,2021-09-16-17-15,7,0,7,2,0,2,9,0,9,0,12,11,2,9
Rescue Hospital,20,0,20,Private,2021-09-16-10-24,2,0,2,,,,2,0,2,30,3,3,2,1
"Revive Hospital,tilak nagar",28,0,28,Private,2021-09-16-17-23,14,0,14,1,0,1,15,0,15,0,18,2,2,0
"RLKC Metro Hospital, Naraina",30,0,30,Private,2021-09-16-11-02,3,0,3,1,0,1,4,0,4,7,10,31,27,4
ROSEWOOD HOSPITAL,25,0,25,Private,2021-09-16-11-12,4,0,4,,,,4,0,4,2,0,4,0,4
Royal Kalindi Hospital,26,0,26,Private,2021-09-16-12-57,3,0,3,1,0,1,4,0,4,0,23,,,
RS Grover Memorial Hospital,24,0,24,Private,2021-09-16-10-46,,,,,,,,,,4,0,4,0,4
Safdarjung Hospital,210,7,203,Central Government,2021-09-16-09-46,,,,18,2,16,18,2,16,5,0,67,0,67
Sai Charitable Dispensary,25,0,25,Private,2021-09-16-10-37,,,,,,,,,,0,12,,,
SAMA HOSPITAL,6,0,6,Private,2021-09-16-15-16,,,,,,,,,,0,23,4,1,3
"Samar Hospital, Dwarka",35,0,35,Private,2021-09-16-08-34,5,0,5,1,0,1,6,0,6,,,,,
Sanjay Gandhi Memorial Hospital,50,7,43,Delhi Government,2021-09-16-09-02,,,,25,0,25,25,0,25,0,15,26,23,3
"Sanjeevan Medical Res. , Daryaganj",30,0,30,Private,2021-09-16-10-36,,,,2,0,2,2,0,2,1,20,4,2,2
Sant Nirankari Covid Care and Treatment centre burari,1000,0,1000,Delhi Government,2021-09-16-16-00,,,,,,,,,,,,,,
"Sant Parmanand Hospital, Civil Lines",60,0,60,Private,2021-09-16-09-50,15,0,15,,,,15,0,15,1,20,6,6,0
Sant Soham Hospital,15,0,15,Private,2021-09-16-10-40,,,,,,,,,,0,21,,,
"Santom Hospital, Prashant Vihar",42,0,42,Private,2021-09-16-09-33,16,0,16,4,0,4,20,0,20,1,23,15,15,0
Sardar Vallabhbhai Patel Covid hospital (DRDO),500,0,500,Central Government,2021-06-18-12-27,,,,128,0,128,128,0,128,52,8,,,
Saroj Super Speciality Hospital,10,0,10,Private,2021-09-16-08-40,3,0,3,2,0,2,5,0,5,4,3,58,50,8
SATYA MULTISPECIALITY HOSPITAL,16,0,16,Private,2021-09-16-11-15,3,0,3,,,,3,0,3,6,0,,,
"Satyabhama Hospital, Nangloi",16,0,16,Private,2021-09-16-17-09,4,0,4,1,0,1,5,0,5,0,7,8,7,1
"Sehgal Neo Hospital, Paschim Vihar",30,0,30,Private,2021-09-16-15-25,4,0,4,,,,4,0,4,0,22,9,8,1
"Shakuntala Nursing Home, West Sagarpur",30,0,30,Private,2021-09-16-17-27,5,0,5,,,,5,0,5,,,,,
Shanti Devi Hospital,25,0,25,Private,2021-09-16-10-02,,,,,,,,,,,,,,
"Shanti Mukand Hospital, Vikas Marg Extn.",110,0,110,Private,2021-09-16-06-57,16,0,16,8,0,8,24,0,24,1,5,30,30,0
SHEHNAI LNH EXTENSION,100,0,100,Delhi Government,2021-06-29-08-09,,,,,,,,,,0,20,,,
"Shree Agarsain International Hospital, Rohini- 22",98,9,89,Private,2021-09-16-14-54,13,7,6,25,0,25,38,7,31,35,3,32,13,19
Shree Hospital,20,0,20,Private,2021-09-16-10-31,,,,,,,,,,2,0,,,
"Shri Ram Singh Hospital, Krishna Nagar",52,0,52,Private,2021-09-16-11-27,6,0,6,1,0,1,7,0,7,5,0,8,4,4
Shrine Hospital,12,0,12,Private,2021-09-16-16-34,2,0,2,1,0,1,3,0,3,5,23,,,
SINGHAL HOSPITAL,28,0,28,Private,2021-09-16-14-54,8,0,8,,,,8,0,8,2,15,6,0,6
Singhal Medical  Centre,10,1,9,Private,2021-09-16-12-08,,,,,,,,,,,,,,
Sir Ganga Ram City Hospital,36,0,36,Private,2021-09-16-16-32,,,,5,0,5,5,0,5,2,20,11,11,0
Sir Ganga Ram Hospital,13,0,13,Private,2021-09-16-07-56,,,,13,0,13,13,0,13,8,0,134,117,17
"Sitaram Bhartia Institute of Science & Res., Qutab Institutional Area",50,0,50,Private,2021-09-16-15-50,6,0,6,,,,6,0,6,4,8,2,2,0
"SMS Hospital, Gagan Vihar",36,0,36,Private,2021-09-16-09-46,4,0,4,1,0,1,5,0,5,0,23,,,
"Sri Balaji Action Medical Inst., Paschim Vihar",80,0,80,Private,2021-09-16-17-27,7,0,7,4,0,4,11,0,11,5,16,94,94,0
"St. Stephens Hospital, Tis Hazari",336,16,320,Private,2021-09-16-16-04,24,6,18,8,3,5,32,9,23,4,18,8,8,0
SUKHMANI HOSPITAL,4,0,4,Private,2021-07-15-11-23,,,,,,,,,,2,0,,,
Sunrise Hospital,14,0,14,Private,2021-09-16-10-27,,,,,,,,,,,,,,
Sunrise Hospital (A Unit of Trinity Sunrise Healthcare Pvt.Ltd.,22,0,22,Private,2021-09-16-10-34,1,0,1,3,0,3,4,0,4,0,8,,,
"Surya Hospital, Krishna Nagar",40,0,40,Private,2021-09-16-09-46,5,0,5,,,,5,0,5,0,20,3,0,3
SURYA KIRAN HOSPITAL,40,0,40,Private,2021-09-16-17-20,8,0,8,2,0,2,10,0,10,1,0,5,5,0
Sushila Hospial,50,0,50,Private,2021-09-16-09-36,10,0,10,,,,10,0,10,2,20,,,
Swasthik Hospital,22,0,22,Private,2021-09-16-07-45,8,0,8,,,,8,0,8,1,1,,,
"Tarak Hospital, Uttam Nagar",22,0,22,Private,2021-09-16-08-37,5,0,5,2,0,2,7,0,7,0,8,6,6,0
Tilak Nagar CHC,64,0,64,Central Government,2021-07-01-07-27,,,,,,,,,,6,0,,,
"Tirath Ram Shah Charitable Hospital, Civil Lines",54,5,49,Private,2021-09-16-09-31,14,0,14,2,0,2,16,0,16,1,18,23,20,3
Triton Hospital,10,0,10,Private,2021-09-16-10-49,,,,,,,,,,0,10,12,10,2
Tulsi Multispeciality Hospital & Critical Care Unit,10,0,10,Private,2021-09-16-12-04,1,0,1,,,,1,0,1,2,2,,,
TYAGI NURSING HOME,15,0,15,Private,2021-09-16-13-17,7,0,7,3,0,3,10,0,10,,,2,2,0
"Universal Centre of Health services, Kalkaji",35,0,35,Private,2021-09-16-11-11,8,0,8,2,0,2,10,0,10,2,20,10,0,10
"Venkateshwar Hospital, Dwarka",67,0,67,Private,2021-09-16-08-29,18,0,18,3,0,3,21,0,21,0,18,50,50,0
"Vikas Hospital, Najafgarh",25,0,25,Private,2021-09-16-14-30,5,0,5,3,0,3,8,0,8,1,21,8,7,1
VIMHANS,180,0,180,Private,2021-09-16-09-49,82,0,82,48,0,48,130,0,130,0,10,,,
Warda Hospital,10,0,10,Private,2021-09-03-13-09,,,,,,,,,,,,,,
All,16337,295,16042,,2021-09-16-17-30,2174,43,2131,1342,45,1297,3516,88,3428,,,3280,2245,1035
AIIMS Main Delhi,,,,Central Government,2021-09-16-16-24,,,,,,,,,,3,16,92,74,18
Arogya Hospital,,,,Private,2021-09-16-11-38,,,,,,,,,,0,23,4,2,2
Balaji Hospital,,,,Private,2021-09-16-11-01,,,,,,,,,,0,4,3,0,3
"Bansal Hospital & Research Centre, New Friends Colony",,,,Private,2021-09-16-09-14,,,,,,,,,,1,0,10,3,7
"Bhagat Chandra Hospital, Mahavir Enclave, Dwarka",,,,Private,2021-09-16-16-07,,,,,,,,,,2,17,10,10,0
"Bhagwan Mahavir Hospital, Madhuban Chowk",,,,Private,2021-09-16-09-55,,,,,,,,,,0,20,11,8,3
East Delhi Medical Centre Mansarover Park,,,,Private,2021-09-16-11-09,,,,,,,,,,1,20,6,1,5
