name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant,ventilators_total,ventilators_occupied,ventilators_vacant
"Delhi Heart & Lung Institute, Pachkuian Road",10,2,8,Private,2021-04-24-10-27,1,0,1,2,0,2,3,14,37,20,17,1,0,1
Delhi multi speciality hospital,2,0,2,Private,2021-04-24-09-55,,,,,,,1,15,,,,,,
"Dharamshila Narayana Hosp., Vasundhra Enclave",20,1,19,Private,2021-04-24-16-01,,,,5,0,5,1,8,21,20,1,5,0,5
"Dharamvir Solanki Hospital, Rohini",21,0,21,Private,2021-04-24-10-29,4,0,4,5,0,5,3,16,5,0,5,1,0,1
Divine Multispeciality Hospital and Cancer Centre,10,0,10,Private,2021-04-13-09-16,,,,,,,,,,,,,,
"Divya Prastha Hospital, RZ-37, Opposite Bagh Wala School, Main Road, Palam Colony, New Delhi 45",15,0,15,Private,2021-04-24-08-50,,,,2,0,2,1,20,8,8,0,2,0,2
Dr Baba Saheb Ambedkar Hospital,50,0,50,Delhi Government,2021-04-23-09-40,,,,12,0,12,4,0,24,16,8,12,0,12
Dr Rakesh Multispeciality Hospital,2,0,2,Private,2021-04-23-09-00,,,,1,0,1,1,0,,,,1,0,1
"Dr. Chaudhary Moral Hospital, Yamuna Vihar",20,0,20,Private,2021-04-24-08-39,,,,,,,0,21,,,,,,
East Delhi Medical Centre Mansarover Park,5,0,5,Private,2021-04-24-11-28,,,,,,,2,20,5,4,1,,,
ESIC Hospital Jhilmil,20,0,20,Central Government,2021-04-24-09-20,5,0,5,5,0,5,27,0,5,5,0,,,
ESIC hospital Okhla,22,1,21,Central Government,2021-04-24-10-48,,,,2,1,1,15,0,15,6,9,2,1,1
"Fortis Escorts Heart Institute, Okhla",31,0,31,Private,2021-04-24-09-01,4,0,4,7,0,7,2,3,16,13,3,3,0,3
"Fortis Hospital, Shalimar Bagh",26,2,24,Private,2021-04-24-09-52,4,1,3,6,1,5,4,23,72,66,6,2,0,2
"Fortis SS Hospital, Vasant Kunj",64,0,64,Private,2021-04-24-14-05,18,0,18,22,0,22,2,23,33,31,2,4,0,4
Galaxy Hospital,8,0,8,Private,2021-04-24-10-17,1,0,1,1,0,1,4,6,2,0,2,,,
"Gandhi Nursing Home, Uttam Nagar",6,0,6,Private,2021-04-24-07-47,1,0,1,2,0,2,1,12,15,0,15,1,0,1
"Garg Hospital, Karkardooma",5,0,5,Private,2021-04-24-09-52,,,,,,,7,0,4,3,1,,,
"Goyal Hospital & Urology Centre, Krishna Nagar",20,0,20,Private,2021-04-24-10-30,3,0,3,4,0,4,1,23,10,4,6,1,0,1
"Goyal Hospital, Paschim Vihar",5,0,5,Private,2021-04-23-17-19,,,,,,,0,12,,,,,,
GTB Hospital,100,1,99,Delhi Government,2021-04-24-16-00,,,,,,,4,16,8,8,0,,,
Gupta Multispecialty Hospital,14,0,14,Private,2021-04-24-10-33,,,,,,,2,0,4,0,4,,,
"Gupta Multispecialty Hospital, Vivek Vihar",20,0,20,Private,2021-04-24-10-08,2,0,2,2,0,2,3,23,4,0,4,,,
"HAHC Hospital, Hamdard Nagar",66,0,66,Private,2021-04-24-09-04,4,0,4,6,0,6,1,4,29,14,15,2,0,2
HANDA NURSING HOME,4,0,4,Private,2021-04-24-10-08,,,,,,,1,18,6,4,2,,,
Hardik Hospital,10,0,10,Private,2021-04-24-09-35,4,0,4,4,0,4,1,20,,,,,,
"Holy Family Hospital, Okhla",100,6,94,Private,2021-04-24-09-28,5,0,5,23,2,21,1,0,21,21,0,18,2,16
"IBS Hospital, Lajpat Nagar",3,0,3,Private,2021-04-23-11-12,,,,1,0,1,0,6,10,0,10,1,0,1
"Indian spinal injury centre,Vasant Kunj",20,2,18,Private,2021-04-24-15-59,,,,3,1,2,1,8,10,7,3,3,1,2
"Indira Gandhi Hospital, Dwarka",1241,0,1241,Delhi Government,2021-04-24-10-11,85,0,85,330,0,330,3,0,,,,245,0,245
"INDRAPRASTHA APOLLO HOSPITAL, SARITA VIHAR",62,4,58,Private,2021-04-24-10-18,7,2,5,12,2,10,13,0,153,144,9,5,0,5
"Irene Hospital, Kalkaji",14,0,14,Private,2021-04-24-08-18,2,0,2,3,0,3,1,0,4,0,4,1,0,1
"Ishan Hospital, Rohini",13,0,13,Private,2021-04-22-12-12,5,0,5,5,0,5,0,23,,,,,,
"Jain Hospital, Vikas Marg Extn.",5,0,5,Private,2021-04-24-10-00,,,,,,,1,23,4,2,2,,,
"Jaipur Golden Hospital, Rohini",24,1,23,Private,2021-04-24-00-42,2,1,1,6,1,5,0,12,44,44,0,4,0,4
Janakpuri Super Speciality Hospital Society,100,0,100,Delhi Government,2021-04-24-09-58,50,0,50,50,0,50,5,0,10,10,0,,,
"Jeevan Anmol Hospital, Mayur Vihar Phase-I",10,0,10,Private,2021-04-24-11-07,1,0,1,2,0,2,4,19,,,,1,0,1
"Jeewan Mala Hospital, Rohtak Road",25,0,25,Private,2021-04-23-10-12,5,0,5,5,0,5,0,12,6,6,0,,,
"Jeewan Moti Khera Hospital, Nangloi",5,0,5,Private,2021-04-24-10-26,,,,1,0,1,1,23,4,1,3,1,0,1
"Jeewan Nursing Home, Pusa Road",23,0,23,Private,2021-04-23-10-35,,,,3,0,3,0,23,4,4,0,3,0,3
Jivodaya Hospital,4,0,4,Private,2021-04-24-08-09,,,,,,,1,23,,,,,,
Kalawati Saran Children's Hospital (LHMC),40,6,34,Central Government,2021-04-24-09-16,,,,5,0,5,6,0,35,34,1,5,0,5
"Kalra Hospital, Dwarka",5,0,5,Private,2021-04-24-07-04,,,,,,,5,0,6,6,0,,,
"Kalra Hospital, Kirti Nagar",11,0,11,Private,2021-04-24-14-21,3,0,3,4,0,4,1,12,26,26,0,1,0,1
Kalyani Hospital,20,0,20,Private,2021-04-24-09-54,12,0,12,13,0,13,60,0,,,,1,0,1
"Kapil Multispecialty Hospital, Nathupura",10,0,10,Private,2021-04-24-10-34,,,,,,,10,0,5,0,5,,,
KAPOOR MEDICAL CENTRE,5,0,5,Private,2021-04-24-09-44,,,,,,,0,6,,,,,,
Khandelwal Hospital And Urology Center,7,0,7,Private,2021-04-24-10-32,2,0,2,2,0,2,0,16,4,0,4,,,
khanna hospital,4,0,4,Private,2021-04-23-08-37,1,0,1,2,0,2,0,10,,,,1,0,1
"Konark Hospital, Nangloi",8,1,7,Private,2021-04-24-17-17,,,,,,,5,23,,,,,,
"Kosmos Super Specialty Hospital, Vikas Marg Extn.",5,0,5,Private,2021-04-24-17-03,,,,,,,0,18,8,3,5,,,
"Kukreja Hospital and Heart Centre, Rajouri Garden",12,0,12,Private,2021-04-23-11-05,,,,,,,0,23,32,13,19,,,
"Kukreja Hospital, Mayur Vihar",20,0,20,Private,2021-04-23-12-49,1,0,1,2,0,2,7,10,,,,1,0,1
"Lalita Hospital, Begumpur",10,0,10,Private,2021-04-24-10-41,4,0,4,5,0,5,,,,,,1,0,1
LHMC,516,5,511,Central Government,2021-04-24-11-06,,,,86,0,86,1,10,27,16,11,86,0,86
Lifeline Hospital,2,1,1,Private,2021-04-24-10-55,1,0,1,1,0,1,2,12,6,0,6,,,
Lok Nayak Hospital,250,14,236,Delhi Government,2021-04-24-10-41,50,12,38,100,14,86,3,0,98,93,5,50,2,48
Maa Bharti Hospital,2,0,2,Private,2021-04-24-06-37,,,,,,,2,4,,,,,,
"Madhukar Rainbow Children Hosp., Malviya Nagar",53,0,53,Private,2021-04-22-10-07,17,0,17,18,0,18,5,12,40,30,10,1,0,1
Maha Durga Charitable Trust Hospital,66,0,66,Private,2021-04-24-09-13,11,0,11,20,0,20,3,22,10,4,6,9,0,9
"Maharaja Agarsain Multispecialty Hospital, Narela",40,0,40,Private,2021-04-24-09-00,3,0,3,4,0,4,4,3,,,,1,0,1
"Maharaja Agrasen Hospital, Dwarka",21,0,21,Private,2021-04-23-08-40,,,,5,0,5,1,0,11,7,4,5,0,5
"Maharaja Agrasen Hospital, Punjabi Bagh",30,2,28,Private,2021-04-24-16-06,7,1,6,9,1,8,14,2,54,54,0,2,0,2
Makkar Multispeciality Hospital,16,0,16,Private,2021-04-23-11-22,8,0,8,8,0,8,,,8,1,7,,,
Malik Radix Hospital,6,0,6,Private,2021-04-23-09-31,1,0,1,1,0,1,3,6,12,12,0,,,
"MANIPAL HOSPITAL, DWARKA",20,0,20,Private,2021-04-24-14-11,,,,7,0,7,3,0,38,28,10,7,0,7
"Mansaram Hospital, Nangloi",21,0,21,Private,2021-04-24-09-32,4,0,4,5,0,5,1,7,,,,1,0,1
"Mata Chanan Devi Hospital, Janakpuri",21,4,17,Private,2021-04-24-17-02,4,2,2,5,2,3,9,5,50,28,22,1,0,1
"Mata Roop Rani Maggo Hospital, Uttam Nagar",23,0,23,Private,2021-04-23-12-29,4,0,4,4,0,4,0,4,6,6,0,,,
Max East/West Block,180,0,180,Private,2021-04-24-10-11,27,0,27,32,0,32,0,21,60,60,0,5,0,5
"Max Smart Gujarmal Modi hospital ,Saket",25,7,18,Private,2021-04-24-15-23,,,,5,1,4,2,19,45,27,18,5,1,4
"MAX SS HOSPITAL, PATPARGANJ",40,0,40,Private,2021-04-24-16-05,3,0,3,5,0,5,2,19,126,126,0,2,0,2
"Max SS Hospital, Shalimar Bagh",28,4,24,Private,2021-04-24-09-59,6,4,2,8,4,4,3,5,82,82,0,2,0,2
"Medeor Hospital, Dwarka",45,0,45,Private,2021-04-24-15-58,8,0,8,8,0,8,,,,,,,,
"Medeor Hospital, Qutab Instl. Area",44,0,44,Private,2021-04-24-08-16,18,0,18,20,0,20,0,23,8,0,8,2,0,2
"Medstar Hospital, Paschim Vihar",26,0,26,Private,2021-04-24-07-37,14,0,14,14,0,14,2,20,,,,,,
"Metro Hospital, Preet Vihar",16,0,16,Private,2021-04-23-17-49,2,0,2,4,0,4,0,20,25,18,7,2,0,2
"MGS Hospital, Punjabi Bagh",10,1,9,Private,2021-04-24-17-13,,,,1,0,1,,,24,0,24,1,0,1
"Mool Chand Khairati Ram Hospital, Lajpat Nagar",14,2,12,Private,2021-04-24-12-17,1,0,1,3,0,3,3,23,30,15,15,2,0,2
"National Heart Institute, East of Kailash",30,0,30,Private,2021-04-24-09-39,13,0,13,15,0,15,1,5,11,11,0,2,0,2
National Institute of TB and Respiratory Diseases (LRS TB),15,1,14,Central Government,2021-04-24-11-19,,,,,,,4,0,6,3,3,,,
"Navjeevan Hospital, Pitampura",3,0,3,Private,2021-04-24-10-15,,,,,,,3,10,7,7,0,,,
Newlife Multispeciality Hospital,20,0,20,Private,2021-04-24-14-16,4,0,4,4,0,4,,,,,,,,
Nidaan Hospital,20,0,20,Private,2021-04-07-12-35,5,0,5,7,0,7,,,,,,2,0,2
Nijhara Hospital,7,0,7,Private,2021-04-24-09-34,,,,,,,1,23,,,,,,
Nirmal Hospital,20,0,20,Private,2021-04-24-09-08,,,,,,,0,20,,,,,,
Nirmala Hospital,19,0,19,Private,2021-04-24-16-48,2,0,2,3,0,3,1,0,,,,1,0,1
Nirogi Charitable and Medical Research Trust,20,0,20,Private,2021-04-23-08-12,,,,,,,,,,,,,,
"NKS Hospital, Gulabi Bagh",10,0,10,Private,2021-04-24-10-28,2,0,2,3,0,3,1,23,27,26,1,1,0,1
Northern Railway,55,1,54,Central Government,2021-04-24-08-27,,,,14,1,13,0,12,12,7,5,14,1,13
Nulife Hospital,10,0,10,Private,2021-04-24-10-59,,,,5,0,5,3,0,,,,5,0,5
Oncoplus Hospital,30,1,29,Private,2021-04-24-09-48,4,0,4,9,0,9,3,0,,,,5,0,5
"Panchsheel Hospital, Yamuna Vihar",20,0,20,Private,2021-04-24-07-07,3,0,3,3,0,3,2,0,,,,,,
"Park Hospital, Meera Bagh",17,0,17,Private,2021-04-24-09-43,4,0,4,5,0,5,1,0,30,18,12,1,0,1
Parmeshwari Devi Hospital,2,0,2,Private,2021-04-24-09-17,1,0,1,1,0,1,,,,,,,,
Patel Hospital,18,0,18,Private,2021-04-24-12-00,3,0,3,3,0,3,,,,,,,,
Pentagram,7,0,7,Private,2021-04-24-11-11,,,,,,,1,23,,,,,,
Pentamed Hospital,4,0,4,Private,2021-04-24-10-49,1,0,1,2,0,2,2,20,6,2,4,1,0,1
"PGH Hospital, Vikas Nagar",5,0,5,Private,2021-04-24-12-02,1,0,1,2,0,2,7,23,7,0,7,1,0,1
"Primus Super Specialty Hospital, Chanakyapuri",39,0,39,Private,2021-04-24-09-59,5,0,5,8,0,8,10,0,21,17,4,3,0,3
Pt.RRM Hospital,6,0,6,Private,2021-04-24-09-53,1,0,1,2,0,2,8,10,,,,1,0,1
"Pushpanjali Medical Centre, Pushpanjali Enclave, Vikas Marg Ext.",20,3,17,Private,2021-04-23-11-50,3,0,3,3,0,3,0,23,5,3,2,,,
"Pushpawati Singhania Hospital, Saket",20,4,16,Private,2021-04-24-01-24,3,1,2,4,1,3,3,23,30,20,10,1,0,1
Rajan Babu Institute of Pulmonary  Medicine and tuberculosis,50,0,50,Central Government,2021-04-24-11-34,,,,,,,4,0,,,,,,
Rajeev Gandhi Super Speciality Hospital,300,0,300,Delhi Government,2021-04-24-16-01,,,,300,0,300,5,8,67,37,30,300,0,300
"Rajiv Gandhi Cancer Institute & RC, Rohini*",50,1,49,Private,2021-04-24-09-48,4,0,4,5,0,5,1,20,10,10,0,1,0,1
RAM LAL KUNDAN LAL ORTHOPAEDIC HOSPITAL,17,0,17,Private,2021-04-24-15-51,3,0,3,3,0,3,1,20,3,0,3,,,
Ram Manohar Lohia Hospital,405,0,405,Central Government,2021-04-23-06-33,,,,30,0,30,4,11,65,0,65,30,0,30
"Rathi Hospital, Najafgarh",10,0,10,Private,2021-04-24-16-15,3,0,3,5,0,5,10,23,11,2,9,2,0,2
Rescue Hospital,5,2,3,Private,2021-04-24-12-56,1,1,0,1,1,0,5,8,2,2,0,,,
"Revive Hospital,tilak nagar",28,0,28,Private,2021-04-24-16-13,14,0,14,15,0,15,0,18,2,2,0,1,0,1
"RLKC Metro Hospital, Naraina",40,0,40,Private,2021-04-24-15-28,16,0,16,16,0,16,7,10,16,16,0,,,
ROSEWOOD HOSPITAL,25,0,25,Private,2021-04-24-09-33,4,0,4,4,0,4,3,0,4,0,4,,,
Royal Kalindi Hospital,26,0,26,Private,2021-04-24-00-07,3,0,3,4,0,4,0,23,,,,1,0,1
RS Grover Memorial Hospital,24,0,24,Private,2021-04-24-12-36,,,,,,,4,0,4,0,4,,,
Safdarjung Hospital,210,4,206,Central Government,2021-04-24-09-04,,,,18,0,18,20,0,67,67,0,18,0,18
Sai Charitable Dispensary,20,0,20,Private,2021-04-24-15-14,,,,,,,,,,,,,,
SAMA HOSPITAL,6,0,6,Private,2021-04-24-13-37,,,,2,0,2,0,23,2,0,2,2,0,2
"Samar Hospital, Dwarka",10,0,10,Private,2021-04-24-08-33,8,0,8,10,0,10,,,,,,2,0,2
Sanjay Gandhi Memorial Hospital,25,0,25,Delhi Government,2021-04-24-11-11,,,,,,,1,0,26,20,6,,,
"Sanjeevan Medical Res. , Daryaganj",20,0,20,Private,2021-04-24-09-21,,,,2,0,2,1,20,4,2,2,2,0,2
"Sant Parmanand Hospital, Civil Lines",15,0,15,Private,2021-04-24-13-05,2,0,2,2,0,2,2,2,6,6,0,,,
"Santom Hospital, Prashant Vihar",42,0,42,Private,2021-04-24-11-22,9,0,9,10,0,10,2,20,26,14,12,1,0,1
Sardar Vallabhbhai Patel Covid hospital (DRDO),500,0,500,Central Government,2021-06-18-12-27,,,,128,0,128,52,8,,,,128,0,128
Saroj Super Speciality Hospital,14,0,14,Private,2021-04-24-11-05,4,0,4,6,0,6,2,4,56,45,11,2,0,2
SATYA MULTISPECIALITY HOSPITAL,3,0,3,Private,2021-04-24-11-43,,,,1,0,1,4,0,2,0,2,1,0,1
"Satyabhama Hospital, Nangloi",19,0,19,Private,2021-04-24-17-12,2,0,2,3,0,3,22,4,6,6,0,1,0,1
Savitri Hospital,5,0,5,Private,2021-04-24-09-48,5,0,5,5,0,5,,,5,0,5,,,
"Sehgal Neo Hospital, Paschim Vihar",10,0,10,Private,2021-04-24-09-26,1,0,1,1,0,1,0,22,9,8,1,,,
"Shakuntala Nursing Home, West Sagarpur",30,0,30,Private,2021-04-24-10-19,5,0,5,5,0,5,,,,,,,,
"Shanti Mukand Hospital, Vikas Marg Extn.",20,0,20,Private,2021-04-24-08-57,4,0,4,5,0,5,6,5,49,40,9,1,0,1
"Shree Agarsain International Hospital, Rohini- 22",10,0,10,Private,2021-04-24-14-23,2,0,2,6,0,6,70,0,26,26,0,4,0,4
Shree Hospital,20,0,20,Private,2021-04-24-07-40,,,,,,,2,0,,,,,,
"Shri Ram Singh Hospital, Krishna Nagar",52,0,52,Private,2021-04-24-07-26,7,0,7,8,0,8,5,0,8,3,5,1,0,1
Shrine Hospital,12,0,12,Private,2021-04-24-15-04,2,0,2,3,0,3,5,23,,,,1,0,1
SINGHAL HOSPITAL,18,0,18,Private,2021-04-24-13-40,8,0,8,8,0,8,2,20,6,0,6,,,
Singhal Medical  Centre,10,0,10,Private,2021-04-23-11-46,,,,,,,,,,,,,,
Sir Ganga Ram City Hospital,12,0,12,Private,2021-04-24-16-36,,,,2,0,2,4,7,14,9,5,2,0,2
Sir Ganga Ram Hospital,56,3,53,Private,2021-04-24-12-56,2,0,2,14,0,14,11,0,134,97,37,12,0,12
"Sitaram Bhartia Institute of Science & Res., Qutab Institutional Area",28,0,28,Private,2021-04-24-07-26,,,,6,0,6,3,0,2,1,1,6,0,6
"SMS Hospital, Gagan Vihar",20,0,20,Private,2021-04-24-08-12,1,0,1,2,0,2,0,23,,,,1,0,1
"Sri Balaji Action Medical Inst., Paschim Vihar",25,0,25,Private,2021-04-24-14-26,3,0,3,5,0,5,7,19,100,95,5,2,0,2
"St. Stephens Hospital, Tis Hazari",238,1,237,Private,2021-04-24-16-01,11,0,11,16,0,16,4,18,11,0,11,5,0,5
Sunrise Hospital,14,0,14,Private,2021-04-24-14-10,,,,,,,,,,,,,,
Sunrise Hospital (A Unit of Trinity Sunrise Healthcare Pvt.Ltd.,22,0,22,Private,2021-04-24-10-04,1,0,1,4,0,4,0,8,,,,3,0,3
"Surya Hospital, Krishna Nagar",40,1,39,Private,2021-04-24-14-10,5,0,5,5,0,5,0,20,3,0,3,,,
SURYA KIRAN HOSPITAL,10,0,10,Private,2021-04-24-11-50,1,0,1,2,0,2,1,0,8,5,3,1,0,1
Sushila Hospial,27,0,27,Private,2021-04-23-07-57,10,0,10,10,0,10,3,20,10,0,10,,,
Swasthik Hospital,22,0,22,Private,2021-04-24-08-34,,,,,,,4,5,8,0,8,,,
"Tarak Hospital, Uttam Nagar",30,0,30,Private,2021-04-24-12-54,8,0,8,10,0,10,0,8,6,6,0,2,0,2
"Tirath Ram Shah Charitable Hospital, Civil Lines",20,0,20,Private,2021-04-24-06-59,2,0,2,4,0,4,9,12,36,18,18,2,0,2
Triton Hospital,5,0,5,Private,2021-04-24-14-05,,,,,,,0,10,12,3,9,,,
Tulsi Multispeciality Hospital & Critical Care Unit,25,0,25,Private,2021-04-24-11-24,1,0,1,1,0,1,2,2,,,,,,
TYAGI NURSING HOME,15,0,15,Private,2021-04-24-08-52,7,0,7,10,0,10,,,2,2,0,3,0,3
"Universal Centre of Health services, Kalkaji",35,0,35,Private,2021-04-24-03-14,8,0,8,10,0,10,2,20,10,0,10,2,0,2
"Venkateshwar Hospital, Dwarka",100,3,97,Private,2021-04-24-10-32,25,0,25,28,0,28,0,18,43,43,0,3,0,3
"Vikas Hospital, Najafgarh",25,0,25,Private,2021-04-24-11-41,6,0,6,8,0,8,1,0,8,4,4,2,0,2
VIMHANS,36,0,36,Private,2021-04-24-07-49,20,0,20,26,0,26,0,15,,,,6,0,6
World Brain Center Hospital,20,1,19,Private,2021-04-24-14-55,4,0,4,4,0,4,1,0,1,0,1,,,
All,9379,107,9272,,2021-04-24-17-30,905,27,878,2158,35,2123,,,3153,2272,881,1253,8,1245
Arogya Hospital,,,,Private,2021-04-22-11-44,,,,,,,0,21,5,3,2,,,
Nestiva Hospital,,,,Private,2021-04-24-11-34,,,,,,,4,0,4,0,4,,,
Swami Dayanand,,,,Central Government,2021-04-23-10-31,,,,,,,17,16,24,9,15,,,
Acharyashree Bhikshu Govt. Hospital,,,,,,,,,,,,12,0,,,,,,
Apollo Spectra Hospitals ( Unit of Apollo Specialty Hospitals PVT.LTD,,,,,,,,,,,,1,20,,,,,,
CAREWELL MEDICAL CENTRE,,,,,,,,,,,,0,12,,,,,,
Cronus Multi speciality Hospital,,,,,,,,,,,,1,23,,,,,,
Eden Hospital,,,,,,,,,,,,1,23,,,,,,
Jivisha Advanced Medical Centre,,,,,,,,,,,,1,23,,,,,,
Jyoti Nursing Home,,,,,,,,,,,,1,11,,,,,,
Satyawati Harishchand Hsopital,,,,,,,,,,,,9,0,,,,,,
