name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,ventilators_total,ventilators_occupied,ventilators_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant
Apollo Spectra Hospitals ( Unit of Apollo Specialty Hospitals PVT.LTD,20,0,20,Private,2021-05-16-08-31,,,,3,0,3,3,0,3,1,8,,,
Ardent Ganpati,31,8,23,Private,2021-05-16-10-15,7,5,2,,,,7,5,2,,,,,
ARK Hospital,30,4,26,Private,2021-05-15-12-49,5,4,1,,,,5,4,1,1,4,20,0,20
Arogya Hospital,30,21,9,Private,2021-05-15-10-24,10,9,1,,,,10,9,1,0,21,,,
Arya Hospital,24,20,4,Private,2021-05-16-11-14,8,8,0,2,2,0,10,10,0,0,10,,,
Ashray Medical Centre,12,3,9,Private,2021-05-15-11-20,,,,,,,,,,1,23,,,
Asian Multispeciality Hospital,15,0,15,Private,2021-05-15-09-42,,,,,,,,,,4,0,,,
Astha Hospital,10,1,9,Private,2021-05-16-10-07,,,,,,,,,,,,10,0,10
"Ayushman Hospital, Dwarka",118,110,8,Private,2021-05-16-08-06,23,23,0,7,7,0,30,30,0,0,8,,,
"B.M. Gupta Hospital, Uttam Nagar",70,63,7,Private,2021-05-16-10-59,19,19,0,1,1,0,20,20,0,0,8,,,
Balak Ram Hospital,100,1,99,Delhi Government,2021-05-16-08-05,,,,,,,,,,2,0,,,
"Bansal Global Hospital, Jahangirpuri",60,22,38,Private,2021-05-16-08-32,9,4,5,1,0,1,10,4,6,0,7,1,0,1
"Bansal Hospital & Research Centre, New Friends Colony",40,34,6,Private,2021-05-16-07-09,8,6,2,2,2,0,10,8,2,,,,,
Bara Hindurao Hospital,250,183,67,Central Government,2021-05-16-09-41,,,,10,10,0,10,10,0,2,0,,,
Base Hospital Delhi Cantt,500,491,9,Central Government,2021-05-16-06-53,,,,50,50,0,50,50,0,1,12,,,
Batra Hospital,300,200,100,Private,2021-05-16-08-06,18,18,0,20,20,0,38,38,0,0,23,12,12,0
"Bensups Hospital, Dwarka",40,20,20,Private,2021-05-16-09-36,12,11,1,3,0,3,15,11,4,0,10,,,
BH SALVAS HOSPITAL,40,30,10,Private,2021-05-16-08-37,7,7,0,1,1,0,8,8,0,0,8,5,5,0
"Bhagat Chandra Hospital, Mahavir Enclave, Dwarka",81,81,0,Private,2021-05-16-09-36,23,23,0,5,5,0,28,28,0,0,14,,,
"Bhagwan Mahavir Hospital, Madhuban Chowk",40,31,9,Private,2021-05-16-08-22,10,10,0,1,1,0,11,11,0,0,7,,,
"Bhagwati Hospital, Rohini",130,53,77,Private,2021-05-16-09-36,13,12,1,2,2,0,15,14,1,0,7,,,
"Bhatia Global Hospital, Paschim Vihar",36,26,10,Private,2021-05-16-10-09,8,8,0,,,,8,8,0,0,6,,,
Bimla Devi Hospital,27,11,16,Private,2021-05-16-10-51,,,,,,,,,,2,0,6,4,2
"BLK Hospital, Pusa Road",285,232,53,Private,2021-05-16-09-30,51,51,0,24,24,0,75,75,0,1,0,69,61,8
"Brahm Shakti Hospital, Budh Vihar",80,62,18,Private,2021-05-16-08-23,10,8,2,1,1,0,11,9,2,0,22,,,
Burari Hospital,370,161,209,Delhi Government,2021-05-16-08-25,40,40,0,30,30,0,70,70,0,1,2,,,
C M PATEL HOSPITAL,15,8,7,Private,2021-05-16-10-38,,,,,,,,,,2,23,,,
CAREWELL MEDICAL CENTRE,8,2,6,Private,2021-05-16-08-15,,,,,,,,,,0,12,,,
CBR Hospital,25,10,15,Private,2021-05-15-11-49,3,3,0,,,,3,3,0,1,7,,,
"CD Global Hospital, Najafgarh Road",40,10,30,Private,2021-05-16-09-31,8,8,0,1,1,0,9,9,0,0,15,,,
Central Hospital,31,26,5,Private,2021-05-16-09-53,5,5,0,3,3,0,8,8,0,0,3,,,
Covid care and treatment centre Gurdwara Rakab ganj,300,126,174,Delhi Government,2021-05-14-21-29,,,,,,,,,,1,2,,,
"Covid Care Center- Sardar Patel, Chattrpur",500,275,225,Delhi Government,2021-05-16-10-27,,,,,,,,,,1,8,,,
Cronus Multi speciality Hospital,18,18,0,Private,2021-05-16-11-03,5,5,0,,,,5,5,0,1,8,,,
"Cygnus MLS, Rama Vihar",60,53,7,Private,2021-05-16-11-03,19,19,0,5,5,0,24,24,0,0,3,,,
"Cygnus Sonia Hospital, Nangloi",68,51,17,Private,2021-05-16-09-17,26,20,6,5,5,0,31,25,6,0,3,8,8,0
Deen Dayal Upadhyay hospital,500,369,131,Delhi Government,2021-05-16-09-12,200,176,24,50,50,0,250,226,24,0,5,33,22,11
Deep Chand Bandhu,250,159,91,Delhi Government,2021-05-16-10-05,95,93,2,25,25,0,120,118,2,0,8,,,
Delhi global hospital,14,6,8,Private,2021-05-15-18-55,,,,,,,,,,1,16,,,
Delhi Golden Hospital,15,0,15,Private,2021-05-16-10-14,,,,,,,,,,1,1,,,
"Delhi Heart & Lung Institute, Pachkuian Road",73,69,4,Private,2021-05-16-10-30,22,22,0,5,5,0,27,27,0,0,5,12,12,0
Delhi multi speciality hospital,11,3,8,Private,2021-05-15-07-06,,,,,,,,,,1,15,,,
"Dharamshila Narayana Hosp., Vasundhra Enclave",160,86,74,Private,2021-05-16-09-58,13,13,0,5,5,0,18,18,0,1,0,5,5,0
"Dharamvir Solanki Hospital, Rohini",34,20,14,Private,2021-05-16-09-18,9,9,0,2,1,1,11,10,1,0,9,,,
Divine Multispeciality Hospital and Cancer Centre,35,22,13,Private,2021-05-16-09-59,24,16,8,6,6,0,30,22,8,0,10,,,
"Divya Prastha Hospital, RZ-37, Opposite Bagh Wala School, Main Road, Palam Colony, New Delhi 45",85,61,24,Private,2021-05-16-10-18,10,10,0,2,2,0,12,12,0,1,5,,,
Dr Baba Saheb Ambedkar Hospital,400,314,86,Delhi Government,2021-05-16-11-01,170,160,10,30,30,0,200,190,10,0,21,,,
Dr Rakesh Multispeciality Hospital,15,11,4,Private,2021-05-16-10-35,5,5,0,1,1,0,6,6,0,1,0,,,
"Dr. Chaudhary Moral Hospital, Yamuna Vihar",36,11,25,Private,2021-05-16-10-18,,,,,,,,,,0,14,,,
East Delhi Medical Centre Mansarover Park,40,28,12,Private,2021-05-16-00-41,10,8,2,,,,10,8,2,0,6,,,
Eden Hospital,16,8,8,Private,2021-05-15-12-54,,,,,,,,,,0,23,,,
Ekansh Hospital,8,2,6,Private,2021-05-15-11-09,,,,,,,,,,,,,,
ESIC Hospital Jhilmil,65,29,36,Central Government,2021-05-16-09-35,,,,5,5,0,5,5,0,3,0,,,
ESIC hospital Okhla,233,144,89,Central Government,2021-05-16-09-22,,,,10,10,0,10,10,0,1,9,,,
"Fortis Escorts Heart Institute, Okhla",112,112,0,Private,2021-05-16-08-32,55,55,0,5,5,0,60,60,0,1,21,16,11,5
"Fortis Hospital, Shalimar Bagh",230,174,56,Private,2021-05-16-09-23,33,33,0,27,27,0,60,60,0,1,23,8,8,0
"Fortis SS Hospital, Vasant Kunj",106,96,10,Private,2021-05-16-11-17,8,8,0,12,12,0,20,20,0,1,23,,,
"Gandhi Nursing Home, Uttam Nagar",88,88,0,Private,2021-05-16-11-02,33,33,0,1,1,0,34,34,0,1,10,8,8,0
"Garg Hospital, Karkardooma",36,15,21,Private,2021-05-16-11-03,4,3,1,,,,4,3,1,0,11,,,
"Goyal Hospital & Urology Centre, Krishna Nagar",70,63,7,Private,2021-05-16-10-47,12,12,0,5,5,0,17,17,0,1,14,8,8,0
"Goyal Hospital, Paschim Vihar",24,18,6,Private,2021-05-16-09-34,7,5,2,,,,7,5,2,0,4,,,
GTB Hospital,950,559,391,Delhi Government,2021-05-16-11-24,432,332,100,168,128,40,600,460,140,0,16,,,
Gupta Multispecialty Hospital,14,4,10,Private,2021-05-16-11-07,,,,,,,,,,1,0,,,
"Gupta Multispecialty Hospital, Vivek Vihar",40,19,21,Private,2021-05-16-10-00,6,6,0,,,,6,6,0,0,14,,,
GURU NANAK EYE CENTRE ( ANNEXED TO LOK NAYAK HOSPITAL),198,35,163,Delhi Government,2021-05-16-09-36,,,,,,,,,,2,0,,,
"HAHC Hospital, Hamdard Nagar",376,72,304,Private,2021-05-16-08-36,15,15,0,10,10,0,25,25,0,0,10,6,1,5
HANDA NURSING HOME,12,5,7,Private,2021-05-16-09-44,,,,,,,,,,1,14,,,
Hardik Hospital,10,2,8,Private,2021-05-15-09-51,,,,,,,,,,1,5,,,
Highland Care Multispeciality Hospital,30,5,25,Private,2021-05-16-09-42,3,1,2,2,1,1,5,2,3,0,13,,,
Hira’s Multispeciality Hospital,15,1,14,Private,2021-05-16-10-56,,,,,,,,,,0,6,,,
"Holy Family Hospital, Okhla",370,338,32,Private,2021-05-16-09-40,10,10,0,44,44,0,54,54,0,0,6,18,18,0
"IBS Hospital, Lajpat Nagar",39,33,6,Private,2021-05-16-10-01,10,9,1,3,3,0,13,12,1,0,3,,,
"Indian spinal injury centre,Vasant Kunj",160,133,27,Private,2021-05-16-00-28,3,3,0,11,11,0,14,14,0,0,3,12,8,4
"Indira Gandhi Hospital, Dwarka",250,14,236,Delhi Government,2021-05-16-08-08,,,,,,,,,,8,0,,,
"INDRAPRASTHA APOLLO HOSPITAL, SARITA VIHAR",470,470,0,Private,2021-05-16-10-06,88,88,0,12,12,0,100,100,0,0,18,65,65,0
INDUS VALLEY HOSPITALS,50,25,25,Private,2021-05-15-10-15,11,9,2,1,0,1,12,9,3,1,8,,,
"Irene Hospital, Kalkaji",35,35,0,Private,2021-05-16-10-36,5,5,0,2,2,0,7,7,0,0,3,,,
"Ishan Hospital, Rohini",13,7,6,Private,2021-05-16-11-03,5,3,2,,,,5,3,2,0,15,,,
"Jain Hospital, Vikas Marg Extn.",42,25,17,Private,2021-05-16-11-29,13,13,0,,,,13,13,0,0,8,2,2,0
"Jaipur Golden Hospital, Rohini",220,217,3,Private,2021-05-16-11-02,50,50,0,15,15,0,65,65,0,0,20,10,10,0
Janakpuri Super Speciality Hospital Society,50,30,20,Delhi Government,2021-05-16-09-53,18,18,0,,,,18,18,0,1,12,,,
"Jeevan Anmol Hospital, Mayur Vihar Phase-I",60,33,27,Private,2021-05-16-09-49,8,8,0,2,2,0,10,10,0,0,15,,,
"Jeewan Mala Hospital, Rohtak Road",60,58,2,Private,2021-05-16-10-34,28,28,0,8,8,0,36,36,0,0,12,6,6,0
"Jeewan Moti Khera Hospital, Nangloi",30,11,19,Private,2021-05-16-10-31,4,4,0,1,1,0,5,5,0,1,23,,,
"Jeewan Nursing Home, Pusa Road",37,31,6,Private,2021-05-16-09-08,7,7,0,,,,7,7,0,0,5,7,7,0
Jyoti Nursing Home,22,11,11,Private,2021-05-16-09-40,,,,,,,,,,1,11,,,
K K Surgical & Maternity Centre,40,0,40,Private,2021-05-16-10-54,,,,,,,,,,,,,,
"Kalra Hospital, Dwarka",30,14,16,Private,2021-05-16-10-05,,,,,,,,,,0,3,6,0,6
"Kalra Hospital, Kirti Nagar",93,80,13,Private,2021-05-16-09-19,29,29,0,3,3,0,32,32,0,0,12,29,29,0
Kalyani Hospital,35,29,6,Private,2021-05-16-09-34,8,8,0,1,1,0,9,9,0,2,18,,,
"Kapil Multispecialty Hospital, Nathupura",40,25,15,Private,2021-05-16-10-27,4,4,0,1,1,0,5,5,0,1,0,,,
KAPOOR MEDICAL CENTRE,19,10,9,Private,2021-05-16-07-15,,,,,,,,,,0,21,,,
Khandelwal Hospital And Urology Center,30,16,14,Private,2021-05-16-08-59,6,4,2,,,,6,4,2,0,5,,,
khanna hospital,50,20,30,Private,2021-05-16-10-48,7,5,2,1,0,1,8,5,3,0,4,,,
Khetarpal Nursing Home,12,12,0,Private,2021-05-15-14-03,,,,,,,,,,2,18,,,
"Konark Hospital, Nangloi",43,14,29,Private,2021-05-16-09-40,,,,,,,,,,1,4,16,16,0
"Kosmos Super Specialty Hospital, Vikas Marg Extn.",26,16,10,Private,2021-05-16-10-38,6,6,0,,,,6,6,0,0,18,,,
"Kukreja Hospital and Heart Centre, Rajouri Garden",96,51,45,Private,2021-05-16-09-42,26,26,0,,,,26,26,0,0,18,10,10,0
"Kukreja Hospital, Mayur Vihar",25,13,12,Private,2021-05-15-07-59,5,5,0,,,,5,5,0,0,7,,,
"Lalita Hospital, Begumpur",40,17,23,Private,2021-05-16-10-56,3,3,0,1,1,0,4,4,0,,,,,
LHMC,370,244,126,Central Government,2021-05-16-09-48,34,34,0,16,16,0,50,50,0,1,6,27,22,5
Life RAYS HOSPITAL,12,2,10,Private,2021-05-16-11-01,,,,,,,,,,2,20,,,
Lifeline Hospital,50,19,31,Private,2021-05-16-10-45,5,3,2,2,0,2,7,3,4,0,15,,,
Lok Nayak Hospital,1500,763,737,Delhi Government,2021-05-16-10-54,250,240,10,250,250,0,500,490,10,0,12,,,
Lotus Hospital,6,3,3,Private,2021-05-15-14-26,,,,,,,,,,1,23,,,
"Madhukar Rainbow Children Hosp., Malviya Nagar",71,13,58,Private,2021-05-16-08-45,24,3,21,2,2,0,26,5,21,0,7,20,19,1
Maha Durga Charitable Trust Hospital,160,124,36,Private,2021-05-16-10-55,22,22,0,8,8,0,30,30,0,1,12,,,
"Maharaja Agarsain Multispecialty Hospital, Narela",35,25,10,Private,2021-05-16-10-28,4,4,0,,,,4,4,0,2,5,,,
"Maharaja Agrasen Hospital, Dwarka",47,47,0,Private,2021-05-16-11-13,,,,12,12,0,12,12,0,0,13,4,2,2
"Maharaja Agrasen Hospital, Punjabi Bagh",250,180,70,Private,2021-05-16-08-23,64,64,0,8,8,0,72,72,0,1,8,20,20,0
Makkar Multispeciality Hospital,44,24,20,Private,2021-05-16-10-51,11,8,3,,,,11,8,3,,,,,
Malik Radix Hospital,47,26,21,Private,2021-05-16-07-48,13,13,0,1,1,0,14,14,0,1,0,,,
"MANIPAL HOSPITAL, DWARKA",210,210,0,Private,2021-05-16-11-04,26,26,0,14,14,0,40,40,0,0,12,20,20,0
"Mansaram Hospital, Nangloi",42,15,27,Private,2021-05-16-10-20,9,9,0,1,1,0,10,10,0,1,5,,,
"Mata Chanan Devi Hospital, Janakpuri",200,159,41,Private,2021-05-16-11-18,36,36,0,12,12,0,48,48,0,0,22,,,
"Mata Roop Rani Maggo Hospital, Uttam Nagar",80,70,10,Private,2021-05-15-17-01,9,9,0,7,7,0,16,16,0,0,5,,,
Max East/West Block,255,160,95,Private,2021-05-16-09-55,38,38,0,10,10,0,48,48,0,0,6,10,10,0
"Max Smart Gujarmal Modi hospital ,Saket",250,211,39,Private,2021-05-16-08-04,,,,50,50,0,50,50,0,0,17,,,
"MAX SS HOSPITAL, PATPARGANJ",346,286,60,Private,2021-05-16-09-45,100,100,0,40,40,0,140,140,0,0,12,18,18,0
"Max SS Hospital, Shalimar Bagh",280,280,0,Private,2021-05-16-10-50,62,62,0,30,30,0,92,92,0,1,16,,,
"Medeor Hospital, Qutab Instl. Area",55,35,20,Private,2021-05-16-11-29,8,8,0,4,4,0,12,12,0,0,20,8,6,2
"Medstar Hospital, Paschim Vihar",32,29,3,Private,2021-05-16-09-54,13,13,0,1,1,0,14,14,0,0,4,,,
"Metro Hospital, Lajpat Nagar",33,27,6,Private,2021-05-16-10-11,14,14,0,,,,14,14,0,0,15,,,
"Metro Hospital, Preet Vihar",110,85,25,Private,2021-05-16-08-16,18,18,0,4,4,0,22,22,0,3,8,16,16,0
"MGS Hospital, Punjabi Bagh",80,80,0,Private,2021-05-16-10-27,31,31,0,7,7,0,38,38,0,0,13,2,2,0
"Mool Chand Khairati Ram Hospital, Lajpat Nagar",144,144,0,Private,2021-05-16-11-20,13,13,0,19,19,0,32,32,0,0,3,9,9,0
"National Heart Institute, East of Kailash",91,91,0,Private,2021-05-16-11-04,27,27,0,5,5,0,32,32,0,0,10,10,9,1
National Institute of TB and Respiratory Diseases (LRS TB),77,44,33,Central Government,2021-05-16-09-35,,,,,,,,,,4,0,6,4,2
"Navjeevan Hospital, Pitampura",90,75,15,Private,2021-05-16-08-28,7,7,0,3,3,0,10,10,0,0,6,,,
Nestiva Hospital,20,17,3,Private,2021-05-16-09-58,2,2,0,2,0,2,4,2,2,0,10,,,
Nidaan Hospital,20,10,10,Private,2021-05-16-02-50,5,4,1,2,1,1,7,5,2,0,23,,,
Nijhara Hospital,7,3,4,Private,2021-05-16-07-16,,,,,,,,,,0,5,,,
Nirmal Hospital,20,5,15,Private,2021-05-16-10-03,,,,,,,,,,0,20,,,
Nirmala Hospital,23,18,5,Private,2021-05-16-11-06,2,2,0,1,0,1,3,2,1,0,10,,,
Nirogi Charitable and Medical Research Trust,20,0,20,Private,2021-05-16-11-01,,,,,,,,,,3,20,,,
"NKS Hospital, Gulabi Bagh",82,33,49,Private,2021-05-16-09-00,23,23,0,2,2,0,25,25,0,0,4,,,
Northern Railway,200,114,86,Central Government,2021-05-16-10-09,,,,18,18,0,18,18,0,0,12,12,11,1
Oncoplus Hospital,43,35,8,Private,2021-05-15-19-02,17,17,0,5,5,0,22,22,0,0,9,,,
"Panchsheel Hospital, Yamuna Vihar",40,30,10,Private,2021-05-16-09-56,8,7,1,,,,8,7,1,0,12,,,
"Park Hospital, Meera Bagh",110,64,46,Private,2021-05-16-09-48,35,35,0,5,5,0,40,40,0,0,14,10,10,0
Parmeshwari Devi Hospital,18,12,6,Private,2021-05-16-11-00,1,1,0,,,,1,1,0,,,,,
Patel Hospital,10,6,4,Private,2021-05-16-10-52,,,,,,,,,,0,2,,,
Pentamed Hospital,40,40,0,Private,2021-05-15-11-39,2,1,1,6,6,0,8,7,1,1,0,2,2,0
"PGH Hospital, Vikas Nagar",44,11,33,Private,2021-05-16-09-27,6,3,3,1,1,0,7,4,3,0,12,2,0,2
"Primus Super Specialty Hospital, Chanakyapuri",111,105,6,Private,2021-05-16-11-00,59,59,0,2,2,0,61,61,0,0,23,21,14,7
Pt.RRM Hospital,15,10,5,Private,2021-05-15-12-23,1,0,1,1,1,0,2,1,1,2,5,,,
"Pushpanjali Medical Centre, Pushpanjali Enclave, Vikas Marg Ext.",35,23,12,Private,2021-05-16-11-19,9,9,0,1,1,0,10,10,0,0,12,5,4,1
"Pushpawati Singhania Hospital, Saket",168,133,35,Private,2021-05-16-11-11,28,28,0,10,10,0,38,38,0,0,5,9,9,0
Rajan Babu Institute of Pulmonary  Medicine and tuberculosis,100,32,68,Central Government,2021-05-16-10-33,,,,,,,,,,1,0,,,
Rajeev Gandhi Super Speciality Hospital,475,268,207,Delhi Government,2021-05-16-10-20,125,68,57,200,200,0,325,268,57,0,12,,,
"Rajiv Gandhi Cancer Institute & RC, Rohini*",230,210,20,Private,2021-05-16-10-06,35,35,0,5,5,0,40,40,0,0,16,11,11,0
RAM LAL KUNDAN LAL ORTHOPAEDIC HOSPITAL,15,4,11,Private,2021-05-16-11-29,3,0,3,,,,3,0,3,1,23,,,
Ram Manohar Lohia Hospital,323,259,64,Central Government,2021-05-16-10-21,,,,28,28,0,28,28,0,1,10,,,
RAMLEELA GROUND LNH ANNEXE,250,22,228,Delhi Government,2021-05-16-10-58,200,0,200,50,22,28,250,22,228,0,23,,,
"Rathi Hospital, Najafgarh",80,48,32,Private,2021-05-16-09-44,21,21,0,4,4,0,25,25,0,0,19,,,
Rescue Hospital,38,37,1,Private,2021-05-16-10-24,18,18,0,,,,18,18,0,0,11,4,3,1
"Revive Hospital,tilak nagar",28,28,0,Private,2021-05-16-09-32,14,14,0,1,1,0,15,15,0,0,8,2,2,0
"RLKC Metro Hospital, Naraina",70,54,16,Private,2021-05-16-09-46,17,17,0,1,1,0,18,18,0,2,20,15,15,0
ROSEWOOD HOSPITAL,25,11,14,Private,2021-05-16-09-15,4,4,0,,,,4,4,0,0,15,,,
Royal Kalindi Hospital,26,24,2,Private,2021-05-16-09-32,2,2,0,1,1,0,3,3,0,0,3,,,
RS Grover Memorial Hospital,24,5,19,Private,2021-05-16-08-40,4,2,2,,,,4,2,2,0,8,,,
Safdarjung Hospital,421,225,196,Central Government,2021-05-16-09-05,,,,80,80,0,80,80,0,1,0,,,
Sai Charitable Dispensary,25,8,17,Private,2021-05-16-08-28,,,,,,,,,,0,10,,,
SAMA HOSPITAL,32,22,10,Private,2021-05-16-09-48,,,,4,4,0,4,4,0,0,16,,,
"Samar Hospital, Dwarka",35,15,20,Private,2021-05-16-10-25,5,3,2,1,1,0,6,4,2,,,,,
Sanjay Gandhi Memorial Hospital,150,88,62,Delhi Government,2021-05-16-09-42,,,,20,20,0,20,20,0,0,8,6,2,4
"Sanjeevan Medical Res. , Daryaganj",40,18,22,Private,2021-05-16-10-16,,,,4,4,0,4,4,0,1,20,,,
Sant Nirankari Covid Care and Treatment centre burari,1044,146,898,Delhi Government,2021-05-16-07-57,,,,,,,,,,,,,,
"Sant Parmanand Hospital, Civil Lines",60,40,20,Private,2021-05-16-11-13,15,14,1,,,,15,14,1,0,2,6,2,4
Sant Soham Hospital,15,8,7,Private,2021-05-16-07-49,,,,,,,,,,0,12,,,
"Santom Hospital, Prashant Vihar",105,78,27,Private,2021-05-16-11-28,42,42,0,8,8,0,50,50,0,0,8,,,
Sardar Vallabhbhai Patel Covid hospital (DRDO),500,266,234,Central Government,2021-05-16-09-52,,,,128,100,28,128,100,28,1,0,,,
Saroj Super Speciality Hospital,150,142,8,Private,2021-05-16-10-22,35,35,0,28,28,0,63,63,0,0,8,,,
SATYA MULTISPECIALITY HOSPITAL,18,15,3,Private,2021-05-16-09-26,3,3,0,,,,3,3,0,0,12,,,
"Satyabhama Hospital, Nangloi",42,38,4,Private,2021-05-16-11-03,29,27,2,3,3,0,32,30,2,0,4,5,5,0
Satyawati Harishchand Hsopital,200,140,60,Delhi Government,2021-05-16-10-05,14,14,0,3,3,0,17,17,0,0,8,,,
Savitri Hospital,25,18,7,Private,2021-05-16-10-43,13,10,3,,,,13,10,3,0,12,,,
SCI International Hospital,12,12,0,Private,2021-05-16-09-42,,,,,,,,,,1,12,,,
"Sehgal Neo Hospital, Paschim Vihar",80,74,6,Private,2021-05-16-09-33,13,13,0,,,,13,13,0,0,2,,,
"Shakuntala Nursing Home, West Sagarpur",30,18,12,Private,2021-05-16-09-12,5,5,0,,,,5,5,0,,,,,
"Shanti Mukand Hospital, Vikas Marg Extn.",110,59,51,Private,2021-05-16-11-15,16,14,2,8,6,2,24,20,4,0,10,25,21,4
SHEHNAI LNH EXTENSION,100,25,75,Delhi Government,2021-05-16-10-57,,,,,,,,,,0,20,,,
"Shree Agarsain International Hospital, Rohini- 22",199,156,43,Private,2021-05-16-11-00,49,49,0,25,25,0,74,74,0,5,0,16,16,0
Shree Hospital,20,12,8,Private,2021-05-16-08-17,,,,,,,,,,0,6,,,
"Shri Ram Singh Hospital, Krishna Nagar",50,9,41,Private,2021-05-16-09-26,6,3,3,1,1,0,7,4,3,1,0,9,0,9
Shrine Hospital,17,3,14,Private,2021-05-16-09-06,2,0,2,1,1,0,3,1,2,0,15,,,
SINGHAL HOSPITAL,27,6,21,Private,2021-05-16-11-25,7,4,3,,,,7,4,3,0,12,,,
Singhal Medical  Centre,20,12,8,Private,2021-05-16-10-14,,,,,,,,,,1,6,,,
Sir Ganga Ram City Hospital,96,74,22,Private,2021-05-16-09-55,1,1,0,15,15,0,16,16,0,0,13,,,
Sir Ganga Ram Hospital,570,570,0,Private,2021-05-16-09-36,83,83,0,74,74,0,157,157,0,0,9,95,54,41
"Sitaram Bhartia Institute of Science & Res., Qutab Institutional Area",44,25,19,Private,2021-05-16-09-27,6,2,4,,,,6,2,4,0,13,2,2,0
"SMS Hospital, Gagan Vihar",36,8,28,Private,2021-05-16-06-35,4,2,2,1,1,0,5,3,2,0,9,,,
"Sri Balaji Action Medical Inst., Paschim Vihar",225,204,21,Private,2021-05-16-10-00,92,92,0,8,8,0,100,100,0,1,20,35,35,0
"St. Stephens Hospital, Tis Hazari",336,181,155,Private,2021-05-16-10-17,24,24,0,8,8,0,32,32,0,0,10,8,8,0
Sunrise Hospital,14,5,9,Private,2021-05-15-15-59,,,,,,,,,,,,,,
Sunrise Hospital (A Unit of Trinity Sunrise Healthcare Pvt.Ltd.,22,8,14,Private,2021-05-15-16-22,1,1,0,3,2,1,4,3,1,0,8,,,
"Surya Hospital, Krishna Nagar",40,25,15,Private,2021-05-16-01-06,5,5,0,,,,5,5,0,0,11,5,0,5
SURYA KIRAN HOSPITAL,40,18,22,Private,2021-05-16-09-50,9,9,0,1,1,0,10,10,0,0,6,5,5,0
Sushila Hospial,50,7,43,Private,2021-05-16-11-08,10,6,4,,,,10,6,4,0,12,,,
Swami Dayanand,70,61,9,Central Government,2021-05-15-13-12,,,,,,,,,,1,20,,,
Swasthik Hospital,30,9,21,Private,2021-05-16-10-09,7,6,1,1,1,0,8,7,1,0,10,,,
"Tarak Hospital, Uttam Nagar",72,68,4,Private,2021-05-16-10-59,25,24,1,5,2,3,30,26,4,0,4,6,6,0
Tilak Nagar CHC,64,10,54,Central Government,2021-05-16-08-48,,,,,,,,,,6,0,,,
"Tirath Ram Shah Charitable Hospital, Civil Lines",136,126,10,Private,2021-05-16-09-48,14,14,0,2,2,0,16,16,0,1,8,23,5,18
Triton Hospital,10,3,7,Private,2021-05-16-09-29,,,,,,,,,,0,5,12,8,4
Tulsi Multispeciality Hospital & Critical Care Unit,40,3,37,Private,2021-05-15-18-18,1,1,0,1,0,1,2,1,1,0,10,,,
TYAGI NURSING HOME,15,14,1,Private,2021-05-16-09-09,7,6,1,3,3,0,10,9,1,20,5,1,0,1
"Universal Centre of Health services, Kalkaji",35,30,5,Private,2021-05-16-06-51,8,8,0,2,2,0,10,10,0,1,10,,,
