name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,ventilators_total,ventilators_occupied,ventilators_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant
"Brahm Shakti Hospital, Budh Vihar",30,0,30,Private,2021-08-09-10-42,5,0,5,1,0,1,6,0,6,1,12,17,9,8
Burari Hospital,300,0,300,Delhi Government,2021-08-09-12-32,70,0,70,30,0,30,100,0,100,7,12,,,
C M PATEL HOSPITAL,15,1,14,Private,2021-08-09-11-29,,,,,,,,,,2,23,,,
Cantonment General Hospital,27,1,26,Central Government,2021-06-12-09-51,,,,,,,,,,7,0,,,
CBR Hospital,20,0,20,Private,2021-08-09-13-54,3,0,3,,,,3,0,3,,,,,
"CD Global Hospital, Najafgarh Road",40,0,40,Private,2021-08-09-17-20,5,0,5,1,0,1,6,0,6,1,20,3,0,3
Central Hospital,16,0,16,Private,2021-08-09-17-06,,,,4,0,4,4,0,4,0,3,4,4,0
Coaches Covid Care Centre- Shakurbasti Railway,800,0,800,Central Government,2021-07-08-07-26,,,,,,,,,,,,,,
Covid care and treatment centre Gurdwara Rakab ganj,400,0,400,Delhi Government,2021-07-04-20-56,,,,,,,,,,,,,,
Covid Care and Treatment centre Yamuna sports complex,50,0,50,Delhi Government,2021-08-09-08-47,,,,,,,,,,27,13,,,
"Covid Care Center- Sardar Patel, Chattrpur",596,2,594,Delhi Government,2021-08-09-14-20,,,,,,,,,,2,20,,,
covid care center-Sultanpuri,1200,14,1186,Delhi Government,2021-08-09-09-15,,,,,,,,,,,,,,
Covid Care Center -CWG AKSHARDHAM,50,0,50,Delhi Government,2021-08-09-09-48,,,,,,,,,,5,23,,,
Covid Care Center Narela,50,0,50,Delhi Government,2021-08-09-08-19,,,,,,,,,,,,,,
"Cygnus MLS, Rama Vihar",27,0,27,Private,2021-08-09-09-25,,,,5,0,5,5,0,5,2,0,19,7,12
"Cygnus Sonia Hospital, Nangloi",21,0,21,Private,2021-08-09-17-13,4,0,4,1,0,1,5,0,5,0,17,18,12,6
Deen Dayal Upadhyay hospital,100,11,89,Delhi Government,2021-08-09-16-01,,,,25,4,21,25,4,21,0,21,43,0,43
Deep Chand Bandhu,100,3,97,Delhi Government,2021-08-09-17-11,5,0,5,20,0,20,25,0,25,3,8,10,6,4
Delhi global hospital,3,0,3,Private,2021-08-09-08-09,3,0,3,,,,3,0,3,1,23,4,1,3
Delhi Golden Hospital,15,0,15,Private,2021-08-09-17-09,,,,,,,,,,,,,,
"Delhi Heart & Lung Institute, Pachkuian Road",30,0,30,Private,2021-08-09-11-21,3,0,3,2,0,2,5,0,5,2,12,34,18,16
Delhi multi speciality hospital,2,0,2,Private,2021-08-09-09-03,,,,,,,,,,1,15,,,
"Dharamshila Narayana Hosp., Vasundhra Enclave",103,0,103,Private,2021-08-09-16-01,13,0,13,5,0,5,18,0,18,1,8,5,5,0
"Dharamvir Solanki Hospital, Rohini",5,0,5,Private,2021-08-09-10-21,4,0,4,1,0,1,5,0,5,0,23,5,1,4
Divine Multispeciality Hospital and Cancer Centre,18,0,18,Private,2021-08-09-10-37,14,0,14,,,,14,0,14,4,22,,,
"Divya Prastha Hospital, RZ-37, Opposite Bagh Wala School, Main Road, Palam Colony, New Delhi 45",20,0,20,Private,2021-08-09-14-23,,,,2,0,2,2,0,2,1,20,8,8,0
Dr Baba Saheb Ambedkar Hospital,100,13,87,Delhi Government,2021-08-09-08-45,,,,25,12,13,25,12,13,1,7,12,7,5
Dr Rakesh Multispeciality Hospital,14,1,13,Private,2021-08-09-12-41,5,1,4,1,0,1,6,1,5,,,1,1,0
Ekansh Hospital,8,0,8,Private,2021-08-09-10-56,,,,,,,,,,,,,,
ESIC Hospital Jhilmil,76,0,76,Central Government,2021-08-09-13-11,,,,5,0,5,5,0,5,5,3,5,5,0
ESIC hospital Okhla,20,0,20,Central Government,2021-08-09-09-22,,,,2,0,2,2,0,2,4,1,15,6,9
"Fortis Escorts Heart Institute, Okhla",112,0,112,Private,2021-08-09-16-23,55,0,55,5,0,5,60,0,60,2,3,16,14,2
"Fortis Hospital, Shalimar Bagh",78,0,78,Private,2021-08-09-17-01,15,0,15,5,0,5,20,0,20,3,23,48,46,2
"Fortis SS Hospital, Vasant Kunj",48,1,47,Private,2021-08-09-17-03,14,1,13,4,0,4,18,1,17,2,23,37,23,14
Galaxy Hospital,8,0,8,Private,2021-08-09-08-30,2,0,2,,,,2,0,2,5,0,1,0,1
"Gandhi Nursing Home, Uttam Nagar",25,0,25,Private,2021-08-09-06-09,8,0,8,2,0,2,10,0,10,1,12,15,15,0
"Garg Hospital, Karkardooma",36,0,36,Private,2021-08-09-16-15,4,0,4,,,,4,0,4,7,0,,,
GNS Multispeciality Hospital,6,0,6,Private,2021-07-29-13-47,,,,,,,,,,,,,,
"Goyal Hospital & Urology Centre, Krishna Nagar",14,0,14,Private,2021-08-09-08-32,3,0,3,1,0,1,4,0,4,1,23,10,10,0
"Goyal Hospital, Paschim Vihar",16,0,16,Private,2021-08-09-17-29,7,0,7,,,,7,0,7,0,12,,,
GTB Hospital,600,11,589,Delhi Government,2021-08-09-15-50,410,0,410,140,11,129,550,11,539,4,18,8,6,2
Gupta Multispecialty Hospital,14,0,14,Private,2021-08-09-08-26,,,,,,,,,,2,0,4,0,4
"Gupta Multispecialty Hospital, Vivek Vihar",20,0,20,Private,2021-08-09-10-07,,,,,,,,,,3,23,2,0,2
"HAHC Hospital, Hamdard Nagar",141,0,141,Private,2021-08-09-01-00,4,0,4,8,0,8,12,0,12,1,4,29,8,21
HANDA NURSING HOME,12,0,12,Private,2021-08-09-16-20,,,,,,,,,,1,18,6,0,6
Hardik Hospital,10,0,10,Private,2021-08-09-08-36,4,0,4,,,,4,0,4,1,20,,,
Highland Care Multispeciality Hospital,20,0,20,Private,2021-08-09-16-03,5,0,5,,,,5,0,5,0,15,,,
Hira’s Multispeciality Hospital,15,0,15,Private,2021-08-09-14-57,,,,,,,,,,0,12,,,
"Holy Family Hospital, Okhla",100,0,100,Private,2021-08-09-08-29,14,0,14,14,0,14,28,0,28,0,20,18,0,18
"IBS Hospital, Lajpat Nagar",7,0,7,Private,2021-08-09-09-58,,,,,,,,,,0,6,10,4,6
"Indian spinal injury centre,Vasant Kunj",60,3,57,Private,2021-08-09-15-49,,,,9,2,7,9,2,7,0,11,10,8,2
"Indira Gandhi Hospital, Dwarka",250,1,249,Delhi Government,2021-08-09-10-22,,,,15,0,15,15,0,15,5,0,73,0,73
"INDRAPRASTHA APOLLO HOSPITAL, SARITA VIHAR",215,3,212,Private,2021-08-09-15-01,36,2,34,12,1,11,48,3,45,4,0,117,112,5
"Irene Hospital, Kalkaji",34,0,34,Private,2021-08-09-09-54,3,0,3,2,0,2,5,0,5,2,0,,,
"Ishan Hospital, Rohini",13,0,13,Private,2021-08-09-16-55,5,0,5,,,,5,0,5,0,23,,,
"Jaipur Golden Hospital, Rohini",72,13,59,Private,2021-08-09-17-22,8,6,2,4,0,4,12,6,6,0,16,73,48,25
"Jeevan Anmol Hospital, Mayur Vihar Phase-I",50,0,50,Private,2021-08-09-13-17,,,,,,,,,,3,10,10,5,5
"Jeewan Mala Hospital, Rohtak Road",45,0,45,Private,2021-08-09-10-39,15,0,15,8,0,8,23,0,23,0,10,8,8,0
"Jeewan Moti Khera Hospital, Nangloi",30,0,30,Private,2021-08-09-17-11,4,0,4,1,0,1,5,0,5,1,23,2,0,2
Jivisha Advanced Medical Centre,22,0,22,Private,2021-08-09-07-14,,,,,,,,,,1,23,,,
Jyoti Nursing Home,22,0,22,Private,2021-08-09-13-53,,,,,,,,,,1,11,,,
Kalawati Saran Children's Hospital (LHMC),34,17,17,Central Government,2021-08-09-10-45,,,,5,5,0,5,5,0,5,7,35,33,2
"Kalra Hospital, Dwarka",10,0,10,Private,2021-08-09-16-38,,,,,,,,,,6,0,6,6,0
"Kalra Hospital, Kirti Nagar",34,0,34,Private,2021-08-09-17-19,11,0,11,1,0,1,12,0,12,0,12,29,29,0
Kalyani Hospital,25,0,25,Private,2021-08-09-09-58,8,0,8,1,0,1,9,0,9,13,1,,,
"Kapil Multispecialty Hospital, Nathupura",10,0,10,Private,2021-08-09-09-21,,,,,,,,,,20,0,5,0,5
Khandelwal Hospital And Urology Center,10,0,10,Private,2021-08-09-08-12,2,0,2,,,,2,0,2,0,10,4,0,4
khanna hospital,5,0,5,Private,2021-08-09-09-30,1,0,1,1,0,1,2,0,2,0,10,,,
"Konark Hospital, Nangloi",43,0,43,Private,2021-08-09-17-24,14,0,14,1,0,1,15,0,15,1,20,,,
"Kosmos Super Specialty Hospital, Vikas Marg Extn.",26,0,26,Private,2021-08-09-17-08,6,0,6,,,,6,0,6,0,18,2,2,0
"Kukreja Hospital and Heart Centre, Rajouri Garden",30,0,30,Private,2021-08-09-17-30,,,,,,,,,,0,23,32,30,2
"Lalita Hospital, Begumpur",40,0,40,Private,2021-08-09-12-33,4,0,4,1,0,1,5,0,5,,,,,
LHMC,93,38,55,Central Government,2021-08-09-09-34,5,2,3,16,0,16,21,2,19,1,11,27,24,3
Lifeline Hospital,19,0,19,Private,2021-08-09-15-48,2,0,2,2,0,2,4,0,4,9,0,3,0,3
Lok Nayak Hospital,720,14,706,Delhi Government,2021-08-09-17-12,600,9,591,100,5,95,700,14,686,0,20,98,95,3
Lotus Hospital,15,0,15,Private,2021-08-09-12-01,,,,,,,,,,1,20,,,
Maa Bharti Hospital,8,0,8,Private,2021-08-09-06-59,,,,,,,,,,2,4,,,
"Madhukar Rainbow Children Hosp., Malviya Nagar",71,0,71,Private,2021-08-09-09-53,24,0,24,2,0,2,26,0,26,0,12,20,19,1
Maha Durga Charitable Trust Hospital,66,0,66,Private,2021-08-09-08-59,14,0,14,6,0,6,20,0,20,50,21,10,3,7
"Maharaja Agarsain Multispecialty Hospital, Narela",40,0,40,Private,2021-08-09-12-44,,,,,,,,,,,,,,
"Maharaja Agrasen Hospital, Dwarka",21,0,21,Private,2021-08-09-11-02,,,,5,0,5,5,0,5,1,0,11,4,7
"Maharaja Agrasen Hospital, Punjabi Bagh",90,0,90,Private,2021-08-09-15-50,25,0,25,3,0,3,28,0,28,6,3,64,64,0
Makkar Multispeciality Hospital,16,0,16,Private,2021-08-09-09-54,8,0,8,,,,8,0,8,,,8,1,7
Malik Radix Hospital,14,0,14,Private,2021-08-09-16-07,2,0,2,2,0,2,4,0,4,3,6,8,8,0
"MANIPAL HOSPITAL, DWARKA",60,0,60,Private,2021-08-09-11-05,8,0,8,14,0,14,22,0,22,3,0,38,38,0
"Mansaram Hospital, Nangloi",10,0,10,Private,2021-08-09-17-22,4,0,4,1,0,1,5,0,5,1,7,,,
"Mata Chanan Devi Hospital, Janakpuri",63,0,63,Private,2021-08-09-17-14,6,0,6,6,0,6,12,0,12,3,20,43,41,2
"Mata Roop Rani Maggo Hospital, Uttam Nagar",20,0,20,Private,2021-08-09-11-09,,,,4,0,4,4,0,4,0,4,12,0,12
Max East/West Block,96,0,96,Private,2021-08-09-15-35,10,0,10,,,,10,0,10,0,21,60,60,0
"Max Smart Gujarmal Modi hospital ,Saket",75,1,74,Private,2021-08-09-11-22,,,,5,0,5,5,0,5,7,3,45,37,8
"MAX SS HOSPITAL, PATPARGANJ",120,0,120,Private,2021-08-09-10-36,10,0,10,10,0,10,20,0,20,4,20,111,111,0
"Max SS Hospital, Shalimar Bagh",84,5,79,Private,2021-08-09-10-36,9,5,4,3,0,3,12,5,7,3,6,99,99,0
"Medeor Hospital, Dwarka",45,0,45,Private,2021-08-09-12-46,,,,8,0,8,8,0,8,0,23,,,
"Medeor Hospital, Qutab Instl. Area",55,0,55,Private,2021-08-09-15-37,8,0,8,4,0,4,12,0,12,0,23,8,8,0
"Medstar Hospital, Paschim Vihar",26,0,26,Private,2021-08-09-17-16,14,0,14,,,,14,0,14,2,20,,,
"Metro Hospital, Lajpat Nagar",15,0,15,Private,2021-08-09-10-54,5,0,5,,,,5,0,5,2,18,13,10,3
"Metro Hospital, Preet Vihar",40,23,17,Private,2021-08-09-09-11,21,13,8,2,0,2,23,13,10,0,20,50,42,8
"MGS Hospital, Punjabi Bagh",56,0,56,Private,2021-08-09-15-41,12,0,12,3,0,3,15,0,15,2,16,8,8,0
"Mool Chand Khairati Ram Hospital, Lajpat Nagar",42,0,42,Private,2021-08-09-11-45,6,0,6,2,0,2,8,0,8,3,23,30,14,16
"National Heart Institute, East of Kailash",23,0,23,Private,2021-08-09-16-19,21,0,21,2,0,2,23,0,23,0,14,11,11,0
National Institute of TB and Respiratory Diseases (LRS TB),15,0,15,Central Government,2021-08-09-09-06,,,,,,,,,,3,0,6,5,1
"Navjeevan Hospital, Pitampura",30,0,30,Private,2021-08-09-08-37,2,0,2,1,0,1,3,0,3,7,23,7,7,0
Newlife Medical Centre,12,0,12,Private,2021-08-09-16-19,,,,,,,,,,1,12,,,
Newlife Multispeciality Hospital,20,0,20,Private,2021-08-09-10-45,3,0,3,1,0,1,4,0,4,,,,,
Nidaan Hospital,20,0,20,Private,2021-08-09-11-57,5,0,5,2,0,2,7,0,7,,,,,
Nijhara Hospital,7,0,7,Private,2021-08-09-10-21,,,,,,,,,,1,23,,,
Nirmal Hospital,20,4,16,Private,2021-08-09-16-26,,,,,,,,,,0,20,,,
Nirmala Hospital,19,0,19,Private,2021-08-09-17-05,2,0,2,1,0,1,3,0,3,6,0,,,
Nirogi Charitable and Medical Research Trust,20,0,20,Private,2021-08-09-08-26,,,,,,,,,,3,20,,,
"NKS Hospital, Gulabi Bagh",82,0,82,Private,2021-08-09-16-22,23,0,23,2,0,2,25,0,25,0,7,15,15,0
Northern Railway,55,1,54,Central Government,2021-08-09-16-29,,,,14,1,13,14,1,13,0,12,12,8,4
Nu life Hospital,48,25,23,Private,2021-05-16-12-09,,,,,,,,,,1,12,,,
Nulife Hospital,15,0,15,Private,2021-08-09-12-44,,,,5,0,5,5,0,5,3,0,,,
Oncoplus Hospital,30,0,30,Private,2021-08-09-16-18,4,0,4,5,0,5,9,0,9,3,0,,,
"Park Hospital, Meera Bagh",53,0,53,Private,2021-08-09-17-22,12,0,12,3,0,3,15,0,15,1,0,35,10,25
Parmeshwari Devi Hospital,18,0,18,Private,2021-08-09-09-59,,,,,,,,,,,,,,
Patel Hospital,10,0,10,Private,2021-08-09-09-54,6,0,6,,,,6,0,6,,,6,0,6
Pentagram,11,0,11,Private,2021-08-08-13-36,6,0,6,,,,6,0,6,1,23,,,
Pentamed Hospital,4,0,4,Private,2021-08-09-10-39,1,0,1,1,0,1,2,0,2,2,20,6,5,1
"PGH Hospital, Vikas Nagar",17,0,17,Private,2021-08-09-15-05,2,0,2,1,0,1,3,0,3,18,23,6,0,6
"Primus Super Specialty Hospital, Chanakyapuri",40,0,40,Private,2021-08-09-15-53,8,0,8,2,0,2,10,0,10,10,0,35,28,7
Pt.RRM Hospital,12,0,12,Private,2021-08-09-11-28,1,0,1,1,0,1,2,0,2,3,14,,,
"Pushpawati Singhania Hospital, Saket",60,0,60,Private,2021-08-09-09-43,5,0,5,4,0,4,9,0,9,5,12,35,18,17
"RADHA SOAMI SATSANG BEAS , COVID CARE CENTRE, ASHOK NAGAR ",100,0,100,Delhi Government,2021-08-09-07-29,,,,,,,,,,1,23,,,
Rajan Babu Institute of Pulmonary  Medicine and tuberculosis,100,0,100,Central Government,2021-08-09-11-48,,,,,,,,,,4,0,,,
Rajeev Gandhi Super Speciality Hospital,150,0,150,Delhi Government,2021-08-09-17-14,,,,150,0,150,150,0,150,1,10,80,37,43
"Rajiv Gandhi Cancer Institute & RC, Rohini*",230,0,230,Private,2021-08-09-09-56,35,0,35,5,0,5,40,0,40,1,11,10,10,0
RAM LAL KUNDAN LAL ORTHOPAEDIC HOSPITAL,15,0,15,Private,2021-08-09-12-21,3,0,3,,,,3,0,3,1,20,,,
Ram Manohar Lohia Hospital,323,16,307,Central Government,2021-08-09-16-36,,,,28,4,24,28,4,24,3,12,65,0,65
"Rathi Hospital, Najafgarh",20,0,20,Private,2021-08-09-17-25,7,0,7,2,0,2,9,0,9,0,23,11,3,8
Rescue Hospital,20,0,20,Private,2021-08-09-09-59,2,0,2,,,,2,0,2,1,19,3,3,0
"Revive Hospital,tilak nagar",28,0,28,Private,2021-08-09-17-15,14,0,14,1,0,1,15,0,15,0,18,2,2,0
"RLKC Metro Hospital, Naraina",30,0,30,Private,2021-08-09-17-28,3,0,3,1,0,1,4,0,4,7,10,31,23,8
ROSEWOOD HOSPITAL,25,0,25,Private,2021-08-09-10-22,4,0,4,,,,4,0,4,2,0,4,3,1
Royal Kalindi Hospital,26,0,26,Private,2021-08-09-11-52,3,0,3,1,0,1,4,0,4,0,23,,,
RS Grover Memorial Hospital,24,0,24,Private,2021-08-09-11-25,,,,,,,,,,4,0,,,
Safdarjung Hospital,210,2,208,Central Government,2021-08-09-11-05,,,,18,0,18,18,0,18,11,0,67,4,63
Sai Charitable Dispensary,25,0,25,Private,2021-08-09-10-24,,,,,,,,,,0,12,,,
SAMA HOSPITAL,31,0,31,Private,2021-08-09-13-04,,,,4,0,4,4,0,4,0,23,,,
"Samar Hospital, Dwarka",35,0,35,Private,2021-08-09-10-36,6,0,6,,,,6,0,6,,,,,
Sanjay Gandhi Memorial Hospital,50,8,42,Delhi Government,2021-08-09-09-18,,,,25,0,25,25,0,25,0,15,26,24,2
"Sanjeevan Medical Res. , Daryaganj",30,0,30,Private,2021-08-09-09-53,,,,2,0,2,2,0,2,1,20,4,2,2
Sant Nirankari Covid Care and Treatment centre burari,1000,0,1000,Delhi Government,2021-08-09-16-33,,,,,,,,,,,,,,
"Sant Parmanand Hospital, Civil Lines",60,0,60,Private,2021-08-09-10-14,15,0,15,,,,15,0,15,1,16,6,3,3
Sant Soham Hospital,15,0,15,Private,2021-08-09-10-17,,,,,,,,,,0,21,,,
"Santom Hospital, Prashant Vihar",42,0,42,Private,2021-08-09-09-25,16,0,16,4,0,4,20,0,20,1,23,15,15,0
Sardar Vallabhbhai Patel Covid hospital (DRDO),500,0,500,Central Government,2021-06-18-12-27,,,,128,0,128,128,0,128,52,8,,,
Saroj Super Speciality Hospital,14,0,14,Private,2021-08-09-14-46,3,0,3,4,0,4,7,0,7,2,18,56,54,2
SATYA MULTISPECIALITY HOSPITAL,16,0,16,Private,2021-08-09-14-41,3,0,3,,,,3,0,3,6,0,,,
"Satyabhama Hospital, Nangloi",16,0,16,Private,2021-08-09-17-19,4,0,4,1,0,1,5,0,5,0,22,8,8,0
Savitri Hospital,25,0,25,Private,2021-08-09-16-41,13,0,13,,,,13,0,13,0,23,,,
"Sehgal Neo Hospital, Paschim Vihar",30,0,30,Private,2021-08-09-14-16,4,0,4,,,,4,0,4,0,20,9,3,6
"Shakuntala Nursing Home, West Sagarpur",30,0,30,Private,2021-08-09-14-19,5,0,5,,,,5,0,5,,,,,
Shanti Devi Hospital,25,0,25,Private,2021-08-09-09-48,,,,,,,,,,,,,,
"Shanti Mukand Hospital, Vikas Marg Extn.",110,0,110,Private,2021-08-09-07-05,16,0,16,8,0,8,24,0,24,1,5,30,30,0
SHEHNAI LNH EXTENSION,100,0,100,Delhi Government,2021-06-29-08-09,,,,,,,,,,0,20,,,
"Shree Agarsain International Hospital, Rohini- 22",98,9,89,Private,2021-08-09-10-33,13,8,5,25,0,25,38,8,30,95,7,32,17,15
Shree Hospital,20,0,20,Private,2021-08-09-10-53,,,,,,,,,,2,0,,,
"Shri Ram Singh Hospital, Krishna Nagar",50,0,50,Private,2021-08-09-10-17,6,0,6,1,0,1,7,0,7,5,0,8,6,2
Shrine Hospital,12,0,12,Private,2021-08-09-15-53,2,0,2,1,0,1,3,0,3,5,23,,,
SINGHAL HOSPITAL,28,0,28,Private,2021-08-09-16-54,8,0,8,,,,8,0,8,2,4,6,1,5
Singhal Medical  Centre,10,1,9,Private,2021-08-09-11-52,,,,,,,,,,,,,,
Sir Ganga Ram City Hospital,36,0,36,Private,2021-08-09-16-31,,,,5,0,5,5,0,5,5,9,11,9,2
Sir Ganga Ram Hospital,13,4,9,Private,2021-08-09-08-25,,,,13,4,9,13,4,9,8,0,134,108,26
"Sitaram Bhartia Institute of Science & Res., Qutab Institutional Area",50,0,50,Private,2021-08-09-15-29,6,0,6,,,,6,0,6,3,23,2,1,1
"SMS Hospital, Gagan Vihar",36,0,36,Private,2021-08-09-09-50,4,0,4,1,0,1,5,0,5,0,23,,,
"Sri Balaji Action Medical Inst., Paschim Vihar",80,0,80,Private,2021-08-09-16-29,7,0,7,4,0,4,11,0,11,6,17,94,94,0
"St. Stephens Hospital, Tis Hazari",336,16,320,Private,2021-08-09-17-00,24,8,16,8,2,6,32,10,22,2,23,8,8,0
SUKHMANI HOSPITAL,4,0,4,Private,2021-07-15-11-23,,,,,,,,,,2,0,,,
Sunrise Hospital,14,0,14,Private,2021-08-09-10-59,,,,,,,,,,,,,,
Sunrise Hospital (A Unit of Trinity Sunrise Healthcare Pvt.Ltd.,22,0,22,Private,2021-08-09-10-21,1,0,1,3,0,3,4,0,4,0,8,,,
"Surya Hospital, Krishna Nagar",40,0,40,Private,2021-08-09-09-17,5,0,5,,,,5,0,5,0,20,3,0,3
SURYA KIRAN HOSPITAL,40,0,40,Private,2021-08-09-17-23,8,0,8,2,0,2,10,0,10,1,0,5,5,0
Sushila Hospial,50,0,50,Private,2021-08-09-10-11,10,0,10,,,,10,0,10,2,20,,,
Swasthik Hospital,30,0,30,Private,2021-08-09-08-54,8,0,8,,,,8,0,8,1,1,,,
"Tarak Hospital, Uttam Nagar",22,0,22,Private,2021-08-09-12-32,2,0,2,5,0,5,7,0,7,0,8,6,6,0
Tilak Nagar CHC,64,0,64,Central Government,2021-07-01-07-27,,,,,,,,,,6,0,,,
"Tirath Ram Shah Charitable Hospital, Civil Lines",54,3,51,Private,2021-08-09-09-28,14,0,14,2,0,2,16,0,16,1,18,23,16,7
Triton Hospital,10,0,10,Private,2021-08-09-11-52,,,,,,,,,,0,10,12,6,6
Tulsi Multispeciality Hospital & Critical Care Unit,10,0,10,Private,2021-08-09-13-37,1,0,1,1,0,1,2,0,2,2,2,,,
TYAGI NURSING HOME,15,0,15,Private,2021-08-09-15-24,7,0,7,3,0,3,10,0,10,,,,,
"Universal Centre of Health services, Kalkaji",35,0,35,Private,2021-08-09-07-40,8,0,8,2,0,2,10,0,10,2,20,,,
"Venkateshwar Hospital, Dwarka",67,3,64,Private,2021-08-09-10-25,18,0,18,3,0,3,21,0,21,0,23,50,50,0
"Vikas Hospital, Najafgarh",25,0,25,Private,2021-08-09-15-57,5,0,5,3,0,3,8,0,8,2,6,8,4,4
VIMHANS,180,0,180,Private,2021-08-09-08-57,82,0,82,48,0,48,130,0,130,0,14,,,
World Brain Center Hospital,45,0,45,Private,2021-08-09-13-37,9,0,9,1,0,1,10,0,10,1,0,1,1,0
All,16842,320,16522,,2021-08-09-17-30,2269,55,2214,1408,76,1332,3677,131,3546,,,3043,2190,853
Balaji Hospital,,,,Private,2021-08-09-11-15,,,,,,,,,,0,4,3,0,3
