name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant,ventilators_total,ventilators_occupied,ventilators_vacant
"Cygnus MLS, Rama Vihar",9,0,9,Private,2021-06-18-10-11,1,0,1,1,0,1,75,0,15,5,10,,,
"Cygnus Sonia Hospital, Nangloi",7,0,7,Private,2021-06-18-14-08,,,,1,0,1,0,17,18,12,6,1,0,1
Deen Dayal Upadhyay hospital,50,1,49,Delhi Government,2021-06-18-16-09,,,,,,,3,22,63,63,0,,,
Deep Chand Bandhu,50,2,48,Delhi Government,2021-06-18-17-07,,,,,,,3,15,10,6,4,,,
Delhi global hospital,3,0,3,Private,2021-06-18-10-35,3,0,3,3,0,3,1,23,4,1,3,,,
"Delhi Heart & Lung Institute, Pachkuian Road",10,3,7,Private,2021-06-18-11-08,1,0,1,2,0,2,3,0,37,16,21,1,0,1
Delhi multi speciality hospital,2,0,2,Private,2021-06-18-10-54,,,,,,,1,15,,,,,,
"Dharamshila Narayana Hosp., Vasundhra Enclave",20,1,19,Private,2021-06-19-02-09,,,,5,0,5,1,8,21,20,1,5,0,5
"Dharamvir Solanki Hospital, Rohini",21,0,21,Private,2021-06-18-10-30,4,0,4,5,0,5,3,16,5,0,5,1,0,1
Divine Multispeciality Hospital and Cancer Centre,10,0,10,Private,2021-06-18-10-19,,,,,,,,,,,,,,
"Divya Prastha Hospital, RZ-37, Opposite Bagh Wala School, Main Road, Palam Colony, New Delhi 45",15,0,15,Private,2021-06-17-08-38,,,,2,0,2,1,20,8,8,0,2,0,2
Dr Baba Saheb Ambedkar Hospital,50,1,49,Delhi Government,2021-06-18-11-57,,,,12,0,12,4,0,24,16,8,12,0,12
Dr Rakesh Multispeciality Hospital,2,0,2,Private,2021-06-18-12-49,,,,1,0,1,1,0,,,,1,0,1
"Dr. Chaudhary Moral Hospital, Yamuna Vihar",20,0,20,Private,2021-06-18-10-58,,,,,,,1,11,,,,,,
East Delhi Medical Centre Mansarover Park,5,0,5,Private,2021-06-19-04-43,,,,,,,1,20,5,2,3,,,
ESIC Hospital Jhilmil,20,0,20,Central Government,2021-06-18-10-26,5,0,5,5,0,5,19,5,5,5,0,,,
ESIC hospital Okhla,22,0,22,Central Government,2021-06-18-10-26,,,,2,0,2,16,0,15,5,10,2,0,2
"Fortis Escorts Heart Institute, Okhla",31,2,29,Private,2021-06-18-16-06,4,0,4,7,0,7,2,3,16,13,3,3,0,3
"Fortis Hospital, Shalimar Bagh",26,4,22,Private,2021-06-18-10-13,4,1,3,6,1,5,4,23,72,62,10,2,0,2
"Fortis SS Hospital, Vasant Kunj",64,4,60,Private,2021-06-18-12-48,18,2,16,22,2,20,2,23,33,24,9,4,0,4
"Gandhi Nursing Home, Uttam Nagar",6,0,6,Private,2021-06-18-10-12,1,0,1,2,0,2,1,12,15,0,15,1,0,1
"Garg Hospital, Karkardooma",5,0,5,Private,2021-06-18-14-06,,,,,,,7,0,4,4,0,,,
"Goyal Hospital & Urology Centre, Krishna Nagar",20,0,20,Private,2021-06-18-10-47,4,0,4,4,0,4,1,23,10,3,7,,,
"Goyal Hospital, Paschim Vihar",5,0,5,Private,2021-06-18-17-45,,,,,,,0,12,,,,,,
GTB Hospital,450,10,440,Delhi Government,2021-06-19-00-41,,,,50,2,48,4,8,45,7,38,50,2,48
Gupta Multispecialty Hospital,14,0,14,Private,2021-06-18-15-20,,,,,,,2,0,4,0,4,,,
"Gupta Multispecialty Hospital, Vivek Vihar",20,0,20,Private,2021-06-18-11-50,2,0,2,2,0,2,3,23,4,0,4,,,
"HAHC Hospital, Hamdard Nagar",66,0,66,Private,2021-06-18-11-14,4,0,4,6,0,6,1,4,29,12,17,2,0,2
HANDA NURSING HOME,4,0,4,Private,2021-06-18-10-39,,,,,,,1,18,6,4,2,,,
Hardik Hospital,10,0,10,Private,2021-06-18-10-45,4,0,4,4,0,4,1,20,,,,,,
"Holy Family Hospital, Okhla",100,16,84,Private,2021-06-18-11-06,5,2,3,23,4,19,1,0,21,21,0,18,2,16
"IBS Hospital, Lajpat Nagar",5,0,5,Private,2021-06-18-10-29,,,,1,0,1,0,6,9,0,9,1,0,1
"Indian spinal injury centre,Vasant Kunj",20,2,18,Private,2021-06-19-00-10,,,,3,1,2,0,18,10,3,7,3,1,2
"Indira Gandhi Hospital, Dwarka",1241,1,1240,Delhi Government,2021-06-18-10-24,85,0,85,330,0,330,3,0,,,,245,0,245
"INDRAPRASTHA APOLLO HOSPITAL, SARITA VIHAR",62,1,61,Private,2021-06-18-10-45,7,0,7,12,0,12,15,0,153,143,10,5,0,5
"Irene Hospital, Kalkaji",14,0,14,Private,2021-06-18-15-43,2,0,2,3,0,3,1,0,4,0,4,1,0,1
"Ishan Hospital, Rohini",8,0,8,Private,2021-06-17-08-09,4,0,4,4,0,4,,,,,,,,
"Jain Hospital, Vikas Marg Extn.",5,0,5,Private,2021-06-18-10-33,,,,,,,1,23,4,2,2,,,
"Jaipur Golden Hospital, Rohini",24,1,23,Private,2021-06-19-00-44,2,0,2,6,0,6,0,12,44,44,0,4,0,4
Janakpuri Super Speciality Hospital Society,90,0,90,Delhi Government,2021-06-18-12-10,40,0,40,40,0,40,5,0,20,19,1,,,
"Jeevan Anmol Hospital, Mayur Vihar Phase-I",40,0,40,Private,2021-06-18-12-39,1,0,1,2,0,2,2,19,,,,1,0,1
"Jeewan Mala Hospital, Rohtak Road",25,0,25,Private,2021-06-18-11-35,5,0,5,5,0,5,0,12,6,6,0,,,
"Jeewan Moti Khera Hospital, Nangloi",5,0,5,Private,2021-06-18-10-58,,,,1,0,1,1,23,4,1,3,1,0,1
"Jeewan Nursing Home, Pusa Road",23,1,22,Private,2021-06-18-10-29,,,,2,1,1,0,22,4,4,0,2,1,1
Jivodaya Hospital,4,0,4,Private,2021-06-18-10-38,,,,,,,1,23,,,,,,
Jyoti Nursing Home,3,0,3,Private,2021-06-19-01-37,,,,,,,1,11,,,,,,
Kalawati Saran Children's Hospital (LHMC),40,4,36,Central Government,2021-06-18-11-49,,,,5,4,1,5,12,35,33,2,5,4,1
"Kalra Hospital, Dwarka",5,0,5,Private,2021-06-17-11-31,,,,,,,5,0,6,6,0,,,
"Kalra Hospital, Kirti Nagar",11,0,11,Private,2021-06-18-17-21,3,0,3,4,0,4,1,12,39,39,0,1,0,1
Kalyani Hospital,20,0,20,Private,2021-06-18-10-23,12,0,12,13,0,13,60,0,,,,1,0,1
KAPOOR MEDICAL CENTRE,5,0,5,Private,2021-06-18-10-12,,,,,,,0,6,,,,,,
Khandelwal Hospital And Urology Center,7,0,7,Private,2021-06-18-11-57,2,0,2,2,0,2,0,16,4,0,4,,,
khanna hospital,4,0,4,Private,2021-06-17-08-45,1,0,1,2,0,2,0,10,,,,1,0,1
"Konark Hospital, Nangloi",8,0,8,Private,2021-06-18-15-58,,,,,,,5,23,,,,,,
"Kosmos Super Specialty Hospital, Vikas Marg Extn.",5,0,5,Private,2021-06-18-12-36,,,,,,,0,18,8,3,5,,,
"Kukreja Hospital and Heart Centre, Rajouri Garden",12,0,12,Private,2021-06-18-10-58,,,,,,,0,23,32,13,19,,,
"Kukreja Hospital, Mayur Vihar",20,0,20,Private,2021-06-18-11-46,1,0,1,2,0,2,7,10,,,,1,0,1
"Lalita Hospital, Begumpur",10,0,10,Private,2021-06-18-10-52,4,0,4,5,0,5,,,,,,1,0,1
LHMC,516,5,511,Central Government,2021-06-18-10-21,,,,86,0,86,1,10,27,16,11,86,0,86
Lifeline Hospital,2,0,2,Private,2021-06-18-10-23,1,0,1,1,0,1,10,6,6,0,6,,,
Lok Nayak Hospital,450,22,428,Delhi Government,2021-06-18-10-53,128,22,106,178,22,156,3,0,98,93,5,50,0,50
Maa Bharti Hospital,2,0,2,Private,2021-06-18-10-33,,,,,,,2,4,,,,,,
"Madhukar Rainbow Children Hosp., Malviya Nagar",53,0,53,Private,2021-06-17-09-48,17,0,17,18,0,18,5,12,40,30,10,1,0,1
Maha Durga Charitable Trust Hospital,66,1,65,Private,2021-06-18-11-33,11,0,11,20,0,20,3,22,10,1,9,9,0,9
"Maharaja Agarsain Multispecialty Hospital, Narela",40,0,40,Private,2021-06-17-10-34,3,0,3,4,0,4,4,3,,,,1,0,1
"Maharaja Agrasen Hospital, Dwarka",12,0,12,Private,2021-06-18-10-21,1,0,1,2,0,2,,,11,11,0,1,0,1
"Maharaja Agrasen Hospital, Punjabi Bagh",30,8,22,Private,2021-06-19-03-49,7,3,4,9,3,6,10,4,54,54,0,2,0,2
Makkar Multispeciality Hospital,16,0,16,Private,2021-06-18-10-28,8,0,8,8,0,8,,,8,4,4,,,
Malik Radix Hospital,6,0,6,Private,2021-06-18-16-04,1,0,1,1,0,1,3,6,12,12,0,,,
"MANIPAL HOSPITAL, DWARKA",20,5,15,Private,2021-06-18-10-27,,,,7,1,6,3,0,38,28,10,7,1,6
"Mansaram Hospital, Nangloi",21,0,21,Private,2021-06-18-12-38,4,0,4,5,0,5,1,7,,,,1,0,1
"Mata Chanan Devi Hospital, Janakpuri",21,2,19,Private,2021-06-18-10-49,7,2,5,8,2,6,7,5,47,25,22,1,0,1
"Mata Roop Rani Maggo Hospital, Uttam Nagar",23,0,23,Private,2021-06-18-10-11,4,0,4,4,0,4,0,4,6,6,0,,,
Max East/West Block,180,0,180,Private,2021-06-19-05-04,27,0,27,32,0,32,0,21,60,58,2,5,0,5
"Max Smart Gujarmal Modi hospital ,Saket",25,6,19,Private,2021-06-19-03-58,,,,5,1,4,5,9,45,27,18,5,1,4
"MAX SS HOSPITAL, PATPARGANJ",40,0,40,Private,2021-06-18-10-48,3,0,3,5,0,5,1,20,126,126,0,2,0,2
"Max SS Hospital, Shalimar Bagh",28,5,23,Private,2021-06-18-10-47,6,3,3,8,3,5,3,5,82,82,0,2,0,2
"Medeor Hospital, Dwarka",45,0,45,Private,2021-06-18-10-56,4,0,4,8,0,8,,,,,,4,0,4
"Medeor Hospital, Qutab Instl. Area",44,1,43,Private,2021-06-19-00-19,18,0,18,20,0,20,0,23,8,2,6,2,0,2
"Medstar Hospital, Paschim Vihar",26,0,26,Private,2021-06-17-08-01,14,0,14,14,0,14,2,20,,,,,,
"Metro Hospital, Preet Vihar",16,2,14,Private,2021-06-18-16-59,4,2,2,6,2,4,0,20,25,18,7,2,0,2
"MGS Hospital, Punjabi Bagh",10,2,8,Private,2021-06-19-00-20,,,,1,1,0,24,0,24,0,24,1,1,0
"Mool Chand Khairati Ram Hospital, Lajpat Nagar",29,12,17,Private,2021-06-18-10-54,,,,3,2,1,3,23,30,15,15,3,2,1
"National Heart Institute, East of Kailash",30,2,28,Private,2021-06-18-10-54,13,1,12,15,1,14,1,6,11,11,0,2,0,2
National Institute of TB and Respiratory Diseases (LRS TB),15,0,15,Central Government,2021-06-18-10-29,,,,,,,5,0,6,3,3,,,
"Navjeevan Hospital, Pitampura",3,0,3,Private,2021-06-18-10-34,,,,,,,2,10,7,7,0,,,
Newlife Multispeciality Hospital,20,0,20,Private,2021-06-19-01-11,4,0,4,4,0,4,,,,,,,,
Nidaan Hospital,20,0,20,Private,2021-04-07-12-35,5,0,5,7,0,7,,,,,,2,0,2
Nijhara Hospital,7,0,7,Private,2021-06-18-10-26,,,,,,,1,23,,,,,,
Nirmal Hospital,20,0,20,Private,2021-06-18-12-34,,,,,,,0,20,,,,,,
Nirmala Hospital,19,0,19,Private,2021-06-18-23-42,2,0,2,3,0,3,1,0,,,,1,0,1
Nirogi Charitable and Medical Research Trust,20,0,20,Private,2021-06-18-10-27,,,,,,,,,,,,,,
"NKS Hospital, Gulabi Bagh",10,0,10,Private,2021-06-18-10-49,2,0,2,3,0,3,1,23,27,19,8,1,0,1
Northern Railway,84,14,70,Central Government,2021-06-18-10-30,,,,14,1,13,0,12,12,7,5,14,1,13
Nulife Hospital,10,0,10,Private,2021-06-18-10-44,,,,5,0,5,3,0,,,,5,0,5
Oncoplus Hospital,30,0,30,Private,2021-06-18-10-11,4,0,4,9,0,9,3,0,,,,5,0,5
"Panchsheel Hospital, Yamuna Vihar",20,0,20,Private,2021-06-18-11-29,3,0,3,3,0,3,2,0,,,,,,
"Park Hospital, Meera Bagh",17,0,17,Private,2021-06-18-10-20,4,0,4,5,0,5,1,0,30,18,12,1,0,1
Parmeshwari Devi Hospital,2,0,2,Private,2021-06-18-10-15,1,0,1,1,0,1,,,,,,,,
Patel Hospital,18,0,18,Private,2021-06-18-12-48,3,0,3,3,0,3,,,,,,,,
Pentagram,7,0,7,Private,2021-06-18-20-54,,,,,,,1,23,,,,,,
Pentamed Hospital,4,0,4,Private,2021-06-18-10-27,1,0,1,2,0,2,2,0,6,4,2,1,0,1
"PGH Hospital, Vikas Nagar",7,0,7,Private,2021-06-19-01-06,1,0,1,2,0,2,7,23,5,0,5,1,0,1
"Primus Super Specialty Hospital, Chanakyapuri",52,3,49,Private,2021-06-18-10-38,5,1,4,8,1,7,10,0,21,18,3,3,0,3
Pt.RRM Hospital,3,0,3,Private,2021-06-18-12-22,3,0,3,3,0,3,,,,,,,,
"Pushpanjali Medical Centre, Pushpanjali Enclave, Vikas Marg Ext.",5,0,5,Private,2021-06-18-10-44,,,,,,,0,23,8,1,7,,,
"Pushpawati Singhania Hospital, Saket",20,0,20,Private,2021-06-18-00-37,3,0,3,4,0,4,2,10,30,19,11,1,0,1
Rajan Babu Institute of Pulmonary  Medicine and tuberculosis,50,0,50,Central Government,2021-06-18-11-31,,,,,,,3,0,,,,,,
Rajeev Gandhi Super Speciality Hospital,300,0,300,Delhi Government,2021-06-19-02-08,,,,300,0,300,5,8,67,44,23,300,0,300
"Rajiv Gandhi Cancer Institute & RC, Rohini*",50,1,49,Private,2021-06-18-11-22,4,0,4,5,0,5,1,20,10,10,0,1,0,1
RAM LAL KUNDAN LAL ORTHOPAEDIC HOSPITAL,17,0,17,Private,2021-06-18-11-39,3,0,3,3,0,3,1,20,3,0,3,,,
Ram Manohar Lohia Hospital,405,2,403,Central Government,2021-06-18-10-37,,,,30,0,30,4,11,65,0,65,30,0,30
"Rathi Hospital, Najafgarh",10,1,9,Private,2021-06-18-16-58,4,1,3,5,1,4,10,23,11,6,5,1,0,1
Rescue Hospital,5,1,4,Private,2021-06-18-10-16,1,1,0,1,1,0,5,9,2,2,0,,,
"Revive Hospital,tilak nagar",28,0,28,Private,2021-06-18-11-08,14,0,14,15,0,15,0,18,2,2,0,1,0,1
"RLKC Metro Hospital, Naraina",40,0,40,Private,2021-06-18-17-28,14,0,14,15,0,15,7,10,,,,1,0,1
ROSEWOOD HOSPITAL,25,0,25,Private,2021-06-17-10-36,4,0,4,4,0,4,3,0,4,3,1,,,
Royal Kalindi Hospital,10,0,10,Private,2021-06-19-00-18,,,,,,,0,23,,,,,,
RS Grover Memorial Hospital,24,0,24,Private,2021-06-17-08-37,,,,,,,4,0,8,0,8,,,
Safdarjung Hospital,210,14,196,Central Government,2021-06-18-10-11,,,,18,5,13,5,0,67,67,0,18,5,13
Sai Charitable Dispensary,20,0,20,Private,2021-06-18-10-11,,,,,,,,,,,,,,
SAMA HOSPITAL,6,0,6,Private,2021-06-18-13-24,,,,2,0,2,0,23,2,0,2,2,0,2
"Samar Hospital, Dwarka",10,0,10,Private,2021-06-18-10-50,8,0,8,10,0,10,,,,,,2,0,2
Sanjay Gandhi Memorial Hospital,25,0,25,Delhi Government,2021-06-18-12-01,,,,,,,1,0,28,22,6,,,
"Sanjeevan Medical Res. , Daryaganj",20,1,19,Private,2021-06-18-11-29,,,,2,1,1,1,20,4,2,2,2,1,1
"Sant Parmanand Hospital, Civil Lines",15,0,15,Private,2021-06-18-10-49,2,0,2,2,0,2,2,12,6,3,3,,,
"Santom Hospital, Prashant Vihar",42,0,42,Private,2021-06-18-10-22,9,0,9,10,0,10,2,20,26,12,14,1,0,1
Saroj Super Speciality Hospital,14,5,9,Private,2021-06-17-09-20,4,0,4,6,0,6,10,6,56,50,6,2,0,2
SATYA MULTISPECIALITY HOSPITAL,3,0,3,Private,2021-06-18-11-47,,,,1,0,1,4,0,2,0,2,1,0,1
"Satyabhama Hospital, Nangloi",10,0,10,Private,2021-06-18-10-51,2,0,2,3,0,3,3,7,6,6,0,1,0,1
Savitri Hospital,5,0,5,Private,2021-06-18-11-26,5,0,5,5,0,5,,,18,0,18,,,
SCI International Hospital,39,0,39,Private,2021-06-18-10-36,,,,,,,,,,,,,,
"Sehgal Neo Hospital, Paschim Vihar",10,2,8,Private,2021-06-18-11-38,1,0,1,1,0,1,0,22,9,7,2,,,
"Shakuntala Nursing Home, West Sagarpur",30,0,30,Private,2021-06-18-11-05,5,0,5,5,0,5,,,,,,,,
"Shanti Mukand Hospital, Vikas Marg Extn.",20,0,20,Private,2021-06-18-10-33,4,0,4,5,0,5,6,5,49,39,10,1,0,1
"Shree Agarsain International Hospital, Rohini- 22",10,3,7,Private,2021-06-18-16-25,2,1,1,6,1,5,62,0,26,26,0,4,0,4
Shree Hospital,20,0,20,Private,2021-06-18-10-48,,,,,,,2,0,,,,,,
"Shri Ram Singh Hospital, Krishna Nagar",52,0,52,Private,2021-06-18-10-18,7,0,7,8,0,8,5,0,8,4,4,1,0,1
Shrine Hospital,12,0,12,Private,2021-06-18-10-23,2,0,2,3,0,3,5,23,,,,1,0,1
SINGHAL HOSPITAL,28,0,28,Private,2021-06-18-14-23,8,0,8,8,0,8,2,20,6,2,4,,,
Singhal Medical  Centre,10,0,10,Private,2021-06-18-12-00,,,,,,,,,,,,,,
Sir Ganga Ram City Hospital,12,0,12,Private,2021-06-19-04-34,,,,2,0,2,4,7,14,6,8,2,0,2
Sir Ganga Ram Hospital,56,9,47,Private,2021-06-18-10-57,2,0,2,14,0,14,11,0,134,97,37,12,0,12
"SMS Hospital, Gagan Vihar",20,0,20,Private,2021-06-18-16-17,1,0,1,2,0,2,0,23,,,,1,0,1
"Sri Balaji Action Medical Inst., Paschim Vihar",25,5,20,Private,2021-06-19-00-17,3,1,2,5,3,2,2,9,100,97,3,2,2,0
"St. Stephens Hospital, Tis Hazari",238,2,236,Private,2021-06-19-04-02,11,0,11,16,0,16,5,14,24,0,24,5,0,5
Sunrise Hospital,8,0,8,Private,2021-06-18-10-47,,,,,,,,,,,,,,
Sunrise Hospital (A Unit of Trinity Sunrise Healthcare Pvt.Ltd.,22,0,22,Private,2021-06-18-11-30,1,0,1,4,0,4,0,8,,,,3,0,3
"Surya Hospital, Krishna Nagar",40,1,39,Private,2021-06-17-09-36,5,0,5,5,0,5,0,20,3,0,3,,,
SURYA KIRAN HOSPITAL,10,0,10,Private,2021-06-18-10-39,1,0,1,2,0,2,1,0,8,4,4,1,0,1
Sushila Hospial,27,0,27,Private,2021-06-18-12-05,10,0,10,10,0,10,3,20,10,0,10,,,
Swasthik Hospital,22,0,22,Private,2021-06-19-00-20,,,,,,,4,5,8,0,8,,,
"Tarak Hospital, Uttam Nagar",30,0,30,Private,2021-06-18-14-04,8,0,8,10,0,10,0,8,6,6,0,2,0,2
"Tirath Ram Shah Charitable Hospital, Civil Lines",20,5,15,Private,2021-06-18-10-32,2,0,2,4,0,4,8,18,36,21,15,2,0,2
Triton Hospital,5,0,5,Private,2021-06-17-14-16,,,,,,,0,10,12,6,6,,,
Tulsi Multispeciality Hospital & Critical Care Unit,20,0,20,Private,2021-06-18-10-22,1,0,1,1,0,1,1,10,1,0,1,,,
TYAGI NURSING HOME,15,1,14,Private,2021-06-18-17-11,7,0,7,10,0,10,,,2,2,0,3,0,3
"Universal Centre of Health services, Kalkaji",35,0,35,Private,2021-06-18-01-04,8,0,8,10,0,10,2,20,10,0,10,2,0,2
"Venkateshwar Hospital, Dwarka",100,0,100,Private,2021-06-19-03-34,25,0,25,28,0,28,0,18,43,43,0,3,0,3
"Vikas Hospital, Najafgarh",25,0,25,Private,2021-06-18-10-13,,,,8,0,8,2,0,8,4,4,8,0,8
VIMHANS,90,0,90,Private,2021-06-18-10-35,17,0,17,26,0,26,0,15,,,,9,0,9
World Brain Center Hospital,20,1,19,Private,2021-06-17-13-16,4,0,4,4,0,4,1,0,1,0,1,,,
All,9506,237,9269,,2021-06-19-05-30,956,45,911,2130,70,2060,,,3244,2272,972,1174,25,1149
Arogya Hospital,,,,Private,2021-06-18-10-21,,,,,,,0,21,4,1,3,,,
"Kapil Multispecialty Hospital, Nathupura",,,,Private,2021-06-18-10-17,,,,,,,10,0,5,2,3,,,
Nestiva Hospital,,,,Private,2021-06-18-10-52,,,,,,,4,0,4,0,4,,,
"Sitaram Bhartia Institute of Science & Res., Qutab Institutional Area",,,,Private,2021-06-19-02-10,,,,,,,4,16,5,1,4,,,
Swami Dayanand,,,,Central Government,2021-06-18-10-46,,,,,,,9,6,24,11,13,,,
Acharyashree Bhikshu Govt. Hospital,,,,,,,,,,,,12,0,,,,,,
Apollo Spectra Hospitals ( Unit of Apollo Specialty Hospitals PVT.LTD,,,,,,,,,,,,1,20,,,,,,
CAREWELL MEDICAL CENTRE,,,,,,,,,,,,0,12,,,,,,
Cronus Multi speciality Hospital,,,,,,,,,,,,1,23,,,,,,
Eden Hospital,,,,,,,,,,,,1,23,,,,,,
Galaxy Hospital,,,,,,,,,,,,5,6,,,,,,
Jivisha Advanced Medical Centre,,,,,,,,,,,,1,23,,,,,,
Satyawati Harishchand Hsopital,,,,,,,,,,,,9,0,,,,,,
