name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant,ventilators_total,ventilators_occupied,ventilators_vacant
"Jain Hospital, Vikas Marg Extn.",2,0,2,Private,2021-08-26-10-33,,,,,,,1,23,4,2,2,,,
"Jaipur Golden Hospital, Rohini",29,6,23,Private,2021-08-27-00-35,10,5,5,11,6,5,0,23,44,44,0,1,1,0
Janakpuri Super Speciality Hospital Society,80,0,80,Delhi Government,2021-08-26-09-49,40,0,40,40,0,40,5,0,20,18,2,,,
"Jeevan Anmol Hospital, Mayur Vihar Phase-I",40,0,40,Private,2021-08-26-11-18,1,0,1,2,0,2,5,23,,,,1,0,1
"Jeewan Mala Hospital, Rohtak Road",25,0,25,Private,2021-08-26-06-52,5,0,5,5,0,5,0,12,6,6,0,,,
"Jeewan Moti Khera Hospital, Nangloi",5,0,5,Private,2021-08-26-10-43,,,,1,0,1,1,23,6,0,6,1,0,1
"Jeewan Nursing Home, Pusa Road",23,0,23,Private,2021-08-26-10-36,,,,2,0,2,0,23,4,4,0,2,0,2
Jivodaya Hospital,4,0,4,Private,2021-08-26-09-10,,,,,,,1,23,,,,,,
Jyoti Nursing Home,3,0,3,Private,2021-08-27-00-06,,,,,,,1,11,,,,,,
Kailash deepak Hospital,10,0,10,Private,2021-08-26-09-30,,,,10,0,10,40,23,16,0,16,10,0,10
Kalawati Saran Children's Hospital (LHMC),40,2,38,Central Government,2021-08-26-10-32,,,,10,2,8,5,0,35,35,0,10,2,8
"Kalra Hospital, Dwarka",5,0,5,Private,2021-08-26-10-42,,,,,,,5,0,6,6,0,,,
"Kalra Hospital, Kirti Nagar",11,0,11,Private,2021-08-26-17-18,3,0,3,4,0,4,1,12,39,39,0,1,0,1
Kalyani Hospital,20,0,20,Private,2021-08-26-09-46,12,0,12,13,0,13,60,0,,,,1,0,1
KAPOOR MEDICAL CENTRE,5,0,5,Private,2021-08-26-09-46,,,,,,,0,6,,,,,,
Khandelwal Hospital And Urology Center,7,0,7,Private,2021-08-26-10-12,2,0,2,2,0,2,0,16,4,0,4,,,
khanna hospital,4,0,4,Private,2021-08-26-08-48,1,0,1,2,0,2,0,10,,,,1,0,1
"Konark Hospital, Nangloi",6,0,6,Private,2021-08-26-17-27,,,,,,,5,23,,,,,,
"Kosmos Super Specialty Hospital, Vikas Marg Extn.",5,0,5,Private,2021-08-26-10-34,,,,,,,0,18,8,3,5,,,
"Kukreja Hospital and Heart Centre, Rajouri Garden",12,5,7,Private,2021-08-26-09-47,,,,,,,0,23,32,0,32,,,
"Kukreja Hospital, Mayur Vihar",7,0,7,Private,2021-08-26-11-33,2,0,2,2,0,2,7,10,,,,,,
"Lalita Hospital, Begumpur",10,0,10,Private,2021-08-26-16-49,4,0,4,5,0,5,,,,,,1,0,1
LHMC,516,6,510,Central Government,2021-08-26-10-37,,,,86,0,86,1,10,27,15,12,86,0,86
Lifeline Hospital,2,2,0,Private,2021-08-26-08-03,,,,,,,1,0,7,0,7,,,
Lok Nayak Hospital,450,14,436,Delhi Government,2021-08-26-10-37,128,14,114,178,14,164,3,0,98,93,5,50,0,50
Maa Bharti Hospital,2,0,2,Private,2021-08-26-10-23,,,,,,,2,4,,,,,,
"Madhukar Rainbow Children Hosp., Malviya Nagar",53,0,53,Private,2021-08-26-09-27,17,0,17,18,0,18,5,12,40,30,10,1,0,1
Maha Durga Charitable Trust Hospital,66,2,64,Private,2021-08-26-09-05,11,1,10,20,1,19,1,10,10,1,9,9,0,9
"Maharaja Agarsain Multispecialty Hospital, Narela",40,0,40,Private,2021-08-26-07-59,3,0,3,4,0,4,4,3,,,,1,0,1
"Maharaja Agrasen Hospital, Dwarka",12,2,10,Private,2021-08-26-09-37,1,0,1,2,0,2,,,10,10,0,1,0,1
"Maharaja Agrasen Hospital, Punjabi Bagh",30,16,14,Private,2021-08-27-04-00,7,7,0,9,7,2,8,21,54,54,0,2,0,2
Makkar Multispeciality Hospital,16,0,16,Private,2021-08-26-09-14,8,0,8,8,0,8,,,8,4,4,,,
Malik Radix Hospital,6,0,6,Private,2021-08-26-08-44,1,0,1,1,0,1,3,6,12,12,0,,,
"MANIPAL HOSPITAL, DWARKA",25,9,16,Private,2021-08-26-11-25,,,,12,3,9,3,0,38,28,10,12,3,9
"Mansaram Hospital, Nangloi",21,0,21,Private,2021-08-26-12-51,4,0,4,5,0,5,1,7,,,,1,0,1
"Mata Chanan Devi Hospital, Janakpuri",21,9,12,Private,2021-08-26-08-36,10,2,8,11,3,8,5,10,44,30,14,1,1,0
"Mata Roop Rani Maggo Hospital, Uttam Nagar",23,0,23,Private,2021-08-26-08-59,4,0,4,4,0,4,0,4,6,6,0,,,
Max East/West Block,180,0,180,Private,2021-08-26-09-43,27,0,27,32,0,32,0,21,60,60,0,5,0,5
"Max Smart Gujarmal Modi hospital ,Saket",25,9,16,Private,2021-08-27-00-00,,,,7,6,1,3,11,45,27,18,7,6,1
"MAX SS HOSPITAL, PATPARGANJ",40,1,39,Private,2021-08-26-10-15,3,1,2,5,1,4,1,22,126,126,0,2,0,2
"Max SS Hospital, Shalimar Bagh",28,10,18,Private,2021-08-26-09-33,6,5,1,8,7,1,3,5,82,82,0,2,2,0
"Medeor Hospital, Dwarka",45,0,45,Private,2021-08-26-10-15,4,0,4,8,0,8,,,,,,4,0,4
"Medeor Hospital, Qutab Instl. Area",44,4,40,Private,2021-08-26-09-42,18,0,18,20,0,20,0,23,8,2,6,2,0,2
"Medstar Hospital, Paschim Vihar",26,0,26,Private,2021-08-26-07-58,14,0,14,14,0,14,2,20,,,,,,
"Metro Hospital, Preet Vihar",16,1,15,Private,2021-08-26-17-45,4,0,4,6,0,6,0,20,25,17,8,2,0,2
"MGS Hospital, Punjabi Bagh",10,3,7,Private,2021-08-27-04-23,,,,1,0,1,24,0,24,0,24,1,0,1
"Mool Chand Khairati Ram Hospital, Lajpat Nagar",14,6,8,Private,2021-08-26-09-46,,,,3,2,1,3,23,30,14,16,3,2,1
"National Heart Institute, East of Kailash",30,1,29,Private,2021-08-26-09-08,13,1,12,15,1,14,1,22,11,11,0,2,0,2
National Institute of TB and Respiratory Diseases (LRS TB),15,0,15,Central Government,2021-08-26-09-15,,,,,,,5,0,6,3,3,,,
"Navjeevan Hospital, Pitampura",3,0,3,Private,2021-08-26-10-28,,,,,,,4,10,7,7,0,,,
Newlife Multispeciality Hospital,20,0,20,Private,2021-08-26-07-59,4,0,4,4,0,4,,,,,,,,
Nidaan Hospital,20,0,20,Private,2021-04-07-12-35,5,0,5,7,0,7,,,,,,2,0,2
Nijhara Hospital,7,0,7,Private,2021-08-26-09-57,,,,,,,1,23,,,,,,
Nirmal Hospital,43,0,43,Private,2021-08-26-06-53,,,,,,,0,20,,,,,,
Nirmala Hospital,19,0,19,Private,2021-08-26-23-36,2,0,2,3,0,3,1,0,,,,1,0,1
"NKS Hospital, Gulabi Bagh",10,0,10,Private,2021-08-26-11-21,2,0,2,3,0,3,1,23,27,27,0,1,0,1
Northern Railway,84,8,76,Central Government,2021-08-26-09-32,,,,14,0,14,0,12,12,0,12,14,0,14
Nulife Hospital,10,0,10,Private,2021-08-26-10-06,,,,5,0,5,3,0,,,,5,0,5
Oncoplus Hospital,30,0,30,Private,2021-08-26-08-26,4,0,4,9,0,9,3,0,,,,5,0,5
"Panchsheel Hospital, Yamuna Vihar",20,0,20,Private,2021-08-26-07-25,3,0,3,3,0,3,2,0,,,,,,
"Park Hospital, Meera Bagh",10,1,9,Private,2021-08-26-09-07,1,0,1,2,0,2,1,0,15,13,2,1,0,1
Parmeshwari Devi Hospital,2,0,2,Private,2021-08-26-08-46,1,0,1,1,0,1,,,,,,,,
Patel Hospital,10,0,10,Private,2021-08-26-10-25,3,0,3,3,0,3,,,,,,,,
Pentagram,7,0,7,Private,2021-08-26-11-37,,,,,,,1,23,,,,,,
Pentamed Hospital,4,2,2,Private,2021-08-26-09-49,1,0,1,2,0,2,2,0,6,4,2,1,0,1
"PGH Hospital, Vikas Nagar",7,0,7,Private,2021-08-26-12-30,1,0,1,2,0,2,7,23,5,0,5,1,0,1
"Primus Super Specialty Hospital, Chanakyapuri",52,2,50,Private,2021-08-26-09-24,5,0,5,8,0,8,10,0,21,19,2,3,0,3
Pt.RRM Hospital,3,0,3,Private,2021-08-26-10-07,3,0,3,3,0,3,,,,,,,,
"Pushpanjali Medical Centre, Pushpanjali Enclave, Vikas Marg Ext.",5,0,5,Private,2021-08-26-11-55,,,,,,,0,23,,,,,,
"Pushpawati Singhania Hospital, Saket",20,2,18,Private,2021-08-27-01-43,3,1,2,4,1,3,2,8,30,29,1,1,0,1
Rajan Babu Institute of Pulmonary  Medicine and tuberculosis,50,0,50,Central Government,2021-08-26-10-21,,,,,,,4,0,,,,,,
Rajeev Gandhi Super Speciality Hospital,300,0,300,Delhi Government,2021-08-27-00-40,,,,300,0,300,5,8,67,42,25,300,0,300
"Rajiv Gandhi Cancer Institute & RC, Rohini*",50,2,48,Private,2021-08-26-09-29,4,0,4,5,0,5,1,20,10,10,0,1,0,1
RAM LAL KUNDAN LAL ORTHOPAEDIC HOSPITAL,17,0,17,Private,2021-08-26-10-05,3,0,3,3,0,3,1,20,3,0,3,,,
Ram Manohar Lohia Hospital,405,6,399,Central Government,2021-08-26-04-23,,,,30,3,27,6,4,65,0,65,30,3,27
"Rathi Hospital, Najafgarh",10,1,9,Private,2021-08-26-16-23,5,0,5,5,0,5,5,23,11,6,5,,,
Rescue Hospital,5,0,5,Private,2021-08-26-00-25,1,0,1,1,0,1,5,9,2,2,0,,,
"Revive Hospital,tilak nagar",28,0,28,Private,2021-08-26-15-42,14,0,14,15,0,15,0,18,2,2,0,1,0,1
"RLKC Metro Hospital, Naraina",40,0,40,Private,2021-08-26-18-02,,,,1,0,1,7,10,,,,1,0,1
ROSEWOOD HOSPITAL,25,0,25,Private,2021-08-26-11-13,4,0,4,4,0,4,3,0,4,0,4,,,
Royal Kalindi Hospital,10,0,10,Private,2021-08-26-11-38,,,,,,,0,23,,,,,,
RS Grover Memorial Hospital,24,0,24,Private,2021-08-26-09-23,,,,,,,4,0,8,0,8,,,
Safdarjung Hospital,210,16,194,Central Government,2021-08-26-09-22,,,,18,4,14,7,0,67,67,0,18,4,14
Sai Charitable Dispensary,20,0,20,Private,2021-06-30-10-30,,,,,,,,,,,,,,
SAMA HOSPITAL,6,0,6,Private,2021-08-26-11-15,,,,2,0,2,0,23,2,0,2,2,0,2
"Samar Hospital, Dwarka",10,0,10,Private,2021-08-26-11-09,8,0,8,10,0,10,,,,,,2,0,2
Sanjay Gandhi Memorial Hospital,25,1,24,Delhi Government,2021-08-26-09-48,,,,,,,1,0,28,21,7,,,
"Sanjeevan Medical Res. , Daryaganj",20,2,18,Private,2021-08-26-10-24,,,,2,2,0,1,20,4,2,2,2,2,0
"Sant Parmanand Hospital, Civil Lines",15,0,15,Private,2021-08-26-09-17,2,0,2,2,0,2,2,9,6,3,3,,,
"Santom Hospital, Prashant Vihar",42,4,38,Private,2021-08-26-04-12,9,0,9,10,0,10,2,20,26,10,16,1,0,1
Saroj Super Speciality Hospital,14,4,10,Private,2021-08-26-01-45,4,4,0,6,4,2,6,2,56,42,14,2,0,2
SATYA MULTISPECIALITY HOSPITAL,3,0,3,Private,2021-08-26-10-51,,,,1,0,1,4,0,2,0,2,1,0,1
"Satyabhama Hospital, Nangloi",10,3,7,Private,2021-08-26-10-47,2,0,2,3,0,3,5,7,6,6,0,1,0,1
Savitri Hospital,5,0,5,Private,2021-08-26-08-16,5,0,5,5,0,5,,,18,0,18,,,
"Sehgal Neo Hospital, Paschim Vihar",10,3,7,Private,2021-08-26-09-54,1,1,0,1,1,0,0,22,9,7,2,,,
"Shakuntala Nursing Home, West Sagarpur",30,1,29,Private,2021-08-26-09-42,5,0,5,5,0,5,,,,,,,,
"Shanti Mukand Hospital, Vikas Marg Extn.",20,3,17,Private,2021-08-26-11-51,4,1,3,5,1,4,6,5,49,45,4,1,0,1
"Shree Agarsain International Hospital, Rohini- 22",10,1,9,Private,2021-08-27-02-45,2,1,1,6,1,5,74,0,26,26,0,4,0,4
Shree Hospital,20,0,20,Private,2021-08-26-08-51,,,,,,,2,0,,,,,,
"Shri Ram Singh Hospital, Krishna Nagar",52,0,52,Private,2021-08-26-11-15,7,0,7,8,0,8,5,0,8,4,4,1,0,1
Shrine Hospital,12,0,12,Private,2021-08-26-20-02,2,0,2,3,0,3,5,23,,,,1,0,1
SINGHAL HOSPITAL,28,2,26,Private,2021-08-26-11-10,8,0,8,8,0,8,2,20,6,0,6,,,
Singhal Medical  Centre,10,0,10,Private,2021-08-26-12-38,,,,,,,,,,,,,,
Sir Ganga Ram City Hospital,12,0,12,Private,2021-08-27-00-05,,,,2,0,2,3,0,14,5,9,2,0,2
Sir Ganga Ram Hospital,56,16,40,Private,2021-08-26-09-15,,,,14,0,14,11,0,134,97,37,14,0,14
"SMS Hospital, Gagan Vihar",20,0,20,Private,2021-08-26-08-07,1,0,1,2,0,2,0,23,,,,1,0,1
"Sri Balaji Action Medical Inst., Paschim Vihar",25,15,10,Private,2021-08-26-17-31,8,8,0,10,10,0,2,16,96,96,0,2,2,0
"St. Stephens Hospital, Tis Hazari",238,1,237,Private,2021-08-27-04-01,11,1,10,16,1,15,3,8,24,0,24,5,0,5
Sunrise Hospital,8,0,8,Private,2021-08-26-10-08,,,,,,,,,,,,,,
Sunrise Hospital (A Unit of Trinity Sunrise Healthcare Pvt.Ltd.,22,0,22,Private,2021-08-26-09-59,1,0,1,4,0,4,0,8,,,,3,0,3
"Surya Hospital, Krishna Nagar",40,0,40,Private,2021-08-26-08-43,5,0,5,5,0,5,0,20,,,,,,
SURYA KIRAN HOSPITAL,10,0,10,Private,2021-08-26-09-54,1,0,1,2,0,2,1,0,8,4,4,1,0,1
Sushila Hospial,27,0,27,Private,2021-08-26-10-14,10,0,10,10,0,10,3,20,10,0,10,,,
Swasthik Hospital,22,0,22,Private,2021-08-26-09-12,,,,,,,4,5,8,0,8,,,
"Tarak Hospital, Uttam Nagar",30,0,30,Private,2021-08-26-10-41,8,0,8,10,0,10,0,8,6,6,0,2,0,2
"Tirath Ram Shah Charitable Hospital, Civil Lines",20,1,19,Private,2021-08-26-10-24,,,,4,0,4,10,10,36,19,17,4,0,4
Triton Hospital,5,0,5,Private,2021-08-26-12-57,,,,,,,0,10,12,5,7,,,
Tulsi Multispeciality Hospital & Critical Care Unit,20,0,20,Private,2021-08-26-12-58,1,0,1,1,0,1,1,10,1,0,1,,,
TYAGI NURSING HOME,15,0,15,Private,2021-08-26-17-48,7,0,7,10,0,10,,,2,2,0,3,0,3
"Universal Centre of Health services, Kalkaji",35,0,35,Private,2021-08-27-01-34,8,0,8,10,0,10,2,20,10,0,10,2,0,2
"Venkateshwar Hospital, Dwarka",100,1,99,Private,2021-08-27-04-34,25,0,25,28,0,28,0,18,43,43,0,3,0,3
"Vikas Hospital, Najafgarh",25,1,24,Private,2021-08-26-08-47,,,,8,0,8,2,0,8,6,2,8,0,8
VIMHANS,90,0,90,Private,2021-08-26-09-22,17,0,17,26,0,26,0,15,,,,9,0,9
All,9405,350,9055,,2021-08-27-05-30,942,73,869,2144,118,2026,,,3274,2326,948,1202,45,1157
Arogya Hospital,,,,Private,2021-08-26-14-29,,,,,,,0,21,4,4,0,,,
"Kapil Multispecialty Hospital, Nathupura",,,,Private,2021-08-26-09-50,,,,,,,10,0,5,0,5,,,
Nestiva Hospital,,,,Private,2021-08-26-09-53,,,,,,,4,0,4,0,4,,,
"Sitaram Bhartia Institute of Science & Res., Qutab Institutional Area",,,,Private,2021-08-26-10-24,,,,,,,4,0,5,0,5,,,
Swami Dayanand,,,,Central Government,2021-08-26-12-58,,,,,,,12,10,24,12,12,,,
Acharyashree Bhikshu Govt. Hospital,,,,,,,,,,,,12,0,,,,,,
Apollo Spectra Hospitals ( Unit of Apollo Specialty Hospitals PVT.LTD,,,,,,,,,,,,1,20,,,,,,
CAREWELL MEDICAL CENTRE,,,,,,,,,,,,0,12,,,,,,
Cronus Multi speciality Hospital,,,,,,,,,,,,1,23,,,,,,
Eden Hospital,,,,,,,,,,,,1,23,,,,,,
Galaxy Hospital,,,,,,,,,,,,5,6,,,,,,
Jivisha Advanced Medical Centre,,,,,,,,,,,,1,23,,,,,,
Satyawati Harishchand Hsopital,,,,,,,,,,,,9,0,,,,,,
