name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant,ventilators_total,ventilators_occupied,ventilators_vacant
Lifeline Hospital,19,0,19,Private,2021-12-25-14-15,2,0,2,4,0,4,15,6,3,1,2,2,0,2
Lok Nayak Hospital,550,68,482,Delhi Government,2021-12-25-10-03,350,1,349,450,1,449,0,20,98,84,14,100,0,100
Lotus Hospital,15,0,15,Private,2021-12-25-16-28,,,,,,,1,20,,,,,,
Maa Bharti Hospital,2,0,2,Private,2021-12-25-11-20,,,,,,,2,4,,,,,,
"Madhukar Rainbow Children Hosp., Malviya Nagar",13,0,13,Private,2021-12-25-09-38,4,0,4,4,0,4,1,12,40,30,10,,,
Maha Durga Charitable Trust Hospital,66,0,66,Private,2021-12-25-12-27,11,0,11,20,0,20,3,22,10,5,5,9,0,9
"Maharaja Agarsain Multispecialty Hospital, Narela",40,0,40,Private,2021-12-25-10-05,,,,,,,,,,,,,,
"Maharaja Agrasen Hospital, Dwarka",21,0,21,Private,2021-12-25-08-18,,,,5,0,5,1,0,11,7,4,5,0,5
"Maharaja Agrasen Hospital, Punjabi Bagh",30,0,30,Private,2021-12-26-04-10,6,0,6,9,0,9,9,10,68,68,0,3,0,3
Makkar Multispeciality Hospital,16,0,16,Private,2021-12-25-09-25,8,0,8,8,0,8,,,8,4,4,,,
Malik Radix Hospital,14,0,14,Private,2021-12-25-19-06,2,0,2,4,0,4,3,6,8,8,0,2,0,2
"MANIPAL HOSPITAL, DWARKA",20,1,19,Private,2021-12-25-13-11,,,,7,0,7,3,0,38,34,4,7,0,7
"Mansaram Hospital, Nangloi",10,0,10,Private,2021-12-25-17-20,4,0,4,5,0,5,1,7,,,,1,0,1
"Mata Chanan Devi Hospital, Janakpuri",21,0,21,Private,2021-12-25-17-46,2,0,2,4,0,4,4,8,51,44,7,2,0,2
"Mata Roop Rani Maggo Hospital, Uttam Nagar",20,0,20,Private,2021-12-25-09-56,,,,4,0,4,0,4,12,0,12,4,0,4
Max East/West Block,52,2,50,Private,2021-12-26-05-00,4,0,4,4,0,4,0,21,60,60,0,,,
"Max Smart Gujarmal Modi hospital ,Saket",20,14,6,Private,2021-12-26-03-58,,,,4,0,4,3,7,45,40,5,4,0,4
"MAX SS HOSPITAL, PATPARGANJ",40,2,38,Private,2021-12-25-11-10,8,2,6,10,2,8,2,0,126,126,0,2,0,2
"Max SS Hospital, Shalimar Bagh",28,0,28,Private,2021-12-25-09-29,3,0,3,6,0,6,3,5,110,110,0,3,0,3
"Medeor Hospital, Dwarka",45,0,45,Private,2021-12-25-12-13,,,,8,0,8,0,23,,,,8,0,8
"Medeor Hospital, Qutab Instl. Area",11,0,11,Private,2021-12-26-00-11,2,0,2,2,0,2,0,23,8,0,8,,,
"Medstar Hospital, Paschim Vihar",26,0,26,Private,2021-12-25-17-16,14,0,14,14,0,14,2,20,,,,,,
"Metro Hospital, Lajpat Nagar",15,0,15,Private,2021-12-25-09-22,5,0,5,5,0,5,3,8,13,9,4,,,
"Metro Hospital, Preet Vihar",15,15,0,Private,2021-12-25-09-01,5,5,0,5,5,0,0,20,60,34,26,,,
"MGS Hospital, Punjabi Bagh",56,0,56,Private,2021-12-26-02-58,12,0,12,15,0,15,2,0,8,8,0,3,0,3
"Mool Chand Khairati Ram Hospital, Lajpat Nagar",14,0,14,Private,2021-12-25-09-26,2,0,2,2,0,2,4,23,31,21,10,,,
"National Heart Institute, East of Kailash",23,0,23,Private,2021-12-26-04-33,21,0,21,23,0,23,1,8,11,11,0,2,0,2
National Institute of TB and Respiratory Diseases (LRS TB),15,0,15,Central Government,2021-12-25-10-10,,,,,,,3,0,6,4,2,,,
Newlife Multispeciality Hospital,20,0,20,Private,2021-12-25-14-57,4,0,4,4,0,4,,,,,,,,
Nidaan Hospital,20,0,20,Private,2021-12-25-10-55,5,0,5,7,0,7,,,,,,2,0,2
Nijhara Hospital,7,0,7,Private,2021-12-26-00-33,,,,,,,1,23,,,,,,
Nirmal Hospital,20,2,18,Private,2021-12-25-11-24,,,,,,,0,20,,,,,,
Nirmala Hospital,19,0,19,Private,2021-12-25-21-04,2,0,2,3,0,3,1,0,,,,1,0,1
Nirogi Charitable and Medical Research Trust,20,0,20,Private,2021-12-26-02-01,5,0,5,5,0,5,3,20,,,,,,
"NKS Hospital, Gulabi Bagh",10,0,10,Private,2021-12-25-06-39,1,0,1,3,0,3,0,7,27,25,2,2,0,2
Northern Railway,55,1,54,Central Government,2021-12-25-08-44,,,,14,1,13,0,12,12,7,5,14,1,13
Nu life Hospital,48,25,23,Private,2021-05-16-12-09,,,,,,,1,12,,,,,,
Nulife Hospital,10,0,10,Private,2021-12-25-09-57,,,,5,0,5,3,0,,,,5,0,5
Oncoplus Hospital,30,0,30,Private,2021-12-25-11-18,4,0,4,9,0,9,3,0,,,,5,0,5
"Park Hospital, Meera Bagh",17,0,17,Private,2021-12-25-22-26,4,0,4,5,0,5,1,0,45,35,10,1,0,1
Parmeshwari Devi Hospital,2,0,2,Private,2021-12-25-09-10,1,0,1,1,0,1,,,,,,,,
Patel Hospital,10,0,10,Private,2021-12-25-10-02,6,0,6,6,0,6,,,6,0,6,,,
Pentagram,7,0,7,Private,2021-12-25-13-08,,,,,,,1,23,,,,,,
Pentamed Hospital,3,0,3,Private,2021-12-25-09-57,,,,1,0,1,2,20,7,4,3,1,0,1
"PGH Hospital, Vikas Nagar",17,0,17,Private,2021-12-25-09-28,2,0,2,3,0,3,10,23,6,0,6,1,0,1
"Primus Super Specialty Hospital, Chanakyapuri",13,1,12,Private,2021-12-25-16-02,2,0,2,3,0,3,10,0,35,27,8,1,0,1
Pt.RRM Hospital,6,0,6,Private,2021-12-25-08-35,1,0,1,2,0,2,8,10,,,,1,0,1
"Pushpawati Singhania Hospital, Saket",20,0,20,Private,2021-12-26-00-08,3,0,3,4,0,4,4,6,35,20,15,1,0,1
"RADHA SOAMI SATSANG BEAS , COVID CARE CENTRE, ASHOK NAGAR ",100,0,100,Delhi Government,2021-12-25-08-49,,,,,,,1,23,,,,,,
Rajan Babu Institute of Pulmonary  Medicine and tuberculosis,100,0,100,Central Government,2021-12-25-11-43,,,,,,,2,0,,,,,,
Rajeev Gandhi Super Speciality Hospital,150,0,150,Delhi Government,2021-12-26-04-02,,,,150,0,150,5,8,80,43,37,150,0,150
"Rajiv Gandhi Cancer Institute & RC, Rohini*",50,0,50,Private,2021-12-25-09-38,4,0,4,5,0,5,1,20,10,10,0,1,0,1
RAM LAL KUNDAN LAL ORTHOPAEDIC HOSPITAL,15,0,15,Private,2021-12-25-11-57,3,0,3,3,0,3,1,20,,,,,,
Ram Manohar Lohia Hospital,323,5,318,Central Government,2021-12-26-01-04,,,,28,1,27,2,23,65,0,65,28,1,27
"Rathi Hospital, Najafgarh",10,0,10,Private,2021-12-25-20-19,3,0,3,5,0,5,0,23,11,2,9,2,0,2
Rescue Hospital,15,0,15,Private,2021-12-26-00-11,2,0,2,2,0,2,3,11,3,3,0,,,
"Revive Hospital,tilak nagar",28,0,28,Private,2021-12-25-17-42,14,0,14,15,0,15,0,18,2,2,0,1,0,1
"RLKC Metro Hospital, Naraina",10,0,10,Private,2021-12-25-15-12,,,,1,0,1,7,10,34,23,11,1,0,1
ROSEWOOD HOSPITAL,25,0,25,Private,2021-12-25-10-42,4,0,4,4,0,4,3,0,4,0,4,,,
Royal Kalindi Hospital,26,0,26,Private,2021-12-25-10-19,3,0,3,4,0,4,0,23,,,,1,0,1
RS Grover Memorial Hospital,24,0,24,Private,2021-12-25-09-53,,,,,,,4,0,4,0,4,,,
Safdarjung Hospital,210,0,210,Central Government,2021-12-25-09-46,,,,18,0,18,43,0,67,67,0,18,0,18
Sai Charitable Dispensary,25,0,25,Private,2021-12-25-10-16,,,,,,,0,12,,,,,,
"Samar Hospital, Dwarka",35,0,35,Private,2021-12-25-07-45,5,0,5,6,0,6,,,,,,1,0,1
Sanjay Gandhi Memorial Hospital,50,0,50,Delhi Government,2021-12-25-12-35,,,,25,0,25,0,15,26,18,8,25,0,25
"Sanjeevan Medical Res. , Daryaganj",30,0,30,Private,2021-12-25-10-55,,,,2,0,2,1,20,4,2,2,2,0,2
Sant Nirankari Covid Care and Treatment centre burari,1000,0,1000,Delhi Government,2021-12-26-04-01,,,,,,,,,,,,,,
"Sant Parmanand Hospital, Civil Lines",15,0,15,Private,2021-12-26-01-30,2,0,2,2,0,2,0,20,6,2,4,,,
"Santom Hospital, Prashant Vihar",11,0,11,Private,2021-12-25-09-59,2,0,2,3,0,3,2,20,26,20,6,1,0,1
Sardar Vallabhbhai Patel Covid hospital (DRDO),500,0,500,Central Government,2021-06-18-12-27,,,,128,0,128,52,8,,,,128,0,128
Saroj Super Speciality Hospital,15,0,15,Private,2021-12-25-12-05,5,0,5,7,0,7,2,10,56,33,23,2,0,2
SATYA MULTISPECIALITY HOSPITAL,3,0,3,Private,2021-12-25-11-06,1,0,1,1,0,1,6,0,2,0,2,,,
"Satyabhama Hospital, Nangloi",16,0,16,Private,2021-12-25-17-19,4,0,4,5,0,5,0,10,8,6,2,1,0,1
"Sehgal Neo Hospital, Paschim Vihar",10,0,10,Private,2021-12-25-17-18,1,0,1,1,0,1,0,22,9,8,1,,,
"Shakuntala Nursing Home, West Sagarpur",30,0,30,Private,2021-12-25-09-52,5,0,5,5,0,5,,,,,,,,
"Shanti Mukand Hospital, Vikas Marg Extn.",20,0,20,Private,2021-12-25-05-10,4,0,4,6,0,6,4,5,48,30,18,2,0,2
SHEHNAI LNH EXTENSION,100,0,100,Delhi Government,2021-06-29-08-09,,,,,,,0,20,,,,,,
"Shree Agarsain International Hospital, Rohini- 22",20,2,18,Private,2021-12-25-00-45,4,2,2,8,2,6,36,0,32,31,1,4,0,4
Shree Hospital,20,0,20,Private,2021-12-25-12-04,,,,,,,2,0,,,,,,
"Shri Ram Singh Hospital, Krishna Nagar",52,0,52,Private,2021-12-25-10-21,6,0,6,7,0,7,5,0,8,5,3,1,0,1
Shrine Hospital,12,0,12,Private,2021-12-25-19-58,2,0,2,3,0,3,5,23,,,,1,0,1
SINGHAL HOSPITAL,28,0,28,Private,2021-12-25-18-09,8,0,8,8,0,8,2,12,6,0,6,,,
Singhal Medical  Centre,10,1,9,Private,2021-12-25-12-34,,,,,,,,,,,,,,
Sir Ganga Ram City Hospital,12,0,12,Private,2021-12-26-01-32,,,,2,0,2,3,19,14,8,6,2,0,2
Sir Ganga Ram Hospital,64,2,62,Private,2021-12-25-09-22,,,,6,2,4,8,0,134,117,17,6,2,4
"Sitaram Bhartia Institute of Science & Res., Qutab Institutional Area",50,0,50,Private,2021-12-26-00-20,6,0,6,6,0,6,3,8,,,,,,
"SMS Hospital, Gagan Vihar",36,0,36,Private,2021-12-25-18-02,4,0,4,5,0,5,0,23,,,,1,0,1
"Sri Balaji Action Medical Inst., Paschim Vihar",25,3,22,Private,2021-12-26-04-21,3,2,1,5,2,3,5,5,100,95,5,2,0,2
"St. Stephens Hospital, Tis Hazari",60,0,60,Private,2021-12-26-04-24,3,0,3,4,0,4,6,12,36,0,36,1,0,1
SUKHMANI HOSPITAL,4,0,4,Private,2021-07-15-11-23,,,,,,,2,0,,,,,,
Sunrise Hospital,14,0,14,Private,2021-12-25-10-36,,,,,,,,,,,,,,
Sunrise Hospital (A Unit of Trinity Sunrise Healthcare Pvt.Ltd.,22,0,22,Private,2021-12-24-11-10,1,0,1,4,0,4,0,8,,,,3,0,3
"Surya Hospital, Krishna Nagar",40,0,40,Private,2021-12-25-08-37,5,0,5,5,0,5,0,20,3,0,3,,,
SURYA KIRAN HOSPITAL,10,0,10,Private,2021-12-25-22-24,2,0,2,2,0,2,1,0,10,5,5,,,
Sushila Hospial,11,0,11,Private,2021-12-25-10-40,5,0,5,5,0,5,2,20,,,,,,
Swasthik Hospital,5,0,5,Private,2021-12-26-00-52,,,,,,,1,1,,,,,,
"Tarak Hospital, Uttam Nagar",22,0,22,Private,2021-12-25-11-13,5,0,5,7,0,7,0,8,6,6,0,2,0,2
Tilak Nagar CHC,64,0,64,Central Government,2021-07-01-07-27,,,,,,,6,0,,,,,,
"Tirath Ram Shah Charitable Hospital, Civil Lines",20,0,20,Private,2021-12-25-08-22,5,0,5,6,0,6,10,10,32,18,14,1,0,1
Triton Hospital,10,0,10,Private,2021-12-25-09-17,,,,,,,0,10,12,5,7,,,
Tulsi Multispeciality Hospital & Critical Care Unit,10,0,10,Private,2021-12-25-12-50,1,0,1,1,0,1,2,2,,,,,,
TYAGI NURSING HOME,15,0,15,Private,2021-12-25-15-30,7,0,7,10,0,10,,,2,2,0,3,0,3
"Universal Centre of Health services, Kalkaji",35,0,35,Private,2021-12-25-08-57,8,0,8,10,0,10,2,20,10,0,10,2,0,2
"Venkateshwar Hospital, Dwarka",25,1,24,Private,2021-12-26-02-11,4,0,4,7,0,7,0,18,50,50,0,3,0,3
"Vikas Hospital, Najafgarh",25,0,25,Private,2021-12-25-08-29,5,0,5,8,0,8,2,20,8,6,2,3,0,3
VIMHANS,9,0,9,Private,2021-12-25-08-17,1,0,1,5,0,5,0,11,,,,4,0,4
All,13500,247,13253,,2021-12-26-05-30,1404,27,1377,2786,33,2753,,,3423,2355,1068,1382,6,1376
Ace Hospital,,,,Private,2021-12-25-08-05,,,,,,,,,4,0,4,,,
AIIMS Main Delhi,,,,Central Government,2021-12-25-17-20,,,,,,,4,4,93,79,14,,,
Arogya Hospital,,,,Private,2021-12-25-10-07,,,,,,,0,21,4,3,1,,,
"Bansal Hospital & Research Centre, New Friends Colony",,,,Private,2021-12-26-05-15,,,,,,,1,0,10,4,6,,,
"Bhagat Chandra Hospital, Mahavir Enclave, Dwarka",,,,Private,2021-12-25-18-00,,,,,,,2,13,10,10,0,,,
"Bhagwan Mahavir Hospital, Madhuban Chowk",,,,Private,2021-12-25-09-20,,,,,,,0,20,11,1,10,,,
East Delhi Medical Centre Mansarover Park,,,,Private,2021-12-25-09-23,,,,,,,1,20,6,1,5,,,
"Gandhi Nursing Home, Uttam Nagar",,,,Private,2021-12-25-09-52,,,,,,,1,12,15,15,0,,,
"Jain Hospital, Vikas Marg Extn.",,,,Private,2021-12-25-09-56,,,,,,,0,23,13,8,5,,,
"Jeewan Mala Hospital, Rohtak Road",,,,Private,2021-12-25-10-21,,,,,,,0,10,8,8,0,,,
"Kalra Hospital, Dwarka",,,,Private,2021-12-26-00-39,,,,,,,6,0,6,6,0,,,
Kalyani Hospital,,,,Private,2021-12-25-00-25,,,,,,,13,1,9,0,9,,,
"Navjeevan Hospital, Pitampura",,,,Private,2021-12-25-10-11,,,,,,,6,10,7,7,0,,,
Nestiva Hospital,,,,Private,2021-12-25-10-05,,,,,,,4,0,4,0,4,,,
"Panchsheel Hospital, Yamuna Vihar",,,,Private,2021-12-25-07-56,,,,,,,2,0,8,8,0,,,
"Pushpanjali Medical Centre, Pushpanjali Enclave, Vikas Marg Ext.",,,,Private,2021-12-25-10-30,,,,,,,0,23,8,7,1,,,
Savitri Hospital,,,,Private,2021-12-25-11-16,,,,,,,,,13,0,13,,,
Swami Dayanand,,,,Central Government,2021-12-25-12-48,,,,,,,8,8,24,19,5,,,
World Brain Center Hospital,,,,Private,2021-12-25-11-37,,,,,,,1,0,11,1,10,,,
Apollo Spectra Hospitals ( Unit of Apollo Specialty Hospitals PVT.LTD,,,,,,,,,,,,1,20,,,,,,
Balaji Hospital,,,,,,,,,,,,0,4,,,,,,
"Bansal Global Hospital, Jahangirpuri",,,,,,,,,,,,0,7,,,,,,
CAREWELL MEDICAL CENTRE,,,,,,,,,,,,0,12,,,,,,
