name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant,ventilators_total,ventilators_occupied,ventilators_vacant
"Ayushman Hospital, Dwarka",11,0,11,Private,2021-11-09-01-01,2,0,2,3,0,3,0,18,20,20,0,1,0,1
"B.M. Gupta Hospital, Uttam Nagar",10,0,10,Private,2021-11-08-20-16,1,0,1,2,0,2,0,23,16,0,16,1,0,1
"Bansal Global Hospital, Jahangirpuri",20,0,20,Private,2021-11-08-10-30,,,,,,,0,7,,,,,,
Bara Hindurao Hospital,250,0,250,Central Government,2021-11-08-10-53,,,,14,0,14,4,0,8,8,0,14,0,14
Base Hospital Delhi Cantt,108,1,107,Central Government,2021-10-14-09-17,,,,12,0,12,2,12,,,,12,0,12
Batra Hospital,50,0,50,Private,2021-11-09-05-20,9,0,9,11,0,11,0,23,99,56,43,2,0,2
"Bensups Hospital, Dwarka",25,0,25,Private,2021-11-08-08-59,7,0,7,10,0,10,5,10,5,0,5,3,0,3
BH SALVAS HOSPITAL,22,1,21,Private,2021-11-08-09-28,5,0,5,7,0,7,4,20,7,0,7,2,0,2
"Bhagat Chandra Hospital, Mahavir Enclave, Dwarka",9,0,9,Private,2021-11-08-16-05,2,0,2,3,0,3,2,15,7,5,2,1,0,1
"Bhagwan Mahavir Hospital, Madhuban Chowk",5,0,5,Private,2021-03-31-08-54,1,0,1,1,0,1,0,20,10,0,10,,,
"Bhagwati Hospital, Rohini",10,1,9,Private,2021-11-08-08-02,2,0,2,3,0,3,0,10,17,14,3,1,0,1
"Bhatia Global Hospital, Paschim Vihar",14,0,14,Private,2021-11-08-09-11,1,0,1,1,0,1,6,12,5,0,5,,,
Bimla Devi Hospital,10,0,10,Private,2021-11-07-13-51,,,,,,,2,0,7,0,7,,,
"BLK Hospital, Pusa Road",47,0,47,Private,2021-11-08-11-26,9,0,9,12,0,12,1,0,106,98,8,3,0,3
"Brahm Shakti Hospital, Budh Vihar",35,0,35,Private,2021-11-08-11-17,5,0,5,5,0,5,2,0,9,4,5,,,
Burari Hospital,600,0,600,Delhi Government,2021-11-07-09-50,70,0,70,100,0,100,7,12,,,,30,0,30
C M PATEL HOSPITAL,3,0,3,Private,2021-11-08-14-01,,,,,,,2,23,,,,,,
"CD Global Hospital, Najafgarh Road",20,0,20,Private,2021-11-08-14-05,5,0,5,6,0,6,3,2,3,0,3,1,0,1
Central Hospital,4,0,4,Private,2021-11-09-00-14,,,,2,0,2,0,4,6,3,3,2,0,2
"Cygnus MLS, Rama Vihar",9,0,9,Private,2021-11-08-17-14,1,0,1,1,0,1,75,0,15,7,8,,,
"Cygnus Sonia Hospital, Nangloi",7,0,7,Private,2021-11-08-13-40,,,,1,0,1,0,17,18,12,6,1,0,1
Deen Dayal Upadhyay hospital,50,0,50,Delhi Government,2021-11-08-14-05,,,,,,,4,18,61,61,0,,,
Deep Chand Bandhu,50,0,50,Delhi Government,2021-11-07-12-03,,,,,,,3,15,10,7,3,,,
Delhi global hospital,3,0,3,Private,2021-11-08-10-55,3,0,3,3,0,3,1,23,4,1,3,,,
"Delhi Heart & Lung Institute, Pachkuian Road",10,0,10,Private,2021-11-08-10-19,1,0,1,2,0,2,1,20,37,20,17,1,0,1
Delhi multi speciality hospital,2,0,2,Private,2021-11-08-08-58,,,,,,,1,15,,,,,,
"Dharamshila Narayana Hosp., Vasundhra Enclave",20,0,20,Private,2021-11-09-02-03,,,,5,0,5,,,21,0,21,5,0,5
"Dharamvir Solanki Hospital, Rohini",21,0,21,Private,2021-11-08-13-15,4,0,4,5,0,5,3,16,5,0,5,1,0,1
Divine Multispeciality Hospital and Cancer Centre,10,0,10,Private,2021-11-07-10-00,,,,8,0,8,,,25,0,25,8,0,8
"Divya Prastha Hospital, RZ-37, Opposite Bagh Wala School, Main Road, Palam Colony, New Delhi 45",15,0,15,Private,2021-11-08-09-13,,,,2,0,2,1,20,8,8,0,2,0,2
Dr Baba Saheb Ambedkar Hospital,50,0,50,Delhi Government,2021-11-08-09-43,,,,12,0,12,4,0,19,12,7,12,0,12
Dr Rakesh Multispeciality Hospital,2,0,2,Private,2021-11-08-12-22,,,,1,0,1,1,0,,,,1,0,1
"Dr. Chaudhary Moral Hospital, Yamuna Vihar",20,0,20,Private,2021-11-08-09-53,,,,,,,1,11,,,,,,
East Delhi Medical Centre Mansarover Park,5,0,5,Private,2021-11-07-10-48,,,,,,,1,20,5,5,0,,,
ESIC Hospital Jhilmil,20,0,20,Central Government,2021-11-08-10-31,5,0,5,5,0,5,8,4,5,5,0,,,
ESIC hospital Okhla,20,0,20,Central Government,2021-11-08-10-30,,,,2,0,2,11,0,10,3,7,2,0,2
"Fortis Escorts Heart Institute, Okhla",31,2,29,Private,2021-11-08-09-09,5,0,5,8,0,8,2,3,16,12,4,3,0,3
"Fortis Hospital, Shalimar Bagh",26,2,24,Private,2021-11-08-08-48,4,2,2,6,2,4,3,23,72,65,7,2,0,2
"Fortis SS Hospital, Vasant Kunj",64,0,64,Private,2021-11-08-09-06,18,0,18,22,0,22,2,23,33,27,6,4,0,4
"Gandhi Nursing Home, Uttam Nagar",6,0,6,Private,2021-11-08-09-49,1,0,1,2,0,2,1,12,15,0,15,1,0,1
"Garg Hospital, Karkardooma",5,0,5,Private,2021-11-08-09-20,,,,,,,7,0,4,3,1,,,
"Goyal Hospital & Urology Centre, Krishna Nagar",20,0,20,Private,2021-11-08-11-39,4,0,4,4,0,4,1,23,10,6,4,,,
"Goyal Hospital, Paschim Vihar",5,0,5,Private,2021-11-08-10-24,,,,,,,0,12,,,,,,
GTB Hospital,450,0,450,Delhi Government,2021-11-08-11-12,,,,50,0,50,4,21,45,45,0,50,0,50
Gupta Multispecialty Hospital,14,0,14,Private,2021-11-08-06-47,,,,,,,2,0,4,0,4,,,
"Gupta Multispecialty Hospital, Vivek Vihar",20,0,20,Private,2021-11-08-09-32,2,0,2,2,0,2,3,23,4,0,4,,,
"HAHC Hospital, Hamdard Nagar",66,0,66,Private,2021-11-08-01-09,4,0,4,6,0,6,1,4,30,22,8,2,0,2
HANDA NURSING HOME,4,0,4,Private,2021-11-08-11-04,,,,,,,1,18,6,4,2,,,
Hardik Hospital,10,0,10,Private,2021-11-08-04-37,4,0,4,4,0,4,1,20,,,,,,
"Holy Family Hospital, Okhla",100,0,100,Private,2021-11-08-09-08,5,0,5,23,0,23,1,0,21,21,0,18,0,18
"IBS Hospital, Lajpat Nagar",5,0,5,Private,2021-11-08-11-24,,,,1,0,1,0,6,9,5,4,1,0,1
"Indian spinal injury centre,Vasant Kunj",20,1,19,Private,2021-11-09-00-03,,,,3,1,2,0,14,10,9,1,3,1,2
"Indira Gandhi Hospital, Dwarka",1241,1,1240,Delhi Government,2021-11-07-09-44,85,0,85,330,0,330,3,0,,,,245,0,245
"INDRAPRASTHA APOLLO HOSPITAL, SARITA VIHAR",62,0,62,Private,2021-11-08-10-35,7,0,7,12,0,12,12,0,153,144,9,5,0,5
"Irene Hospital, Kalkaji",14,0,14,Private,2021-11-08-09-27,1,0,1,2,0,2,1,0,2,0,2,1,0,1
"Ishan Hospital, Rohini",8,0,8,Private,2021-11-08-08-35,,,,,,,,,4,0,4,,,
"Jain Hospital, Vikas Marg Extn.",2,0,2,Private,2021-11-08-09-29,,,,,,,1,23,4,2,2,,,
"Jaipur Golden Hospital, Rohini",29,0,29,Private,2021-11-09-00-53,10,0,10,11,0,11,0,23,44,44,0,1,0,1
"Jeevan Anmol Hospital, Mayur Vihar Phase-I",10,0,10,Private,2021-11-08-12-24,1,0,1,2,0,2,5,23,,,,1,0,1
"Jeewan Mala Hospital, Rohtak Road",25,0,25,Private,2021-11-08-08-38,5,0,5,5,0,5,0,12,6,6,0,,,
"Jeewan Moti Khera Hospital, Nangloi",5,0,5,Private,2021-11-08-10-20,,,,1,0,1,1,23,6,0,6,1,0,1
"Jeewan Nursing Home, Pusa Road",23,0,23,Private,2021-11-08-09-59,,,,2,0,2,0,23,4,4,0,2,0,2
Jivodaya Hospital,4,0,4,Private,2021-11-08-08-32,,,,,,,1,23,,,,,,
Jyoti Nursing Home,3,0,3,Private,2021-11-09-00-28,,,,,,,1,11,,,,,,
Kailash deepak Hospital,10,0,10,Private,2021-11-08-09-26,,,,10,0,10,80,10,16,10,6,10,0,10
Kalawati Saran Children's Hospital (LHMC),40,0,40,Central Government,2021-11-08-10-00,,,,10,0,10,4,0,35,35,0,10,0,10
"Kalra Hospital, Dwarka",5,0,5,Private,2021-11-09-02-48,,,,,,,5,0,6,6,0,,,
"Kalra Hospital, Kirti Nagar",11,0,11,Private,2021-11-08-17-22,3,0,3,4,0,4,1,12,39,39,0,1,0,1
Kalyani Hospital,20,0,20,Private,2021-11-08-11-07,12,0,12,13,0,13,60,0,,,,1,0,1
KAPOOR MEDICAL CENTRE,5,0,5,Private,2021-11-08-09-43,,,,,,,0,6,,,,,,
Khandelwal Hospital And Urology Center,7,0,7,Private,2021-11-08-10-24,2,0,2,2,0,2,0,16,4,0,4,,,
khanna hospital,4,0,4,Private,2021-11-08-09-08,1,0,1,2,0,2,0,10,,,,1,0,1
"Konark Hospital, Nangloi",6,0,6,Private,2021-11-07-11-07,,,,,,,5,23,,,,,,
"Kosmos Super Specialty Hospital, Vikas Marg Extn.",5,0,5,Private,2021-11-08-10-04,,,,,,,0,18,8,3,5,,,
"Kukreja Hospital and Heart Centre, Rajouri Garden",12,1,11,Private,2021-11-08-10-01,,,,,,,0,23,32,0,32,,,
"Kukreja Hospital, Mayur Vihar",7,0,7,Private,2021-11-08-11-50,2,0,2,2,0,2,7,10,,,,,,
"Lalita Hospital, Begumpur",10,0,10,Private,2021-11-08-09-47,4,0,4,5,0,5,,,,,,1,0,1
LHMC,516,2,514,Central Government,2021-11-08-10-38,,,,86,0,86,1,10,27,15,12,86,0,86
Lifeline Hospital,2,0,2,Private,2021-11-08-10-30,,,,,,,2,0,7,1,6,,,
Lok Nayak Hospital,450,1,449,Delhi Government,2021-11-08-10-15,128,0,128,178,0,178,3,0,98,93,5,50,0,50
Maa Bharti Hospital,2,0,2,Private,2021-11-08-09-47,,,,,,,2,4,,,,,,
"Madhukar Rainbow Children Hosp., Malviya Nagar",53,0,53,Private,2021-11-01-14-45,17,0,17,18,0,18,5,12,40,30,10,1,0,1
Maha Durga Charitable Trust Hospital,66,0,66,Private,2021-11-08-08-55,11,0,11,20,0,20,1,10,10,0,10,9,0,9
"Maharaja Agarsain Multispecialty Hospital, Narela",40,0,40,Private,2021-11-08-07-24,3,0,3,4,0,4,4,3,,,,1,0,1
"Maharaja Agrasen Hospital, Dwarka",12,0,12,Private,2021-11-08-08-51,1,0,1,2,0,2,,,10,10,0,1,0,1
"Maharaja Agrasen Hospital, Punjabi Bagh",30,1,29,Private,2021-11-09-04-01,7,0,7,9,0,9,9,6,54,54,0,2,0,2
Makkar Multispeciality Hospital,16,0,16,Private,2021-11-08-11-01,8,0,8,8,0,8,,,8,4,4,,,
Malik Radix Hospital,6,0,6,Private,2021-11-08-18-58,1,0,1,1,0,1,3,6,12,12,0,,,
"MANIPAL HOSPITAL, DWARKA",20,1,19,Private,2021-11-08-08-25,,,,7,0,7,3,0,38,28,10,7,0,7
"Mansaram Hospital, Nangloi",21,0,21,Private,2021-11-08-09-19,4,0,4,5,0,5,1,7,,,,1,0,1
"Mata Chanan Devi Hospital, Janakpuri",21,0,21,Private,2021-11-08-16-02,10,0,10,11,0,11,13,19,44,30,14,1,0,1
"Mata Roop Rani Maggo Hospital, Uttam Nagar",5,0,5,Private,2021-11-08-10-25,1,0,1,1,0,1,0,4,13,10,3,,,
Max East/West Block,180,0,180,Private,2021-11-08-09-48,27,0,27,32,0,32,0,21,60,60,0,5,0,5
"Max Smart Gujarmal Modi hospital ,Saket",25,0,25,Private,2021-11-08-20-03,,,,7,0,7,3,6,45,25,20,7,0,7
"MAX SS HOSPITAL, PATPARGANJ",40,0,40,Private,2021-11-08-10-45,3,0,3,5,0,5,4,1,126,126,0,2,0,2
"Max SS Hospital, Shalimar Bagh",28,1,27,Private,2021-11-08-09-56,6,1,5,8,1,7,3,5,82,82,0,2,0,2
"Medeor Hospital, Dwarka",45,0,45,Private,2021-11-08-08-11,4,0,4,8,0,8,,,,,,4,0,4
"Medeor Hospital, Qutab Instl. Area",25,0,25,Private,2021-11-08-09-58,,,,2,0,2,0,23,8,0,8,2,0,2
"Medstar Hospital, Paschim Vihar",26,0,26,Private,2021-11-08-07-50,14,0,14,14,0,14,2,20,,,,,,
"Metro Hospital, Preet Vihar",16,0,16,Private,2021-11-08-08-57,4,0,4,6,0,6,0,20,25,17,8,2,0,2
"MGS Hospital, Punjabi Bagh",10,0,10,Private,2021-11-09-00-23,,,,1,0,1,24,0,24,0,24,1,0,1
"Mool Chand Khairati Ram Hospital, Lajpat Nagar",14,0,14,Private,2021-11-08-09-29,,,,3,0,3,3,23,30,12,18,3,0,3
"National Heart Institute, East of Kailash",30,0,30,Private,2021-11-08-09-13,13,0,13,15,0,15,1,20,11,11,0,2,0,2
National Institute of TB and Respiratory Diseases (LRS TB),15,0,15,Central Government,2021-11-07-09-29,,,,,,,5,0,6,3,3,,,
"Navjeevan Hospital, Pitampura",3,0,3,Private,2021-11-08-15-34,,,,,,,9,10,7,7,0,,,
Newlife Multispeciality Hospital,20,0,20,Private,2021-11-08-10-08,4,0,4,4,0,4,,,,,,,,
Nidaan Hospital,20,0,20,Private,2021-04-07-12-35,5,0,5,7,0,7,,,,,,2,0,2
Nijhara Hospital,7,0,7,Private,2021-11-08-02-19,,,,,,,1,23,,,,,,
Nirmal Hospital,43,0,43,Private,2021-11-08-09-19,,,,,,,0,20,,,,,,
Nirmala Hospital,19,0,19,Private,2021-11-08-09-48,2,0,2,3,0,3,1,0,,,,1,0,1
"NKS Hospital, Gulabi Bagh",10,0,10,Private,2021-11-08-11-32,2,0,2,3,0,3,1,23,27,25,2,1,0,1
Northern Railway,84,1,83,Central Government,2021-11-08-08-43,,,,14,0,14,0,12,12,12,0,14,0,14
Nulife Hospital,10,0,10,Private,2021-11-08-12-18,,,,5,0,5,3,0,,,,5,0,5
Oncoplus Hospital,30,0,30,Private,2021-11-08-10-07,4,0,4,9,0,9,3,0,,,,5,0,5
"Panchsheel Hospital, Yamuna Vihar",20,0,20,Private,2021-11-08-07-20,3,0,3,3,0,3,2,0,,,,,,
"Park Hospital, Meera Bagh",10,0,10,Private,2021-11-08-09-00,1,0,1,2,0,2,1,0,15,13,2,1,0,1
Parmeshwari Devi Hospital,2,0,2,Private,2021-11-09-03-05,1,0,1,1,0,1,,,,,,,,
Patel Hospital,10,0,10,Private,2021-11-08-08-22,3,0,3,3,0,3,,,,,,,,
Pentagram,7,0,7,Private,2021-11-08-14-48,,,,,,,1,23,,,,,,
Pentamed Hospital,4,0,4,Private,2021-11-08-10-32,1,0,1,2,0,2,2,0,6,6,0,1,0,1
"PGH Hospital, Vikas Nagar",7,1,6,Private,2021-11-08-10-23,1,0,1,2,0,2,7,23,5,0,5,1,0,1
"Primus Super Specialty Hospital, Chanakyapuri",30,0,30,Private,2021-11-08-09-06,5,0,5,8,0,8,10,0,21,15,6,3,0,3
Pt.RRM Hospital,3,0,3,Private,2021-11-08-09-30,3,0,3,3,0,3,,,,,,,,
"Pushpanjali Medical Centre, Pushpanjali Enclave, Vikas Marg Ext.",5,0,5,Private,2021-11-08-10-27,,,,,,,0,23,,,,,,
"Pushpawati Singhania Hospital, Saket",20,0,20,Private,2021-11-09-04-31,3,0,3,4,0,4,0,23,30,24,6,1,0,1
Rajan Babu Institute of Pulmonary  Medicine and tuberculosis,50,0,50,Central Government,2021-11-08-12-09,,,,,,,2,0,,,,,,
Rajeev Gandhi Super Speciality Hospital,300,0,300,Delhi Government,2021-11-09-04-00,,,,300,0,300,5,8,67,34,33,300,0,300
"Rajiv Gandhi Cancer Institute & RC, Rohini*",50,0,50,Private,2021-11-08-09-47,4,0,4,5,0,5,1,20,10,10,0,1,0,1
RAM LAL KUNDAN LAL ORTHOPAEDIC HOSPITAL,17,0,17,Private,2021-11-08-10-12,3,0,3,3,0,3,1,20,3,0,3,,,
Ram Manohar Lohia Hospital,405,1,404,Central Government,2021-11-08-12-18,,,,30,0,30,6,4,65,0,65,30,0,30
"Rathi Hospital, Najafgarh",10,0,10,Private,2021-11-08-18-00,5,0,5,5,0,5,9,23,11,7,4,,,
Rescue Hospital,5,0,5,Private,2021-11-08-10-58,1,0,1,1,0,1,5,9,2,2,0,,,
"Revive Hospital,tilak nagar",28,0,28,Private,2021-11-09-00-04,14,0,14,15,0,15,0,18,,,,1,0,1
"RLKC Metro Hospital, Naraina",40,0,40,Private,2021-11-08-09-23,,,,1,0,1,7,10,,,,1,0,1
ROSEWOOD HOSPITAL,25,0,25,Private,2021-11-08-09-51,4,0,4,4,0,4,3,0,4,2,2,,,
Royal Kalindi Hospital,10,0,10,Private,2021-11-08-10-56,,,,,,,0,23,,,,,,
RS Grover Memorial Hospital,24,0,24,Private,2021-11-08-08-22,,,,,,,4,0,8,0,8,,,
Safdarjung Hospital,210,0,210,Central Government,2021-11-08-09-58,,,,18,0,18,22,0,67,67,0,18,0,18
Sai Charitable Dispensary,20,0,20,Private,2021-06-30-10-30,,,,,,,,,,,,,,
SAMA HOSPITAL,6,0,6,Private,2021-11-07-15-36,,,,2,0,2,0,23,2,0,2,2,0,2
"Samar Hospital, Dwarka",10,0,10,Private,2021-11-08-08-26,8,0,8,10,0,10,,,,,,2,0,2
Sanjay Gandhi Memorial Hospital,25,0,25,Delhi Government,2021-11-08-09-55,25,0,25,25,0,25,1,0,28,23,5,,,
"Sanjeevan Medical Res. , Daryaganj",20,2,18,Private,2021-11-08-09-31,,,,2,2,0,1,20,4,2,2,2,2,0
"Sant Parmanand Hospital, Civil Lines",15,0,15,Private,2021-11-08-09-39,2,0,2,2,0,2,2,3,6,5,1,,,
"Santom Hospital, Prashant Vihar",42,0,42,Private,2021-11-08-09-55,9,0,9,10,0,10,2,20,26,10,16,1,0,1
Saroj Super Speciality Hospital,14,0,14,Private,2021-11-08-08-49,4,0,4,6,0,6,5,4,56,48,8,2,0,2
SATYA MULTISPECIALITY HOSPITAL,3,0,3,Private,2021-11-08-10-59,,,,1,0,1,5,0,2,0,2,1,0,1
"Satyabhama Hospital, Nangloi",10,0,10,Private,2021-11-08-10-01,2,0,2,3,0,3,6,9,6,6,0,1,0,1
Savitri Hospital,5,0,5,Private,2021-11-08-08-20,5,0,5,5,0,5,,,18,0,18,,,
"Sehgal Neo Hospital, Paschim Vihar",10,0,10,Private,2021-11-08-11-07,1,0,1,1,0,1,0,22,9,7,2,,,
"Shakuntala Nursing Home, West Sagarpur",30,1,29,Private,2021-11-08-09-37,5,0,5,5,0,5,,,,,,,,
"Shanti Mukand Hospital, Vikas Marg Extn.",16,0,16,Private,2021-11-08-11-52,4,0,4,5,0,5,6,5,49,35,14,1,0,1
"Shree Agarsain International Hospital, Rohini- 22",10,0,10,Private,2021-11-08-10-14,2,0,2,6,0,6,52,0,26,26,0,4,0,4
Shree Hospital,20,0,20,Private,2021-11-08-10-18,,,,,,,2,0,,,,,,
"Shri Ram Singh Hospital, Krishna Nagar",52,0,52,Private,2021-11-08-09-36,7,0,7,8,0,8,5,0,8,4,4,1,0,1
Shrine Hospital,12,0,12,Private,2021-11-07-16-10,2,0,2,3,0,3,5,23,,,,1,0,1
SINGHAL HOSPITAL,28,0,28,Private,2021-11-08-08-36,8,0,8,8,0,8,0,20,6,0,6,,,
Singhal Medical  Centre,10,0,10,Private,2021-11-08-08-36,,,,,,,,,,,,,,
Sir Ganga Ram City Hospital,12,0,12,Private,2021-11-09-00-06,,,,2,0,2,4,9,14,10,4,2,0,2
Sir Ganga Ram Hospital,56,1,55,Private,2021-11-07-10-17,,,,14,0,14,11,0,134,97,37,14,0,14
"SMS Hospital, Gagan Vihar",20,0,20,Private,2021-11-08-11-19,1,0,1,2,0,2,0,23,,,,1,0,1
"Sri Balaji Action Medical Inst., Paschim Vihar",25,2,23,Private,2021-11-08-17-26,8,2,6,10,2,8,3,16,96,96,0,2,0,2
"St. Stephens Hospital, Tis Hazari",238,0,238,Private,2021-11-09-04-03,11,0,11,16,0,16,6,4,24,0,24,5,0,5
Sunrise Hospital,8,0,8,Private,2021-11-08-10-15,,,,,,,,,,,,,,
Sunrise Hospital (A Unit of Trinity Sunrise Healthcare Pvt.Ltd.,22,0,22,Private,2021-11-08-09-28,1,0,1,4,0,4,0,8,,,,3,0,3
"Surya Hospital, Krishna Nagar",40,0,40,Private,2021-11-08-08-12,5,0,5,5,0,5,0,20,,,,,,
SURYA KIRAN HOSPITAL,10,0,10,Private,2021-11-08-09-23,1,0,1,2,0,2,1,0,8,4,4,1,0,1
Sushila Hospial,27,0,27,Private,2021-11-08-09-06,10,0,10,10,0,10,3,20,10,0,10,,,
Swasthik Hospital,22,1,21,Private,2021-11-08-10-23,,,,,,,4,5,8,0,8,,,
"Tarak Hospital, Uttam Nagar",9,0,9,Private,2021-11-08-08-44,2,0,2,4,0,4,0,8,8,6,2,2,0,2
"Tirath Ram Shah Charitable Hospital, Civil Lines",20,0,20,Private,2021-11-08-09-36,1,0,1,4,0,4,7,0,36,26,10,3,0,3
Triton Hospital,5,0,5,Private,2021-11-08-14-54,,,,,,,0,10,12,10,2,,,
Tulsi Multispeciality Hospital & Critical Care Unit,20,0,20,Private,2021-11-08-09-18,1,0,1,1,0,1,1,10,1,0,1,,,
TYAGI NURSING HOME,15,0,15,Private,2021-11-08-17-34,7,0,7,10,0,10,,,2,2,0,3,0,3
"Universal Centre of Health services, Kalkaji",35,0,35,Private,2021-11-09-01-16,8,0,8,10,0,10,2,20,10,0,10,2,0,2
"Venkateshwar Hospital, Dwarka",100,0,100,Private,2021-11-09-03-31,25,0,25,28,0,28,0,18,43,43,0,3,0,3
"Vikas Hospital, Najafgarh",25,0,25,Private,2021-11-08-08-55,,,,8,0,8,2,0,8,7,1,8,0,8
VIMHANS,90,0,90,Private,2021-11-08-08-53,17,0,17,26,0,26,0,15,,,,9,0,9
All,8773,30,8743,,2021-11-09-05-30,905,5,900,2053,8,2045,,,3292,2364,928,1148,3,1145
Arogya Hospital,,,,Private,2021-11-08-10-15,,,,,,,0,21,4,1,3,,,
Janakpuri Super Speciality Hospital Society,,,,Delhi Government,2021-11-08-10-11,,,,,,,,,30,12,18,,,
"Kapil Multispecialty Hospital, Nathupura",,,,Private,2021-11-08-11-00,,,,,,,10,0,5,0,5,,,
Nestiva Hospital,,,,Private,2021-11-08-10-12,,,,,,,4,0,4,0,4,,,
"Sitaram Bhartia Institute of Science & Res., Qutab Institutional Area",,,,Private,2021-11-09-01-25,,,,,,,4,0,5,3,2,,,
Swami Dayanand,,,,Central Government,2021-11-07-12-37,,,,,,,13,6,24,18,6,,,
Acharyashree Bhikshu Govt. Hospital,,,,,,,,,,,,12,0,,,,,,
Apollo Spectra Hospitals ( Unit of Apollo Specialty Hospitals PVT.LTD,,,,,,,,,,,,1,20,,,,,,
CAREWELL MEDICAL CENTRE,,,,,,,,,,,,0,12,,,,,,
Cronus Multi speciality Hospital,,,,,,,,,,,,1,23,,,,,,
Eden Hospital,,,,,,,,,,,,1,23,,,,,,
Galaxy Hospital,,,,,,,,,,,,5,6,,,,,,
Jivisha Advanced Medical Centre,,,,,,,,,,,,1,23,,,,,,
Satyawati Harishchand Hsopital,,,,,,,,,,,,9,0,,,,,,
