name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,ventilators_total,ventilators_occupied,ventilators_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant
BH SALVAS HOSPITAL,40,30,10,Private,2021-05-20-08-44,7,7,0,1,1,0,8,8,0,0,8,5,5,0
"Bhagat Chandra Hospital, Mahavir Enclave, Dwarka",81,48,33,Private,2021-05-20-23-16,23,21,2,5,5,0,28,26,2,0,12,,,
"Bhagwan Mahavir Hospital, Madhuban Chowk",40,30,10,Private,2021-05-20-16-25,10,10,0,1,1,0,11,11,0,0,7,,,
"Bhagwati Hospital, Rohini",130,36,94,Private,2021-05-20-17-44,13,13,0,2,2,0,15,15,0,0,7,,,
"Bhatia Global Hospital, Paschim Vihar",36,19,17,Private,2021-05-20-22-39,6,4,2,,,,6,4,2,0,8,,,
Bimla Devi Hospital,27,2,25,Private,2021-05-20-10-02,,,,,,,,,,3,0,3,2,1
"BLK Hospital, Pusa Road",317,163,154,Private,2021-05-20-23-30,52,52,0,23,23,0,75,75,0,1,0,43,43,0
"Brahm Shakti Hospital, Budh Vihar",70,48,22,Private,2021-05-20-22-28,9,6,3,2,2,0,11,8,3,1,6,,,
Burari Hospital,500,111,389,Delhi Government,2021-05-20-19-02,85,81,4,30,30,0,115,111,4,1,3,,,
C M PATEL HOSPITAL,15,3,12,Private,2021-05-20-10-47,,,,,,,,,,2,23,,,
Cantonment General Hospital,27,4,23,Central Government,2021-05-20-09-39,,,,,,,,,,5,0,,,
CAREWELL MEDICAL CENTRE,8,3,5,Private,2021-05-20-18-59,,,,,,,,,,0,12,,,
CBR Hospital,25,10,15,Private,2021-05-20-11-55,3,3,0,,,,3,3,0,1,7,,,
"CD Global Hospital, Najafgarh Road",40,5,35,Private,2021-05-20-17-45,4,2,2,1,1,0,5,3,2,1,0,3,0,3
Central Hospital,31,24,7,Private,2021-05-20-20-26,5,5,0,3,3,0,8,8,0,0,3,,,
Covid care and treatment centre Gurdwara Rakab ganj,400,75,325,Delhi Government,2021-05-20-20-50,,,,,,,,,,,,,,
Covid Care and Treatment centre Yamuna sports complex,800,46,754,Delhi Government,2021-05-20-15-04,,,,,,,,,,19,0,,,
"Covid Care Center- Sardar Patel, Chattrpur",525,201,324,Delhi Government,2021-05-20-12-19,,,,,,,,,,1,14,,,
Covid Care Center -CWG AKSHARDHAM,460,50,410,Delhi Government,2021-05-20-18-10,,,,,,,,,,5,23,,,
Cronus Multi speciality Hospital,15,13,2,Private,2021-05-20-20-46,5,5,0,,,,5,5,0,1,23,,,
"Cygnus MLS, Rama Vihar",60,32,28,Private,2021-05-20-16-37,19,19,0,5,5,0,24,24,0,0,3,,,
"Cygnus Sonia Hospital, Nangloi",68,25,43,Private,2021-05-20-19-26,26,11,15,5,4,1,31,15,16,0,17,8,8,0
Deen Dayal Upadhyay hospital,500,324,176,Delhi Government,2021-05-20-22-37,120,84,36,130,123,7,250,207,43,0,7,33,22,11
Deep Chand Bandhu,250,120,130,Delhi Government,2021-05-20-21-58,95,90,5,25,25,0,120,115,5,0,7,,,
Delhi global hospital,14,1,13,Private,2021-05-20-12-39,,,,,,,,,,1,23,,,
Delhi Golden Hospital,15,0,15,Private,2021-05-20-22-42,,,,,,,,,,1,1,,,
"Delhi Heart & Lung Institute, Pachkuian Road",73,63,10,Private,2021-05-20-21-54,22,20,2,5,5,0,27,25,2,0,17,12,12,0
Delhi multi speciality hospital,11,1,10,Private,2021-05-20-06-50,,,,,,,,,,1,15,,,
"Dharamshila Narayana Hosp., Vasundhra Enclave",160,45,115,Private,2021-05-20-22-07,13,13,0,5,5,0,18,18,0,0,23,5,5,0
"Dharamvir Solanki Hospital, Rohini",34,14,20,Private,2021-05-20-18-47,9,8,1,2,2,0,11,10,1,0,8,,,
Divine Multispeciality Hospital and Cancer Centre,35,17,18,Private,2021-05-20-14-36,24,11,13,6,6,0,30,17,13,0,12,,,
"Divya Prastha Hospital, RZ-37, Opposite Bagh Wala School, Main Road, Palam Colony, New Delhi 45",65,46,19,Private,2021-05-20-18-52,10,10,0,2,2,0,12,12,0,1,5,,,
Dr Baba Saheb Ambedkar Hospital,400,294,106,Delhi Government,2021-05-20-22-43,58,57,1,142,110,32,200,167,33,0,20,,,
Dr Rakesh Multispeciality Hospital,15,7,8,Private,2021-05-20-11-25,5,4,1,1,0,1,6,4,2,1,0,,,
"Dr. Chaudhary Moral Hospital, Yamuna Vihar",36,2,34,Private,2021-05-20-22-58,,,,,,,,,,0,12,,,
East Delhi Medical Centre Mansarover Park,40,15,25,Private,2021-05-20-18-30,10,5,5,,,,10,5,5,0,8,,,
Eden Hospital,8,4,4,Private,2021-05-20-11-44,,,,,,,,,,0,23,,,
Ekansh Hospital,8,2,6,Private,2021-05-20-11-14,,,,,,,,,,,,,,
ESIC Hospital Jhilmil,65,18,47,Central Government,2021-05-20-22-49,,,,5,5,0,5,5,0,3,0,,,
ESIC hospital Okhla,233,99,134,Central Government,2021-05-20-19-37,5,5,0,10,10,0,15,15,0,1,3,,,
"Fortis Escorts Heart Institute, Okhla",112,73,39,Private,2021-05-20-20-54,55,55,0,5,5,0,60,60,0,1,21,16,11,5
"Fortis Hospital, Shalimar Bagh",220,141,79,Private,2021-05-20-17-39,33,33,0,27,27,0,60,60,0,1,23,8,8,0
"Fortis SS Hospital, Vasant Kunj",106,73,33,Private,2021-05-20-08-38,8,8,0,12,12,0,20,20,0,1,23,,,
"Gandhi Nursing Home, Uttam Nagar",80,53,27,Private,2021-05-20-16-47,24,17,7,1,1,0,25,18,7,1,10,8,8,0
"Garg Hospital, Karkardooma",36,10,26,Private,2021-05-20-20-39,4,2,2,,,,4,2,2,0,10,,,
"Goyal Hospital & Urology Centre, Krishna Nagar",70,57,13,Private,2021-05-20-18-38,12,12,0,5,5,0,17,17,0,1,15,8,8,0
"Goyal Hospital, Paschim Vihar",24,12,12,Private,2021-05-20-23-37,7,3,4,,,,7,3,4,0,6,,,
GTB Hospital,1800,456,1344,Delhi Government,2021-05-20-22-01,692,323,369,208,128,80,900,451,449,1,8,,,
Gupta Multispecialty Hospital,14,3,11,Private,2021-05-20-11-25,,,,,,,,,,1,0,,,
"Gupta Multispecialty Hospital, Vivek Vihar",40,11,29,Private,2021-05-20-10-10,6,4,2,,,,6,4,2,0,14,,,
GURU NANAK EYE CENTRE ( ANNEXED TO LOK NAYAK HOSPITAL),198,9,189,Delhi Government,2021-05-20-21-39,,,,,,,,,,3,0,,,
"HAHC Hospital, Hamdard Nagar",376,44,332,Private,2021-05-20-21-49,9,9,0,16,16,0,25,25,0,0,12,6,0,6
HANDA NURSING HOME,12,1,11,Private,2021-05-20-16-07,,,,,,,,,,1,23,,,
Hardik Hospital,10,1,9,Private,2021-05-20-12-58,,,,,,,,,,1,2,,,
Highland Care Multispeciality Hospital,30,2,28,Private,2021-05-20-17-47,3,1,2,2,0,2,5,1,4,0,9,,,
Hira’s Multispeciality Hospital,15,1,14,Private,2021-05-20-10-25,,,,,,,,,,0,12,,,
"Holy Family Hospital, Okhla",300,250,50,Private,2021-05-20-09-46,10,10,0,44,44,0,54,54,0,0,6,18,18,0
"IBS Hospital, Lajpat Nagar",39,24,15,Private,2021-05-20-22-14,10,5,5,3,3,0,13,8,5,0,7,,,
"Indian spinal injury centre,Vasant Kunj",160,92,68,Private,2021-05-20-23-37,20,17,3,19,19,0,39,36,3,0,5,12,3,9
"Indira Gandhi Hospital, Dwarka",250,27,223,Delhi Government,2021-05-20-20-31,,,,,,,,,,8,0,,,
"INDRAPRASTHA APOLLO HOSPITAL, SARITA VIHAR",470,350,120,Private,2021-05-20-15-22,88,88,0,12,12,0,100,100,0,1,0,65,65,0
"Irene Hospital, Kalkaji",35,23,12,Private,2021-05-20-11-00,5,2,3,2,2,0,7,4,3,0,3,,,
"Ishan Hospital, Rohini",13,2,11,Private,2021-05-20-19-45,5,0,5,,,,5,0,5,0,22,,,
"Jain Hospital, Vikas Marg Extn.",42,18,24,Private,2021-05-20-22-30,13,10,3,,,,13,10,3,0,8,2,2,0
"Jaipur Golden Hospital, Rohini",200,166,34,Private,2021-05-20-23-29,50,45,5,15,15,0,65,60,5,0,16,10,10,0
Janakpuri Super Speciality Hospital Society,50,16,34,Delhi Government,2021-05-20-22-20,18,16,2,,,,18,16,2,1,13,,,
"Jeevan Anmol Hospital, Mayur Vihar Phase-I",60,25,35,Private,2021-05-20-21-58,8,8,0,2,2,0,10,10,0,0,12,,,
"Jeewan Mala Hospital, Rohtak Road",60,35,25,Private,2021-05-20-23-41,28,20,8,8,8,0,36,28,8,0,12,6,6,0
"Jeewan Moti Khera Hospital, Nangloi",30,10,20,Private,2021-05-20-20-30,4,1,3,1,1,0,5,2,3,1,23,,,
"Jeewan Nursing Home, Pusa Road",37,16,21,Private,2021-05-20-23-05,7,7,0,,,,7,7,0,0,6,7,7,0
Jyoti Nursing Home,22,10,12,Private,2021-05-20-21-56,,,,,,,,,,1,11,,,
K K Surgical & Maternity Centre,40,0,40,Private,2021-05-20-11-32,,,,,,,,,,,,,,
Kalawati Saran Children's Hospital (LHMC),90,35,55,Central Government,2021-05-20-10-50,,,,15,13,2,15,13,2,2,11,14,14,0
"Kalra Hospital, Dwarka",30,6,24,Private,2021-05-20-19-45,,,,,,,,,,,,,,
"Kalra Hospital, Kirti Nagar",93,65,28,Private,2021-05-20-20-09,29,29,0,3,2,1,32,31,1,0,12,29,29,0
Kalyani Hospital,35,18,17,Private,2021-05-20-14-59,8,8,0,1,1,0,9,9,0,1,7,,,
"Kapil Multispecialty Hospital, Nathupura",40,14,26,Private,2021-05-20-19-15,4,4,0,1,1,0,5,5,0,1,0,,,
KAPOOR MEDICAL CENTRE,19,3,16,Private,2021-05-20-12-32,,,,,,,,,,0,23,,,
Khandelwal Hospital And Urology Center,30,9,21,Private,2021-05-20-23-00,6,3,3,,,,6,3,3,0,7,,,
khanna hospital,50,12,38,Private,2021-05-20-11-03,7,4,3,1,0,1,8,4,4,0,8,,,
"Konark Hospital, Nangloi",43,12,31,Private,2021-05-20-17-13,,,,,,,,,,1,4,16,16,0
"Kosmos Super Specialty Hospital, Vikas Marg Extn.",26,10,16,Private,2021-05-20-23-37,6,4,2,,,,6,4,2,0,18,,,
"Kukreja Hospital and Heart Centre, Rajouri Garden",96,38,58,Private,2021-05-20-17-30,26,26,0,,,,26,26,0,0,16,10,10,0
"Kukreja Hospital, Mayur Vihar",25,5,20,Private,2021-05-20-18-37,5,3,2,,,,5,3,2,0,6,,,
"Lalita Hospital, Begumpur",40,7,33,Private,2021-05-20-11-45,3,2,1,1,1,0,4,3,1,,,,,
LHMC,370,241,129,Central Government,2021-05-20-21-12,34,34,0,16,16,0,50,50,0,1,6,27,22,5
Life RAYS HOSPITAL,12,0,12,Private,2021-05-20-10-07,,,,,,,,,,3,20,,,
Lifeline Hospital,50,12,38,Private,2021-05-20-12-18,5,5,0,2,2,0,7,7,0,0,10,,,
Lok Nayak Hospital,1800,550,1250,Delhi Government,2021-05-20-22-06,500,214,286,300,255,45,800,469,331,0,12,,,
Lotus Hospital,15,2,13,Private,2021-05-20-09-00,,,,,,,,,,1,20,,,
Maa Bharti Hospital,8,0,8,Private,2021-05-20-07-42,,,,,,,,,,2,4,,,
"Madhukar Rainbow Children Hosp., Malviya Nagar",71,11,60,Private,2021-05-20-09-36,24,4,20,2,2,0,26,6,20,0,10,20,19,1
Maha Durga Charitable Trust Hospital,160,78,82,Private,2021-05-20-22-35,21,19,2,9,9,0,30,28,2,1,12,,,
"Maharaja Agarsain Multispecialty Hospital, Narela",35,17,18,Private,2021-05-20-18-23,4,4,0,,,,4,4,0,2,5,,,
"Maharaja Agrasen Hospital, Dwarka",47,42,5,Private,2021-05-20-16-20,,,,12,11,1,12,11,1,0,17,4,4,0
"Maharaja Agrasen Hospital, Punjabi Bagh",250,120,130,Private,2021-05-20-20-51,64,62,2,8,8,0,72,70,2,0,12,20,20,0
Makkar Multispeciality Hospital,44,5,39,Private,2021-05-20-09-36,11,4,7,,,,11,4,7,,,,,
Malik Radix Hospital,47,23,24,Private,2021-05-20-19-03,13,13,0,1,1,0,14,14,0,1,0,,,
"MANIPAL HOSPITAL, DWARKA",234,188,46,Private,2021-05-20-19-21,26,26,0,14,14,0,40,40,0,0,11,20,20,0
"Mansaram Hospital, Nangloi",42,9,33,Private,2021-05-20-18-07,9,3,6,1,1,0,10,4,6,1,6,,,
"Mata Chanan Devi Hospital, Janakpuri",200,102,98,Private,2021-05-20-23-13,36,33,3,12,12,0,48,45,3,0,22,,,
"Mata Roop Rani Maggo Hospital, Uttam Nagar",80,75,5,Private,2021-05-20-10-23,9,8,1,7,7,0,16,15,1,0,5,,,
Max East/West Block,255,96,159,Private,2021-05-20-17-40,38,38,0,10,10,0,48,48,0,0,6,10,10,0
"Max Smart Gujarmal Modi hospital ,Saket",250,170,80,Private,2021-05-20-17-14,,,,50,50,0,50,50,0,0,21,,,
"MAX SS HOSPITAL, PATPARGANJ",346,215,131,Private,2021-05-20-10-05,100,100,0,40,40,0,140,140,0,0,12,18,18,0
"Max SS Hospital, Shalimar Bagh",280,193,87,Private,2021-05-20-22-17,62,62,0,30,30,0,92,92,0,0,18,,,
"Medeor Hospital, Qutab Instl. Area",55,28,27,Private,2021-05-20-21-54,8,8,0,4,4,0,12,12,0,0,20,8,6,2
"Medstar Hospital, Paschim Vihar",32,23,9,Private,2021-05-20-18-24,13,11,2,1,1,0,14,12,2,1,4,,,
"Metro Hospital, Lajpat Nagar",33,23,10,Private,2021-05-20-22-04,14,14,0,,,,14,14,0,0,10,,,
"Metro Hospital, Preet Vihar",110,56,54,Private,2021-05-20-17-36,33,23,10,6,6,0,39,29,10,0,10,16,16,0
"MGS Hospital, Punjabi Bagh",60,60,0,Private,2021-05-20-18-28,21,21,0,5,5,0,26,26,0,0,10,8,5,3
"Mool Chand Khairati Ram Hospital, Lajpat Nagar",112,104,8,Private,2021-05-20-17-02,13,13,0,19,19,0,32,32,0,0,4,9,9,0
"National Heart Institute, East of Kailash",70,70,0,Private,2021-05-20-22-11,28,28,0,4,4,0,32,32,0,0,7,10,10,0
National Institute of TB and Respiratory Diseases (LRS TB),77,34,43,Central Government,2021-05-20-09-12,,,,,,,,,,3,0,6,3,3
"Navjeevan Hospital, Pitampura",90,70,20,Private,2021-05-20-18-01,7,7,0,3,3,0,10,10,0,0,6,,,
Nestiva Hospital,20,4,16,Private,2021-05-20-17-01,2,0,2,2,0,2,4,0,4,0,10,,,
Nidaan Hospital,20,9,11,Private,2021-05-20-12-13,5,3,2,2,1,1,7,4,3,0,23,,,
Nijhara Hospital,7,1,6,Private,2021-05-20-08-07,,,,,,,,,,0,23,,,
Nirmal Hospital,20,5,15,Private,2021-05-20-10-01,,,,,,,,,,0,22,,,
Nirmala Hospital,23,15,8,Private,2021-05-20-10-02,2,2,0,1,1,0,3,3,0,0,12,,,
Nirogi Charitable and Medical Research Trust,20,0,20,Private,2021-05-20-23-00,,,,,,,,,,3,20,,,
"NKS Hospital, Gulabi Bagh",82,23,59,Private,2021-05-20-23-36,23,18,5,2,2,0,25,20,5,0,5,,,
Northern Railway,180,87,93,Central Government,2021-05-20-16-33,,,,14,8,6,14,8,6,0,12,12,12,0
Nu life Hospital,48,25,23,Private,2021-05-16-12-09,,,,,,,,,,1,12,,,
Oncoplus Hospital,43,30,13,Private,2021-05-20-18-55,17,17,0,5,5,0,22,22,0,0,10,,,
"Panchsheel Hospital, Yamuna Vihar",40,14,26,Private,2021-05-20-23-30,8,4,4,,,,8,4,4,1,0,,,
"Park Hospital, Meera Bagh",110,50,60,Private,2021-05-20-22-43,35,35,0,5,5,0,40,40,0,0,14,10,10,0
Parmeshwari Devi Hospital,18,6,12,Private,2021-05-20-10-29,1,1,0,,,,1,1,0,,,,,
Patel Hospital,10,8,2,Private,2021-05-20-12-08,,,,,,,,,,0,4,,,
Pentamed Hospital,40,36,4,Private,2021-05-20-11-37,2,0,2,6,5,1,8,5,3,1,0,,,
"PGH Hospital, Vikas Nagar",44,8,36,Private,2021-05-20-08-41,6,2,4,1,1,0,7,3,4,0,12,2,0,2
"Primus Super Specialty Hospital, Chanakyapuri",111,91,20,Private,2021-05-20-17-45,59,59,0,2,2,0,61,61,0,1,0,,,
Pt.RRM Hospital,15,4,11,Private,2021-05-20-13-15,1,-1,2,1,1,0,2,0,2,1,8,,,
"Pushpanjali Medical Centre, Pushpanjali Enclave, Vikas Marg Ext.",35,10,25,Private,2021-05-20-18-32,9,9,0,1,1,0,10,10,0,0,10,5,2,3
"Pushpawati Singhania Hospital, Saket",168,100,68,Private,2021-05-20-20-06,28,25,3,10,10,0,38,35,3,0,4,9,9,0
"RADHA SOAMI SATSANG BEAS , COVID CARE CENTRE, ASHOK NAGAR ",100,4,96,Delhi Government,2021-05-20-08-05,,,,,,,,,,1,23,,,
Rajan Babu Institute of Pulmonary  Medicine and tuberculosis,100,24,76,Central Government,2021-05-20-11-50,,,,,,,,,,0,12,,,
Rajeev Gandhi Super Speciality Hospital,650,163,487,Delhi Government,2021-05-20-23-27,150,-13,163,175,175,0,325,162,163,0,10,,,
"Rajiv Gandhi Cancer Institute & RC, Rohini*",230,171,59,Private,2021-05-20-16-52,35,35,0,5,5,0,40,40,0,0,16,11,11,0
RAM LAL KUNDAN LAL ORTHOPAEDIC HOSPITAL,15,0,15,Private,2021-05-20-12-04,3,0,3,,,,3,0,3,2,23,,,
Ram Manohar Lohia Hospital,323,186,137,Central Government,2021-05-20-17-09,,,,28,28,0,28,28,0,1,5,,,
"Rathi Hospital, Najafgarh",80,21,59,Private,2021-05-20-17-56,21,13,8,4,2,2,25,15,10,0,17,,,
Rescue Hospital,38,31,7,Private,2021-05-20-22-44,18,18,0,,,,18,18,0,0,15,4,2,2
"Revive Hospital,tilak nagar",28,28,0,Private,2021-05-20-18-23,14,14,0,1,1,0,15,15,0,0,16,2,2,0
"RLKC Metro Hospital, Naraina",70,52,18,Private,2021-05-20-18-06,17,17,0,1,1,0,18,18,0,2,23,12,2,10
ROSEWOOD HOSPITAL,25,4,21,Private,2021-05-20-12-50,4,1,3,,,,4,1,3,1,0,,,
Royal Kalindi Hospital,26,19,7,Private,2021-05-20-12-29,2,1,1,1,0,1,3,1,2,0,11,,,
RS Grover Memorial Hospital,24,2,22,Private,2021-05-20-16-02,4,0,4,,,,4,0,4,1,0,,,
Safdarjung Hospital,421,172,249,Central Government,2021-05-20-09-51,,,,80,62,18,80,62,18,1,0,,,
Sai Charitable Dispensary,25,7,18,Private,2021-05-20-18-28,,,,,,,,,,0,12,,,
SAMA HOSPITAL,32,22,10,Private,2021-05-20-10-31,,,,4,4,0,4,4,0,0,16,,,
"Samar Hospital, Dwarka",35,11,24,Private,2021-05-20-18-08,5,4,1,1,1,0,6,5,1,,,,,
Sanjay Gandhi Memorial Hospital,150,76,74,Delhi Government,2021-05-20-21-50,,,,70,41,29,70,41,29,0,10,6,6,0
"Sanjeevan Medical Res. , Daryaganj",40,11,29,Private,2021-05-20-20-15,,,,4,3,1,4,3,1,1,14,,,
Sant Nirankari Covid Care and Treatment centre burari,1044,109,935,Delhi Government,2021-05-20-23-07,,,,,,,,,,,,,,
"Sant Parmanand Hospital, Civil Lines",60,26,34,Private,2021-05-20-22-07,15,10,5,,,,15,10,5,0,10,6,6,0
Sant Soham Hospital,15,5,10,Private,2021-05-20-08-09,,,,,,,,,,0,12,,,
"Santom Hospital, Prashant Vihar",85,66,19,Private,2021-05-20-08-46,42,42,0,8,8,0,50,50,0,0,8,,,
Sardar Vallabhbhai Patel Covid hospital (DRDO),500,223,277,Central Government,2021-05-20-09-39,,,,128,72,56,128,72,56,1,16,,,
Saroj Super Speciality Hospital,150,110,40,Private,2021-05-20-23-31,35,35,0,28,28,0,63,63,0,0,17,,,
SATYA MULTISPECIALITY HOSPITAL,18,9,9,Private,2021-05-20-19-17,3,2,1,,,,3,2,1,0,14,,,
"Satyabhama Hospital, Nangloi",42,33,9,Private,2021-05-20-19-00,28,26,2,4,3,1,32,29,3,0,5,5,2,3
Satyawati Harishchand Hsopital,200,85,115,Delhi Government,2021-05-20-22-07,17,17,0,3,3,0,20,20,0,0,8,,,
Savitri Hospital,25,10,15,Private,2021-05-20-16-46,13,6,7,,,,13,6,7,0,15,,,
SCI International Hospital,8,6,2,Private,2021-05-20-09-37,,,,,,,,,,2,0,,,
"Sehgal Neo Hospital, Paschim Vihar",80,52,28,Private,2021-05-20-20-43,13,13,0,,,,13,13,0,0,6,,,
"Shakuntala Nursing Home, West Sagarpur",30,15,15,Private,2021-05-20-18-20,5,5,0,,,,5,5,0,,,,,
"Shanti Mukand Hospital, Vikas Marg Extn.",110,38,72,Private,2021-05-20-22-23,16,11,5,8,7,1,24,18,6,0,5,25,18,7
SHEHNAI LNH EXTENSION,100,10,90,Delhi Government,2021-05-20-20-42,,,,,,,,,,3,11,,,
"Shree Agarsain International Hospital, Rohini- 22",189,112,77,Private,2021-05-20-17-24,39,39,0,25,25,0,64,64,0,5,5,16,16,0
Shree Hospital,20,5,15,Private,2021-05-20-22-49,,,,,,,,,,0,6,,,
"Shri Ram Singh Hospital, Krishna Nagar",50,11,39,Private,2021-05-20-10-40,6,3,3,1,1,0,7,4,3,1,0,9,0,9
Shrine Hospital,17,4,13,Private,2021-05-20-09-34,2,1,1,1,1,0,3,2,1,0,23,,,
SINGHAL HOSPITAL,27,3,24,Private,2021-05-20-10-56,7,2,5,,,,7,2,5,0,12,,,
Singhal Medical  Centre,10,6,4,Private,2021-05-20-12-14,,,,,,,,,,1,8,,,
Sir Ganga Ram City Hospital,96,66,30,Private,2021-05-20-22-04,1,1,0,15,15,0,16,16,0,0,17,,,
Sir Ganga Ram Hospital,461,390,71,Private,2021-05-20-15-12,83,50,33,74,74,0,157,124,33,0,7,95,53,42
"Sitaram Bhartia Institute of Science & Res., Qutab Institutional Area",44,12,32,Private,2021-05-20-21-39,6,5,1,,,,6,5,1,1,6,2,2,0
"SMS Hospital, Gagan Vihar",36,3,33,Private,2021-05-20-21-49,4,0,4,1,1,0,5,1,4,0,15,,,
"Sri Balaji Action Medical Inst., Paschim Vihar",220,148,72,Private,2021-05-20-22-00,87,75,12,8,8,0,95,83,12,1,8,40,40,0
"St. Stephens Hospital, Tis Hazari",336,124,212,Private,2021-05-20-22-12,24,24,0,8,8,0,32,32,0,0,8,8,8,0
SUKHMANI HOSPITAL,4,2,2,Private,2021-05-20-09-56,,,,,,,,,,2,0,,,
Sunrise Hospital,14,7,7,Private,2021-05-20-17-58,,,,,,,,,,,,,,
Sunrise Hospital (A Unit of Trinity Sunrise Healthcare Pvt.Ltd.,22,4,18,Private,2021-05-20-17-07,1,0,1,3,0,3,4,0,4,0,8,,,
"Surya Hospital, Krishna Nagar",40,6,34,Private,2021-05-20-20-15,5,5,0,,,,5,5,0,0,10,5,0,5
SURYA KIRAN HOSPITAL,40,18,22,Private,2021-05-20-17-52,9,9,0,1,1,0,10,10,0,0,6,5,5,0
Sushila Hospial,50,2,48,Private,2021-05-20-23-36,10,1,9,,,,10,1,9,0,12,,,
Swami Dayanand,70,21,49,Central Government,2021-05-20-14-50,,,,,,,,,,0,7,,,
Swasthik Hospital,30,10,20,Private,2021-05-20-18-54,6,6,0,2,0,2,8,6,2,0,8,,,
"Tarak Hospital, Uttam Nagar",72,59,13,Private,2021-05-20-09-34,25,23,2,5,2,3,30,25,5,0,4,6,5,1
Tilak Nagar CHC,64,3,61,Central Government,2021-05-20-08-49,,,,,,,,,,3,0,,,
