name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant,ventilators_total,ventilators_occupied,ventilators_vacant
"Brahm Shakti Hospital, Budh Vihar",40,0,40,Private,2021-05-11-11-35,4,0,4,5,0,5,2,12,7,5,2,1,0,1
Burari Hospital,600,0,600,Delhi Government,2021-05-11-10-51,70,0,70,100,0,100,7,12,,,,30,0,30
C M PATEL HOSPITAL,3,0,3,Private,2021-05-11-11-39,,,,,,,2,23,,,,,,
"CD Global Hospital, Najafgarh Road",20,0,20,Private,2021-05-11-17-12,5,0,5,6,0,6,3,2,3,0,3,1,0,1
Central Hospital,4,1,3,Private,2021-05-11-18-52,,,,2,0,2,0,3,6,6,0,2,0,2
"Cygnus MLS, Rama Vihar",9,1,8,Private,2021-05-11-16-50,1,0,1,1,0,1,75,0,15,5,10,,,
"Cygnus Sonia Hospital, Nangloi",7,0,7,Private,2021-05-11-22-19,,,,1,0,1,0,17,18,12,6,1,0,1
Deen Dayal Upadhyay hospital,50,0,50,Delhi Government,2021-05-11-16-02,,,,,,,4,18,43,43,0,,,
Deep Chand Bandhu,50,2,48,Delhi Government,2021-05-11-16-45,,,,,,,3,15,10,6,4,,,
Delhi global hospital,3,0,3,Private,2021-05-11-08-11,3,0,3,3,0,3,1,23,4,1,3,,,
"Delhi Heart & Lung Institute, Pachkuian Road",10,2,8,Private,2021-05-11-10-52,1,0,1,2,0,2,7,0,37,15,22,1,0,1
Delhi multi speciality hospital,2,0,2,Private,2021-05-11-13-50,,,,,,,1,15,,,,,,
"Dharamshila Narayana Hosp., Vasundhra Enclave",20,3,17,Private,2021-05-12-02-03,,,,5,0,5,1,8,21,20,1,5,0,5
"Dharamvir Solanki Hospital, Rohini",21,0,21,Private,2021-05-11-10-41,4,0,4,5,0,5,3,16,5,0,5,1,0,1
Divine Multispeciality Hospital and Cancer Centre,10,0,10,Private,2021-05-11-08-52,,,,,,,,,,,,,,
"Divya Prastha Hospital, RZ-37, Opposite Bagh Wala School, Main Road, Palam Colony, New Delhi 45",15,0,15,Private,2021-05-11-09-16,,,,2,0,2,1,20,8,8,0,2,0,2
Dr Baba Saheb Ambedkar Hospital,50,0,50,Delhi Government,2021-05-11-08-35,,,,12,0,12,4,0,24,16,8,12,0,12
Dr Rakesh Multispeciality Hospital,2,0,2,Private,2021-05-11-12-23,,,,1,0,1,1,0,,,,1,0,1
"Dr. Chaudhary Moral Hospital, Yamuna Vihar",20,0,20,Private,2021-05-11-22-56,,,,,,,0,21,,,,,,
East Delhi Medical Centre Mansarover Park,5,0,5,Private,2021-05-11-11-28,,,,,,,1,20,5,2,3,,,
ESIC Hospital Jhilmil,20,0,20,Central Government,2021-05-11-15-21,5,0,5,5,0,5,23,5,5,5,0,,,
ESIC hospital Okhla,22,0,22,Central Government,2021-05-11-09-28,,,,2,0,2,16,0,15,6,9,2,0,2
"Fortis Escorts Heart Institute, Okhla",31,2,29,Private,2021-05-11-15-52,4,0,4,7,0,7,2,3,16,13,3,3,0,3
"Fortis Hospital, Shalimar Bagh",26,7,19,Private,2021-05-11-09-46,4,1,3,6,3,3,3,23,72,60,12,2,2,0
"Fortis SS Hospital, Vasant Kunj",64,5,59,Private,2021-05-12-00-31,18,0,18,22,0,22,2,23,33,31,2,4,0,4
Galaxy Hospital,8,0,8,Private,2021-05-11-09-21,1,0,1,1,0,1,4,6,2,0,2,,,
"Gandhi Nursing Home, Uttam Nagar",6,2,4,Private,2021-05-11-09-45,1,0,1,2,0,2,1,12,15,0,15,1,0,1
"Garg Hospital, Karkardooma",5,0,5,Private,2021-05-11-19-06,,,,,,,7,0,4,3,1,,,
"Goyal Hospital & Urology Centre, Krishna Nagar",20,0,20,Private,2021-05-11-10-27,4,0,4,4,0,4,1,23,10,5,5,,,
"Goyal Hospital, Paschim Vihar",5,0,5,Private,2021-05-11-17-26,,,,,,,0,12,,,,,,
GTB Hospital,100,4,96,Delhi Government,2021-05-11-21-09,,,,,,,4,11,8,7,1,,,
Gupta Multispecialty Hospital,14,0,14,Private,2021-05-11-11-23,,,,,,,2,0,4,0,4,,,
"Gupta Multispecialty Hospital, Vivek Vihar",20,0,20,Private,2021-05-11-09-53,2,0,2,2,0,2,3,23,4,0,4,,,
"HAHC Hospital, Hamdard Nagar",66,0,66,Private,2021-05-11-07-22,4,0,4,6,0,6,1,4,29,15,14,2,0,2
HANDA NURSING HOME,4,0,4,Private,2021-05-11-10-46,,,,,,,1,18,6,4,2,,,
Hardik Hospital,10,0,10,Private,2021-05-11-11-21,4,0,4,4,0,4,1,20,,,,,,
"Holy Family Hospital, Okhla",100,5,95,Private,2021-05-11-08-52,5,0,5,23,1,22,1,0,21,21,0,18,1,17
"IBS Hospital, Lajpat Nagar",5,0,5,Private,2021-05-11-11-48,,,,1,0,1,0,6,10,0,10,1,0,1
"Indian spinal injury centre,Vasant Kunj",20,1,19,Private,2021-05-12-01-39,,,,3,0,3,1,12,10,6,4,3,0,3
"Indira Gandhi Hospital, Dwarka",1241,0,1241,Delhi Government,2021-05-11-14-07,85,0,85,330,0,330,3,0,,,,245,0,245
"INDRAPRASTHA APOLLO HOSPITAL, SARITA VIHAR",62,2,60,Private,2021-05-11-10-23,7,1,6,12,1,11,14,0,153,149,4,5,0,5
"Irene Hospital, Kalkaji",14,0,14,Private,2021-05-11-10-47,2,0,2,3,0,3,1,0,4,0,4,1,0,1
"Ishan Hospital, Rohini",13,0,13,Private,2021-05-11-15-18,5,0,5,5,0,5,0,23,1,0,1,,,
"Jain Hospital, Vikas Marg Extn.",5,0,5,Private,2021-05-11-11-13,,,,,,,1,23,4,3,1,,,
"Jaipur Golden Hospital, Rohini",24,3,21,Private,2021-05-12-00-52,2,2,0,6,2,4,0,12,44,44,0,4,0,4
Janakpuri Super Speciality Hospital Society,90,0,90,Delhi Government,2021-05-11-10-59,40,0,40,40,0,40,5,0,20,19,1,,,
"Jeevan Anmol Hospital, Mayur Vihar Phase-I",10,0,10,Private,2021-05-11-10-05,1,0,1,2,0,2,1,21,,,,1,0,1
"Jeewan Mala Hospital, Rohtak Road",25,0,25,Private,2021-05-11-07-52,5,0,5,5,0,5,0,12,6,6,0,,,
"Jeewan Moti Khera Hospital, Nangloi",5,0,5,Private,2021-05-11-10-50,,,,1,0,1,1,23,4,1,3,1,0,1
"Jeewan Nursing Home, Pusa Road",23,0,23,Private,2021-05-11-10-48,,,,3,0,3,0,23,4,4,0,3,0,3
Jivodaya Hospital,4,0,4,Private,2021-05-11-06-28,,,,,,,1,23,,,,,,
Kalawati Saran Children's Hospital (LHMC),40,0,40,Central Government,2021-05-11-09-38,,,,5,0,5,4,0,35,35,0,5,0,5
"Kalra Hospital, Dwarka",5,0,5,Private,2021-05-12-02-24,,,,,,,5,0,6,6,0,,,
"Kalra Hospital, Kirti Nagar",11,0,11,Private,2021-05-11-17-21,3,0,3,4,0,4,1,12,26,26,0,1,0,1
Kalyani Hospital,20,0,20,Private,2021-05-11-10-52,12,0,12,13,0,13,60,0,,,,1,0,1
"Kapil Multispecialty Hospital, Nathupura",10,0,10,Private,2021-05-11-09-28,,,,,,,10,0,5,0,5,,,
KAPOOR MEDICAL CENTRE,5,0,5,Private,2021-05-11-10-08,,,,,,,0,6,,,,,,
Khandelwal Hospital And Urology Center,7,0,7,Private,2021-05-11-09-59,2,0,2,2,0,2,0,16,4,0,4,,,
khanna hospital,4,0,4,Private,2021-05-11-08-40,1,0,1,2,0,2,0,10,,,,1,0,1
"Konark Hospital, Nangloi",8,0,8,Private,2021-05-11-17-30,,,,,,,5,23,,,,,,
"Kosmos Super Specialty Hospital, Vikas Marg Extn.",5,0,5,Private,2021-05-11-16-47,,,,,,,0,18,8,3,5,,,
"Kukreja Hospital and Heart Centre, Rajouri Garden",12,1,11,Private,2021-05-11-10-47,,,,,,,0,23,32,13,19,,,
"Kukreja Hospital, Mayur Vihar",20,0,20,Private,2021-05-11-20-10,1,0,1,2,0,2,7,10,,,,1,0,1
"Lalita Hospital, Begumpur",10,0,10,Private,2021-05-11-09-37,4,0,4,5,0,5,,,,,,1,0,1
LHMC,516,7,509,Central Government,2021-05-11-08-40,,,,86,2,84,1,10,27,16,11,86,2,84
Lifeline Hospital,2,0,2,Private,2021-05-11-11-05,1,0,1,1,0,1,9,12,6,0,6,,,
Lok Nayak Hospital,450,10,440,Delhi Government,2021-05-11-10-48,128,6,122,178,6,172,3,0,98,93,5,50,0,50
Maa Bharti Hospital,2,0,2,Private,2021-05-11-07-25,,,,,,,2,4,,,,,,
"Madhukar Rainbow Children Hosp., Malviya Nagar",53,0,53,Private,2021-05-11-09-31,17,0,17,18,0,18,5,12,40,30,10,1,0,1
Maha Durga Charitable Trust Hospital,66,2,64,Private,2021-05-11-08-55,11,1,10,20,1,19,3,22,10,3,7,9,0,9
"Maharaja Agarsain Multispecialty Hospital, Narela",40,0,40,Private,2021-05-11-08-32,3,0,3,4,0,4,4,3,,,,1,0,1
"Maharaja Agrasen Hospital, Dwarka",12,0,12,Private,2021-05-11-09-29,1,0,1,2,0,2,1,0,11,8,3,1,0,1
"Maharaja Agrasen Hospital, Punjabi Bagh",30,3,27,Private,2021-05-12-03-56,7,0,7,9,0,9,9,18,54,54,0,2,0,2
Makkar Multispeciality Hospital,16,0,16,Private,2021-05-11-08-50,8,0,8,8,0,8,,,8,2,6,,,
Malik Radix Hospital,6,0,6,Private,2021-05-11-16-17,1,0,1,1,0,1,3,6,12,12,0,,,
"MANIPAL HOSPITAL, DWARKA",20,10,10,Private,2021-05-11-11-13,,,,7,4,3,3,0,38,28,10,7,4,3
"Mansaram Hospital, Nangloi",21,0,21,Private,2021-05-11-09-06,4,0,4,5,0,5,1,7,,,,1,0,1
"Mata Chanan Devi Hospital, Janakpuri",21,9,12,Private,2021-05-11-17-37,7,6,1,8,6,2,9,0,50,27,23,1,0,1
"Mata Roop Rani Maggo Hospital, Uttam Nagar",23,1,22,Private,2021-05-11-10-47,4,1,3,4,1,3,0,4,6,6,0,,,
Max East/West Block,180,0,180,Private,2021-05-12-05-04,27,0,27,32,0,32,0,21,60,58,2,5,0,5
"Max Smart Gujarmal Modi hospital ,Saket",25,8,17,Private,2021-05-12-04-22,,,,5,3,2,3,12,45,27,18,5,3,2
"MAX SS HOSPITAL, PATPARGANJ",40,0,40,Private,2021-05-11-09-33,3,0,3,5,0,5,3,17,126,126,0,2,0,2
"Max SS Hospital, Shalimar Bagh",28,0,28,Private,2021-05-11-11-13,8,0,8,8,0,8,3,5,82,82,0,,,
"Medeor Hospital, Dwarka",45,0,45,Private,2021-05-11-08-46,8,0,8,8,0,8,,,,,,,,
"Medeor Hospital, Qutab Instl. Area",44,1,43,Private,2021-05-12-01-21,18,0,18,20,0,20,0,23,8,0,8,2,0,2
"Medstar Hospital, Paschim Vihar",26,0,26,Private,2021-05-11-07-51,14,0,14,14,0,14,2,20,,,,,,
"Metro Hospital, Preet Vihar",16,0,16,Private,2021-05-11-17-27,2,0,2,4,0,4,0,20,25,18,7,2,0,2
"MGS Hospital, Punjabi Bagh",10,1,9,Private,2021-05-12-04-30,,,,1,0,1,,,24,0,24,1,0,1
"Mool Chand Khairati Ram Hospital, Lajpat Nagar",14,4,10,Private,2021-05-11-10-25,1,1,0,3,2,1,1,23,30,15,15,2,1,1
"National Heart Institute, East of Kailash",30,1,29,Private,2021-05-11-16-58,13,0,13,15,0,15,1,20,11,11,0,2,0,2
National Institute of TB and Respiratory Diseases (LRS TB),15,0,15,Central Government,2021-05-11-14-55,,,,,,,2,0,6,3,3,,,
"Navjeevan Hospital, Pitampura",3,0,3,Private,2021-05-11-12-37,,,,,,,8,10,7,7,0,,,
Newlife Multispeciality Hospital,20,0,20,Private,2021-05-11-13-00,4,0,4,4,0,4,,,,,,,,
Nidaan Hospital,20,0,20,Private,2021-04-07-12-35,5,0,5,7,0,7,,,,,,2,0,2
Nijhara Hospital,7,0,7,Private,2021-05-11-09-19,,,,,,,1,23,,,,,,
Nirmal Hospital,20,0,20,Private,2021-05-11-09-26,,,,,,,0,20,,,,,,
Nirmala Hospital,19,0,19,Private,2021-05-11-23-42,2,0,2,3,0,3,1,0,,,,1,0,1
Nirogi Charitable and Medical Research Trust,20,0,20,Private,2021-05-11-08-20,,,,,,,,,,,,,,
"NKS Hospital, Gulabi Bagh",10,0,10,Private,2021-05-11-09-31,2,0,2,3,0,3,1,23,27,25,2,1,0,1
Northern Railway,55,1,54,Central Government,2021-05-11-11-19,,,,14,1,13,0,12,12,7,5,14,1,13
Nulife Hospital,10,0,10,Private,2021-05-11-10-11,,,,5,0,5,3,0,,,,5,0,5
Oncoplus Hospital,30,0,30,Private,2021-05-11-10-04,4,0,4,9,0,9,3,0,,,,5,0,5
"Panchsheel Hospital, Yamuna Vihar",20,0,20,Private,2021-05-11-07-19,3,0,3,3,0,3,2,0,,,,,,
"Park Hospital, Meera Bagh",17,0,17,Private,2021-05-11-09-37,4,0,4,5,0,5,1,0,30,18,12,1,0,1
Parmeshwari Devi Hospital,2,0,2,Private,2021-05-11-08-19,1,0,1,1,0,1,,,,,,,,
Patel Hospital,18,0,18,Private,2021-05-11-12-02,3,0,3,3,0,3,,,,,,,,
Pentagram,7,0,7,Private,2021-05-11-11-36,,,,,,,1,23,,,,,,
Pentamed Hospital,4,1,3,Private,2021-05-11-10-54,1,0,1,2,0,2,2,20,6,6,0,1,0,1
"PGH Hospital, Vikas Nagar",5,0,5,Private,2021-05-12-00-50,1,0,1,2,0,2,7,23,7,0,7,1,0,1
"Primus Super Specialty Hospital, Chanakyapuri",52,3,49,Private,2021-05-11-16-55,5,0,5,8,0,8,10,0,21,19,2,3,0,3
Pt.RRM Hospital,6,0,6,Private,2021-05-11-09-01,1,0,1,2,0,2,8,10,,,,1,0,1
"Pushpanjali Medical Centre, Pushpanjali Enclave, Vikas Marg Ext.",20,3,17,Private,2021-05-11-11-23,3,0,3,3,0,3,0,23,5,3,2,,,
"Pushpawati Singhania Hospital, Saket",20,2,18,Private,2021-05-11-01-51,3,0,3,4,0,4,4,8,30,19,11,1,0,1
Rajan Babu Institute of Pulmonary  Medicine and tuberculosis,50,0,50,Central Government,2021-05-11-11-33,,,,,,,3,0,,,,,,
Rajeev Gandhi Super Speciality Hospital,300,0,300,Delhi Government,2021-05-12-04-00,,,,300,0,300,5,8,67,53,14,300,0,300
"Rajiv Gandhi Cancer Institute & RC, Rohini*",50,0,50,Private,2021-05-11-09-27,4,0,4,5,0,5,1,20,10,10,0,1,0,1
RAM LAL KUNDAN LAL ORTHOPAEDIC HOSPITAL,17,0,17,Private,2021-05-11-11-09,3,0,3,3,0,3,1,20,3,0,3,,,
Ram Manohar Lohia Hospital,405,1,404,Central Government,2021-05-11-08-44,,,,30,0,30,4,11,65,0,65,30,0,30
"Rathi Hospital, Najafgarh",10,0,10,Private,2021-05-11-19-00,3,0,3,5,0,5,5,23,11,6,5,2,0,2
Rescue Hospital,5,1,4,Private,2021-05-11-15-54,1,1,0,1,1,0,5,5,2,2,0,,,
"Revive Hospital,tilak nagar",28,0,28,Private,2021-05-11-12-03,14,0,14,15,0,15,0,18,2,2,0,1,0,1
"RLKC Metro Hospital, Naraina",40,0,40,Private,2021-05-11-18-05,16,0,16,16,0,16,7,10,16,16,0,,,
ROSEWOOD HOSPITAL,25,0,25,Private,2021-05-11-10-29,4,0,4,4,0,4,3,0,4,0,4,,,
Royal Kalindi Hospital,10,0,10,Private,2021-05-11-00-02,,,,,,,0,23,,,,,,
RS Grover Memorial Hospital,24,0,24,Private,2021-05-11-08-34,,,,,,,4,0,4,0,4,,,
Safdarjung Hospital,210,5,205,Central Government,2021-05-11-09-17,,,,18,0,18,8,0,67,67,0,18,0,18
Sai Charitable Dispensary,20,0,20,Private,2021-05-11-12-33,,,,,,,,,,,,,,
SAMA HOSPITAL,6,0,6,Private,2021-05-11-09-43,,,,2,0,2,0,23,2,0,2,2,0,2
"Samar Hospital, Dwarka",10,0,10,Private,2021-05-11-09-08,8,0,8,10,0,10,,,,,,2,0,2
Sanjay Gandhi Memorial Hospital,25,0,25,Delhi Government,2021-05-11-10-10,,,,,,,1,0,26,25,1,,,
"Sanjeevan Medical Res. , Daryaganj",20,0,20,Private,2021-05-11-13-35,,,,2,0,2,1,20,4,2,2,2,0,2
"Sant Parmanand Hospital, Civil Lines",15,0,15,Private,2021-05-11-09-41,2,0,2,2,0,2,2,10,6,2,4,,,
"Santom Hospital, Prashant Vihar",42,3,39,Private,2021-05-11-11-09,9,3,6,10,3,7,2,20,26,14,12,1,0,1
Sardar Vallabhbhai Patel Covid hospital (DRDO),500,0,500,Central Government,2021-06-18-12-27,,,,128,0,128,52,8,,,,128,0,128
Saroj Super Speciality Hospital,14,3,11,Private,2021-05-11-09-06,4,0,4,6,0,6,8,6,56,47,9,2,0,2
SATYA MULTISPECIALITY HOSPITAL,3,0,3,Private,2021-05-11-11-02,,,,1,0,1,4,0,2,0,2,1,0,1
"Satyabhama Hospital, Nangloi",19,0,19,Private,2021-05-11-09-49,2,0,2,3,0,3,26,8,6,6,0,1,0,1
Savitri Hospital,5,0,5,Private,2021-05-11-08-32,5,0,5,5,0,5,,,5,0,5,,,
"Sehgal Neo Hospital, Paschim Vihar",10,1,9,Private,2021-05-11-10-31,1,0,1,1,0,1,0,22,9,8,1,,,
"Shakuntala Nursing Home, West Sagarpur",30,0,30,Private,2021-05-11-11-30,5,0,5,5,0,5,,,,,,,,
"Shanti Mukand Hospital, Vikas Marg Extn.",20,1,19,Private,2021-05-11-08-49,4,1,3,5,1,4,6,5,49,33,16,1,0,1
"Shree Agarsain International Hospital, Rohini- 22",10,0,10,Private,2021-05-11-10-05,2,0,2,6,0,6,50,0,26,26,0,4,0,4
Shree Hospital,20,1,19,Private,2021-05-11-11-52,,,,,,,2,0,,,,,,
"Shri Ram Singh Hospital, Krishna Nagar",52,0,52,Private,2021-05-11-09-39,7,0,7,8,0,8,5,0,8,4,4,1,0,1
Shrine Hospital,12,0,12,Private,2021-05-11-19-48,2,0,2,3,0,3,5,23,,,,1,0,1
SINGHAL HOSPITAL,28,0,28,Private,2021-05-11-16-53,8,0,8,8,0,8,2,20,6,1,5,,,
Singhal Medical  Centre,10,0,10,Private,2021-05-11-10-27,,,,,,,,,,,,,,
Sir Ganga Ram City Hospital,12,0,12,Private,2021-05-12-01-34,,,,2,0,2,3,13,14,8,6,2,0,2
Sir Ganga Ram Hospital,56,1,55,Private,2021-05-11-09-39,2,0,2,14,0,14,11,0,134,97,37,12,0,12
"Sitaram Bhartia Institute of Science & Res., Qutab Institutional Area",28,0,28,Private,2021-05-11-16-40,,,,6,0,6,2,6,2,1,1,6,0,6
"SMS Hospital, Gagan Vihar",20,0,20,Private,2021-05-11-09-32,1,0,1,2,0,2,0,23,,,,1,0,1
"Sri Balaji Action Medical Inst., Paschim Vihar",25,1,24,Private,2021-05-12-00-54,3,1,2,5,1,4,4,8,100,95,5,2,0,2
"St. Stephens Hospital, Tis Hazari",238,1,237,Private,2021-05-12-04-02,11,0,11,16,0,16,4,8,11,0,11,5,0,5
Sunrise Hospital,14,0,14,Private,2021-05-11-10-30,,,,,,,,,,,,,,
Sunrise Hospital (A Unit of Trinity Sunrise Healthcare Pvt.Ltd.,22,0,22,Private,2021-05-11-09-54,1,0,1,4,0,4,0,8,,,,3,0,3
"Surya Hospital, Krishna Nagar",40,1,39,Private,2021-05-11-10-39,5,0,5,5,0,5,0,20,3,0,3,,,
SURYA KIRAN HOSPITAL,10,0,10,Private,2021-05-11-09-56,1,0,1,2,0,2,1,0,8,5,3,1,0,1
Sushila Hospial,27,0,27,Private,2021-05-11-09-43,10,0,10,10,0,10,3,20,10,0,10,,,
Swasthik Hospital,22,0,22,Private,2021-05-12-00-20,,,,,,,4,5,8,0,8,,,
"Tarak Hospital, Uttam Nagar",30,1,29,Private,2021-05-11-10-33,8,0,8,10,0,10,0,8,6,6,0,2,0,2
"Tirath Ram Shah Charitable Hospital, Civil Lines",20,2,18,Private,2021-05-11-08-21,2,0,2,4,0,4,6,6,36,21,15,2,0,2
Triton Hospital,5,0,5,Private,2021-05-11-13-40,,,,,,,0,10,12,9,3,,,
Tulsi Multispeciality Hospital & Critical Care Unit,25,1,24,Private,2021-05-11-11-13,1,1,0,1,1,0,2,2,,,,,,
TYAGI NURSING HOME,15,0,15,Private,2021-05-11-18-00,7,0,7,10,0,10,,,2,2,0,3,0,3
"Universal Centre of Health services, Kalkaji",35,0,35,Private,2021-05-12-01-20,8,0,8,10,0,10,2,20,10,0,10,2,0,2
"Venkateshwar Hospital, Dwarka",100,1,99,Private,2021-05-12-03-07,25,0,25,28,0,28,0,18,43,43,0,3,0,3
"Vikas Hospital, Najafgarh",25,0,25,Private,2021-05-11-10-20,6,0,6,8,0,8,2,0,8,3,5,2,0,2
VIMHANS,36,2,34,Private,2021-05-11-09-29,20,0,20,26,0,26,0,14,,,,6,0,6
World Brain Center Hospital,20,1,19,Private,2021-05-11-13-00,4,0,4,4,0,4,1,0,1,0,1,,,
All,9578,171,9407,,2021-05-12-05-30,978,34,944,2223,50,2173,,,3167,2270,897,1245,16,1229
Arogya Hospital,,,,Private,2021-05-11-10-26,,,,,,,0,21,4,4,0,,,
Nestiva Hospital,,,,Private,2021-05-11-10-31,,,,,,,4,0,4,0,4,,,
Swami Dayanand,,,,Central Government,2021-05-11-12-36,,,,,,,11,12,24,7,17,,,
Acharyashree Bhikshu Govt. Hospital,,,,,,,,,,,,12,0,,,,,,
Apollo Spectra Hospitals ( Unit of Apollo Specialty Hospitals PVT.LTD,,,,,,,,,,,,1,20,,,,,,
CAREWELL MEDICAL CENTRE,,,,,,,,,,,,0,12,,,,,,
Cronus Multi speciality Hospital,,,,,,,,,,,,1,23,,,,,,
Eden Hospital,,,,,,,,,,,,1,23,,,,,,
Jivisha Advanced Medical Centre,,,,,,,,,,,,1,23,,,,,,
Jyoti Nursing Home,,,,,,,,,,,,1,11,,,,,,
Satyawati Harishchand Hsopital,,,,,,,,,,,,9,0,,,,,,
