name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,ventilators_total,ventilators_occupied,ventilators_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant
"Fortis Hospital, Shalimar Bagh",26,0,26,Private,2021-10-30-09-04,4,0,4,2,0,2,6,0,6,3,23,52,51,1
"Fortis SS Hospital, Vasant Kunj",18,1,17,Private,2021-10-30-16-22,9,1,8,2,0,2,11,1,10,2,23,37,34,3
Galaxy Hospital,8,0,8,Private,2021-10-30-08-27,2,0,2,,,,2,0,2,5,0,1,0,1
"Garg Hospital, Karkardooma",36,0,36,Private,2021-10-30-17-14,4,0,4,,,,4,0,4,7,0,,,
GNS Multispeciality Hospital,6,0,6,Private,2021-07-29-13-47,,,,,,,,,,,,,,
"Goyal Hospital & Urology Centre, Krishna Nagar",14,0,14,Private,2021-10-30-08-55,3,0,3,1,0,1,4,0,4,1,23,10,10,0
"Goyal Hospital, Paschim Vihar",3,0,3,Private,2021-10-30-10-03,,,,,,,,,,0,12,7,5,2
GTB Hospital,600,0,600,Delhi Government,2021-10-30-15-53,410,0,410,140,0,140,550,0,550,4,16,8,8,0
Gupta Multispecialty Hospital,14,0,14,Private,2021-10-30-02-44,,,,,,,,,,2,0,4,0,4
"Gupta Multispecialty Hospital, Vivek Vihar",20,0,20,Private,2021-10-30-09-21,4,0,4,,,,4,0,4,3,23,2,0,2
"HAHC Hospital, Hamdard Nagar",50,0,50,Private,2021-10-30-08-27,1,0,1,3,0,3,4,0,4,1,4,29,15,14
HANDA NURSING HOME,12,0,12,Private,2021-10-30-15-32,,,,,,,,,,1,18,6,0,6
Hardik Hospital,10,0,10,Private,2021-10-30-13-12,4,0,4,,,,4,0,4,1,20,,,
Highland Care Multispeciality Hospital,20,0,20,Private,2021-10-30-09-15,5,0,5,,,,5,0,5,0,15,,,
Hira’s Multispeciality Hospital,15,0,15,Private,2021-10-30-10-15,,,,,,,,,,0,12,,,
"Holy Family Hospital, Okhla",35,0,35,Private,2021-10-30-13-43,,,,14,0,14,14,0,14,0,20,18,0,18
"IBS Hospital, Lajpat Nagar",7,0,7,Private,2021-10-30-09-23,,,,,,,,,,0,6,10,4,6
"Indian spinal injury centre,Vasant Kunj",20,0,20,Private,2021-10-30-16-51,,,,3,0,3,3,0,3,0,12,10,8,2
"Indira Gandhi Hospital, Dwarka",1241,2,1239,Delhi Government,2021-10-30-14-13,85,0,85,245,0,245,330,0,330,5,0,,,
"INDRAPRASTHA APOLLO HOSPITAL, SARITA VIHAR",72,3,69,Private,2021-10-30-09-36,4,1,3,8,0,8,12,1,11,4,0,149,113,36
"Irene Hospital, Kalkaji",34,0,34,Private,2021-10-30-09-59,3,0,3,2,0,2,5,0,5,1,0,,,
"Ishan Hospital, Rohini",13,0,13,Private,2021-10-30-12-53,5,0,5,,,,5,0,5,0,23,2,0,2
"Jaipur Golden Hospital, Rohini",24,10,14,Private,2021-10-30-01-14,,,,4,0,4,4,0,4,0,16,81,81,0
Janakpuri Super Speciality Hospital Society,100,0,100,Delhi Government,2021-10-30-12-26,50,0,50,,,,50,0,50,5,0,10,9,1
"Jeevan Anmol Hospital, Mayur Vihar Phase-I",10,0,10,Private,2021-10-30-09-34,1,0,1,1,0,1,2,0,2,5,6,,,
"Jeewan Moti Khera Hospital, Nangloi",30,0,30,Private,2021-10-30-17-25,4,0,4,1,0,1,5,0,5,1,23,2,0,2
Jivodaya Hospital,4,0,4,Private,2021-10-30-10-04,,,,,,,,,,1,23,,,
Jyoti Nursing Home,22,0,22,Private,2021-10-30-16-29,,,,,,,,,,1,11,,,
Kalawati Saran Children's Hospital (LHMC),34,18,16,Central Government,2021-10-30-08-38,,,,5,5,0,5,5,0,6,2,35,31,4
"Kalra Hospital, Kirti Nagar",12,0,12,Private,2021-10-30-17-22,2,0,2,1,0,1,3,0,3,1,12,38,38,0
Khandelwal Hospital And Urology Center,10,0,10,Private,2021-10-30-10-19,2,0,2,,,,2,0,2,0,10,4,0,4
khanna hospital,5,0,5,Private,2021-10-30-08-36,1,0,1,1,0,1,2,0,2,0,10,,,
"Konark Hospital, Nangloi",43,0,43,Private,2021-10-30-17-16,14,0,14,1,0,1,15,0,15,5,23,,,
"Kosmos Super Specialty Hospital, Vikas Marg Extn.",26,0,26,Private,2021-10-30-10-25,6,0,6,,,,6,0,6,0,18,2,2,0
"Kukreja Hospital and Heart Centre, Rajouri Garden",12,0,12,Private,2021-10-30-17-27,,,,,,,,,,0,23,32,22,10
"Lalita Hospital, Begumpur",40,0,40,Private,2021-10-30-11-59,4,0,4,1,0,1,5,0,5,,,,,
LHMC,93,63,30,Central Government,2021-10-30-10-02,5,0,5,16,0,16,21,0,21,1,11,27,23,4
Lifeline Hospital,19,0,19,Private,2021-10-30-11-30,2,0,2,2,0,2,4,0,4,10,5,3,1,2
Lok Nayak Hospital,470,4,466,Delhi Government,2021-10-30-15-35,350,2,348,100,2,98,450,4,446,0,20,98,84,14
Lotus Hospital,15,0,15,Private,2021-10-30-15-24,,,,,,,,,,1,20,,,
Maa Bharti Hospital,8,0,8,Private,2021-10-30-07-41,,,,,,,,,,2,4,,,
"Madhukar Rainbow Children Hosp., Malviya Nagar",71,0,71,Private,2021-10-30-09-00,24,0,24,2,0,2,26,0,26,0,12,20,19,1
Maha Durga Charitable Trust Hospital,66,0,66,Private,2021-10-30-08-40,11,0,11,9,0,9,20,0,20,0,20,10,3,7
"Maharaja Agarsain Multispecialty Hospital, Narela",40,0,40,Private,2021-10-13-15-10,,,,,,,,,,,,,,
"Maharaja Agrasen Hospital, Dwarka",21,0,21,Private,2021-10-30-09-07,,,,5,0,5,5,0,5,1,0,11,7,4
"Maharaja Agrasen Hospital, Punjabi Bagh",30,0,30,Private,2021-10-30-16-51,6,0,6,3,0,3,9,0,9,4,1,68,68,0
Makkar Multispeciality Hospital,16,0,16,Private,2021-10-30-11-47,4,0,4,,,,4,0,4,,,8,4,4
Malik Radix Hospital,14,0,14,Private,2021-10-30-14-01,2,0,2,2,0,2,4,0,4,3,6,8,8,0
"MANIPAL HOSPITAL, DWARKA",20,0,20,Private,2021-10-30-12-23,,,,7,0,7,7,0,7,3,0,38,33,5
"Mansaram Hospital, Nangloi",10,0,10,Private,2021-10-30-17-18,4,0,4,1,0,1,5,0,5,1,7,,,
"Mata Chanan Devi Hospital, Janakpuri",21,0,21,Private,2021-10-30-15-28,2,0,2,2,0,2,4,0,4,5,0,51,43,8
"Mata Roop Rani Maggo Hospital, Uttam Nagar",20,0,20,Private,2021-10-30-09-08,,,,4,0,4,4,0,4,0,4,12,0,12
Max East/West Block,52,0,52,Private,2021-10-30-08-16,4,0,4,,,,4,0,4,0,21,60,60,0
"Max Smart Gujarmal Modi hospital ,Saket",25,0,25,Private,2021-10-30-12-26,,,,5,0,5,5,0,5,3,11,45,40,5
"MAX SS HOSPITAL, PATPARGANJ",40,2,38,Private,2021-10-30-10-27,3,0,3,2,1,1,5,1,4,2,17,126,126,0
"Max SS Hospital, Shalimar Bagh",28,1,27,Private,2021-10-30-10-38,3,0,3,3,0,3,6,0,6,3,5,110,110,0
"Medeor Hospital, Dwarka",45,0,45,Private,2021-10-30-09-17,,,,8,0,8,8,0,8,0,23,,,
"Medeor Hospital, Qutab Instl. Area",11,0,11,Private,2021-10-30-08-00,9,0,9,2,0,2,11,0,11,0,23,8,2,6
"Medstar Hospital, Paschim Vihar",26,0,26,Private,2021-10-30-14-18,14,0,14,,,,14,0,14,2,20,,,
"Metro Hospital, Lajpat Nagar",15,0,15,Private,2021-10-30-09-43,5,0,5,,,,5,0,5,3,0,13,10,3
"Metro Hospital, Preet Vihar",40,21,19,Private,2021-10-30-08-52,21,17,4,2,0,2,23,17,6,0,20,50,40,10
"MGS Hospital, Punjabi Bagh",56,0,56,Private,2021-10-30-17-24,12,0,12,3,0,3,15,0,15,2,6,8,8,0
"Mool Chand Khairati Ram Hospital, Lajpat Nagar",14,0,14,Private,2021-10-30-09-39,4,0,4,,,,4,0,4,3,23,34,22,12
"National Heart Institute, East of Kailash",23,0,23,Private,2021-10-30-09-33,21,0,21,2,0,2,23,0,23,0,19,11,11,0
National Institute of TB and Respiratory Diseases (LRS TB),15,0,15,Central Government,2021-10-30-09-08,,,,,,,,,,2,0,6,3,3
"Navjeevan Hospital, Pitampura",30,0,30,Private,2021-10-30-08-17,2,0,2,1,0,1,3,0,3,1,10,7,7,0
Newlife Medical Centre,12,0,12,Private,2021-10-30-00-51,,,,,,,,,,1,12,,,
Newlife Multispeciality Hospital,20,0,20,Private,2021-10-30-14-04,4,0,4,,,,4,0,4,,,,,
Nidaan Hospital,20,0,20,Private,2021-10-30-09-14,5,0,5,2,0,2,7,0,7,,,,,
Nijhara Hospital,7,0,7,Private,2021-10-30-09-28,,,,,,,,,,1,23,,,
Nirmal Hospital,20,8,12,Private,2021-10-30-14-10,,,,,,,,,,0,20,,,
Nirmala Hospital,19,0,19,Private,2021-10-30-13-31,2,0,2,1,0,1,3,0,3,1,0,,,
Nirogi Charitable and Medical Research Trust,20,0,20,Private,2021-10-30-08-28,5,0,5,,,,5,0,5,3,20,,,
"NKS Hospital, Gulabi Bagh",10,0,10,Private,2021-10-30-10-45,1,0,1,2,0,2,3,0,3,0,7,27,26,1
Northern Railway,55,0,55,Central Government,2021-10-30-15-51,,,,14,0,14,14,0,14,0,12,12,6,6
Nu life Hospital,48,25,23,Private,2021-05-16-12-09,,,,,,,,,,1,12,,,
Nulife Hospital,10,0,10,Private,2021-10-30-11-17,,,,5,0,5,5,0,5,3,0,,,
Oncoplus Hospital,30,0,30,Private,2021-10-30-00-10,4,0,4,5,0,5,9,0,9,3,0,,,
"Park Hospital, Meera Bagh",17,0,17,Private,2021-10-30-17-19,4,0,4,1,0,1,5,0,5,1,0,45,35,10
Parmeshwari Devi Hospital,18,0,18,Private,2021-10-30-00-40,1,0,1,,,,1,0,1,,,,,
Patel Hospital,10,0,10,Private,2021-10-30-10-27,6,0,6,,,,6,0,6,,,6,0,6
Pentagram,7,0,7,Private,2021-10-19-12-16,,,,,,,,,,1,23,,,
Pentamed Hospital,3,0,3,Private,2021-10-30-08-56,,,,1,0,1,1,0,1,2,20,7,6,1
"PGH Hospital, Vikas Nagar",17,0,17,Private,2021-10-30-16-56,2,0,2,1,0,1,3,0,3,10,23,6,0,6
"Primus Super Specialty Hospital, Chanakyapuri",13,0,13,Private,2021-10-30-17-07,2,0,2,1,0,1,3,0,3,10,0,35,32,3
Pt.RRM Hospital,6,0,6,Private,2021-10-30-10-33,1,0,1,1,0,1,2,0,2,8,10,,,
"Pushpawati Singhania Hospital, Saket",20,0,20,Private,2021-10-30-09-59,3,0,3,1,0,1,4,0,4,4,23,35,20,15
"RADHA SOAMI SATSANG BEAS , COVID CARE CENTRE, ASHOK NAGAR ",100,0,100,Delhi Government,2021-10-30-07-37,,,,,,,,,,1,23,,,
Rajan Babu Institute of Pulmonary  Medicine and tuberculosis,100,0,100,Central Government,2021-10-30-10-21,,,,,,,,,,5,0,,,
Rajeev Gandhi Super Speciality Hospital,150,0,150,Delhi Government,2021-10-30-16-01,,,,150,0,150,150,0,150,5,8,80,42,38
"Rajiv Gandhi Cancer Institute & RC, Rohini*",50,0,50,Private,2021-10-30-11-12,4,0,4,1,0,1,5,0,5,1,20,10,10,0
RAM LAL KUNDAN LAL ORTHOPAEDIC HOSPITAL,15,0,15,Private,2021-10-30-12-37,3,0,3,,,,3,0,3,1,20,,,
Ram Manohar Lohia Hospital,323,16,307,Central Government,2021-10-30-08-53,,,,28,8,20,28,8,20,4,14,65,0,65
"Rathi Hospital, Najafgarh",10,0,10,Private,2021-10-30-17-17,3,0,3,2,0,2,5,0,5,0,22,11,3,8
Rescue Hospital,15,0,15,Private,2021-10-30-15-17,2,0,2,,,,2,0,2,27,5,3,3,0
"Revive Hospital,tilak nagar",28,0,28,Private,2021-10-30-14-49,14,0,14,1,0,1,15,0,15,0,18,2,2,0
"RLKC Metro Hospital, Naraina",10,0,10,Private,2021-10-30-14-46,,,,1,0,1,1,0,1,7,10,34,24,10
ROSEWOOD HOSPITAL,25,0,25,Private,2021-10-30-11-35,4,0,4,,,,4,0,4,3,0,4,0,4
Royal Kalindi Hospital,26,0,26,Private,2021-10-30-09-53,3,0,3,1,0,1,4,0,4,0,23,,,
RS Grover Memorial Hospital,24,0,24,Private,2021-10-30-08-52,,,,,,,,,,4,0,4,0,4
Safdarjung Hospital,210,2,208,Central Government,2021-10-30-10-08,,,,18,0,18,18,0,18,8,0,67,67,0
Sai Charitable Dispensary,25,0,25,Private,2021-10-30-10-46,,,,,,,,,,0,12,,,
"Samar Hospital, Dwarka",35,0,35,Private,2021-10-30-08-34,5,0,5,1,0,1,6,0,6,,,,,
Sanjay Gandhi Memorial Hospital,50,6,44,Delhi Government,2021-10-30-09-17,,,,25,0,25,25,0,25,0,15,26,17,9
"Sanjeevan Medical Res. , Daryaganj",30,0,30,Private,2021-10-30-09-58,,,,2,0,2,2,0,2,1,20,4,2,2
Sant Nirankari Covid Care and Treatment centre burari,1000,0,1000,Delhi Government,2021-10-30-16-01,,,,,,,,,,,,,,
"Sant Parmanand Hospital, Civil Lines",60,0,60,Private,2021-10-30-10-21,15,0,15,,,,15,0,15,1,18,6,6,0
"Santom Hospital, Prashant Vihar",11,0,11,Private,2021-10-30-10-40,2,0,2,1,0,1,3,0,3,2,20,26,20,6
Sardar Vallabhbhai Patel Covid hospital (DRDO),500,0,500,Central Government,2021-06-18-12-27,,,,128,0,128,128,0,128,52,8,,,
Saroj Super Speciality Hospital,15,0,15,Private,2021-10-30-09-06,5,0,5,2,0,2,7,0,7,2,10,56,47,9
SATYA MULTISPECIALITY HOSPITAL,3,0,3,Private,2021-10-30-11-02,1,0,1,,,,1,0,1,6,0,2,0,2
"Satyabhama Hospital, Nangloi",16,0,16,Private,2021-10-30-17-06,4,0,4,1,0,1,5,0,5,0,6,8,8,0
"Sehgal Neo Hospital, Paschim Vihar",10,0,10,Private,2021-10-30-17-24,1,0,1,,,,1,0,1,0,23,9,8,1
"Shakuntala Nursing Home, West Sagarpur",30,0,30,Private,2021-10-30-09-32,5,0,5,,,,5,0,5,,,,,
Shanti Devi Hospital,25,0,25,Private,2021-10-30-08-02,,,,,,,,,,,,,,
"Shanti Mukand Hospital, Vikas Marg Extn.",20,0,20,Private,2021-10-30-10-09,4,0,4,2,0,2,6,0,6,1,5,48,35,13
SHEHNAI LNH EXTENSION,100,0,100,Delhi Government,2021-06-29-08-09,,,,,,,,,,0,20,,,
"Shree Agarsain International Hospital, Rohini- 22",20,0,20,Private,2021-10-30-15-59,4,0,4,4,0,4,8,0,8,41,0,32,30,2
Shree Hospital,20,0,20,Private,2021-10-30-09-59,,,,,,,,,,2,0,,,
"Shri Ram Singh Hospital, Krishna Nagar",52,0,52,Private,2021-10-30-10-27,6,0,6,1,0,1,7,0,7,5,0,8,6,2
Shrine Hospital,12,0,12,Private,2021-10-30-13-46,2,0,2,1,0,1,3,0,3,5,23,,,
SINGHAL HOSPITAL,28,0,28,Private,2021-10-30-17-21,8,0,8,,,,8,0,8,2,12,6,2,4
Singhal Medical  Centre,10,1,9,Private,2021-10-30-14-26,,,,,,,,,,,,,,
Sir Ganga Ram City Hospital,12,0,12,Private,2021-10-30-16-36,,,,2,0,2,2,0,2,3,1,14,8,6
Sir Ganga Ram Hospital,64,2,62,Private,2021-10-30-08-17,,,,6,2,4,6,2,4,8,0,134,117,17
"Sitaram Bhartia Institute of Science & Res., Qutab Institutional Area",50,0,50,Private,2021-10-30-13-57,6,0,6,,,,6,0,6,6,8,,,
"SMS Hospital, Gagan Vihar",36,0,36,Private,2021-10-30-08-51,4,0,4,1,0,1,5,0,5,0,23,,,
"Sri Balaji Action Medical Inst., Paschim Vihar",25,1,24,Private,2021-10-30-16-38,3,0,3,2,0,2,5,0,5,4,17,100,100,0
"St. Stephens Hospital, Tis Hazari",60,2,58,Private,2021-10-30-16-02,3,0,3,1,0,1,4,0,4,5,0,36,0,36
SUKHMANI HOSPITAL,4,0,4,Private,2021-07-15-11-23,,,,,,,,,,2,0,,,
Sunrise Hospital,14,0,14,Private,2021-10-30-10-30,,,,,,,,,,,,,,
Sunrise Hospital (A Unit of Trinity Sunrise Healthcare Pvt.Ltd.,22,0,22,Private,2021-10-30-10-21,1,0,1,3,0,3,4,0,4,0,8,,,
"Surya Hospital, Krishna Nagar",40,0,40,Private,2021-10-30-09-38,5,0,5,,,,5,0,5,0,20,3,0,3
SURYA KIRAN HOSPITAL,40,0,40,Private,2021-10-30-17-19,8,0,8,2,0,2,10,0,10,1,0,5,5,0
Sushila Hospial,11,0,11,Private,2021-10-30-09-58,5,0,5,,,,5,0,5,2,20,,,
Swasthik Hospital,22,0,22,Private,2021-10-30-11-38,8,0,8,,,,8,0,8,1,1,,,
"Tarak Hospital, Uttam Nagar",22,0,22,Private,2021-10-30-09-50,5,0,5,2,0,2,7,0,7,0,8,6,6,0
Tilak Nagar CHC,64,0,64,Central Government,2021-07-01-07-27,,,,,,,,,,6,0,,,
"Tirath Ram Shah Charitable Hospital, Civil Lines",20,0,20,Private,2021-10-30-07-53,5,0,5,1,0,1,6,0,6,1,18,33,18,15
Triton Hospital,10,0,10,Private,2021-10-30-09-18,,,,,,,,,,0,10,12,8,4
Tulsi Multispeciality Hospital & Critical Care Unit,10,0,10,Private,2021-10-30-14-38,1,0,1,,,,1,0,1,2,2,,,
TYAGI NURSING HOME,15,0,15,Private,2021-10-30-16-26,7,0,7,3,0,3,10,0,10,,,2,1,1
"Universal Centre of Health services, Kalkaji",35,0,35,Private,2021-10-30-01-06,8,0,8,2,0,2,10,0,10,2,20,10,0,10
"Venkateshwar Hospital, Dwarka",25,1,24,Private,2021-10-30-08-15,4,0,4,3,0,3,7,0,7,0,18,50,50,0
"Vikas Hospital, Najafgarh",25,0,25,Private,2021-10-30-09-51,5,0,5,3,0,3,8,0,8,2,20,8,4,4
VIMHANS,18,0,18,Private,2021-10-30-07-03,,,,7,0,7,7,0,7,0,10,,,
Warda Hospital,10,0,10,Private,2021-09-03-13-09,,,,,,,,,,,,,,
All,14523,210,14313,,2021-10-30-17-30,1584,21,1563,1425,27,1398,3009,48,2961,,,3285,2477,808
AIIMS Main Delhi,,,,Central Government,2021-10-30-14-43,,,,,,,,,,4,19,93,78,15
Arogya Hospital,,,,Private,2021-10-30-10-44,,,,,,,,,,0,23,4,4,0
Balaji Hospital,,,,Private,2021-10-30-09-54,,,,,,,,,,0,4,3,0,3
"Bansal Hospital & Research Centre, New Friends Colony",,,,Private,2021-10-30-07-21,,,,,,,,,,1,0,10,7,3
"Bhagat Chandra Hospital, Mahavir Enclave, Dwarka",,,,Private,2021-10-30-16-00,,,,,,,,,,2,15,10,10,0
"Bhagwan Mahavir Hospital, Madhuban Chowk",,,,Private,2021-10-30-09-01,,,,,,,,,,0,20,11,8,3
East Delhi Medical Centre Mansarover Park,,,,Private,2021-10-30-10-23,,,,,,,,,,1,20,6,4,2
"Gandhi Nursing Home, Uttam Nagar",,,,Private,2021-10-30-09-58,,,,,,,,,,1,12,15,15,0
"Jain Hospital, Vikas Marg Extn.",,,,Private,2021-10-30-09-21,,,,,,,,,,0,23,13,8,5
"Jeewan Mala Hospital, Rohtak Road",,,,Private,2021-10-30-10-11,,,,,,,,,,0,10,8,8,0
"Jeewan Nursing Home, Pusa Road",,,,Private,2021-10-30-10-59,,,,,,,,,,0,23,7,5,2
"Kalra Hospital, Dwarka",,,,Private,2021-10-30-10-04,,,,,,,,,,6,0,6,6,0
Kalyani Hospital,,,,Private,2021-10-30-15-59,,,,,,,,,,13,1,9,0,9
"Kapil Multispecialty Hospital, Nathupura",,,,Private,2021-10-30-09-35,,,,,,,,,,10,0,5,1,4
