name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant,ventilators_total,ventilators_occupied,ventilators_vacant
"Gandhi Nursing Home, Uttam Nagar",6,0,6,Private,2021-07-29-09-46,1,0,1,2,0,2,1,12,15,0,15,1,0,1
"Garg Hospital, Karkardooma",5,0,5,Private,2021-07-29-10-50,,,,,,,7,0,4,3,1,,,
"Goyal Hospital & Urology Centre, Krishna Nagar",20,0,20,Private,2021-07-29-12-47,4,0,4,4,0,4,1,23,10,3,7,,,
"Goyal Hospital, Paschim Vihar",5,0,5,Private,2021-07-29-10-25,,,,,,,0,12,,,,,,
GTB Hospital,450,4,446,Delhi Government,2021-07-29-14-29,,,,50,1,49,4,18,45,26,19,50,1,49
Gupta Multispecialty Hospital,14,0,14,Private,2021-07-29-10-35,,,,,,,2,0,4,0,4,,,
"Gupta Multispecialty Hospital, Vivek Vihar",20,0,20,Private,2021-07-29-09-36,2,0,2,2,0,2,3,23,4,0,4,,,
"HAHC Hospital, Hamdard Nagar",66,0,66,Private,2021-07-29-06-45,4,0,4,6,0,6,1,4,29,16,13,2,0,2
HANDA NURSING HOME,4,0,4,Private,2021-07-29-10-01,,,,,,,1,18,6,4,2,,,
Hardik Hospital,10,0,10,Private,2021-07-29-06-46,4,0,4,4,0,4,1,20,,,,,,
"Holy Family Hospital, Okhla",100,7,93,Private,2021-07-29-08-30,5,2,3,23,2,21,1,0,21,21,0,18,0,18
"IBS Hospital, Lajpat Nagar",5,0,5,Private,2021-07-29-09-19,,,,1,0,1,0,6,9,8,1,1,0,1
"Indian spinal injury centre,Vasant Kunj",20,8,12,Private,2021-07-29-00-31,,,,3,3,0,1,9,10,9,1,3,3,0
"Indira Gandhi Hospital, Dwarka",1241,1,1240,Delhi Government,2021-07-29-14-41,85,0,85,330,0,330,3,0,,,,245,0,245
"INDRAPRASTHA APOLLO HOSPITAL, SARITA VIHAR",62,5,57,Private,2021-07-29-12-53,7,2,5,12,2,10,12,0,153,143,10,5,0,5
"Irene Hospital, Kalkaji",14,0,14,Private,2021-07-29-09-29,2,0,2,3,0,3,1,0,4,0,4,1,0,1
"Ishan Hospital, Rohini",8,0,8,Private,2021-07-29-12-40,,,,,,,,,4,0,4,,,
"Jaipur Golden Hospital, Rohini",24,1,23,Private,2021-07-29-00-06,6,1,5,6,1,5,0,23,44,44,0,,,
Janakpuri Super Speciality Hospital Society,90,0,90,Delhi Government,2021-07-29-09-40,40,0,40,40,0,40,5,0,20,15,5,,,
"Jeevan Anmol Hospital, Mayur Vihar Phase-I",40,0,40,Private,2021-07-29-11-25,1,0,1,2,0,2,15,23,,,,1,0,1
"Jeewan Mala Hospital, Rohtak Road",25,0,25,Private,2021-07-29-07-28,5,0,5,5,0,5,0,12,6,6,0,,,
"Jeewan Moti Khera Hospital, Nangloi",5,0,5,Private,2021-07-29-10-54,,,,1,0,1,1,23,4,0,4,1,0,1
"Jeewan Nursing Home, Pusa Road",23,0,23,Private,2021-07-29-10-39,,,,2,0,2,0,23,4,4,0,2,0,2
Jivodaya Hospital,4,0,4,Private,2021-07-29-09-09,,,,,,,1,23,,,,,,
Jyoti Nursing Home,3,0,3,Private,2021-07-29-00-07,,,,,,,1,11,,,,,,
Kalawati Saran Children's Hospital (LHMC),40,1,39,Central Government,2021-07-29-10-12,,,,10,1,9,6,12,35,35,0,10,1,9
"Kalra Hospital, Dwarka",5,0,5,Private,2021-07-29-00-22,,,,,,,5,0,6,6,0,,,
"Kalra Hospital, Kirti Nagar",11,0,11,Private,2021-07-29-17-25,3,0,3,4,0,4,1,12,39,39,0,1,0,1
Kalyani Hospital,20,0,20,Private,2021-07-29-10-13,12,0,12,13,0,13,60,0,,,,1,0,1
KAPOOR MEDICAL CENTRE,5,0,5,Private,2021-07-29-10-32,,,,,,,0,6,,,,,,
Khandelwal Hospital And Urology Center,7,0,7,Private,2021-07-29-09-10,2,0,2,2,0,2,0,16,4,0,4,,,
khanna hospital,4,0,4,Private,2021-07-29-08-14,1,0,1,2,0,2,0,10,,,,1,0,1
"Konark Hospital, Nangloi",6,0,6,Private,2021-07-29-15-15,,,,,,,5,23,,,,,,
"Kosmos Super Specialty Hospital, Vikas Marg Extn.",5,0,5,Private,2021-07-29-09-16,,,,,,,0,18,8,3,5,,,
"Kukreja Hospital and Heart Centre, Rajouri Garden",12,2,10,Private,2021-07-29-10-33,,,,,,,0,23,32,0,32,,,
"Kukreja Hospital, Mayur Vihar",5,0,5,Private,2021-07-29-09-23,2,0,2,2,0,2,7,10,,,,,,
"Lalita Hospital, Begumpur",10,0,10,Private,2021-07-29-13-47,4,0,4,5,0,5,,,,,,1,0,1
LHMC,516,6,510,Central Government,2021-07-29-08-36,,,,86,1,85,1,10,27,16,11,86,1,85
Lifeline Hospital,2,0,2,Private,2021-07-29-10-57,1,0,1,1,0,1,5,12,6,0,6,,,
Lok Nayak Hospital,450,17,433,Delhi Government,2021-07-29-10-02,128,17,111,178,17,161,3,0,98,93,5,50,0,50
Maa Bharti Hospital,2,0,2,Private,2021-07-29-07-45,,,,,,,2,4,,,,,,
"Madhukar Rainbow Children Hosp., Malviya Nagar",53,0,53,Private,2021-07-29-11-20,17,0,17,18,0,18,5,12,40,30,10,1,0,1
Maha Durga Charitable Trust Hospital,66,1,65,Private,2021-07-29-09-16,11,1,10,20,1,19,1,10,10,0,10,9,0,9
"Maharaja Agarsain Multispecialty Hospital, Narela",40,0,40,Private,2021-07-29-08-34,3,0,3,4,0,4,4,3,,,,1,0,1
"Maharaja Agrasen Hospital, Dwarka",12,1,11,Private,2021-07-29-10-13,1,0,1,2,0,2,,,11,11,0,1,0,1
"Maharaja Agrasen Hospital, Punjabi Bagh",30,5,25,Private,2021-07-29-10-05,7,0,7,9,0,9,13,3,54,54,0,2,0,2
Makkar Multispeciality Hospital,16,0,16,Private,2021-07-29-08-43,8,0,8,8,0,8,,,8,3,5,,,
Malik Radix Hospital,6,0,6,Private,2021-07-29-11-20,1,0,1,1,0,1,3,6,12,12,0,,,
"MANIPAL HOSPITAL, DWARKA",20,6,14,Private,2021-07-29-09-25,,,,7,0,7,3,0,38,28,10,7,0,7
"Mansaram Hospital, Nangloi",21,0,21,Private,2021-07-29-10-46,4,0,4,5,0,5,1,7,,,,1,0,1
"Mata Chanan Devi Hospital, Janakpuri",21,9,12,Private,2021-07-29-12-38,7,5,2,8,5,3,7,3,47,25,22,1,0,1
"Mata Roop Rani Maggo Hospital, Uttam Nagar",23,1,22,Private,2021-07-29-09-56,4,0,4,4,0,4,0,4,6,6,0,,,
Max East/West Block,180,0,180,Private,2021-07-29-09-46,27,0,27,32,0,32,0,21,60,58,2,5,0,5
"Max Smart Gujarmal Modi hospital ,Saket",25,12,13,Private,2021-07-29-11-30,,,,5,5,0,3,7,45,27,18,5,5,0
"MAX SS HOSPITAL, PATPARGANJ",40,5,35,Private,2021-07-29-10-20,3,0,3,5,0,5,2,16,126,126,0,2,0,2
"Max SS Hospital, Shalimar Bagh",28,10,18,Private,2021-07-29-09-45,6,2,4,8,2,6,3,5,82,82,0,2,0,2
"Medeor Hospital, Dwarka",45,0,45,Private,2021-07-29-10-36,4,0,4,8,0,8,,,,,,4,0,4
"Medeor Hospital, Qutab Instl. Area",44,1,43,Private,2021-07-29-09-21,18,0,18,20,0,20,0,23,8,2,6,2,0,2
"Medstar Hospital, Paschim Vihar",26,0,26,Private,2021-07-29-08-08,14,0,14,14,0,14,2,20,,,,,,
"Metro Hospital, Preet Vihar",16,1,15,Private,2021-07-29-16-50,4,1,3,6,1,5,0,20,25,17,8,2,0,2
"MGS Hospital, Punjabi Bagh",10,4,6,Private,2021-07-29-17-06,,,,1,0,1,24,0,24,0,24,1,0,1
"Mool Chand Khairati Ram Hospital, Lajpat Nagar",29,9,20,Private,2021-07-29-10-14,,,,3,1,2,3,23,30,12,18,3,1,2
"National Heart Institute, East of Kailash",30,6,24,Private,2021-07-29-10-11,13,2,11,15,2,13,1,10,11,11,0,2,0,2
National Institute of TB and Respiratory Diseases (LRS TB),15,0,15,Central Government,2021-07-29-09-18,,,,,,,5,0,6,3,3,,,
"Navjeevan Hospital, Pitampura",3,0,3,Private,2021-07-29-10-29,,,,,,,8,10,7,7,0,,,
Newlife Multispeciality Hospital,20,0,20,Private,2021-07-29-06-54,4,0,4,4,0,4,,,,,,,,
Nidaan Hospital,20,0,20,Private,2021-04-07-12-35,5,0,5,7,0,7,,,,,,2,0,2
Nijhara Hospital,7,0,7,Private,2021-07-29-09-44,,,,,,,1,23,,,,,,
Nirmal Hospital,43,0,43,Private,2021-07-29-09-02,,,,,,,0,20,,,,,,
Nirmala Hospital,19,0,19,Private,2021-07-29-13-49,2,0,2,3,0,3,1,0,,,,1,0,1
"NKS Hospital, Gulabi Bagh",10,0,10,Private,2021-07-29-11-59,2,0,2,3,0,3,1,23,27,27,0,1,0,1
Northern Railway,84,7,77,Central Government,2021-07-29-09-48,,,,14,0,14,0,12,12,0,12,14,0,14
Nulife Hospital,10,0,10,Private,2021-07-29-09-56,,,,5,0,5,3,0,,,,5,0,5
Oncoplus Hospital,30,0,30,Private,2021-07-29-10-15,4,0,4,9,0,9,3,0,,,,5,0,5
"Panchsheel Hospital, Yamuna Vihar",20,0,20,Private,2021-07-29-07-25,3,0,3,3,0,3,2,0,,,,,,
"Park Hospital, Meera Bagh",10,0,10,Private,2021-07-29-09-28,1,0,1,2,0,2,1,0,15,13,2,1,0,1
Parmeshwari Devi Hospital,2,0,2,Private,2021-07-29-08-22,1,0,1,1,0,1,,,,,,,,
Patel Hospital,10,0,10,Private,2021-07-29-12-22,3,0,3,3,0,3,,,,,,,,
Pentagram,7,0,7,Private,2021-07-29-08-00,,,,,,,1,23,,,,,,
Pentamed Hospital,4,0,4,Private,2021-07-29-09-47,1,0,1,2,0,2,2,0,6,5,1,1,0,1
"PGH Hospital, Vikas Nagar",7,0,7,Private,2021-07-29-10-46,1,0,1,2,0,2,7,23,5,0,5,1,0,1
"Primus Super Specialty Hospital, Chanakyapuri",52,4,48,Private,2021-07-29-09-09,5,2,3,8,2,6,10,0,21,20,1,3,0,3
Pt.RRM Hospital,3,0,3,Private,2021-07-29-09-20,3,0,3,3,0,3,,,,,,,,
"Pushpanjali Medical Centre, Pushpanjali Enclave, Vikas Marg Ext.",5,0,5,Private,2021-07-29-10-42,,,,,,,0,23,,,,,,
"Pushpawati Singhania Hospital, Saket",20,1,19,Private,2021-07-29-07-10,3,0,3,4,0,4,3,23,30,27,3,1,0,1
Rajan Babu Institute of Pulmonary  Medicine and tuberculosis,50,0,50,Central Government,2021-07-29-11-13,,,,,,,5,0,,,,,,
Rajeev Gandhi Super Speciality Hospital,300,0,300,Delhi Government,2021-07-29-16-02,,,,300,0,300,5,8,67,33,34,300,0,300
"Rajiv Gandhi Cancer Institute & RC, Rohini*",50,5,45,Private,2021-07-29-13-05,4,0,4,5,0,5,1,20,10,10,0,1,0,1
RAM LAL KUNDAN LAL ORTHOPAEDIC HOSPITAL,17,0,17,Private,2021-07-29-09-58,3,0,3,3,0,3,1,20,3,1,2,,,
Ram Manohar Lohia Hospital,405,6,399,Central Government,2021-07-29-12-49,,,,30,0,30,6,4,65,0,65,30,0,30
"Rathi Hospital, Najafgarh",10,0,10,Private,2021-07-29-14-21,5,0,5,5,0,5,9,23,11,3,8,,,
Rescue Hospital,5,0,5,Private,2021-07-29-12-57,1,0,1,1,0,1,5,9,2,2,0,,,
"Revive Hospital,tilak nagar",28,0,28,Private,2021-07-29-11-01,14,0,14,15,0,15,0,18,2,2,0,1,0,1
"RLKC Metro Hospital, Naraina",40,0,40,Private,2021-07-29-09-31,14,0,14,15,0,15,7,10,,,,1,0,1
ROSEWOOD HOSPITAL,25,0,25,Private,2021-07-29-10-33,4,0,4,4,0,4,3,0,4,0,4,,,
Royal Kalindi Hospital,10,0,10,Private,2021-07-29-09-58,,,,,,,0,23,,,,,,
RS Grover Memorial Hospital,24,0,24,Private,2021-07-29-08-43,,,,,,,4,0,8,0,8,,,
Safdarjung Hospital,210,12,198,Central Government,2021-07-29-09-38,,,,18,2,16,10,0,67,67,0,18,2,16
Sai Charitable Dispensary,20,0,20,Private,2021-06-30-10-30,,,,,,,,,,,,,,
SAMA HOSPITAL,6,0,6,Private,2021-07-29-11-32,,,,2,0,2,0,23,2,0,2,2,0,2
"Samar Hospital, Dwarka",10,0,10,Private,2021-07-29-08-32,8,0,8,10,0,10,,,,,,2,0,2
Sanjay Gandhi Memorial Hospital,25,1,24,Delhi Government,2021-07-29-09-38,,,,,,,1,0,28,16,12,,,
"Sanjeevan Medical Res. , Daryaganj",20,2,18,Private,2021-07-29-10-01,,,,2,2,0,1,20,4,2,2,2,2,0
"Sant Parmanand Hospital, Civil Lines",15,0,15,Private,2021-07-29-13-05,2,0,2,2,0,2,2,11,6,4,2,,,
"Santom Hospital, Prashant Vihar",42,1,41,Private,2021-07-29-09-09,9,0,9,10,0,10,2,20,26,10,16,1,0,1
Saroj Super Speciality Hospital,14,0,14,Private,2021-07-29-11-49,4,0,4,6,0,6,7,6,56,47,9,2,0,2
SATYA MULTISPECIALITY HOSPITAL,3,0,3,Private,2021-07-29-11-16,,,,1,0,1,4,0,2,0,2,1,0,1
"Satyabhama Hospital, Nangloi",10,0,10,Private,2021-07-29-11-14,2,0,2,3,0,3,2,8,6,6,0,1,0,1
Savitri Hospital,5,0,5,Private,2021-07-29-11-28,5,0,5,5,0,5,,,18,0,18,,,
"Sehgal Neo Hospital, Paschim Vihar",10,0,10,Private,2021-07-29-10-29,1,0,1,1,0,1,0,22,9,7,2,,,
"Shakuntala Nursing Home, West Sagarpur",30,0,30,Private,2021-07-29-11-06,5,0,5,5,0,5,,,,,,,,
"Shanti Mukand Hospital, Vikas Marg Extn.",20,0,20,Private,2021-07-29-08-47,4,0,4,5,0,5,6,5,49,31,18,1,0,1
"Shree Agarsain International Hospital, Rohini- 22",10,2,8,Private,2021-07-29-09-56,2,1,1,6,1,5,35,0,26,25,1,4,0,4
Shree Hospital,20,0,20,Private,2021-07-29-11-43,,,,,,,2,0,,,,,,
"Shri Ram Singh Hospital, Krishna Nagar",52,0,52,Private,2021-07-29-09-41,7,0,7,8,0,8,5,0,8,4,4,1,0,1
Shrine Hospital,12,0,12,Private,2021-07-29-11-47,2,0,2,3,0,3,5,23,,,,1,0,1
SINGHAL HOSPITAL,28,0,28,Private,2021-07-29-14-40,8,0,8,8,0,8,2,20,6,1,5,,,
Singhal Medical  Centre,10,0,10,Private,2021-07-29-10-43,,,,,,,,,,,,,,
Sir Ganga Ram City Hospital,12,0,12,Private,2021-07-29-16-31,,,,2,0,2,3,23,14,6,8,2,0,2
Sir Ganga Ram Hospital,56,9,47,Private,2021-07-29-09-23,,,,14,0,14,11,0,134,97,37,14,0,14
"SMS Hospital, Gagan Vihar",20,0,20,Private,2021-07-29-08-14,1,0,1,2,0,2,0,23,,,,1,0,1
"Sri Balaji Action Medical Inst., Paschim Vihar",25,5,20,Private,2021-07-29-16-32,7,4,3,9,4,5,1,17,96,91,5,2,0,2
"St. Stephens Hospital, Tis Hazari",238,2,236,Private,2021-07-29-16-01,11,1,10,16,1,15,2,20,24,0,24,5,0,5
Sunrise Hospital,8,0,8,Private,2021-07-29-10-36,,,,,,,,,,,,,,
Sunrise Hospital (A Unit of Trinity Sunrise Healthcare Pvt.Ltd.,22,0,22,Private,2021-07-29-11-01,1,0,1,4,0,4,0,8,,,,3,0,3
"Surya Hospital, Krishna Nagar",40,0,40,Private,2021-07-29-09-13,5,0,5,5,0,5,0,20,,,,,,
SURYA KIRAN HOSPITAL,10,0,10,Private,2021-07-29-13-34,1,0,1,2,0,2,1,0,8,4,4,1,0,1
Sushila Hospial,27,0,27,Private,2021-07-29-09-12,10,0,10,10,0,10,3,20,10,0,10,,,
Swasthik Hospital,22,0,22,Private,2021-07-29-01-26,,,,,,,4,5,8,0,8,,,
"Tarak Hospital, Uttam Nagar",30,0,30,Private,2021-07-29-11-13,8,0,8,10,0,10,0,8,6,6,0,2,0,2
"Tirath Ram Shah Charitable Hospital, Civil Lines",20,4,16,Private,2021-07-29-06-12,2,1,1,4,1,3,8,18,36,21,15,2,0,2
Triton Hospital,5,0,5,Private,2021-07-29-14-09,,,,,,,0,10,12,3,9,,,
Tulsi Multispeciality Hospital & Critical Care Unit,20,0,20,Private,2021-07-29-11-25,1,0,1,1,0,1,1,10,1,0,1,,,
TYAGI NURSING HOME,15,0,15,Private,2021-07-29-16-16,7,0,7,10,0,10,,,2,2,0,3,0,3
"Universal Centre of Health services, Kalkaji",35,0,35,Private,2021-07-29-01-33,8,0,8,10,0,10,2,20,10,0,10,2,0,2
"Venkateshwar Hospital, Dwarka",100,3,97,Private,2021-07-29-09-01,25,0,25,28,0,28,0,18,43,43,0,3,0,3
"Vikas Hospital, Najafgarh",25,0,25,Private,2021-07-29-09-46,,,,8,0,8,2,0,8,6,2,8,0,8
VIMHANS,90,0,90,Private,2021-07-29-08-50,17,0,17,26,0,26,0,14,,,,9,0,9
All,9401,259,9142,,2021-07-29-17-30,949,50,899,2117,71,2046,,,3232,2287,945,1168,21,1147
Arogya Hospital,,,,Private,2021-07-29-12-06,,,,,,,0,21,4,3,1,,,
"Jain Hospital, Vikas Marg Extn.",,,,Private,2021-07-29-10-28,,,,,,,1,23,4,2,2,,,
"Kapil Multispecialty Hospital, Nathupura",,,,Private,2021-07-29-09-25,,,,,,,6,0,5,1,4,,,
Nestiva Hospital,,,,Private,2021-07-29-09-44,,,,,,,4,0,4,0,4,,,
"Sitaram Bhartia Institute of Science & Res., Qutab Institutional Area",,,,Private,2021-07-29-15-49,,,,,,,5,3,5,1,4,,,
Swami Dayanand,,,,Central Government,2021-07-29-10-39,,,,,,,12,12,24,15,9,,,
Acharyashree Bhikshu Govt. Hospital,,,,,,,,,,,,12,0,,,,,,
Apollo Spectra Hospitals ( Unit of Apollo Specialty Hospitals PVT.LTD,,,,,,,,,,,,1,20,,,,,,
CAREWELL MEDICAL CENTRE,,,,,,,,,,,,0,12,,,,,,
Cronus Multi speciality Hospital,,,,,,,,,,,,1,23,,,,,,
Eden Hospital,,,,,,,,,,,,1,23,,,,,,
Galaxy Hospital,,,,,,,,,,,,5,6,,,,,,
Jivisha Advanced Medical Centre,,,,,,,,,,,,1,23,,,,,,
Satyawati Harishchand Hsopital,,,,,,,,,,,,9,0,,,,,,
