name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,ventilators_total,ventilators_occupied,ventilators_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant
Arogya Hospital,6,0,6,Private,2021-06-06-10-00,6,0,6,,,,6,0,6,0,16,4,3,1
Arya Hospital,24,1,23,Private,2021-06-06-21-07,10,0,10,,,,10,0,10,4,0,,,
Ashray Medical Centre,12,0,12,Private,2021-06-06-10-53,2,0,2,,,,2,0,2,1,23,,,
Asian Multispeciality Hospital,15,0,15,Private,2021-06-06-11-52,,,,,,,,,,4,0,,,
Astha Hospital,10,0,10,Private,2021-06-06-10-09,,,,,,,,,,,,10,0,10
"Ayushman Hospital, Dwarka",50,9,41,Private,2021-06-06-17-51,28,5,23,2,0,2,30,5,25,1,12,,,
"B.M. Gupta Hospital, Uttam Nagar",70,4,66,Private,2021-06-07-05-00,19,3,16,1,0,1,20,3,17,0,23,,,
Balak Ram Hospital,25,0,25,Delhi Government,2021-06-06-08-03,,,,,,,,,,,,,,
"Bansal Global Hospital, Jahangirpuri",60,0,60,Private,2021-06-06-10-49,9,0,9,1,0,1,10,0,10,0,7,1,0,1
"Bansal Hospital & Research Centre, New Friends Colony",40,1,39,Private,2021-06-06-07-49,8,0,8,2,0,2,10,0,10,,,,,
Bara Hindurao Hospital,250,18,232,Central Government,2021-06-06-09-45,,,,10,3,7,10,3,7,6,14,,,
Base Hospital Delhi Cantt,500,183,317,Central Government,2021-05-27-06-42,,,,50,48,2,50,48,2,2,12,,,
Batra Hospital,300,9,291,Private,2021-06-06-13-36,18,0,18,15,2,13,33,2,31,0,23,12,12,0
"Bensups Hospital, Dwarka",30,2,28,Private,2021-06-06-16-56,12,1,11,3,0,3,15,1,14,1,10,,,
BH SALVAS HOSPITAL,40,30,10,Private,2021-06-06-09-31,7,7,0,1,1,0,8,8,0,0,8,5,5,0
"Bhagat Chandra Hospital, Mahavir Enclave, Dwarka",81,10,71,Private,2021-06-07-04-08,23,3,20,5,3,2,28,6,22,1,18,,,
"Bhagwan Mahavir Hospital, Madhuban Chowk",40,9,31,Private,2021-06-07-03-19,10,9,1,1,0,1,11,9,2,0,12,,,
"Bhagwati Hospital, Rohini",130,3,127,Private,2021-06-06-17-43,13,1,12,2,0,2,15,1,14,0,7,,,
"Bhatia Global Hospital, Paschim Vihar",33,1,32,Private,2021-06-06-17-35,3,1,2,,,,3,1,2,0,14,3,3,0
Bimla Devi Hospital,10,0,10,Private,2021-06-06-12-08,,,,,,,,,,5,0,,,
"BLK Hospital, Pusa Road",317,12,305,Private,2021-06-07-05-30,68,1,67,7,4,3,75,5,70,2,2,43,43,0
"Brahm Shakti Hospital, Budh Vihar",80,0,80,Private,2021-06-06-19-05,9,0,9,2,0,2,11,0,11,1,18,2,2,0
Burari Hospital,700,43,657,Delhi Government,2021-06-06-20-56,85,-7,92,30,30,0,115,23,92,1,14,,,
C M PATEL HOSPITAL,15,0,15,Private,2021-06-07-02-22,,,,,,,,,,2,23,,,
Cantonment General Hospital,27,1,26,Central Government,2021-06-06-13-18,,,,,,,,,,7,0,,,
CAREWELL MEDICAL CENTRE,8,0,8,Private,2021-06-06-09-34,,,,,,,,,,0,12,,,
CBR Hospital,25,10,15,Private,2021-06-06-11-43,3,3,0,,,,3,3,0,1,7,,,
"CD Global Hospital, Najafgarh Road",40,0,40,Private,2021-06-06-23-14,4,0,4,1,0,1,5,0,5,1,10,3,0,3
Central Hospital,16,5,11,Private,2021-06-07-03-11,,,,4,2,2,4,2,2,0,3,4,0,4
Covid care and treatment centre Gurdwara Rakab ganj,400,94,306,Delhi Government,2021-06-07-04-11,,,,,,,,,,,,,,
Covid Care and Treatment centre Yamuna sports complex,800,14,786,Delhi Government,2021-05-29-11-02,,,,,,,,,,19,0,,,
"Covid Care Center- Sardar Patel, Chattrpur",596,54,542,Delhi Government,2021-06-06-09-59,,,,,,,,,,2,8,,,
Covid Care Center -CWG AKSHARDHAM,460,9,451,Delhi Government,2021-06-06-10-38,,,,,,,,,,5,23,,,
Cronus Multi speciality Hospital,10,0,10,Private,2021-06-06-23-40,5,0,5,,,,5,0,5,1,19,,,
"Cygnus MLS, Rama Vihar",60,8,52,Private,2021-06-06-22-14,19,5,14,5,1,4,24,6,18,0,3,,,
"Cygnus Sonia Hospital, Nangloi",68,4,64,Private,2021-06-06-21-41,26,-1,27,5,3,2,31,2,29,0,17,,,
Deen Dayal Upadhyay hospital,500,94,406,Delhi Government,2021-06-07-04-54,120,19,101,130,55,75,250,74,176,0,6,33,2,31
Deep Chand Bandhu,250,52,198,Delhi Government,2021-06-07-03-54,100,18,82,30,20,10,130,38,92,0,13,,,
Delhi global hospital,14,3,11,Private,2021-06-06-09-32,3,0,3,,,,3,0,3,1,23,3,1,2
Delhi Golden Hospital,15,0,15,Private,2021-06-07-01-07,,,,,,,,,,1,1,,,
"Delhi Heart & Lung Institute, Pachkuian Road",73,35,38,Private,2021-06-07-04-02,22,15,7,5,2,3,27,17,10,1,18,12,12,0
Delhi multi speciality hospital,11,0,11,Private,2021-06-06-23-08,,,,,,,,,,1,15,,,
"Dharamshila Narayana Hosp., Vasundhra Enclave",160,1,159,Private,2021-06-07-02-07,13,0,13,5,1,4,18,1,17,1,0,5,5,0
"Dharamvir Solanki Hospital, Rohini",34,2,32,Private,2021-06-06-11-15,9,2,7,2,0,2,11,2,9,0,8,,,
Divine Multispeciality Hospital and Cancer Centre,35,9,26,Private,2021-06-06-10-59,17,7,10,9,2,7,26,9,17,0,20,9,4,5
"Divya Prastha Hospital, RZ-37, Opposite Bagh Wala School, Main Road, Palam Colony, New Delhi 45",20,1,19,Private,2021-06-06-22-39,,,,2,0,2,2,0,2,1,20,8,8,0
Dr Baba Saheb Ambedkar Hospital,400,100,300,Delhi Government,2021-06-07-00-42,58,4,54,142,35,107,200,39,161,0,12,,,
Dr Rakesh Multispeciality Hospital,15,0,15,Private,2021-06-06-10-35,5,0,5,1,0,1,6,0,6,,,,,
"Dr. Chaudhary Moral Hospital, Yamuna Vihar",36,0,36,Private,2021-06-07-01-02,,,,,,,,,,2,0,,,
East Delhi Medical Centre Mansarover Park,30,0,30,Private,2021-06-07-03-58,6,0,6,,,,6,0,6,1,15,4,4,0
Eden Hospital,8,1,7,Private,2021-06-06-10-27,,,,,,,,,,0,23,,,
Ekansh Hospital,8,0,8,Private,2021-06-06-10-23,,,,,,,,,,,,,,
ESIC Hospital Jhilmil,65,5,60,Central Government,2021-06-06-15-53,,,,5,3,2,5,3,2,7,0,,,
ESIC hospital Okhla,230,14,216,Central Government,2021-06-06-22-36,,,,15,7,8,15,7,8,3,13,,,
"Fortis Escorts Heart Institute, Okhla",112,6,106,Private,2021-06-06-18-36,55,4,51,5,0,5,60,4,56,2,2,16,12,4
"Fortis Hospital, Shalimar Bagh",200,18,182,Private,2021-06-06-21-43,30,9,21,20,6,14,50,15,35,2,23,18,18,0
"Fortis SS Hospital, Vasant Kunj",106,14,92,Private,2021-06-07-02-30,20,0,20,12,12,0,32,12,20,2,23,,,
Galaxy Hospital,8,1,7,Private,2021-06-05-10-55,2,0,2,,,,2,0,2,3,0,1,0,1
"Gandhi Nursing Home, Uttam Nagar",20,2,18,Private,2021-06-06-16-01,7,2,5,1,0,1,8,2,6,1,12,15,15,0
"Garg Hospital, Karkardooma",36,4,32,Private,2021-06-07-00-21,4,0,4,,,,4,0,4,0,12,,,
"Goyal Hospital & Urology Centre, Krishna Nagar",70,1,69,Private,2021-06-06-20-19,12,2,10,5,0,5,17,2,15,1,23,8,8,0
"Goyal Hospital, Paschim Vihar",24,2,22,Private,2021-06-06-17-36,7,2,5,,,,7,2,5,0,12,,,
GTB Hospital,1800,243,1557,Delhi Government,2021-06-07-04-11,672,115,557,228,128,100,900,243,657,0,18,,,
Gupta Multispecialty Hospital,14,1,13,Private,2021-06-06-18-45,,,,,,,,,,1,0,,,
"Gupta Multispecialty Hospital, Vivek Vihar",40,1,39,Private,2021-06-06-13-57,6,0,6,,,,6,0,6,2,20,,,
GURU NANAK EYE CENTRE ( ANNEXED TO LOK NAYAK HOSPITAL),198,0,198,Delhi Government,2021-06-06-20-29,,,,,,,,,,,,,,
"HAHC Hospital, Hamdard Nagar",376,7,369,Private,2021-06-07-01-33,9,1,8,16,4,12,25,5,20,1,4,6,0,6
HANDA NURSING HOME,12,0,12,Private,2021-06-06-10-00,,,,,,,,,,1,18,,,
Hardik Hospital,10,0,10,Private,2021-06-06-20-05,4,0,4,,,,4,0,4,1,20,6,0,6
Highland Care Multispeciality Hospital,30,2,28,Private,2021-06-06-21-22,5,0,5,,,,5,0,5,0,17,,,
Hira’s Multispeciality Hospital,15,0,15,Private,2021-06-06-09-09,,,,,,,,,,0,12,,,
"Holy Family Hospital, Okhla",275,50,225,Private,2021-06-06-10-47,4,4,0,44,34,10,48,38,10,0,20,18,18,0
"IBS Hospital, Lajpat Nagar",39,0,39,Private,2021-06-06-18-46,9,0,9,4,0,4,13,0,13,0,6,3,3,0
"Indian spinal injury centre,Vasant Kunj",160,14,146,Private,2021-06-07-05-12,,,,19,9,10,19,9,10,0,8,10,8,2
"Indira Gandhi Hospital, Dwarka",320,5,315,Delhi Government,2021-06-07-00-40,,,,15,1,14,15,1,14,8,0,,,
"INDRAPRASTHA APOLLO HOSPITAL, SARITA VIHAR",470,120,350,Private,2021-06-06-23-33,88,83,5,12,12,0,100,95,5,2,16,65,65,0
"Irene Hospital, Kalkaji",34,0,34,Private,2021-06-06-14-58,3,0,3,2,0,2,5,0,5,3,6,,,
"Ishan Hospital, Rohini",13,1,12,Private,2021-06-06-18-07,5,0,5,,,,5,0,5,0,15,,,
"Jain Hospital, Vikas Marg Extn.",42,1,41,Private,2021-06-06-23-23,13,0,13,,,,13,0,13,0,20,2,2,0
"Jaipur Golden Hospital, Rohini",200,25,175,Private,2021-06-07-03-44,50,16,34,15,3,12,65,19,46,0,16,11,11,0
Janakpuri Super Speciality Hospital Society,100,3,97,Delhi Government,2021-06-06-22-13,50,2,48,,,,50,2,48,2,12,,,
"Jeevan Anmol Hospital, Mayur Vihar Phase-I",60,4,56,Private,2021-06-06-23-00,8,1,7,2,1,1,10,2,8,0,12,,,
"Jeewan Mala Hospital, Rohtak Road",60,8,52,Private,2021-06-06-22-09,28,-1,29,8,2,6,36,1,35,0,12,6,6,0
"Jeewan Moti Khera Hospital, Nangloi",30,0,30,Private,2021-06-06-18-27,4,-1,5,1,1,0,5,0,5,1,23,,,
"Jeewan Nursing Home, Pusa Road",37,1,36,Private,2021-06-07-04-06,7,1,6,,,,7,1,6,0,15,7,7,0
Jivisha Advanced Medical Centre,22,0,22,Private,2021-06-06-17-11,,,,,,,,,,1,23,,,
Jivodaya Hospital,20,0,20,Private,2021-06-07-04-02,,,,,,,,,,1,23,20,0,20
Jyoti Nursing Home,22,3,19,Private,2021-06-06-23-00,,,,,,,,,,1,11,,,
K K Surgical & Maternity Centre,40,0,40,Private,2021-06-07-04-58,,,,,,,,,,,,,,
Kalawati Saran Children's Hospital (LHMC),60,47,13,Central Government,2021-06-06-10-28,,,,15,11,4,15,11,4,4,3,14,14,0
"Kalra Hospital, Dwarka",30,0,30,Private,2021-06-06-18-51,,,,,,,,,,5,0,6,5,1
"Kalra Hospital, Kirti Nagar",93,7,86,Private,2021-06-07-05-45,29,4,25,3,1,2,32,5,27,0,12,29,29,0
Kalyani Hospital,25,3,22,Private,2021-06-06-15-49,8,0,8,1,0,1,9,0,9,3,0,,,
"Kapil Multispecialty Hospital, Nathupura",40,0,40,Private,2021-06-06-15-08,4,0,4,1,0,1,5,0,5,5,0,,,
KAPOOR MEDICAL CENTRE,20,1,19,Private,2021-06-06-08-39,,,,,,,,,,0,22,,,
Khandelwal Hospital And Urology Center,30,0,30,Private,2021-06-07-05-00,6,0,6,,,,6,0,6,0,10,,,
khanna hospital,50,1,49,Private,2021-06-06-15-01,7,0,7,1,0,1,8,0,8,1,10,,,
"Konark Hospital, Nangloi",43,2,41,Private,2021-06-06-17-40,14,2,12,1,0,1,15,2,13,1,4,,,
"Kosmos Super Specialty Hospital, Vikas Marg Extn.",26,0,26,Private,2021-06-06-17-28,6,0,6,,,,6,0,6,0,18,3,3,0
"Kukreja Hospital and Heart Centre, Rajouri Garden",96,4,92,Private,2021-06-06-17-49,26,4,22,,,,26,4,22,0,23,10,10,0
"Lalita Hospital, Begumpur",40,2,38,Private,2021-06-06-15-12,3,2,1,1,0,1,4,2,2,,,,,
LHMC,309,53,256,Central Government,2021-06-06-17-47,28,3,25,16,2,14,44,5,39,1,10,27,9,18
Life RAYS HOSPITAL,12,0,12,Private,2021-06-06-09-19,,,,,,,,,,,,,,
Lifeline Hospital,19,1,18,Private,2021-06-06-12-21,2,1,1,2,0,2,4,1,3,2,0,3,1,2
Lok Nayak Hospital,2000,245,1755,Delhi Government,2021-06-07-05-00,700,67,633,300,88,212,1000,155,845,0,15,,,
Lotus Hospital,15,6,9,Private,2021-06-06-17-51,,,,,,,,,,1,20,,,
Maa Bharti Hospital,8,0,8,Private,2021-06-06-07-58,,,,,,,,,,2,4,,,
"Madhukar Rainbow Children Hosp., Malviya Nagar",71,0,71,Private,2021-06-06-08-47,24,0,24,2,0,2,26,0,26,0,12,20,19,1
Maha Durga Charitable Trust Hospital,96,13,83,Private,2021-06-07-03-50,14,1,13,6,3,3,20,4,16,3,21,10,2,8
"Maharaja Agarsain Multispecialty Hospital, Narela",35,2,33,Private,2021-06-06-08-26,4,2,2,,,,4,2,2,2,5,,,
"Maharaja Agrasen Hospital, Dwarka",47,5,42,Private,2021-06-06-09-46,,,,12,3,9,12,3,9,0,19,4,4,0
"Maharaja Agrasen Hospital, Punjabi Bagh",250,15,235,Private,2021-06-07-03-56,64,8,56,8,4,4,72,12,60,2,6,20,20,0
Makkar Multispeciality Hospital,12,0,12,Private,2021-06-05-09-24,4,0,4,,,,4,0,4,2,0,,,
Malik Radix Hospital,47,0,47,Private,2021-06-07-05-25,13,0,13,1,0,1,14,0,14,3,6,,,
"MANIPAL HOSPITAL, DWARKA",200,37,163,Private,2021-06-06-13-19,26,13,13,14,14,0,40,27,13,0,16,20,20,0
"Mansaram Hospital, Nangloi",42,2,40,Private,2021-06-06-18-17,9,0,9,1,0,1,10,0,10,1,7,,,
"Mata Chanan Devi Hospital, Janakpuri",200,22,178,Private,2021-06-06-22-39,36,8,28,12,5,7,48,13,35,3,6,7,7,0
"Mata Roop Rani Maggo Hospital, Uttam Nagar",80,15,65,Private,2021-06-06-21-07,1,0,1,7,5,2,8,5,3,0,4,8,8,0
Max East/West Block,255,6,249,Private,2021-06-06-20-47,45,33,12,3,3,0,48,36,12,0,21,10,10,0
"Max Smart Gujarmal Modi hospital ,Saket",250,17,233,Private,2021-06-07-04-14,,,,50,8,42,50,8,42,1,7,,,
"MAX SS HOSPITAL, PATPARGANJ",346,16,330,Private,2021-06-06-11-14,30,5,25,40,7,33,70,12,58,0,17,61,61,0
"Max SS Hospital, Shalimar Bagh",224,56,168,Private,2021-06-07-03-33,61,13,48,30,27,3,91,40,51,0,16,,,
"Medeor Hospital, Qutab Instl. Area",55,5,50,Private,2021-06-07-03-00,8,2,6,4,1,3,12,3,9,0,20,8,7,1
"Medstar Hospital, Paschim Vihar",32,0,32,Private,2021-06-06-17-58,14,0,14,,,,14,0,14,2,23,,,
"Metro Hospital, Lajpat Nagar",33,1,32,Private,2021-06-06-18-50,14,0,14,,,,14,0,14,0,18,,,
"Metro Hospital, Preet Vihar",110,10,100,Private,2021-06-06-08-08,33,8,25,6,1,5,39,9,30,0,20,16,16,0
"MGS Hospital, Punjabi Bagh",60,2,58,Private,2021-06-07-04-23,21,2,19,5,0,5,26,2,24,0,16,8,8,0
"Mool Chand Khairati Ram Hospital, Lajpat Nagar",112,15,97,Private,2021-06-06-16-32,6,2,4,10,4,6,16,6,10,0,17,9,9,0
"National Heart Institute, East of Kailash",16,16,0,Private,2021-06-07-04-14,14,14,0,2,2,0,16,16,0,1,22,10,10,0
National Institute of TB and Respiratory Diseases (LRS TB),35,0,35,Central Government,2021-06-06-10-03,,,,,,,,,,2,0,6,4,2
"Navjeevan Hospital, Pitampura",80,6,74,Private,2021-06-06-20-11,7,2,5,1,0,1,8,2,6,1,6,2,2,0
Nestiva Hospital,20,0,20,Private,2021-06-06-21-43,,,,2,0,2,2,0,2,0,10,,,
Newlife Medical Centre,7,0,7,Private,2021-06-06-14-38,,,,,,,,,,1,20,,,
Newlife Multispeciality Hospital,20,0,20,Private,2021-06-06-12-07,3,0,3,1,0,1,4,0,4,,,,,
Nidaan Hospital,20,0,20,Private,2021-06-06-10-24,5,0,5,2,0,2,7,0,7,0,23,,,
Nijhara Hospital,7,0,7,Private,2021-06-06-08-14,,,,,,,,,,1,23,,,
Nirmal Hospital,20,2,18,Private,2021-06-06-20-10,,,,,,,,,,0,20,,,
Nirmala Hospital,13,0,13,Private,2021-06-06-20-22,1,0,1,1,0,1,2,0,2,6,0,1,1,0
Nirogi Charitable and Medical Research Trust,20,0,20,Private,2021-06-06-22-30,,,,,,,,,,3,20,,,
"NKS Hospital, Gulabi Bagh",82,2,80,Private,2021-06-07-00-16,23,0,23,2,0,2,25,0,25,0,7,10,10,0
Northern Railway,55,20,35,Central Government,2021-06-06-17-45,,,,14,6,8,14,6,8,0,12,12,12,0
Nu life Hospital,48,25,23,Private,2021-05-16-12-09,,,,,,,,,,1,12,,,
Nulife Hospital,15,0,15,Private,2021-06-06-10-47,2,-1,3,3,1,2,5,0,5,3,0,5,2,3
Oncoplus Hospital,43,11,32,Private,2021-06-06-13-31,17,7,10,5,1,4,22,8,14,0,23,,,
"Panchsheel Hospital, Yamuna Vihar",40,0,40,Private,2021-06-07-04-24,8,0,8,,,,8,0,8,4,0,,,
"Park Hospital, Meera Bagh",110,0,110,Private,2021-06-06-22-48,35,0,35,5,0,5,40,0,40,1,0,10,10,0
Parmeshwari Devi Hospital,18,3,15,Private,2021-06-06-11-02,,,,,,,,,,,,,,
Patel Hospital,10,3,7,Private,2021-06-06-09-30,,,,,,,,,,0,12,,,
Pentagram,11,0,11,Private,2021-05-28-22-56,6,0,6,,,,6,0,6,1,23,,,
Pentamed Hospital,6,0,6,Private,2021-06-06-11-30,1,0,1,1,0,1,2,0,2,2,0,6,4,2
"PGH Hospital, Vikas Nagar",44,2,42,Private,2021-06-06-18-45,6,0,6,1,0,1,7,0,7,0,23,2,0,2
"Primus Super Specialty Hospital, Chanakyapuri",111,40,71,Private,2021-06-06-16-50,59,30,29,2,2,0,61,32,29,2,0,,,
Pt.RRM Hospital,15,3,12,Private,2021-06-06-13-01,1,1,0,1,0,1,2,1,1,3,18,,,
"Pushpanjali Medical Centre, Pushpanjali Enclave, Vikas Marg Ext.",35,2,33,Private,2021-06-06-18-51,9,1,8,1,1,0,10,2,8,0,22,5,2,3
"Pushpawati Singhania Hospital, Saket",168,6,162,Private,2021-06-07-05-40,28,1,27,10,4,6,38,5,33,2,4,9,9,0
"RADHA SOAMI SATSANG BEAS , COVID CARE CENTRE, ASHOK NAGAR ",100,0,100,Delhi Government,2021-06-06-08-29,,,,,,,,,,1,23,,,
Rajan Babu Institute of Pulmonary  Medicine and tuberculosis,100,8,92,Central Government,2021-06-06-09-54,,,,,,,,,,3,0,,,
Rajeev Gandhi Super Speciality Hospital,650,24,626,Delhi Government,2021-06-07-05-25,150,0,150,175,24,151,325,24,301,1,8,,,
"Rajiv Gandhi Cancer Institute & RC, Rohini*",230,12,218,Private,2021-06-07-03-54,35,5,30,5,3,2,40,8,32,1,0,11,11,0
RAM LAL KUNDAN LAL ORTHOPAEDIC HOSPITAL,15,0,15,Private,2021-06-06-11-40,3,0,3,,,,3,0,3,1,20,,,
Ram Manohar Lohia Hospital,323,40,283,Central Government,2021-06-06-17-58,,,,28,13,15,28,13,15,6,1,,,
"Rathi Hospital, Najafgarh",80,3,77,Private,2021-06-07-03-11,21,3,18,4,0,4,25,3,22,0,4,11,5,6
Rescue Hospital,38,8,30,Private,2021-06-07-02-49,18,7,11,,,,18,7,11,1,13,4,2,2
"Revive Hospital,tilak nagar",28,6,22,Private,2021-06-06-18-09,14,1,13,1,0,1,15,1,14,0,16,2,2,0
"RLKC Metro Hospital, Naraina",70,5,65,Private,2021-06-06-18-39,17,0,17,1,0,1,18,0,18,7,10,12,3,9
ROSEWOOD HOSPITAL,25,0,25,Private,2021-06-06-09-09,4,0,4,,,,4,0,4,2,0,,,
Royal Kalindi Hospital,26,2,24,Private,2021-06-06-01-35,2,-1,3,1,1,0,3,0,3,0,10,,,
RS Grover Memorial Hospital,24,0,24,Private,2021-06-06-08-50,4,0,4,,,,4,0,4,2,0,,,
Safdarjung Hospital,421,31,390,Central Government,2021-06-06-08-58,,,,80,15,65,80,15,65,4,0,,,
Sai Charitable Dispensary,25,0,25,Private,2021-06-06-12-55,,,,,,,,,,0,12,,,
SAMA HOSPITAL,32,10,22,Private,2021-06-06-15-02,,,,4,4,0,4,4,0,0,23,,,
"Samar Hospital, Dwarka",35,0,35,Private,2021-06-06-16-18,6,0,6,,,,6,0,6,,,,,
Sanjay Gandhi Memorial Hospital,150,39,111,Delhi Government,2021-06-07-04-01,,,,70,16,54,70,16,54,0,12,6,3,3
"Sanjeevan Medical Res. , Daryaganj",40,0,40,Private,2021-06-07-04-03,,,,4,0,4,4,0,4,1,14,,,
Sant Nirankari Covid Care and Treatment centre burari,1044,33,1011,Delhi Government,2021-06-07-04-08,,,,,,,,,,,,,,
"Sant Parmanand Hospital, Civil Lines",60,1,59,Private,2021-06-07-03-54,15,1,14,,,,15,1,14,0,18,6,3,3
Sant Soham Hospital,15,3,12,Private,2021-06-06-11-40,,,,,,,,,,0,21,,,
"Santom Hospital, Prashant Vihar",42,3,39,Private,2021-06-06-21-32,16,1,15,4,1,3,20,2,18,1,10,15,15,0
Sardar Vallabhbhai Patel Covid hospital (DRDO),500,34,466,Central Government,2021-06-06-10-06,,,,128,10,118,128,10,118,27,6,,,
Saroj Super Speciality Hospital,150,12,138,Private,2021-06-07-04-32,3,-2,5,30,14,16,33,12,21,2,0,30,30,0
SATYA MULTISPECIALITY HOSPITAL,16,1,15,Private,2021-06-06-11-45,3,0,3,,,,3,0,3,2,0,,,
"Satyabhama Hospital, Nangloi",42,5,37,Private,2021-06-06-18-36,29,3,26,3,2,1,32,5,27,0,7,5,5,0
Satyawati Harishchand Hsopital,225,19,206,Delhi Government,2021-06-07-02-04,20,2,18,5,1,4,25,3,22,3,15,,,
Savitri Hospital,25,2,23,Private,2021-06-07-05-05,13,1,12,,,,13,1,12,0,10,,,
"Sehgal Neo Hospital, Paschim Vihar",80,2,78,Private,2021-06-07-02-25,6,1,5,,,,6,1,5,0,10,7,7,0
"Shakuntala Nursing Home, West Sagarpur",30,0,30,Private,2021-06-06-17-45,5,0,5,,,,5,0,5,,,,,
"Shanti Mukand Hospital, Vikas Marg Extn.",110,6,104,Private,2021-06-06-22-44,16,2,14,8,0,8,24,2,22,1,5,30,17,13
SHEHNAI LNH EXTENSION,100,0,100,Delhi Government,2021-06-06-08-56,,,,,,,,,,0,20,,,
"Shree Agarsain International Hospital, Rohini- 22",175,17,158,Private,2021-06-06-15-49,25,4,21,25,7,18,50,11,39,14,7,16,13,3
Shree Hospital,20,0,20,Private,2021-06-06-20-51,,,,,,,,,,2,0,,,
"Shri Ram Singh Hospital, Krishna Nagar",50,4,46,Private,2021-06-06-10-49,7,1,6,1,0,1,8,1,7,3,0,8,4,4
Shrine Hospital,17,0,17,Private,2021-06-06-19-34,3,0,3,,,,3,0,3,2,23,,,
SINGHAL HOSPITAL,27,1,26,Private,2021-06-06-21-53,7,0,7,,,,7,0,7,2,20,,,
Singhal Medical  Centre,10,0,10,Private,2021-06-06-11-58,,,,,,,,,,,,,,
Sir Ganga Ram City Hospital,96,2,94,Private,2021-06-07-04-35,,,,13,2,11,13,2,11,2,15,,,
Sir Ganga Ram Hospital,128,72,56,Private,2021-06-06-19-53,11,-6,17,74,54,20,85,48,37,2,0,108,85,23
"Sitaram Bhartia Institute of Science & Res., Qutab Institutional Area",50,2,48,Private,2021-06-07-01-00,6,0,6,,,,6,0,6,0,15,2,2,0
"SMS Hospital, Gagan Vihar",36,0,36,Private,2021-06-07-02-44,4,0,4,1,0,1,5,0,5,0,23,,,
"Sri Balaji Action Medical Inst., Paschim Vihar",220,18,202,Private,2021-06-07-04-00,89,8,81,6,4,2,95,12,83,1,20,40,40,0
"St. Stephens Hospital, Tis Hazari",336,26,310,Private,2021-06-07-04-58,24,6,18,8,5,3,32,11,21,0,11,8,8,0
SUKHMANI HOSPITAL,4,0,4,Private,2021-06-06-14-27,,,,,,,,,,2,0,,,
Sunrise Hospital,14,1,13,Private,2021-06-06-10-52,,,,,,,,,,2,23,,,
Sunrise Hospital (A Unit of Trinity Sunrise Healthcare Pvt.Ltd.,22,0,22,Private,2021-06-05-10-44,1,0,1,3,0,3,4,0,4,0,8,,,
