name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant,ventilators_total,ventilators_occupied,ventilators_vacant
Batra Hospital,50,0,50,Private,2021-07-19-09-40,9,0,9,11,0,11,0,23,99,53,46,2,0,2
"Bensups Hospital, Dwarka",25,0,25,Private,2021-07-19-10-49,7,0,7,10,0,10,5,10,5,0,5,3,0,3
BH SALVAS HOSPITAL,22,1,21,Private,2021-07-19-08-45,5,0,5,7,0,7,4,20,7,0,7,2,0,2
"Bhagat Chandra Hospital, Mahavir Enclave, Dwarka",9,0,9,Private,2021-07-19-16-09,2,0,2,3,0,3,2,15,7,3,4,1,0,1
"Bhagwan Mahavir Hospital, Madhuban Chowk",5,0,5,Private,2021-03-31-08-54,1,0,1,1,0,1,0,20,10,0,10,,,
"Bhagwati Hospital, Rohini",10,0,10,Private,2021-07-19-14-25,2,0,2,3,0,3,0,10,17,14,3,1,0,1
"Bhatia Global Hospital, Paschim Vihar",14,1,13,Private,2021-07-19-08-26,1,0,1,1,0,1,6,12,5,4,1,,,
Bimla Devi Hospital,10,0,10,Private,2021-07-19-09-44,,,,,,,2,0,7,0,7,,,
"BLK Hospital, Pusa Road",47,1,46,Private,2021-07-19-17-12,9,1,8,12,1,11,1,0,106,98,8,3,0,3
"Brahm Shakti Hospital, Budh Vihar",31,0,31,Private,2021-07-19-10-34,1,0,1,1,0,1,2,12,3,0,3,,,
Burari Hospital,600,1,599,Delhi Government,2021-07-19-09-22,70,0,70,100,0,100,7,12,,,,30,0,30
C M PATEL HOSPITAL,3,0,3,Private,2021-07-19-00-47,,,,,,,2,23,,,,,,
"CD Global Hospital, Najafgarh Road",20,0,20,Private,2021-07-19-15-45,5,0,5,6,0,6,3,2,3,0,3,1,0,1
Central Hospital,4,0,4,Private,2021-07-19-16-25,,,,2,0,2,0,4,6,6,0,2,0,2
"Cygnus MLS, Rama Vihar",9,1,8,Private,2021-07-19-09-25,1,1,0,1,1,0,75,0,15,7,8,,,
"Cygnus Sonia Hospital, Nangloi",7,0,7,Private,2021-07-19-06-03,,,,1,0,1,0,17,18,13,5,1,0,1
Deen Dayal Upadhyay hospital,50,0,50,Delhi Government,2021-07-19-16-02,,,,,,,3,12,61,61,0,,,
Deep Chand Bandhu,50,0,50,Delhi Government,2021-07-19-09-11,,,,,,,3,15,10,7,3,,,
Delhi global hospital,3,0,3,Private,2021-07-19-10-57,3,0,3,3,0,3,1,23,4,1,3,,,
"Delhi Heart & Lung Institute, Pachkuian Road",10,1,9,Private,2021-07-19-10-31,1,0,1,2,0,2,3,6,37,11,26,1,0,1
Delhi multi speciality hospital,2,0,2,Private,2021-07-19-09-32,,,,,,,1,15,,,,,,
"Dharamshila Narayana Hosp., Vasundhra Enclave",20,0,20,Private,2021-07-19-15-57,,,,5,0,5,1,8,21,20,1,5,0,5
"Dharamvir Solanki Hospital, Rohini",21,0,21,Private,2021-07-19-10-35,4,0,4,5,0,5,3,16,5,0,5,1,0,1
Divine Multispeciality Hospital and Cancer Centre,10,0,10,Private,2021-07-19-10-15,,,,,,,,,,,,,,
"Divya Prastha Hospital, RZ-37, Opposite Bagh Wala School, Main Road, Palam Colony, New Delhi 45",15,0,15,Private,2021-07-19-08-40,,,,2,0,2,1,20,8,8,0,2,0,2
Dr Baba Saheb Ambedkar Hospital,50,0,50,Delhi Government,2021-07-19-10-50,,,,6,0,6,4,0,19,14,5,6,0,6
Dr Rakesh Multispeciality Hospital,2,0,2,Private,2021-07-19-07-55,,,,1,0,1,1,0,,,,1,0,1
"Dr. Chaudhary Moral Hospital, Yamuna Vihar",20,0,20,Private,2021-07-19-10-02,,,,,,,1,4,,,,,,
East Delhi Medical Centre Mansarover Park,5,0,5,Private,2021-07-19-10-17,,,,,,,1,20,5,4,1,,,
ESIC Hospital Jhilmil,20,0,20,Central Government,2021-07-19-09-59,5,0,5,5,0,5,4,4,5,5,0,,,
ESIC hospital Okhla,22,0,22,Central Government,2021-07-19-09-48,,,,2,0,2,14,0,15,4,11,2,0,2
"Fortis Escorts Heart Institute, Okhla",31,0,31,Private,2021-07-19-08-32,4,0,4,7,0,7,2,3,16,13,3,3,0,3
"Fortis Hospital, Shalimar Bagh",26,0,26,Private,2021-07-19-09-03,4,0,4,6,0,6,5,23,72,63,9,2,0,2
"Fortis SS Hospital, Vasant Kunj",64,4,60,Private,2021-07-19-16-38,18,3,15,22,3,19,2,23,33,27,6,4,0,4
"Gandhi Nursing Home, Uttam Nagar",6,0,6,Private,2021-07-19-10-05,1,0,1,2,0,2,1,12,15,0,15,1,0,1
"Garg Hospital, Karkardooma",5,0,5,Private,2021-07-19-10-46,,,,,,,7,0,4,3,1,,,
"Goyal Hospital & Urology Centre, Krishna Nagar",20,0,20,Private,2021-07-19-10-32,4,0,4,4,0,4,1,23,10,3,7,,,
"Goyal Hospital, Paschim Vihar",5,0,5,Private,2021-07-19-09-51,,,,,,,0,12,,,,,,
GTB Hospital,450,2,448,Delhi Government,2021-07-19-11-49,,,,50,2,48,4,18,45,26,19,50,2,48
Gupta Multispecialty Hospital,14,0,14,Private,2021-07-19-07-33,,,,,,,2,0,4,0,4,,,
"Gupta Multispecialty Hospital, Vivek Vihar",20,0,20,Private,2021-07-19-09-58,2,0,2,2,0,2,3,23,4,0,4,,,
"HAHC Hospital, Hamdard Nagar",66,0,66,Private,2021-07-19-07-26,4,0,4,6,0,6,1,4,29,16,13,2,0,2
HANDA NURSING HOME,4,0,4,Private,2021-07-19-08-12,,,,,,,1,18,6,4,2,,,
Hardik Hospital,10,0,10,Private,2021-07-19-06-54,4,0,4,4,0,4,1,20,,,,,,
"Holy Family Hospital, Okhla",100,3,97,Private,2021-07-19-08-39,5,1,4,23,1,22,1,0,21,21,0,18,0,18
"IBS Hospital, Lajpat Nagar",5,0,5,Private,2021-07-19-08-23,,,,1,0,1,0,6,9,4,5,1,0,1
"Indian spinal injury centre,Vasant Kunj",20,2,18,Private,2021-07-19-13-21,,,,3,1,2,0,21,10,9,1,3,1,2
"Indira Gandhi Hospital, Dwarka",1241,1,1240,Delhi Government,2021-07-19-09-57,85,0,85,330,0,330,3,0,,,,245,0,245
"INDRAPRASTHA APOLLO HOSPITAL, SARITA VIHAR",62,4,58,Private,2021-07-19-10-33,7,1,6,12,1,11,15,0,153,143,10,5,0,5
"Irene Hospital, Kalkaji",14,0,14,Private,2021-07-19-09-18,2,0,2,3,0,3,1,0,4,0,4,1,0,1
"Ishan Hospital, Rohini",8,0,8,Private,2021-07-19-08-31,,,,,,,,,4,0,4,,,
"Jaipur Golden Hospital, Rohini",24,0,24,Private,2021-07-19-00-19,6,0,6,6,0,6,0,23,44,44,0,,,
Janakpuri Super Speciality Hospital Society,90,0,90,Delhi Government,2021-07-19-09-28,40,0,40,40,0,40,5,0,20,16,4,,,
"Jeevan Anmol Hospital, Mayur Vihar Phase-I",40,0,40,Private,2021-07-19-12-22,1,0,1,2,0,2,15,23,,,,1,0,1
"Jeewan Mala Hospital, Rohtak Road",25,0,25,Private,2021-07-19-09-01,5,0,5,5,0,5,0,12,6,6,0,,,
"Jeewan Moti Khera Hospital, Nangloi",5,0,5,Private,2021-07-19-10-51,,,,1,0,1,1,23,4,1,3,1,0,1
"Jeewan Nursing Home, Pusa Road",23,0,23,Private,2021-07-19-10-33,,,,2,0,2,0,23,4,4,0,2,0,2
Jivodaya Hospital,4,0,4,Private,2021-07-19-08-57,,,,,,,1,23,,,,,,
Jyoti Nursing Home,3,0,3,Private,2021-07-19-09-41,,,,,,,1,11,,,,,,
Kalawati Saran Children's Hospital (LHMC),40,1,39,Central Government,2021-07-19-10-34,,,,5,1,4,5,12,35,34,1,5,1,4
"Kalra Hospital, Dwarka",5,0,5,Private,2021-07-19-09-50,,,,,,,5,0,6,6,0,,,
"Kalra Hospital, Kirti Nagar",11,0,11,Private,2021-07-19-14-21,3,0,3,4,0,4,1,12,39,39,0,1,0,1
Kalyani Hospital,20,0,20,Private,2021-07-19-09-48,12,0,12,13,0,13,60,0,,,,1,0,1
KAPOOR MEDICAL CENTRE,5,0,5,Private,2021-07-19-09-23,,,,,,,0,6,,,,,,
Khandelwal Hospital And Urology Center,7,0,7,Private,2021-07-19-10-59,2,0,2,2,0,2,0,16,4,0,4,,,
khanna hospital,4,0,4,Private,2021-07-19-08-31,1,0,1,2,0,2,0,10,,,,1,0,1
"Konark Hospital, Nangloi",6,0,6,Private,2021-07-19-17-24,,,,,,,5,23,,,,,,
"Kosmos Super Specialty Hospital, Vikas Marg Extn.",5,0,5,Private,2021-07-19-09-56,,,,,,,0,18,8,3,5,,,
"Kukreja Hospital and Heart Centre, Rajouri Garden",12,0,12,Private,2021-07-19-09-41,,,,,,,0,23,32,13,19,,,
"Kukreja Hospital, Mayur Vihar",5,0,5,Private,2021-07-19-10-48,2,0,2,2,0,2,7,10,,,,,,
"Lalita Hospital, Begumpur",10,0,10,Private,2021-07-19-09-39,4,0,4,5,0,5,,,,,,1,0,1
LHMC,516,2,514,Central Government,2021-07-19-09-15,,,,86,0,86,1,10,27,16,11,86,0,86
Lifeline Hospital,2,0,2,Private,2021-07-19-10-52,1,0,1,1,0,1,7,6,6,0,6,,,
Lok Nayak Hospital,450,5,445,Delhi Government,2021-07-19-10-34,128,5,123,178,5,173,3,0,98,93,5,50,0,50
Maa Bharti Hospital,2,0,2,Private,2021-07-19-07-24,,,,,,,2,4,,,,,,
"Madhukar Rainbow Children Hosp., Malviya Nagar",53,0,53,Private,2021-07-19-09-36,17,0,17,18,0,18,5,12,40,30,10,1,0,1
Maha Durga Charitable Trust Hospital,66,0,66,Private,2021-07-19-09-02,11,0,11,20,0,20,1,10,10,1,9,9,0,9
"Maharaja Agarsain Multispecialty Hospital, Narela",40,0,40,Private,2021-07-19-09-19,3,0,3,4,0,4,4,3,,,,1,0,1
"Maharaja Agrasen Hospital, Dwarka",12,0,12,Private,2021-07-19-09-29,1,0,1,2,0,2,,,11,11,0,1,0,1
"Maharaja Agrasen Hospital, Punjabi Bagh",30,3,27,Private,2021-07-19-11-43,7,1,6,9,1,8,4,1,54,54,0,2,0,2
Makkar Multispeciality Hospital,16,0,16,Private,2021-07-19-08-47,8,0,8,8,0,8,,,8,2,6,,,
Malik Radix Hospital,6,0,6,Private,2021-07-19-11-00,1,0,1,1,0,1,3,6,12,12,0,,,
"MANIPAL HOSPITAL, DWARKA",20,3,17,Private,2021-07-19-08-48,,,,7,0,7,3,0,38,28,10,7,0,7
"Mansaram Hospital, Nangloi",21,0,21,Private,2021-07-19-12-48,4,0,4,5,0,5,1,7,,,,1,0,1
"Mata Chanan Devi Hospital, Janakpuri",21,0,21,Private,2021-07-19-09-33,7,0,7,8,0,8,8,0,47,25,22,1,0,1
"Mata Roop Rani Maggo Hospital, Uttam Nagar",23,0,23,Private,2021-07-19-10-01,4,0,4,4,0,4,0,4,6,6,0,,,
Max East/West Block,180,0,180,Private,2021-07-19-09-58,27,0,27,32,0,32,0,21,60,58,2,5,0,5
"Max Smart Gujarmal Modi hospital ,Saket",25,7,18,Private,2021-07-19-11-33,,,,5,2,3,4,16,45,27,18,5,2,3
"MAX SS HOSPITAL, PATPARGANJ",40,1,39,Private,2021-07-19-10-43,3,0,3,5,0,5,2,16,126,126,0,2,0,2
"Max SS Hospital, Shalimar Bagh",28,4,24,Private,2021-07-19-09-31,6,3,3,8,3,5,3,5,82,82,0,2,0,2
"Medeor Hospital, Dwarka",45,0,45,Private,2021-07-19-13-21,4,0,4,8,0,8,,,,,,4,0,4
"Medeor Hospital, Qutab Instl. Area",44,1,43,Private,2021-07-19-06-33,18,0,18,20,0,20,0,23,8,2,6,2,0,2
"Medstar Hospital, Paschim Vihar",26,0,26,Private,2021-07-19-07-28,14,0,14,14,0,14,2,20,,,,,,
"Metro Hospital, Preet Vihar",16,0,16,Private,2021-07-19-08-50,4,0,4,6,0,6,0,20,25,17,8,2,0,2
"MGS Hospital, Punjabi Bagh",10,0,10,Private,2021-07-19-17-14,,,,1,0,1,24,0,24,0,24,1,0,1
"Mool Chand Khairati Ram Hospital, Lajpat Nagar",29,8,21,Private,2021-07-19-10-00,,,,3,0,3,3,23,30,12,18,3,0,3
"National Heart Institute, East of Kailash",30,1,29,Private,2021-07-19-09-32,13,0,13,15,0,15,1,2,11,11,0,2,0,2
National Institute of TB and Respiratory Diseases (LRS TB),15,0,15,Central Government,2021-07-19-09-18,,,,,,,5,0,6,3,3,,,
"Navjeevan Hospital, Pitampura",3,0,3,Private,2021-07-19-10-21,,,,,,,8,10,7,7,0,,,
Newlife Multispeciality Hospital,20,0,20,Private,2021-07-19-06-56,4,0,4,4,0,4,,,,,,,,
Nidaan Hospital,20,0,20,Private,2021-04-07-12-35,5,0,5,7,0,7,,,,,,2,0,2
Nijhara Hospital,7,0,7,Private,2021-07-19-10-48,,,,,,,1,23,,,,,,
Nirmal Hospital,43,0,43,Private,2021-07-19-09-15,,,,,,,0,20,,,,,,
Nirmala Hospital,19,0,19,Private,2021-07-19-12-17,2,0,2,3,0,3,1,0,,,,1,0,1
Nirogi Charitable and Medical Research Trust,20,0,20,Private,2021-07-19-08-07,,,,,,,,,,,,,,
"NKS Hospital, Gulabi Bagh",10,0,10,Private,2021-07-19-10-10,2,0,2,3,0,3,1,23,27,22,5,1,0,1
Northern Railway,84,5,79,Central Government,2021-07-19-09-55,,,,14,1,13,0,12,12,5,7,14,1,13
Nulife Hospital,10,0,10,Private,2021-07-19-09-46,,,,5,0,5,3,0,,,,5,0,5
Oncoplus Hospital,30,0,30,Private,2021-07-19-08-34,4,0,4,9,0,9,3,0,,,,5,0,5
"Panchsheel Hospital, Yamuna Vihar",20,0,20,Private,2021-07-19-07-27,3,0,3,3,0,3,2,0,,,,,,
"Park Hospital, Meera Bagh",10,0,10,Private,2021-07-19-09-26,1,0,1,2,0,2,1,0,15,13,2,1,0,1
Parmeshwari Devi Hospital,2,0,2,Private,2021-07-19-08-12,1,0,1,1,0,1,,,,,,,,
Patel Hospital,18,0,18,Private,2021-07-19-10-02,3,0,3,3,0,3,,,,,,,,
Pentagram,7,0,7,Private,2021-07-19-09-12,,,,,,,1,23,,,,,,
Pentamed Hospital,4,0,4,Private,2021-07-19-10-27,1,0,1,2,0,2,2,0,6,6,0,1,0,1
"PGH Hospital, Vikas Nagar",7,0,7,Private,2021-07-19-09-03,1,0,1,2,0,2,7,23,5,0,5,1,0,1
"Primus Super Specialty Hospital, Chanakyapuri",52,3,49,Private,2021-07-19-09-05,5,1,4,8,1,7,10,0,21,20,1,3,0,3
Pt.RRM Hospital,3,0,3,Private,2021-07-19-09-23,3,0,3,3,0,3,,,,,,,,
"Pushpanjali Medical Centre, Pushpanjali Enclave, Vikas Marg Ext.",5,0,5,Private,2021-07-19-11-10,,,,,,,0,23,8,1,7,,,
"Pushpawati Singhania Hospital, Saket",20,0,20,Private,2021-07-19-00-35,3,0,3,4,0,4,2,6,30,14,16,1,0,1
Rajan Babu Institute of Pulmonary  Medicine and tuberculosis,50,0,50,Central Government,2021-07-19-10-13,,,,,,,4,0,,,,,,
Rajeev Gandhi Super Speciality Hospital,300,0,300,Delhi Government,2021-07-19-12-02,,,,300,0,300,5,8,67,27,40,300,0,300
"Rajiv Gandhi Cancer Institute & RC, Rohini*",50,0,50,Private,2021-07-19-10-22,4,0,4,5,0,5,1,20,10,10,0,1,0,1
RAM LAL KUNDAN LAL ORTHOPAEDIC HOSPITAL,17,0,17,Private,2021-07-19-10-09,3,0,3,3,0,3,1,20,3,1,2,,,
Ram Manohar Lohia Hospital,405,5,400,Central Government,2021-07-19-10-03,,,,30,3,27,6,4,65,0,65,30,3,27
"Rathi Hospital, Najafgarh",10,1,9,Private,2021-07-19-12-20,5,1,4,5,1,4,2,23,11,0,11,,,
Rescue Hospital,5,0,5,Private,2021-07-19-01-16,1,0,1,1,0,1,5,9,2,2,0,,,
"Revive Hospital,tilak nagar",28,0,28,Private,2021-07-19-10-52,14,0,14,15,0,15,0,18,2,2,0,1,0,1
"RLKC Metro Hospital, Naraina",40,0,40,Private,2021-07-19-12-04,14,0,14,15,0,15,7,10,,,,1,0,1
ROSEWOOD HOSPITAL,25,0,25,Private,2021-07-19-10-08,4,0,4,4,0,4,3,0,4,1,3,,,
Royal Kalindi Hospital,10,0,10,Private,2021-07-19-12-00,,,,,,,0,23,,,,,,
RS Grover Memorial Hospital,24,0,24,Private,2021-07-19-08-15,,,,,,,4,0,8,0,8,,,
Safdarjung Hospital,210,5,205,Central Government,2021-07-19-09-47,,,,18,4,14,10,0,67,67,0,18,4,14
Sai Charitable Dispensary,20,0,20,Private,2021-06-30-10-30,,,,,,,,,,,,,,
SAMA HOSPITAL,6,0,6,Private,2021-07-19-11-58,,,,2,0,2,0,23,2,0,2,2,0,2
"Samar Hospital, Dwarka",10,0,10,Private,2021-07-19-11-22,8,0,8,10,0,10,,,,,,2,0,2
Sanjay Gandhi Memorial Hospital,25,0,25,Delhi Government,2021-07-19-09-46,,,,,,,1,0,28,24,4,,,
"Sanjeevan Medical Res. , Daryaganj",20,1,19,Private,2021-07-19-10-09,,,,2,1,1,1,20,4,2,2,2,1,1
"Sant Parmanand Hospital, Civil Lines",15,0,15,Private,2021-07-19-11-02,2,0,2,2,0,2,2,16,6,4,2,,,
"Santom Hospital, Prashant Vihar",42,0,42,Private,2021-07-19-07-58,9,0,9,10,0,10,2,20,26,10,16,1,0,1
Saroj Super Speciality Hospital,14,2,12,Private,2021-07-19-09-03,4,0,4,6,0,6,4,6,56,45,11,2,0,2
SATYA MULTISPECIALITY HOSPITAL,3,0,3,Private,2021-07-19-13-17,,,,1,0,1,4,0,2,0,2,1,0,1
"Satyabhama Hospital, Nangloi",10,0,10,Private,2021-07-19-09-29,2,0,2,3,0,3,5,9,6,6,0,1,0,1
Savitri Hospital,5,0,5,Private,2021-07-19-08-45,5,0,5,5,0,5,,,18,0,18,,,
SCI International Hospital,39,0,39,Private,2021-07-19-09-56,,,,,,,,,,,,,,
"Sehgal Neo Hospital, Paschim Vihar",10,0,10,Private,2021-07-19-09-01,1,0,1,1,0,1,0,22,9,7,2,,,
"Shakuntala Nursing Home, West Sagarpur",30,0,30,Private,2021-07-19-12-08,5,0,5,5,0,5,,,,,,,,
"Shanti Mukand Hospital, Vikas Marg Extn.",20,0,20,Private,2021-07-19-08-36,4,0,4,5,0,5,6,5,49,31,18,1,0,1
"Shree Agarsain International Hospital, Rohini- 22",10,0,10,Private,2021-07-19-09-45,2,0,2,6,0,6,35,0,26,23,3,4,0,4
Shree Hospital,20,0,20,Private,2021-07-19-11-51,,,,,,,2,0,,,,,,
"Shri Ram Singh Hospital, Krishna Nagar",52,0,52,Private,2021-07-19-09-35,7,0,7,8,0,8,5,0,8,4,4,1,0,1
Shrine Hospital,12,0,12,Private,2021-07-19-16-36,2,0,2,3,0,3,5,23,,,,1,0,1
SINGHAL HOSPITAL,28,0,28,Private,2021-07-19-16-56,8,0,8,8,0,8,2,20,6,0,6,,,
Singhal Medical  Centre,10,0,10,Private,2021-07-19-09-52,,,,,,,,,,,,,,
Sir Ganga Ram City Hospital,12,0,12,Private,2021-07-19-15-13,,,,2,0,2,3,10,14,10,4,2,0,2
Sir Ganga Ram Hospital,56,6,50,Private,2021-07-19-09-31,,,,14,0,14,11,0,134,97,37,14,0,14
"SMS Hospital, Gagan Vihar",20,0,20,Private,2021-07-19-07-30,1,0,1,2,0,2,0,23,,,,1,0,1
"Sri Balaji Action Medical Inst., Paschim Vihar",25,5,20,Private,2021-07-19-17-24,7,0,7,9,2,7,3,16,96,92,4,2,2,0
"St. Stephens Hospital, Tis Hazari",238,1,237,Private,2021-07-19-16-03,11,1,10,16,1,15,6,0,24,0,24,5,0,5
Sunrise Hospital,8,0,8,Private,2021-07-19-09-14,,,,,,,,,,,,,,
Sunrise Hospital (A Unit of Trinity Sunrise Healthcare Pvt.Ltd.,22,0,22,Private,2021-07-19-10-31,1,0,1,4,0,4,0,8,,,,3,0,3
"Surya Hospital, Krishna Nagar",40,0,40,Private,2021-07-19-08-50,5,0,5,5,0,5,0,20,,,,,,
SURYA KIRAN HOSPITAL,10,0,10,Private,2021-07-19-09-58,1,0,1,2,0,2,1,0,8,4,4,1,0,1
Sushila Hospial,27,0,27,Private,2021-07-19-09-10,10,0,10,10,0,10,3,20,10,0,10,,,
Swasthik Hospital,22,0,22,Private,2021-07-19-07-52,,,,,,,4,5,8,0,8,,,
"Tarak Hospital, Uttam Nagar",30,0,30,Private,2021-07-19-12-03,8,0,8,10,0,10,0,8,6,6,0,2,0,2
"Tirath Ram Shah Charitable Hospital, Civil Lines",20,5,15,Private,2021-07-19-09-01,2,1,1,4,1,3,4,12,36,19,17,2,0,2
Triton Hospital,5,0,5,Private,2021-07-19-13-52,,,,,,,0,10,12,3,9,,,
Tulsi Multispeciality Hospital & Critical Care Unit,20,0,20,Private,2021-07-19-09-19,1,0,1,1,0,1,1,10,1,0,1,,,
TYAGI NURSING HOME,15,0,15,Private,2021-07-19-16-34,7,0,7,10,0,10,,,2,2,0,3,0,3
"Universal Centre of Health services, Kalkaji",35,0,35,Private,2021-07-19-11-14,8,0,8,10,0,10,2,20,10,0,10,2,0,2
"Venkateshwar Hospital, Dwarka",100,0,100,Private,2021-07-19-08-35,25,0,25,28,0,28,0,18,43,43,0,3,0,3
"Vikas Hospital, Najafgarh",25,0,25,Private,2021-07-19-10-17,,,,8,0,8,2,0,8,1,7,8,0,8
VIMHANS,90,0,90,Private,2021-07-19-09-16,17,0,17,26,0,26,0,14,,,,9,0,9
World Brain Center Hospital,20,1,19,Private,2021-07-19-13-19,4,0,4,4,0,4,1,0,1,0,1,,,
All,9488,115,9373,,2021-07-19-17-30,952,20,932,2115,37,2078,,,3241,2265,976,1163,17,1146
Arogya Hospital,,,,Private,2021-07-19-12-26,,,,,,,0,21,4,3,1,,,
"Jain Hospital, Vikas Marg Extn.",,,,Private,2021-07-19-10-44,,,,,,,1,23,4,2,2,,,
"Kapil Multispecialty Hospital, Nathupura",,,,Private,2021-07-19-11-21,,,,,,,6,0,5,3,2,,,
Nestiva Hospital,,,,Private,2021-07-19-11-46,,,,,,,4,0,4,0,4,,,
"Sitaram Bhartia Institute of Science & Res., Qutab Institutional Area",,,,Private,2021-07-19-16-37,,,,,,,4,2,5,1,4,,,
Swami Dayanand,,,,Central Government,2021-07-19-13-10,,,,,,,14,14,24,12,12,,,
Acharyashree Bhikshu Govt. Hospital,,,,,,,,,,,,12,0,,,,,,
Apollo Spectra Hospitals ( Unit of Apollo Specialty Hospitals PVT.LTD,,,,,,,,,,,,1,20,,,,,,
CAREWELL MEDICAL CENTRE,,,,,,,,,,,,0,12,,,,,,
Cronus Multi speciality Hospital,,,,,,,,,,,,1,23,,,,,,
Eden Hospital,,,,,,,,,,,,1,23,,,,,,
Galaxy Hospital,,,,,,,,,,,,5,6,,,,,,
Jivisha Advanced Medical Centre,,,,,,,,,,,,1,23,,,,,,
Satyawati Harishchand Hsopital,,,,,,,,,,,,9,0,,,,,,
