name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,ventilators_total,ventilators_occupied,ventilators_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant
"CD Global Hospital, Najafgarh Road",40,1,39,Private,2021-06-25-13-35,4,1,3,1,0,1,5,1,4,0,20,3,0,3
Central Hospital,16,0,16,Private,2021-06-25-16-18,,,,4,0,4,4,0,4,0,3,4,3,1
Covid care and treatment centre Gurdwara Rakab ganj,400,6,394,Delhi Government,2021-06-25-04-23,,,,,,,,,,,,,,
Covid Care and Treatment centre Yamuna sports complex,800,14,786,Delhi Government,2021-05-29-11-02,,,,,,,,,,19,0,,,
"Covid Care Center- Sardar Patel, Chattrpur",596,2,594,Delhi Government,2021-06-25-16-17,,,,,,,,,,1,13,,,
Covid Care Center -CWG AKSHARDHAM,460,4,456,Delhi Government,2021-06-25-09-05,,,,,,,,,,5,23,,,
Cronus Multi speciality Hospital,10,0,10,Private,2021-06-25-07-55,5,0,5,,,,5,0,5,1,8,,,
"Cygnus MLS, Rama Vihar",60,0,60,Private,2021-06-25-17-13,19,0,19,5,0,5,24,0,24,0,3,,,
"Cygnus Sonia Hospital, Nangloi",68,0,68,Private,2021-06-25-16-15,26,0,26,5,0,5,31,0,31,0,17,,,
Deen Dayal Upadhyay hospital,500,16,484,Delhi Government,2021-06-25-17-27,120,2,118,130,14,116,250,16,234,0,5,33,0,33
Deep Chand Bandhu,250,33,217,Delhi Government,2021-06-25-16-10,100,0,100,30,18,12,130,18,112,4,15,,,
Delhi global hospital,14,3,11,Private,2021-06-25-15-13,3,0,3,,,,3,0,3,1,23,3,0,3
Delhi Golden Hospital,15,0,15,Private,2021-06-25-17-30,,,,,,,,,,,,,,
"Delhi Heart & Lung Institute, Pachkuian Road",73,1,72,Private,2021-06-25-13-34,22,1,21,5,0,5,27,1,26,4,12,12,12,0
Delhi multi speciality hospital,11,0,11,Private,2021-06-25-10-55,,,,,,,,,,1,15,,,
"Dharamshila Narayana Hosp., Vasundhra Enclave",160,0,160,Private,2021-06-25-16-02,13,0,13,5,0,5,18,0,18,1,8,5,5,0
"Dharamvir Solanki Hospital, Rohini",34,0,34,Private,2021-06-25-10-47,7,0,7,2,0,2,9,0,9,0,6,2,2,0
Divine Multispeciality Hospital and Cancer Centre,35,14,21,Private,2021-06-25-11-43,12,5,7,14,1,13,26,6,20,0,22,14,5,9
"Divya Prastha Hospital, RZ-37, Opposite Bagh Wala School, Main Road, Palam Colony, New Delhi 45",20,0,20,Private,2021-06-25-07-59,,,,2,0,2,2,0,2,1,20,8,8,0
Dr Baba Saheb Ambedkar Hospital,400,36,364,Delhi Government,2021-06-25-11-14,58,0,58,142,19,123,200,19,181,0,17,,,
Dr Rakesh Multispeciality Hospital,15,0,15,Private,2021-06-25-10-59,5,0,5,1,0,1,6,0,6,,,,,
"Dr. Chaudhary Moral Hospital, Yamuna Vihar",36,0,36,Private,2021-06-25-16-21,,,,,,,,,,1,0,,,
East Delhi Medical Centre Mansarover Park,26,0,26,Private,2021-06-25-12-08,6,0,6,,,,6,0,6,1,15,4,0,4
Eden Hospital,8,2,6,Private,2021-06-25-11-55,,,,,,,,,,0,23,,,
Ekansh Hospital,8,0,8,Private,2021-06-25-11-26,,,,,,,,,,,,,,
ESIC Hospital Jhilmil,76,0,76,Central Government,2021-06-25-11-13,,,,5,0,5,5,0,5,14,19,5,5,0
ESIC hospital Okhla,20,3,17,Central Government,2021-06-25-14-41,,,,2,0,2,2,0,2,6,15,15,3,12
"Fortis Escorts Heart Institute, Okhla",112,0,112,Private,2021-06-25-16-17,55,0,55,5,0,5,60,0,60,2,1,16,12,4
"Fortis Hospital, Shalimar Bagh",200,1,199,Private,2021-06-25-16-33,30,0,30,20,1,19,50,1,49,3,23,18,18,0
"Fortis SS Hospital, Vasant Kunj",106,3,103,Private,2021-06-25-16-18,20,2,18,12,1,11,32,3,29,2,23,,,
Galaxy Hospital,8,0,8,Private,2021-06-25-08-54,2,0,2,,,,2,0,2,5,0,1,0,1
"Gandhi Nursing Home, Uttam Nagar",25,1,24,Private,2021-06-25-09-33,8,1,7,2,0,2,10,1,9,1,12,15,15,0
"Garg Hospital, Karkardooma",36,0,36,Private,2021-06-25-16-10,4,0,4,,,,4,0,4,0,12,,,
"Goyal Hospital & Urology Centre, Krishna Nagar",70,0,70,Private,2021-06-25-09-48,12,0,12,5,0,5,17,0,17,1,23,8,4,4
"Goyal Hospital, Paschim Vihar",24,0,24,Private,2021-06-25-13-50,7,0,7,,,,7,0,7,0,12,,,
GTB Hospital,1800,194,1606,Delhi Government,2021-06-25-16-27,672,66,606,228,128,100,900,194,706,3,18,,,
Gupta Multispecialty Hospital,14,0,14,Private,2021-06-25-16-42,,,,,,,,,,1,0,,,
"Gupta Multispecialty Hospital, Vivek Vihar",40,0,40,Private,2021-06-25-16-12,6,0,6,,,,6,0,6,2,20,,,
GURU NANAK EYE CENTRE ( ANNEXED TO LOK NAYAK HOSPITAL),198,0,198,Delhi Government,2021-06-25-09-15,,,,,,,,,,,,,,
"HAHC Hospital, Hamdard Nagar",376,2,374,Private,2021-06-25-14-14,13,0,13,22,0,22,35,0,35,1,4,6,5,1
HANDA NURSING HOME,12,0,12,Private,2021-06-25-10-44,,,,,,,,,,1,18,6,0,6
Hardik Hospital,10,0,10,Private,2021-06-25-08-30,4,0,4,,,,4,0,4,1,20,,,
Highland Care Multispeciality Hospital,30,3,27,Private,2021-06-25-14-12,5,0,5,,,,5,0,5,0,9,,,
Hira’s Multispeciality Hospital,15,0,15,Private,2021-06-25-11-01,,,,,,,,,,0,12,,,
"Holy Family Hospital, Okhla",275,10,265,Private,2021-06-25-14-18,4,1,3,44,8,36,48,9,39,0,20,18,18,0
"IBS Hospital, Lajpat Nagar",39,0,39,Private,2021-06-25-09-29,9,0,9,4,0,4,13,0,13,0,6,2,2,0
"Indian spinal injury centre,Vasant Kunj",160,5,155,Private,2021-06-25-15-24,,,,19,2,17,19,2,17,1,11,10,9,1
"Indira Gandhi Hospital, Dwarka",400,0,400,Delhi Government,2021-06-25-09-43,15,0,15,20,0,20,35,0,35,8,0,,,
"INDRAPRASTHA APOLLO HOSPITAL, SARITA VIHAR",470,1,469,Private,2021-06-25-16-29,88,0,88,12,1,11,100,1,99,3,0,65,57,8
"Irene Hospital, Kalkaji",34,0,34,Private,2021-06-25-11-51,3,0,3,2,0,2,5,0,5,1,0,,,
"Ishan Hospital, Rohini",13,0,13,Private,2021-06-25-15-54,5,0,5,,,,5,0,5,0,15,,,
"Jain Hospital, Vikas Marg Extn.",42,0,42,Private,2021-06-25-09-28,13,0,13,,,,13,0,13,0,20,2,2,0
"Jaipur Golden Hospital, Rohini",200,16,184,Private,2021-06-25-16-54,50,8,42,15,0,15,65,8,57,0,16,11,11,0
Janakpuri Super Speciality Hospital Society,100,0,100,Delhi Government,2021-06-25-15-44,50,0,50,,,,50,0,50,5,0,10,10,0
"Jeevan Anmol Hospital, Mayur Vihar Phase-I",60,0,60,Private,2021-06-25-10-17,,,,,,,,,,0,23,10,2,8
"Jeewan Mala Hospital, Rohtak Road",45,0,45,Private,2021-06-25-12-44,15,0,15,8,0,8,23,0,23,0,12,8,8,0
"Jeewan Moti Khera Hospital, Nangloi",30,0,30,Private,2021-06-25-16-23,4,-1,5,1,1,0,5,0,5,1,23,,,
"Jeewan Nursing Home, Pusa Road",37,0,37,Private,2021-06-25-15-44,3,0,3,,,,3,0,3,0,23,4,4,0
Jivisha Advanced Medical Centre,22,0,22,Private,2021-06-25-08-01,,,,,,,,,,1,23,,,
Jivodaya Hospital,20,0,20,Private,2021-06-25-11-00,,,,,,,,,,1,23,20,0,20
Jyoti Nursing Home,22,3,19,Private,2021-06-25-11-30,,,,,,,,,,1,11,,,
K K Surgical & Maternity Centre,40,0,40,Private,2021-06-25-10-02,,,,,,,,,,,,,,
Kalawati Saran Children's Hospital (LHMC),60,29,31,Central Government,2021-06-25-10-02,,,,15,7,8,15,7,8,5,12,15,15,0
"Kalra Hospital, Dwarka",30,0,30,Private,2021-06-25-16-33,,,,,,,,,,5,0,6,6,0
"Kalra Hospital, Kirti Nagar",93,0,93,Private,2021-06-25-17-30,29,0,29,3,0,3,32,0,32,0,12,29,29,0
Kalyani Hospital,25,0,25,Private,2021-06-25-16-51,8,0,8,1,0,1,9,0,9,13,1,,,
"Kapil Multispecialty Hospital, Nathupura",40,0,40,Private,2021-06-25-16-36,4,0,4,1,0,1,5,0,5,2,0,,,
Khandelwal Hospital And Urology Center,30,0,30,Private,2021-06-25-17-17,6,0,6,,,,6,0,6,0,10,,,
khanna hospital,50,0,50,Private,2021-06-24-20-02,7,0,7,1,0,1,8,0,8,0,15,1,0,1
"Konark Hospital, Nangloi",43,0,43,Private,2021-06-25-13-32,14,0,14,1,0,1,15,0,15,,,,,
"Kosmos Super Specialty Hospital, Vikas Marg Extn.",26,0,26,Private,2021-06-25-16-42,6,0,6,,,,6,0,6,0,18,2,2,0
"Kukreja Hospital and Heart Centre, Rajouri Garden",96,0,96,Private,2021-06-25-13-57,26,0,26,,,,26,0,26,0,23,6,6,0
"Lalita Hospital, Begumpur",40,0,40,Private,2021-06-25-13-53,4,0,4,1,0,1,5,0,5,,,,,
LHMC,128,89,39,Central Government,2021-06-25-09-44,22,0,22,16,0,16,38,0,38,1,10,27,25,2
Life RAYS HOSPITAL,12,0,12,Private,2021-06-16-09-26,,,,,,,,,,,,,,
Lifeline Hospital,19,0,19,Private,2021-06-25-12-09,2,0,2,2,0,2,4,0,4,2,6,3,0,3
Lok Nayak Hospital,2000,168,1832,Delhi Government,2021-06-25-17-02,700,21,679,300,53,247,1000,74,926,0,20,,,
Lotus Hospital,15,4,11,Private,2021-06-25-08-20,,,,,,,,,,1,20,,,
Maa Bharti Hospital,8,0,8,Private,2021-06-25-08-13,,,,,,,,,,2,4,,,
"Madhukar Rainbow Children Hosp., Malviya Nagar",71,0,71,Private,2021-06-25-13-02,24,0,24,2,0,2,26,0,26,0,12,20,19,1
Maha Durga Charitable Trust Hospital,96,0,96,Private,2021-06-25-15-18,14,0,14,6,0,6,20,0,20,4,5,10,5,5
"Maharaja Agarsain Multispecialty Hospital, Narela",35,0,35,Private,2021-06-25-08-55,4,0,4,,,,4,0,4,2,5,,,
"Maharaja Agrasen Hospital, Dwarka",47,0,47,Private,2021-06-25-12-17,,,,12,0,12,12,0,12,1,0,4,4,0
"Maharaja Agrasen Hospital, Punjabi Bagh",250,0,250,Private,2021-06-25-15-04,64,0,64,8,0,8,72,0,72,5,2,20,20,0
Makkar Multispeciality Hospital,12,0,12,Private,2021-06-25-11-38,4,0,4,,,,4,0,4,2,0,,,
Malik Radix Hospital,47,0,47,Private,2021-06-25-17-01,13,0,13,1,0,1,14,0,14,4,6,,,
"MANIPAL HOSPITAL, DWARKA",200,8,192,Private,2021-06-25-11-14,26,0,26,14,5,9,40,5,35,0,18,20,20,0
"Mansaram Hospital, Nangloi",42,0,42,Private,2021-06-25-13-43,9,0,9,1,0,1,10,0,10,1,7,,,
"Mata Chanan Devi Hospital, Janakpuri",200,3,197,Private,2021-06-25-15-08,36,2,34,12,0,12,48,2,46,4,15,7,7,0
"Mata Roop Rani Maggo Hospital, Uttam Nagar",80,0,80,Private,2021-06-24-11-01,1,0,1,7,0,7,8,0,8,0,4,8,8,0
Max East/West Block,255,0,255,Private,2021-06-25-16-20,48,0,48,,,,48,0,48,0,21,10,10,0
"Max Smart Gujarmal Modi hospital ,Saket",250,1,249,Private,2021-06-25-17-12,,,,50,0,50,50,0,50,3,10,,,
"MAX SS HOSPITAL, PATPARGANJ",346,0,346,Private,2021-06-25-10-36,30,0,30,40,0,40,70,0,70,2,12,61,61,0
"Max SS Hospital, Shalimar Bagh",224,10,214,Private,2021-06-25-15-00,61,8,53,30,1,29,91,9,82,6,1,91,9,82
"Medeor Hospital, Qutab Instl. Area",55,1,54,Private,2021-06-25-17-04,8,1,7,4,0,4,12,1,11,0,23,8,6,2
"Medstar Hospital, Paschim Vihar",26,0,26,Private,2021-06-25-14-09,14,0,14,,,,14,0,14,2,23,,,
"Metro Hospital, Lajpat Nagar",33,0,33,Private,2021-06-25-15-14,14,0,14,,,,14,0,14,3,4,4,4,0
"Metro Hospital, Preet Vihar",110,8,102,Private,2021-06-25-09-26,33,6,27,6,0,6,39,6,33,0,17,16,16,0
"MGS Hospital, Punjabi Bagh",56,3,53,Private,2021-06-25-15-36,12,2,10,3,0,3,15,2,13,0,16,8,8,0
"Mool Chand Khairati Ram Hospital, Lajpat Nagar",112,0,112,Private,2021-06-25-14-19,11,0,11,5,0,5,16,0,16,0,6,9,9,0
"National Heart Institute, East of Kailash",45,1,44,Private,2021-06-25-16-49,21,1,20,2,0,2,23,1,22,0,23,10,10,0
National Institute of TB and Respiratory Diseases (LRS TB),15,3,12,Central Government,2021-06-25-09-42,,,,,,,,,,4,0,6,6,0
"Navjeevan Hospital, Pitampura",80,0,80,Private,2021-06-25-12-16,7,0,7,1,0,1,8,0,8,6,23,2,2,0
Nestiva Hospital,20,0,20,Private,2021-06-25-10-12,,,,2,0,2,2,0,2,4,0,,,
Newlife Medical Centre,12,0,12,Private,2021-06-25-15-28,,,,,,,,,,1,12,,,
Newlife Multispeciality Hospital,20,0,20,Private,2021-06-25-11-47,3,0,3,1,0,1,4,0,4,,,,,
Nidaan Hospital,20,0,20,Private,2021-06-25-09-48,5,0,5,2,0,2,7,0,7,,,,,
Nijhara Hospital,7,0,7,Private,2021-06-25-06-17,,,,,,,,,,1,23,,,
Nirmal Hospital,20,0,20,Private,2021-06-25-09-45,,,,,,,,,,0,20,,,
Nirmala Hospital,13,0,13,Private,2021-06-25-15-38,2,0,2,1,0,1,3,0,3,6,0,,,
Nirogi Charitable and Medical Research Trust,20,0,20,Private,2021-06-25-16-00,,,,,,,,,,3,20,,,
"NKS Hospital, Gulabi Bagh",82,1,81,Private,2021-06-25-16-39,23,0,23,2,0,2,25,0,25,0,7,15,15,0
Northern Railway,55,3,52,Central Government,2021-06-25-10-30,,,,14,3,11,14,3,11,0,12,12,9,3
Nu life Hospital,48,25,23,Private,2021-05-16-12-09,,,,,,,,,,1,12,,,
Nulife Hospital,15,0,15,Private,2021-06-25-10-10,2,0,2,3,0,3,5,0,5,3,0,5,1,4
Oncoplus Hospital,43,0,43,Private,2021-06-25-10-16,17,0,17,5,0,5,22,0,22,3,0,,,
"Panchsheel Hospital, Yamuna Vihar",40,0,40,Private,2021-06-25-15-50,8,0,8,,,,8,0,8,4,0,,,
"Park Hospital, Meera Bagh",110,0,110,Private,2021-06-25-16-13,35,0,35,5,0,5,40,0,40,1,0,10,10,0
Parmeshwari Devi Hospital,18,0,18,Private,2021-06-25-10-03,,,,,,,,,,,,,,
Patel Hospital,10,1,9,Private,2021-06-25-10-18,,,,,,,,,,,,,,
Pentagram,11,0,11,Private,2021-05-28-22-56,6,0,6,,,,6,0,6,1,23,,,
Pentamed Hospital,6,0,6,Private,2021-06-25-11-01,1,0,1,1,0,1,2,0,2,2,20,6,5,1
"PGH Hospital, Vikas Nagar",44,3,41,Private,2021-06-25-14-41,6,0,6,1,0,1,7,0,7,1,23,2,0,2
"Primus Super Specialty Hospital, Chanakyapuri",111,8,103,Private,2021-06-25-14-59,59,2,57,2,2,0,61,4,57,4,0,,,
Pt.RRM Hospital,15,0,15,Private,2021-06-25-09-56,1,0,1,1,0,1,2,0,2,3,18,,,
"Pushpanjali Medical Centre, Pushpanjali Enclave, Vikas Marg Ext.",35,0,35,Private,2021-06-25-09-27,9,-1,10,1,1,0,10,0,10,0,22,5,4,1
"Pushpawati Singhania Hospital, Saket",168,3,165,Private,2021-06-25-12-34,28,2,26,10,0,10,38,2,36,4,20,9,9,0
"RADHA SOAMI SATSANG BEAS , COVID CARE CENTRE, ASHOK NAGAR ",100,0,100,Delhi Government,2021-06-25-08-08,,,,,,,,,,1,23,,,
Rajeev Gandhi Super Speciality Hospital,650,8,642,Delhi Government,2021-06-25-16-15,150,0,150,175,8,167,325,8,317,5,3,,,
"Rajiv Gandhi Cancer Institute & RC, Rohini*",230,0,230,Private,2021-06-25-15-24,35,0,35,5,0,5,40,0,40,1,6,11,11,0
RAM LAL KUNDAN LAL ORTHOPAEDIC HOSPITAL,15,0,15,Private,2021-06-25-12-07,3,0,3,,,,3,0,3,1,20,,,
Ram Manohar Lohia Hospital,323,13,310,Central Government,2021-06-25-15-03,,,,28,8,20,28,8,20,4,17,,,
"Rathi Hospital, Najafgarh",80,0,80,Private,2021-06-25-13-40,21,0,21,4,0,4,25,0,25,0,4,11,5,6
Rescue Hospital,38,3,35,Private,2021-06-25-12-29,18,3,15,,,,18,3,15,1,6,4,2,2
"Revive Hospital,tilak nagar",28,1,27,Private,2021-06-25-13-40,14,0,14,1,0,1,15,0,15,0,18,2,2,0
"RLKC Metro Hospital, Naraina",70,0,70,Private,2021-06-25-13-53,17,0,17,1,0,1,18,0,18,7,10,16,5,11
ROSEWOOD HOSPITAL,25,0,25,Private,2021-06-25-10-15,4,0,4,,,,4,0,4,2,0,,,
Royal Kalindi Hospital,26,0,26,Private,2021-06-25-11-26,2,0,2,1,0,1,3,0,3,0,20,,,
RS Grover Memorial Hospital,24,0,24,Private,2021-06-25-08-15,4,0,4,,,,4,0,4,2,0,,,
Safdarjung Hospital,421,15,406,Central Government,2021-06-25-09-20,,,,80,4,76,80,4,76,11,0,,,
Sai Charitable Dispensary,25,0,25,Private,2021-06-25-15-06,,,,,,,,,,0,12,,,
SAMA HOSPITAL,32,0,32,Private,2021-06-25-12-27,,,,4,0,4,4,0,4,0,23,,,
"Samar Hospital, Dwarka",35,0,35,Private,2021-06-25-14-59,6,0,6,,,,6,0,6,,,,,
Sanjay Gandhi Memorial Hospital,150,9,141,Delhi Government,2021-06-25-16-06,,,,70,7,63,70,7,63,0,15,6,4,2
"Sanjeevan Medical Res. , Daryaganj",40,0,40,Private,2021-06-25-16-04,,,,4,0,4,4,0,4,1,14,,,
Sant Nirankari Covid Care and Treatment centre burari,1000,3,997,Delhi Government,2021-06-25-15-57,,,,,,,,,,,,,,
"Sant Parmanand Hospital, Civil Lines",60,0,60,Private,2021-06-25-16-24,15,0,15,,,,15,0,15,0,15,6,2,4
Sant Soham Hospital,15,0,15,Private,2021-06-25-10-18,,,,,,,,,,0,21,,,
"Santom Hospital, Prashant Vihar",42,1,41,Private,2021-06-25-16-36,16,1,15,4,0,4,20,1,19,1,23,15,8,7
Sardar Vallabhbhai Patel Covid hospital (DRDO),500,0,500,Central Government,2021-06-18-12-27,,,,128,0,128,128,0,128,52,8,,,
Saroj Super Speciality Hospital,150,1,149,Private,2021-06-25-16-31,,,,30,6,24,30,0,30,0,23,33,32,1
SATYA MULTISPECIALITY HOSPITAL,16,0,16,Private,2021-06-25-11-48,3,0,3,,,,3,0,3,3,0,,,
"Satyabhama Hospital, Nangloi",42,0,42,Private,2021-06-25-14-09,29,0,29,3,0,3,32,0,32,0,7,5,2,3
Satyawati Harishchand Hsopital,225,6,219,Delhi Government,2021-06-25-15-55,20,1,19,5,0,5,25,1,24,21,5,,,
Savitri Hospital,25,0,25,Private,2021-06-25-16-03,13,0,13,,,,13,0,13,0,23,,,
"Sehgal Neo Hospital, Paschim Vihar",80,0,80,Private,2021-06-25-13-45,6,0,6,,,,6,0,6,0,18,7,7,0
"Shakuntala Nursing Home, West Sagarpur",30,1,29,Private,2021-06-25-14-41,5,0,5,,,,5,0,5,,,,,
"Shanti Mukand Hospital, Vikas Marg Extn.",110,0,110,Private,2021-06-25-11-26,16,0,16,8,0,8,24,0,24,1,5,30,28,2
SHEHNAI LNH EXTENSION,100,0,100,Delhi Government,2021-06-25-09-05,,,,,,,,,,0,20,,,
"Shree Agarsain International Hospital, Rohini- 22",175,3,172,Private,2021-06-25-16-50,25,2,23,25,0,25,50,2,48,35,4,16,13,3
Shree Hospital,20,0,20,Private,2021-06-25-09-00,,,,,,,,,,2,0,,,
"Shri Ram Singh Hospital, Krishna Nagar",50,0,50,Private,2021-06-25-11-28,7,0,7,1,0,1,8,0,8,5,0,8,6,2
Shrine Hospital,17,0,17,Private,2021-06-25-16-41,3,0,3,,,,3,0,3,2,23,,,
SINGHAL HOSPITAL,27,0,27,Private,2021-06-25-16-30,7,0,7,,,,7,0,7,2,15,,,
Singhal Medical  Centre,10,0,10,Private,2021-06-25-11-52,,,,,,,,,,,,,,
Sir Ganga Ram City Hospital,96,0,96,Private,2021-06-25-17-14,,,,13,0,13,13,0,13,5,11,3,3,0
Sir Ganga Ram Hospital,38,5,33,Private,2021-06-25-11-58,,,,30,5,25,30,5,25,5,0,118,84,34
"Sitaram Bhartia Institute of Science & Res., Qutab Institutional Area",50,0,50,Private,2021-06-25-15-44,6,0,6,,,,6,0,6,3,15,2,2,0
"SMS Hospital, Gagan Vihar",36,0,36,Private,2021-06-25-16-38,4,0,4,1,0,1,5,0,5,0,23,,,
"Sri Balaji Action Medical Inst., Paschim Vihar",220,3,217,Private,2021-06-25-17-30,91,0,91,4,0,4,95,0,95,8,2,40,40,0
"St. Stephens Hospital, Tis Hazari",336,9,327,Private,2021-06-25-17-01,24,4,20,8,1,7,32,5,27,0,23,8,8,0
SUKHMANI HOSPITAL,4,0,4,Private,2021-06-25-13-18,,,,,,,,,,2,0,,,
Sunrise Hospital,14,0,14,Private,2021-06-25-10-40,,,,,,,,,,,,,,
Sunrise Hospital (A Unit of Trinity Sunrise Healthcare Pvt.Ltd.,22,0,22,Private,2021-06-25-16-46,1,0,1,3,0,3,4,0,4,0,8,,,
"Surya Hospital, Krishna Nagar",40,0,40,Private,2021-06-25-15-51,5,0,5,,,,5,0,5,0,8,3,0,3
SURYA KIRAN HOSPITAL,40,0,40,Private,2021-06-25-16-13,8,0,8,2,0,2,10,0,10,1,0,5,5,0
