name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant,ventilators_total,ventilators_occupied,ventilators_vacant
Balak Ram Hospital,25,0,25,Delhi Government,2021-12-26-11-17,,,,,,,,,,,,,,
Bara Hindurao Hospital,250,1,249,Central Government,2021-12-26-11-30,,,,14,0,14,1,8,8,5,3,14,0,14
Base Hospital Delhi Cantt,500,34,466,Central Government,2021-12-26-08-04,,,,50,0,50,2,12,,,,50,0,50
Batra Hospital,50,11,39,Private,2021-12-25-08-12,3,0,3,8,0,8,0,23,102,40,62,5,0,5
"Bensups Hospital, Dwarka",30,0,30,Private,2021-12-26-09-49,22,0,22,25,0,25,5,10,,,,3,0,3
BH SALVAS HOSPITAL,10,0,10,Private,2021-12-26-13-38,2,0,2,3,0,3,0,20,10,0,10,1,0,1
"Bhagwati Hospital, Rohini",10,0,10,Private,2021-12-26-16-11,1,0,1,2,0,2,0,10,18,12,6,1,0,1
"Bhatia Global Hospital, Paschim Vihar",14,0,14,Private,2021-12-26-17-17,1,0,1,1,0,1,6,12,5,1,4,,,
Bimla Devi Hospital,10,0,10,Private,2021-12-26-07-59,,,,,,,4,0,6,0,6,,,
"BLK Hospital, Pusa Road",44,3,41,Private,2021-12-26-15-31,6,1,5,9,2,7,6,0,90,90,0,3,1,2
"Brahm Shakti Hospital, Budh Vihar",10,0,10,Private,2021-12-26-10-19,,,,1,0,1,2,12,19,6,13,1,0,1
Burari Hospital,200,0,200,Delhi Government,2021-12-26-06-29,40,0,40,70,0,70,7,12,30,0,30,30,0,30
C M PATEL HOSPITAL,3,0,3,Private,2021-12-26-11-10,,,,,,,2,23,,,,,,
Cantonment General Hospital,27,1,26,Central Government,2021-06-12-09-51,,,,,,,7,0,,,,,,
"CD Global Hospital, Najafgarh Road",20,0,20,Private,2021-12-26-17-06,5,0,5,6,0,6,3,2,3,0,3,1,0,1
Central Hospital,4,0,4,Private,2021-12-26-17-26,,,,2,0,2,0,3,6,4,2,2,0,2
Chaudhri Bram Prakash Aurvedic Charak Sansthan,100,0,100,Delhi Government,2021-12-26-13-01,,,,,,,41,0,,,,,,
Coaches Covid Care Centre- Shakurbasti Railway,800,0,800,Central Government,2021-07-08-07-26,,,,,,,,,,,,,,
Covid care and treatment centre Gurdwara Rakab ganj,400,0,400,Delhi Government,2021-07-04-20-56,,,,,,,,,,,,,,
Covid Care and Treatment centre Yamuna sports complex,50,0,50,Delhi Government,2021-12-26-09-30,,,,,,,27,13,,,,,,
"Covid Care Center- Sardar Patel, Chattrpur",596,0,596,Delhi Government,2021-12-26-09-00,,,,,,,2,13,,,,,,
covid care center-Sultanpuri,1200,0,1200,Delhi Government,2021-11-02-11-34,,,,,,,,,,,,,,
Covid Care Center -CWG AKSHARDHAM,50,0,50,Delhi Government,2021-12-26-09-21,,,,,,,5,23,,,,,,
Covid Care Center Narela,50,0,50,Delhi Government,2021-12-26-07-19,,,,,,,,,,,,,,
"Cygnus MLS, Rama Vihar",9,0,9,Private,2021-12-26-16-45,,,,1,0,1,2,0,23,6,17,1,0,1
"Cygnus Sonia Hospital, Nangloi",7,0,7,Private,2021-12-26-17-02,5,0,5,6,0,6,0,17,18,11,7,1,0,1
Deen Dayal Upadhyay hospital,100,0,100,Delhi Government,2021-12-26-16-05,,,,25,0,25,1,1,43,43,0,25,0,25
Deep Chand Bandhu,100,0,100,Delhi Government,2021-12-26-11-43,,,,25,0,25,4,15,10,6,4,25,0,25
Delhi global hospital,3,0,3,Private,2021-12-26-08-17,3,0,3,3,0,3,1,23,4,1,3,,,
"Delhi Heart & Lung Institute, Pachkuian Road",30,0,30,Private,2021-12-26-13-54,3,0,3,5,0,5,2,12,34,20,14,2,0,2
Delhi multi speciality hospital,2,0,2,Private,2021-12-26-11-01,,,,,,,1,15,,,,,,
"Dharamshila Narayana Hosp., Vasundhra Enclave",35,5,30,Private,2021-12-26-16-04,13,0,13,18,0,18,1,8,8,8,0,5,0,5
"Dharamvir Solanki Hospital, Rohini",5,0,5,Private,2021-12-26-09-59,4,0,4,5,0,5,0,23,5,0,5,1,0,1
"Divya Prastha Hospital, RZ-37, Opposite Bagh Wala School, Main Road, Palam Colony, New Delhi 45",20,0,20,Private,2021-12-26-12-09,,,,2,0,2,1,20,8,8,0,2,0,2
Dr Baba Saheb Ambedkar Hospital,100,0,100,Delhi Government,2021-12-26-13-22,,,,25,0,25,4,0,24,16,8,25,0,25
Dr Rakesh Multispeciality Hospital,2,0,2,Private,2021-12-26-09-58,1,0,1,1,0,1,,,,,,,,
"Dr. Chaudhary Moral Hospital, Yamuna Vihar",5,0,5,Private,2021-12-26-16-09,,,,,,,0,14,,,,,,
ESIC Hospital Jhilmil,18,0,18,Central Government,2021-12-26-10-37,,,,,,,2,10,5,5,0,,,
ESIC hospital Okhla,20,0,20,Central Government,2021-12-26-10-49,,,,2,0,2,6,13,15,8,7,2,0,2
"Fortis Escorts Heart Institute, Okhla",31,1,30,Private,2021-12-26-09-05,5,1,4,8,1,7,2,3,16,13,3,3,0,3
"Fortis Hospital, Shalimar Bagh",26,0,26,Private,2021-12-26-13-43,4,0,4,6,0,6,5,23,52,52,0,2,0,2
"Fortis SS Hospital, Vasant Kunj",18,11,7,Private,2021-12-26-17-11,9,9,0,11,9,2,2,23,37,26,11,2,0,2
Galaxy Hospital,8,0,8,Private,2021-12-26-01-52,2,0,2,2,0,2,5,0,1,0,1,,,
"Garg Hospital, Karkardooma",5,0,5,Private,2021-12-26-00-44,,,,,,,7,0,4,2,2,,,
"Goyal Hospital & Urology Centre, Krishna Nagar",8,0,8,Private,2021-12-26-10-42,1,0,1,2,0,2,1,23,10,5,5,1,0,1
"Goyal Hospital, Paschim Vihar",3,0,3,Private,2021-12-26-14-21,,,,,,,0,12,7,2,5,,,
GTB Hospital,600,0,600,Delhi Government,2021-12-26-15-49,410,0,410,550,0,550,4,16,8,3,5,140,0,140
Gupta Multispecialty Hospital,14,0,14,Private,2021-12-26-02-37,,,,,,,2,0,4,0,4,,,
"Gupta Multispecialty Hospital, Vivek Vihar",5,0,5,Private,2021-12-26-09-46,1,0,1,1,0,1,3,23,5,0,5,,,
"HAHC Hospital, Hamdard Nagar",50,0,50,Private,2021-12-26-08-17,1,0,1,4,0,4,1,4,29,15,14,3,0,3
HANDA NURSING HOME,4,0,4,Private,2021-12-26-15-22,,,,,,,1,18,6,0,6,,,
Hardik Hospital,10,0,10,Private,2021-12-26-09-53,4,0,4,4,0,4,1,20,,,,,,
"Holy Family Hospital, Okhla",35,2,33,Private,2021-12-26-09-08,,,,14,0,14,0,20,18,0,18,14,0,14
"IBS Hospital, Lajpat Nagar",7,0,7,Private,2021-12-26-11-14,,,,,,,0,6,10,4,6,,,
"Indian spinal injury centre,Vasant Kunj",20,0,20,Private,2021-12-26-16-01,,,,3,0,3,1,2,10,6,4,3,0,3
"Indira Gandhi Hospital, Dwarka",1241,0,1241,Delhi Government,2021-12-26-13-13,85,0,85,330,0,330,5,0,,,,245,0,245
"INDRAPRASTHA APOLLO HOSPITAL, SARITA VIHAR",72,1,71,Private,2021-12-26-11-52,4,1,3,12,1,11,10,0,149,113,36,8,0,8
"Irene Hospital, Kalkaji",5,0,5,Private,2021-12-26-10-59,,,,1,0,1,1,0,4,0,4,1,0,1
"Ishan Hospital, Rohini",13,0,13,Private,2021-12-26-12-10,,,,,,,0,23,3,0,3,,,
"Jaipur Golden Hospital, Rohini",24,0,24,Private,2021-12-26-00-14,,,,4,0,4,0,12,81,50,31,4,0,4
Janakpuri Super Speciality Hospital Society,100,0,100,Delhi Government,2021-12-26-12-40,50,0,50,50,0,50,5,0,10,10,0,,,
"Jeevan Anmol Hospital, Mayur Vihar Phase-I",10,0,10,Private,2021-12-26-11-51,,,,2,0,2,4,9,,,,2,0,2
"Jeewan Moti Khera Hospital, Nangloi",5,0,5,Private,2021-12-26-17-12,,,,1,0,1,1,23,6,0,6,1,0,1
"Jeewan Nursing Home, Pusa Road",5,0,5,Private,2021-12-26-10-16,,,,,,,0,23,7,7,0,,,
Jivodaya Hospital,40,0,40,Private,2021-12-26-10-30,,,,,,,1,23,,,,,,
Jyoti Nursing Home,3,0,3,Private,2021-12-26-10-55,,,,,,,1,11,,,,,,
Kalawati Saran Children's Hospital (LHMC),15,0,15,Central Government,2021-12-26-08-42,,,,5,0,5,4,16,35,33,2,5,0,5
"Kalra Hospital, Kirti Nagar",12,0,12,Private,2021-12-26-17-15,2,0,2,3,0,3,1,12,38,38,0,1,0,1
"Kapil Multispecialty Hospital, Nathupura",10,0,10,Private,2021-12-26-09-41,,,,,,,4,0,5,0,5,,,
Khandelwal Hospital And Urology Center,5,0,5,Private,2021-12-26-07-13,1,0,1,1,0,1,0,10,4,0,4,,,
khanna hospital,5,0,5,Private,2021-12-26-08-39,1,0,1,2,0,2,0,10,,,,1,0,1
"Konark Hospital, Nangloi",8,0,8,Private,2021-12-26-15-40,3,0,3,3,0,3,5,23,,,,,,
"Kosmos Super Specialty Hospital, Vikas Marg Extn.",5,0,5,Private,2021-12-26-09-36,,,,,,,0,18,8,0,8,,,
"Kukreja Hospital and Heart Centre, Rajouri Garden",12,0,12,Private,2021-12-26-17-17,,,,,,,0,23,32,13,19,,,
"Lalita Hospital, Begumpur",5,0,5,Private,2021-12-26-10-19,1,0,1,2,0,2,,,,,,1,0,1
LHMC,93,40,53,Central Government,2021-12-26-11-33,5,1,4,21,1,20,1,10,27,20,7,16,0,16
Lifeline Hospital,19,0,19,Private,2021-12-26-11-16,2,0,2,4,0,4,15,6,3,1,2,2,0,2
Lok Nayak Hospital,550,66,484,Delhi Government,2021-12-26-10-53,350,0,350,450,0,450,0,20,98,91,7,100,0,100
Lotus Hospital,15,0,15,Private,2021-12-26-15-23,,,,,,,1,20,,,,,,
Maa Bharti Hospital,2,0,2,Private,2021-12-26-12-49,,,,,,,2,4,,,,,,
"Madhukar Rainbow Children Hosp., Malviya Nagar",13,0,13,Private,2021-12-25-09-38,4,0,4,4,0,4,1,12,40,30,10,,,
Maha Durga Charitable Trust Hospital,66,0,66,Private,2021-12-26-08-20,11,0,11,20,0,20,3,22,10,2,8,9,0,9
"Maharaja Agarsain Multispecialty Hospital, Narela",40,0,40,Private,2021-12-26-11-09,,,,,,,,,,,,,,
"Maharaja Agrasen Hospital, Dwarka",21,0,21,Private,2021-12-26-10-10,,,,5,0,5,1,0,11,7,4,5,0,5
"Maharaja Agrasen Hospital, Punjabi Bagh",30,0,30,Private,2021-12-26-17-09,6,0,6,9,0,9,9,8,68,68,0,3,0,3
Makkar Multispeciality Hospital,16,0,16,Private,2021-12-26-14-26,8,0,8,8,0,8,,,8,4,4,,,
Malik Radix Hospital,14,0,14,Private,2021-12-26-12-50,2,0,2,4,0,4,3,6,8,8,0,2,0,2
"MANIPAL HOSPITAL, DWARKA",20,1,19,Private,2021-12-26-11-15,,,,7,0,7,3,0,38,32,6,7,0,7
"Mansaram Hospital, Nangloi",10,0,10,Private,2021-12-26-17-11,4,0,4,5,0,5,1,7,,,,1,0,1
"Mata Chanan Devi Hospital, Janakpuri",21,0,21,Private,2021-12-26-16-41,2,0,2,4,0,4,3,10,51,46,5,2,0,2
"Mata Roop Rani Maggo Hospital, Uttam Nagar",20,0,20,Private,2021-12-26-09-28,,,,4,0,4,0,4,12,0,12,4,0,4
Max East/West Block,52,2,50,Private,2021-12-26-13-41,4,0,4,4,0,4,0,21,60,60,0,,,
"Max Smart Gujarmal Modi hospital ,Saket",20,11,9,Private,2021-12-26-16-48,,,,5,0,5,3,7,45,40,5,5,0,5
"MAX SS HOSPITAL, PATPARGANJ",40,2,38,Private,2021-12-26-11-04,8,2,6,10,2,8,1,0,126,126,0,2,0,2
"Max SS Hospital, Shalimar Bagh",28,0,28,Private,2021-12-26-10-58,3,0,3,6,0,6,3,5,110,110,0,3,0,3
"Medeor Hospital, Dwarka",45,0,45,Private,2021-12-26-10-01,,,,8,0,8,0,23,,,,8,0,8
"Medeor Hospital, Qutab Instl. Area",11,0,11,Private,2021-12-26-08-00,2,0,2,2,0,2,0,23,8,0,8,,,
"Medstar Hospital, Paschim Vihar",26,0,26,Private,2021-12-26-17-16,14,0,14,14,0,14,2,20,,,,,,
"Metro Hospital, Lajpat Nagar",15,0,15,Private,2021-12-26-09-47,5,0,5,5,0,5,3,8,13,10,3,,,
"Metro Hospital, Preet Vihar",15,15,0,Private,2021-12-26-08-38,5,5,0,5,5,0,0,20,60,34,26,,,
"MGS Hospital, Punjabi Bagh",56,0,56,Private,2021-12-26-17-11,12,0,12,15,0,15,2,0,8,8,0,3,0,3
"Mool Chand Khairati Ram Hospital, Lajpat Nagar",14,0,14,Private,2021-12-26-10-56,2,0,2,2,0,2,3,23,31,21,10,,,
"National Heart Institute, East of Kailash",23,0,23,Private,2021-12-26-11-04,21,0,21,23,0,23,0,23,11,11,0,2,0,2
National Institute of TB and Respiratory Diseases (LRS TB),15,0,15,Central Government,2021-12-26-10-04,,,,,,,2,0,6,4,2,,,
Newlife Multispeciality Hospital,20,0,20,Private,2021-12-26-14-42,4,0,4,4,0,4,,,,,,,,
Nidaan Hospital,20,0,20,Private,2021-12-26-14-31,5,0,5,7,0,7,,,,,,2,0,2
Nijhara Hospital,7,0,7,Private,2021-12-26-00-33,,,,,,,1,23,,,,,,
Nirmal Hospital,20,5,15,Private,2021-12-26-14-29,,,,,,,0,20,,,,,,
Nirmala Hospital,19,0,19,Private,2021-12-26-16-16,2,0,2,3,0,3,1,0,,,,1,0,1
Nirogi Charitable and Medical Research Trust,20,0,20,Private,2021-12-26-14-46,5,0,5,5,0,5,3,20,,,,,,
"NKS Hospital, Gulabi Bagh",9,1,8,Private,2021-12-26-09-46,1,0,1,3,0,3,0,7,27,25,2,2,0,2
Northern Railway,55,1,54,Central Government,2021-12-26-09-01,,,,14,1,13,0,12,12,7,5,14,1,13
Nu life Hospital,48,25,23,Private,2021-05-16-12-09,,,,,,,1,12,,,,,,
Nulife Hospital,10,0,10,Private,2021-12-26-10-16,,,,5,0,5,3,0,,,,5,0,5
Oncoplus Hospital,30,0,30,Private,2021-12-26-08-09,4,0,4,9,0,9,3,0,,,,5,0,5
"Park Hospital, Meera Bagh",17,0,17,Private,2021-12-26-17-23,4,0,4,5,0,5,1,0,45,35,10,1,0,1
Parmeshwari Devi Hospital,2,0,2,Private,2021-12-26-13-49,1,0,1,1,0,1,,,,,,,,
Patel Hospital,10,0,10,Private,2021-12-26-11-03,6,0,6,6,0,6,,,6,0,6,,,
Pentagram,7,0,7,Private,2021-12-26-12-08,,,,,,,1,23,,,,,,
Pentamed Hospital,3,0,3,Private,2021-12-26-10-45,,,,1,0,1,2,20,7,3,4,1,0,1
"PGH Hospital, Vikas Nagar",17,0,17,Private,2021-12-26-09-31,2,0,2,3,0,3,10,23,6,0,6,1,0,1
"Primus Super Specialty Hospital, Chanakyapuri",13,1,12,Private,2021-12-26-11-53,2,0,2,3,0,3,10,0,35,25,10,1,0,1
Pt.RRM Hospital,6,0,6,Private,2021-12-26-14-41,1,0,1,2,0,2,8,10,,,,1,0,1
"Pushpawati Singhania Hospital, Saket",20,0,20,Private,2021-12-26-00-08,3,0,3,4,0,4,4,6,35,20,15,1,0,1
"RADHA SOAMI SATSANG BEAS , COVID CARE CENTRE, ASHOK NAGAR ",100,0,100,Delhi Government,2021-12-26-08-54,,,,,,,1,23,,,,,,
Rajan Babu Institute of Pulmonary  Medicine and tuberculosis,100,0,100,Central Government,2021-12-26-11-39,,,,,,,3,0,,,,,,
Rajeev Gandhi Super Speciality Hospital,150,0,150,Delhi Government,2021-12-26-16-02,,,,150,0,150,5,8,80,42,38,150,0,150
"Rajiv Gandhi Cancer Institute & RC, Rohini*",50,0,50,Private,2021-12-26-09-36,4,0,4,5,0,5,1,20,10,10,0,1,0,1
RAM LAL KUNDAN LAL ORTHOPAEDIC HOSPITAL,15,0,15,Private,2021-12-26-12-05,3,0,3,3,0,3,1,20,,,,,,
Ram Manohar Lohia Hospital,323,5,318,Central Government,2021-12-26-01-04,,,,28,1,27,2,23,65,0,65,28,1,27
"Rathi Hospital, Najafgarh",10,0,10,Private,2021-12-26-17-15,3,0,3,5,0,5,0,23,11,3,8,2,0,2
Rescue Hospital,15,0,15,Private,2021-12-26-16-41,2,0,2,2,0,2,3,11,3,2,1,,,
"Revive Hospital,tilak nagar",28,0,28,Private,2021-12-26-12-44,14,0,14,15,0,15,0,18,2,2,0,1,0,1
"RLKC Metro Hospital, Naraina",10,0,10,Private,2021-12-26-11-03,,,,1,0,1,7,10,34,19,15,1,0,1
ROSEWOOD HOSPITAL,25,0,25,Private,2021-12-26-09-48,4,0,4,4,0,4,3,0,4,0,4,,,
Royal Kalindi Hospital,26,0,26,Private,2021-12-26-10-21,3,0,3,4,0,4,0,23,,,,1,0,1
RS Grover Memorial Hospital,24,0,24,Private,2021-12-26-11-52,,,,,,,4,0,4,0,4,,,
Safdarjung Hospital,210,0,210,Central Government,2021-12-26-08-57,,,,18,0,18,43,0,67,67,0,18,0,18
Sai Charitable Dispensary,25,0,25,Private,2021-12-26-13-32,,,,,,,0,12,,,,,,
"Samar Hospital, Dwarka",35,0,35,Private,2021-12-26-07-23,5,0,5,6,0,6,,,,,,1,0,1
Sanjay Gandhi Memorial Hospital,50,0,50,Delhi Government,2021-12-26-09-21,,,,25,0,25,0,15,26,18,8,25,0,25
"Sanjeevan Medical Res. , Daryaganj",30,0,30,Private,2021-12-26-10-57,,,,2,0,2,1,20,4,2,2,2,0,2
Sant Nirankari Covid Care and Treatment centre burari,1000,0,1000,Delhi Government,2021-12-26-16-00,,,,,,,,,,,,,,
"Sant Parmanand Hospital, Civil Lines",15,0,15,Private,2021-12-26-17-19,2,0,2,2,0,2,1,0,6,1,5,,,
"Santom Hospital, Prashant Vihar",11,0,11,Private,2021-12-26-10-00,2,0,2,3,0,3,2,20,26,20,6,1,0,1
Sardar Vallabhbhai Patel Covid hospital (DRDO),500,0,500,Central Government,2021-06-18-12-27,,,,128,0,128,52,8,,,,128,0,128
Saroj Super Speciality Hospital,15,0,15,Private,2021-12-26-14-41,5,0,5,7,0,7,2,10,56,33,23,2,0,2
SATYA MULTISPECIALITY HOSPITAL,3,0,3,Private,2021-12-26-13-15,1,0,1,1,0,1,6,0,2,0,2,,,
"Satyabhama Hospital, Nangloi",16,0,16,Private,2021-12-26-17-10,4,0,4,5,0,5,0,6,8,6,2,1,0,1
"Sehgal Neo Hospital, Paschim Vihar",10,0,10,Private,2021-12-26-16-59,1,0,1,1,0,1,0,22,9,8,1,,,
"Shakuntala Nursing Home, West Sagarpur",30,0,30,Private,2021-12-26-09-21,5,0,5,5,0,5,,,,,,,,
"Shanti Mukand Hospital, Vikas Marg Extn.",20,0,20,Private,2021-12-26-08-12,4,0,4,6,0,6,4,5,48,31,17,2,0,2
SHEHNAI LNH EXTENSION,100,0,100,Delhi Government,2021-06-29-08-09,,,,,,,0,20,,,,,,
"Shree Agarsain International Hospital, Rohini- 22",20,2,18,Private,2021-12-26-12-57,4,2,2,8,2,6,36,0,32,31,1,4,0,4
Shree Hospital,20,0,20,Private,2021-12-26-11-43,,,,,,,2,0,,,,,,
"Shri Ram Singh Hospital, Krishna Nagar",52,0,52,Private,2021-12-26-11-31,6,0,6,7,0,7,5,0,8,4,4,1,0,1
Shrine Hospital,12,0,12,Private,2021-12-26-15-31,2,0,2,3,0,3,5,23,,,,1,0,1
SINGHAL HOSPITAL,28,0,28,Private,2021-12-26-16-11,8,0,8,8,0,8,2,12,6,1,5,,,
Singhal Medical  Centre,10,1,9,Private,2021-12-26-12-54,,,,,,,,,,,,,,
Sir Ganga Ram City Hospital,12,0,12,Private,2021-12-26-16-40,,,,2,0,2,3,19,14,8,6,2,0,2
Sir Ganga Ram Hospital,64,3,61,Private,2021-12-26-09-06,,,,6,3,3,7,0,134,118,16,6,3,3
"Sitaram Bhartia Institute of Science & Res., Qutab Institutional Area",50,0,50,Private,2021-12-26-08-16,6,0,6,6,0,6,3,2,,,,,,
"SMS Hospital, Gagan Vihar",36,0,36,Private,2021-12-26-07-44,4,0,4,5,0,5,0,23,,,,1,0,1
"Sri Balaji Action Medical Inst., Paschim Vihar",25,3,22,Private,2021-12-26-16-35,3,2,1,5,2,3,4,17,100,97,3,2,0,2
"St. Stephens Hospital, Tis Hazari",60,0,60,Private,2021-12-26-16-04,3,0,3,4,0,4,6,0,36,0,36,1,0,1
SUKHMANI HOSPITAL,4,0,4,Private,2021-07-15-11-23,,,,,,,2,0,,,,,,
Sunrise Hospital,14,0,14,Private,2021-12-26-14-06,,,,,,,,,,,,,,
Sunrise Hospital (A Unit of Trinity Sunrise Healthcare Pvt.Ltd.,22,0,22,Private,2021-12-26-13-11,1,0,1,4,0,4,0,8,,,,3,0,3
"Surya Hospital, Krishna Nagar",40,0,40,Private,2021-12-26-11-18,5,0,5,5,0,5,0,20,3,0,3,,,
SURYA KIRAN HOSPITAL,10,0,10,Private,2021-12-26-17-24,2,0,2,2,0,2,1,0,10,5,5,,,
Sushila Hospial,11,0,11,Private,2021-12-26-10-27,5,0,5,5,0,5,2,20,,,,,,
Swasthik Hospital,5,0,5,Private,2021-12-26-00-52,,,,,,,1,1,,,,,,
"Tarak Hospital, Uttam Nagar",22,0,22,Private,2021-12-26-13-12,5,0,5,7,0,7,0,8,6,6,0,2,0,2
Tilak Nagar CHC,64,0,64,Central Government,2021-07-01-07-27,,,,,,,6,0,,,,,,
"Tirath Ram Shah Charitable Hospital, Civil Lines",20,0,20,Private,2021-12-26-10-18,5,0,5,6,0,6,9,14,32,16,16,1,0,1
Triton Hospital,10,0,10,Private,2021-12-26-09-56,,,,,,,0,10,12,6,6,,,
Tulsi Multispeciality Hospital & Critical Care Unit,10,0,10,Private,2021-12-26-12-47,1,0,1,1,0,1,2,2,,,,,,
TYAGI NURSING HOME,15,0,15,Private,2021-12-26-09-58,7,0,7,10,0,10,,,2,2,0,3,0,3
"Universal Centre of Health services, Kalkaji",35,0,35,Private,2021-12-26-08-36,8,0,8,10,0,10,2,20,10,0,10,2,0,2
"Venkateshwar Hospital, Dwarka",25,1,24,Private,2021-12-26-08-44,4,0,4,7,0,7,0,18,50,50,0,3,0,3
"Vikas Hospital, Najafgarh",25,0,25,Private,2021-12-26-08-40,5,0,5,8,0,8,2,20,8,3,5,3,0,3
VIMHANS,9,0,9,Private,2021-12-26-08-15,1,0,1,5,0,5,0,14,,,,4,0,4
All,13499,257,13242,,2021-12-26-17-30,1405,24,1381,2787,32,2755,,,3423,2354,1069,1382,8,1374
Ace Hospital,,,,Private,2021-12-26-08-51,,,,,,,,,4,0,4,,,
AIIMS Main Delhi,,,,Central Government,2021-12-26-17-25,,,,,,,4,2,93,79,14,,,
Arogya Hospital,,,,Private,2021-12-26-13-03,,,,,,,0,21,4,3,1,,,
"Bansal Hospital & Research Centre, New Friends Colony",,,,Private,2021-12-26-05-15,,,,,,,1,0,10,4,6,,,
"Bhagat Chandra Hospital, Mahavir Enclave, Dwarka",,,,Private,2021-12-26-10-00,,,,,,,2,21,10,10,0,,,
"Bhagwan Mahavir Hospital, Madhuban Chowk",,,,Private,2021-12-26-08-56,,,,,,,0,20,11,2,9,,,
East Delhi Medical Centre Mansarover Park,,,,Private,2021-12-26-11-07,,,,,,,1,20,6,3,3,,,
"Gandhi Nursing Home, Uttam Nagar",,,,Private,2021-12-26-06-57,,,,,,,1,12,15,15,0,,,
"Jain Hospital, Vikas Marg Extn.",,,,Private,2021-12-26-09-53,,,,,,,0,23,13,8,5,,,
"Jeewan Mala Hospital, Rohtak Road",,,,Private,2021-12-26-09-34,,,,,,,0,10,8,8,0,,,
"Kalra Hospital, Dwarka",,,,Private,2021-12-26-00-39,,,,,,,6,0,6,6,0,,,
Kalyani Hospital,,,,Private,2021-12-26-12-23,,,,,,,13,1,9,0,9,,,
"Navjeevan Hospital, Pitampura",,,,Private,2021-12-26-10-23,,,,,,,6,10,7,7,0,,,
Nestiva Hospital,,,,Private,2021-12-26-11-32,,,,,,,4,0,4,0,4,,,
"Panchsheel Hospital, Yamuna Vihar",,,,Private,2021-12-26-07-10,,,,,,,2,0,8,8,0,,,
"Pushpanjali Medical Centre, Pushpanjali Enclave, Vikas Marg Ext.",,,,Private,2021-12-26-11-45,,,,,,,0,23,8,7,1,,,
Savitri Hospital,,,,Private,2021-12-26-11-14,,,,,,,,,13,0,13,,,
Swami Dayanand,,,,Central Government,2021-12-26-13-32,,,,,,,7,7,24,21,3,,,
World Brain Center Hospital,,,,Private,2021-12-26-14-28,,,,,,,1,0,11,1,10,,,
Apollo Spectra Hospitals ( Unit of Apollo Specialty Hospitals PVT.LTD,,,,,,,,,,,,1,20,,,,,,
Balaji Hospital,,,,,,,,,,,,0,4,,,,,,
"Bansal Global Hospital, Jahangirpuri",,,,,,,,,,,,0,7,,,,,,
CAREWELL MEDICAL CENTRE,,,,,,,,,,,,0,12,,,,,,
