name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant,ventilators_total,ventilators_occupied,ventilators_vacant
Hardik Hospital,10,0,10,Private,2021-03-04-06-53,4,0,4,4,0,4,1,20,,,,,,
"Holy Family Hospital, Okhla",138,5,133,Private,2021-03-04-08-29,,,,23,2,21,1,0,18,18,0,23,2,21
"IBS Hospital, Lajpat Nagar",3,0,3,Private,2021-03-04-11-08,,,,1,0,1,0,6,10,0,10,1,0,1
"Indian spinal injury centre,Vasant Kunj",20,2,18,Private,2021-03-05-03-12,,,,3,2,1,1,6,10,10,0,3,2,1
"Indira Gandhi Hospital, Dwarka",1241,0,1241,Delhi Government,2021-03-04-08-39,85,0,85,330,0,330,3,0,,,,245,0,245
"INDRAPRASTHA APOLLO HOSPITAL, SARITA VIHAR",62,2,60,Private,2021-03-05-00-40,7,0,7,12,1,11,16,0,153,81,72,5,1,4
"Irene Hospital, Kalkaji",14,0,14,Private,2021-03-04-09-38,2,0,2,3,0,3,1,0,4,0,4,1,0,1
"Ishan Hospital, Rohini",13,0,13,Private,2021-03-04-08-29,5,0,5,5,0,5,0,23,,,,,,
"Jain Hospital, Vikas Marg Extn.",15,0,15,Private,2021-03-04-09-46,5,0,5,5,0,5,0,23,4,2,2,,,
"Jaipur Golden Hospital, Rohini",24,0,24,Private,2021-03-05-00-41,5,0,5,6,0,6,0,12,53,37,16,1,0,1
Janakpuri Super Speciality Hospital Society,100,0,100,Delhi Government,2021-03-04-11-39,50,0,50,50,0,50,5,0,10,8,2,,,
"Jeevan Anmol Hospital, Mayur Vihar Phase-I",40,0,40,Private,2021-03-04-11-57,1,0,1,2,0,2,3,5,,,,1,0,1
"Jeewan Mala Hospital, Rohtak Road",25,0,25,Private,2021-03-04-10-22,5,0,5,5,0,5,0,12,6,6,0,,,
"Jeewan Moti Khera Hospital, Nangloi",5,0,5,Private,2021-03-04-16-54,,,,1,0,1,1,23,4,0,4,1,0,1
"Jeewan Nursing Home, Pusa Road",23,0,23,Private,2021-03-04-23-20,,,,3,0,3,0,23,4,4,0,3,0,3
Jivodaya Hospital,4,0,4,Private,2021-03-04-08-19,,,,,,,1,23,,,,,,
Jyoti Nursing Home,3,0,3,Private,2021-03-04-22-12,,,,,,,1,11,,,,,,
Kalawati Saran Children's Hospital (LHMC),40,14,26,Central Government,2021-03-04-09-56,,,,5,0,5,3,12,35,34,1,5,0,5
"Kalra Hospital, Dwarka",5,0,5,Private,2021-03-05-03-41,,,,,,,5,0,6,6,0,,,
"Kalra Hospital, Kirti Nagar",11,1,10,Private,2021-03-04-17-20,3,0,3,4,0,4,1,12,26,26,0,1,0,1
Kalyani Hospital,25,0,25,Private,2021-03-04-10-24,8,0,8,9,0,9,13,1,,,,1,0,1
"Kapil Multispecialty Hospital, Nathupura",20,0,20,Private,2021-03-04-09-27,1,0,1,1,0,1,9,0,4,1,3,,,
KAPOOR MEDICAL CENTRE,5,0,5,Private,2021-03-04-13-47,,,,,,,0,6,,,,,,
Khandelwal Hospital And Urology Center,7,0,7,Private,2021-03-04-09-46,2,0,2,2,0,2,0,16,4,0,4,,,
khanna hospital,4,0,4,Private,2021-03-04-08-35,1,0,1,2,0,2,0,10,,,,1,0,1
"Konark Hospital, Nangloi",8,0,8,Private,2021-03-04-13-46,,,,,,,5,23,,,,,,
"Kosmos Super Specialty Hospital, Vikas Marg Extn.",5,0,5,Private,2021-03-04-16-58,,,,,,,0,18,8,3,5,,,
"Kukreja Hospital and Heart Centre, Rajouri Garden",12,0,12,Private,2021-03-04-17-17,,,,,,,0,23,32,13,19,,,
"Kukreja Hospital, Mayur Vihar",20,0,20,Private,2021-03-04-07-14,1,0,1,2,0,2,7,10,,,,1,0,1
"Lalita Hospital, Begumpur",20,0,20,Private,2021-03-04-09-29,4,0,4,5,0,5,,,,,,1,0,1
LHMC,516,21,495,Central Government,2021-03-04-10-38,,,,86,0,86,1,10,27,24,3,86,0,86
Lifeline Hospital,19,0,19,Private,2021-03-04-11-46,2,0,2,4,0,4,1,0,3,0,3,2,0,2
Lok Nayak Hospital,250,5,245,Delhi Government,2021-03-04-11-40,50,4,46,100,5,95,3,0,98,87,11,50,1,49
Maa Bharti Hospital,2,0,2,Private,2021-03-04-07-51,,,,,,,2,4,,,,,,
"Madhukar Rainbow Children Hosp., Malviya Nagar",53,1,52,Private,2021-03-04-09-24,17,0,17,18,0,18,1,12,40,30,10,1,0,1
Maha Durga Charitable Trust Hospital,66,0,66,Private,2021-03-04-09-01,11,0,11,20,0,20,3,22,10,2,8,9,0,9
"Maharaja Agarsain Multispecialty Hospital, Narela",40,0,40,Private,2021-03-04-09-39,3,0,3,4,0,4,4,3,,,,1,0,1
"Maharaja Agrasen Hospital, Dwarka",21,0,21,Private,2021-03-04-08-24,,,,5,0,5,1,0,11,7,4,5,0,5
"Maharaja Agrasen Hospital, Punjabi Bagh",120,4,116,Private,2021-03-05-04-02,30,3,27,36,3,33,7,9,54,54,0,6,0,6
Makkar Multispeciality Hospital,16,0,16,Private,2021-03-04-13-56,8,0,8,8,0,8,,,8,4,4,,,
Malik Radix Hospital,6,0,6,Private,2021-03-04-09-57,1,0,1,1,0,1,3,6,12,12,0,,,
"MANIPAL HOSPITAL, DWARKA",89,6,83,Private,2021-03-04-13-46,12,2,10,19,2,17,3,0,38,28,10,7,0,7
"Mansaram Hospital, Nangloi",21,0,21,Private,2021-03-04-17-20,4,0,4,5,0,5,1,7,,,,1,0,1
"Mata Chanan Devi Hospital, Janakpuri",21,0,21,Private,2021-03-04-17-34,4,0,4,5,0,5,8,13,50,29,21,1,0,1
"Mata Roop Rani Maggo Hospital, Uttam Nagar",23,0,23,Private,2021-03-04-10-36,4,0,4,4,0,4,0,4,6,6,0,,,
Max East/West Block,180,0,180,Private,2021-03-05-05-01,27,0,27,32,0,32,0,21,60,60,0,5,0,5
"Max Smart Gujarmal Modi hospital ,Saket",25,0,25,Private,2021-03-05-02-00,,,,5,0,5,2,13,45,27,18,5,0,5
"MAX SS HOSPITAL, PATPARGANJ",40,0,40,Private,2021-03-04-11-21,3,0,3,5,0,5,2,2,126,126,0,2,0,2
"Max SS Hospital, Shalimar Bagh",28,3,25,Private,2021-03-04-09-13,3,3,0,8,3,5,3,5,82,82,0,5,0,5
"Medeor Hospital, Dwarka",45,0,45,Private,2021-03-04-08-57,,,,8,0,8,0,23,,,,8,0,8
"Medeor Hospital, Qutab Instl. Area",44,0,44,Private,2021-03-05-00-06,18,0,18,20,0,20,0,23,8,0,8,2,0,2
"Medstar Hospital, Paschim Vihar",26,0,26,Private,2021-03-04-17-51,14,0,14,14,0,14,2,20,,,,,,
"Metro Hospital, Lajpat Nagar",15,0,15,Private,2021-03-04-15-18,5,0,5,5,0,5,3,22,13,3,10,,,
"Metro Hospital, Preet Vihar",16,2,14,Private,2021-03-04-17-46,2,0,2,4,0,4,0,20,25,18,7,2,0,2
"MGS Hospital, Punjabi Bagh",40,0,40,Private,2021-03-05-04-31,7,0,7,10,0,10,3,0,24,0,24,3,0,3
"Mool Chand Khairati Ram Hospital, Lajpat Nagar",14,0,14,Private,2021-03-04-10-07,1,0,1,3,0,3,3,23,30,18,12,2,0,2
"National Heart Institute, East of Kailash",30,1,29,Private,2021-03-04-16-24,13,1,12,15,1,14,0,18,11,11,0,2,0,2
National Institute of TB and Respiratory Diseases (LRS TB),15,0,15,Central Government,2021-03-04-09-21,,,,,,,3,0,6,3,3,,,
"Navjeevan Hospital, Pitampura",3,0,3,Private,2021-03-04-10-14,,,,,,,6,10,7,7,0,,,
Newlife Multispeciality Hospital,20,0,20,Private,2021-03-04-14-36,4,0,4,4,0,4,,,,,,,,
Nidaan Hospital,20,0,20,Private,2021-03-04-11-06,5,0,5,7,0,7,,,,,,2,0,2
Nijhara Hospital,7,0,7,Private,2021-03-04-09-17,,,,,,,1,23,,,,,,
Nirmal Hospital,20,0,20,Private,2021-03-04-11-11,,,,,,,0,20,,,,,,
Nirmala Hospital,19,0,19,Private,2021-03-04-23-58,2,0,2,3,0,3,1,0,,,,1,0,1
Nirogi Charitable and Medical Research Trust,20,0,20,Private,2021-03-04-08-27,,,,,,,,,,,,,,
"NKS Hospital, Gulabi Bagh",24,0,24,Private,2021-03-04-17-34,8,0,8,10,0,10,4,23,20,18,2,2,0,2
Northern Railway,55,1,54,Central Government,2021-03-04-09-03,,,,14,1,13,0,12,12,7,5,14,1,13
Nulife Hospital,10,0,10,Private,2021-03-04-11-53,,,,5,0,5,3,0,,,,5,0,5
Oncoplus Hospital,30,0,30,Private,2021-03-04-10-41,4,0,4,9,0,9,3,0,,,,5,0,5
"Panchsheel Hospital, Yamuna Vihar",20,0,20,Private,2021-03-05-01-41,3,0,3,3,0,3,2,0,,,,,,
"Park Hospital, Meera Bagh",17,0,17,Private,2021-03-04-08-50,4,0,4,5,0,5,1,0,30,18,12,1,0,1
Parmeshwari Devi Hospital,2,0,2,Private,2021-03-04-07-35,1,0,1,1,0,1,,,,,,,,
Patel Hospital,18,0,18,Private,2021-03-04-12-56,3,0,3,3,0,3,,,,,,,,
Pentagram,7,0,7,Private,2021-03-04-10-03,,,,,,,1,23,,,,,,
Pentamed Hospital,4,2,2,Private,2021-03-04-09-45,1,0,1,2,1,1,2,20,6,4,2,1,1,0
"PGH Hospital, Vikas Nagar",5,0,5,Private,2021-03-04-11-45,1,0,1,2,0,2,5,23,7,0,7,1,0,1
"Primus Super Specialty Hospital, Chanakyapuri",52,1,51,Private,2021-03-04-14-47,5,1,4,8,1,7,10,0,21,20,1,3,0,3
Pt.RRM Hospital,6,0,6,Private,2021-03-04-09-10,1,0,1,2,0,2,8,10,,,,1,0,1
"Pushpanjali Medical Centre, Pushpanjali Enclave, Vikas Marg Ext.",20,3,17,Private,2021-03-04-11-33,3,0,3,3,0,3,0,23,5,3,2,,,
"Pushpawati Singhania Hospital, Saket",20,0,20,Private,2021-03-04-09-32,3,0,3,4,0,4,0,23,30,16,14,1,0,1
Rajan Babu Institute of Pulmonary  Medicine and tuberculosis,50,0,50,Central Government,2021-03-04-11-42,,,,,,,6,0,,,,,,
Rajeev Gandhi Super Speciality Hospital,300,0,300,Delhi Government,2021-03-05-04-05,,,,300,0,300,5,8,,,,300,0,300
"Rajiv Gandhi Cancer Institute & RC, Rohini*",50,0,50,Private,2021-03-04-17-24,4,0,4,5,0,5,1,20,10,10,0,1,0,1
RAM LAL KUNDAN LAL ORTHOPAEDIC HOSPITAL,17,0,17,Private,2021-03-04-10-05,3,0,3,3,0,3,1,20,3,0,3,,,
Ram Manohar Lohia Hospital,405,5,400,Central Government,2021-03-04-10-32,,,,30,2,28,4,11,65,0,65,30,2,28
"Rathi Hospital, Najafgarh",10,0,10,Private,2021-03-04-17-17,3,0,3,5,0,5,10,23,11,3,8,2,0,2
Rescue Hospital,5,0,5,Private,2021-03-05-01-15,1,0,1,1,0,1,5,2,2,2,0,,,
"Revive Hospital,tilak nagar",28,0,28,Private,2021-03-04-14-08,14,0,14,15,0,15,0,18,2,2,0,1,0,1
"RLKC Metro Hospital, Naraina",40,0,40,Private,2021-03-04-18-01,16,0,16,16,0,16,7,10,16,16,0,,,
ROSEWOOD HOSPITAL,25,0,25,Private,2021-03-04-10-26,4,0,4,4,0,4,3,0,4,0,4,,,
Royal Kalindi Hospital,26,0,26,Private,2021-03-05-00-27,3,0,3,4,0,4,0,23,,,,1,0,1
RS Grover Memorial Hospital,24,0,24,Private,2021-03-04-08-40,,,,,,,4,0,4,0,4,,,
Safdarjung Hospital,229,1,228,Central Government,2021-03-04-09-04,,,,37,1,36,10,0,67,67,0,37,1,36
Sai Charitable Dispensary,20,0,20,Private,2021-03-04-11-08,,,,,,,,,,,,,,
"Samar Hospital, Dwarka",35,0,35,Private,2021-03-04-19-11,8,0,8,10,0,10,,,,,,2,0,2
Sanjay Gandhi Memorial Hospital,25,0,25,Delhi Government,2021-03-04-10-22,,,,,,,1,0,26,20,6,,,
"Sanjeevan Medical Res. , Daryaganj",20,0,20,Private,2021-03-04-10-19,,,,2,0,2,1,20,4,2,2,2,0,2
"Sant Parmanand Hospital, Civil Lines",15,0,15,Private,2021-03-04-11-24,2,0,2,2,0,2,2,6,6,6,0,,,
"Santom Hospital, Prashant Vihar",42,0,42,Private,2021-03-04-11-23,9,0,9,10,0,10,2,20,26,14,12,1,0,1
Sardar Vallabhbhai Patel Covid hospital (DRDO),500,0,500,Central Government,2021-06-18-12-27,,,,128,0,128,52,8,,,,128,0,128
Saroj Super Speciality Hospital,14,1,13,Private,2021-03-04-14-31,4,0,4,6,0,6,3,10,56,45,11,2,0,2
SATYA MULTISPECIALITY HOSPITAL,3,0,3,Private,2021-03-04-11-47,1,0,1,1,0,1,3,0,2,0,2,,,
"Satyabhama Hospital, Nangloi",19,0,19,Private,2021-03-04-17-04,3,0,3,3,0,3,5,18,1,0,1,,,
Savitri Hospital,28,0,28,Private,2021-03-04-08-29,13,0,13,13,0,13,,,13,0,13,,,
"Sehgal Neo Hospital, Paschim Vihar",10,0,10,Private,2021-03-04-10-46,1,0,1,1,0,1,0,22,9,8,1,,,
"Shakuntala Nursing Home, West Sagarpur",30,0,30,Private,2021-03-04-08-28,5,0,5,5,0,5,,,,,,,,
"Shanti Mukand Hospital, Vikas Marg Extn.",20,0,20,Private,2021-03-04-09-39,4,0,4,5,0,5,6,5,49,26,23,1,0,1
"Shree Agarsain International Hospital, Rohini- 22",10,2,8,Private,2021-03-04-16-49,2,2,0,6,2,4,30,0,25,25,0,4,0,4
Shree Hospital,20,0,20,Private,2021-03-04-07-47,,,,,,,2,0,,,,,,
"Shri Ram Singh Hospital, Krishna Nagar",52,0,52,Private,2021-03-04-12-36,6,0,6,7,0,7,5,0,8,1,7,1,0,1
Shrine Hospital,12,0,12,Private,2021-03-04-20-46,2,0,2,3,0,3,5,23,,,,1,0,1
SINGHAL HOSPITAL,18,0,18,Private,2021-03-04-19-29,8,0,8,8,0,8,2,12,6,1,5,,,
Singhal Medical  Centre,10,0,10,Private,2021-03-04-10-00,,,,,,,,,,,,,,
Sir Ganga Ram City Hospital,12,0,12,Private,2021-03-05-04-32,,,,2,0,2,3,9,14,5,9,2,0,2
Sir Ganga Ram Hospital,56,5,51,Private,2021-03-04-10-18,2,0,2,14,3,11,11,0,134,97,37,12,3,9
"Sitaram Bhartia Institute of Science & Res., Qutab Institutional Area",28,0,28,Private,2021-03-05-02-05,,,,6,0,6,3,19,2,1,1,6,0,6
"SMS Hospital, Gagan Vihar",20,0,20,Private,2021-03-04-19-22,1,0,1,2,0,2,0,23,,,,1,0,1
"Sri Balaji Action Medical Inst., Paschim Vihar",25,2,23,Private,2021-03-05-04-35,3,2,1,5,2,3,1,5,100,96,4,2,0,2
"St. Stephens Hospital, Tis Hazari",238,1,237,Private,2021-03-05-04-01,11,0,11,16,0,16,6,6,24,0,24,5,0,5
Sunrise Hospital,14,0,14,Private,2021-03-04-10-24,,,,,,,,,,,,,,
Sunrise Hospital (A Unit of Trinity Sunrise Healthcare Pvt.Ltd.,22,0,22,Private,2021-03-04-09-17,1,0,1,4,0,4,0,8,,,,3,0,3
"Surya Hospital, Krishna Nagar",40,1,39,Private,2021-03-04-08-19,5,0,5,5,0,5,0,20,3,0,3,,,
SURYA KIRAN HOSPITAL,10,0,10,Private,2021-03-04-09-06,1,0,1,2,0,2,1,0,8,5,3,1,0,1
Sushila Hospial,27,0,27,Private,2021-03-04-09-50,10,0,10,10,0,10,3,20,10,0,10,,,
Swasthik Hospital,22,0,22,Private,2021-03-04-00-15,,,,,,,3,5,,,,,,
"Tarak Hospital, Uttam Nagar",30,0,30,Private,2021-03-04-10-26,8,0,8,10,0,10,0,8,6,6,0,2,0,2
"Tirath Ram Shah Charitable Hospital, Civil Lines",20,0,20,Private,2021-03-04-08-26,2,0,2,4,0,4,9,14,36,15,21,2,0,2
Triton Hospital,5,0,5,Private,2021-03-04-13-52,,,,,,,0,10,12,5,7,,,
Tulsi Multispeciality Hospital & Critical Care Unit,25,0,25,Private,2021-03-04-11-36,1,0,1,1,0,1,2,2,,,,,,
TYAGI NURSING HOME,15,0,15,Private,2021-03-04-17-31,7,0,7,10,0,10,,,2,2,0,3,0,3
"Universal Centre of Health services, Kalkaji",35,0,35,Private,2021-03-05-01-22,8,0,8,10,0,10,2,20,10,0,10,2,0,2
"Venkateshwar Hospital, Dwarka",100,2,98,Private,2021-03-05-03-31,25,0,25,28,0,28,0,18,43,43,0,3,0,3
"Vikas Hospital, Najafgarh",25,0,25,Private,2021-03-04-09-01,5,0,5,8,0,8,1,20,8,2,6,3,0,3
VIMHANS,36,0,36,Private,2021-03-04-09-14,20,0,20,26,0,26,0,12,,,,6,0,6
World Brain Center Hospital,20,1,19,Private,2021-03-04-11-58,4,0,4,4,0,4,1,0,1,0,1,,,
All,10770,128,10642,,2021-03-05-05-30,978,19,959,2418,46,2372,,,3081,2085,996,1440,27,1413
Arogya Hospital,,,,Private,2021-03-04-11-58,,,,,,,0,21,4,3,1,,,
Nestiva Hospital,,,,Private,2021-03-04-10-25,,,,,,,4,0,4,0,4,,,
Swami Dayanand,,,,Central Government,2021-03-04-11-48,,,,,,,4,4,24,15,9,,,
Acharyashree Bhikshu Govt. Hospital,,,,,,,,,,,,12,0,,,,,,
Apollo Spectra Hospitals ( Unit of Apollo Specialty Hospitals PVT.LTD,,,,,,,,,,,,1,20,,,,,,
Balaji Hospital,,,,,,,,,,,,0,4,,,,,,
CAREWELL MEDICAL CENTRE,,,,,,,,,,,,0,12,,,,,,
Cronus Multi speciality Hospital,,,,,,,,,,,,1,23,,,,,,
Eden Hospital,,,,,,,,,,,,1,23,,,,,,
Jivisha Advanced Medical Centre,,,,,,,,,,,,1,23,,,,,,
SAMA HOSPITAL,,,,,,,,,,,,0,23,,,,,,
Satyawati Harishchand Hsopital,,,,,,,,,,,,9,0,,,,,,
