name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant,ventilators_total,ventilators_occupied,ventilators_vacant
Batra Hospital,50,0,50,Private,2021-09-11-09-32,9,0,9,11,0,11,0,23,99,48,51,2,0,2
"Bensups Hospital, Dwarka",25,0,25,Private,2021-09-11-06-43,7,0,7,10,0,10,5,10,5,0,5,3,0,3
BH SALVAS HOSPITAL,22,1,21,Private,2021-09-11-10-07,5,0,5,7,0,7,4,20,7,0,7,2,0,2
"Bhagat Chandra Hospital, Mahavir Enclave, Dwarka",9,0,9,Private,2021-09-11-08-42,2,0,2,3,0,3,2,23,7,5,2,1,0,1
"Bhagwan Mahavir Hospital, Madhuban Chowk",5,0,5,Private,2021-03-31-08-54,1,0,1,1,0,1,0,20,10,0,10,,,
"Bhagwati Hospital, Rohini",10,2,8,Private,2021-09-11-09-54,2,1,1,3,1,2,0,10,17,14,3,1,0,1
"Bhatia Global Hospital, Paschim Vihar",14,0,14,Private,2021-09-11-08-25,1,0,1,1,0,1,6,12,5,0,5,,,
Bimla Devi Hospital,10,0,10,Private,2021-09-10-11-37,,,,,,,2,0,7,0,7,,,
"BLK Hospital, Pusa Road",47,2,45,Private,2021-09-11-09-15,9,1,8,12,1,11,1,0,106,106,0,3,0,3
"Brahm Shakti Hospital, Budh Vihar",31,0,31,Private,2021-09-10-10-45,1,0,1,1,0,1,2,12,3,2,1,,,
Burari Hospital,600,0,600,Delhi Government,2021-09-10-10-44,70,0,70,100,0,100,7,12,,,,30,0,30
C M PATEL HOSPITAL,3,0,3,Private,2021-09-10-01-22,,,,,,,2,23,,,,,,
"CD Global Hospital, Najafgarh Road",20,0,20,Private,2021-09-11-14-59,5,0,5,6,0,6,3,2,3,0,3,1,0,1
Central Hospital,4,0,4,Private,2021-09-11-17-21,,,,2,0,2,0,4,6,3,3,2,0,2
"Cygnus MLS, Rama Vihar",9,1,8,Private,2021-09-11-08-57,1,0,1,1,0,1,75,0,15,7,8,,,
"Cygnus Sonia Hospital, Nangloi",7,0,7,Private,2021-09-11-17-22,,,,1,0,1,0,17,18,11,7,1,0,1
Deen Dayal Upadhyay hospital,50,0,50,Delhi Government,2021-09-11-14-13,,,,,,,9,16,61,61,0,,,
Deep Chand Bandhu,50,4,46,Delhi Government,2021-09-11-10-01,,,,,,,3,15,10,7,3,,,
Delhi global hospital,3,0,3,Private,2021-09-11-09-12,3,0,3,3,0,3,1,23,4,1,3,,,
"Delhi Heart & Lung Institute, Pachkuian Road",10,0,10,Private,2021-09-11-09-36,1,0,1,2,0,2,2,6,37,1,36,1,0,1
Delhi multi speciality hospital,2,0,2,Private,2021-09-11-08-45,,,,,,,1,15,,,,,,
"Dharamshila Narayana Hosp., Vasundhra Enclave",20,0,20,Private,2021-09-11-16-23,,,,5,0,5,1,8,21,20,1,5,0,5
"Dharamvir Solanki Hospital, Rohini",21,0,21,Private,2021-09-11-12-13,4,0,4,5,0,5,3,16,5,0,5,1,0,1
Divine Multispeciality Hospital and Cancer Centre,10,0,10,Private,2021-09-10-10-05,,,,8,0,8,,,25,0,25,8,0,8
"Divya Prastha Hospital, RZ-37, Opposite Bagh Wala School, Main Road, Palam Colony, New Delhi 45",15,0,15,Private,2021-09-11-15-10,,,,2,0,2,1,20,8,8,0,2,0,2
Dr Baba Saheb Ambedkar Hospital,50,0,50,Delhi Government,2021-09-11-11-24,,,,12,0,12,4,0,19,12,7,12,0,12
Dr Rakesh Multispeciality Hospital,2,0,2,Private,2021-09-11-10-36,,,,1,0,1,1,0,,,,1,0,1
"Dr. Chaudhary Moral Hospital, Yamuna Vihar",20,0,20,Private,2021-09-11-08-49,,,,,,,1,11,,,,,,
East Delhi Medical Centre Mansarover Park,5,0,5,Private,2021-09-10-10-42,,,,,,,1,20,5,3,2,,,
ESIC Hospital Jhilmil,20,0,20,Central Government,2021-09-11-09-21,5,0,5,5,0,5,8,6,5,5,0,,,
ESIC hospital Okhla,22,0,22,Central Government,2021-09-11-11-24,,,,2,0,2,13,0,15,8,7,2,0,2
"Fortis Escorts Heart Institute, Okhla",31,1,30,Private,2021-09-11-09-01,5,0,5,8,0,8,2,3,16,13,3,3,0,3
"Fortis Hospital, Shalimar Bagh",26,0,26,Private,2021-09-11-09-19,4,0,4,6,0,6,4,23,72,65,7,2,0,2
"Fortis SS Hospital, Vasant Kunj",64,1,63,Private,2021-09-11-10-04,18,1,17,22,1,21,2,23,33,30,3,4,0,4
"Gandhi Nursing Home, Uttam Nagar",6,0,6,Private,2021-09-11-07-30,1,0,1,2,0,2,1,12,15,0,15,1,0,1
"Garg Hospital, Karkardooma",5,0,5,Private,2021-09-11-00-25,,,,,,,7,0,4,4,0,,,
"Goyal Hospital & Urology Centre, Krishna Nagar",20,0,20,Private,2021-09-11-09-29,4,0,4,4,0,4,1,23,10,6,4,,,
"Goyal Hospital, Paschim Vihar",5,0,5,Private,2021-09-11-17-17,,,,,,,0,12,,,,,,
GTB Hospital,450,1,449,Delhi Government,2021-09-11-10-15,,,,50,1,49,4,22,45,45,0,50,1,49
Gupta Multispecialty Hospital,14,0,14,Private,2021-09-11-08-29,,,,,,,2,0,4,0,4,,,
"Gupta Multispecialty Hospital, Vivek Vihar",20,0,20,Private,2021-09-11-10-10,2,0,2,2,0,2,3,23,4,0,4,,,
"HAHC Hospital, Hamdard Nagar",66,0,66,Private,2021-09-11-09-23,4,0,4,6,0,6,1,4,30,21,9,2,0,2
HANDA NURSING HOME,4,0,4,Private,2021-09-11-09-54,,,,,,,1,18,6,4,2,,,
Hardik Hospital,10,0,10,Private,2021-09-11-10-04,4,0,4,4,0,4,1,20,,,,,,
"Holy Family Hospital, Okhla",100,3,97,Private,2021-09-11-11-13,5,1,4,23,1,22,1,0,21,21,0,18,0,18
"IBS Hospital, Lajpat Nagar",5,0,5,Private,2021-09-11-11-48,,,,1,0,1,0,6,9,6,3,1,0,1
"Indian spinal injury centre,Vasant Kunj",20,0,20,Private,2021-09-11-01-03,,,,3,0,3,0,14,10,8,2,3,0,3
"Indira Gandhi Hospital, Dwarka",1241,1,1240,Delhi Government,2021-09-10-09-36,85,0,85,330,0,330,3,0,,,,245,0,245
"INDRAPRASTHA APOLLO HOSPITAL, SARITA VIHAR",62,3,59,Private,2021-09-11-10-20,7,1,6,12,1,11,9,0,153,143,10,5,0,5
"Irene Hospital, Kalkaji",14,0,14,Private,2021-09-11-08-53,1,0,1,2,0,2,1,0,2,0,2,1,0,1
"Ishan Hospital, Rohini",8,0,8,Private,2021-09-11-09-15,,,,,,,,,4,0,4,,,
"Jain Hospital, Vikas Marg Extn.",2,0,2,Private,2021-09-11-10-14,,,,,,,1,23,4,3,1,,,
"Jaipur Golden Hospital, Rohini",29,1,28,Private,2021-09-11-00-22,10,1,9,11,1,10,0,23,44,44,0,1,0,1
"Jeevan Anmol Hospital, Mayur Vihar Phase-I",40,0,40,Private,2021-09-11-11-51,1,0,1,2,0,2,5,23,,,,1,0,1
"Jeewan Mala Hospital, Rohtak Road",25,0,25,Private,2021-09-11-11-52,5,0,5,5,0,5,0,12,6,6,0,,,
"Jeewan Moti Khera Hospital, Nangloi",5,0,5,Private,2021-09-11-11-20,,,,1,0,1,1,23,6,0,6,1,0,1
"Jeewan Nursing Home, Pusa Road",23,0,23,Private,2021-09-11-05-18,,,,2,0,2,0,23,4,4,0,2,0,2
Jivodaya Hospital,4,0,4,Private,2021-09-11-08-33,,,,,,,1,23,,,,,,
Jyoti Nursing Home,3,0,3,Private,2021-09-11-01-21,,,,,,,1,11,,,,,,
Kailash deepak Hospital,10,0,10,Private,2021-09-11-12-01,,,,10,0,10,0,21,16,5,11,10,0,10
Kalawati Saran Children's Hospital (LHMC),40,0,40,Central Government,2021-09-11-10-02,,,,10,0,10,5,12,35,35,0,10,0,10
"Kalra Hospital, Dwarka",5,0,5,Private,2021-09-11-08-20,,,,,,,5,0,6,6,0,,,
"Kalra Hospital, Kirti Nagar",11,0,11,Private,2021-09-11-17-19,3,0,3,4,0,4,1,12,39,39,0,1,0,1
Kalyani Hospital,20,0,20,Private,2021-09-11-09-36,12,0,12,13,0,13,60,0,,,,1,0,1
KAPOOR MEDICAL CENTRE,5,0,5,Private,2021-09-11-09-30,,,,,,,0,6,,,,,,
Khandelwal Hospital And Urology Center,7,0,7,Private,2021-09-11-09-09,2,0,2,2,0,2,0,16,4,0,4,,,
khanna hospital,4,0,4,Private,2021-09-11-08-35,1,0,1,2,0,2,0,10,,,,1,0,1
"Konark Hospital, Nangloi",6,0,6,Private,2021-09-11-15-16,,,,,,,5,23,,,,,,
"Kosmos Super Specialty Hospital, Vikas Marg Extn.",5,0,5,Private,2021-09-11-09-52,,,,,,,0,18,8,3,5,,,
"Kukreja Hospital and Heart Centre, Rajouri Garden",12,0,12,Private,2021-09-11-10-31,,,,,,,0,23,32,0,32,,,
"Kukreja Hospital, Mayur Vihar",7,0,7,Private,2021-09-11-11-24,2,0,2,2,0,2,7,10,,,,,,
"Lalita Hospital, Begumpur",10,0,10,Private,2021-09-11-11-17,4,0,4,5,0,5,,,,,,1,0,1
LHMC,516,2,514,Central Government,2021-09-11-10-03,,,,86,0,86,1,10,27,15,12,86,0,86
Lifeline Hospital,2,0,2,Private,2021-09-11-08-30,,,,,,,4,6,7,0,7,,,
Lok Nayak Hospital,450,3,447,Delhi Government,2021-09-11-10-57,128,3,125,178,3,175,3,0,98,93,5,50,0,50
Maa Bharti Hospital,2,0,2,Private,2021-09-11-10-13,,,,,,,2,4,,,,,,
"Madhukar Rainbow Children Hosp., Malviya Nagar",53,0,53,Private,2021-09-10-09-56,17,0,17,18,0,18,5,12,40,30,10,1,0,1
Maha Durga Charitable Trust Hospital,66,0,66,Private,2021-09-11-09-42,11,0,11,20,0,20,1,10,10,0,10,9,0,9
"Maharaja Agarsain Multispecialty Hospital, Narela",40,0,40,Private,2021-09-11-11-02,3,0,3,4,0,4,4,3,,,,1,0,1
"Maharaja Agrasen Hospital, Dwarka",12,0,12,Private,2021-09-11-08-21,1,0,1,2,0,2,,,10,10,0,1,0,1
"Maharaja Agrasen Hospital, Punjabi Bagh",30,3,27,Private,2021-09-11-09-44,7,1,6,9,1,8,7,8,54,54,0,2,0,2
Makkar Multispeciality Hospital,16,0,16,Private,2021-09-11-15-26,8,0,8,8,0,8,,,8,4,4,,,
Malik Radix Hospital,6,0,6,Private,2021-09-11-10-53,1,0,1,1,0,1,3,6,12,12,0,,,
"MANIPAL HOSPITAL, DWARKA",25,2,23,Private,2021-09-10-08-40,,,,12,0,12,3,0,38,28,10,12,0,12
"Mansaram Hospital, Nangloi",21,0,21,Private,2021-09-11-08-59,4,0,4,5,0,5,1,7,,,,1,0,1
"Mata Chanan Devi Hospital, Janakpuri",21,2,19,Private,2021-09-11-09-26,10,1,9,11,1,10,14,0,44,30,14,1,0,1
"Mata Roop Rani Maggo Hospital, Uttam Nagar",23,0,23,Private,2021-09-10-09-21,4,0,4,4,0,4,0,4,6,6,0,,,
Max East/West Block,180,0,180,Private,2021-09-11-09-40,27,0,27,32,0,32,0,21,60,60,0,5,0,5
"Max Smart Gujarmal Modi hospital ,Saket",25,2,23,Private,2021-09-11-12-34,,,,7,1,6,3,0,45,27,18,7,1,6
"MAX SS HOSPITAL, PATPARGANJ",40,0,40,Private,2021-09-11-14-40,3,0,3,5,0,5,2,6,126,126,0,2,0,2
"Max SS Hospital, Shalimar Bagh",28,4,24,Private,2021-09-11-09-14,6,4,2,8,4,4,3,5,82,82,0,2,0,2
"Medeor Hospital, Dwarka",45,0,45,Private,2021-09-11-09-35,4,0,4,8,0,8,,,,,,4,0,4
"Medeor Hospital, Qutab Instl. Area",44,0,44,Private,2021-09-10-08-27,18,0,18,20,0,20,0,23,8,0,8,2,0,2
"Medstar Hospital, Paschim Vihar",26,0,26,Private,2021-09-11-08-08,14,0,14,14,0,14,2,20,,,,,,
"Metro Hospital, Preet Vihar",16,0,16,Private,2021-09-10-17-31,4,0,4,6,0,6,0,20,25,17,8,2,0,2
"MGS Hospital, Punjabi Bagh",10,0,10,Private,2021-09-11-16-37,,,,1,0,1,24,0,24,0,24,1,0,1
"Mool Chand Khairati Ram Hospital, Lajpat Nagar",14,1,13,Private,2021-09-11-10-55,,,,3,0,3,3,23,30,15,15,3,0,3
"National Heart Institute, East of Kailash",30,0,30,Private,2021-09-11-10-01,13,0,13,15,0,15,1,22,11,11,0,2,0,2
National Institute of TB and Respiratory Diseases (LRS TB),15,0,15,Central Government,2021-09-11-08-04,,,,,,,5,0,6,3,3,,,
"Navjeevan Hospital, Pitampura",3,0,3,Private,2021-09-11-10-15,,,,,,,4,10,7,7,0,,,
Newlife Multispeciality Hospital,20,0,20,Private,2021-09-11-08-05,4,0,4,4,0,4,,,,,,,,
Nidaan Hospital,20,0,20,Private,2021-04-07-12-35,5,0,5,7,0,7,,,,,,2,0,2
Nijhara Hospital,7,0,7,Private,2021-09-11-09-02,,,,,,,1,23,,,,,,
Nirmal Hospital,43,0,43,Private,2021-09-11-08-55,,,,,,,0,20,,,,,,
Nirmala Hospital,19,0,19,Private,2021-09-11-14-37,2,0,2,3,0,3,1,0,,,,1,0,1
"NKS Hospital, Gulabi Bagh",10,0,10,Private,2021-09-11-10-06,2,0,2,3,0,3,1,23,27,18,9,1,0,1
Northern Railway,84,1,83,Central Government,2021-09-10-08-54,,,,14,0,14,0,12,12,0,12,14,0,14
Nulife Hospital,10,0,10,Private,2021-09-11-10-33,,,,5,0,5,3,0,,,,5,0,5
Oncoplus Hospital,30,0,30,Private,2021-09-11-10-00,4,0,4,9,0,9,3,0,,,,5,0,5
"Panchsheel Hospital, Yamuna Vihar",20,0,20,Private,2021-09-11-07-29,3,0,3,3,0,3,2,0,,,,,,
"Park Hospital, Meera Bagh",10,0,10,Private,2021-09-11-09-10,1,0,1,2,0,2,1,0,15,13,2,1,0,1
Parmeshwari Devi Hospital,2,0,2,Private,2021-09-11-10-03,1,0,1,1,0,1,,,,,,,,
Patel Hospital,10,0,10,Private,2021-09-11-08-17,3,0,3,3,0,3,,,,,,,,
Pentagram,7,0,7,Private,2021-09-09-11-21,,,,,,,1,23,,,,,,
Pentamed Hospital,4,0,4,Private,2021-09-11-10-14,1,0,1,2,0,2,2,0,6,6,0,1,0,1
"PGH Hospital, Vikas Nagar",7,0,7,Private,2021-09-11-10-06,1,0,1,2,0,2,7,23,5,0,5,1,0,1
"Primus Super Specialty Hospital, Chanakyapuri",52,2,50,Private,2021-09-11-10-07,5,0,5,8,0,8,10,0,21,19,2,3,0,3
Pt.RRM Hospital,3,0,3,Private,2021-09-10-08-58,3,0,3,3,0,3,,,,,,,,
"Pushpanjali Medical Centre, Pushpanjali Enclave, Vikas Marg Ext.",5,0,5,Private,2021-09-10-10-40,,,,,,,0,23,,,,,,
"Pushpawati Singhania Hospital, Saket",20,1,19,Private,2021-09-11-06-41,3,0,3,4,1,3,0,23,30,21,9,1,1,0
Rajan Babu Institute of Pulmonary  Medicine and tuberculosis,50,0,50,Central Government,2021-09-11-13-13,,,,,,,4,0,,,,,,
Rajeev Gandhi Super Speciality Hospital,300,0,300,Delhi Government,2021-09-10-22-07,,,,300,0,300,5,8,67,36,31,300,0,300
"Rajiv Gandhi Cancer Institute & RC, Rohini*",50,0,50,Private,2021-09-11-09-42,4,0,4,5,0,5,1,20,10,10,0,1,0,1
RAM LAL KUNDAN LAL ORTHOPAEDIC HOSPITAL,17,0,17,Private,2021-09-11-10-51,3,0,3,3,0,3,1,20,3,1,2,,,
Ram Manohar Lohia Hospital,405,2,403,Central Government,2021-09-11-09-07,,,,30,0,30,6,4,65,0,65,30,0,30
"Rathi Hospital, Najafgarh",10,0,10,Private,2021-09-11-14-27,5,0,5,5,0,5,10,23,11,6,5,,,
Rescue Hospital,5,0,5,Private,2021-09-11-10-24,1,0,1,1,0,1,5,9,2,2,0,,,
"Revive Hospital,tilak nagar",28,0,28,Private,2021-09-11-12-11,14,0,14,15,0,15,0,18,2,2,0,1,0,1
"RLKC Metro Hospital, Naraina",40,0,40,Private,2021-09-10-18-17,,,,1,0,1,7,10,,,,1,0,1
ROSEWOOD HOSPITAL,25,0,25,Private,2021-09-11-11-56,4,0,4,4,0,4,3,0,4,0,4,,,
Royal Kalindi Hospital,10,0,10,Private,2021-09-11-06-53,,,,,,,0,23,,,,,,
RS Grover Memorial Hospital,24,0,24,Private,2021-09-11-10-26,,,,,,,4,0,8,0,8,,,
Safdarjung Hospital,210,1,209,Central Government,2021-09-11-09-28,,,,18,0,18,16,0,67,67,0,18,0,18
Sai Charitable Dispensary,20,0,20,Private,2021-06-30-10-30,,,,,,,,,,,,,,
SAMA HOSPITAL,6,0,6,Private,2021-09-10-16-37,,,,2,0,2,0,23,2,0,2,2,0,2
"Samar Hospital, Dwarka",10,0,10,Private,2021-09-11-08-27,8,0,8,10,0,10,,,,,,2,0,2
Sanjay Gandhi Memorial Hospital,25,1,24,Delhi Government,2021-09-11-11-00,25,1,24,25,1,24,1,0,28,25,3,,,
"Sanjeevan Medical Res. , Daryaganj",20,2,18,Private,2021-09-11-10-03,,,,2,2,0,1,20,4,2,2,2,2,0
"Sant Parmanand Hospital, Civil Lines",15,0,15,Private,2021-09-10-09-24,2,0,2,2,0,2,1,19,6,3,3,,,
"Santom Hospital, Prashant Vihar",42,0,42,Private,2021-09-10-09-55,9,0,9,10,0,10,2,20,26,10,16,1,0,1
Saroj Super Speciality Hospital,14,0,14,Private,2021-09-11-10-48,4,0,4,6,0,6,4,2,56,53,3,2,0,2
SATYA MULTISPECIALITY HOSPITAL,3,0,3,Private,2021-09-10-11-02,,,,1,0,1,5,0,2,0,2,1,0,1
"Satyabhama Hospital, Nangloi",10,0,10,Private,2021-09-11-13-52,2,0,2,3,0,3,5,8,6,6,0,1,0,1
Savitri Hospital,5,0,5,Private,2021-09-11-13-15,5,0,5,5,0,5,,,18,0,18,,,
"Sehgal Neo Hospital, Paschim Vihar",10,0,10,Private,2021-09-11-08-57,1,0,1,1,0,1,0,22,9,7,2,,,
"Shakuntala Nursing Home, West Sagarpur",30,1,29,Private,2021-09-11-10-16,5,0,5,5,0,5,,,,,,,,
"Shanti Mukand Hospital, Vikas Marg Extn.",16,0,16,Private,2021-09-11-08-35,4,0,4,5,0,5,6,5,49,43,6,1,0,1
"Shree Agarsain International Hospital, Rohini- 22",10,1,9,Private,2021-09-11-16-44,2,0,2,6,0,6,54,0,26,26,0,4,0,4
Shree Hospital,20,0,20,Private,2021-09-11-10-31,,,,,,,2,0,,,,,,
"Shri Ram Singh Hospital, Krishna Nagar",52,0,52,Private,2021-09-11-11-57,7,0,7,8,0,8,5,0,8,4,4,1,0,1
Shrine Hospital,12,0,12,Private,2021-09-11-16-02,2,0,2,3,0,3,5,23,,,,1,0,1
SINGHAL HOSPITAL,28,0,28,Private,2021-09-11-15-20,8,0,8,8,0,8,0,20,6,1,5,,,
Singhal Medical  Centre,10,0,10,Private,2021-09-11-12-04,,,,,,,,,,,,,,
Sir Ganga Ram City Hospital,12,0,12,Private,2021-09-11-12-04,,,,2,0,2,3,4,14,6,8,2,0,2
Sir Ganga Ram Hospital,56,3,53,Private,2021-09-11-10-03,,,,14,0,14,11,0,134,97,37,14,0,14
"SMS Hospital, Gagan Vihar",20,0,20,Private,2021-09-11-08-52,1,0,1,2,0,2,0,23,,,,1,0,1
"Sri Balaji Action Medical Inst., Paschim Vihar",25,4,21,Private,2021-09-11-14-31,8,3,5,10,3,7,2,19,96,96,0,2,0,2
"St. Stephens Hospital, Tis Hazari",238,1,237,Private,2021-09-11-16-05,11,0,11,16,0,16,2,4,24,0,24,5,0,5
Sunrise Hospital,8,0,8,Private,2021-09-11-09-44,,,,,,,,,,,,,,
Sunrise Hospital (A Unit of Trinity Sunrise Healthcare Pvt.Ltd.,22,0,22,Private,2021-09-11-09-08,1,0,1,4,0,4,0,8,,,,3,0,3
"Surya Hospital, Krishna Nagar",40,0,40,Private,2021-09-10-08-13,5,0,5,5,0,5,0,20,,,,,,
SURYA KIRAN HOSPITAL,10,0,10,Private,2021-09-11-10-59,1,0,1,2,0,2,1,0,8,4,4,1,0,1
Sushila Hospial,27,0,27,Private,2021-09-11-08-29,10,0,10,10,0,10,3,20,10,0,10,,,
Swasthik Hospital,22,1,21,Private,2021-09-11-09-43,,,,,,,4,5,8,0,8,,,
"Tarak Hospital, Uttam Nagar",30,0,30,Private,2021-09-10-09-48,8,0,8,10,0,10,0,8,6,6,0,2,0,2
"Tirath Ram Shah Charitable Hospital, Civil Lines",20,0,20,Private,2021-09-11-08-17,,,,4,0,4,6,16,36,18,18,4,0,4
Triton Hospital,5,0,5,Private,2021-09-11-13-43,,,,,,,0,10,12,5,7,,,
Tulsi Multispeciality Hospital & Critical Care Unit,20,0,20,Private,2021-09-11-10-40,1,0,1,1,0,1,1,10,1,0,1,,,
TYAGI NURSING HOME,15,0,15,Private,2021-09-11-17-29,7,0,7,10,0,10,,,2,2,0,3,0,3
"Universal Centre of Health services, Kalkaji",35,0,35,Private,2021-09-11-01-43,8,0,8,10,0,10,2,20,10,0,10,2,0,2
"Venkateshwar Hospital, Dwarka",100,1,99,Private,2021-09-11-09-13,25,0,25,28,0,28,0,18,43,43,0,3,0,3
"Vikas Hospital, Najafgarh",25,0,25,Private,2021-09-11-08-51,,,,8,0,8,2,0,8,8,0,8,0,8
VIMHANS,90,0,90,Private,2021-09-11-08-59,17,0,17,26,0,26,0,15,,,,9,0,9
All,9321,78,9243,,2021-09-11-17-30,927,19,908,2129,24,2105,,,3284,2320,964,1202,5,1197
Arogya Hospital,,,,Private,2021-09-10-10-15,,,,,,,0,21,4,2,2,,,
Janakpuri Super Speciality Hospital Society,,,,Delhi Government,2021-09-11-10-17,,,,,,,,,30,13,17,,,
"Kapil Multispecialty Hospital, Nathupura",,,,Private,2021-09-11-09-45,,,,,,,10,0,5,0,5,,,
Nestiva Hospital,,,,Private,2021-09-11-10-41,,,,,,,4,0,4,0,4,,,
"Sitaram Bhartia Institute of Science & Res., Qutab Institutional Area",,,,Private,2021-09-11-01-12,,,,,,,4,0,5,0,5,,,
Swami Dayanand,,,,Central Government,2021-09-11-13-04,,,,,,,9,10,24,15,9,,,
Acharyashree Bhikshu Govt. Hospital,,,,,,,,,,,,12,0,,,,,,
Apollo Spectra Hospitals ( Unit of Apollo Specialty Hospitals PVT.LTD,,,,,,,,,,,,1,20,,,,,,
CAREWELL MEDICAL CENTRE,,,,,,,,,,,,0,12,,,,,,
Cronus Multi speciality Hospital,,,,,,,,,,,,1,23,,,,,,
Eden Hospital,,,,,,,,,,,,1,23,,,,,,
Galaxy Hospital,,,,,,,,,,,,5,6,,,,,,
Jivisha Advanced Medical Centre,,,,,,,,,,,,1,23,,,,,,
Satyawati Harishchand Hsopital,,,,,,,,,,,,9,0,,,,,,
