name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant,ventilators_total,ventilators_occupied,ventilators_vacant
"Jeewan Nursing Home, Pusa Road",25,2,23,Private,2021-01-31-10-18,,,,5,2,3,0,23,3,3,0,5,2,3
Jivodaya Hospital,4,0,4,Private,2021-01-31-09-01,,,,,,,1,23,,,,,,
Jyoti Nursing Home,3,0,3,Private,2021-01-31-09-35,,,,,,,1,11,,,,,,
Kalawati Saran Children's Hospital (LHMC),40,12,28,Central Government,2021-01-31-09-09,,,,5,5,0,5,12,35,33,2,5,5,0
"Kalra Hospital, Dwarka",20,0,20,Private,2021-01-31-08-30,,,,,,,5,0,6,6,0,,,
"Kalra Hospital, Kirti Nagar",46,7,39,Private,2021-01-31-14-32,16,6,10,17,7,10,1,12,26,26,0,1,1,0
Kalyani Hospital,25,0,25,Private,2021-01-31-09-25,8,0,8,9,0,9,13,1,,,,1,0,1
"Kapil Multispecialty Hospital, Nathupura",20,0,20,Private,2021-01-31-09-33,1,0,1,2,0,2,13,0,3,0,3,1,0,1
KAPOOR MEDICAL CENTRE,5,0,5,Private,2021-01-31-09-44,,,,,,,0,6,,,,,,
Khandelwal Hospital And Urology Center,28,0,28,Private,2021-01-31-07-22,3,0,3,3,0,3,0,16,4,1,3,,,
khanna hospital,4,0,4,Private,2021-01-31-08-46,1,0,1,2,0,2,0,10,,,,1,0,1
"Konark Hospital, Nangloi",32,1,31,Private,2021-01-31-15-46,5,0,5,5,0,5,5,23,,,,,,
"Kosmos Super Specialty Hospital, Vikas Marg Extn.",22,0,22,Private,2021-01-31-09-47,2,0,2,2,0,2,0,18,6,0,6,,,
"Kukreja Hospital and Heart Centre, Rajouri Garden",48,6,42,Private,2021-01-31-14-16,14,6,8,14,6,8,0,23,32,13,19,,,
"Kukreja Hospital, Mayur Vihar",20,1,19,Private,2021-01-31-10-50,1,0,1,2,0,2,0,10,,,,1,0,1
"Lalita Hospital, Begumpur",20,0,20,Private,2021-01-31-10-43,4,0,4,5,0,5,,,,,,1,0,1
LHMC,516,24,492,Central Government,2021-01-31-10-05,,,,86,6,80,1,11,27,22,5,86,6,80
Lifeline Hospital,19,0,19,Private,2021-01-31-13-03,2,0,2,4,0,4,5,10,3,0,3,2,0,2
Lok Nayak Hospital,750,78,672,Delhi Government,2021-01-31-10-10,400,21,379,500,30,470,3,0,98,76,22,100,9,91
Maa Bharti Hospital,2,0,2,Private,2021-01-31-07-40,,,,,,,2,4,,,,,,
"Madhukar Rainbow Children Hosp., Malviya Nagar",53,2,51,Private,2021-01-31-13-17,16,0,16,18,0,18,1,12,40,30,10,2,0,2
Maha Durga Charitable Trust Hospital,66,3,63,Private,2021-01-31-09-05,11,1,10,20,1,19,3,22,10,3,7,9,0,9
"Maharaja Agarsain Multispecialty Hospital, Narela",40,0,40,Private,2021-01-31-09-57,3,0,3,4,0,4,4,3,,,,1,0,1
"Maharaja Agrasen Hospital, Dwarka",21,4,17,Private,2021-01-31-08-34,,,,5,3,2,1,0,11,7,4,5,3,2
"Maharaja Agrasen Hospital, Punjabi Bagh",120,19,101,Private,2021-01-31-15-57,30,12,18,36,15,21,8,4,54,54,0,6,3,3
Makkar Multispeciality Hospital,16,0,16,Private,2021-01-31-16-04,8,0,8,8,0,8,,,8,2,6,,,
Malik Radix Hospital,23,0,23,Private,2021-01-31-16-18,3,0,3,5,0,5,3,6,8,8,0,2,0,2
"MANIPAL HOSPITAL, DWARKA",89,36,53,Private,2021-01-31-14-22,12,9,3,19,16,3,3,0,38,33,5,7,7,0
"Mansaram Hospital, Nangloi",21,1,20,Private,2021-01-31-12-03,4,0,4,5,0,5,1,7,,,,1,0,1
"Mata Chanan Devi Hospital, Janakpuri",88,20,68,Private,2021-01-31-16-28,18,7,11,26,10,16,7,3,29,29,0,8,3,5
"Mata Roop Rani Maggo Hospital, Uttam Nagar",40,1,39,Private,2021-01-31-10-07,8,1,7,8,1,7,0,4,6,6,0,,,
Max East/West Block,180,25,155,Private,2021-01-31-11-51,27,8,19,32,11,21,0,21,60,60,0,5,3,2
"Max Smart Gujarmal Modi hospital ,Saket",100,11,89,Private,2021-01-31-13-18,,,,20,3,17,4,0,30,27,3,20,3,17
"MAX SS HOSPITAL, PATPARGANJ",160,11,149,Private,2021-01-31-10-57,42,5,37,52,7,45,2,4,79,79,0,10,2,8
"Max SS Hospital, Shalimar Bagh",111,34,77,Private,2021-01-31-12-43,40,20,20,45,20,25,3,5,45,45,0,5,0,5
"Medeor Hospital, Dwarka",45,0,45,Private,2021-01-31-10-17,,,,8,0,8,0,23,,,,8,0,8
"Medeor Hospital, Qutab Instl. Area",44,0,44,Private,2021-01-31-08-06,18,0,18,20,0,20,0,23,8,0,8,2,0,2
"Medstar Hospital, Paschim Vihar",26,2,24,Private,2021-01-31-16-09,14,0,14,14,0,14,2,20,,,,,,
"Metro Hospital, Lajpat Nagar",15,5,10,Private,2021-01-31-09-28,5,3,2,5,3,2,3,6,13,6,7,,,
"Metro Hospital, Preet Vihar",64,15,49,Private,2021-01-31-08-51,11,11,0,14,13,1,0,20,25,17,8,3,2,1
"MGS Hospital, Punjabi Bagh",40,0,40,Private,2021-01-31-16-29,7,0,7,10,0,10,3,0,24,0,24,3,0,3
"Mool Chand Khairati Ram Hospital, Lajpat Nagar",56,14,42,Private,2021-01-31-10-18,8,4,4,13,6,7,2,23,20,13,7,5,2,3
"National Heart Institute, East of Kailash",30,11,19,Private,2021-01-31-16-18,13,5,8,15,6,9,1,16,11,11,0,2,1,1
National Institute of TB and Respiratory Diseases (LRS TB),15,6,9,Central Government,2021-01-31-11-33,,,,,,,4,0,6,4,2,,,
"Navjeevan Hospital, Pitampura",3,1,2,Private,2021-01-31-10-38,,,,,,,6,10,7,7,0,,,
Nestiva Hospital,4,0,4,Private,2021-01-31-11-11,1,0,1,1,0,1,4,0,4,0,4,,,
Newlife Multispeciality Hospital,20,0,20,Private,2021-01-31-11-00,4,0,4,4,0,4,,,,,,,,
Nidaan Hospital,20,0,20,Private,2021-01-31-09-22,5,0,5,7,0,7,,,,,,2,0,2
Nijhara Hospital,7,0,7,Private,2021-01-31-00-09,,,,,,,1,23,,,,,,
Nirmal Hospital,20,0,20,Private,2021-01-31-16-16,,,,,,,0,20,,,,,,
Nirmala Hospital,19,0,19,Private,2021-01-31-14-34,2,0,2,3,0,3,1,0,,,,1,0,1
Nirogi Charitable and Medical Research Trust,20,0,20,Private,2021-01-31-15-59,5,0,5,5,0,5,3,20,,,,,,
"NKS Hospital, Gulabi Bagh",24,0,24,Private,2021-01-31-16-14,8,0,8,10,0,10,4,23,20,18,2,2,0,2
Northern Railway,55,1,54,Central Government,2021-01-31-09-23,,,,14,1,13,0,12,12,7,5,14,1,13
Nulife Hospital,10,0,10,Private,2021-01-31-10-38,,,,5,0,5,3,0,,,,5,0,5
Oncoplus Hospital,30,0,30,Private,2021-01-31-09-27,4,0,4,9,0,9,3,0,,,,5,0,5
"Panchsheel Hospital, Yamuna Vihar",20,0,20,Private,2021-01-31-12-52,3,0,3,3,0,3,2,0,,,,,,
"Park Hospital, Meera Bagh",70,2,68,Private,2021-01-31-14-25,15,1,14,20,1,19,1,0,30,18,12,5,0,5
Parmeshwari Devi Hospital,2,0,2,Private,2021-01-31-08-25,1,0,1,1,0,1,,,,,,,,
Patel Hospital,18,0,18,Private,2021-01-31-12-19,3,0,3,3,0,3,,,,,,,,
Pentagram,7,0,7,Private,2021-01-31-09-48,,,,,,,1,23,,,,,,
Pentamed Hospital,12,5,7,Private,2021-01-31-11-42,1,0,1,2,0,2,2,20,6,4,2,1,0,1
"PGH Hospital, Vikas Nagar",22,0,22,Private,2021-01-31-14-27,3,0,3,4,0,4,10,23,5,0,5,1,0,1
"Primus Super Specialty Hospital, Chanakyapuri",52,8,44,Private,2021-01-31-14-52,5,3,2,8,3,5,10,0,21,16,5,3,0,3
Pt.RRM Hospital,6,0,6,Private,2021-01-31-09-19,1,0,1,2,0,2,8,10,,,,1,0,1
"Pushpanjali Medical Centre, Pushpanjali Enclave, Vikas Marg Ext.",20,3,17,Private,2021-01-31-11-18,3,1,2,3,1,2,0,23,5,3,2,,,
"Pushpawati Singhania Hospital, Saket",80,12,68,Private,2021-01-31-13-39,10,7,3,14,7,7,2,2,30,19,11,4,0,4
Rajan Babu Institute of Pulmonary  Medicine and tuberculosis,50,3,47,Central Government,2021-01-31-10-35,,,,,,,5,0,,,,,,
Rajeev Gandhi Super Speciality Hospital,300,2,298,Delhi Government,2021-01-31-16-00,,,,300,2,298,5,8,,,,300,2,298
"Rajiv Gandhi Cancer Institute & RC, Rohini*",220,5,215,Private,2021-01-31-09-56,18,2,16,20,2,18,1,20,10,10,0,2,0,2
RAM LAL KUNDAN LAL ORTHOPAEDIC HOSPITAL,17,0,17,Private,2021-01-31-11-47,3,0,3,3,0,3,1,20,,,,,,
Ram Manohar Lohia Hospital,405,31,374,Central Government,2021-01-31-07-11,,,,30,8,22,4,11,65,0,65,30,8,22
"Rathi Hospital, Najafgarh",41,0,41,Private,2021-01-31-16-28,17,0,17,20,0,20,1,23,11,3,8,3,0,3
Rescue Hospital,25,0,25,Private,2021-01-31-14-43,6,0,6,6,0,6,4,7,2,2,0,,,
"Revive Hospital,tilak nagar",28,3,25,Private,2021-01-31-14-01,14,0,14,15,0,15,0,18,2,2,0,1,0,1
"RLKC Metro Hospital, Naraina",40,4,36,Private,2021-01-31-09-48,16,0,16,16,0,16,7,10,19,16,3,,,
ROSEWOOD HOSPITAL,25,0,25,Private,2021-01-31-10-13,4,0,4,4,0,4,3,0,4,0,4,,,
Royal Kalindi Hospital,26,0,26,Private,2021-01-31-08-59,3,0,3,4,0,4,0,23,,,,1,0,1
RS Grover Memorial Hospital,24,0,24,Private,2021-01-31-08-46,,,,,,,4,0,4,0,4,,,
Safdarjung Hospital,229,41,188,Central Government,2021-01-31-10-11,,,,37,11,26,5,0,67,67,0,37,11,26
Sai Charitable Dispensary,20,1,19,Private,2021-01-31-10-24,,,,,,,,,,,,,,
"Samar Hospital, Dwarka",35,0,35,Private,2021-01-31-09-28,8,0,8,10,0,10,,,,,,2,0,2
Sanjay Gandhi Memorial Hospital,100,7,93,Delhi Government,2021-01-31-10-33,,,,50,6,44,0,22,26,15,11,50,6,44
"Sanjeevan Medical Res. , Daryaganj",20,0,20,Private,2021-01-31-09-53,,,,2,0,2,1,20,4,2,2,2,0,2
"Sant Parmanand Hospital, Civil Lines",15,0,15,Private,2021-01-31-10-07,2,0,2,2,0,2,2,1,6,6,0,,,
"Santom Hospital, Prashant Vihar",42,2,40,Private,2021-01-31-10-42,9,0,9,10,0,10,2,20,26,19,7,1,0,1
Sardar Vallabhbhai Patel Covid hospital (DRDO),500,0,500,Central Government,2021-06-18-12-27,,,,128,0,128,52,8,,,,128,0,128
Saroj Super Speciality Hospital,54,8,46,Private,2021-01-31-12-30,19,5,14,22,5,17,2,18,33,28,5,3,0,3
SATYA MULTISPECIALITY HOSPITAL,3,0,3,Private,2021-01-31-11-23,1,0,1,1,0,1,3,0,2,0,2,,,
"Satyabhama Hospital, Nangloi",19,11,8,Private,2021-01-31-14-32,,,,1,0,1,5,20,11,0,11,1,0,1
Savitri Hospital,28,1,27,Private,2021-01-31-08-36,,,,,,,,,13,0,13,,,
"Sehgal Neo Hospital, Paschim Vihar",40,7,33,Private,2021-01-31-14-28,4,0,4,4,0,4,0,22,9,8,1,,,
"Shakuntala Nursing Home, West Sagarpur",30,1,29,Private,2021-01-31-10-24,5,1,4,5,1,4,,,,,,,,
"Shanti Mukand Hospital, Vikas Marg Extn.",80,4,76,Private,2021-01-31-16-26,14,1,13,20,1,19,6,5,34,30,4,6,0,6
"Shree Agarsain International Hospital, Rohini- 22",40,12,28,Private,2021-01-31-14-22,5,5,0,12,8,4,37,5,20,20,0,7,3,4
Shree Hospital,20,0,20,Private,2021-01-31-11-05,,,,,,,2,0,,,,,,
"Shri Ram Singh Hospital, Krishna Nagar",52,0,52,Private,2021-01-31-10-37,6,0,6,7,0,7,5,0,8,3,5,1,0,1
Shrine Hospital,12,0,12,Private,2021-01-31-13-38,2,0,2,3,0,3,5,23,,,,1,0,1
SINGHAL HOSPITAL,28,0,28,Private,2021-01-31-16-03,8,0,8,8,0,8,2,12,6,0,6,,,
Singhal Medical  Centre,10,0,10,Private,2021-01-31-08-06,,,,,,,,,,,,,,
Sir Ganga Ram City Hospital,48,0,48,Private,2021-01-31-16-40,,,,6,0,6,10,6,10,0,10,6,0,6
Sir Ganga Ram Hospital,243,54,189,Private,2021-01-31-16-36,46,23,23,58,30,28,11,0,134,97,37,12,7,5
"Sitaram Bhartia Institute of Science & Res., Qutab Institutional Area",28,2,26,Private,2021-01-31-15-48,,,,6,0,6,2,9,2,1,1,6,0,6
"SMS Hospital, Gagan Vihar",20,1,19,Private,2021-01-31-13-24,1,1,0,2,1,1,0,23,,,,1,0,1
"Sri Balaji Action Medical Inst., Paschim Vihar",100,36,64,Private,2021-01-31-16-28,33,25,8,38,30,8,6,17,67,57,10,5,5,0
"St. Stephens Hospital, Tis Hazari",238,9,229,Private,2021-01-31-16-19,11,3,8,16,4,12,3,18,24,0,24,5,1,4
Sunrise Hospital,14,0,14,Private,2021-01-31-10-24,,,,,,,,,,,,,,
Sunrise Hospital (A Unit of Trinity Sunrise Healthcare Pvt.Ltd.,22,0,22,Private,2021-01-31-09-04,1,0,1,4,0,4,0,8,,,,3,0,3
"Surya Hospital, Krishna Nagar",40,1,39,Private,2021-01-31-09-06,5,0,5,5,0,5,0,20,3,0,3,,,
SURYA KIRAN HOSPITAL,40,3,37,Private,2021-01-31-14-25,20,0,20,20,0,20,1,0,8,5,3,,,
Sushila Hospial,45,0,45,Private,2021-01-31-09-39,5,0,5,5,0,5,2,20,,,,,,
Swasthik Hospital,22,0,22,Private,2021-01-31-10-42,,,,,,,3,5,,,,,,
"Tarak Hospital, Uttam Nagar",30,2,28,Private,2021-01-31-10-01,8,0,8,10,0,10,0,8,6,6,0,2,0,2
"Tirath Ram Shah Charitable Hospital, Civil Lines",80,10,70,Private,2021-01-31-07-47,14,4,10,16,4,12,12,2,24,10,14,2,0,2
Triton Hospital,20,0,20,Private,2021-01-31-10-44,,,,,,,0,10,12,4,8,,,
Tulsi Multispeciality Hospital & Critical Care Unit,25,0,25,Private,2021-01-31-12-16,1,0,1,1,0,1,2,2,,,,,,
TYAGI NURSING HOME,15,2,13,Private,2021-01-31-16-03,7,2,5,10,2,8,,,2,2,0,3,0,3
"Universal Centre of Health services, Kalkaji",35,0,35,Private,2021-01-31-01-17,8,0,8,10,0,10,2,20,10,0,10,2,0,2
"Venkateshwar Hospital, Dwarka",100,24,76,Private,2021-01-31-08-44,25,13,12,28,16,12,0,18,43,43,0,3,3,0
"Vikas Hospital, Najafgarh",25,0,25,Private,2021-01-31-10-55,5,0,5,8,0,8,1,20,8,6,2,3,0,3
VIMHANS,36,2,34,Private,2021-01-31-09-35,20,1,19,26,1,25,0,15,,,,6,0,6
World Brain Center Hospital,20,1,19,Private,2021-01-31-13-01,4,0,4,4,0,4,1,0,1,0,1,,,
All,15428,1499,13929,,2021-01-31-16-50,2494,337,2157,4464,582,3882,,,2655,1803,852,1970,245,1725
Swami Dayanand,,,,Central Government,2021-01-31-09-48,,,,,,,7,2,24,12,12,,,
Acharyashree Bhikshu Govt. Hospital,,,,,,,,,,,,12,0,,,,,,
Apollo Spectra Hospitals ( Unit of Apollo Specialty Hospitals PVT.LTD,,,,,,,,,,,,1,20,,,,,,
Balaji Hospital,,,,,,,,,,,,0,4,,,,,,
CAREWELL MEDICAL CENTRE,,,,,,,,,,,,0,12,,,,,,
Cronus Multi speciality Hospital,,,,,,,,,,,,1,23,,,,,,
Jivisha Advanced Medical Centre,,,,,,,,,,,,1,23,,,,,,
SAMA HOSPITAL,,,,,,,,,,,,0,23,,,,,,
Satyawati Harishchand Hsopital,,,,,,,,,,,,9,0,,,,,,
