name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,ventilators_total,ventilators_occupied,ventilators_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant
"Cygnus MLS, Rama Vihar",27,0,27,Private,2021-10-24-12-52,,,,5,0,5,5,0,5,2,0,19,9,10
"Cygnus Sonia Hospital, Nangloi",6,0,6,Private,2021-10-24-16-41,5,0,5,1,0,1,6,0,6,0,17,18,17,1
Deen Dayal Upadhyay hospital,100,0,100,Delhi Government,2021-10-24-16-00,,,,25,0,25,25,0,25,0,12,43,43,0
Deep Chand Bandhu,100,0,100,Delhi Government,2021-10-24-15-27,,,,25,0,25,25,0,25,3,12,10,5,5
Delhi global hospital,3,0,3,Private,2021-10-24-08-15,3,0,3,,,,3,0,3,1,23,4,1,3
"Delhi Heart & Lung Institute, Pachkuian Road",30,0,30,Private,2021-10-24-11-04,3,0,3,2,0,2,5,0,5,2,12,34,22,12
Delhi multi speciality hospital,2,0,2,Private,2021-10-24-05-15,,,,,,,,,,1,15,,,
"Dharamshila Narayana Hosp., Vasundhra Enclave",103,0,103,Private,2021-10-24-09-17,13,0,13,5,0,5,18,0,18,1,8,8,8,0
"Dharamvir Solanki Hospital, Rohini",5,0,5,Private,2021-10-24-13-02,4,0,4,1,0,1,5,0,5,0,23,5,0,5
"Divya Prastha Hospital, RZ-37, Opposite Bagh Wala School, Main Road, Palam Colony, New Delhi 45",20,0,20,Private,2021-10-24-14-06,,,,2,0,2,2,0,2,1,20,8,8,0
Dr Baba Saheb Ambedkar Hospital,110,2,108,Delhi Government,2021-10-24-09-38,1,0,1,30,2,28,31,2,29,1,7,24,14,10
Dr Rakesh Multispeciality Hospital,15,0,15,Private,2021-10-24-09-34,6,0,6,,,,6,0,6,,,,,
ESIC Hospital Jhilmil,18,0,18,Central Government,2021-10-24-09-27,,,,,,,,,,2,7,5,5,0
ESIC hospital Okhla,20,0,20,Central Government,2021-10-24-09-59,,,,2,0,2,2,0,2,5,13,15,10,5
"Fortis Escorts Heart Institute, Okhla",31,0,31,Private,2021-10-24-08-37,5,0,5,3,0,3,8,0,8,2,3,16,13,3
"Fortis Hospital, Shalimar Bagh",26,0,26,Private,2021-10-24-10-01,4,0,4,2,0,2,6,0,6,4,23,48,47,1
"Fortis SS Hospital, Vasant Kunj",48,1,47,Private,2021-10-24-16-29,14,1,13,4,0,4,18,1,17,2,23,37,37,0
Galaxy Hospital,8,0,8,Private,2021-10-24-10-22,2,0,2,,,,2,0,2,5,0,1,0,1
"Gandhi Nursing Home, Uttam Nagar",25,0,25,Private,2021-10-24-08-47,6,0,6,2,0,2,8,0,8,1,12,15,15,0
"Garg Hospital, Karkardooma",36,0,36,Private,2021-10-24-00-43,4,0,4,,,,4,0,4,7,0,,,
GNS Multispeciality Hospital,6,0,6,Private,2021-07-29-13-47,,,,,,,,,,,,,,
"Goyal Hospital & Urology Centre, Krishna Nagar",14,0,14,Private,2021-10-24-11-45,3,0,3,1,0,1,4,0,4,1,23,10,10,0
"Goyal Hospital, Paschim Vihar",5,0,5,Private,2021-10-24-14-23,,,,,,,,,,0,12,7,5,2
GTB Hospital,600,0,600,Delhi Government,2021-10-24-16-22,410,0,410,140,0,140,550,0,550,4,16,8,8,0
Gupta Multispecialty Hospital,14,0,14,Private,2021-10-24-10-56,,,,,,,,,,2,0,4,0,4
"Gupta Multispecialty Hospital, Vivek Vihar",20,0,20,Private,2021-10-24-09-32,4,0,4,,,,4,0,4,3,23,2,0,2
"HAHC Hospital, Hamdard Nagar",60,0,60,Private,2021-10-24-08-05,1,0,1,3,0,3,4,0,4,1,4,29,15,14
HANDA NURSING HOME,12,0,12,Private,2021-10-24-08-42,,,,,,,,,,1,18,6,0,6
Hardik Hospital,10,0,10,Private,2021-10-24-11-59,4,0,4,,,,4,0,4,1,20,,,
Highland Care Multispeciality Hospital,20,0,20,Private,2021-10-24-13-29,5,0,5,,,,5,0,5,0,15,,,
Hira’s Multispeciality Hospital,15,0,15,Private,2021-10-24-14-35,,,,,,,,,,0,12,,,
"Holy Family Hospital, Okhla",100,0,100,Private,2021-10-24-08-37,,,,14,0,14,14,0,14,0,20,18,0,18
"IBS Hospital, Lajpat Nagar",7,0,7,Private,2021-10-24-08-39,,,,,,,,,,0,6,10,4,6
"Indian spinal injury centre,Vasant Kunj",20,0,20,Private,2021-10-24-16-17,,,,3,0,3,3,0,3,0,18,10,10,0
"Indira Gandhi Hospital, Dwarka",1241,1,1240,Delhi Government,2021-10-24-10-57,85,0,85,245,0,245,330,0,330,5,0,,,
"INDRAPRASTHA APOLLO HOSPITAL, SARITA VIHAR",215,5,210,Private,2021-10-24-09-24,32,0,32,12,0,12,44,0,44,4,0,117,113,4
"Irene Hospital, Kalkaji",34,0,34,Private,2021-10-24-09-45,3,0,3,2,0,2,5,0,5,1,0,,,
"Ishan Hospital, Rohini",13,0,13,Private,2021-10-24-13-45,5,0,5,,,,5,0,5,0,23,3,0,3
"Jaipur Golden Hospital, Rohini",72,13,59,Private,2021-10-24-00-16,8,8,0,4,1,3,12,9,3,0,16,73,71,2
Janakpuri Super Speciality Hospital Society,100,0,100,Delhi Government,2021-10-24-12-04,50,0,50,,,,50,0,50,5,0,10,8,2
"Jeevan Anmol Hospital, Mayur Vihar Phase-I",60,0,60,Private,2021-10-24-10-27,8,0,8,2,0,2,10,0,10,5,10,,,
"Jeewan Moti Khera Hospital, Nangloi",30,0,30,Private,2021-10-24-17-13,4,0,4,1,0,1,5,0,5,1,23,2,0,2
Jivodaya Hospital,20,0,20,Private,2021-10-24-10-10,,,,,,,,,,1,23,,,
Jyoti Nursing Home,22,0,22,Private,2021-10-24-05-29,,,,,,,,,,1,11,,,
Kalawati Saran Children's Hospital (LHMC),34,19,15,Central Government,2021-10-24-08-17,,,,5,5,0,5,5,0,5,10,35,31,4
"Kalra Hospital, Dwarka",10,0,10,Private,2021-10-24-08-22,,,,,,,,,,6,0,6,6,0
"Kalra Hospital, Kirti Nagar",12,0,12,Private,2021-10-24-17-15,2,0,2,1,0,1,3,0,3,1,12,38,38,0
Kalyani Hospital,25,0,25,Private,2021-10-24-08-27,8,0,8,1,0,1,9,0,9,13,1,,,
Khandelwal Hospital And Urology Center,10,0,10,Private,2021-10-24-13-58,2,0,2,,,,2,0,2,0,10,4,0,4
khanna hospital,5,0,5,Private,2021-10-24-08-35,1,0,1,1,0,1,2,0,2,0,10,,,
"Konark Hospital, Nangloi",43,0,43,Private,2021-10-24-17-20,14,0,14,1,0,1,15,0,15,5,23,,,
"Kosmos Super Specialty Hospital, Vikas Marg Extn.",26,0,26,Private,2021-10-24-11-24,6,0,6,,,,6,0,6,0,18,2,2,0
"Kukreja Hospital and Heart Centre, Rajouri Garden",30,0,30,Private,2021-10-24-14-16,,,,,,,,,,0,23,32,28,4
"Lalita Hospital, Begumpur",40,0,40,Private,2021-10-24-11-34,4,0,4,1,0,1,5,0,5,,,,,
LHMC,93,64,29,Central Government,2021-10-24-10-39,5,1,4,16,1,15,21,2,19,1,10,27,23,4
Lifeline Hospital,19,0,19,Private,2021-10-24-13-42,2,0,2,2,0,2,4,0,4,10,5,3,1,2
Lok Nayak Hospital,470,5,465,Delhi Government,2021-10-24-17-03,350,3,347,100,2,98,450,5,445,0,20,98,83,15
Lotus Hospital,15,0,15,Private,2021-10-24-16-27,,,,,,,,,,1,20,,,
Maa Bharti Hospital,8,0,8,Private,2021-10-24-07-00,,,,,,,,,,2,4,,,
"Madhukar Rainbow Children Hosp., Malviya Nagar",71,0,71,Private,2021-10-24-11-36,24,0,24,2,0,2,26,0,26,0,12,20,19,1
Maha Durga Charitable Trust Hospital,66,0,66,Private,2021-10-24-09-29,11,0,11,9,0,9,20,0,20,0,20,10,8,2
"Maharaja Agarsain Multispecialty Hospital, Narela",40,0,40,Private,2021-10-13-15-10,,,,,,,,,,,,,,
"Maharaja Agrasen Hospital, Dwarka",21,0,21,Private,2021-10-24-09-16,,,,5,0,5,5,0,5,1,0,11,7,4
"Maharaja Agrasen Hospital, Punjabi Bagh",30,0,30,Private,2021-10-24-14-38,6,0,6,3,0,3,9,0,9,3,8,68,68,0
Makkar Multispeciality Hospital,16,0,16,Private,2021-10-24-12-10,4,0,4,,,,4,0,4,,,8,5,3
Malik Radix Hospital,14,0,14,Private,2021-10-24-16-05,2,0,2,2,0,2,4,0,4,3,6,8,8,0
"MANIPAL HOSPITAL, DWARKA",20,0,20,Private,2021-10-24-12-18,,,,7,0,7,7,0,7,3,0,38,33,5
"Mansaram Hospital, Nangloi",10,0,10,Private,2021-10-24-17-19,4,0,4,1,0,1,5,0,5,1,7,,,
"Mata Chanan Devi Hospital, Janakpuri",63,0,63,Private,2021-10-24-17-08,6,0,6,6,0,6,12,0,12,7,1,43,43,0
"Mata Roop Rani Maggo Hospital, Uttam Nagar",20,0,20,Private,2021-10-24-13-50,,,,4,0,4,4,0,4,0,4,12,0,12
Max East/West Block,10,0,10,Private,2021-10-24-11-08,2,0,2,,,,2,0,2,0,21,60,60,0
"Max Smart Gujarmal Modi hospital ,Saket",25,0,25,Private,2021-10-24-13-38,,,,5,0,5,5,0,5,3,11,45,40,5
"MAX SS HOSPITAL, PATPARGANJ",120,0,120,Private,2021-10-24-12-59,10,0,10,10,0,10,20,0,20,2,4,111,111,0
"Max SS Hospital, Shalimar Bagh",28,0,28,Private,2021-10-24-11-34,3,0,3,3,0,3,6,0,6,3,5,110,110,0
"Medeor Hospital, Dwarka",45,0,45,Private,2021-10-24-12-52,,,,8,0,8,8,0,8,0,23,,,
"Medeor Hospital, Qutab Instl. Area",33,0,33,Private,2021-10-24-08-05,8,0,8,4,0,4,12,0,12,0,23,8,5,3
"Medstar Hospital, Paschim Vihar",26,0,26,Private,2021-10-24-17-15,14,0,14,,,,14,0,14,2,20,,,
"Metro Hospital, Lajpat Nagar",15,0,15,Private,2021-10-24-09-35,5,0,5,,,,5,0,5,3,8,13,9,4
"Metro Hospital, Preet Vihar",40,23,17,Private,2021-10-24-10-11,21,17,4,2,0,2,23,17,6,0,20,50,40,10
"MGS Hospital, Punjabi Bagh",56,0,56,Private,2021-10-24-17-16,12,0,12,3,0,3,15,0,15,2,9,8,8,0
"Mool Chand Khairati Ram Hospital, Lajpat Nagar",14,0,14,Private,2021-10-24-11-25,4,0,4,,,,4,0,4,2,23,34,16,18
"National Heart Institute, East of Kailash",23,0,23,Private,2021-10-24-12-38,21,0,21,2,0,2,23,0,23,2,2,11,11,0
National Institute of TB and Respiratory Diseases (LRS TB),15,0,15,Central Government,2021-10-24-09-13,,,,,,,,,,4,0,6,3,3
"Navjeevan Hospital, Pitampura",30,0,30,Private,2021-10-24-08-59,2,0,2,1,0,1,3,0,3,5,10,7,7,0
Newlife Medical Centre,12,0,12,Private,2021-10-24-00-01,,,,,,,,,,1,12,,,
Newlife Multispeciality Hospital,20,0,20,Private,2021-10-24-13-49,4,0,4,,,,4,0,4,,,,,
Nidaan Hospital,20,0,20,Private,2021-10-24-09-15,5,0,5,2,0,2,7,0,7,,,,,
Nijhara Hospital,7,0,7,Private,2021-10-24-10-11,,,,,,,,,,1,23,,,
Nirmal Hospital,20,8,12,Private,2021-10-24-16-21,,,,,,,,,,0,20,,,
Nirmala Hospital,19,0,19,Private,2021-10-24-16-36,2,0,2,1,0,1,3,0,3,1,0,,,
Nirogi Charitable and Medical Research Trust,20,0,20,Private,2021-10-24-07-51,5,0,5,,,,5,0,5,3,20,,,
"NKS Hospital, Gulabi Bagh",30,0,30,Private,2021-10-24-12-22,10,0,10,2,0,2,12,0,12,0,7,,,
Northern Railway,55,0,55,Central Government,2021-10-24-08-14,,,,14,0,14,14,0,14,0,12,12,7,5
Nu life Hospital,48,25,23,Private,2021-05-16-12-09,,,,,,,,,,1,12,,,
Nulife Hospital,10,0,10,Private,2021-10-24-14-16,,,,5,0,5,5,0,5,3,0,,,
Oncoplus Hospital,30,0,30,Private,2021-10-24-16-30,4,0,4,5,0,5,9,0,9,3,0,,,
"Park Hospital, Meera Bagh",17,0,17,Private,2021-10-24-17-21,4,0,4,1,0,1,5,0,5,1,0,45,35,10
Parmeshwari Devi Hospital,18,0,18,Private,2021-10-24-13-28,1,0,1,,,,1,0,1,,,,,
Patel Hospital,10,0,10,Private,2021-10-22-12-08,6,0,6,,,,6,0,6,,,6,0,6
Pentagram,7,0,7,Private,2021-10-19-12-16,,,,,,,,,,1,23,,,
Pentamed Hospital,3,0,3,Private,2021-10-24-09-01,,,,1,0,1,1,0,1,2,20,7,7,0
"PGH Hospital, Vikas Nagar",17,0,17,Private,2021-10-24-15-20,2,0,2,1,0,1,3,0,3,9,23,6,0,6
"Primus Super Specialty Hospital, Chanakyapuri",13,0,13,Private,2021-10-24-16-45,2,0,2,1,0,1,3,0,3,10,0,35,30,5
Pt.RRM Hospital,6,0,6,Private,2021-10-24-09-11,1,0,1,1,0,1,2,0,2,8,10,,,
"Pushpawati Singhania Hospital, Saket",20,0,20,Private,2021-10-24-10-30,3,0,3,1,0,1,4,0,4,1,10,35,17,18
"RADHA SOAMI SATSANG BEAS , COVID CARE CENTRE, ASHOK NAGAR ",100,0,100,Delhi Government,2021-10-24-08-22,,,,,,,,,,1,23,,,
Rajan Babu Institute of Pulmonary  Medicine and tuberculosis,100,0,100,Central Government,2021-10-24-10-43,,,,,,,,,,7,0,,,
Rajeev Gandhi Super Speciality Hospital,150,0,150,Delhi Government,2021-10-24-16-05,,,,150,0,150,150,0,150,5,8,80,45,35
"Rajiv Gandhi Cancer Institute & RC, Rohini*",50,0,50,Private,2021-10-24-11-58,4,0,4,1,0,1,5,0,5,1,20,10,10,0
RAM LAL KUNDAN LAL ORTHOPAEDIC HOSPITAL,15,0,15,Private,2021-10-24-12-33,3,0,3,,,,3,0,3,1,20,,,
Ram Manohar Lohia Hospital,323,21,302,Central Government,2021-10-24-00-58,,,,28,5,23,28,5,23,4,14,65,0,65
"Rathi Hospital, Najafgarh",20,0,20,Private,2021-10-24-17-16,7,0,7,2,0,2,9,0,9,0,22,11,4,7
Rescue Hospital,20,0,20,Private,2021-10-24-09-22,2,0,2,,,,2,0,2,29,8,3,2,1
"Revive Hospital,tilak nagar",28,0,28,Private,2021-10-24-14-41,14,0,14,1,0,1,15,0,15,0,18,2,2,0
"RLKC Metro Hospital, Naraina",30,0,30,Private,2021-10-24-10-22,3,0,3,1,0,1,4,0,4,7,10,31,25,6
ROSEWOOD HOSPITAL,25,0,25,Private,2021-10-24-11-33,4,0,4,,,,4,0,4,3,0,4,0,4
Royal Kalindi Hospital,26,0,26,Private,2021-10-24-09-10,3,0,3,1,0,1,4,0,4,0,23,,,
RS Grover Memorial Hospital,24,0,24,Private,2021-10-24-09-30,,,,,,,,,,4,0,4,0,4
Safdarjung Hospital,210,2,208,Central Government,2021-10-24-09-46,,,,18,1,17,18,1,17,4,0,67,67,0
Sai Charitable Dispensary,25,0,25,Private,2021-10-24-12-30,,,,,,,,,,0,12,,,
"Samar Hospital, Dwarka",35,0,35,Private,2021-10-24-15-28,5,0,5,1,0,1,6,0,6,,,,,
Sanjay Gandhi Memorial Hospital,50,6,44,Delhi Government,2021-10-24-15-13,,,,25,0,25,25,0,25,0,15,26,25,1
"Sanjeevan Medical Res. , Daryaganj",30,0,30,Private,2021-10-24-10-53,,,,2,0,2,2,0,2,1,20,4,2,2
Sant Nirankari Covid Care and Treatment centre burari,1000,0,1000,Delhi Government,2021-10-24-16-21,,,,,,,,,,,,,,
"Sant Parmanand Hospital, Civil Lines",60,0,60,Private,2021-10-24-08-15,15,0,15,,,,15,0,15,1,18,6,6,0
"Santom Hospital, Prashant Vihar",42,0,42,Private,2021-10-24-10-33,16,0,16,4,0,4,20,0,20,2,20,15,15,0
Sardar Vallabhbhai Patel Covid hospital (DRDO),500,0,500,Central Government,2021-06-18-12-27,,,,128,0,128,128,0,128,52,8,,,
Saroj Super Speciality Hospital,10,0,10,Private,2021-10-24-08-35,3,0,3,2,0,2,5,0,5,2,0,63,56,7
SATYA MULTISPECIALITY HOSPITAL,3,0,3,Private,2021-10-24-11-15,1,0,1,,,,1,0,1,6,0,2,0,2
"Satyabhama Hospital, Nangloi",16,0,16,Private,2021-10-24-16-38,4,0,4,1,0,1,5,0,5,0,11,8,6,2
"Sehgal Neo Hospital, Paschim Vihar",10,0,10,Private,2021-10-24-14-17,1,0,1,,,,1,0,1,0,22,9,8,1
"Shakuntala Nursing Home, West Sagarpur",30,0,30,Private,2021-10-24-11-21,5,0,5,,,,5,0,5,,,,,
Shanti Devi Hospital,25,0,25,Private,2021-10-24-08-44,,,,,,,,,,,,,,
"Shanti Mukand Hospital, Vikas Marg Extn.",20,0,20,Private,2021-10-24-08-35,4,0,4,2,0,2,6,0,6,1,5,48,39,9
SHEHNAI LNH EXTENSION,100,0,100,Delhi Government,2021-06-29-08-09,,,,,,,,,,0,20,,,
"Shree Agarsain International Hospital, Rohini- 22",98,3,95,Private,2021-10-24-09-18,13,0,13,25,0,25,38,0,38,52,0,32,25,7
Shree Hospital,20,0,20,Private,2021-10-24-10-56,,,,,,,,,,2,0,,,
"Shri Ram Singh Hospital, Krishna Nagar",52,0,52,Private,2021-10-24-11-38,6,0,6,1,0,1,7,0,7,5,0,8,7,1
Shrine Hospital,12,0,12,Private,2021-10-24-16-48,2,0,2,1,0,1,3,0,3,5,23,,,
SINGHAL HOSPITAL,28,0,28,Private,2021-10-24-15-55,8,0,8,,,,8,0,8,2,12,6,3,3
Singhal Medical  Centre,10,1,9,Private,2021-10-24-13-09,,,,,,,,,,,,,,
Sir Ganga Ram City Hospital,12,0,12,Private,2021-10-24-16-32,,,,2,0,2,2,0,2,4,0,14,10,4
Sir Ganga Ram Hospital,6,5,1,Private,2021-10-24-08-06,,,,6,5,1,6,5,1,8,0,134,114,20
"Sitaram Bhartia Institute of Science & Res., Qutab Institutional Area",50,0,50,Private,2021-10-24-08-12,6,0,6,,,,6,0,6,4,0,,,
"SMS Hospital, Gagan Vihar",36,0,36,Private,2021-10-24-08-42,4,0,4,1,0,1,5,0,5,0,23,,,
"Sri Balaji Action Medical Inst., Paschim Vihar",25,0,25,Private,2021-10-24-17-19,3,0,3,2,0,2,5,0,5,2,17,100,95,5
"St. Stephens Hospital, Tis Hazari",240,0,240,Private,2021-10-24-16-01,24,0,24,8,0,8,32,0,32,3,0,8,8,0
SUKHMANI HOSPITAL,4,0,4,Private,2021-07-15-11-23,,,,,,,,,,2,0,,,
Sunrise Hospital,14,0,14,Private,2021-10-24-11-15,,,,,,,,,,,,,,
Sunrise Hospital (A Unit of Trinity Sunrise Healthcare Pvt.Ltd.,22,0,22,Private,2021-10-24-10-34,1,0,1,3,0,3,4,0,4,0,8,,,
"Surya Hospital, Krishna Nagar",40,0,40,Private,2021-10-24-13-26,5,0,5,,,,5,0,5,0,20,3,0,3
SURYA KIRAN HOSPITAL,40,0,40,Private,2021-10-24-17-22,8,0,8,2,0,2,10,0,10,1,0,5,5,0
Sushila Hospial,50,0,50,Private,2021-10-24-08-33,10,0,10,,,,10,0,10,2,20,,,
Swasthik Hospital,22,0,22,Private,2021-10-24-11-48,8,0,8,,,,8,0,8,1,1,,,
"Tarak Hospital, Uttam Nagar",22,0,22,Private,2021-10-24-08-48,5,0,5,2,0,2,7,0,7,0,8,6,6,0
Tilak Nagar CHC,64,0,64,Central Government,2021-07-01-07-27,,,,,,,,,,6,0,,,
"Tirath Ram Shah Charitable Hospital, Civil Lines",54,0,54,Private,2021-10-24-07-55,14,0,14,2,0,2,16,0,16,1,18,23,20,3
Triton Hospital,10,0,10,Private,2021-10-24-10-05,,,,,,,,,,0,10,12,12,0
Tulsi Multispeciality Hospital & Critical Care Unit,10,0,10,Private,2021-10-24-12-24,1,0,1,,,,1,0,1,2,2,,,
TYAGI NURSING HOME,15,0,15,Private,2021-10-24-09-44,7,0,7,3,0,3,10,0,10,,,2,2,0
"Universal Centre of Health services, Kalkaji",35,0,35,Private,2021-10-24-12-49,8,0,8,2,0,2,10,0,10,2,20,10,0,10
"Venkateshwar Hospital, Dwarka",67,1,66,Private,2021-10-24-08-23,18,0,18,3,0,3,21,0,21,0,18,50,50,0
"Vikas Hospital, Najafgarh",25,0,25,Private,2021-10-24-09-15,5,0,5,3,0,3,8,0,8,1,20,8,8,0
VIMHANS,180,0,180,Private,2021-10-24-08-41,82,0,82,48,0,48,130,0,130,0,11,,,
Warda Hospital,10,0,10,Private,2021-09-03-13-09,,,,,,,,,,,,,,
All,15710,215,15495,,2021-10-24-17-30,1819,31,1788,1522,27,1495,3341,58,3283,,,3144,2458,686
AIIMS Main Delhi,,,,Central Government,2021-10-24-17-18,,,,,,,,,,3,16,93,73,20
Arogya Hospital,,,,Private,2021-10-24-11-06,,,,,,,,,,0,23,4,3,1
Balaji Hospital,,,,Private,2021-10-24-14-15,,,,,,,,,,0,4,3,0,3
"Bansal Hospital & Research Centre, New Friends Colony",,,,Private,2021-10-24-04-54,,,,,,,,,,1,0,10,7,3
"Bhagat Chandra Hospital, Mahavir Enclave, Dwarka",,,,Private,2021-10-24-10-02,,,,,,,,,,2,21,10,10,0
"Bhagwan Mahavir Hospital, Madhuban Chowk",,,,Private,2021-10-24-07-56,,,,,,,,,,0,20,11,8,3
East Delhi Medical Centre Mansarover Park,,,,Private,2021-10-24-11-48,,,,,,,,,,1,20,6,5,1
"Jain Hospital, Vikas Marg Extn.",,,,Private,2021-10-24-00-50,,,,,,,,,,0,23,13,8,5
"Jeewan Mala Hospital, Rohtak Road",,,,Private,2021-10-24-13-13,,,,,,,,,,0,10,8,8,0
"Jeewan Nursing Home, Pusa Road",,,,Private,2021-10-24-10-20,,,,,,,,,,0,23,7,3,4
