name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant,ventilators_total,ventilators_occupied,ventilators_vacant
"Delhi Heart & Lung Institute, Pachkuian Road",10,0,10,Private,2021-10-25-11-04,1,0,1,2,0,2,2,15,37,18,19,1,0,1
Delhi multi speciality hospital,2,0,2,Private,2021-10-25-08-53,,,,,,,1,15,,,,,,
"Dharamshila Narayana Hosp., Vasundhra Enclave",20,0,20,Private,2021-10-26-02-00,,,,5,0,5,,,21,0,21,5,0,5
"Dharamvir Solanki Hospital, Rohini",21,0,21,Private,2021-10-25-11-48,4,0,4,5,0,5,3,16,5,0,5,1,0,1
Divine Multispeciality Hospital and Cancer Centre,10,0,10,Private,2021-10-25-10-13,,,,8,0,8,,,25,0,25,8,0,8
"Divya Prastha Hospital, RZ-37, Opposite Bagh Wala School, Main Road, Palam Colony, New Delhi 45",15,0,15,Private,2021-10-25-11-05,,,,2,0,2,1,20,8,8,0,2,0,2
Dr Baba Saheb Ambedkar Hospital,50,0,50,Delhi Government,2021-10-25-10-45,,,,12,0,12,4,0,19,12,7,12,0,12
Dr Rakesh Multispeciality Hospital,2,0,2,Private,2021-10-25-09-45,,,,1,0,1,1,0,,,,1,0,1
"Dr. Chaudhary Moral Hospital, Yamuna Vihar",20,0,20,Private,2021-10-25-09-57,,,,,,,0,14,,,,,,
East Delhi Medical Centre Mansarover Park,5,0,5,Private,2021-10-25-14-10,,,,,,,1,20,5,4,1,,,
ESIC Hospital Jhilmil,20,0,20,Central Government,2021-10-25-10-22,5,0,5,5,0,5,12,8,5,5,0,,,
ESIC hospital Okhla,20,0,20,Central Government,2021-10-25-09-17,,,,2,0,2,14,0,10,9,1,2,0,2
"Fortis Escorts Heart Institute, Okhla",31,1,30,Private,2021-10-25-16-04,5,0,5,8,0,8,2,3,16,14,2,3,0,3
"Fortis Hospital, Shalimar Bagh",26,0,26,Private,2021-10-25-08-48,4,0,4,6,0,6,3,23,72,64,8,2,0,2
"Fortis SS Hospital, Vasant Kunj",64,0,64,Private,2021-10-25-09-45,18,0,18,22,0,22,2,23,33,32,1,4,0,4
"Gandhi Nursing Home, Uttam Nagar",6,0,6,Private,2021-10-25-06-47,1,0,1,2,0,2,1,12,15,0,15,1,0,1
"Garg Hospital, Karkardooma",5,0,5,Private,2021-10-25-09-09,,,,,,,7,0,4,1,3,,,
"Goyal Hospital & Urology Centre, Krishna Nagar",20,0,20,Private,2021-10-25-10-05,4,0,4,4,0,4,1,23,10,5,5,,,
"Goyal Hospital, Paschim Vihar",5,0,5,Private,2021-10-25-17-31,,,,,,,0,12,,,,,,
GTB Hospital,450,1,449,Delhi Government,2021-10-25-10-06,,,,50,1,49,4,22,45,45,0,50,1,49
Gupta Multispecialty Hospital,14,0,14,Private,2021-10-25-06-59,,,,,,,2,0,4,0,4,,,
"Gupta Multispecialty Hospital, Vivek Vihar",20,0,20,Private,2021-10-24-08-30,2,0,2,2,0,2,3,23,4,0,4,,,
"HAHC Hospital, Hamdard Nagar",66,0,66,Private,2021-10-25-07-22,4,0,4,6,0,6,1,4,30,23,7,2,0,2
HANDA NURSING HOME,4,0,4,Private,2021-10-25-11-14,,,,,,,1,18,6,4,2,,,
Hardik Hospital,10,0,10,Private,2021-10-25-08-35,4,0,4,4,0,4,1,20,,,,,,
"Holy Family Hospital, Okhla",100,3,97,Private,2021-10-25-10-13,5,2,3,23,3,20,1,0,21,21,0,18,1,17
"IBS Hospital, Lajpat Nagar",5,0,5,Private,2021-10-25-11-19,,,,1,0,1,0,6,9,5,4,1,0,1
"Indian spinal injury centre,Vasant Kunj",20,0,20,Private,2021-10-26-00-00,,,,3,0,3,1,10,10,6,4,3,0,3
"Indira Gandhi Hospital, Dwarka",1241,1,1240,Delhi Government,2021-10-25-00-29,85,0,85,330,0,330,3,0,,,,245,0,245
"INDRAPRASTHA APOLLO HOSPITAL, SARITA VIHAR",62,0,62,Private,2021-10-25-10-20,7,0,7,12,0,12,11,0,153,144,9,5,0,5
"Irene Hospital, Kalkaji",14,0,14,Private,2021-10-25-09-17,1,0,1,2,0,2,1,0,2,0,2,1,0,1
"Ishan Hospital, Rohini",8,0,8,Private,2021-10-25-08-26,,,,,,,,,4,0,4,,,
"Jain Hospital, Vikas Marg Extn.",2,0,2,Private,2021-10-25-10-48,,,,,,,1,23,4,2,2,,,
"Jaipur Golden Hospital, Rohini",29,0,29,Private,2021-10-26-00-05,10,0,10,11,0,11,0,23,44,42,2,1,0,1
"Jeevan Anmol Hospital, Mayur Vihar Phase-I",10,0,10,Private,2021-10-25-11-07,1,0,1,2,0,2,5,23,,,,1,0,1
"Jeewan Mala Hospital, Rohtak Road",25,0,25,Private,2021-10-25-09-33,5,0,5,5,0,5,0,12,6,6,0,,,
"Jeewan Moti Khera Hospital, Nangloi",5,0,5,Private,2021-10-25-10-49,,,,1,0,1,1,23,6,0,6,1,0,1
"Jeewan Nursing Home, Pusa Road",23,0,23,Private,2021-10-25-10-00,,,,2,0,2,0,23,4,4,0,2,0,2
Jivodaya Hospital,4,0,4,Private,2021-10-25-09-01,,,,,,,1,23,,,,,,
Jyoti Nursing Home,3,0,3,Private,2021-10-25-08-57,,,,,,,1,11,,,,,,
Kailash deepak Hospital,10,0,10,Private,2021-10-25-10-18,,,,10,0,10,1,2,16,5,11,10,0,10
Kalawati Saran Children's Hospital (LHMC),40,0,40,Central Government,2021-10-25-10-13,,,,10,0,10,1,0,35,35,0,10,0,10
"Kalra Hospital, Dwarka",5,0,5,Private,2021-10-26-00-41,,,,,,,5,0,6,6,0,,,
"Kalra Hospital, Kirti Nagar",11,0,11,Private,2021-10-25-17-18,3,0,3,4,0,4,1,12,39,39,0,1,0,1
Kalyani Hospital,20,0,20,Private,2021-10-25-09-50,12,0,12,13,0,13,60,0,,,,1,0,1
KAPOOR MEDICAL CENTRE,5,0,5,Private,2021-10-25-10-26,,,,,,,0,6,,,,,,
Khandelwal Hospital And Urology Center,7,0,7,Private,2021-10-25-08-52,2,0,2,2,0,2,0,16,4,0,4,,,
khanna hospital,4,0,4,Private,2021-10-25-08-32,1,0,1,2,0,2,0,10,,,,1,0,1
"Konark Hospital, Nangloi",6,0,6,Private,2021-10-25-15-16,,,,,,,5,23,,,,,,
"Kosmos Super Specialty Hospital, Vikas Marg Extn.",5,0,5,Private,2021-10-25-09-21,,,,,,,0,18,8,3,5,,,
"Kukreja Hospital and Heart Centre, Rajouri Garden",12,0,12,Private,2021-10-25-14-29,,,,,,,0,23,32,0,32,,,
"Kukreja Hospital, Mayur Vihar",7,0,7,Private,2021-10-25-10-20,2,0,2,2,0,2,7,10,,,,,,
"Lalita Hospital, Begumpur",10,0,10,Private,2021-10-25-11-08,4,0,4,5,0,5,,,,,,1,0,1
LHMC,516,5,511,Central Government,2021-10-25-09-30,,,,86,1,85,1,10,27,16,11,86,1,85
Lifeline Hospital,2,0,2,Private,2021-10-25-10-36,,,,,,,5,12,7,0,7,,,
Lok Nayak Hospital,450,2,448,Delhi Government,2021-10-25-10-03,128,0,128,178,0,178,3,0,98,93,5,50,0,50
Maa Bharti Hospital,2,0,2,Private,2021-10-25-10-45,,,,,,,2,4,,,,,,
"Madhukar Rainbow Children Hosp., Malviya Nagar",53,0,53,Private,2021-10-25-15-23,17,0,17,18,0,18,5,12,40,30,10,1,0,1
Maha Durga Charitable Trust Hospital,66,0,66,Private,2021-10-25-10-12,11,0,11,20,0,20,1,10,10,0,10,9,0,9
"Maharaja Agarsain Multispecialty Hospital, Narela",40,0,40,Private,2021-10-25-06-28,3,0,3,4,0,4,4,3,,,,1,0,1
"Maharaja Agrasen Hospital, Dwarka",12,0,12,Private,2021-10-25-08-42,1,0,1,2,0,2,,,10,10,0,1,0,1
"Maharaja Agrasen Hospital, Punjabi Bagh",30,0,30,Private,2021-10-26-03-57,7,0,7,9,0,9,10,3,54,54,0,2,0,2
Makkar Multispeciality Hospital,16,0,16,Private,2021-10-25-11-23,8,0,8,8,0,8,,,8,4,4,,,
Malik Radix Hospital,6,0,6,Private,2021-10-25-17-58,1,0,1,1,0,1,3,6,12,10,2,,,
"MANIPAL HOSPITAL, DWARKA",20,0,20,Private,2021-10-25-09-05,,,,7,0,7,3,0,38,28,10,7,0,7
"Mansaram Hospital, Nangloi",21,0,21,Private,2021-10-25-09-15,4,0,4,5,0,5,1,7,,,,1,0,1
"Mata Chanan Devi Hospital, Janakpuri",21,1,20,Private,2021-10-25-09-15,10,1,9,11,1,10,8,18,44,30,14,1,0,1
"Mata Roop Rani Maggo Hospital, Uttam Nagar",5,0,5,Private,2021-10-25-10-38,1,0,1,1,0,1,0,4,13,10,3,,,
Max East/West Block,180,0,180,Private,2021-10-25-09-34,27,0,27,32,0,32,0,21,60,60,0,5,0,5
"Max Smart Gujarmal Modi hospital ,Saket",25,0,25,Private,2021-10-26-04-15,,,,7,0,7,3,9,45,27,18,7,0,7
"MAX SS HOSPITAL, PATPARGANJ",40,0,40,Private,2021-10-25-10-41,3,0,3,5,0,5,1,10,126,126,0,2,0,2
"Max SS Hospital, Shalimar Bagh",28,1,27,Private,2021-10-25-10-26,6,1,5,8,1,7,3,5,82,82,0,2,0,2
"Medeor Hospital, Dwarka",45,0,45,Private,2021-10-25-09-22,4,0,4,8,0,8,,,,,,4,0,4
"Medeor Hospital, Qutab Instl. Area",44,0,44,Private,2021-10-25-09-03,18,0,18,20,0,20,0,23,8,0,8,2,0,2
"Medstar Hospital, Paschim Vihar",26,0,26,Private,2021-10-25-15-41,14,0,14,14,0,14,2,20,,,,,,
"Metro Hospital, Preet Vihar",16,0,16,Private,2021-10-25-17-52,4,0,4,6,0,6,0,20,25,17,8,2,0,2
"MGS Hospital, Punjabi Bagh",10,0,10,Private,2021-10-26-01-26,,,,1,0,1,24,0,24,0,24,1,0,1
"Mool Chand Khairati Ram Hospital, Lajpat Nagar",14,0,14,Private,2021-10-25-09-27,,,,3,0,3,3,23,30,17,13,3,0,3
"National Heart Institute, East of Kailash",30,0,30,Private,2021-10-25-09-13,13,0,13,15,0,15,1,2,11,11,0,2,0,2
National Institute of TB and Respiratory Diseases (LRS TB),15,0,15,Central Government,2021-10-25-09-19,,,,,,,5,0,6,3,3,,,
"Navjeevan Hospital, Pitampura",3,0,3,Private,2021-10-25-10-53,,,,,,,8,10,7,7,0,,,
Newlife Multispeciality Hospital,20,0,20,Private,2021-10-25-04-28,4,0,4,4,0,4,,,,,,,,
Nidaan Hospital,20,0,20,Private,2021-04-07-12-35,5,0,5,7,0,7,,,,,,2,0,2
Nijhara Hospital,7,0,7,Private,2021-10-23-08-57,,,,,,,1,23,,,,,,
Nirmal Hospital,43,0,43,Private,2021-10-25-08-50,,,,,,,0,20,,,,,,
Nirmala Hospital,19,0,19,Private,2021-10-25-09-53,2,0,2,3,0,3,1,0,,,,1,0,1
"NKS Hospital, Gulabi Bagh",10,0,10,Private,2021-10-25-09-10,2,0,2,3,0,3,1,23,22,21,1,1,0,1
Northern Railway,84,0,84,Central Government,2021-10-25-08-48,,,,14,0,14,0,12,12,0,12,14,0,14
Nulife Hospital,10,0,10,Private,2021-10-25-10-03,,,,5,0,5,3,0,,,,5,0,5
Oncoplus Hospital,30,0,30,Private,2021-10-25-10-25,4,0,4,9,0,9,3,0,,,,5,0,5
"Panchsheel Hospital, Yamuna Vihar",20,0,20,Private,2021-10-25-06-59,3,0,3,3,0,3,2,0,,,,,,
"Park Hospital, Meera Bagh",10,0,10,Private,2021-10-25-09-21,1,0,1,2,0,2,1,0,15,13,2,1,0,1
Parmeshwari Devi Hospital,2,0,2,Private,2021-10-25-08-33,1,0,1,1,0,1,,,,,,,,
Patel Hospital,10,0,10,Private,2021-10-25-09-45,3,0,3,3,0,3,,,,,,,,
Pentagram,7,0,7,Private,2021-10-25-14-09,,,,,,,1,23,,,,,,
Pentamed Hospital,4,0,4,Private,2021-10-25-10-27,1,0,1,2,0,2,2,0,6,3,3,1,0,1
"PGH Hospital, Vikas Nagar",7,0,7,Private,2021-10-26-00-52,1,0,1,2,0,2,7,23,5,0,5,1,0,1
"Primus Super Specialty Hospital, Chanakyapuri",30,0,30,Private,2021-10-25-10-05,5,0,5,8,0,8,10,0,21,18,3,3,0,3
Pt.RRM Hospital,3,0,3,Private,2021-10-25-11-22,3,0,3,3,0,3,,,,,,,,
"Pushpanjali Medical Centre, Pushpanjali Enclave, Vikas Marg Ext.",5,0,5,Private,2021-10-25-10-17,,,,,,,0,23,,,,,,
"Pushpawati Singhania Hospital, Saket",20,0,20,Private,2021-10-26-00-07,3,0,3,4,0,4,2,14,30,21,9,1,0,1
Rajan Babu Institute of Pulmonary  Medicine and tuberculosis,50,0,50,Central Government,2021-10-25-11-20,,,,,,,4,0,,,,,,
Rajeev Gandhi Super Speciality Hospital,300,0,300,Delhi Government,2021-10-26-03-57,,,,300,0,300,5,8,67,16,51,300,0,300
"Rajiv Gandhi Cancer Institute & RC, Rohini*",50,0,50,Private,2021-10-25-09-25,4,0,4,5,0,5,1,20,10,10,0,1,0,1
RAM LAL KUNDAN LAL ORTHOPAEDIC HOSPITAL,17,0,17,Private,2021-10-25-10-17,3,0,3,3,0,3,1,20,3,0,3,,,
Ram Manohar Lohia Hospital,405,0,405,Central Government,2021-10-25-10-07,,,,30,0,30,6,4,65,0,65,30,0,30
"Rathi Hospital, Najafgarh",10,0,10,Private,2021-10-25-17-58,5,0,5,5,0,5,2,23,11,4,7,,,
Rescue Hospital,5,0,5,Private,2021-10-26-01-30,1,0,1,1,0,1,5,9,2,2,0,,,
"Revive Hospital,tilak nagar",28,1,27,Private,2021-10-26-00-00,14,0,14,15,0,15,0,18,,,,1,0,1
"RLKC Metro Hospital, Naraina",40,0,40,Private,2021-10-25-10-10,,,,1,0,1,7,10,,,,1,0,1
ROSEWOOD HOSPITAL,25,0,25,Private,2021-10-25-12-05,4,0,4,4,0,4,3,0,4,0,4,,,
Royal Kalindi Hospital,10,0,10,Private,2021-10-25-13-42,,,,,,,0,23,,,,,,
RS Grover Memorial Hospital,24,0,24,Private,2021-10-25-08-27,,,,,,,4,0,8,0,8,,,
Safdarjung Hospital,210,4,206,Central Government,2021-10-25-09-30,,,,18,3,15,22,0,67,67,0,18,3,15
Sai Charitable Dispensary,20,0,20,Private,2021-06-30-10-30,,,,,,,,,,,,,,
SAMA HOSPITAL,6,0,6,Private,2021-10-25-14-58,,,,2,0,2,0,23,2,0,2,2,0,2
"Samar Hospital, Dwarka",10,0,10,Private,2021-10-25-08-12,8,0,8,10,0,10,,,,,,2,0,2
Sanjay Gandhi Memorial Hospital,25,0,25,Delhi Government,2021-10-25-10-05,25,0,25,25,0,25,1,0,28,28,0,,,
"Sanjeevan Medical Res. , Daryaganj",20,2,18,Private,2021-10-25-09-08,,,,2,2,0,1,20,4,2,2,2,2,0
"Sant Parmanand Hospital, Civil Lines",15,0,15,Private,2021-10-25-09-48,2,0,2,2,0,2,2,6,6,5,1,,,
"Santom Hospital, Prashant Vihar",42,0,42,Private,2021-10-25-07-06,9,0,9,10,0,10,2,20,26,10,16,1,0,1
Saroj Super Speciality Hospital,14,0,14,Private,2021-10-25-09-24,4,0,4,6,0,6,4,4,56,53,3,2,0,2
SATYA MULTISPECIALITY HOSPITAL,3,0,3,Private,2021-10-25-08-25,,,,1,0,1,5,0,2,0,2,1,0,1
"Satyabhama Hospital, Nangloi",10,0,10,Private,2021-10-25-11-52,2,0,2,3,0,3,5,7,6,6,0,1,0,1
Savitri Hospital,5,0,5,Private,2021-10-25-08-35,5,0,5,5,0,5,,,18,0,18,,,
"Sehgal Neo Hospital, Paschim Vihar",10,0,10,Private,2021-10-25-14-48,1,0,1,1,0,1,0,22,9,7,2,,,
"Shakuntala Nursing Home, West Sagarpur",30,1,29,Private,2021-10-25-16-02,5,0,5,5,0,5,,,,,,,,
"Shanti Mukand Hospital, Vikas Marg Extn.",16,0,16,Private,2021-10-25-08-17,4,0,4,5,0,5,6,5,49,36,13,1,0,1
"Shree Agarsain International Hospital, Rohini- 22",10,0,10,Private,2021-10-25-09-13,2,0,2,6,0,6,54,0,26,26,0,4,0,4
Shree Hospital,20,0,20,Private,2021-10-25-08-49,,,,,,,2,0,,,,,,
"Shri Ram Singh Hospital, Krishna Nagar",52,0,52,Private,2021-10-25-09-50,7,0,7,8,0,8,5,0,8,4,4,1,0,1
Shrine Hospital,12,0,12,Private,2021-10-25-10-07,2,0,2,3,0,3,5,23,,,,1,0,1
SINGHAL HOSPITAL,28,0,28,Private,2021-10-25-11-30,8,0,8,8,0,8,0,20,6,0,6,,,
Singhal Medical  Centre,10,0,10,Private,2021-10-25-12-20,,,,,,,,,,,,,,
Sir Ganga Ram City Hospital,12,0,12,Private,2021-10-26-03-23,,,,2,0,2,2,17,14,10,4,2,0,2
Sir Ganga Ram Hospital,56,0,56,Private,2021-10-25-10-03,,,,14,0,14,11,0,134,97,37,14,0,14
"SMS Hospital, Gagan Vihar",20,0,20,Private,2021-10-25-08-21,1,0,1,2,0,2,0,23,,,,1,0,1
"Sri Balaji Action Medical Inst., Paschim Vihar",25,2,23,Private,2021-10-25-17-22,8,2,6,10,2,8,1,16,96,89,7,2,0,2
"St. Stephens Hospital, Tis Hazari",238,0,238,Private,2021-10-26-03-59,11,0,11,16,0,16,3,6,24,0,24,5,0,5
Sunrise Hospital,8,0,8,Private,2021-10-25-09-58,,,,,,,,,,,,,,
Sunrise Hospital (A Unit of Trinity Sunrise Healthcare Pvt.Ltd.,22,0,22,Private,2021-10-25-10-29,1,0,1,4,0,4,0,8,,,,3,0,3
"Surya Hospital, Krishna Nagar",40,0,40,Private,2021-10-25-09-02,5,0,5,5,0,5,0,20,,,,,,
SURYA KIRAN HOSPITAL,10,0,10,Private,2021-10-25-10-26,1,0,1,2,0,2,1,0,8,4,4,1,0,1
Sushila Hospial,27,0,27,Private,2021-10-25-09-04,10,0,10,10,0,10,3,20,10,0,10,,,
Swasthik Hospital,22,1,21,Private,2021-10-25-10-00,,,,,,,4,5,8,0,8,,,
"Tarak Hospital, Uttam Nagar",30,0,30,Private,2021-10-25-10-52,8,0,8,10,0,10,0,8,6,6,0,2,0,2
"Tirath Ram Shah Charitable Hospital, Civil Lines",20,1,19,Private,2021-10-25-09-25,,,,4,0,4,11,0,36,17,19,4,0,4
Triton Hospital,5,0,5,Private,2021-10-25-14-42,,,,,,,0,10,12,9,3,,,
Tulsi Multispeciality Hospital & Critical Care Unit,20,0,20,Private,2021-10-25-10-52,1,0,1,1,0,1,1,10,1,0,1,,,
TYAGI NURSING HOME,15,0,15,Private,2021-10-25-16-30,7,0,7,10,0,10,,,2,2,0,3,0,3
"Universal Centre of Health services, Kalkaji",35,0,35,Private,2021-10-26-00-43,8,0,8,10,0,10,2,20,10,0,10,2,0,2
"Venkateshwar Hospital, Dwarka",100,0,100,Private,2021-10-26-00-59,25,0,25,28,0,28,0,18,43,43,0,3,0,3
"Vikas Hospital, Najafgarh",25,0,25,Private,2021-10-25-10-07,,,,8,0,8,2,0,8,5,3,8,0,8
VIMHANS,90,0,90,Private,2021-10-25-08-56,17,0,17,26,0,26,0,16,,,,9,0,9
All,8809,36,8773,,2021-10-26-05-30,924,7,917,2073,15,2058,,,3279,2281,998,1149,8,1141
Arogya Hospital,,,,Private,2021-10-25-11-08,,,,,,,0,21,4,2,2,,,
Janakpuri Super Speciality Hospital Society,,,,Delhi Government,2021-10-25-09-49,,,,,,,,,30,7,23,,,
"Kapil Multispecialty Hospital, Nathupura",,,,Private,2021-10-25-11-09,,,,,,,10,0,5,0,5,,,
Nestiva Hospital,,,,Private,2021-10-25-07-38,,,,,,,4,0,4,0,4,,,
"Sitaram Bhartia Institute of Science & Res., Qutab Institutional Area",,,,Private,2021-10-25-07-52,,,,,,,2,0,5,3,2,,,
Swami Dayanand,,,,Central Government,2021-10-25-13-02,,,,,,,16,16,24,14,10,,,
Acharyashree Bhikshu Govt. Hospital,,,,,,,,,,,,12,0,,,,,,
Apollo Spectra Hospitals ( Unit of Apollo Specialty Hospitals PVT.LTD,,,,,,,,,,,,1,20,,,,,,
CAREWELL MEDICAL CENTRE,,,,,,,,,,,,0,12,,,,,,
Cronus Multi speciality Hospital,,,,,,,,,,,,1,23,,,,,,
Eden Hospital,,,,,,,,,,,,1,23,,,,,,
Galaxy Hospital,,,,,,,,,,,,5,6,,,,,,
Jivisha Advanced Medical Centre,,,,,,,,,,,,1,23,,,,,,
Satyawati Harishchand Hsopital,,,,,,,,,,,,9,0,,,,,,
