name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,ventilators_total,ventilators_occupied,ventilators_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant
C M PATEL HOSPITAL,15,0,15,Private,2021-07-18-14-45,,,,,,,,,,2,23,,,
Cantonment General Hospital,27,1,26,Central Government,2021-06-12-09-51,,,,,,,,,,7,0,,,
CBR Hospital,25,10,15,Private,2021-07-18-14-27,3,3,0,,,,3,3,0,1,7,,,
"CD Global Hospital, Najafgarh Road",40,0,40,Private,2021-07-18-17-59,5,0,5,1,0,1,6,0,6,1,20,3,0,3
Central Hospital,16,0,16,Private,2021-07-18-21-06,,,,4,0,4,4,0,4,0,3,4,4,0
Coaches Covid Care Centre- Shakurbasti Railway,800,0,800,Central Government,2021-07-08-07-26,,,,,,,,,,,,,,
Covid care and treatment centre Gurdwara Rakab ganj,400,0,400,Delhi Government,2021-07-04-20-56,,,,,,,,,,,,,,
Covid Care and Treatment centre Yamuna sports complex,50,1,49,Delhi Government,2021-07-18-08-38,,,,,,,,,,27,13,,,
"Covid Care Center- Sardar Patel, Chattrpur",596,3,593,Delhi Government,2021-07-18-15-22,,,,,,,,,,2,22,,,
covid care center-Sultanpuri,1200,0,1200,Delhi Government,2021-07-18-08-41,,,,,,,,,,,,,,
Covid Care Center -CWG AKSHARDHAM,50,3,47,Delhi Government,2021-07-18-09-03,,,,,,,,,,5,23,,,
Covid Care Center Narela,50,0,50,Delhi Government,2021-07-18-07-36,,,,,,,,,,,,,,
Cronus Multi speciality Hospital,10,0,10,Private,2021-07-19-04-38,5,0,5,,,,5,0,5,1,8,,,
"Cygnus MLS, Rama Vihar",27,0,27,Private,2021-07-18-22-41,,,,5,0,5,5,0,5,0,20,19,4,15
"Cygnus Sonia Hospital, Nangloi",21,0,21,Private,2021-07-18-17-46,4,0,4,1,0,1,5,0,5,0,17,18,8,10
Deen Dayal Upadhyay hospital,100,8,92,Delhi Government,2021-07-19-04-32,,,,25,5,20,25,5,20,1,0,43,0,43
Deep Chand Bandhu,100,3,97,Delhi Government,2021-07-18-19-51,5,0,5,20,0,20,25,0,25,3,18,10,3,7
Delhi global hospital,14,3,11,Private,2021-07-18-14-26,3,0,3,,,,3,0,3,1,23,,,
Delhi Golden Hospital,15,0,15,Private,2021-07-18-22-21,,,,,,,,,,,,,,
"Delhi Heart & Lung Institute, Pachkuian Road",30,0,30,Private,2021-07-18-09-40,3,0,3,2,0,2,5,0,5,2,22,34,17,17
"Dharamshila Narayana Hosp., Vasundhra Enclave",103,0,103,Private,2021-07-18-22-22,13,0,13,5,0,5,18,0,18,1,8,5,5,0
"Dharamvir Solanki Hospital, Rohini",5,0,5,Private,2021-07-18-13-18,4,0,4,1,0,1,5,0,5,0,23,5,0,5
Divine Multispeciality Hospital and Cancer Centre,35,2,33,Private,2021-07-18-12-45,26,2,24,,,,26,2,24,0,22,26,2,24
"Divya Prastha Hospital, RZ-37, Opposite Bagh Wala School, Main Road, Palam Colony, New Delhi 45",20,0,20,Private,2021-07-18-22-49,,,,2,0,2,2,0,2,1,20,8,8,0
Dr Baba Saheb Ambedkar Hospital,100,18,82,Delhi Government,2021-07-18-16-32,,,,25,17,8,25,17,8,1,7,12,7,5
Dr Rakesh Multispeciality Hospital,15,0,15,Private,2021-07-18-11-39,5,0,5,1,0,1,6,0,6,,,,,
Ekansh Hospital,8,0,8,Private,2021-07-18-09-55,,,,,,,,,,,,,,
ESIC Hospital Jhilmil,76,0,76,Central Government,2021-07-18-11-20,,,,5,0,5,5,0,5,2,2,5,5,0
ESIC hospital Okhla,20,0,20,Central Government,2021-07-18-09-49,,,,2,0,2,2,0,2,5,9,27,7,20
"Fortis Escorts Heart Institute, Okhla",112,0,112,Private,2021-07-18-08-40,55,0,55,5,0,5,60,0,60,2,1,16,12,4
"Fortis Hospital, Shalimar Bagh",78,0,78,Private,2021-07-18-13-38,15,0,15,5,0,5,20,0,20,4,23,48,43,5
"Fortis SS Hospital, Vasant Kunj",48,0,48,Private,2021-07-18-23-05,14,0,14,4,0,4,18,0,18,2,23,37,22,15
Galaxy Hospital,8,0,8,Private,2021-07-17-09-04,2,0,2,,,,2,0,2,5,0,1,0,1
"Gandhi Nursing Home, Uttam Nagar",25,0,25,Private,2021-07-18-08-14,8,0,8,2,0,2,10,0,10,1,12,15,15,0
"Garg Hospital, Karkardooma",36,0,36,Private,2021-07-19-00-06,4,0,4,,,,4,0,4,7,0,,,
GNS Multispeciality Hospital,6,0,6,Private,2021-07-18-08-48,,,,,,,,,,,,,,
"Goyal Hospital & Urology Centre, Krishna Nagar",24,0,24,Private,2021-07-18-08-45,2,0,2,2,0,2,4,0,4,1,23,8,6,2
"Goyal Hospital, Paschim Vihar",16,0,16,Private,2021-07-18-17-33,7,0,7,,,,7,0,7,0,12,,,
GTB Hospital,600,18,582,Delhi Government,2021-07-19-04-54,410,0,410,140,18,122,550,18,532,3,6,8,8,0
Gupta Multispecialty Hospital,14,0,14,Private,2021-07-18-17-48,,,,,,,,,,2,0,4,0,4
"Gupta Multispecialty Hospital, Vivek Vihar",40,0,40,Private,2021-07-18-14-32,6,0,6,,,,6,0,6,2,20,,,
"HAHC Hospital, Hamdard Nagar",141,0,141,Private,2021-07-19-00-31,4,0,4,8,0,8,12,0,12,1,4,29,8,21
HANDA NURSING HOME,12,0,12,Private,2021-07-18-10-01,,,,,,,,,,1,18,6,0,6
Hardik Hospital,10,0,10,Private,2021-07-18-09-17,4,0,4,,,,4,0,4,1,20,,,
Highland Care Multispeciality Hospital,15,0,15,Private,2021-07-18-21-06,5,0,5,,,,5,0,5,0,15,2,0,2
Hira’s Multispeciality Hospital,15,0,15,Private,2021-07-18-09-34,,,,,,,,,,0,12,,,
"Holy Family Hospital, Okhla",100,0,100,Private,2021-07-18-09-29,14,0,14,14,0,14,28,0,28,0,20,18,0,18
"IBS Hospital, Lajpat Nagar",7,0,7,Private,2021-07-18-10-34,,,,,,,,,,0,6,10,4,6
"Indian spinal injury centre,Vasant Kunj",60,4,56,Private,2021-07-19-05-23,,,,9,2,7,9,2,7,0,14,10,7,3
"Indira Gandhi Hospital, Dwarka",250,4,246,Delhi Government,2021-07-18-23-08,,,,15,0,15,15,0,15,7,0,73,0,73
"INDRAPRASTHA APOLLO HOSPITAL, SARITA VIHAR",215,5,210,Private,2021-07-18-20-14,36,0,36,12,0,12,48,0,48,4,0,117,117,0
"Irene Hospital, Kalkaji",34,0,34,Private,2021-07-18-09-30,3,0,3,2,0,2,5,0,5,2,0,,,
"Ishan Hospital, Rohini",13,0,13,Private,2021-07-18-19-23,5,0,5,,,,5,0,5,0,15,,,
"Jaipur Golden Hospital, Rohini",72,6,66,Private,2021-07-19-03-06,8,6,2,4,0,4,12,6,6,0,16,73,36,37
"Jeevan Anmol Hospital, Mayur Vihar Phase-I",50,0,50,Private,2021-07-18-17-27,,,,,,,,,,1,9,10,1,9
"Jeewan Mala Hospital, Rohtak Road",45,0,45,Private,2021-07-18-12-32,15,0,15,8,0,8,23,0,23,0,12,8,8,0
"Jeewan Moti Khera Hospital, Nangloi",30,0,30,Private,2021-07-18-17-30,3,0,3,2,0,2,5,0,5,1,23,2,0,2
Jivisha Advanced Medical Centre,22,0,22,Private,2021-07-18-05-01,,,,,,,,,,1,23,,,
Jyoti Nursing Home,22,4,18,Private,2021-07-18-12-10,,,,,,,,,,1,11,,,
Kalawati Saran Children's Hospital (LHMC),34,12,22,Central Government,2021-07-18-10-36,,,,5,4,1,5,4,1,4,12,35,31,4
"Kalra Hospital, Dwarka",10,0,10,Private,2021-07-19-00-21,,,,,,,,,,8,0,6,5,1
"Kalra Hospital, Kirti Nagar",34,0,34,Private,2021-07-18-20-26,11,0,11,1,0,1,12,0,12,0,12,29,29,0
Kalyani Hospital,25,0,25,Private,2021-07-18-16-49,8,0,8,1,0,1,9,0,9,13,1,,,
"Kapil Multispecialty Hospital, Nathupura",10,0,10,Private,2021-07-18-16-01,,,,,,,,,,4,0,5,1,4
Khandelwal Hospital And Urology Center,10,0,10,Private,2021-07-19-00-57,2,0,2,,,,2,0,2,0,10,6,0,6
khanna hospital,5,0,5,Private,2021-07-18-08-55,1,0,1,1,0,1,2,0,2,0,10,3,0,3
"Konark Hospital, Nangloi",43,0,43,Private,2021-07-18-17-36,14,0,14,1,0,1,15,0,15,,,,,
"Kosmos Super Specialty Hospital, Vikas Marg Extn.",26,0,26,Private,2021-07-18-17-03,6,0,6,,,,6,0,6,0,18,2,2,0
"Kukreja Hospital and Heart Centre, Rajouri Garden",30,0,30,Private,2021-07-18-18-02,,,,,,,,,,0,23,32,22,10
"Lalita Hospital, Begumpur",40,0,40,Private,2021-07-18-10-42,4,0,4,1,0,1,5,0,5,,,,,
LHMC,93,42,51,Central Government,2021-07-18-09-25,5,1,4,16,0,16,21,1,20,1,8,27,25,2
Lifeline Hospital,19,1,18,Private,2021-07-18-13-54,2,0,2,2,0,2,4,0,4,6,12,3,0,3
Lok Nayak Hospital,720,14,706,Delhi Government,2021-07-19-03-06,600,7,593,100,7,93,700,14,686,0,20,98,68,30
Lotus Hospital,15,4,11,Private,2021-07-18-08-41,,,,,,,,,,1,20,,,
Maa Bharti Hospital,8,0,8,Private,2021-07-18-06-37,,,,,,,,,,2,4,,,
"Madhukar Rainbow Children Hosp., Malviya Nagar",71,0,71,Private,2021-07-17-13-19,24,0,24,2,0,2,26,0,26,0,12,20,19,1
Maha Durga Charitable Trust Hospital,66,0,66,Private,2021-07-18-16-02,14,0,14,6,0,6,20,0,20,24,1,10,2,8
"Maharaja Agarsain Multispecialty Hospital, Narela",40,0,40,Private,2021-07-18-15-24,1,0,1,1,0,1,2,0,2,,,4,0,4
"Maharaja Agrasen Hospital, Dwarka",21,0,21,Private,2021-07-18-14-32,,,,5,0,5,5,0,5,1,0,11,6,5
"Maharaja Agrasen Hospital, Punjabi Bagh",90,0,90,Private,2021-07-19-03-52,25,0,25,3,0,3,28,0,28,5,6,64,36,28
Makkar Multispeciality Hospital,16,0,16,Private,2021-07-18-14-46,4,0,4,,,,4,0,4,,,,,
Malik Radix Hospital,14,0,14,Private,2021-07-19-05-26,2,0,2,2,0,2,4,0,4,3,6,8,8,0
"MANIPAL HOSPITAL, DWARKA",60,0,60,Private,2021-07-18-11-29,8,0,8,14,0,14,22,0,22,2,0,38,31,7
"Mansaram Hospital, Nangloi",10,0,10,Private,2021-07-18-18-14,4,0,4,1,0,1,5,0,5,1,7,,,
"Mata Chanan Devi Hospital, Janakpuri",63,0,63,Private,2021-07-18-15-49,6,0,6,6,0,6,12,0,12,4,13,43,31,12
"Mata Roop Rani Maggo Hospital, Uttam Nagar",20,0,20,Private,2021-07-18-11-38,,,,4,0,4,4,0,4,0,4,12,0,12
Max East/West Block,96,0,96,Private,2021-07-19-05-00,10,0,10,,,,10,0,10,0,21,60,60,0
"Max Smart Gujarmal Modi hospital ,Saket",75,2,73,Private,2021-07-19-03-44,,,,5,0,5,5,0,5,1,19,45,0,45
"MAX SS HOSPITAL, PATPARGANJ",120,0,120,Private,2021-07-18-10-35,10,0,10,10,0,10,20,0,20,3,0,111,111,0
"Max SS Hospital, Shalimar Bagh",84,3,81,Private,2021-07-18-22-00,7,3,4,5,0,5,12,3,9,3,1,,,
"Medeor Hospital, Dwarka",45,0,45,Private,2021-07-18-13-04,4,0,4,4,0,4,8,0,8,0,23,,,
"Medeor Hospital, Qutab Instl. Area",55,0,55,Private,2021-07-19-03-13,8,0,8,4,0,4,12,0,12,0,23,8,5,3
"Medstar Hospital, Paschim Vihar",26,0,26,Private,2021-07-18-17-31,14,0,14,,,,14,0,14,2,20,,,
"Metro Hospital, Lajpat Nagar",15,0,15,Private,2021-07-19-00-03,5,0,5,,,,5,0,5,4,12,13,7,6
"Metro Hospital, Preet Vihar",40,8,32,Private,2021-07-18-09-17,21,5,16,2,0,2,23,5,18,0,20,16,16,0
"MGS Hospital, Punjabi Bagh",56,0,56,Private,2021-07-19-04-31,12,0,12,3,0,3,15,0,15,0,21,8,8,0
"Mool Chand Khairati Ram Hospital, Lajpat Nagar",42,0,42,Private,2021-07-18-11-57,6,0,6,2,0,2,8,0,8,2,23,30,15,15
"National Heart Institute, East of Kailash",23,0,23,Private,2021-07-19-02-01,21,0,21,2,0,2,23,0,23,2,2,11,11,0
National Institute of TB and Respiratory Diseases (LRS TB),15,2,13,Central Government,2021-07-18-14-20,,,,,,,,,,3,0,6,6,0
"Navjeevan Hospital, Pitampura",30,1,29,Private,2021-07-18-10-37,2,1,1,1,0,1,3,1,2,5,23,7,6,1
Newlife Medical Centre,12,0,12,Private,2021-07-18-23-10,,,,,,,,,,1,12,,,
Newlife Multispeciality Hospital,20,0,20,Private,2021-07-18-12-17,3,0,3,1,0,1,4,0,4,,,,,
Nidaan Hospital,20,0,20,Private,2021-07-18-13-51,5,0,5,2,0,2,7,0,7,,,,,
Nijhara Hospital,7,0,7,Private,2021-07-18-10-02,,,,,,,,,,1,23,,,
Nirmal Hospital,20,3,17,Private,2021-07-18-15-59,,,,,,,,,,0,20,,,
Nirmala Hospital,19,0,19,Private,2021-07-18-19-19,2,0,2,1,0,1,3,0,3,6,0,,,
Nirogi Charitable and Medical Research Trust,20,0,20,Private,2021-07-19-00-00,,,,,,,,,,3,20,,,
"NKS Hospital, Gulabi Bagh",82,0,82,Private,2021-07-18-20-07,23,0,23,2,0,2,25,0,25,0,7,15,15,0
Northern Railway,55,7,48,Central Government,2021-07-18-15-45,,,,14,7,7,14,7,7,0,12,12,9,3
Nu life Hospital,48,25,23,Private,2021-05-16-12-09,,,,,,,,,,1,12,,,
Nulife Hospital,15,0,15,Private,2021-07-18-12-59,,,,5,0,5,5,0,5,3,0,,,
Oncoplus Hospital,30,0,30,Private,2021-07-18-21-18,4,0,4,5,0,5,9,0,9,3,0,,,
"Park Hospital, Meera Bagh",53,0,53,Private,2021-07-18-20-53,12,0,12,3,0,3,15,0,15,1,0,35,10,25
Parmeshwari Devi Hospital,18,0,18,Private,2021-07-18-10-56,,,,,,,,,,,,,,
Patel Hospital,10,0,10,Private,2021-07-18-11-42,6,0,6,,,,6,0,6,,,6,0,6
Pentagram,11,0,11,Private,2021-07-18-15-01,6,0,6,,,,6,0,6,1,23,,,
Pentamed Hospital,6,0,6,Private,2021-07-18-10-38,1,0,1,1,0,1,2,0,2,2,23,6,0,6
"PGH Hospital, Vikas Nagar",17,0,17,Private,2021-07-18-18-00,2,0,2,1,0,1,3,0,3,5,23,6,0,6
"Primus Super Specialty Hospital, Chanakyapuri",40,0,40,Private,2021-07-18-15-02,8,0,8,2,0,2,10,0,10,10,0,35,20,15
Pt.RRM Hospital,12,0,12,Private,2021-07-18-09-55,1,0,1,1,0,1,2,0,2,3,14,,,
"Pushpawati Singhania Hospital, Saket",60,0,60,Private,2021-07-19-01-21,5,0,5,4,0,4,9,0,9,4,12,35,15,20
"RADHA SOAMI SATSANG BEAS , COVID CARE CENTRE, ASHOK NAGAR ",100,0,100,Delhi Government,2021-07-18-07-55,,,,,,,,,,1,23,,,
Rajan Babu Institute of Pulmonary  Medicine and tuberculosis,115,0,115,Central Government,2021-07-18-15-23,,,,,,,,,,1,0,,,
Rajeev Gandhi Super Speciality Hospital,150,0,150,Delhi Government,2021-07-19-05-14,,,,150,0,150,150,0,150,0,4,80,37,43
"Rajiv Gandhi Cancer Institute & RC, Rohini*",230,0,230,Private,2021-07-18-09-51,35,0,35,5,0,5,40,0,40,1,11,11,11,0
RAM LAL KUNDAN LAL ORTHOPAEDIC HOSPITAL,15,0,15,Private,2021-07-18-12-26,3,0,3,,,,3,0,3,1,20,,,
Ram Manohar Lohia Hospital,323,5,318,Central Government,2021-07-18-18-13,,,,28,4,24,28,4,24,5,16,65,0,65
"Rathi Hospital, Najafgarh",20,0,20,Private,2021-07-18-18-54,7,0,7,2,0,2,9,0,9,0,3,11,1,10
Rescue Hospital,38,0,38,Private,2021-07-18-12-00,18,0,18,,,,18,0,18,1,20,4,2,2
"Revive Hospital,tilak nagar",28,0,28,Private,2021-07-18-18-20,14,0,14,1,0,1,15,0,15,0,18,2,2,0
"RLKC Metro Hospital, Naraina",30,0,30,Private,2021-07-18-13-51,3,0,3,1,0,1,4,0,4,7,10,31,26,5
ROSEWOOD HOSPITAL,25,0,25,Private,2021-07-18-09-42,4,0,4,,,,4,0,4,2,0,,,
Royal Kalindi Hospital,26,0,26,Private,2021-07-18-10-19,3,0,3,1,0,1,4,0,4,0,16,,,
Safdarjung Hospital,210,3,207,Central Government,2021-07-18-09-28,,,,18,0,18,18,0,18,8,0,,,
Sai Charitable Dispensary,25,0,25,Private,2021-07-18-10-05,,,,,,,,,,0,12,,,
SAMA HOSPITAL,31,0,31,Private,2021-07-18-13-38,,,,4,0,4,4,0,4,0,23,4,0,4
"Samar Hospital, Dwarka",35,0,35,Private,2021-07-18-15-43,6,0,6,,,,6,0,6,,,,,
Sanjay Gandhi Memorial Hospital,50,10,40,Delhi Government,2021-07-18-12-20,,,,25,2,23,25,2,23,0,15,26,19,7
"Sanjeevan Medical Res. , Daryaganj",30,0,30,Private,2021-07-19-00-14,,,,2,0,2,2,0,2,1,16,4,4,0
Sant Nirankari Covid Care and Treatment centre burari,1000,1,999,Delhi Government,2021-07-19-04-18,,,,,,,,,,,,,,
"Sant Parmanand Hospital, Civil Lines",60,0,60,Private,2021-07-19-02-12,15,0,15,,,,15,0,15,1,0,6,4,2
Sant Soham Hospital,15,0,15,Private,2021-07-18-11-09,,,,,,,,,,0,21,,,
"Santom Hospital, Prashant Vihar",42,0,42,Private,2021-07-18-09-41,16,0,16,4,0,4,20,0,20,1,23,15,12,3
Sardar Vallabhbhai Patel Covid hospital (DRDO),500,0,500,Central Government,2021-06-18-12-27,,,,128,0,128,128,0,128,52,8,,,
Saroj Super Speciality Hospital,21,0,21,Private,2021-07-18-22-31,10,0,10,4,0,4,14,0,14,2,12,49,40,9
SATYA MULTISPECIALITY HOSPITAL,16,0,16,Private,2021-07-18-09-47,3,0,3,,,,3,0,3,6,0,,,
"Satyabhama Hospital, Nangloi",16,0,16,Private,2021-07-18-17-36,4,0,4,1,0,1,5,0,5,0,9,5,5,0
Savitri Hospital,25,0,25,Private,2021-07-18-20-43,13,0,13,,,,13,0,13,0,23,,,
"Sehgal Neo Hospital, Paschim Vihar",30,0,30,Private,2021-07-19-02-54,4,0,4,,,,4,0,4,0,21,9,3,6
"Shakuntala Nursing Home, West Sagarpur",30,0,30,Private,2021-07-18-14-47,5,0,5,,,,5,0,5,,,,,
Shanti Devi Hospital,25,0,25,Private,2021-07-08-15-39,,,,,,,,,,,,,,
"Shanti Mukand Hospital, Vikas Marg Extn.",110,0,110,Private,2021-07-18-08-14,16,0,16,8,0,8,24,0,24,1,5,30,29,1
SHEHNAI LNH EXTENSION,100,0,100,Delhi Government,2021-06-29-08-09,,,,,,,,,,0,20,,,
"Shree Agarsain International Hospital, Rohini- 22",98,3,95,Private,2021-07-18-16-49,13,2,11,25,0,25,38,2,36,41,7,32,18,14
Shree Hospital,20,0,20,Private,2021-07-18-19-59,,,,,,,,,,2,0,,,
"Shri Ram Singh Hospital, Krishna Nagar",50,0,50,Private,2021-07-17-09-26,7,0,7,1,0,1,8,0,8,5,0,8,5,3
Shrine Hospital,17,0,17,Private,2021-07-18-17-28,2,0,2,1,0,1,3,0,3,5,23,1,1,0
SINGHAL HOSPITAL,28,0,28,Private,2021-07-18-21-44,8,0,8,,,,8,0,8,1,20,6,0,6
Singhal Medical  Centre,10,0,10,Private,2021-07-18-12-51,,,,,,,,,,,,,,
Sir Ganga Ram City Hospital,36,0,36,Private,2021-07-19-04-30,,,,5,0,5,5,0,5,3,23,11,4,7
Sir Ganga Ram Hospital,13,1,12,Private,2021-07-18-07-13,,,,13,1,12,13,1,12,7,0,134,103,31
"Sitaram Bhartia Institute of Science & Res., Qutab Institutional Area",50,0,50,Private,2021-07-19-01-05,6,0,6,,,,6,0,6,3,11,2,2,0
"SMS Hospital, Gagan Vihar",36,0,36,Private,2021-07-19-04-11,4,0,4,1,0,1,5,0,5,0,23,,,
"Sri Balaji Action Medical Inst., Paschim Vihar",75,1,74,Private,2021-07-18-17-30,7,1,6,2,0,2,9,1,8,5,20,96,96,0
"St. Stephens Hospital, Tis Hazari",336,9,327,Private,2021-07-19-05-00,24,1,23,8,2,6,32,3,29,6,4,8,8,0
SUKHMANI HOSPITAL,4,0,4,Private,2021-07-15-11-23,,,,,,,,,,2,0,,,
Sunrise Hospital,14,0,14,Private,2021-07-18-11-59,,,,,,,,,,,,,,
Sunrise Hospital (A Unit of Trinity Sunrise Healthcare Pvt.Ltd.,22,0,22,Private,2021-07-18-12-38,1,0,1,3,0,3,4,0,4,0,8,,,
"Surya Hospital, Krishna Nagar",40,0,40,Private,2021-07-18-19-22,5,0,5,,,,5,0,5,0,20,3,0,3
SURYA KIRAN HOSPITAL,40,0,40,Private,2021-07-18-20-53,8,0,8,2,0,2,10,0,10,1,0,5,5,0
Sushila Hospial,50,0,50,Private,2021-07-18-11-13,10,0,10,,,,10,0,10,2,20,,,
Swami Dayanand,70,2,68,Central Government,2021-07-18-10-45,,,,,,,,,,15,10,24,15,9
Swasthik Hospital,30,0,30,Private,2021-07-18-10-07,,,,,,,,,,,,8,0,8
"Tarak Hospital, Uttam Nagar",22,0,22,Private,2021-07-18-10-23,2,0,2,5,0,5,7,0,7,0,8,6,6,0
Tilak Nagar CHC,64,0,64,Central Government,2021-07-01-07-27,,,,,,,,,,6,0,,,
"Tirath Ram Shah Charitable Hospital, Civil Lines",54,3,51,Private,2021-07-18-18-36,14,1,13,2,0,2,16,1,15,1,18,23,10,13
Triton Hospital,10,0,10,Private,2021-07-18-10-55,,,,,,,,,,0,10,12,4,8
Tulsi Multispeciality Hospital & Critical Care Unit,10,0,10,Private,2021-07-18-12-14,1,0,1,1,0,1,2,0,2,2,10,,,
TYAGI NURSING HOME,15,0,15,Private,2021-07-18-17-36,7,0,7,3,0,3,10,0,10,,,,,
"Universal Centre of Health services, Kalkaji",35,0,35,Private,2021-07-18-07-12,8,0,8,2,0,2,10,0,10,2,20,,,
"Venkateshwar Hospital, Dwarka",67,2,65,Private,2021-07-18-19-01,18,1,17,3,1,2,21,2,19,0,23,,,
"Vikas Hospital, Najafgarh",25,0,25,Private,2021-07-18-14-17,5,0,5,3,0,3,8,0,8,1,8,8,2,6
VIMHANS,180,0,180,Private,2021-07-18-08-29,82,0,82,48,0,48,130,0,130,0,10,,,
World Brain Center Hospital,45,0,45,Private,2021-07-18-12-03,9,0,9,1,0,1,10,0,10,1,0,1,1,0
All,17228,374,16854,,2021-07-19-05-30,2332,36,2296,1417,126,1291,3749,162,3587,,,2765,1702,1063
