name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant,ventilators_total,ventilators_occupied,ventilators_vacant
"Jeewan Moti Khera Hospital, Nangloi",20,0,20,Private,2021-02-17-17-09,2,0,2,3,0,3,1,23,4,0,4,1,0,1
"Jeewan Nursing Home, Pusa Road",23,0,23,Private,2021-02-17-10-41,,,,3,0,3,0,20,4,4,0,3,0,3
Jivodaya Hospital,4,0,4,Private,2021-02-17-09-14,,,,,,,1,23,,,,,,
Jyoti Nursing Home,3,0,3,Private,2021-02-17-09-25,,,,,,,1,11,,,,,,
Kalawati Saran Children's Hospital (LHMC),40,10,30,Central Government,2021-02-17-09-43,,,,5,0,5,2,12,35,35,0,5,0,5
"Kalra Hospital, Dwarka",20,0,20,Private,2021-02-17-07-47,,,,,,,5,0,6,6,0,,,
"Kalra Hospital, Kirti Nagar",46,1,45,Private,2021-02-17-17-20,16,1,15,17,1,16,1,12,26,26,0,1,0,1
Kalyani Hospital,25,0,25,Private,2021-02-17-09-35,8,0,8,9,0,9,13,1,,,,1,0,1
"Kapil Multispecialty Hospital, Nathupura",20,0,20,Private,2021-02-17-09-18,1,0,1,1,0,1,10,0,4,0,4,,,
KAPOOR MEDICAL CENTRE,5,0,5,Private,2021-02-17-09-49,,,,,,,0,6,,,,,,
Khandelwal Hospital And Urology Center,28,0,28,Private,2021-02-17-09-02,3,0,3,3,0,3,0,16,4,0,4,,,
khanna hospital,4,0,4,Private,2021-02-17-08-41,1,0,1,2,0,2,0,10,,,,1,0,1
"Konark Hospital, Nangloi",32,0,32,Private,2021-02-17-17-34,5,0,5,5,0,5,5,23,,,,,,
"Kosmos Super Specialty Hospital, Vikas Marg Extn.",22,0,22,Private,2021-02-17-17-14,2,0,2,2,0,2,0,18,6,0,6,,,
"Kukreja Hospital and Heart Centre, Rajouri Garden",48,0,48,Private,2021-02-17-17-28,14,0,14,14,0,14,0,23,32,13,19,,,
"Kukreja Hospital, Mayur Vihar",20,0,20,Private,2021-02-17-07-27,1,0,1,2,0,2,0,10,,,,1,0,1
"Lalita Hospital, Begumpur",20,0,20,Private,2021-02-17-10-00,4,0,4,5,0,5,,,,,,1,0,1
LHMC,516,12,504,Central Government,2021-02-17-10-16,,,,86,3,83,1,11,27,24,3,86,3,83
Lifeline Hospital,19,0,19,Private,2021-02-17-11-25,2,0,2,4,0,4,10,10,3,0,3,2,0,2
Lok Nayak Hospital,750,15,735,Delhi Government,2021-02-17-17-15,400,7,393,500,8,492,3,0,98,96,2,100,1,99
Maa Bharti Hospital,2,0,2,Private,2021-02-17-08-24,,,,,,,2,4,,,,,,
"Madhukar Rainbow Children Hosp., Malviya Nagar",53,2,51,Private,2021-02-17-10-08,17,0,17,18,0,18,1,12,40,30,10,1,0,1
Maha Durga Charitable Trust Hospital,66,0,66,Private,2021-02-17-09-20,11,0,11,20,0,20,3,22,10,1,9,9,0,9
"Maharaja Agarsain Multispecialty Hospital, Narela",40,0,40,Private,2021-02-17-10-43,3,0,3,4,0,4,4,3,,,,1,0,1
"Maharaja Agrasen Hospital, Dwarka",21,0,21,Private,2021-02-17-08-56,,,,5,0,5,1,0,11,7,4,5,0,5
"Maharaja Agrasen Hospital, Punjabi Bagh",120,3,117,Private,2021-02-17-15-36,30,1,29,36,1,35,8,0,54,54,0,6,0,6
Makkar Multispeciality Hospital,16,0,16,Private,2021-02-17-15-43,8,0,8,8,0,8,,,8,4,4,,,
Malik Radix Hospital,23,0,23,Private,2021-02-17-11-27,3,0,3,5,0,5,3,6,8,8,0,2,0,2
"MANIPAL HOSPITAL, DWARKA",89,13,76,Private,2021-02-17-12-41,12,7,5,19,7,12,3,0,38,30,8,7,0,7
"Mansaram Hospital, Nangloi",21,0,21,Private,2021-02-17-17-01,4,0,4,5,0,5,1,7,,,,1,0,1
"Mata Chanan Devi Hospital, Janakpuri",88,6,82,Private,2021-02-17-13-19,18,1,17,26,3,23,5,0,29,29,0,8,2,6
"Mata Roop Rani Maggo Hospital, Uttam Nagar",40,0,40,Private,2021-02-17-10-06,8,0,8,8,0,8,0,4,6,6,0,,,
Max East/West Block,180,1,179,Private,2021-02-17-09-57,27,1,26,32,1,31,0,21,60,60,0,5,0,5
"Max Smart Gujarmal Modi hospital ,Saket",100,0,100,Private,2021-02-17-10-50,,,,20,0,20,4,16,30,27,3,20,0,20
"MAX SS HOSPITAL, PATPARGANJ",160,3,157,Private,2021-02-17-11-06,42,3,39,52,3,49,2,3,79,79,0,10,0,10
"Max SS Hospital, Shalimar Bagh",111,10,101,Private,2021-02-17-10-29,40,6,34,45,8,37,3,5,45,45,0,5,2,3
"Medeor Hospital, Dwarka",45,0,45,Private,2021-02-17-09-48,,,,8,0,8,0,23,,,,8,0,8
"Medeor Hospital, Qutab Instl. Area",44,0,44,Private,2021-02-17-08-59,18,0,18,20,0,20,0,23,8,0,8,2,0,2
"Medstar Hospital, Paschim Vihar",26,0,26,Private,2021-02-17-17-09,14,0,14,14,0,14,2,20,,,,,,
"Metro Hospital, Lajpat Nagar",15,0,15,Private,2021-02-17-10-19,5,0,5,5,0,5,3,12,13,9,4,,,
"Metro Hospital, Preet Vihar",64,6,58,Private,2021-02-17-08-59,11,3,8,14,3,11,0,20,25,21,4,3,0,3
"MGS Hospital, Punjabi Bagh",40,0,40,Private,2021-02-17-17-14,7,0,7,10,0,10,3,0,24,0,24,3,0,3
"Mool Chand Khairati Ram Hospital, Lajpat Nagar",56,4,52,Private,2021-02-17-10-35,8,3,5,13,3,10,3,23,20,11,9,5,0,5
"National Heart Institute, East of Kailash",30,1,29,Private,2021-02-17-09-58,13,0,13,15,1,14,0,20,11,11,0,2,1,1
National Institute of TB and Respiratory Diseases (LRS TB),15,5,10,Central Government,2021-02-17-10-02,,,,,,,3,0,6,3,3,,,
"Navjeevan Hospital, Pitampura",3,0,3,Private,2021-02-17-10-28,,,,,,,5,10,7,7,0,,,
Nestiva Hospital,4,0,4,Private,2021-02-17-10-35,1,0,1,1,0,1,4,0,4,0,4,,,
Newlife Multispeciality Hospital,20,0,20,Private,2021-02-17-16-05,4,0,4,4,0,4,,,,,,,,
Nidaan Hospital,20,0,20,Private,2021-02-17-12-14,5,0,5,7,0,7,,,,,,2,0,2
Nijhara Hospital,7,0,7,Private,2021-02-17-08-04,,,,,,,1,23,,,,,,
Nirmal Hospital,20,0,20,Private,2021-02-17-09-29,,,,,,,0,20,,,,,,
Nirmala Hospital,19,0,19,Private,2021-02-17-16-29,2,0,2,3,0,3,1,0,,,,1,0,1
Nirogi Charitable and Medical Research Trust,20,0,20,Private,2021-02-17-08-34,5,0,5,5,0,5,3,20,,,,,,
"NKS Hospital, Gulabi Bagh",24,0,24,Private,2021-02-17-17-06,8,0,8,10,0,10,4,23,20,18,2,2,0,2
Northern Railway,55,1,54,Central Government,2021-02-17-11-40,,,,14,1,13,0,12,12,7,5,14,1,13
Nulife Hospital,10,0,10,Private,2021-02-17-12-39,,,,5,0,5,3,0,,,,5,0,5
Oncoplus Hospital,30,0,30,Private,2021-02-17-11-23,4,0,4,9,0,9,3,0,,,,5,0,5
"Panchsheel Hospital, Yamuna Vihar",20,0,20,Private,2021-02-17-16-35,3,0,3,3,0,3,2,0,,,,,,
"Park Hospital, Meera Bagh",70,0,70,Private,2021-02-17-14-24,15,0,15,20,0,20,1,0,30,18,12,5,0,5
Parmeshwari Devi Hospital,2,0,2,Private,2021-02-17-11-36,1,0,1,1,0,1,,,,,,,,
Patel Hospital,18,0,18,Private,2021-02-17-10-36,3,0,3,3,0,3,,,,,,,,
Pentagram,7,0,7,Private,2021-02-17-09-44,,,,,,,1,23,,,,,,
Pentamed Hospital,5,0,5,Private,2021-02-17-09-33,,,,1,0,1,2,20,7,2,5,1,0,1
"PGH Hospital, Vikas Nagar",22,0,22,Private,2021-02-17-13-50,3,0,3,4,0,4,10,23,5,0,5,1,0,1
"Primus Super Specialty Hospital, Chanakyapuri",52,0,52,Private,2021-02-17-17-06,5,0,5,8,0,8,10,0,21,12,9,3,0,3
Pt.RRM Hospital,6,0,6,Private,2021-02-17-10-32,1,0,1,2,0,2,8,10,,,,1,0,1
"Pushpanjali Medical Centre, Pushpanjali Enclave, Vikas Marg Ext.",20,3,17,Private,2021-02-17-09-57,3,0,3,3,0,3,0,23,5,3,2,,,
"Pushpawati Singhania Hospital, Saket",80,2,78,Private,2021-02-17-09-34,10,1,9,14,2,12,3,23,30,25,5,4,1,3
Rajan Babu Institute of Pulmonary  Medicine and tuberculosis,50,2,48,Central Government,2021-02-17-10-56,,,,,,,4,0,,,,,,
Rajeev Gandhi Super Speciality Hospital,300,0,300,Delhi Government,2021-02-17-16-06,,,,300,0,300,5,8,,,,300,0,300
"Rajiv Gandhi Cancer Institute & RC, Rohini*",220,1,219,Private,2021-02-17-09-48,18,0,18,20,0,20,1,20,10,10,0,2,0,2
RAM LAL KUNDAN LAL ORTHOPAEDIC HOSPITAL,17,0,17,Private,2021-02-17-10-13,3,0,3,3,0,3,1,20,,,,,,
Ram Manohar Lohia Hospital,405,6,399,Central Government,2021-02-17-05-31,,,,30,3,27,4,11,65,0,65,30,3,27
"Rathi Hospital, Najafgarh",41,0,41,Private,2021-02-17-17-18,17,0,17,20,0,20,1,23,11,4,7,3,0,3
Rescue Hospital,25,0,25,Private,2021-02-17-16-26,6,0,6,6,0,6,4,4,2,1,1,,,
"Revive Hospital,tilak nagar",28,0,28,Private,2021-02-17-13-08,14,0,14,15,0,15,0,18,2,2,0,1,0,1
"RLKC Metro Hospital, Naraina",40,0,40,Private,2021-02-17-17-06,16,0,16,16,0,16,7,10,16,16,0,,,
ROSEWOOD HOSPITAL,25,0,25,Private,2021-02-17-10-07,4,0,4,4,0,4,3,0,4,0,4,,,
Royal Kalindi Hospital,26,0,26,Private,2021-02-17-00-10,3,0,3,4,0,4,0,23,,,,1,0,1
RS Grover Memorial Hospital,24,0,24,Private,2021-02-17-09-24,,,,,,,4,0,4,0,4,,,
Safdarjung Hospital,229,18,211,Central Government,2021-02-17-09-53,,,,37,9,28,7,0,67,67,0,37,9,28
Sai Charitable Dispensary,20,0,20,Private,2021-02-17-10-37,,,,,,,,,,,,,,
"Samar Hospital, Dwarka",35,0,35,Private,2021-02-17-10-44,8,0,8,10,0,10,,,,,,2,0,2
Sanjay Gandhi Memorial Hospital,100,1,99,Delhi Government,2021-02-17-10-05,,,,50,1,49,0,22,26,19,7,50,1,49
"Sanjeevan Medical Res. , Daryaganj",20,0,20,Private,2021-02-17-10-27,,,,2,0,2,1,20,4,2,2,2,0,2
"Sant Parmanand Hospital, Civil Lines",15,0,15,Private,2021-02-17-09-44,2,0,2,2,0,2,2,8,6,2,4,,,
"Santom Hospital, Prashant Vihar",42,2,40,Private,2021-02-17-10-35,9,0,9,10,0,10,2,20,26,14,12,1,0,1
Sardar Vallabhbhai Patel Covid hospital (DRDO),500,0,500,Central Government,2021-06-18-12-27,,,,128,0,128,52,8,,,,128,0,128
Saroj Super Speciality Hospital,54,2,52,Private,2021-02-17-14-40,19,2,17,22,2,20,3,0,53,52,1,3,0,3
SATYA MULTISPECIALITY HOSPITAL,3,0,3,Private,2021-02-17-12-55,1,0,1,1,0,1,3,0,2,0,2,,,
"Satyabhama Hospital, Nangloi",19,1,18,Private,2021-02-17-17-14,2,0,2,3,0,3,5,18,1,0,1,1,0,1
Savitri Hospital,28,0,28,Private,2021-02-17-09-27,13,0,13,13,0,13,,,13,0,13,,,
"Sehgal Neo Hospital, Paschim Vihar",40,0,40,Private,2021-02-17-17-27,4,0,4,4,0,4,0,22,9,8,1,,,
"Shakuntala Nursing Home, West Sagarpur",30,0,30,Private,2021-02-17-10-40,5,0,5,5,0,5,,,,,,,,
"Shanti Mukand Hospital, Vikas Marg Extn.",80,1,79,Private,2021-02-17-08-46,14,0,14,20,0,20,6,5,34,34,0,6,0,6
"Shree Agarsain International Hospital, Rohini- 22",40,5,35,Private,2021-02-17-10-16,5,4,1,12,4,8,25,0,20,20,0,7,0,7
Shree Hospital,20,0,20,Private,2021-02-17-11-23,,,,,,,2,0,,,,,,
"Shri Ram Singh Hospital, Krishna Nagar",52,0,52,Private,2021-02-17-10-57,6,0,6,7,0,7,5,0,8,6,2,1,0,1
Shrine Hospital,12,0,12,Private,2021-02-17-16-24,2,0,2,3,0,3,5,23,,,,1,0,1
SINGHAL HOSPITAL,28,0,28,Private,2021-02-17-15-58,8,0,8,8,0,8,2,12,6,0,6,,,
Singhal Medical  Centre,10,0,10,Private,2021-02-17-09-19,,,,,,,,,,,,,,
Sir Ganga Ram City Hospital,48,0,48,Private,2021-02-17-16-31,,,,6,0,6,3,7,10,6,4,6,0,6
Sir Ganga Ram Hospital,243,16,227,Private,2021-02-17-15-49,46,8,38,58,14,44,11,0,134,97,37,12,6,6
"Sitaram Bhartia Institute of Science & Res., Qutab Institutional Area",28,0,28,Private,2021-02-17-16-01,,,,6,0,6,4,0,2,1,1,6,0,6
"SMS Hospital, Gagan Vihar",20,0,20,Private,2021-02-17-15-12,1,0,1,2,0,2,0,23,,,,1,0,1
"Sri Balaji Action Medical Inst., Paschim Vihar",100,1,99,Private,2021-02-17-17-30,33,1,32,38,1,37,5,16,67,63,4,5,0,5
"St. Stephens Hospital, Tis Hazari",238,6,232,Private,2021-02-17-16-00,11,1,10,16,3,13,6,0,24,0,24,5,2,3
Sunrise Hospital,14,0,14,Private,2021-02-17-10-36,,,,,,,,,,,,,,
Sunrise Hospital (A Unit of Trinity Sunrise Healthcare Pvt.Ltd.,22,0,22,Private,2021-02-17-11-32,1,0,1,4,0,4,0,8,,,,3,0,3
"Surya Hospital, Krishna Nagar",40,1,39,Private,2021-02-17-08-58,5,0,5,5,0,5,0,20,3,0,3,,,
SURYA KIRAN HOSPITAL,40,0,40,Private,2021-02-17-14-23,20,0,20,20,0,20,1,0,8,5,3,,,
Sushila Hospial,27,0,27,Private,2021-02-17-11-35,10,0,10,10,0,10,3,20,10,0,10,,,
Swasthik Hospital,22,0,22,Private,2021-02-17-11-43,,,,,,,3,5,,,,,,
"Tarak Hospital, Uttam Nagar",30,0,30,Private,2021-02-17-10-02,8,0,8,10,0,10,0,8,6,6,0,2,0,2
"Tirath Ram Shah Charitable Hospital, Civil Lines",80,0,80,Private,2021-02-17-09-18,14,0,14,16,0,16,7,22,24,17,7,2,0,2
Triton Hospital,20,0,20,Private,2021-02-17-11-25,,,,,,,0,10,12,5,7,,,
Tulsi Multispeciality Hospital & Critical Care Unit,25,0,25,Private,2021-02-17-12-11,1,0,1,1,0,1,2,2,,,,,,
TYAGI NURSING HOME,15,0,15,Private,2021-02-17-14-33,7,0,7,10,0,10,,,2,2,0,3,0,3
"Universal Centre of Health services, Kalkaji",35,0,35,Private,2021-02-17-00-35,8,0,8,10,0,10,2,20,10,0,10,2,0,2
"Venkateshwar Hospital, Dwarka",100,8,92,Private,2021-02-17-08-35,25,5,20,28,8,20,0,18,43,43,0,3,3,0
"Vikas Hospital, Najafgarh",25,0,25,Private,2021-02-17-10-22,5,0,5,8,0,8,1,20,8,3,5,3,0,3
VIMHANS,36,1,35,Private,2021-02-17-09-02,20,0,20,26,0,26,0,15,,,,6,0,6
World Brain Center Hospital,20,1,19,Private,2021-02-17-12-13,4,0,4,4,0,4,1,0,1,0,1,,,
All,15306,359,14947,,2021-02-17-17-35,2521,90,2431,4462,179,4283,,,2692,1945,747,1941,89,1852
Swami Dayanand,,,,Central Government,2021-02-17-13-54,,,,,,,14,14,24,17,7,,,
Acharyashree Bhikshu Govt. Hospital,,,,,,,,,,,,12,0,,,,,,
Apollo Spectra Hospitals ( Unit of Apollo Specialty Hospitals PVT.LTD,,,,,,,,,,,,1,20,,,,,,
Balaji Hospital,,,,,,,,,,,,0,4,,,,,,
CAREWELL MEDICAL CENTRE,,,,,,,,,,,,0,12,,,,,,
Cronus Multi speciality Hospital,,,,,,,,,,,,1,23,,,,,,
Jivisha Advanced Medical Centre,,,,,,,,,,,,1,23,,,,,,
SAMA HOSPITAL,,,,,,,,,,,,0,23,,,,,,
Satyawati Harishchand Hsopital,,,,,,,,,,,,9,0,,,,,,
