name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant,ventilators_total,ventilators_occupied,ventilators_vacant
"Ayushman Hospital, Dwarka",11,0,11,Private,2021-06-14-14-08,2,0,2,3,0,3,0,18,20,20,0,1,0,1
"B.M. Gupta Hospital, Uttam Nagar",10,1,9,Private,2021-06-14-05-00,1,0,1,2,0,2,0,23,16,0,16,1,0,1
"Bansal Global Hospital, Jahangirpuri",20,0,20,Private,2021-06-14-10-05,,,,,,,0,7,,,,,,
"Bansal Hospital & Research Centre, New Friends Colony",20,0,20,Private,2021-06-14-08-45,4,0,4,4,0,4,1,0,6,4,2,,,
Bara Hindurao Hospital,250,0,250,Central Government,2021-06-14-09-28,,,,14,0,14,5,18,8,6,2,14,0,14
Base Hospital Delhi Cantt,500,6,494,Central Government,2021-06-14-09-19,,,,50,0,50,2,12,,,,50,0,50
Batra Hospital,50,0,50,Private,2021-06-14-08-37,9,0,9,11,0,11,0,23,99,33,66,2,0,2
"Bensups Hospital, Dwarka",25,0,25,Private,2021-06-14-09-59,7,0,7,10,0,10,5,10,5,0,5,3,0,3
BH SALVAS HOSPITAL,22,1,21,Private,2021-06-14-08-33,5,0,5,7,0,7,4,20,7,0,7,2,0,2
"Bhagat Chandra Hospital, Mahavir Enclave, Dwarka",9,0,9,Private,2021-06-14-16-03,2,0,2,3,0,3,2,15,7,3,4,1,0,1
"Bhagwan Mahavir Hospital, Madhuban Chowk",5,0,5,Private,2021-03-31-08-54,1,0,1,1,0,1,0,20,10,0,10,,,
"Bhagwati Hospital, Rohini",10,1,9,Private,2021-06-14-17-08,2,0,2,3,0,3,0,10,17,14,3,1,0,1
"Bhatia Global Hospital, Paschim Vihar",14,0,14,Private,2021-06-14-08-56,1,0,1,1,0,1,6,12,5,4,1,,,
Bimla Devi Hospital,10,0,10,Private,2021-06-14-13-52,,,,,,,2,0,7,1,6,,,
"BLK Hospital, Pusa Road",47,3,44,Private,2021-06-14-11-40,9,2,7,12,2,10,1,0,106,92,14,3,0,3
"Brahm Shakti Hospital, Budh Vihar",35,0,35,Private,2021-06-14-10-50,,,,,,,2,12,,,,,,
Burari Hospital,600,0,600,Delhi Government,2021-06-14-10-09,70,0,70,100,0,100,7,12,,,,30,0,30
C M PATEL HOSPITAL,3,0,3,Private,2021-06-14-11-52,,,,,,,2,23,,,,,,
"CD Global Hospital, Najafgarh Road",20,0,20,Private,2021-06-14-14-23,5,0,5,6,0,6,3,2,3,0,3,1,0,1
Central Hospital,4,1,3,Private,2021-06-14-14-36,,,,2,0,2,0,4,6,6,0,2,0,2
"Cygnus MLS, Rama Vihar",9,0,9,Private,2021-06-14-16-38,1,0,1,1,0,1,75,0,15,10,5,,,
"Cygnus Sonia Hospital, Nangloi",7,0,7,Private,2021-06-14-14-49,,,,1,0,1,0,17,18,12,6,1,0,1
Deen Dayal Upadhyay hospital,50,0,50,Delhi Government,2021-06-14-15-55,,,,,,,3,16,43,43,0,,,
Deep Chand Bandhu,50,2,48,Delhi Government,2021-06-14-09-00,,,,,,,3,15,10,6,4,,,
Delhi global hospital,3,0,3,Private,2021-06-14-10-17,3,0,3,3,0,3,1,23,4,1,3,,,
"Delhi Heart & Lung Institute, Pachkuian Road",10,2,8,Private,2021-06-14-10-49,1,0,1,2,0,2,2,12,37,23,14,1,0,1
Delhi multi speciality hospital,2,0,2,Private,2021-06-14-09-03,,,,,,,1,15,,,,,,
"Dharamshila Narayana Hosp., Vasundhra Enclave",20,0,20,Private,2021-06-14-15-59,,,,5,0,5,1,8,21,20,1,5,0,5
"Dharamvir Solanki Hospital, Rohini",21,0,21,Private,2021-06-14-10-38,4,0,4,5,0,5,3,16,5,0,5,1,0,1
Divine Multispeciality Hospital and Cancer Centre,10,0,10,Private,2021-06-14-09-10,,,,,,,,,,,,,,
"Divya Prastha Hospital, RZ-37, Opposite Bagh Wala School, Main Road, Palam Colony, New Delhi 45",15,0,15,Private,2021-06-14-08-43,,,,2,0,2,1,20,8,8,0,2,0,2
Dr Baba Saheb Ambedkar Hospital,50,1,49,Delhi Government,2021-06-14-08-34,,,,12,0,12,4,0,24,16,8,12,0,12
Dr Rakesh Multispeciality Hospital,2,0,2,Private,2021-06-14-08-53,,,,1,0,1,1,0,,,,1,0,1
"Dr. Chaudhary Moral Hospital, Yamuna Vihar",20,0,20,Private,2021-06-14-09-32,,,,,,,0,7,,,,,,
East Delhi Medical Centre Mansarover Park,5,0,5,Private,2021-06-14-12-27,,,,,,,1,20,5,5,0,,,
ESIC Hospital Jhilmil,20,0,20,Central Government,2021-06-14-09-14,5,0,5,5,0,5,15,3,5,5,0,,,
ESIC hospital Okhla,22,0,22,Central Government,2021-06-14-09-33,,,,2,0,2,12,0,15,5,10,2,0,2
"Fortis Escorts Heart Institute, Okhla",31,3,28,Private,2021-06-14-15-29,4,0,4,7,0,7,2,3,16,13,3,3,0,3
"Fortis Hospital, Shalimar Bagh",26,3,23,Private,2021-06-14-10-15,4,0,4,6,1,5,3,23,72,68,4,2,1,1
"Fortis SS Hospital, Vasant Kunj",64,1,63,Private,2021-06-14-09-29,18,0,18,22,0,22,2,23,33,30,3,4,0,4
"Gandhi Nursing Home, Uttam Nagar",6,0,6,Private,2021-06-14-06-01,1,0,1,2,0,2,1,12,15,0,15,1,0,1
"Garg Hospital, Karkardooma",5,0,5,Private,2021-06-14-15-57,,,,,,,7,0,4,3,1,,,
"Goyal Hospital & Urology Centre, Krishna Nagar",20,0,20,Private,2021-06-14-10-56,4,0,4,4,0,4,1,23,10,3,7,,,
"Goyal Hospital, Paschim Vihar",5,0,5,Private,2021-06-14-10-26,,,,,,,0,12,,,,,,
GTB Hospital,100,7,93,Delhi Government,2021-06-14-17-19,,,,,,,4,15,8,6,2,,,
Gupta Multispecialty Hospital,14,0,14,Private,2021-06-14-09-10,,,,,,,2,0,4,0,4,,,
"Gupta Multispecialty Hospital, Vivek Vihar",20,0,20,Private,2021-06-14-09-44,2,0,2,2,0,2,3,23,4,0,4,,,
"HAHC Hospital, Hamdard Nagar",66,0,66,Private,2021-06-14-07-20,4,0,4,6,0,6,1,4,29,11,18,2,0,2
HANDA NURSING HOME,4,0,4,Private,2021-06-14-10-30,,,,,,,1,18,6,4,2,,,
Hardik Hospital,10,0,10,Private,2021-06-14-10-20,4,0,4,4,0,4,1,20,,,,,,
"Holy Family Hospital, Okhla",100,12,88,Private,2021-06-14-09-19,5,0,5,23,4,19,1,0,21,21,0,18,4,14
"IBS Hospital, Lajpat Nagar",5,0,5,Private,2021-06-14-11-08,,,,1,0,1,0,6,10,0,10,1,0,1
"Indian spinal injury centre,Vasant Kunj",20,3,17,Private,2021-06-14-14-17,,,,3,1,2,0,18,10,5,5,3,1,2
"Indira Gandhi Hospital, Dwarka",1241,1,1240,Delhi Government,2021-06-14-11-22,85,0,85,330,0,330,3,0,,,,245,0,245
"INDRAPRASTHA APOLLO HOSPITAL, SARITA VIHAR",62,4,58,Private,2021-06-14-11-05,7,0,7,12,0,12,16,0,153,143,10,5,0,5
"Irene Hospital, Kalkaji",14,0,14,Private,2021-06-14-09-27,2,0,2,3,0,3,1,0,4,0,4,1,0,1
"Ishan Hospital, Rohini",8,0,8,Private,2021-06-14-13-59,4,0,4,4,0,4,,,,,,,,
"Jain Hospital, Vikas Marg Extn.",5,2,3,Private,2021-06-14-10-31,,,,,,,1,23,4,2,2,,,
"Jaipur Golden Hospital, Rohini",24,1,23,Private,2021-06-14-01-06,2,1,1,6,1,5,0,12,44,40,4,4,0,4
Janakpuri Super Speciality Hospital Society,90,0,90,Delhi Government,2021-06-14-09-39,40,0,40,40,0,40,5,0,20,15,5,,,
"Jeevan Anmol Hospital, Mayur Vihar Phase-I",40,0,40,Private,2021-06-14-12-42,1,0,1,2,0,2,5,11,,,,1,0,1
"Jeewan Mala Hospital, Rohtak Road",25,0,25,Private,2021-06-14-08-39,5,0,5,5,0,5,0,12,6,6,0,,,
"Jeewan Moti Khera Hospital, Nangloi",5,0,5,Private,2021-06-14-13-30,,,,1,0,1,1,23,4,1,3,1,0,1
"Jeewan Nursing Home, Pusa Road",23,0,23,Private,2021-06-14-10-52,,,,3,0,3,0,23,4,4,0,3,0,3
Jivodaya Hospital,4,0,4,Private,2021-06-14-06-43,,,,,,,1,23,,,,,,
Jyoti Nursing Home,3,0,3,Private,2021-06-14-00-04,,,,,,,1,11,,,,,,
Kalawati Saran Children's Hospital (LHMC),40,1,39,Central Government,2021-06-14-10-26,,,,5,1,4,7,12,35,34,1,5,1,4
"Kalra Hospital, Dwarka",5,0,5,Private,2021-06-14-14-14,,,,,,,5,0,6,6,0,,,
"Kalra Hospital, Kirti Nagar",11,0,11,Private,2021-06-14-17-18,3,0,3,4,0,4,1,12,39,39,0,1,0,1
Kalyani Hospital,20,0,20,Private,2021-06-14-09-28,12,0,12,13,0,13,60,0,,,,1,0,1
KAPOOR MEDICAL CENTRE,5,0,5,Private,2021-06-14-13-40,,,,,,,0,6,,,,,,
Khandelwal Hospital And Urology Center,7,0,7,Private,2021-06-14-10-51,2,0,2,2,0,2,0,16,4,0,4,,,
khanna hospital,4,0,4,Private,2021-06-14-08-41,1,0,1,2,0,2,0,10,,,,1,0,1
"Konark Hospital, Nangloi",8,0,8,Private,2021-06-14-15-51,,,,,,,5,23,,,,,,
"Kosmos Super Specialty Hospital, Vikas Marg Extn.",5,0,5,Private,2021-06-14-17-18,,,,,,,0,18,8,3,5,,,
"Kukreja Hospital and Heart Centre, Rajouri Garden",12,0,12,Private,2021-06-14-09-42,,,,,,,0,23,32,13,19,,,
"Kukreja Hospital, Mayur Vihar",20,0,20,Private,2021-06-14-09-22,1,0,1,2,0,2,7,10,,,,1,0,1
"Lalita Hospital, Begumpur",10,0,10,Private,2021-06-14-15-14,4,0,4,5,0,5,,,,,,1,0,1
LHMC,516,3,513,Central Government,2021-06-14-09-24,,,,86,1,85,1,10,27,16,11,86,1,85
Lifeline Hospital,2,0,2,Private,2021-06-14-11-04,1,0,1,1,0,1,6,6,6,0,6,,,
Lok Nayak Hospital,450,18,432,Delhi Government,2021-06-14-11-00,128,18,110,178,18,160,3,0,98,93,5,50,0,50
Maa Bharti Hospital,2,0,2,Private,2021-06-14-07-26,,,,,,,2,4,,,,,,
"Madhukar Rainbow Children Hosp., Malviya Nagar",53,0,53,Private,2021-06-14-08-34,17,0,17,18,0,18,5,12,40,30,10,1,0,1
Maha Durga Charitable Trust Hospital,66,2,64,Private,2021-06-14-10-14,11,2,9,20,2,18,3,22,10,2,8,9,0,9
"Maharaja Agarsain Multispecialty Hospital, Narela",40,0,40,Private,2021-06-14-07-32,3,0,3,4,0,4,4,3,,,,1,0,1
"Maharaja Agrasen Hospital, Dwarka",12,0,12,Private,2021-06-14-09-38,1,0,1,2,0,2,,,11,8,3,1,0,1
"Maharaja Agrasen Hospital, Punjabi Bagh",30,6,24,Private,2021-06-14-10-54,7,2,5,9,2,7,8,10,54,54,0,2,0,2
Makkar Multispeciality Hospital,16,0,16,Private,2021-06-14-09-20,8,0,8,8,0,8,,,8,2,6,,,
Malik Radix Hospital,6,0,6,Private,2021-06-14-15-27,1,0,1,1,0,1,3,6,12,12,0,,,
"MANIPAL HOSPITAL, DWARKA",20,4,16,Private,2021-06-14-10-58,,,,7,1,6,3,0,38,28,10,7,1,6
"Mansaram Hospital, Nangloi",21,0,21,Private,2021-06-14-14-50,4,0,4,5,0,5,1,7,,,,1,0,1
"Mata Chanan Devi Hospital, Janakpuri",21,1,20,Private,2021-06-14-09-21,7,1,6,8,1,7,4,0,47,25,22,1,0,1
"Mata Roop Rani Maggo Hospital, Uttam Nagar",23,0,23,Private,2021-06-14-12-42,4,0,4,4,0,4,0,4,6,6,0,,,
Max East/West Block,180,0,180,Private,2021-06-14-11-04,27,0,27,32,0,32,0,21,60,58,2,5,0,5
"Max Smart Gujarmal Modi hospital ,Saket",25,11,14,Private,2021-06-14-12-59,,,,5,1,4,2,2,45,27,18,5,1,4
"MAX SS HOSPITAL, PATPARGANJ",40,0,40,Private,2021-06-14-12-32,3,0,3,5,0,5,1,20,126,126,0,2,0,2
"Max SS Hospital, Shalimar Bagh",28,4,24,Private,2021-06-14-11-11,6,2,4,8,2,6,3,5,82,82,0,2,0,2
"Medeor Hospital, Dwarka",45,0,45,Private,2021-06-14-12-37,4,0,4,8,0,8,,,,,,4,0,4
"Medeor Hospital, Qutab Instl. Area",44,3,41,Private,2021-06-14-08-00,18,0,18,20,0,20,0,23,8,3,5,2,0,2
"Medstar Hospital, Paschim Vihar",26,0,26,Private,2021-06-14-07-25,14,0,14,14,0,14,2,20,,,,,,
"Metro Hospital, Preet Vihar",16,2,14,Private,2021-06-14-09-22,2,2,0,4,2,2,0,20,25,18,7,2,0,2
"MGS Hospital, Punjabi Bagh",10,0,10,Private,2021-06-14-17-15,,,,1,0,1,24,0,24,0,24,1,0,1
"Mool Chand Khairati Ram Hospital, Lajpat Nagar",14,2,12,Private,2021-06-14-10-52,,,,3,1,2,2,23,30,21,9,3,1,2
"National Heart Institute, East of Kailash",30,4,26,Private,2021-06-14-10-15,13,2,11,15,2,13,1,22,11,11,0,2,0,2
National Institute of TB and Respiratory Diseases (LRS TB),15,0,15,Central Government,2021-06-14-09-17,,,,,,,3,0,6,3,3,,,
"Navjeevan Hospital, Pitampura",3,0,3,Private,2021-06-14-10-46,,,,,,,2,10,7,7,0,,,
Newlife Multispeciality Hospital,20,0,20,Private,2021-06-14-10-41,4,0,4,4,0,4,,,,,,,,
Nidaan Hospital,20,0,20,Private,2021-04-07-12-35,5,0,5,7,0,7,,,,,,2,0,2
Nijhara Hospital,7,0,7,Private,2021-06-14-10-17,,,,,,,1,23,,,,,,
Nirmal Hospital,20,0,20,Private,2021-06-14-09-05,,,,,,,0,20,,,,,,
Nirmala Hospital,19,0,19,Private,2021-06-14-12-07,2,0,2,3,0,3,1,0,,,,1,0,1
Nirogi Charitable and Medical Research Trust,20,0,20,Private,2021-06-14-08-33,,,,,,,,,,,,,,
"NKS Hospital, Gulabi Bagh",10,0,10,Private,2021-06-14-09-56,2,0,2,3,0,3,1,23,27,27,0,1,0,1
Northern Railway,55,1,54,Central Government,2021-06-14-08-54,,,,14,1,13,0,12,12,7,5,14,1,13
Nulife Hospital,10,0,10,Private,2021-06-14-11-19,,,,5,0,5,3,0,,,,5,0,5
Oncoplus Hospital,30,0,30,Private,2021-06-14-11-03,4,0,4,9,0,9,3,0,,,,5,0,5
"Panchsheel Hospital, Yamuna Vihar",20,0,20,Private,2021-06-14-07-08,3,0,3,3,0,3,2,0,,,,,,
"Park Hospital, Meera Bagh",17,0,17,Private,2021-06-14-09-37,4,0,4,5,0,5,1,0,30,18,12,1,0,1
Parmeshwari Devi Hospital,2,0,2,Private,2021-06-14-09-00,1,0,1,1,0,1,,,,,,,,
Patel Hospital,18,0,18,Private,2021-06-14-10-15,3,0,3,3,0,3,,,,,,,,
Pentagram,7,0,7,Private,2021-06-14-11-55,,,,,,,1,23,,,,,,
Pentamed Hospital,4,1,3,Private,2021-06-14-10-41,1,0,1,2,0,2,2,0,6,5,1,1,0,1
"PGH Hospital, Vikas Nagar",7,0,7,Private,2021-06-14-11-47,1,0,1,2,0,2,7,23,5,0,5,1,0,1
"Primus Super Specialty Hospital, Chanakyapuri",52,1,51,Private,2021-06-14-08-54,5,0,5,8,0,8,10,0,21,16,5,3,0,3
Pt.RRM Hospital,3,0,3,Private,2021-06-14-15-02,3,0,3,3,0,3,,,,,,,,
"Pushpanjali Medical Centre, Pushpanjali Enclave, Vikas Marg Ext.",5,0,5,Private,2021-06-14-11-44,,,,,,,0,23,8,1,7,,,
"Pushpawati Singhania Hospital, Saket",20,0,20,Private,2021-06-14-06-55,3,0,3,4,0,4,0,23,30,29,1,1,0,1
Rajan Babu Institute of Pulmonary  Medicine and tuberculosis,50,0,50,Central Government,2021-06-14-10-37,,,,,,,4,0,,,,,,
Rajeev Gandhi Super Speciality Hospital,300,0,300,Delhi Government,2021-06-14-16-01,,,,300,0,300,5,8,67,42,25,300,0,300
"Rajiv Gandhi Cancer Institute & RC, Rohini*",50,0,50,Private,2021-06-14-10-34,4,0,4,5,0,5,1,20,10,10,0,1,0,1
RAM LAL KUNDAN LAL ORTHOPAEDIC HOSPITAL,17,0,17,Private,2021-06-14-09-52,3,0,3,3,0,3,1,20,3,0,3,,,
Ram Manohar Lohia Hospital,405,2,403,Central Government,2021-06-14-07-46,,,,30,0,30,4,11,65,0,65,30,0,30
"Rathi Hospital, Najafgarh",10,0,10,Private,2021-06-14-16-53,3,0,3,5,0,5,2,23,11,5,6,2,0,2
Rescue Hospital,5,0,5,Private,2021-06-14-10-04,1,0,1,1,0,1,5,9,2,2,0,,,
"Revive Hospital,tilak nagar",28,0,28,Private,2021-06-14-10-29,14,0,14,15,0,15,0,18,2,2,0,1,0,1
"RLKC Metro Hospital, Naraina",40,0,40,Private,2021-06-14-09-41,14,0,14,15,0,15,7,10,,,,1,0,1
ROSEWOOD HOSPITAL,25,0,25,Private,2021-06-14-10-20,4,0,4,4,0,4,3,0,4,3,1,,,
Royal Kalindi Hospital,10,0,10,Private,2021-06-14-01-04,,,,,,,0,23,,,,,,
RS Grover Memorial Hospital,24,0,24,Private,2021-06-14-08-44,,,,,,,4,0,8,0,8,,,
Safdarjung Hospital,210,6,204,Central Government,2021-06-14-09-17,,,,18,1,17,9,0,67,67,0,18,1,17
Sai Charitable Dispensary,20,0,20,Private,2021-06-14-10-11,,,,,,,,,,,,,,
SAMA HOSPITAL,6,0,6,Private,2021-06-14-12-21,,,,2,0,2,0,23,2,0,2,2,0,2
"Samar Hospital, Dwarka",10,0,10,Private,2021-06-14-07-49,8,0,8,10,0,10,,,,,,2,0,2
Sanjay Gandhi Memorial Hospital,25,0,25,Delhi Government,2021-06-14-09-25,,,,,,,1,0,28,26,2,,,
"Sanjeevan Medical Res. , Daryaganj",20,0,20,Private,2021-06-14-10-36,,,,2,0,2,1,20,4,2,2,2,0,2
"Sant Parmanand Hospital, Civil Lines",15,0,15,Private,2021-06-14-10-05,2,0,2,2,0,2,2,4,6,6,0,,,
"Santom Hospital, Prashant Vihar",42,0,42,Private,2021-06-14-10-12,9,0,9,10,0,10,2,20,26,12,14,1,0,1
Sardar Vallabhbhai Patel Covid hospital (DRDO),500,0,500,Central Government,2021-06-18-12-27,,,,128,0,128,52,8,,,,128,0,128
Saroj Super Speciality Hospital,14,2,12,Private,2021-06-14-11-28,4,0,4,6,0,6,4,6,56,54,2,2,0,2
SATYA MULTISPECIALITY HOSPITAL,3,0,3,Private,2021-06-14-10-46,,,,1,0,1,4,0,2,0,2,1,0,1
"Satyabhama Hospital, Nangloi",19,0,19,Private,2021-06-14-09-23,2,0,2,3,0,3,2,7,6,6,0,1,0,1
Savitri Hospital,5,0,5,Private,2021-06-14-13-09,5,0,5,5,0,5,,,18,0,18,,,
"Sehgal Neo Hospital, Paschim Vihar",10,0,10,Private,2021-06-14-11-14,1,0,1,1,0,1,0,22,9,7,2,,,
"Shakuntala Nursing Home, West Sagarpur",30,0,30,Private,2021-06-14-12-03,5,0,5,5,0,5,,,,,,,,
"Shanti Mukand Hospital, Vikas Marg Extn.",20,0,20,Private,2021-06-14-10-27,4,0,4,5,0,5,6,5,49,40,9,1,0,1
"Shree Agarsain International Hospital, Rohini- 22",10,0,10,Private,2021-06-14-09-23,2,0,2,6,0,6,62,0,26,25,1,4,0,4
Shree Hospital,20,0,20,Private,2021-06-14-09-53,,,,,,,2,0,,,,,,
"Shri Ram Singh Hospital, Krishna Nagar",52,0,52,Private,2021-06-14-09-32,7,0,7,8,0,8,5,0,8,4,4,1,0,1
Shrine Hospital,12,0,12,Private,2021-06-14-15-49,2,0,2,3,0,3,5,23,,,,1,0,1
SINGHAL HOSPITAL,28,1,27,Private,2021-06-14-16-08,8,0,8,8,0,8,2,20,6,1,5,,,
Singhal Medical  Centre,10,0,10,Private,2021-06-14-09-00,,,,,,,,,,,,,,
Sir Ganga Ram City Hospital,12,0,12,Private,2021-06-14-16-29,,,,2,0,2,2,21,14,5,9,2,0,2
Sir Ganga Ram Hospital,56,8,48,Private,2021-06-14-11-14,2,0,2,14,0,14,11,0,134,97,37,12,0,12
"SMS Hospital, Gagan Vihar",20,0,20,Private,2021-06-14-13-35,1,0,1,2,0,2,0,23,,,,1,0,1
"Sri Balaji Action Medical Inst., Paschim Vihar",25,3,22,Private,2021-06-14-16-21,3,0,3,5,1,4,1,17,100,94,6,2,1,1
"St. Stephens Hospital, Tis Hazari",238,2,236,Private,2021-06-14-16-00,11,1,10,16,1,15,5,6,24,0,24,5,0,5
Sunrise Hospital,8,0,8,Private,2021-06-14-10-30,,,,,,,,,,,,,,
Sunrise Hospital (A Unit of Trinity Sunrise Healthcare Pvt.Ltd.,22,0,22,Private,2021-06-14-10-17,1,0,1,4,0,4,0,8,,,,3,0,3
"Surya Hospital, Krishna Nagar",40,1,39,Private,2021-06-14-08-42,5,0,5,5,0,5,0,20,3,0,3,,,
SURYA KIRAN HOSPITAL,10,0,10,Private,2021-06-14-10-20,1,0,1,2,0,2,1,0,8,4,4,1,0,1
Sushila Hospial,27,0,27,Private,2021-06-14-14-49,10,0,10,10,0,10,3,20,10,0,10,,,
Swasthik Hospital,22,0,22,Private,2021-06-14-00-30,,,,,,,4,5,8,0,8,,,
"Tarak Hospital, Uttam Nagar",30,0,30,Private,2021-06-14-10-42,8,0,8,10,0,10,0,8,6,6,0,2,0,2
"Tirath Ram Shah Charitable Hospital, Civil Lines",20,2,18,Private,2021-06-14-09-19,2,0,2,4,0,4,10,0,36,20,16,2,0,2
Triton Hospital,5,0,5,Private,2021-06-14-12-58,,,,,,,0,10,12,2,10,,,
Tulsi Multispeciality Hospital & Critical Care Unit,20,0,20,Private,2021-06-14-09-50,1,0,1,1,0,1,1,10,1,0,1,,,
TYAGI NURSING HOME,15,0,15,Private,2021-06-14-14-18,7,0,7,10,0,10,,,2,2,0,3,0,3
"Universal Centre of Health services, Kalkaji",35,0,35,Private,2021-06-14-01-17,8,0,8,10,0,10,2,20,10,0,10,2,0,2
"Venkateshwar Hospital, Dwarka",100,3,97,Private,2021-06-14-08-45,25,0,25,28,0,28,0,18,43,43,0,3,0,3
"Vikas Hospital, Najafgarh",25,0,25,Private,2021-06-14-10-25,,,,8,0,8,2,0,8,3,5,8,0,8
VIMHANS,90,2,88,Private,2021-06-14-09-16,17,0,17,26,0,26,0,15,,,,9,0,9
World Brain Center Hospital,20,1,19,Private,2021-06-14-14-02,4,0,4,4,0,4,1,0,1,0,1,,,
All,9582,158,9424,,2021-06-14-17-30,953,33,920,2207,47,2160,,,3188,2274,914,1254,14,1240
Arogya Hospital,,,,Private,2021-06-14-13-17,,,,,,,0,21,4,1,3,,,
"Kapil Multispecialty Hospital, Nathupura",,,,Private,2021-06-14-11-00,,,,,,,10,0,5,0,5,,,
Nestiva Hospital,,,,Private,2021-06-14-10-03,,,,,,,4,0,4,0,4,,,
"Sitaram Bhartia Institute of Science & Res., Qutab Institutional Area",,,,Private,2021-06-14-13-44,,,,,,,2,11,5,1,4,,,
Swami Dayanand,,,,Central Government,2021-06-14-12-53,,,,,,,14,4,24,10,14,,,
Acharyashree Bhikshu Govt. Hospital,,,,,,,,,,,,12,0,,,,,,
Apollo Spectra Hospitals ( Unit of Apollo Specialty Hospitals PVT.LTD,,,,,,,,,,,,1,20,,,,,,
CAREWELL MEDICAL CENTRE,,,,,,,,,,,,0,12,,,,,,
Cronus Multi speciality Hospital,,,,,,,,,,,,1,23,,,,,,
Eden Hospital,,,,,,,,,,,,1,23,,,,,,
Galaxy Hospital,,,,,,,,,,,,5,6,,,,,,
Jivisha Advanced Medical Centre,,,,,,,,,,,,1,23,,,,,,
Satyawati Harishchand Hsopital,,,,,,,,,,,,9,0,,,,,,
