name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,ventilators_total,ventilators_occupied,ventilators_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant
"Covid Care Center- Sardar Patel, Chattrpur",565,129,436,Delhi Government,2021-05-24-10-22,,,,,,,,,,1,12,,,
Covid Care Center -CWG AKSHARDHAM,460,47,413,Delhi Government,2021-05-24-08-39,,,,,,,,,,5,23,,,
Cronus Multi speciality Hospital,15,10,5,Private,2021-05-24-10-44,5,3,2,,,,5,3,2,1,7,,,
"Cygnus MLS, Rama Vihar",60,22,38,Private,2021-05-24-09-46,19,13,6,5,5,0,24,18,6,0,3,,,
"Cygnus Sonia Hospital, Nangloi",68,16,52,Private,2021-05-24-11-00,26,7,19,5,3,2,31,10,21,0,17,,,
Deen Dayal Upadhyay hospital,500,261,239,Delhi Government,2021-05-24-10-04,120,59,61,130,111,19,250,170,80,0,20,33,22,11
Deep Chand Bandhu,250,100,150,Delhi Government,2021-05-24-10-00,95,52,43,25,20,5,120,72,48,0,6,,,
Delhi global hospital,14,1,13,Private,2021-05-23-12-58,,,,,,,,,,1,23,,,
Delhi Golden Hospital,15,0,15,Private,2021-05-24-09-44,,,,,,,,,,1,1,,,
"Delhi Heart & Lung Institute, Pachkuian Road",73,57,16,Private,2021-05-24-11-14,22,19,3,5,5,0,27,24,3,1,21,12,12,0
Delhi multi speciality hospital,11,1,10,Private,2021-05-24-08-42,,,,,,,,,,1,15,,,
"Dharamshila Narayana Hosp., Vasundhra Enclave",160,22,138,Private,2021-05-24-10-05,13,7,6,5,5,0,18,12,6,0,22,5,5,0
"Dharamvir Solanki Hospital, Rohini",34,13,21,Private,2021-05-24-11-04,9,6,3,2,2,0,11,8,3,0,8,,,
Divine Multispeciality Hospital and Cancer Centre,35,11,24,Private,2021-05-24-11-16,23,7,16,7,4,3,30,11,19,0,15,,,
"Divya Prastha Hospital, RZ-37, Opposite Bagh Wala School, Main Road, Palam Colony, New Delhi 45",65,43,22,Private,2021-05-24-10-14,10,10,0,2,2,0,12,12,0,1,12,,,
Dr Baba Saheb Ambedkar Hospital,400,249,151,Delhi Government,2021-05-24-10-32,58,40,18,142,105,37,200,145,55,0,13,,,
Dr Rakesh Multispeciality Hospital,15,5,10,Private,2021-05-24-10-24,5,3,2,1,0,1,6,3,3,1,0,,,
"Dr. Chaudhary Moral Hospital, Yamuna Vihar",36,1,35,Private,2021-05-24-10-56,,,,,,,,,,2,0,,,
East Delhi Medical Centre Mansarover Park,30,9,21,Private,2021-05-24-08-02,6,2,4,,,,6,2,4,0,15,4,2,2
Eden Hospital,8,4,4,Private,2021-05-23-13-07,,,,,,,,,,0,23,,,
Ekansh Hospital,8,1,7,Private,2021-05-23-12-41,,,,,,,,,,,,,,
ESIC Hospital Jhilmil,65,13,52,Central Government,2021-05-24-10-14,,,,5,5,0,5,5,0,3,0,,,
ESIC hospital Okhla,230,62,168,Central Government,2021-05-24-10-55,5,5,0,10,10,0,15,15,0,0,21,,,
"Fortis Escorts Heart Institute, Okhla",112,46,66,Private,2021-05-24-11-26,55,41,14,5,5,0,60,46,14,1,21,16,11,5
"Fortis Hospital, Shalimar Bagh",220,115,105,Private,2021-05-24-09-34,33,33,0,27,27,0,60,60,0,1,23,8,8,0
"Fortis SS Hospital, Vasant Kunj",106,53,53,Private,2021-05-24-10-23,8,8,0,12,12,0,20,20,0,1,23,,,
"Gandhi Nursing Home, Uttam Nagar",50,29,21,Private,2021-05-24-08-40,17,14,3,1,0,1,18,14,4,1,10,8,8,0
"Garg Hospital, Karkardooma",36,4,32,Private,2021-05-24-11-14,4,1,3,,,,4,1,3,0,12,,,
"Goyal Hospital & Urology Centre, Krishna Nagar",70,32,38,Private,2021-05-24-10-50,12,12,0,5,5,0,17,17,0,1,15,8,8,0
"Goyal Hospital, Paschim Vihar",24,3,21,Private,2021-05-24-09-40,7,1,6,,,,7,1,6,0,8,,,
GTB Hospital,1800,405,1395,Delhi Government,2021-05-24-10-03,692,277,415,208,128,80,900,405,495,1,8,,,
Gupta Multispecialty Hospital,14,2,12,Private,2021-05-23-10-42,,,,,,,,,,1,0,,,
"Gupta Multispecialty Hospital, Vivek Vihar",40,8,32,Private,2021-05-24-10-01,6,1,5,,,,6,1,5,0,12,,,
GURU NANAK EYE CENTRE ( ANNEXED TO LOK NAYAK HOSPITAL),198,0,198,Delhi Government,2021-05-24-10-00,,,,,,,,,,,,,,
"HAHC Hospital, Hamdard Nagar",376,35,341,Private,2021-05-24-11-12,9,4,5,16,13,3,25,17,8,1,2,6,1,5
HANDA NURSING HOME,12,0,12,Private,2021-05-24-10-33,,,,,,,,,,1,18,,,
Hardik Hospital,10,0,10,Private,2021-05-24-11-25,,,,,,,,,,1,4,,,
Highland Care Multispeciality Hospital,30,3,27,Private,2021-05-24-10-28,3,1,2,2,0,2,5,1,4,0,8,,,
Hira’s Multispeciality Hospital,15,1,14,Private,2021-05-24-09-02,,,,,,,,,,0,12,,,
"Holy Family Hospital, Okhla",300,180,120,Private,2021-05-24-10-10,10,10,0,44,44,0,54,54,0,0,6,18,18,0
"IBS Hospital, Lajpat Nagar",39,18,21,Private,2021-05-24-10-28,10,4,6,3,3,0,13,7,6,0,6,,,
"Indian spinal injury centre,Vasant Kunj",160,86,74,Private,2021-05-24-07-14,20,17,3,19,19,0,39,36,3,0,5,12,4,8
"Indira Gandhi Hospital, Dwarka",250,21,229,Delhi Government,2021-05-24-08-57,,,,,,,,,,7,0,,,
"INDRAPRASTHA APOLLO HOSPITAL, SARITA VIHAR",470,247,223,Private,2021-05-24-10-05,88,88,0,12,12,0,100,100,0,1,17,65,65,0
"Irene Hospital, Kalkaji",35,2,33,Private,2021-05-24-10-12,5,2,3,2,0,2,7,2,5,1,2,,,
"Ishan Hospital, Rohini",13,1,12,Private,2021-05-24-10-47,5,0,5,,,,5,0,5,0,15,,,
"Jain Hospital, Vikas Marg Extn.",42,9,33,Private,2021-05-24-09-51,13,6,7,,,,13,6,7,0,8,2,2,0
"Jaipur Golden Hospital, Rohini",200,152,48,Private,2021-05-24-10-43,50,43,7,15,15,0,65,58,7,0,16,10,10,0
Janakpuri Super Speciality Hospital Society,70,14,56,Delhi Government,2021-05-24-11-25,35,14,21,,,,35,14,21,2,12,,,
"Jeevan Anmol Hospital, Mayur Vihar Phase-I",60,16,44,Private,2021-05-24-10-34,8,6,2,2,2,0,10,8,2,0,10,,,
"Jeewan Mala Hospital, Rohtak Road",60,32,28,Private,2021-05-24-09-28,28,18,10,8,8,0,36,26,10,0,12,6,6,0
"Jeewan Moti Khera Hospital, Nangloi",30,7,23,Private,2021-05-24-10-05,4,0,4,1,1,0,5,1,4,1,23,,,
"Jeewan Nursing Home, Pusa Road",37,16,21,Private,2021-05-24-09-59,7,4,3,,,,7,4,3,0,5,7,7,0
Jivodaya Hospital,20,0,20,Private,2021-05-24-10-24,,,,,,,,,,1,23,20,0,20
Jyoti Nursing Home,22,2,20,Private,2021-05-24-09-54,,,,,,,,,,1,11,,,
K K Surgical & Maternity Centre,40,0,40,Private,2021-05-24-10-15,,,,,,,,,,,,,,
Kalawati Saran Children's Hospital (LHMC),90,41,49,Central Government,2021-05-24-10-20,,,,15,15,0,15,15,0,2,2,14,14,0
"Kalra Hospital, Dwarka",30,5,25,Private,2021-05-24-08-55,,,,,,,,,,1,0,,,
"Kalra Hospital, Kirti Nagar",93,55,38,Private,2021-05-24-09-55,29,29,0,3,2,1,32,31,1,0,10,29,29,0
Kalyani Hospital,35,12,23,Private,2021-05-24-09-56,8,2,6,1,1,0,9,3,6,2,0,,,
"Kapil Multispecialty Hospital, Nathupura",40,4,36,Private,2021-05-24-09-53,4,0,4,1,0,1,5,0,5,1,0,,,
Khandelwal Hospital And Urology Center,30,3,27,Private,2021-05-24-10-25,6,1,5,,,,6,1,5,0,10,,,
khanna hospital,50,8,42,Private,2021-05-23-11-17,7,2,5,1,0,1,8,2,6,0,10,,,
"Konark Hospital, Nangloi",43,8,35,Private,2021-05-24-09-43,,,,,,,,,,1,4,16,16,0
"Kosmos Super Specialty Hospital, Vikas Marg Extn.",26,1,25,Private,2021-05-24-11-26,6,0,6,,,,6,0,6,0,18,,,
"Kukreja Hospital and Heart Centre, Rajouri Garden",96,27,69,Private,2021-05-24-09-53,26,24,2,,,,26,24,2,0,18,10,10,0
"Kukreja Hospital, Mayur Vihar",20,2,18,Private,2021-05-24-07-22,4,2,2,,,,4,2,2,0,8,,,
"Lalita Hospital, Begumpur",40,7,33,Private,2021-05-24-11-07,3,1,2,1,1,0,4,2,2,,,,,
LHMC,280,123,157,Central Government,2021-05-24-10-02,28,28,0,16,16,0,44,44,0,1,6,27,25,2
Life RAYS HOSPITAL,12,0,12,Private,2021-05-24-09-21,,,,,,,,,,3,20,,,
Lifeline Hospital,50,9,41,Private,2021-05-23-12-51,5,1,4,2,0,2,7,1,6,0,11,,,
Lok Nayak Hospital,1900,466,1434,Delhi Government,2021-05-24-09-58,600,210,390,300,225,75,900,435,465,0,12,,,
Lotus Hospital,15,2,13,Private,2021-05-24-08-38,,,,,,,,,,1,20,,,
Maa Bharti Hospital,8,0,8,Private,2021-05-24-07-44,,,,,,,,,,2,4,,,
"Madhukar Rainbow Children Hosp., Malviya Nagar",71,11,60,Private,2021-05-24-09-01,24,2,22,2,2,0,26,4,22,0,10,20,19,1
Maha Durga Charitable Trust Hospital,160,67,93,Private,2021-05-24-11-28,21,12,9,9,9,0,30,21,9,2,12,,,
"Maharaja Agarsain Multispecialty Hospital, Narela",35,9,26,Private,2021-05-24-10-13,4,4,0,,,,4,4,0,2,5,,,
"Maharaja Agrasen Hospital, Dwarka",47,27,20,Private,2021-05-24-09-46,,,,12,10,2,12,10,2,0,12,4,4,0
"Maharaja Agrasen Hospital, Punjabi Bagh",250,91,159,Private,2021-05-24-10-03,64,52,12,8,8,0,72,60,12,1,6,20,20,0
Makkar Multispeciality Hospital,44,5,39,Private,2021-05-24-10-15,11,5,6,,,,11,5,6,,,,,
Malik Radix Hospital,47,19,28,Private,2021-05-24-10-51,13,9,4,1,1,0,14,10,4,1,0,,,
"MANIPAL HOSPITAL, DWARKA",200,141,59,Private,2021-05-24-11-30,26,26,0,14,14,0,40,40,0,0,12,20,20,0
"Mansaram Hospital, Nangloi",42,4,38,Private,2021-05-24-10-18,9,-1,10,1,1,0,10,0,10,1,5,,,
"Mata Chanan Devi Hospital, Janakpuri",200,78,122,Private,2021-05-24-10-01,36,30,6,12,9,3,48,39,9,0,15,,,
"Mata Roop Rani Maggo Hospital, Uttam Nagar",80,58,22,Private,2021-05-24-10-31,9,9,0,7,7,0,16,16,0,0,8,,,
Max East/West Block,255,39,216,Private,2021-05-24-10-43,43,17,26,5,5,0,48,22,26,0,4,10,10,0
"Max Smart Gujarmal Modi hospital ,Saket",250,99,151,Private,2021-05-24-08-11,,,,50,50,0,50,50,0,0,13,,,
"MAX SS HOSPITAL, PATPARGANJ",346,70,276,Private,2021-05-24-10-02,100,11,89,40,25,15,140,36,104,0,12,18,18,0
"Max SS Hospital, Shalimar Bagh",280,142,138,Private,2021-05-24-10-25,62,59,3,30,30,0,92,89,3,1,21,,,
"Medeor Hospital, Qutab Instl. Area",55,20,35,Private,2021-05-24-11-18,8,8,0,4,4,0,12,12,0,0,20,8,7,1
"Medstar Hospital, Paschim Vihar",32,18,14,Private,2021-05-24-09-42,13,9,4,1,1,0,14,10,4,1,5,,,
"Metro Hospital, Lajpat Nagar",33,14,19,Private,2021-05-24-10-32,14,8,6,,,,14,8,6,0,16,,,
"Metro Hospital, Preet Vihar",110,39,71,Private,2021-05-24-08-55,33,18,15,6,3,3,39,21,18,0,10,16,16,0
"MGS Hospital, Punjabi Bagh",60,22,38,Private,2021-05-24-10-26,21,8,13,5,5,0,26,13,13,0,18,8,5,3
"Mool Chand Khairati Ram Hospital, Lajpat Nagar",112,71,41,Private,2021-05-24-10-38,13,13,0,19,19,0,32,32,0,0,5,9,9,0
"National Heart Institute, East of Kailash",47,47,0,Private,2021-05-24-10-03,27,27,0,5,5,0,32,32,0,0,17,24,24,0
National Institute of TB and Respiratory Diseases (LRS TB),77,18,59,Central Government,2021-05-24-09-21,,,,,,,,,,4,0,6,6,0
"Navjeevan Hospital, Pitampura",80,56,24,Private,2021-05-24-11-17,7,7,0,3,3,0,10,10,0,0,4,,,
Nestiva Hospital,20,6,14,Private,2021-05-24-11-09,2,1,1,2,0,2,4,1,3,0,10,,,
Newlife Medical Centre,7,3,4,Private,2021-05-24-10-43,,,,,,,,,,1,23,,,
Newlife Multispeciality Hospital,20,0,20,Private,2021-05-23-12-55,3,0,3,1,0,1,4,0,4,,,,,
Nidaan Hospital,20,2,18,Private,2021-05-24-02-32,5,2,3,2,0,2,7,2,5,0,23,,,
Nijhara Hospital,7,2,5,Private,2021-05-24-06-54,,,,,,,,,,1,23,,,
Nirmal Hospital,20,2,18,Private,2021-05-24-09-59,,,,,,,,,,0,22,,,
Nirmala Hospital,23,3,20,Private,2021-05-24-10-02,2,2,0,1,0,1,3,2,1,2,12,,,
Nirogi Charitable and Medical Research Trust,20,0,20,Private,2021-05-24-10-57,,,,,,,,,,3,20,,,
"NKS Hospital, Gulabi Bagh",82,11,71,Private,2021-05-24-10-52,23,4,19,2,2,0,25,6,19,0,7,,,
Northern Railway,120,66,54,Central Government,2021-05-24-10-03,,,,14,13,1,14,13,1,0,12,12,11,1
Nu life Hospital,48,25,23,Private,2021-05-16-12-09,,,,,,,,,,1,12,,,
Oncoplus Hospital,43,24,19,Private,2021-05-24-11-03,17,14,3,5,5,0,22,19,3,0,9,,,
"Panchsheel Hospital, Yamuna Vihar",40,5,35,Private,2021-05-24-11-20,8,2,6,,,,8,2,6,3,0,,,
"Park Hospital, Meera Bagh",110,41,69,Private,2021-05-24-09-38,35,35,0,5,5,0,40,40,0,0,14,10,10,0
Parmeshwari Devi Hospital,18,4,14,Private,2021-05-24-10-09,1,1,0,,,,1,1,0,,,,,
Patel Hospital,10,5,5,Private,2021-05-23-11-02,,,,,,,,,,0,2,,,
Pentamed Hospital,21,16,5,Private,2021-05-24-11-28,2,0,2,4,4,0,6,4,2,2,0,2,2,0
"PGH Hospital, Vikas Nagar",44,2,42,Private,2021-05-24-09-06,6,0,6,1,0,1,7,0,7,0,12,2,0,2
"Primus Super Specialty Hospital, Chanakyapuri",111,79,32,Private,2021-05-24-09-56,59,57,2,2,2,0,61,59,2,1,0,,,
Pt.RRM Hospital,15,2,13,Private,2021-05-24-10-53,1,0,1,1,0,1,2,0,2,3,18,,,
"Pushpanjali Medical Centre, Pushpanjali Enclave, Vikas Marg Ext.",35,7,28,Private,2021-05-24-11-27,9,1,8,1,1,0,10,2,8,0,12,5,5,0
"Pushpawati Singhania Hospital, Saket",168,71,97,Private,2021-05-24-10-06,28,14,14,10,8,2,38,22,16,0,10,9,7,2
"RADHA SOAMI SATSANG BEAS , COVID CARE CENTRE, ASHOK NAGAR ",100,2,98,Delhi Government,2021-05-24-08-14,,,,,,,,,,1,23,,,
Rajan Babu Institute of Pulmonary  Medicine and tuberculosis,100,17,83,Central Government,2021-05-24-09-50,,,,,,,,,,0,12,,,
Rajeev Gandhi Super Speciality Hospital,650,107,543,Delhi Government,2021-05-24-09-30,150,6,144,175,101,74,325,107,218,0,16,,,
"Rajiv Gandhi Cancer Institute & RC, Rohini*",230,58,172,Private,2021-05-24-08-32,35,31,4,5,5,0,40,36,4,0,19,11,11,0
RAM LAL KUNDAN LAL ORTHOPAEDIC HOSPITAL,15,1,14,Private,2021-05-23-13-10,3,0,3,,,,3,0,3,2,23,,,
Ram Manohar Lohia Hospital,323,117,206,Central Government,2021-05-24-07-34,,,,28,28,0,28,28,0,1,22,,,
"Rathi Hospital, Najafgarh",80,17,63,Private,2021-05-24-11-26,21,9,12,4,2,2,25,11,14,0,10,,,
Rescue Hospital,38,19,19,Private,2021-05-24-10-05,18,15,3,,,,18,15,3,0,12,4,2,2
"Revive Hospital,tilak nagar",28,11,17,Private,2021-05-24-10-17,14,3,11,1,0,1,15,3,12,0,16,2,0,2
"RLKC Metro Hospital, Naraina",70,23,47,Private,2021-05-24-10-30,17,9,8,1,1,0,18,10,8,1,18,12,2,10
ROSEWOOD HOSPITAL,25,2,23,Private,2021-05-24-09-35,4,0,4,,,,4,0,4,2,0,,,
Royal Kalindi Hospital,26,9,17,Private,2021-05-24-11-30,2,0,2,1,0,1,3,0,3,0,13,,,
RS Grover Memorial Hospital,24,1,23,Private,2021-05-24-08-10,4,0,4,,,,4,0,4,2,0,,,
Safdarjung Hospital,421,117,304,Central Government,2021-05-24-09-47,,,,80,46,34,80,46,34,2,0,,,
Sai Charitable Dispensary,25,4,21,Private,2021-05-24-10-16,,,,,,,,,,0,12,,,
SAMA HOSPITAL,32,14,18,Private,2021-05-24-10-51,,,,3,3,0,3,3,0,0,16,,,
"Samar Hospital, Dwarka",35,4,31,Private,2021-05-24-11-26,5,1,4,1,1,0,6,2,4,,,,,
Sanjay Gandhi Memorial Hospital,150,70,80,Delhi Government,2021-05-24-10-26,,,,70,43,27,70,43,27,0,10,6,6,0
"Sanjeevan Medical Res. , Daryaganj",40,7,33,Private,2021-05-24-10-06,,,,4,2,2,4,2,2,1,20,,,
Sant Nirankari Covid Care and Treatment centre burari,1044,80,964,Delhi Government,2021-05-24-10-00,,,,,,,,,,,,,,
"Sant Parmanand Hospital, Civil Lines",60,17,43,Private,2021-05-24-10-02,15,9,6,,,,15,9,6,0,13,6,4,2
Sant Soham Hospital,15,2,13,Private,2021-05-24-07-46,,,,,,,,,,0,21,,,
"Santom Hospital, Prashant Vihar",63,51,12,Private,2021-05-24-08-59,27,17,10,8,8,0,35,25,10,0,10,,,
Sardar Vallabhbhai Patel Covid hospital (DRDO),500,147,353,Central Government,2021-05-24-08-58,,,,128,69,59,128,69,59,3,20,,,
Saroj Super Speciality Hospital,150,100,50,Private,2021-05-24-11-14,33,24,9,30,29,1,63,53,10,0,14,,,
SATYA MULTISPECIALITY HOSPITAL,16,6,10,Private,2021-05-24-11-26,3,2,1,,,,3,2,1,0,20,,,
"Satyabhama Hospital, Nangloi",42,22,20,Private,2021-05-24-11-33,28,18,10,4,4,0,32,22,10,0,8,5,2,3
Satyawati Harishchand Hsopital,225,73,152,Delhi Government,2021-05-24-10-05,20,16,4,5,5,0,25,21,4,0,9,,,
Savitri Hospital,25,10,15,Private,2021-05-23-15-55,13,4,9,,,,13,4,9,0,18,,,
SCI International Hospital,8,5,3,Private,2021-05-23-11-37,,,,,,,,,,2,0,,,
"Sehgal Neo Hospital, Paschim Vihar",80,36,44,Private,2021-05-24-09-42,11,11,0,,,,11,11,0,0,6,2,2,0
"Shakuntala Nursing Home, West Sagarpur",30,8,22,Private,2021-05-24-09-25,5,5,0,,,,5,5,0,,,,,
"Shanti Mukand Hospital, Vikas Marg Extn.",110,34,76,Private,2021-05-24-11-16,16,10,6,8,8,0,24,18,6,0,23,25,17,8
SHEHNAI LNH EXTENSION,100,4,96,Delhi Government,2021-05-24-08-46,,,,,,,,,,0,15,,,
"Shree Agarsain International Hospital, Rohini- 22",175,88,87,Private,2021-05-24-09-50,25,21,4,25,20,5,50,41,9,6,0,16,4,12
Shree Hospital,20,1,19,Private,2021-05-24-09-43,,,,,,,,,,0,20,,,
"Shri Ram Singh Hospital, Krishna Nagar",50,10,40,Private,2021-05-24-10-56,6,3,3,1,1,0,7,4,3,1,0,9,0,9
Shrine Hospital,17,1,16,Private,2021-05-24-10-20,3,1,2,,,,3,1,2,1,23,,,
SINGHAL HOSPITAL,27,3,24,Private,2021-05-24-10-51,7,2,5,,,,7,2,5,0,20,,,
Singhal Medical  Centre,10,6,4,Private,2021-05-23-12-39,,,,,,,,,,1,7,,,
Sir Ganga Ram City Hospital,96,45,51,Private,2021-05-24-11-27,,,,16,16,0,16,16,0,0,23,,,
Sir Ganga Ram Hospital,396,306,90,Private,2021-05-24-10-50,83,53,30,74,74,0,157,127,30,1,0,95,57,38
"Sitaram Bhartia Institute of Science & Res., Qutab Institutional Area",44,11,33,Private,2021-05-24-11-29,6,4,2,,,,6,4,2,1,0,3,3,0
"SMS Hospital, Gagan Vihar",36,1,35,Private,2021-05-24-10-29,4,0,4,1,0,1,5,0,5,0,15,,,
"Sri Balaji Action Medical Inst., Paschim Vihar",220,109,111,Private,2021-05-24-09-59,87,57,30,8,8,0,95,65,30,2,0,40,40,0
"St. Stephens Hospital, Tis Hazari",336,100,236,Private,2021-05-24-10-34,24,24,0,8,8,0,32,32,0,0,19,8,8,0
SUKHMANI HOSPITAL,4,2,2,Private,2021-05-20-09-56,,,,,,,,,,2,0,,,
Sunrise Hospital,14,4,10,Private,2021-05-24-10-50,,,,,,,,,,,,,,
Sunrise Hospital (A Unit of Trinity Sunrise Healthcare Pvt.Ltd.,22,1,21,Private,2021-05-24-11-31,1,0,1,3,0,3,4,0,4,0,8,,,
"Surya Hospital, Krishna Nagar",40,5,35,Private,2021-05-23-15-49,5,0,5,,,,5,0,5,0,2,3,0,3
SURYA KIRAN HOSPITAL,40,8,32,Private,2021-05-24-09-43,9,3,6,1,1,0,10,4,6,0,6,5,5,0
Sushila Hospial,50,3,47,Private,2021-05-24-08-51,10,0,10,,,,10,0,10,0,10,,,
Swami Dayanand,70,25,45,Central Government,2021-05-24-11-23,,,,,,,,,,0,6,,,
Swasthik Hospital,30,4,26,Private,2021-05-24-10-43,6,2,4,2,0,2,8,2,6,1,0,,,
"Tarak Hospital, Uttam Nagar",72,40,32,Private,2021-05-24-10-09,25,14,11,5,1,4,30,15,15,0,4,6,5,1
