name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,ventilators_total,ventilators_occupied,ventilators_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant
Batra Hospital,300,163,137,Private,2021-05-19-09-09,18,18,0,20,20,0,38,38,0,0,23,12,12,0
"Bensups Hospital, Dwarka",40,15,25,Private,2021-05-19-18-26,12,8,4,3,3,0,15,11,4,0,15,,,
BH SALVAS HOSPITAL,40,30,10,Private,2021-05-19-08-40,7,7,0,1,1,0,8,8,0,0,8,5,5,0
"Bhagat Chandra Hospital, Mahavir Enclave, Dwarka",81,50,31,Private,2021-05-19-18-03,23,23,0,5,5,0,28,28,0,0,10,,,
"Bhagwan Mahavir Hospital, Madhuban Chowk",40,31,9,Private,2021-05-19-16-08,10,10,0,1,1,0,11,11,0,0,7,,,
"Bhagwati Hospital, Rohini",130,32,98,Private,2021-05-19-17-34,13,13,0,2,2,0,15,15,0,0,7,,,
"Bhatia Global Hospital, Paschim Vihar",36,20,16,Private,2021-05-19-17-55,6,4,2,,,,6,4,2,0,8,,,
Bimla Devi Hospital,27,3,24,Private,2021-05-19-11-48,,,,,,,,,,3,0,3,2,1
"BLK Hospital, Pusa Road",317,172,145,Private,2021-05-19-19-30,53,53,0,22,22,0,75,75,0,1,2,43,43,0
"Brahm Shakti Hospital, Budh Vihar",80,51,29,Private,2021-05-19-19-38,9,6,3,2,2,0,11,8,3,0,23,,,
Burari Hospital,500,126,374,Delhi Government,2021-05-19-18-16,85,85,0,30,30,0,115,115,0,1,3,,,
C M PATEL HOSPITAL,15,3,12,Private,2021-05-19-08-34,,,,,,,,,,2,23,,,
Cantonment General Hospital,27,5,22,Central Government,2021-05-19-17-43,,,,,,,,,,4,6,,,
CAREWELL MEDICAL CENTRE,8,2,6,Private,2021-05-19-13-36,,,,,,,,,,0,12,,,
CBR Hospital,25,10,15,Private,2021-05-19-12-10,3,3,0,,,,3,3,0,1,7,,,
"CD Global Hospital, Najafgarh Road",40,5,35,Private,2021-05-19-17-45,4,2,2,1,1,0,5,3,2,0,20,3,0,3
Central Hospital,31,25,6,Private,2021-05-19-18-37,5,5,0,3,3,0,8,8,0,0,3,,,
Covid care and treatment centre Gurdwara Rakab ganj,400,74,326,Delhi Government,2021-05-19-20-06,,,,,,,,,,,,,,
Covid Care and Treatment centre Yamuna sports complex,800,53,747,Delhi Government,2021-05-19-14-12,,,,,,,,,,18,2,,,
"Covid Care Center- Sardar Patel, Chattrpur",525,196,329,Delhi Government,2021-05-19-18-00,,,,,,,,,,1,14,,,
Covid Care Center -CWG AKSHARDHAM,460,55,405,Delhi Government,2021-05-19-13-21,,,,,,,,,,5,23,,,
Cronus Multi speciality Hospital,15,12,3,Private,2021-05-19-18-27,5,5,0,,,,5,5,0,1,15,,,
"Cygnus MLS, Rama Vihar",60,32,28,Private,2021-05-19-12-42,19,19,0,5,5,0,24,24,0,0,3,,,
"Cygnus Sonia Hospital, Nangloi",68,32,36,Private,2021-05-19-18-46,26,15,11,5,4,1,31,19,12,0,17,8,8,0
Deen Dayal Upadhyay hospital,500,340,160,Delhi Government,2021-05-19-20-22,120,91,29,130,124,6,250,215,35,0,19,33,22,11
Deep Chand Bandhu,250,152,98,Delhi Government,2021-05-19-20-00,95,94,1,25,25,0,120,119,1,0,8,,,
Delhi global hospital,14,2,12,Private,2021-05-19-09-19,,,,,,,,,,1,23,,,
Delhi Golden Hospital,15,0,15,Private,2021-05-19-19-01,,,,,,,,,,1,1,,,
"Delhi Heart & Lung Institute, Pachkuian Road",73,66,7,Private,2021-05-19-19-57,22,21,1,5,5,0,27,26,1,1,9,12,12,0
Delhi multi speciality hospital,11,1,10,Private,2021-05-19-09-07,,,,,,,,,,1,15,,,
"Dharamshila Narayana Hosp., Vasundhra Enclave",160,58,102,Private,2021-05-19-20-19,13,13,0,5,5,0,18,18,0,0,22,5,5,0
"Dharamvir Solanki Hospital, Rohini",34,15,19,Private,2021-05-19-20-01,9,8,1,2,2,0,11,10,1,0,6,,,
Divine Multispeciality Hospital and Cancer Centre,35,19,16,Private,2021-05-19-19-37,24,13,11,6,6,0,30,19,11,0,11,,,
"Divya Prastha Hospital, RZ-37, Opposite Bagh Wala School, Main Road, Palam Colony, New Delhi 45",65,53,12,Private,2021-05-19-14-50,10,10,0,2,2,0,12,12,0,1,10,,,
Dr Baba Saheb Ambedkar Hospital,400,308,92,Delhi Government,2021-05-19-18-58,170,148,22,30,30,0,200,178,22,0,21,,,
Dr Rakesh Multispeciality Hospital,15,10,5,Private,2021-05-19-10-02,5,5,0,1,1,0,6,6,0,1,0,,,
"Dr. Chaudhary Moral Hospital, Yamuna Vihar",36,2,34,Private,2021-05-19-20-08,,,,,,,,,,0,14,,,
East Delhi Medical Centre Mansarover Park,40,20,20,Private,2021-05-19-09-03,10,7,3,,,,10,7,3,0,12,,,
Eden Hospital,16,4,12,Private,2021-05-19-12-31,,,,,,,,,,0,23,,,
Ekansh Hospital,8,2,6,Private,2021-05-19-10-24,,,,,,,,,,,,,,
ESIC Hospital Jhilmil,65,21,44,Central Government,2021-05-19-09-45,,,,5,5,0,5,5,0,3,0,,,
ESIC hospital Okhla,233,108,125,Central Government,2021-05-19-15-19,5,5,0,10,10,0,15,15,0,1,22,,,
"Fortis Escorts Heart Institute, Okhla",112,79,33,Private,2021-05-19-16-26,55,55,0,5,5,0,60,60,0,2,0,16,11,5
"Fortis Hospital, Shalimar Bagh",230,150,80,Private,2021-05-19-16-20,33,33,0,27,27,0,60,60,0,1,23,8,8,0
"Fortis SS Hospital, Vasant Kunj",106,90,16,Private,2021-05-19-20-07,8,8,0,12,12,0,20,20,0,1,23,,,
"Gandhi Nursing Home, Uttam Nagar",80,54,26,Private,2021-05-19-19-59,24,16,8,1,1,0,25,17,8,1,10,8,8,0
"Garg Hospital, Karkardooma",36,12,24,Private,2021-05-19-20-19,4,1,3,,,,4,1,3,0,10,,,
"Goyal Hospital & Urology Centre, Krishna Nagar",70,60,10,Private,2021-05-19-18-24,12,12,0,5,5,0,17,17,0,1,14,8,8,0
"Goyal Hospital, Paschim Vihar",24,12,12,Private,2021-05-19-17-51,7,3,4,,,,7,3,4,0,6,,,
GTB Hospital,1250,475,775,Delhi Government,2021-05-19-20-05,692,342,350,208,128,80,900,470,430,0,4,,,
Gupta Multispecialty Hospital,14,6,8,Private,2021-05-19-11-06,,,,,,,,,,1,0,,,
"Gupta Multispecialty Hospital, Vivek Vihar",40,11,29,Private,2021-05-19-20-14,6,4,2,,,,6,4,2,0,14,,,
GURU NANAK EYE CENTRE ( ANNEXED TO LOK NAYAK HOSPITAL),198,11,187,Delhi Government,2021-05-19-20-03,,,,,,,,,,3,0,,,
"HAHC Hospital, Hamdard Nagar",376,51,325,Private,2021-05-19-19-37,15,15,0,10,10,0,25,25,0,0,12,6,0,6
HANDA NURSING HOME,12,1,11,Private,2021-05-19-15-04,,,,,,,,,,1,23,,,
Hardik Hospital,10,2,8,Private,2021-05-19-10-17,,,,,,,,,,1,4,,,
Highland Care Multispeciality Hospital,30,3,27,Private,2021-05-19-10-00,3,1,2,2,0,2,5,1,4,0,15,,,
Hira’s Multispeciality Hospital,15,1,14,Private,2021-05-19-10-30,,,,,,,,,,0,12,,,
"Holy Family Hospital, Okhla",300,270,30,Private,2021-05-19-17-36,10,10,0,44,44,0,54,54,0,0,6,18,18,0
"IBS Hospital, Lajpat Nagar",39,24,15,Private,2021-05-19-17-43,10,9,1,3,3,0,13,12,1,0,3,,,
"Indian spinal injury centre,Vasant Kunj",160,111,49,Private,2021-05-19-18-05,20,20,0,19,19,0,39,39,0,0,4,12,4,8
"Indira Gandhi Hospital, Dwarka",250,24,226,Delhi Government,2021-05-19-19-47,,,,,,,,,,8,0,,,
"INDRAPRASTHA APOLLO HOSPITAL, SARITA VIHAR",470,400,70,Private,2021-05-19-16-59,88,88,0,12,12,0,100,100,0,0,19,65,65,0
"Irene Hospital, Kalkaji",35,23,12,Private,2021-05-19-10-15,5,2,3,2,2,0,7,4,3,0,3,,,
"Ishan Hospital, Rohini",13,3,10,Private,2021-05-19-17-59,5,1,4,,,,5,1,4,0,15,,,
"Jain Hospital, Vikas Marg Extn.",42,18,24,Private,2021-05-19-18-02,13,13,0,,,,13,13,0,0,8,2,2,0
"Jaipur Golden Hospital, Rohini",220,192,28,Private,2021-05-19-17-16,50,50,0,15,15,0,65,65,0,0,16,10,10,0
Janakpuri Super Speciality Hospital Society,50,19,31,Delhi Government,2021-05-19-20-15,18,18,0,,,,18,18,0,1,2,,,
"Jeevan Anmol Hospital, Mayur Vihar Phase-I",60,27,33,Private,2021-05-19-20-15,8,8,0,2,2,0,10,10,0,0,15,,,
"Jeewan Mala Hospital, Rohtak Road",60,48,12,Private,2021-05-19-18-05,28,28,0,8,8,0,36,36,0,0,12,6,6,0
"Jeewan Moti Khera Hospital, Nangloi",30,11,19,Private,2021-05-19-17-44,4,3,1,1,1,0,5,4,1,1,23,,,
"Jeewan Nursing Home, Pusa Road",37,18,19,Private,2021-05-19-19-03,7,7,0,,,,7,7,0,0,5,7,7,0
Jyoti Nursing Home,22,10,12,Private,2021-05-19-18-11,,,,,,,,,,1,11,,,
K K Surgical & Maternity Centre,40,0,40,Private,2021-05-19-10-38,,,,,,,,,,,,,,
Kalawati Saran Children's Hospital (LHMC),90,36,54,Central Government,2021-05-19-13-53,,,,15,12,3,15,12,3,2,1,14,14,0
"Kalra Hospital, Dwarka",30,7,23,Private,2021-05-19-16-46,,,,,,,,,,,,,,
"Kalra Hospital, Kirti Nagar",93,70,23,Private,2021-05-19-17-32,29,29,0,3,2,1,32,31,1,0,9,29,29,0
Kalyani Hospital,35,20,15,Private,2021-05-19-18-41,8,8,0,1,1,0,9,9,0,1,21,,,
"Kapil Multispecialty Hospital, Nathupura",40,19,21,Private,2021-05-19-18-12,4,4,0,1,1,0,5,5,0,1,0,,,
KAPOOR MEDICAL CENTRE,19,5,14,Private,2021-05-19-10-02,,,,,,,,,,0,17,,,
Khandelwal Hospital And Urology Center,30,9,21,Private,2021-05-19-20-07,6,3,3,,,,6,3,3,0,12,,,
khanna hospital,50,11,39,Private,2021-05-19-10-58,7,4,3,1,0,1,8,4,4,0,4,,,
"Konark Hospital, Nangloi",43,15,28,Private,2021-05-19-17-23,,,,,,,,,,1,4,16,16,0
"Kosmos Super Specialty Hospital, Vikas Marg Extn.",26,10,16,Private,2021-05-19-19-52,6,4,2,,,,6,4,2,0,18,,,
"Kukreja Hospital and Heart Centre, Rajouri Garden",96,41,55,Private,2021-05-19-17-37,26,26,0,,,,26,26,0,0,16,10,10,0
"Kukreja Hospital, Mayur Vihar",25,7,18,Private,2021-05-19-18-20,5,3,2,,,,5,3,2,0,6,,,
"Lalita Hospital, Begumpur",40,8,32,Private,2021-05-19-10-59,3,2,1,1,1,0,4,3,1,,,,,
LHMC,370,234,136,Central Government,2021-05-19-17-14,34,34,0,16,16,0,50,50,0,1,6,27,22,5
Life RAYS HOSPITAL,12,0,12,Private,2021-05-19-09-43,,,,,,,,,,3,20,,,
Lifeline Hospital,50,19,31,Private,2021-05-19-12-23,5,5,0,2,2,0,7,7,0,0,10,,,
Lok Nayak Hospital,1750,577,1173,Delhi Government,2021-05-19-20-11,450,221,229,300,265,35,750,486,264,0,12,,,
Lotus Hospital,15,3,12,Private,2021-05-19-10-38,,,,,,,,,,1,20,,,
Maa Bharti Hospital,8,0,8,Private,2021-05-19-14-26,,,,,,,,,,1,2,,,
"Madhukar Rainbow Children Hosp., Malviya Nagar",71,11,60,Private,2021-05-19-14-21,24,4,20,2,2,0,26,6,20,0,10,20,19,1
Maha Durga Charitable Trust Hospital,160,92,68,Private,2021-05-19-17-58,21,21,0,9,9,0,30,30,0,1,8,,,
"Maharaja Agarsain Multispecialty Hospital, Narela",35,20,15,Private,2021-05-19-15-51,4,4,0,,,,4,4,0,2,5,,,
"Maharaja Agrasen Hospital, Dwarka",47,42,5,Private,2021-05-19-16-15,,,,12,12,0,12,12,0,0,14,4,4,0
"Maharaja Agrasen Hospital, Punjabi Bagh",250,130,120,Private,2021-05-19-19-47,64,64,0,8,8,0,72,72,0,1,2,20,20,0
Makkar Multispeciality Hospital,44,8,36,Private,2021-05-19-18-22,11,7,4,,,,11,7,4,,,,,
Malik Radix Hospital,47,22,25,Private,2021-05-19-19-00,13,13,0,1,1,0,14,14,0,1,0,,,
"MANIPAL HOSPITAL, DWARKA",234,191,43,Private,2021-05-19-15-48,26,26,0,14,14,0,40,40,0,0,11,20,20,0
"Mansaram Hospital, Nangloi",42,11,31,Private,2021-05-19-18-04,9,5,4,1,1,0,10,6,4,1,4,,,
"Mata Chanan Devi Hospital, Janakpuri",200,123,77,Private,2021-05-19-17-10,36,36,0,12,12,0,48,48,0,1,0,,,
"Mata Roop Rani Maggo Hospital, Uttam Nagar",80,75,5,Private,2021-05-19-10-16,9,8,1,7,7,0,16,15,1,0,5,,,
Max East/West Block,255,133,122,Private,2021-05-19-17-24,38,38,0,10,10,0,48,48,0,0,5,10,10,0
"Max Smart Gujarmal Modi hospital ,Saket",250,174,76,Private,2021-05-19-16-53,,,,50,50,0,50,50,0,0,16,,,
"MAX SS HOSPITAL, PATPARGANJ",346,234,112,Private,2021-05-19-10-30,100,100,0,40,40,0,140,140,0,0,12,18,18,0
"Max SS Hospital, Shalimar Bagh",280,224,56,Private,2021-05-19-19-01,62,62,0,30,30,0,92,92,0,0,20,,,
"Medeor Hospital, Qutab Instl. Area",55,39,16,Private,2021-05-19-20-03,8,8,0,4,4,0,12,12,0,0,20,8,5,3
"Medstar Hospital, Paschim Vihar",32,24,8,Private,2021-05-19-18-14,13,12,1,1,1,0,14,13,1,1,4,,,
"Metro Hospital, Lajpat Nagar",33,22,11,Private,2021-05-19-17-49,14,12,2,,,,14,12,2,0,10,,,
"Metro Hospital, Preet Vihar",110,69,41,Private,2021-05-19-18-09,27,22,5,6,3,3,33,25,8,0,10,16,16,0
"MGS Hospital, Punjabi Bagh",60,60,0,Private,2021-05-19-18-46,21,21,0,5,5,0,26,26,0,0,7,8,4,4
"Mool Chand Khairati Ram Hospital, Lajpat Nagar",112,110,2,Private,2021-05-19-16-29,13,13,0,19,19,0,32,32,0,0,5,9,9,0
"National Heart Institute, East of Kailash",73,73,0,Private,2021-05-19-18-00,28,28,0,4,4,0,32,32,0,0,11,10,10,0
National Institute of TB and Respiratory Diseases (LRS TB),77,33,44,Central Government,2021-05-19-09-39,,,,,,,,,,4,0,6,4,2
"Navjeevan Hospital, Pitampura",90,70,20,Private,2021-05-19-19-35,7,7,0,3,3,0,10,10,0,0,5,,,
Nestiva Hospital,20,9,11,Private,2021-05-19-15-54,2,0,2,2,0,2,4,0,4,0,10,,,
Nidaan Hospital,20,9,11,Private,2021-05-19-01-44,5,3,2,2,1,1,7,4,3,0,23,,,
Nijhara Hospital,7,1,6,Private,2021-05-19-07-12,,,,,,,,,,0,5,,,
Nirmal Hospital,20,5,15,Private,2021-05-19-09-56,,,,,,,,,,0,22,,,
Nirmala Hospital,23,18,5,Private,2021-05-19-09-55,2,2,0,1,1,0,3,3,0,0,12,,,
Nirogi Charitable and Medical Research Trust,20,0,20,Private,2021-05-19-19-58,,,,,,,,,,3,20,,,
"NKS Hospital, Gulabi Bagh",82,29,53,Private,2021-05-19-20-01,23,23,0,2,2,0,25,25,0,0,4,,,
Northern Railway,180,92,88,Central Government,2021-05-19-17-37,,,,14,6,8,14,6,8,0,12,12,12,0
Nu life Hospital,48,25,23,Private,2021-05-16-12-09,,,,,,,,,,1,12,,,
Oncoplus Hospital,43,30,13,Private,2021-05-19-17-30,17,17,0,5,5,0,22,22,0,0,10,,,
"Panchsheel Hospital, Yamuna Vihar",40,18,22,Private,2021-05-19-19-27,8,3,5,,,,8,3,5,1,12,,,
"Park Hospital, Meera Bagh",110,54,56,Private,2021-05-19-17-48,35,35,0,5,5,0,40,40,0,0,14,10,10,0
Parmeshwari Devi Hospital,18,9,9,Private,2021-05-19-10-34,1,1,0,,,,1,1,0,,,,,
Patel Hospital,10,8,2,Private,2021-05-19-14-14,,,,,,,,,,0,4,,,
Pentamed Hospital,40,40,0,Private,2021-05-19-11-27,2,0,2,6,6,0,8,6,2,1,0,,,
"PGH Hospital, Vikas Nagar",44,9,35,Private,2021-05-19-19-31,6,2,4,1,1,0,7,3,4,0,12,2,0,2
"Primus Super Specialty Hospital, Chanakyapuri",111,91,20,Private,2021-05-19-17-53,59,59,0,2,2,0,61,61,0,1,0,,,
Pt.RRM Hospital,15,4,11,Private,2021-05-19-10-08,1,1,0,1,0,1,2,1,1,0,5,,,
"Pushpanjali Medical Centre, Pushpanjali Enclave, Vikas Marg Ext.",35,12,23,Private,2021-05-19-18-39,9,9,0,1,1,0,10,10,0,0,10,5,2,3
"Pushpawati Singhania Hospital, Saket",168,112,56,Private,2021-05-19-20-24,28,28,0,10,10,0,38,38,0,0,1,9,9,0
"RADHA SOAMI SATSANG BEAS , COVID CARE CENTRE, ASHOK NAGAR ",100,4,96,Delhi Government,2021-05-19-16-43,,,,,,,,,,1,23,,,
Rajan Babu Institute of Pulmonary  Medicine and tuberculosis,100,24,76,Central Government,2021-05-19-10-26,,,,,,,,,,1,0,,,
Rajeev Gandhi Super Speciality Hospital,475,185,290,Delhi Government,2021-05-19-19-33,125,-15,140,200,200,0,325,185,140,0,23,,,
"Rajiv Gandhi Cancer Institute & RC, Rohini*",230,176,54,Private,2021-05-19-19-50,35,35,0,5,5,0,40,40,0,0,10,11,11,0
RAM LAL KUNDAN LAL ORTHOPAEDIC HOSPITAL,15,0,15,Private,2021-05-19-11-49,3,0,3,,,,3,0,3,2,23,,,
Ram Manohar Lohia Hospital,323,205,118,Central Government,2021-05-19-17-07,,,,28,28,0,28,28,0,1,1,,,
"Rathi Hospital, Najafgarh",80,21,59,Private,2021-05-19-19-49,21,17,4,4,0,4,25,17,8,0,16,,,
Rescue Hospital,38,31,7,Private,2021-05-19-14-00,18,18,0,,,,18,18,0,0,13,4,2,2
"Revive Hospital,tilak nagar",28,28,0,Private,2021-05-19-18-13,14,14,0,1,1,0,15,15,0,0,10,2,2,0
"RLKC Metro Hospital, Naraina",70,55,15,Private,2021-05-19-18-31,17,17,0,1,1,0,18,18,0,2,23,12,2,10
ROSEWOOD HOSPITAL,25,5,20,Private,2021-05-19-17-40,4,2,2,,,,4,2,2,0,12,,,
Royal Kalindi Hospital,26,19,7,Private,2021-05-19-20-11,2,2,0,1,0,1,3,2,1,0,14,,,
RS Grover Memorial Hospital,24,3,21,Private,2021-05-19-08-13,4,0,4,,,,4,0,4,0,7,,,
Safdarjung Hospital,421,186,235,Central Government,2021-05-19-09-29,,,,80,70,10,80,70,10,1,0,,,
Sai Charitable Dispensary,25,8,17,Private,2021-05-19-10-05,,,,,,,,,,0,6,,,
SAMA HOSPITAL,32,22,10,Private,2021-05-19-10-12,,,,4,4,0,4,4,0,0,16,,,
"Samar Hospital, Dwarka",35,9,26,Private,2021-05-19-19-54,5,2,3,1,1,0,6,3,3,,,,,
Sanjay Gandhi Memorial Hospital,150,70,80,Delhi Government,2021-05-19-20-00,,,,70,41,29,70,41,29,0,18,6,4,2
"Sanjeevan Medical Res. , Daryaganj",40,15,25,Private,2021-05-19-19-04,,,,4,3,1,4,3,1,1,16,,,
Sant Nirankari Covid Care and Treatment centre burari,1044,116,928,Delhi Government,2021-05-19-19-59,,,,,,,,,,,,,,
"Sant Parmanand Hospital, Civil Lines",60,33,27,Private,2021-05-19-20-03,15,12,3,,,,15,12,3,0,12,6,5,1
Sant Soham Hospital,15,7,8,Private,2021-05-19-11-28,,,,,,,,,,0,12,,,
"Santom Hospital, Prashant Vihar",85,68,17,Private,2021-05-19-09-20,42,42,0,8,8,0,50,50,0,0,12,,,
Sardar Vallabhbhai Patel Covid hospital (DRDO),500,231,269,Central Government,2021-05-19-09-32,,,,128,96,32,128,96,32,1,20,,,
Saroj Super Speciality Hospital,150,125,25,Private,2021-05-19-18-57,35,31,4,28,26,2,63,57,6,0,17,,,
SATYA MULTISPECIALITY HOSPITAL,18,12,6,Private,2021-05-19-18-10,3,3,0,,,,3,3,0,0,14,,,
"Satyabhama Hospital, Nangloi",42,31,11,Private,2021-05-19-18-21,29,25,4,3,3,0,32,28,4,0,11,5,2,3
Satyawati Harishchand Hsopital,200,101,99,Delhi Government,2021-05-19-20-02,17,17,0,3,3,0,20,20,0,0,7,,,
Savitri Hospital,25,17,8,Private,2021-05-19-10-09,13,9,4,,,,13,9,4,0,12,,,
SCI International Hospital,8,6,2,Private,2021-05-19-09-29,,,,,,,,,,2,0,,,
"Sehgal Neo Hospital, Paschim Vihar",80,60,20,Private,2021-05-19-17-32,13,13,0,,,,13,13,0,0,4,,,
"Shakuntala Nursing Home, West Sagarpur",30,18,12,Private,2021-05-19-17-47,5,5,0,,,,5,5,0,,,,,
"Shanti Mukand Hospital, Vikas Marg Extn.",110,47,63,Private,2021-05-19-20-15,16,12,4,8,8,0,24,20,4,0,7,25,16,9
SHEHNAI LNH EXTENSION,100,14,86,Delhi Government,2021-05-19-19-54,,,,,,,,,,1,6,,,
"Shree Agarsain International Hospital, Rohini- 22",184,130,54,Private,2021-05-19-15-35,34,34,0,25,25,0,59,59,0,4,0,16,16,0
Shree Hospital,20,5,15,Private,2021-05-19-15-06,,,,,,,,,,0,20,,,
"Shri Ram Singh Hospital, Krishna Nagar",50,11,39,Private,2021-05-19-19-54,6,3,3,1,1,0,7,4,3,1,0,9,0,9
Shrine Hospital,17,3,14,Private,2021-05-19-09-12,2,0,2,1,1,0,3,1,2,0,14,,,
SINGHAL HOSPITAL,27,4,23,Private,2021-05-19-12-58,7,2,5,,,,7,2,5,0,12,,,
Singhal Medical  Centre,10,6,4,Private,2021-05-19-12-54,,,,,,,,,,1,8,,,
Sir Ganga Ram City Hospital,96,68,28,Private,2021-05-19-20-07,1,1,0,15,15,0,16,16,0,0,18,,,
Sir Ganga Ram Hospital,493,417,76,Private,2021-05-19-19-29,83,55,28,74,74,0,157,129,28,0,9,95,53,42
"Sitaram Bhartia Institute of Science & Res., Qutab Institutional Area",44,14,30,Private,2021-05-19-19-41,6,5,1,,,,6,5,1,0,22,2,2,0
"SMS Hospital, Gagan Vihar",36,3,33,Private,2021-05-19-18-17,4,0,4,1,1,0,5,1,4,0,12,,,
"Sri Balaji Action Medical Inst., Paschim Vihar",220,170,50,Private,2021-05-19-18-07,87,87,0,8,8,0,95,95,0,1,5,40,40,0
"St. Stephens Hospital, Tis Hazari",336,137,199,Private,2021-05-19-20-08,24,24,0,8,8,0,32,32,0,0,16,8,8,0
SUKHMANI HOSPITAL,4,2,2,Private,2021-05-19-10-35,,,,,,,,,,2,0,,,
Sunrise Hospital,14,5,9,Private,2021-05-19-17-44,,,,,,,,,,,,,,
Sunrise Hospital (A Unit of Trinity Sunrise Healthcare Pvt.Ltd.,22,4,18,Private,2021-05-19-16-31,1,0,1,3,0,3,4,0,4,0,7,,,
"Surya Hospital, Krishna Nagar",40,9,31,Private,2021-05-19-18-46,5,5,0,,,,5,5,0,0,10,5,0,5
SURYA KIRAN HOSPITAL,40,18,22,Private,2021-05-19-17-28,9,9,0,1,1,0,10,10,0,0,6,5,5,0
Sushila Hospial,50,2,48,Private,2021-05-19-20-23,10,2,8,,,,10,2,8,0,12,,,
Swami Dayanand,70,42,28,Central Government,2021-05-19-14-12,,,,,,,,,,0,23,,,
Swasthik Hospital,30,9,21,Private,2021-05-19-12-14,6,3,3,2,1,1,8,4,4,0,10,,,
"Tarak Hospital, Uttam Nagar",72,60,12,Private,2021-05-19-09-33,25,24,1,5,2,3,30,26,4,0,4,6,5,1
Tilak Nagar CHC,64,5,59,Central Government,2021-05-19-08-50,,,,,,,,,,4,0,,,
