name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant,ventilators_total,ventilators_occupied,ventilators_vacant
Central Hospital,4,0,4,Private,2021-12-30-13-41,,,,2,0,2,0,3,6,4,2,2,0,2
Chaudhri Bram Prakash Aurvedic Charak Sansthan,100,0,100,Delhi Government,2021-12-30-12-38,,,,,,,41,0,,,,,,
Coaches Covid Care Centre- Shakurbasti Railway,800,0,800,Central Government,2021-07-08-07-26,,,,,,,,,,,,,,
Covid care and treatment centre Gurdwara Rakab ganj,400,0,400,Delhi Government,2021-07-04-20-56,,,,,,,,,,,,,,
Covid Care and Treatment centre Yamuna sports complex,50,0,50,Delhi Government,2021-12-30-10-26,,,,,,,27,13,,,,,,
"Covid Care Center- Sardar Patel, Chattrpur",596,0,596,Delhi Government,2021-12-30-11-31,,,,,,,2,13,,,,,,
covid care center-Sultanpuri,1200,0,1200,Delhi Government,2021-11-02-11-34,,,,,,,,,,,,,,
Covid Care Center -CWG AKSHARDHAM,50,0,50,Delhi Government,2021-12-29-10-01,,,,,,,5,23,,,,,,
Covid Care Center Narela,50,0,50,Delhi Government,2021-12-30-08-00,,,,,,,,,,,,,,
"Cygnus MLS, Rama Vihar",9,0,9,Private,2021-12-30-17-16,,,,1,0,1,2,0,23,6,17,1,0,1
"Cygnus Sonia Hospital, Nangloi",7,0,7,Private,2021-12-30-17-26,5,0,5,6,0,6,0,17,18,9,9,1,0,1
Deen Dayal Upadhyay hospital,100,0,100,Delhi Government,2021-12-30-16-52,,,,25,0,25,1,5,43,43,0,25,0,25
Deep Chand Bandhu,100,6,94,Delhi Government,2021-12-30-15-27,,,,25,0,25,4,15,10,4,6,25,0,25
Delhi global hospital,3,0,3,Private,2021-12-30-08-33,3,0,3,3,0,3,1,23,4,1,3,,,
"Delhi Heart & Lung Institute, Pachkuian Road",30,0,30,Private,2021-12-30-10-20,3,0,3,5,0,5,2,7,34,22,12,2,0,2
Delhi multi speciality hospital,2,0,2,Private,2021-12-30-09-44,,,,,,,1,15,,,,,,
"Dharamshila Narayana Hosp., Vasundhra Enclave",35,0,35,Private,2021-12-30-15-54,13,0,13,18,0,18,1,8,8,8,0,5,0,5
"Dharamvir Solanki Hospital, Rohini",5,0,5,Private,2021-12-30-11-06,4,0,4,5,0,5,0,23,5,0,5,1,0,1
"Divya Prastha Hospital, RZ-37, Opposite Bagh Wala School, Main Road, Palam Colony, New Delhi 45",20,0,20,Private,2021-12-30-13-47,,,,2,0,2,1,20,8,8,0,2,0,2
Dr Baba Saheb Ambedkar Hospital,100,0,100,Delhi Government,2021-12-30-12-01,,,,25,0,25,4,0,24,16,8,25,0,25
Dr Rakesh Multispeciality Hospital,2,0,2,Private,2021-12-30-10-00,1,0,1,1,0,1,,,,,,,,
ESIC Hospital Jhilmil,18,0,18,Central Government,2021-12-30-10-47,,,,,,,2,6,5,5,0,,,
ESIC hospital Okhla,20,0,20,Central Government,2021-12-30-09-45,,,,2,0,2,4,6,15,5,10,2,0,2
"Fortis Escorts Heart Institute, Okhla",31,2,29,Private,2021-12-30-16-05,5,0,5,8,0,8,2,3,16,13,3,3,0,3
"Fortis Hospital, Shalimar Bagh",26,0,26,Private,2021-12-30-13-19,4,0,4,6,0,6,5,23,52,49,3,2,0,2
"Fortis SS Hospital, Vasant Kunj",20,10,10,Private,2021-12-30-16-35,7,0,7,9,0,9,2,23,37,33,4,2,0,2
Galaxy Hospital,8,0,8,Private,2021-12-30-08-27,2,0,2,2,0,2,5,0,1,0,1,,,
"Garg Hospital, Karkardooma",5,0,5,Private,2021-12-30-07-29,,,,,,,7,0,4,4,0,,,
"Goyal Hospital & Urology Centre, Krishna Nagar",8,0,8,Private,2021-12-30-10-40,1,0,1,2,0,2,1,23,10,7,3,1,0,1
"Goyal Hospital, Paschim Vihar",3,0,3,Private,2021-12-30-17-22,,,,,,,0,12,7,3,4,,,
GTB Hospital,600,3,597,Delhi Government,2021-12-30-16-00,410,0,410,550,3,547,4,16,8,3,5,140,3,137
Gupta Multispecialty Hospital,14,0,14,Private,2021-12-30-03-51,,,,,,,2,0,4,0,4,,,
"Gupta Multispecialty Hospital, Vivek Vihar",5,0,5,Private,2021-12-30-10-14,1,0,1,1,0,1,3,23,5,0,5,,,
"HAHC Hospital, Hamdard Nagar",50,0,50,Private,2021-12-30-08-11,1,0,1,4,0,4,1,4,29,16,13,3,0,3
HANDA NURSING HOME,4,0,4,Private,2021-12-30-16-25,,,,,,,1,18,6,0,6,,,
Hardik Hospital,10,0,10,Private,2021-12-30-11-56,4,0,4,4,0,4,1,20,,,,,,
"Holy Family Hospital, Okhla",35,0,35,Private,2021-12-30-09-08,,,,14,0,14,0,20,18,0,18,14,0,14
"IBS Hospital, Lajpat Nagar",7,0,7,Private,2021-12-30-09-47,,,,,,,0,6,10,4,6,,,
"Indian spinal injury centre,Vasant Kunj",20,1,19,Private,2021-12-30-13-56,,,,3,0,3,1,4,10,9,1,3,0,3
"Indira Gandhi Hospital, Dwarka",1241,0,1241,Delhi Government,2021-12-30-12-39,85,0,85,330,0,330,5,0,,,,245,0,245
"INDRAPRASTHA APOLLO HOSPITAL, SARITA VIHAR",72,1,71,Private,2021-12-30-09-57,4,1,3,12,1,11,10,0,149,113,36,8,0,8
"Irene Hospital, Kalkaji",5,0,5,Private,2021-12-30-10-15,,,,1,0,1,1,0,4,0,4,1,0,1
"Ishan Hospital, Rohini",13,0,13,Private,2021-12-30-08-28,,,,,,,0,23,1,0,1,,,
"Jaipur Golden Hospital, Rohini",24,1,23,Private,2021-12-30-14-25,,,,4,0,4,0,12,81,47,34,4,0,4
Janakpuri Super Speciality Hospital Society,100,0,100,Delhi Government,2021-12-30-11-11,50,0,50,50,0,50,5,0,10,9,1,,,
"Jeevan Anmol Hospital, Mayur Vihar Phase-I",10,0,10,Private,2021-12-30-09-57,,,,2,0,2,2,19,,,,2,0,2
"Jeewan Moti Khera Hospital, Nangloi",5,0,5,Private,2021-12-30-17-19,,,,1,0,1,1,23,6,0,6,1,0,1
"Jeewan Nursing Home, Pusa Road",5,0,5,Private,2021-12-30-10-33,,,,,,,0,23,7,7,0,,,
Jivodaya Hospital,4,0,4,Private,2021-12-30-09-20,,,,,,,1,23,,,,,,
Jyoti Nursing Home,3,0,3,Private,2021-12-30-08-53,,,,,,,1,11,,,,,,
Kalawati Saran Children's Hospital (LHMC),15,0,15,Central Government,2021-12-30-08-27,,,,5,0,5,6,0,35,27,8,5,0,5
"Kalra Hospital, Kirti Nagar",12,0,12,Private,2021-12-30-17-22,2,0,2,3,0,3,1,12,38,38,0,1,0,1
"Kapil Multispecialty Hospital, Nathupura",10,0,10,Private,2021-12-30-09-39,,,,,,,4,0,5,0,5,,,
Khandelwal Hospital And Urology Center,5,0,5,Private,2021-12-30-06-53,1,0,1,1,0,1,0,10,4,0,4,,,
khanna hospital,5,0,5,Private,2021-12-30-08-47,1,0,1,2,0,2,0,10,,,,1,0,1
"Konark Hospital, Nangloi",8,0,8,Private,2021-12-30-16-25,3,0,3,3,0,3,5,23,,,,,,
"Kosmos Super Specialty Hospital, Vikas Marg Extn.",5,0,5,Private,2021-12-30-16-58,,,,,,,0,18,8,0,8,,,
"Kukreja Hospital and Heart Centre, Rajouri Garden",12,0,12,Private,2021-12-30-15-36,,,,,,,0,23,32,13,19,,,
"Lalita Hospital, Begumpur",5,0,5,Private,2021-12-30-09-59,1,0,1,2,0,2,,,,,,1,0,1
LHMC,93,26,67,Central Government,2021-12-30-09-21,5,2,3,21,3,18,1,11,27,20,7,16,1,15
Lifeline Hospital,19,0,19,Private,2021-12-30-10-37,2,0,2,4,0,4,10,6,3,1,2,2,0,2
Lok Nayak Hospital,650,100,550,Delhi Government,2021-12-30-10-07,350,3,347,450,7,443,0,20,98,77,21,100,4,96
Lotus Hospital,15,0,15,Private,2021-12-30-15-02,,,,,,,1,20,,,,,,
Maa Bharti Hospital,2,0,2,Private,2021-12-30-08-26,,,,,,,2,4,,,,,,
"Madhukar Rainbow Children Hosp., Malviya Nagar",13,0,13,Private,2021-12-30-08-59,4,0,4,4,0,4,1,12,40,30,10,,,
Maha Durga Charitable Trust Hospital,66,0,66,Private,2021-12-30-09-09,11,0,11,20,0,20,3,22,10,4,6,9,0,9
"Maharaja Agarsain Multispecialty Hospital, Narela",40,0,40,Private,2021-12-30-09-51,,,,,,,,,,,,,,
"Maharaja Agrasen Hospital, Dwarka",21,0,21,Private,2021-12-30-09-30,,,,5,0,5,1,0,11,7,4,5,0,5
"Maharaja Agrasen Hospital, Punjabi Bagh",30,3,27,Private,2021-12-30-16-06,6,3,3,9,3,6,6,2,68,68,0,3,0,3
Makkar Multispeciality Hospital,16,0,16,Private,2021-12-30-09-20,8,0,8,8,0,8,,,8,4,4,,,
Malik Radix Hospital,14,0,14,Private,2021-12-30-17-07,2,0,2,4,0,4,3,6,8,8,0,2,0,2
"MANIPAL HOSPITAL, DWARKA",20,3,17,Private,2021-12-30-10-39,,,,7,0,7,3,0,38,33,5,7,0,7
"Mansaram Hospital, Nangloi",10,0,10,Private,2021-12-30-17-26,4,0,4,5,0,5,1,7,,,,1,0,1
"Mata Chanan Devi Hospital, Janakpuri",21,0,21,Private,2021-12-30-17-11,2,0,2,4,0,4,3,17,51,47,4,2,0,2
"Mata Roop Rani Maggo Hospital, Uttam Nagar",20,0,20,Private,2021-12-30-08-52,,,,4,0,4,0,4,12,0,12,4,0,4
Max East/West Block,52,1,51,Private,2021-12-30-14-06,4,0,4,4,0,4,0,21,60,60,0,,,
"Max Smart Gujarmal Modi hospital ,Saket",20,6,14,Private,2021-12-30-11-28,,,,5,0,5,3,11,45,40,5,5,0,5
"MAX SS HOSPITAL, PATPARGANJ",40,3,37,Private,2021-12-30-10-36,8,3,5,10,3,7,1,9,126,126,0,2,0,2
"Max SS Hospital, Shalimar Bagh",28,0,28,Private,2021-12-30-10-26,3,0,3,6,0,6,3,5,110,110,0,3,0,3
"Medeor Hospital, Dwarka",45,0,45,Private,2021-12-30-09-51,,,,8,0,8,0,23,,,,8,0,8
"Medeor Hospital, Qutab Instl. Area",11,0,11,Private,2021-12-30-08-06,2,0,2,2,0,2,0,23,8,0,8,,,
"Medstar Hospital, Paschim Vihar",26,0,26,Private,2021-12-30-17-15,14,0,14,14,0,14,2,20,,,,,,
"Metro Hospital, Lajpat Nagar",15,0,15,Private,2021-12-30-10-21,5,0,5,5,0,5,3,8,13,10,3,,,
"Metro Hospital, Preet Vihar",16,0,16,Private,2021-12-30-15-12,6,0,6,6,0,6,0,20,60,32,28,,,
"MGS Hospital, Punjabi Bagh",30,0,30,Private,2021-12-30-17-21,,,,,,,,,24,0,24,,,
"Mool Chand Khairati Ram Hospital, Lajpat Nagar",14,0,14,Private,2021-12-30-10-00,2,0,2,2,0,2,3,23,31,17,14,,,
"National Heart Institute, East of Kailash",23,1,22,Private,2021-12-30-17-18,21,1,20,23,1,22,0,15,11,11,0,2,0,2
National Institute of TB and Respiratory Diseases (LRS TB),15,0,15,Central Government,2021-12-30-09-26,,,,,,,3,0,6,4,2,,,
Nestiva Hospital,4,0,4,Private,2021-12-30-09-09,1,0,1,1,0,1,4,0,4,0,4,,,
Newlife Multispeciality Hospital,20,0,20,Private,2021-12-30-10-51,4,0,4,4,0,4,,,,,,,,
Nidaan Hospital,20,0,20,Private,2021-12-30-10-59,5,0,5,7,0,7,,,,,,2,0,2
Nijhara Hospital,7,0,7,Private,2021-12-30-08-38,,,,,,,1,23,,,,,,
Nirmal Hospital,20,0,20,Private,2021-12-30-17-29,,,,,,,0,20,,,,,,
Nirmala Hospital,19,0,19,Private,2021-12-30-14-00,2,0,2,3,0,3,1,0,,,,1,0,1
Nirogi Charitable and Medical Research Trust,20,0,20,Private,2021-12-30-15-48,5,0,5,5,0,5,3,20,,,,,,
"NKS Hospital, Gulabi Bagh",10,1,9,Private,2021-12-30-12-05,1,0,1,3,0,3,0,7,27,25,2,2,0,2
Northern Railway,55,1,54,Central Government,2021-12-30-15-01,,,,14,1,13,0,12,12,7,5,14,1,13
Nu life Hospital,48,25,23,Private,2021-05-16-12-09,,,,,,,1,12,,,,,,
Nulife Hospital,10,0,10,Private,2021-12-30-11-14,,,,5,0,5,3,0,,,,5,0,5
Oncoplus Hospital,30,0,30,Private,2021-12-30-15-00,4,0,4,9,0,9,3,0,,,,5,0,5
"Park Hospital, Meera Bagh",17,0,17,Private,2021-12-30-17-19,4,0,4,5,0,5,1,0,45,35,10,1,0,1
Parmeshwari Devi Hospital,2,0,2,Private,2021-12-30-11-30,1,0,1,1,0,1,,,,,,,,
Patel Hospital,10,0,10,Private,2021-12-30-14-10,6,0,6,6,0,6,,,6,0,6,,,
Pentagram,7,0,7,Private,2021-12-30-10-25,,,,,,,1,23,,,,,,
Pentamed Hospital,3,1,2,Private,2021-12-30-10-10,,,,1,0,1,2,20,7,4,3,1,0,1
"PGH Hospital, Vikas Nagar",17,0,17,Private,2021-12-30-17-05,2,0,2,3,0,3,10,23,6,0,6,1,0,1
"Primus Super Specialty Hospital, Chanakyapuri",13,3,10,Private,2021-12-30-17-16,2,0,2,3,0,3,10,0,35,20,15,1,0,1
Pt.RRM Hospital,6,0,6,Private,2021-12-30-16-25,1,0,1,2,0,2,8,10,,,,1,0,1
"Pushpawati Singhania Hospital, Saket",20,0,20,Private,2021-12-30-00-09,3,0,3,4,0,4,5,20,35,17,18,1,0,1
"RADHA SOAMI SATSANG BEAS , COVID CARE CENTRE, ASHOK NAGAR ",100,0,100,Delhi Government,2021-12-30-07-36,,,,,,,1,23,,,,,,
Rajan Babu Institute of Pulmonary  Medicine and tuberculosis,100,0,100,Central Government,2021-12-30-10-25,,,,,,,5,0,,,,,,
Rajeev Gandhi Super Speciality Hospital,150,0,150,Delhi Government,2021-12-30-16-00,,,,150,0,150,5,8,80,55,25,150,0,150
"Rajiv Gandhi Cancer Institute & RC, Rohini*",50,0,50,Private,2021-12-30-15-52,4,0,4,5,0,5,1,20,10,10,0,1,0,1
RAM LAL KUNDAN LAL ORTHOPAEDIC HOSPITAL,15,0,15,Private,2021-12-30-12-02,3,0,3,3,0,3,1,20,,,,,,
Ram Manohar Lohia Hospital,323,6,317,Central Government,2021-12-30-07-44,,,,28,3,25,2,23,65,0,65,28,3,25
"Rathi Hospital, Najafgarh",10,1,9,Private,2021-12-30-17-15,3,0,3,5,0,5,0,23,11,6,5,2,0,2
Rescue Hospital,15,1,14,Private,2021-12-30-16-25,2,1,1,2,1,1,3,2,3,3,0,,,
"Revive Hospital,tilak nagar",28,0,28,Private,2021-12-30-15-00,14,0,14,15,0,15,0,18,2,2,0,1,0,1
"RLKC Metro Hospital, Naraina",10,0,10,Private,2021-12-30-14-25,,,,1,0,1,7,10,34,19,15,1,0,1
ROSEWOOD HOSPITAL,25,0,25,Private,2021-12-30-09-49,4,0,4,4,0,4,3,0,4,0,4,,,
Royal Kalindi Hospital,26,0,26,Private,2021-12-30-10-12,3,0,3,4,0,4,0,23,,,,1,0,1
RS Grover Memorial Hospital,24,0,24,Private,2021-12-30-09-08,,,,,,,4,0,4,0,4,,,
Safdarjung Hospital,210,0,210,Central Government,2021-12-30-09-39,,,,18,0,18,16,0,67,67,0,18,0,18
Sai Charitable Dispensary,25,0,25,Private,2021-12-30-11-47,,,,,,,0,12,,,,,,
"Samar Hospital, Dwarka",35,0,35,Private,2021-12-30-08-49,5,0,5,6,0,6,,,,,,1,0,1
Sanjay Gandhi Memorial Hospital,50,0,50,Delhi Government,2021-12-30-10-17,,,,25,0,25,0,15,26,16,10,25,0,25
"Sanjeevan Medical Res. , Daryaganj",10,0,10,Private,2021-12-30-11-10,,,,2,0,2,1,20,4,2,2,2,0,2
Sant Nirankari Covid Care and Treatment centre burari,1000,0,1000,Delhi Government,2021-12-30-10-00,,,,,,,,,,,,,,
"Sant Parmanand Hospital, Civil Lines",15,0,15,Private,2021-12-30-14-00,2,0,2,2,0,2,1,18,6,3,3,,,
"Santom Hospital, Prashant Vihar",11,0,11,Private,2021-12-30-09-15,2,0,2,3,0,3,2,20,26,20,6,1,0,1
Sardar Vallabhbhai Patel Covid hospital (DRDO),500,0,500,Central Government,2021-06-18-12-27,,,,128,0,128,52,8,,,,128,0,128
Saroj Super Speciality Hospital,15,0,15,Private,2021-12-30-14-31,5,0,5,7,0,7,2,10,56,45,11,2,0,2
SATYA MULTISPECIALITY HOSPITAL,3,0,3,Private,2021-12-30-11-03,1,0,1,1,0,1,6,0,2,0,2,,,
"Satyabhama Hospital, Nangloi",16,0,16,Private,2021-12-30-17-11,4,0,4,5,0,5,0,10,8,8,0,1,0,1
"Sehgal Neo Hospital, Paschim Vihar",10,0,10,Private,2021-12-30-16-25,1,0,1,1,0,1,0,22,9,8,1,,,
"Shakuntala Nursing Home, West Sagarpur",30,0,30,Private,2021-12-30-12-41,5,0,5,5,0,5,,,,,,,,
"Shanti Mukand Hospital, Vikas Marg Extn.",20,0,20,Private,2021-12-30-10-00,4,0,4,6,0,6,4,5,48,30,18,2,0,2
SHEHNAI LNH EXTENSION,100,0,100,Delhi Government,2021-06-29-08-09,,,,,,,0,20,,,,,,
"Shree Agarsain International Hospital, Rohini- 22",20,2,18,Private,2021-12-30-14-36,4,2,2,8,2,6,29,5,32,30,2,4,0,4
Shree Hospital,20,0,20,Private,2021-12-30-15-20,,,,,,,2,0,,,,,,
"Shri Ram Singh Hospital, Krishna Nagar",52,0,52,Private,2021-12-30-10-17,6,0,6,7,0,7,5,0,8,4,4,1,0,1
Shrine Hospital,12,0,12,Private,2021-12-30-17-22,2,0,2,3,0,3,5,23,,,,1,0,1
SINGHAL HOSPITAL,28,0,28,Private,2021-12-30-16-12,8,0,8,8,0,8,2,12,6,0,6,,,
Singhal Medical  Centre,10,1,9,Private,2021-12-30-12-28,,,,,,,,,,,,,,
Sir Ganga Ram City Hospital,12,6,6,Private,2021-12-30-16-33,,,,2,0,2,3,5,14,5,9,2,0,2
Sir Ganga Ram Hospital,64,4,60,Private,2021-12-30-08-15,,,,6,0,6,9,0,134,115,19,6,0,6
"SMS Hospital, Gagan Vihar",36,0,36,Private,2021-12-30-10-09,4,0,4,5,0,5,0,23,,,,1,0,1
"Sri Balaji Action Medical Inst., Paschim Vihar",25,4,21,Private,2021-12-30-14-24,3,2,1,5,2,3,6,19,100,92,8,2,0,2
"St. Stephens Hospital, Tis Hazari",60,4,56,Private,2021-12-30-16-15,3,1,2,4,1,3,5,22,36,0,36,1,0,1
SUKHMANI HOSPITAL,4,0,4,Private,2021-07-15-11-23,,,,,,,2,0,,,,,,
Sunrise Hospital,14,0,14,Private,2021-12-30-10-27,,,,,,,,,,,,,,
Sunrise Hospital (A Unit of Trinity Sunrise Healthcare Pvt.Ltd.,22,0,22,Private,2021-12-30-10-54,1,0,1,4,0,4,0,8,,,,3,0,3
"Surya Hospital, Krishna Nagar",40,0,40,Private,2021-12-30-08-30,5,0,5,5,0,5,0,20,3,0,3,,,
SURYA KIRAN HOSPITAL,10,1,9,Private,2021-12-30-17-19,2,0,2,2,0,2,1,0,10,5,5,,,
Sushila Hospial,11,0,11,Private,2021-12-30-10-25,5,0,5,5,0,5,2,20,,,,,,
Swasthik Hospital,5,0,5,Private,2021-12-30-12-36,,,,,,,1,1,,,,,,
"Tarak Hospital, Uttam Nagar",22,0,22,Private,2021-12-30-09-42,5,0,5,7,0,7,0,8,6,6,0,2,0,2
Tilak Nagar CHC,64,0,64,Central Government,2021-07-01-07-27,,,,,,,6,0,,,,,,
"Tirath Ram Shah Charitable Hospital, Civil Lines",20,1,19,Private,2021-12-30-10-10,5,0,5,6,0,6,5,8,32,17,15,1,0,1
Triton Hospital,10,0,10,Private,2021-12-30-09-31,,,,,,,0,10,12,5,7,,,
Tulsi Multispeciality Hospital & Critical Care Unit,10,0,10,Private,2021-12-30-10-59,1,0,1,1,0,1,2,2,,,,,,
TYAGI NURSING HOME,15,0,15,Private,2021-12-30-16-21,7,0,7,10,0,10,,,2,2,0,3,0,3
"Universal Centre of Health services, Kalkaji",35,0,35,Private,2021-12-30-08-18,8,0,8,10,0,10,2,20,10,0,10,2,0,2
"Venkateshwar Hospital, Dwarka",25,2,23,Private,2021-12-30-08-37,4,0,4,7,0,7,0,18,50,50,0,3,0,3
"Vikas Hospital, Najafgarh",25,0,25,Private,2021-12-30-08-40,5,0,5,8,0,8,2,20,8,5,3,3,0,3
VIMHANS,9,0,9,Private,2021-12-30-08-13,1,0,1,5,0,5,0,14,,,,4,0,4
All,13475,316,13159,,2021-12-30-17-30,1391,21,1370,2770,46,2724,,,3435,2347,1088,1379,25,1354
Ace Hospital,,,,Private,2021-12-30-06-17,,,,,,,,,4,0,4,,,
AIIMS Main Delhi,,,,Central Government,2021-12-30-16-36,,,,,,,2,7,93,83,10,,,
Arogya Hospital,,,,Private,2021-12-30-11-55,,,,,,,0,21,4,1,3,,,
"Bansal Hospital & Research Centre, New Friends Colony",,,,Private,2021-12-30-07-21,,,,,,,1,0,10,4,6,,,
"Bhagat Chandra Hospital, Mahavir Enclave, Dwarka",,,,Private,2021-12-30-16-05,,,,,,,2,15,10,10,0,,,
"Bhagwan Mahavir Hospital, Madhuban Chowk",,,,Private,2021-12-30-09-33,,,,,,,0,20,11,1,10,,,
East Delhi Medical Centre Mansarover Park,,,,Private,2021-12-30-09-36,,,,,,,1,20,6,0,6,,,
"Gandhi Nursing Home, Uttam Nagar",,,,Private,2021-12-30-10-13,,,,,,,1,12,15,15,0,,,
"Jain Hospital, Vikas Marg Extn.",,,,Private,2021-12-30-09-56,,,,,,,0,23,13,8,5,,,
"Jeewan Mala Hospital, Rohtak Road",,,,Private,2021-12-30-10-12,,,,,,,0,10,8,8,0,,,
"Kalra Hospital, Dwarka",,,,Private,2021-12-30-08-28,,,,,,,6,0,6,6,0,,,
Kalyani Hospital,,,,Private,2021-12-30-14-49,,,,,,,13,1,9,0,9,,,
"Navjeevan Hospital, Pitampura",,,,Private,2021-12-30-10-49,,,,,,,2,10,7,7,0,,,
"Panchsheel Hospital, Yamuna Vihar",,,,Private,2021-12-30-07-38,,,,,,,2,0,8,5,3,,,
"Pushpanjali Medical Centre, Pushpanjali Enclave, Vikas Marg Ext.",,,,Private,2021-12-30-11-11,,,,,,,0,23,8,7,1,,,
Savitri Hospital,,,,Private,2021-12-30-11-15,,,,,,,,,13,0,13,,,
"Sitaram Bhartia Institute of Science & Res., Qutab Institutional Area",,,,Private,2021-12-30-17-05,,,,,,,3,2,2,2,0,,,
Swami Dayanand,,,,Central Government,2021-12-30-10-27,,,,,,,11,21,24,16,8,,,
World Brain Center Hospital,,,,Private,2021-12-30-12-11,,,,,,,1,0,11,1,10,,,
Apollo Spectra Hospitals ( Unit of Apollo Specialty Hospitals PVT.LTD,,,,,,,,,,,,1,20,,,,,,
Balaji Hospital,,,,,,,,,,,,0,4,,,,,,
"Bansal Global Hospital, Jahangirpuri",,,,,,,,,,,,0,7,,,,,,
CAREWELL MEDICAL CENTRE,,,,,,,,,,,,0,12,,,,,,
Cronus Multi speciality Hospital,,,,,,,,,,,,1,23,,,,,,
"Dr. Chaudhary Moral Hospital, Yamuna Vihar",,,,,,,,,,,,0,7,,,,,,
