name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,ventilators_total,ventilators_occupied,ventilators_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant
Ashray Medical Centre,12,0,12,Private,2021-06-23-11-07,2,0,2,,,,2,0,2,1,23,,,
Asian Multispeciality Hospital,15,0,15,Private,2021-06-23-12-46,,,,,,,,,,4,0,,,
Astha Hospital,10,0,10,Private,2021-06-23-09-47,,,,,,,,,,,,10,0,10
"Ayushman Hospital, Dwarka",50,3,47,Private,2021-06-23-20-18,18,3,15,2,0,2,20,3,17,0,22,20,20,0
"B.M. Gupta Hospital, Uttam Nagar",70,0,70,Private,2021-06-24-04-00,19,0,19,1,0,1,20,0,20,0,23,,,
Balak Ram Hospital,25,0,25,Delhi Government,2021-06-23-08-00,,,,,,,,,,,,,,
"Bansal Global Hospital, Jahangirpuri",60,0,60,Private,2021-06-23-08-17,9,0,9,1,0,1,10,0,10,0,7,1,0,1
"Bansal Hospital & Research Centre, New Friends Colony",40,0,40,Private,2021-06-23-08-57,8,0,8,2,0,2,10,0,10,,,,,
Bara Hindurao Hospital,250,7,243,Central Government,2021-06-23-09-55,,,,10,2,8,10,2,8,26,0,,,
Base Hospital Delhi Cantt,500,25,475,Central Government,2021-06-23-07-02,,,,50,4,46,50,4,46,2,12,,,
Batra Hospital,300,1,299,Private,2021-06-23-11-41,18,0,18,15,0,15,33,0,33,0,23,12,12,0
"Bensups Hospital, Dwarka",30,0,30,Private,2021-06-23-20-35,12,0,12,3,0,3,15,0,15,5,10,,,
BH SALVAS HOSPITAL,40,30,10,Private,2021-06-23-09-57,7,7,0,1,1,0,8,8,0,0,8,5,5,0
"Bhagat Chandra Hospital, Mahavir Enclave, Dwarka",10,0,10,Private,2021-06-24-04-01,5,0,5,2,0,2,7,0,7,1,2,10,9,1
"Bhagwan Mahavir Hospital, Madhuban Chowk",40,2,38,Private,2021-06-24-00-54,10,0,10,1,0,1,11,0,11,0,20,,,
"Bhagwati Hospital, Rohini",130,0,130,Private,2021-06-23-08-59,13,0,13,2,0,2,15,0,15,0,10,,,
"Bhatia Global Hospital, Paschim Vihar",33,0,33,Private,2021-06-23-17-30,3,0,3,,,,3,0,3,4,20,3,3,0
Bimla Devi Hospital,10,0,10,Private,2021-06-23-06-09,,,,,,,,,,4,0,,,
"BLK Hospital, Pusa Road",317,6,311,Private,2021-06-24-03-30,68,2,66,7,1,6,75,3,72,5,8,43,43,0
"Brahm Shakti Hospital, Budh Vihar",80,0,80,Private,2021-06-23-12-12,9,0,9,2,0,2,11,0,11,1,14,2,2,0
Burari Hospital,700,10,690,Delhi Government,2021-06-23-20-51,85,10,75,30,0,30,115,10,105,2,0,,,
C M PATEL HOSPITAL,15,0,15,Private,2021-06-22-08-18,,,,,,,,,,2,23,,,
Cantonment General Hospital,27,1,26,Central Government,2021-06-12-09-51,,,,,,,,,,7,0,,,
CAREWELL MEDICAL CENTRE,8,0,8,Private,2021-06-23-10-39,,,,,,,,,,0,12,,,
CBR Hospital,25,10,15,Private,2021-06-23-11-44,3,3,0,,,,3,3,0,1,7,,,
"CD Global Hospital, Najafgarh Road",40,1,39,Private,2021-06-23-17-33,4,1,3,1,0,1,5,1,4,0,20,3,0,3
Central Hospital,16,0,16,Private,2021-06-24-00-37,,,,4,0,4,4,0,4,0,3,4,4,0
Covid care and treatment centre Gurdwara Rakab ganj,400,7,393,Delhi Government,2021-06-23-23-03,,,,,,,,,,,,,,
Covid Care and Treatment centre Yamuna sports complex,800,14,786,Delhi Government,2021-05-29-11-02,,,,,,,,,,19,0,,,
"Covid Care Center- Sardar Patel, Chattrpur",596,2,594,Delhi Government,2021-06-23-17-03,,,,,,,,,,1,17,,,
Covid Care Center -CWG AKSHARDHAM,460,4,456,Delhi Government,2021-06-23-08-51,,,,,,,,,,5,23,,,
Cronus Multi speciality Hospital,10,0,10,Private,2021-06-24-02-46,5,0,5,,,,5,0,5,1,10,,,
"Cygnus MLS, Rama Vihar",60,0,60,Private,2021-06-23-23-08,19,0,19,5,0,5,24,0,24,0,3,,,
"Cygnus Sonia Hospital, Nangloi",68,0,68,Private,2021-06-24-02-47,26,0,26,5,0,5,31,0,31,0,17,,,
Deen Dayal Upadhyay hospital,500,20,480,Delhi Government,2021-06-24-04-39,120,5,115,130,15,115,250,20,230,0,12,33,0,33
Deep Chand Bandhu,250,32,218,Delhi Government,2021-06-24-04-00,100,0,100,30,20,10,130,20,110,5,0,,,
Delhi global hospital,14,3,11,Private,2021-06-23-16-42,3,0,3,,,,3,0,3,1,23,3,0,3
Delhi Golden Hospital,15,0,15,Private,2021-06-23-23-08,,,,,,,,,,,,,,
"Delhi Heart & Lung Institute, Pachkuian Road",73,0,73,Private,2021-06-24-02-37,22,0,22,5,0,5,27,0,27,4,12,12,12,0
Delhi multi speciality hospital,11,0,11,Private,2021-06-23-22-04,,,,,,,,,,1,15,,,
"Dharamshila Narayana Hosp., Vasundhra Enclave",160,0,160,Private,2021-06-24-04-03,13,0,13,5,0,5,18,0,18,1,8,5,5,0
"Dharamvir Solanki Hospital, Rohini",34,2,32,Private,2021-06-23-10-39,9,2,7,2,0,2,11,2,9,0,6,,,
Divine Multispeciality Hospital and Cancer Centre,35,11,24,Private,2021-06-22-08-56,15,5,10,11,1,10,26,6,20,0,20,11,5,6
"Divya Prastha Hospital, RZ-37, Opposite Bagh Wala School, Main Road, Palam Colony, New Delhi 45",20,1,19,Private,2021-06-23-20-17,,,,2,0,2,2,0,2,1,20,8,8,0
Dr Baba Saheb Ambedkar Hospital,400,35,365,Delhi Government,2021-06-23-22-54,58,0,58,142,17,125,200,17,183,0,22,,,
Dr Rakesh Multispeciality Hospital,15,0,15,Private,2021-06-23-10-16,5,0,5,1,0,1,6,0,6,,,,,
"Dr. Chaudhary Moral Hospital, Yamuna Vihar",36,0,36,Private,2021-06-24-00-12,,,,,,,,,,1,6,,,
East Delhi Medical Centre Mansarover Park,26,0,26,Private,2021-06-24-03-59,6,0,6,,,,6,0,6,1,15,4,1,3
Eden Hospital,8,1,7,Private,2021-06-23-12-24,,,,,,,,,,0,23,,,
Ekansh Hospital,8,0,8,Private,2021-06-23-12-21,,,,,,,,,,,,,,
ESIC Hospital Jhilmil,76,1,75,Central Government,2021-06-23-11-16,,,,5,0,5,5,0,5,9,16,5,5,0
ESIC hospital Okhla,10,1,9,Central Government,2021-06-23-17-56,,,,2,0,2,2,0,2,2,20,15,3,12
"Fortis Escorts Heart Institute, Okhla",112,0,112,Private,2021-06-23-16-12,55,0,55,5,0,5,60,0,60,2,1,16,12,4
"Fortis Hospital, Shalimar Bagh",200,1,199,Private,2021-06-23-18-16,30,0,30,20,1,19,50,1,49,3,23,18,18,0
"Fortis SS Hospital, Vasant Kunj",106,5,101,Private,2021-06-24-05-13,20,3,17,12,2,10,32,5,27,2,23,,,
Galaxy Hospital,8,0,8,Private,2021-06-23-12-17,2,0,2,,,,2,0,2,5,0,1,0,1
"Gandhi Nursing Home, Uttam Nagar",25,1,24,Private,2021-06-23-16-00,8,1,7,2,0,2,10,1,9,1,12,15,15,0
"Garg Hospital, Karkardooma",36,1,35,Private,2021-06-24-00-09,4,0,4,,,,4,0,4,0,12,,,
"Goyal Hospital & Urology Centre, Krishna Nagar",70,0,70,Private,2021-06-23-15-28,12,0,12,5,0,5,17,0,17,1,23,8,7,1
"Goyal Hospital, Paschim Vihar",24,0,24,Private,2021-06-23-17-32,7,0,7,,,,7,0,7,0,12,,,
GTB Hospital,1800,193,1607,Delhi Government,2021-06-24-04-02,672,65,607,228,128,100,900,193,707,3,6,,,
Gupta Multispecialty Hospital,14,0,14,Private,2021-06-23-17-51,,,,,,,,,,1,0,,,
"Gupta Multispecialty Hospital, Vivek Vihar",40,0,40,Private,2021-06-23-13-00,6,0,6,,,,6,0,6,2,20,,,
GURU NANAK EYE CENTRE ( ANNEXED TO LOK NAYAK HOSPITAL),198,0,198,Delhi Government,2021-06-23-09-24,,,,,,,,,,,,,,
"HAHC Hospital, Hamdard Nagar",376,2,374,Private,2021-06-24-01-07,13,0,13,22,0,22,35,0,35,1,4,6,5,1
HANDA NURSING HOME,12,0,12,Private,2021-06-23-10-47,,,,,,,,,,1,18,6,0,6
Hardik Hospital,10,0,10,Private,2021-06-23-18-23,4,0,4,,,,4,0,4,1,20,,,
Highland Care Multispeciality Hospital,30,3,27,Private,2021-06-23-20-02,5,0,5,,,,5,0,5,0,9,,,
Hira’s Multispeciality Hospital,15,0,15,Private,2021-06-23-11-54,,,,,,,,,,0,12,,,
"Holy Family Hospital, Okhla",275,15,260,Private,2021-06-23-15-48,4,4,0,44,9,35,48,13,35,0,20,18,18,0
"IBS Hospital, Lajpat Nagar",39,0,39,Private,2021-06-23-10-23,9,0,9,4,0,4,13,0,13,0,6,2,2,0
"Indian spinal injury centre,Vasant Kunj",160,6,154,Private,2021-06-24-05-01,,,,19,4,15,19,4,15,0,22,10,10,0
"Indira Gandhi Hospital, Dwarka",400,0,400,Delhi Government,2021-06-22-12-02,15,0,15,20,0,20,35,0,35,8,0,,,
"INDRAPRASTHA APOLLO HOSPITAL, SARITA VIHAR",470,11,459,Private,2021-06-24-04-59,88,4,84,12,1,11,100,5,95,2,0,65,57,8
"Irene Hospital, Kalkaji",34,0,34,Private,2021-06-23-10-00,3,0,3,2,0,2,5,0,5,1,0,,,
"Ishan Hospital, Rohini",13,0,13,Private,2021-06-23-18-54,5,0,5,,,,5,0,5,0,15,,,
"Jain Hospital, Vikas Marg Extn.",42,0,42,Private,2021-06-23-10-27,13,0,13,,,,13,0,13,0,20,2,2,0
"Jaipur Golden Hospital, Rohini",200,13,187,Private,2021-06-23-19-31,50,6,44,15,0,15,65,6,59,0,16,11,11,0
Janakpuri Super Speciality Hospital Society,100,0,100,Delhi Government,2021-06-23-22-44,50,0,50,,,,50,0,50,5,0,10,10,0
"Jeevan Anmol Hospital, Mayur Vihar Phase-I",60,0,60,Private,2021-06-23-18-07,,,,,,,,,,0,16,10,1,9
"Jeewan Mala Hospital, Rohtak Road",45,0,45,Private,2021-06-23-10-32,15,0,15,8,0,8,23,0,23,0,12,8,8,0
"Jeewan Moti Khera Hospital, Nangloi",30,0,30,Private,2021-06-23-19-04,4,-1,5,1,1,0,5,0,5,1,23,,,
"Jeewan Nursing Home, Pusa Road",37,0,37,Private,2021-06-24-03-21,3,0,3,,,,3,0,3,0,19,4,4,0
Jivisha Advanced Medical Centre,22,0,22,Private,2021-06-23-07-28,,,,,,,,,,1,23,,,
Jivodaya Hospital,20,0,20,Private,2021-06-23-23-52,,,,,,,,,,1,23,20,0,20
Jyoti Nursing Home,22,2,20,Private,2021-06-23-23-15,,,,,,,,,,1,11,,,
K K Surgical & Maternity Centre,40,0,40,Private,2021-06-23-09-45,,,,,,,,,,,,,,
Kalawati Saran Children's Hospital (LHMC),60,36,24,Central Government,2021-06-23-10-18,,,,15,7,8,15,7,8,4,12,15,14,1
"Kalra Hospital, Dwarka",30,0,30,Private,2021-06-23-14-01,,,,,,,,,,5,0,6,6,0
"Kalra Hospital, Kirti Nagar",93,1,92,Private,2021-06-23-20-29,29,0,29,3,0,3,32,0,32,0,12,29,29,0
Kalyani Hospital,25,0,25,Private,2021-06-23-16-40,8,0,8,1,0,1,9,0,9,13,1,,,
"Kapil Multispecialty Hospital, Nathupura",40,0,40,Private,2021-06-23-16-04,4,0,4,1,0,1,5,0,5,2,0,,,
Khandelwal Hospital And Urology Center,30,0,30,Private,2021-06-24-04-56,6,0,6,,,,6,0,6,0,10,,,
khanna hospital,50,0,50,Private,2021-06-23-12-02,7,0,7,1,0,1,8,0,8,0,15,1,0,1
"Konark Hospital, Nangloi",43,0,43,Private,2021-06-23-17-45,14,0,14,1,0,1,15,0,15,,,,,
"Kosmos Super Specialty Hospital, Vikas Marg Extn.",26,0,26,Private,2021-06-23-15-43,6,0,6,,,,6,0,6,0,18,2,2,0
"Kukreja Hospital and Heart Centre, Rajouri Garden",96,1,95,Private,2021-06-23-17-34,26,1,25,,,,26,1,25,0,23,6,6,0
"Lalita Hospital, Begumpur",40,0,40,Private,2021-06-23-15-05,4,0,4,1,0,1,5,0,5,,,,,
LHMC,128,66,62,Central Government,2021-06-23-09-07,22,3,19,16,0,16,38,3,35,1,10,27,25,2
Life RAYS HOSPITAL,12,0,12,Private,2021-06-16-09-26,,,,,,,,,,,,,,
Lifeline Hospital,19,0,19,Private,2021-06-23-13-18,2,0,2,2,0,2,4,0,4,2,10,3,0,3
Lok Nayak Hospital,2000,180,1820,Delhi Government,2021-06-24-03-01,700,29,671,300,55,245,1000,84,916,0,20,,,
Lotus Hospital,15,3,12,Private,2021-06-23-18-10,,,,,,,,,,1,20,,,
Maa Bharti Hospital,8,0,8,Private,2021-06-23-07-12,,,,,,,,,,2,4,,,
"Madhukar Rainbow Children Hosp., Malviya Nagar",71,0,71,Private,2021-06-23-09-52,24,0,24,2,0,2,26,0,26,0,12,20,19,1
Maha Durga Charitable Trust Hospital,96,0,96,Private,2021-06-24-02-21,14,0,14,6,0,6,20,0,20,4,17,10,5,5
"Maharaja Agarsain Multispecialty Hospital, Narela",35,0,35,Private,2021-06-23-14-45,4,0,4,,,,4,0,4,2,5,,,
"Maharaja Agrasen Hospital, Dwarka",47,0,47,Private,2021-06-23-19-17,,,,12,0,12,12,0,12,3,0,4,4,0
"Maharaja Agrasen Hospital, Punjabi Bagh",250,0,250,Private,2021-06-24-03-48,64,0,64,8,0,8,72,0,72,4,1,20,20,0
Makkar Multispeciality Hospital,12,0,12,Private,2021-06-23-09-36,4,0,4,,,,4,0,4,2,0,,,
Malik Radix Hospital,47,0,47,Private,2021-06-24-05-25,13,0,13,1,0,1,14,0,14,4,6,,,
"MANIPAL HOSPITAL, DWARKA",200,11,189,Private,2021-06-23-13-15,26,0,26,14,6,8,40,6,34,0,18,20,20,0
"Mansaram Hospital, Nangloi",42,0,42,Private,2021-06-23-17-51,9,0,9,1,0,1,10,0,10,1,7,,,
"Mata Chanan Devi Hospital, Janakpuri",200,5,195,Private,2021-06-23-18-27,36,1,35,12,1,11,48,2,46,6,7,7,7,0
"Mata Roop Rani Maggo Hospital, Uttam Nagar",80,0,80,Private,2021-06-23-11-35,1,0,1,7,0,7,8,0,8,0,4,8,8,0
Max East/West Block,255,0,255,Private,2021-06-24-03-05,48,0,48,,,,48,0,48,0,21,10,10,0
"Max Smart Gujarmal Modi hospital ,Saket",250,2,248,Private,2021-06-24-00-02,,,,50,0,50,50,0,50,2,19,,,
"MAX SS HOSPITAL, PATPARGANJ",346,2,344,Private,2021-06-23-10-28,30,0,30,40,0,40,70,0,70,2,0,61,61,0
"Max SS Hospital, Shalimar Bagh",224,13,211,Private,2021-06-23-22-46,61,6,55,30,6,24,91,12,79,7,1,91,2,89
"Medeor Hospital, Qutab Instl. Area",55,1,54,Private,2021-06-24-02-36,8,1,7,4,0,4,12,1,11,0,23,8,7,1
"Medstar Hospital, Paschim Vihar",26,0,26,Private,2021-06-23-17-30,14,0,14,,,,14,0,14,2,23,,,
"Metro Hospital, Lajpat Nagar",33,0,33,Private,2021-06-23-18-06,14,0,14,,,,14,0,14,3,1,4,4,0
"Metro Hospital, Preet Vihar",110,15,95,Private,2021-06-23-09-39,33,4,29,6,0,6,39,4,35,0,17,16,16,0
"MGS Hospital, Punjabi Bagh",56,3,53,Private,2021-06-24-02-26,12,2,10,3,0,3,15,2,13,1,22,8,8,0
"Mool Chand Khairati Ram Hospital, Lajpat Nagar",112,0,112,Private,2021-06-23-17-34,11,0,11,5,0,5,16,0,16,0,8,9,9,0
"National Heart Institute, East of Kailash",23,0,23,Private,2021-06-24-03-03,21,0,21,2,0,2,23,0,23,0,5,10,10,0
National Institute of TB and Respiratory Diseases (LRS TB),15,3,12,Central Government,2021-06-23-11-45,,,,,,,,,,4,0,6,3,3
"Navjeevan Hospital, Pitampura",80,0,80,Private,2021-06-23-08-09,7,0,7,1,0,1,8,0,8,10,23,2,2,0
Nestiva Hospital,20,0,20,Private,2021-06-23-10-27,,,,2,0,2,2,0,2,4,0,,,
Newlife Medical Centre,12,0,12,Private,2021-06-23-23-47,,,,,,,,,,1,12,,,
Newlife Multispeciality Hospital,20,0,20,Private,2021-06-23-11-45,3,0,3,1,0,1,4,0,4,,,,,
Nidaan Hospital,20,0,20,Private,2021-06-23-09-39,5,0,5,2,0,2,7,0,7,,,,,
Nijhara Hospital,7,0,7,Private,2021-06-23-07-24,,,,,,,,,,1,23,,,
Nirmal Hospital,20,5,15,Private,2021-06-23-09-36,,,,,,,,,,0,20,,,
Nirmala Hospital,13,0,13,Private,2021-06-23-19-54,2,0,2,1,0,1,3,0,3,6,0,,,
Nirogi Charitable and Medical Research Trust,20,0,20,Private,2021-06-24-00-55,,,,,,,,,,3,20,,,
"NKS Hospital, Gulabi Bagh",82,1,81,Private,2021-06-24-00-06,23,0,23,2,0,2,25,0,25,0,7,15,15,0
Northern Railway,55,3,52,Central Government,2021-06-23-10-13,,,,14,3,11,14,3,11,0,12,12,9,3
Nu life Hospital,48,25,23,Private,2021-05-16-12-09,,,,,,,,,,1,12,,,
Nulife Hospital,15,0,15,Private,2021-06-23-13-13,2,0,2,3,0,3,5,0,5,3,0,5,2,3
Oncoplus Hospital,43,0,43,Private,2021-06-21-14-53,17,0,17,5,0,5,22,0,22,3,0,,,
"Panchsheel Hospital, Yamuna Vihar",40,0,40,Private,2021-06-24-02-02,8,0,8,,,,8,0,8,4,0,,,
"Park Hospital, Meera Bagh",110,1,109,Private,2021-06-23-22-40,35,1,34,5,0,5,40,1,39,1,0,10,10,0
Parmeshwari Devi Hospital,18,0,18,Private,2021-06-23-09-33,,,,,,,,,,,,,,
Patel Hospital,10,1,9,Private,2021-06-23-10-26,,,,,,,,,,,,,,
Pentagram,11,0,11,Private,2021-05-28-22-56,6,0,6,,,,6,0,6,1,23,,,
Pentamed Hospital,6,0,6,Private,2021-06-23-11-25,1,0,1,1,0,1,2,0,2,2,18,6,6,0
"PGH Hospital, Vikas Nagar",44,3,41,Private,2021-06-23-19-21,6,0,6,1,0,1,7,0,7,1,23,2,0,2
"Primus Super Specialty Hospital, Chanakyapuri",111,10,101,Private,2021-06-23-18-10,59,3,56,2,2,0,61,5,56,1,0,,,
Pt.RRM Hospital,15,0,15,Private,2021-06-23-13-16,1,0,1,1,0,1,2,0,2,3,18,,,
"Pushpanjali Medical Centre, Pushpanjali Enclave, Vikas Marg Ext.",35,0,35,Private,2021-06-23-20-06,9,-1,10,1,1,0,10,0,10,0,22,5,4,1
"Pushpawati Singhania Hospital, Saket",168,4,164,Private,2021-06-23-10-27,28,1,27,10,0,10,38,1,37,1,8,9,9,0
"RADHA SOAMI SATSANG BEAS , COVID CARE CENTRE, ASHOK NAGAR ",100,0,100,Delhi Government,2021-06-23-07-33,,,,,,,,,,1,23,,,
Rajeev Gandhi Super Speciality Hospital,650,7,643,Delhi Government,2021-06-24-03-49,150,0,150,175,7,168,325,7,318,1,23,,,
"Rajiv Gandhi Cancer Institute & RC, Rohini*",230,5,225,Private,2021-06-24-02-26,35,2,33,5,1,4,40,3,37,1,8,11,11,0
RAM LAL KUNDAN LAL ORTHOPAEDIC HOSPITAL,15,0,15,Private,2021-06-23-11-55,3,0,3,,,,3,0,3,1,20,,,
Ram Manohar Lohia Hospital,323,19,304,Central Government,2021-06-23-16-39,,,,28,14,14,28,14,14,5,5,,,
"Rathi Hospital, Najafgarh",80,0,80,Private,2021-06-23-20-30,21,0,21,4,0,4,25,0,25,0,4,11,3,8
Rescue Hospital,38,6,32,Private,2021-06-23-23-35,18,5,13,,,,18,5,13,1,3,4,2,2
"Revive Hospital,tilak nagar",28,1,27,Private,2021-06-23-17-54,14,0,14,1,0,1,15,0,15,0,18,2,2,0
"RLKC Metro Hospital, Naraina",70,0,70,Private,2021-06-23-18-06,17,0,17,1,0,1,18,0,18,7,10,12,2,10
ROSEWOOD HOSPITAL,25,0,25,Private,2021-06-23-09-27,4,0,4,,,,4,0,4,2,0,,,
Royal Kalindi Hospital,26,0,26,Private,2021-06-23-11-12,2,0,2,1,0,1,3,0,3,0,20,,,
RS Grover Memorial Hospital,24,0,24,Private,2021-06-23-08-16,4,0,4,,,,4,0,4,2,0,,,
Safdarjung Hospital,421,18,403,Central Government,2021-06-23-09-17,,,,80,6,74,80,6,74,10,0,,,
Sai Charitable Dispensary,25,0,25,Private,2021-06-23-16-57,,,,,,,,,,0,12,,,
SAMA HOSPITAL,32,0,32,Private,2021-06-23-18-24,,,,4,0,4,4,0,4,0,23,,,
"Samar Hospital, Dwarka",35,0,35,Private,2021-06-23-16-02,6,0,6,,,,6,0,6,,,,,
Sanjay Gandhi Memorial Hospital,150,22,128,Delhi Government,2021-06-23-23-51,,,,70,10,60,70,10,60,0,15,6,4,2
"Sanjeevan Medical Res. , Daryaganj",40,0,40,Private,2021-06-24-04-13,,,,4,0,4,4,0,4,1,14,,,
Sant Nirankari Covid Care and Treatment centre burari,1000,8,992,Delhi Government,2021-06-24-04-08,,,,,,,,,,,,,,
"Sant Parmanand Hospital, Civil Lines",60,0,60,Private,2021-06-24-03-01,15,0,15,,,,15,0,15,0,9,6,2,4
Sant Soham Hospital,15,0,15,Private,2021-06-23-10-48,,,,,,,,,,0,21,,,
"Santom Hospital, Prashant Vihar",42,1,41,Private,2021-06-23-15-49,16,1,15,4,0,4,20,1,19,1,23,15,8,7
Sardar Vallabhbhai Patel Covid hospital (DRDO),500,0,500,Central Government,2021-06-18-12-27,,,,128,0,128,128,0,128,52,8,,,
Saroj Super Speciality Hospital,150,1,149,Private,2021-06-24-01-12,,,,30,6,24,30,0,30,2,0,33,30,3
SATYA MULTISPECIALITY HOSPITAL,16,0,16,Private,2021-06-23-10-39,3,0,3,,,,3,0,3,3,0,,,
"Satyabhama Hospital, Nangloi",42,0,42,Private,2021-06-23-17-34,29,0,29,3,0,3,32,0,32,0,12,5,4,1
Satyawati Harishchand Hsopital,225,7,218,Delhi Government,2021-06-24-02-00,20,1,19,5,1,4,25,2,23,11,5,,,
Savitri Hospital,25,0,25,Private,2021-06-24-02-26,13,0,13,,,,13,0,13,0,23,,,
"Sehgal Neo Hospital, Paschim Vihar",80,0,80,Private,2021-06-24-02-25,7,0,7,,,,7,0,7,0,20,6,6,0
"Shakuntala Nursing Home, West Sagarpur",30,2,28,Private,2021-06-23-18-01,5,0,5,,,,5,0,5,,,,,
"Shanti Mukand Hospital, Vikas Marg Extn.",110,0,110,Private,2021-06-23-16-41,16,0,16,8,0,8,24,0,24,1,5,30,24,6
SHEHNAI LNH EXTENSION,100,0,100,Delhi Government,2021-06-23-08-04,,,,,,,,,,0,20,,,
"Shree Agarsain International Hospital, Rohini- 22",175,9,166,Private,2021-06-23-16-27,25,5,20,25,0,25,50,5,45,75,0,16,12,4
Shree Hospital,20,0,20,Private,2021-06-23-22-13,,,,,,,,,,2,0,,,
"Shri Ram Singh Hospital, Krishna Nagar",50,0,50,Private,2021-06-23-10-50,7,0,7,1,0,1,8,0,8,5,0,8,7,1
Shrine Hospital,17,0,17,Private,2021-06-23-20-06,3,0,3,,,,3,0,3,2,23,,,
SINGHAL HOSPITAL,27,0,27,Private,2021-06-23-20-08,7,0,7,,,,7,0,7,2,15,,,
Singhal Medical  Centre,10,0,10,Private,2021-06-23-12-15,,,,,,,,,,,,,,
Sir Ganga Ram City Hospital,96,0,96,Private,2021-06-24-04-35,,,,13,0,13,13,0,13,5,16,3,3,0
Sir Ganga Ram Hospital,38,8,30,Private,2021-06-23-11-43,,,,30,6,24,30,6,24,5,0,118,85,33
"Sitaram Bhartia Institute of Science & Res., Qutab Institutional Area",50,0,50,Private,2021-06-24-01-15,6,0,6,,,,6,0,6,4,15,2,2,0
"SMS Hospital, Gagan Vihar",36,0,36,Private,2021-06-24-03-34,4,0,4,1,0,1,5,0,5,0,23,,,
"Sri Balaji Action Medical Inst., Paschim Vihar",220,0,220,Private,2021-06-24-04-09,91,0,91,4,0,4,95,0,95,6,15,40,40,0
"St. Stephens Hospital, Tis Hazari",336,11,325,Private,2021-06-24-05-02,24,5,19,8,0,8,32,5,27,2,11,8,8,0
SUKHMANI HOSPITAL,4,0,4,Private,2021-06-23-14-34,,,,,,,,,,2,0,,,
Sunrise Hospital,14,0,14,Private,2021-06-23-09-21,,,,,,,,,,,,,,
Sunrise Hospital (A Unit of Trinity Sunrise Healthcare Pvt.Ltd.,22,0,22,Private,2021-06-23-10-40,1,0,1,3,0,3,4,0,4,0,8,,,
"Surya Hospital, Krishna Nagar",40,0,40,Private,2021-06-23-17-00,5,0,5,,,,5,0,5,0,8,3,0,3
SURYA KIRAN HOSPITAL,40,0,40,Private,2021-06-23-22-41,8,0,8,2,0,2,10,0,10,1,0,5,5,0
