name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant,ventilators_total,ventilators_occupied,ventilators_vacant
"Bhagat Chandra Hospital, Mahavir Enclave, Dwarka",9,0,9,Private,2021-10-20-16-03,2,0,2,3,0,3,2,15,7,5,2,1,0,1
"Bhagwan Mahavir Hospital, Madhuban Chowk",5,0,5,Private,2021-03-31-08-54,1,0,1,1,0,1,0,20,10,0,10,,,
"Bhagwati Hospital, Rohini",10,2,8,Private,2021-10-20-08-27,2,0,2,3,0,3,0,10,17,14,3,1,0,1
"Bhatia Global Hospital, Paschim Vihar",14,1,13,Private,2021-10-20-08-36,1,0,1,1,0,1,6,12,5,0,5,,,
Bimla Devi Hospital,10,0,10,Private,2021-10-20-08-34,,,,,,,2,0,7,0,7,,,
"BLK Hospital, Pusa Road",47,0,47,Private,2021-10-20-12-30,9,0,9,12,0,12,1,0,106,97,9,3,0,3
"Brahm Shakti Hospital, Budh Vihar",31,0,31,Private,2021-10-20-10-38,1,0,1,1,0,1,2,0,3,3,0,,,
Burari Hospital,600,0,600,Delhi Government,2021-10-20-13-07,70,0,70,100,0,100,7,12,,,,30,0,30
C M PATEL HOSPITAL,3,0,3,Private,2021-10-20-09-41,,,,,,,2,23,,,,,,
"CD Global Hospital, Najafgarh Road",20,0,20,Private,2021-10-20-14-06,5,0,5,6,0,6,3,2,3,0,3,1,0,1
Central Hospital,4,0,4,Private,2021-10-21-00-01,,,,2,0,2,0,4,6,3,3,2,0,2
"Cygnus MLS, Rama Vihar",9,0,9,Private,2021-10-20-09-48,1,0,1,1,0,1,75,0,15,7,8,,,
"Cygnus Sonia Hospital, Nangloi",7,0,7,Private,2021-10-20-19-28,,,,1,0,1,0,17,18,12,6,1,0,1
Deen Dayal Upadhyay hospital,50,0,50,Delhi Government,2021-10-20-15-56,,,,,,,5,2,61,61,0,,,
Deep Chand Bandhu,50,0,50,Delhi Government,2021-10-20-10-53,,,,,,,3,15,10,7,3,,,
Delhi global hospital,3,0,3,Private,2021-10-20-08-39,3,0,3,3,0,3,1,23,4,1,3,,,
"Delhi Heart & Lung Institute, Pachkuian Road",10,0,10,Private,2021-10-20-10-23,1,0,1,2,0,2,3,20,37,21,16,1,0,1
Delhi multi speciality hospital,2,0,2,Private,2021-10-20-08-52,,,,,,,1,15,,,,,,
"Dharamshila Narayana Hosp., Vasundhra Enclave",20,0,20,Private,2021-10-21-00-18,,,,5,0,5,,,21,0,21,5,0,5
"Dharamvir Solanki Hospital, Rohini",21,0,21,Private,2021-10-20-09-51,4,0,4,5,0,5,3,16,5,0,5,1,0,1
Divine Multispeciality Hospital and Cancer Centre,10,0,10,Private,2021-10-20-09-53,,,,8,0,8,,,25,0,25,8,0,8
"Divya Prastha Hospital, RZ-37, Opposite Bagh Wala School, Main Road, Palam Colony, New Delhi 45",15,0,15,Private,2021-10-20-09-56,,,,2,0,2,1,20,8,8,0,2,0,2
Dr Baba Saheb Ambedkar Hospital,50,0,50,Delhi Government,2021-10-20-09-25,,,,12,0,12,4,0,19,12,7,12,0,12
Dr Rakesh Multispeciality Hospital,2,0,2,Private,2021-10-20-13-27,,,,1,0,1,1,0,,,,1,0,1
"Dr. Chaudhary Moral Hospital, Yamuna Vihar",20,0,20,Private,2021-10-20-09-40,,,,,,,1,11,,,,,,
East Delhi Medical Centre Mansarover Park,5,0,5,Private,2021-10-20-11-14,,,,,,,1,20,5,2,3,,,
ESIC Hospital Jhilmil,20,0,20,Central Government,2021-10-20-09-59,5,0,5,5,0,5,11,5,5,5,0,,,
ESIC hospital Okhla,20,0,20,Central Government,2021-10-20-09-21,,,,2,0,2,11,0,10,8,2,2,0,2
"Fortis Escorts Heart Institute, Okhla",31,1,30,Private,2021-10-20-16-06,5,0,5,8,0,8,2,3,16,8,8,3,0,3
"Fortis Hospital, Shalimar Bagh",26,0,26,Private,2021-10-20-08-50,4,0,4,6,0,6,4,23,72,69,3,2,0,2
"Fortis SS Hospital, Vasant Kunj",64,0,64,Private,2021-10-20-09-31,18,0,18,22,0,22,2,23,33,32,1,4,0,4
"Gandhi Nursing Home, Uttam Nagar",6,0,6,Private,2021-10-20-07-01,1,0,1,2,0,2,1,12,15,0,15,1,0,1
"Garg Hospital, Karkardooma",5,0,5,Private,2021-10-20-09-59,,,,,,,7,0,4,2,2,,,
"Goyal Hospital & Urology Centre, Krishna Nagar",20,0,20,Private,2021-10-20-10-32,4,0,4,4,0,4,1,23,10,4,6,,,
"Goyal Hospital, Paschim Vihar",5,0,5,Private,2021-10-20-10-07,,,,,,,0,12,,,,,,
GTB Hospital,450,3,447,Delhi Government,2021-10-20-10-10,,,,50,3,47,4,22,45,45,0,50,3,47
Gupta Multispecialty Hospital,14,0,14,Private,2021-10-20-07-04,,,,,,,2,0,4,0,4,,,
"Gupta Multispecialty Hospital, Vivek Vihar",20,0,20,Private,2021-10-19-09-25,2,0,2,2,0,2,3,23,4,0,4,,,
"HAHC Hospital, Hamdard Nagar",66,0,66,Private,2021-10-21-00-14,4,0,4,6,0,6,1,4,30,24,6,2,0,2
HANDA NURSING HOME,4,0,4,Private,2021-10-20-10-08,,,,,,,1,18,6,4,2,,,
Hardik Hospital,10,0,10,Private,2021-10-20-07-38,4,0,4,4,0,4,1,20,,,,,,
"Holy Family Hospital, Okhla",100,7,93,Private,2021-10-20-09-58,5,4,1,23,5,18,1,0,21,21,0,18,1,17
"IBS Hospital, Lajpat Nagar",5,0,5,Private,2021-10-20-10-40,,,,1,0,1,0,6,9,7,2,1,0,1
"Indian spinal injury centre,Vasant Kunj",20,0,20,Private,2021-10-21-01-30,,,,3,0,3,1,20,10,6,4,3,0,3
"Indira Gandhi Hospital, Dwarka",1241,1,1240,Delhi Government,2021-10-21-01-23,85,0,85,330,0,330,3,0,,,,245,0,245
"INDRAPRASTHA APOLLO HOSPITAL, SARITA VIHAR",62,0,62,Private,2021-10-20-09-13,7,0,7,12,0,12,11,0,153,144,9,5,0,5
"Irene Hospital, Kalkaji",14,0,14,Private,2021-10-20-09-32,1,0,1,2,0,2,1,0,2,0,2,1,0,1
"Ishan Hospital, Rohini",8,0,8,Private,2021-10-20-09-25,,,,,,,,,4,0,4,,,
"Jain Hospital, Vikas Marg Extn.",2,1,1,Private,2021-10-20-11-18,,,,,,,1,23,4,2,2,,,
"Jaipur Golden Hospital, Rohini",29,1,28,Private,2021-10-21-00-16,10,1,9,11,1,10,0,23,44,44,0,1,0,1
"Jeevan Anmol Hospital, Mayur Vihar Phase-I",10,0,10,Private,2021-10-20-11-02,1,0,1,2,0,2,5,23,,,,1,0,1
"Jeewan Mala Hospital, Rohtak Road",25,0,25,Private,2021-10-20-11-00,5,0,5,5,0,5,0,12,6,6,0,,,
"Jeewan Moti Khera Hospital, Nangloi",5,0,5,Private,2021-10-20-10-47,,,,1,0,1,1,23,6,0,6,1,0,1
"Jeewan Nursing Home, Pusa Road",23,0,23,Private,2021-10-20-10-32,,,,2,0,2,0,23,4,4,0,2,0,2
Jivodaya Hospital,4,0,4,Private,2021-10-20-09-09,,,,,,,1,23,,,,,,
Jyoti Nursing Home,3,0,3,Private,2021-10-21-00-15,,,,,,,1,11,,,,,,
Kailash deepak Hospital,10,0,10,Private,2021-10-20-08-52,,,,10,0,10,1,2,16,4,12,10,0,10
Kalawati Saran Children's Hospital (LHMC),40,0,40,Central Government,2021-10-20-09-59,,,,10,0,10,3,12,35,35,0,10,0,10
"Kalra Hospital, Dwarka",5,0,5,Private,2021-10-20-08-30,,,,,,,5,0,6,6,0,,,
"Kalra Hospital, Kirti Nagar",11,0,11,Private,2021-10-20-17-22,3,0,3,4,0,4,1,12,39,39,0,1,0,1
Kalyani Hospital,20,0,20,Private,2021-10-20-08-34,12,0,12,13,0,13,60,0,,,,1,0,1
KAPOOR MEDICAL CENTRE,5,0,5,Private,2021-10-20-09-42,,,,,,,0,6,,,,,,
Khandelwal Hospital And Urology Center,7,0,7,Private,2021-10-20-10-26,2,0,2,2,0,2,0,16,4,0,4,,,
khanna hospital,4,0,4,Private,2021-10-20-08-30,1,0,1,2,0,2,0,10,,,,1,0,1
"Konark Hospital, Nangloi",6,0,6,Private,2021-10-20-09-28,,,,,,,5,23,,,,,,
"Kosmos Super Specialty Hospital, Vikas Marg Extn.",5,0,5,Private,2021-10-20-10-35,,,,,,,0,18,8,3,5,,,
"Kukreja Hospital and Heart Centre, Rajouri Garden",12,0,12,Private,2021-10-20-10-10,,,,,,,0,23,32,0,32,,,
"Kukreja Hospital, Mayur Vihar",7,0,7,Private,2021-10-20-11-44,2,0,2,2,0,2,7,10,,,,,,
"Lalita Hospital, Begumpur",10,0,10,Private,2021-10-20-11-16,4,0,4,5,0,5,,,,,,1,0,1
LHMC,516,0,516,Central Government,2021-10-20-11-30,,,,86,0,86,1,10,27,16,11,86,0,86
Lifeline Hospital,2,0,2,Private,2021-10-20-11-50,,,,,,,3,12,7,1,6,,,
Lok Nayak Hospital,450,2,448,Delhi Government,2021-10-20-09-49,128,0,128,178,0,178,3,0,98,93,5,50,0,50
Maa Bharti Hospital,2,0,2,Private,2021-10-20-09-34,,,,,,,2,4,,,,,,
"Madhukar Rainbow Children Hosp., Malviya Nagar",53,0,53,Private,2021-10-20-15-02,17,0,17,18,0,18,5,12,40,30,10,1,0,1
Maha Durga Charitable Trust Hospital,66,0,66,Private,2021-10-20-08-57,11,0,11,20,0,20,1,10,10,0,10,9,0,9
"Maharaja Agarsain Multispecialty Hospital, Narela",40,0,40,Private,2021-10-21-04-47,3,0,3,4,0,4,4,3,,,,1,0,1
"Maharaja Agrasen Hospital, Dwarka",12,0,12,Private,2021-10-20-10-04,1,0,1,2,0,2,,,10,10,0,1,0,1
"Maharaja Agrasen Hospital, Punjabi Bagh",30,1,29,Private,2021-10-21-04-08,7,0,7,9,0,9,6,5,54,54,0,2,0,2
Makkar Multispeciality Hospital,16,0,16,Private,2021-10-20-10-40,8,0,8,8,0,8,,,8,4,4,,,
Malik Radix Hospital,6,0,6,Private,2021-10-20-19-22,1,0,1,1,0,1,3,6,12,12,0,,,
"MANIPAL HOSPITAL, DWARKA",20,1,19,Private,2021-10-20-08-14,,,,7,1,6,3,0,38,28,10,7,1,6
"Mansaram Hospital, Nangloi",21,0,21,Private,2021-10-20-09-14,4,0,4,5,0,5,1,7,,,,1,0,1
"Mata Chanan Devi Hospital, Janakpuri",21,1,20,Private,2021-10-20-09-24,10,0,10,11,1,10,5,16,44,30,14,1,1,0
"Mata Roop Rani Maggo Hospital, Uttam Nagar",5,0,5,Private,2021-10-20-14-31,1,0,1,1,0,1,0,4,13,10,3,,,
Max East/West Block,180,0,180,Private,2021-10-20-09-46,27,0,27,32,0,32,0,21,60,60,0,5,0,5
"Max Smart Gujarmal Modi hospital ,Saket",25,0,25,Private,2021-10-21-04-06,,,,7,0,7,3,7,45,27,18,7,0,7
"MAX SS HOSPITAL, PATPARGANJ",40,0,40,Private,2021-10-20-11-36,3,0,3,5,0,5,2,11,126,126,0,2,0,2
"Max SS Hospital, Shalimar Bagh",28,1,27,Private,2021-10-20-10-16,6,0,6,8,0,8,3,5,82,82,0,2,0,2
"Medeor Hospital, Dwarka",45,0,45,Private,2021-10-20-09-42,4,0,4,8,0,8,,,,,,4,0,4
"Medeor Hospital, Qutab Instl. Area",44,0,44,Private,2021-10-20-14-42,18,0,18,20,0,20,0,23,8,0,8,2,0,2
"Medstar Hospital, Paschim Vihar",26,0,26,Private,2021-10-20-07-45,14,0,14,14,0,14,2,20,,,,,,
"Metro Hospital, Preet Vihar",16,0,16,Private,2021-10-20-17-57,4,0,4,6,0,6,0,20,25,17,8,2,0,2
"MGS Hospital, Punjabi Bagh",10,0,10,Private,2021-10-21-00-07,,,,1,0,1,24,0,24,0,24,1,0,1
"Mool Chand Khairati Ram Hospital, Lajpat Nagar",14,0,14,Private,2021-10-20-09-32,,,,3,0,3,3,23,30,19,11,3,0,3
"National Heart Institute, East of Kailash",30,0,30,Private,2021-10-20-09-32,13,0,13,15,0,15,0,22,11,11,0,2,0,2
National Institute of TB and Respiratory Diseases (LRS TB),15,0,15,Central Government,2021-10-20-09-18,,,,,,,5,0,6,3,3,,,
"Navjeevan Hospital, Pitampura",3,0,3,Private,2021-10-20-10-13,,,,,,,8,10,7,7,0,,,
Newlife Multispeciality Hospital,20,0,20,Private,2021-10-21-03-17,4,0,4,4,0,4,,,,,,,,
Nidaan Hospital,20,0,20,Private,2021-04-07-12-35,5,0,5,7,0,7,,,,,,2,0,2
Nijhara Hospital,7,0,7,Private,2021-10-20-14-33,,,,,,,1,23,,,,,,
Nirmal Hospital,43,0,43,Private,2021-10-20-09-17,,,,,,,0,20,,,,,,
Nirmala Hospital,19,0,19,Private,2021-10-20-07-27,2,0,2,3,0,3,1,0,,,,1,0,1
"NKS Hospital, Gulabi Bagh",10,0,10,Private,2021-10-20-11-02,2,0,2,3,0,3,1,23,27,25,2,1,0,1
Northern Railway,84,3,81,Central Government,2021-10-20-08-59,,,,14,0,14,0,12,12,0,12,14,0,14
Nulife Hospital,10,0,10,Private,2021-10-20-11-00,,,,5,0,5,3,0,,,,5,0,5
Oncoplus Hospital,30,0,30,Private,2021-10-20-10-16,4,0,4,9,0,9,3,0,,,,5,0,5
"Panchsheel Hospital, Yamuna Vihar",20,0,20,Private,2021-10-20-07-33,3,0,3,3,0,3,2,0,,,,,,
"Park Hospital, Meera Bagh",10,1,9,Private,2021-10-20-08-55,1,0,1,2,0,2,1,0,15,13,2,1,0,1
Parmeshwari Devi Hospital,2,0,2,Private,2021-10-20-07-53,1,0,1,1,0,1,,,,,,,,
Patel Hospital,10,0,10,Private,2021-10-20-10-44,3,0,3,3,0,3,,,,,,,,
Pentagram,7,0,7,Private,2021-10-20-10-38,,,,,,,1,23,,,,,,
Pentamed Hospital,4,0,4,Private,2021-10-20-10-38,1,0,1,2,0,2,2,0,6,4,2,1,0,1
"PGH Hospital, Vikas Nagar",7,0,7,Private,2021-10-20-09-07,1,0,1,2,0,2,7,23,5,0,5,1,0,1
"Primus Super Specialty Hospital, Chanakyapuri",30,0,30,Private,2021-10-20-09-54,5,0,5,8,0,8,10,0,21,20,1,3,0,3
Pt.RRM Hospital,3,0,3,Private,2021-10-20-08-39,3,0,3,3,0,3,,,,,,,,
"Pushpanjali Medical Centre, Pushpanjali Enclave, Vikas Marg Ext.",5,0,5,Private,2021-10-20-10-03,,,,,,,0,23,,,,,,
"Pushpawati Singhania Hospital, Saket",20,1,19,Private,2021-10-21-01-01,3,0,3,4,0,4,2,8,30,20,10,1,0,1
Rajan Babu Institute of Pulmonary  Medicine and tuberculosis,50,0,50,Central Government,2021-10-20-11-43,,,,,,,2,0,,,,,,
Rajeev Gandhi Super Speciality Hospital,300,1,299,Delhi Government,2021-10-21-04-07,,,,300,1,299,5,8,67,37,30,300,1,299
"Rajiv Gandhi Cancer Institute & RC, Rohini*",50,0,50,Private,2021-10-20-09-49,4,0,4,5,0,5,1,20,10,10,0,1,0,1
RAM LAL KUNDAN LAL ORTHOPAEDIC HOSPITAL,17,0,17,Private,2021-10-20-10-00,3,0,3,3,0,3,1,20,3,1,2,,,
Ram Manohar Lohia Hospital,405,1,404,Central Government,2021-10-21-00-50,,,,30,1,29,6,4,65,0,65,30,1,29
"Rathi Hospital, Najafgarh",10,0,10,Private,2021-10-20-17-59,5,0,5,5,0,5,7,23,11,8,3,,,
Rescue Hospital,5,0,5,Private,2021-10-20-09-21,1,0,1,1,0,1,5,9,2,2,0,,,
"Revive Hospital,tilak nagar",28,2,26,Private,2021-10-21-00-07,14,0,14,15,0,15,0,18,,,,1,0,1
"RLKC Metro Hospital, Naraina",40,0,40,Private,2021-10-20-09-36,,,,1,0,1,7,10,,,,1,0,1
ROSEWOOD HOSPITAL,25,0,25,Private,2021-10-20-09-28,4,0,4,4,0,4,3,0,4,1,3,,,
Royal Kalindi Hospital,10,0,10,Private,2021-10-20-09-02,,,,,,,0,23,,,,,,
RS Grover Memorial Hospital,24,0,24,Private,2021-10-20-08-42,,,,,,,4,0,8,0,8,,,
Safdarjung Hospital,210,2,208,Central Government,2021-10-20-09-38,,,,18,0,18,14,0,67,67,0,18,0,18
Sai Charitable Dispensary,20,0,20,Private,2021-06-30-10-30,,,,,,,,,,,,,,
SAMA HOSPITAL,6,0,6,Private,2021-10-20-14-34,,,,2,0,2,0,23,2,0,2,2,0,2
"Samar Hospital, Dwarka",10,0,10,Private,2021-10-20-07-19,8,0,8,10,0,10,,,,,,2,0,2
Sanjay Gandhi Memorial Hospital,25,0,25,Delhi Government,2021-10-20-09-12,25,0,25,25,0,25,1,0,28,25,3,,,
"Sanjeevan Medical Res. , Daryaganj",20,2,18,Private,2021-10-20-09-02,,,,2,2,0,1,20,4,2,2,2,2,0
"Sant Parmanand Hospital, Civil Lines",15,0,15,Private,2021-10-20-09-35,2,0,2,2,0,2,2,9,6,5,1,,,
"Santom Hospital, Prashant Vihar",42,0,42,Private,2021-10-20-09-43,9,0,9,10,0,10,2,20,26,10,16,1,0,1
Saroj Super Speciality Hospital,14,0,14,Private,2021-10-20-08-20,4,0,4,6,0,6,8,4,56,48,8,2,0,2
SATYA MULTISPECIALITY HOSPITAL,3,0,3,Private,2021-10-20-11-22,,,,1,0,1,5,0,2,0,2,1,0,1
"Satyabhama Hospital, Nangloi",10,0,10,Private,2021-10-20-09-44,2,0,2,3,0,3,5,7,6,6,0,1,0,1
Savitri Hospital,5,0,5,Private,2021-10-20-08-40,5,0,5,5,0,5,,,18,0,18,,,
"Sehgal Neo Hospital, Paschim Vihar",10,0,10,Private,2021-10-20-11-06,1,0,1,1,0,1,0,22,9,7,2,,,
"Shakuntala Nursing Home, West Sagarpur",30,1,29,Private,2021-10-20-08-47,5,0,5,5,0,5,,,,,,,,
"Shanti Mukand Hospital, Vikas Marg Extn.",16,0,16,Private,2021-10-20-17-46,4,0,4,5,0,5,6,5,49,36,13,1,0,1
"Shree Agarsain International Hospital, Rohini- 22",10,0,10,Private,2021-10-20-08-26,2,0,2,6,0,6,54,0,26,22,4,4,0,4
Shree Hospital,20,0,20,Private,2021-10-20-10-15,,,,,,,2,0,,,,,,
"Shri Ram Singh Hospital, Krishna Nagar",52,0,52,Private,2021-10-20-16-43,7,0,7,8,0,8,5,0,8,4,4,1,0,1
Shrine Hospital,12,0,12,Private,2021-10-20-14-31,2,0,2,3,0,3,5,23,,,,1,0,1
SINGHAL HOSPITAL,28,1,27,Private,2021-10-20-13-31,8,0,8,8,0,8,0,20,6,0,6,,,
Singhal Medical  Centre,10,0,10,Private,2021-10-20-11-37,,,,,,,,,,,,,,
Sir Ganga Ram City Hospital,12,0,12,Private,2021-10-21-02-58,,,,2,0,2,3,10,14,12,2,2,0,2
Sir Ganga Ram Hospital,56,4,52,Private,2021-10-20-10-06,,,,14,0,14,11,0,134,97,37,14,0,14
"SMS Hospital, Gagan Vihar",20,0,20,Private,2021-10-20-09-18,1,0,1,2,0,2,0,23,,,,1,0,1
"Sri Balaji Action Medical Inst., Paschim Vihar",25,3,22,Private,2021-10-20-23-37,8,2,6,10,2,8,1,10,96,91,5,2,0,2
"St. Stephens Hospital, Tis Hazari",238,0,238,Private,2021-10-21-04-00,11,0,11,16,0,16,3,8,24,0,24,5,0,5
Sunrise Hospital,8,0,8,Private,2021-10-20-10-26,,,,,,,,,,,,,,
Sunrise Hospital (A Unit of Trinity Sunrise Healthcare Pvt.Ltd.,22,0,22,Private,2021-10-20-09-53,1,0,1,4,0,4,0,8,,,,3,0,3
"Surya Hospital, Krishna Nagar",40,0,40,Private,2021-10-20-08-18,5,0,5,5,0,5,0,20,,,,,,
SURYA KIRAN HOSPITAL,10,0,10,Private,2021-10-20-09-52,1,0,1,2,0,2,1,0,8,4,4,1,0,1
Sushila Hospial,27,0,27,Private,2021-10-20-09-44,10,0,10,10,0,10,3,20,10,0,10,,,
Swasthik Hospital,22,1,21,Private,2021-10-20-08-46,,,,,,,4,5,8,0,8,,,
"Tarak Hospital, Uttam Nagar",30,0,30,Private,2021-10-20-10-48,8,0,8,10,0,10,0,8,6,6,0,2,0,2
"Tirath Ram Shah Charitable Hospital, Civil Lines",20,0,20,Private,2021-10-20-07-37,,,,4,0,4,6,0,36,26,10,4,0,4
Triton Hospital,5,0,5,Private,2021-10-20-12-11,,,,,,,0,10,12,8,4,,,
Tulsi Multispeciality Hospital & Critical Care Unit,20,0,20,Private,2021-10-20-09-15,1,0,1,1,0,1,1,10,1,0,1,,,
TYAGI NURSING HOME,15,0,15,Private,2021-10-20-17-32,7,0,7,10,0,10,,,2,2,0,3,0,3
"Universal Centre of Health services, Kalkaji",35,0,35,Private,2021-10-21-01-22,8,0,8,10,0,10,2,20,10,0,10,2,0,2
"Venkateshwar Hospital, Dwarka",100,0,100,Private,2021-10-20-08-26,25,0,25,28,0,28,0,18,43,43,0,3,0,3
"Vikas Hospital, Najafgarh",25,0,25,Private,2021-10-20-08-57,,,,8,0,8,2,0,8,3,5,8,0,8
VIMHANS,90,0,90,Private,2021-10-20-09-25,17,0,17,26,0,26,0,16,,,,9,0,9
All,8819,52,8767,,2021-10-21-05-35,924,8,916,2083,18,2065,,,3284,2334,950,1159,10,1149
Arogya Hospital,,,,Private,2021-10-20-10-09,,,,,,,0,21,4,0,4,,,
Janakpuri Super Speciality Hospital Society,,,,Delhi Government,2021-10-20-10-06,,,,,,,,,30,17,13,,,
"Kapil Multispecialty Hospital, Nathupura",,,,Private,2021-10-20-09-40,,,,,,,10,0,5,0,5,,,
Nestiva Hospital,,,,Private,2021-10-20-09-43,,,,,,,4,0,4,0,4,,,
"Sitaram Bhartia Institute of Science & Res., Qutab Institutional Area",,,,Private,2021-10-20-07-03,,,,,,,2,0,5,0,5,,,
Swami Dayanand,,,,Central Government,2021-10-20-12-29,,,,,,,15,0,24,15,9,,,
Acharyashree Bhikshu Govt. Hospital,,,,,,,,,,,,12,0,,,,,,
Apollo Spectra Hospitals ( Unit of Apollo Specialty Hospitals PVT.LTD,,,,,,,,,,,,1,20,,,,,,
CAREWELL MEDICAL CENTRE,,,,,,,,,,,,0,12,,,,,,
Cronus Multi speciality Hospital,,,,,,,,,,,,1,23,,,,,,
Eden Hospital,,,,,,,,,,,,1,23,,,,,,
Galaxy Hospital,,,,,,,,,,,,5,6,,,,,,
Jivisha Advanced Medical Centre,,,,,,,,,,,,1,23,,,,,,
Satyawati Harishchand Hsopital,,,,,,,,,,,,9,0,,,,,,
