name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,ventilators_total,ventilators_occupied,ventilators_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant
Arya Hospital,24,0,24,Private,2021-07-17-12-48,8,0,8,2,0,2,10,0,10,4,0,14,0,14
Ashray Medical Centre,12,0,12,Private,2021-07-17-13-26,2,0,2,,,,2,0,2,1,23,,,
Asian Multispeciality Hospital,15,0,15,Private,2021-07-17-09-10,,,,,,,,,,4,0,,,
Astha Hospital,10,0,10,Private,2021-07-17-14-49,,,,,,,,,,2,18,,,
"Ayushman Hospital, Dwarka",50,0,50,Private,2021-07-17-09-31,18,0,18,2,0,2,20,0,20,0,23,20,20,0
"B.M. Gupta Hospital, Uttam Nagar",30,0,30,Private,2021-07-17-13-37,7,0,7,1,0,1,8,0,8,0,23,,,
Balak Ram Hospital,25,0,25,Delhi Government,2021-07-17-10-51,,,,,,,,,,,,,,
"Bansal Global Hospital, Jahangirpuri",60,0,60,Private,2021-07-17-08-44,9,0,9,1,0,1,10,0,10,0,7,1,0,1
"Bansal Hospital & Research Centre, New Friends Colony",25,0,25,Private,2021-07-17-14-04,,,,2,0,2,2,0,2,1,0,5,4,1
Bara Hindurao Hospital,250,4,246,Central Government,2021-07-17-09-48,,,,10,0,10,10,0,10,8,0,4,4,0
Base Hospital Delhi Cantt,500,24,476,Central Government,2021-07-17-07-21,,,,50,4,46,50,4,46,2,12,,,
Batra Hospital,300,0,300,Private,2021-07-17-12-48,18,0,18,15,0,15,33,0,33,0,23,12,12,0
"Bensups Hospital, Dwarka",30,0,30,Private,2021-07-17-16-21,12,0,12,3,0,3,15,0,15,5,10,,,
BH SALVAS HOSPITAL,10,0,10,Private,2021-07-17-10-46,2,0,2,1,0,1,3,0,3,0,20,10,0,10
"Bhagwati Hospital, Rohini",35,0,35,Private,2021-07-17-16-38,13,0,13,2,0,2,15,0,15,0,10,,,
"Bhatia Global Hospital, Paschim Vihar",14,0,14,Private,2021-07-17-15-30,1,0,1,,,,1,0,1,6,12,5,1,4
Bimla Devi Hospital,10,0,10,Private,2021-07-17-13-33,,,,,,,,,,4,0,6,0,6
"BLK Hospital, Pusa Road",140,2,138,Private,2021-07-17-17-19,21,1,20,7,1,6,28,2,26,7,0,90,77,13
"Brahm Shakti Hospital, Budh Vihar",30,0,30,Private,2021-07-17-17-21,2,0,2,1,0,1,3,0,3,4,6,10,6,4
Burari Hospital,300,0,300,Delhi Government,2021-07-17-12-17,70,0,70,30,0,30,100,0,100,7,12,,,
C M PATEL HOSPITAL,15,0,15,Private,2021-07-17-13-05,,,,,,,,,,2,23,,,
Cantonment General Hospital,27,1,26,Central Government,2021-06-12-09-51,,,,,,,,,,7,0,,,
CBR Hospital,25,10,15,Private,2021-07-17-11-58,3,3,0,,,,3,3,0,1,7,,,
"CD Global Hospital, Najafgarh Road",40,0,40,Private,2021-07-17-17-00,5,0,5,1,0,1,6,0,6,1,20,3,0,3
Central Hospital,16,0,16,Private,2021-07-17-17-10,,,,4,0,4,4,0,4,0,3,4,4,0
Coaches Covid Care Centre- Shakurbasti Railway,800,0,800,Central Government,2021-07-08-07-26,,,,,,,,,,,,,,
Covid care and treatment centre Gurdwara Rakab ganj,400,0,400,Delhi Government,2021-07-04-20-56,,,,,,,,,,,,,,
Covid Care and Treatment centre Yamuna sports complex,50,1,49,Delhi Government,2021-07-17-08-40,,,,,,,,,,27,13,,,
"Covid Care Center- Sardar Patel, Chattrpur",596,3,593,Delhi Government,2021-07-17-12-42,,,,,,,,,,2,22,,,
covid care center-Sultanpuri,1200,0,1200,Delhi Government,2021-07-17-08-38,,,,,,,,,,,,,,
Covid Care Center -CWG AKSHARDHAM,50,3,47,Delhi Government,2021-07-17-08-47,,,,,,,,,,5,23,,,
Covid Care Center Narela,50,0,50,Delhi Government,2021-07-17-06-36,,,,,,,,,,,,,,
Cronus Multi speciality Hospital,10,0,10,Private,2021-07-17-12-15,5,0,5,,,,5,0,5,1,8,,,
"Cygnus MLS, Rama Vihar",60,0,60,Private,2021-07-17-14-16,19,0,19,5,0,5,24,0,24,0,3,,,
"Cygnus Sonia Hospital, Nangloi",21,0,21,Private,2021-07-17-17-22,4,0,4,1,0,1,5,0,5,0,17,18,12,6
Deen Dayal Upadhyay hospital,100,6,94,Delhi Government,2021-07-17-16-26,,,,25,5,20,25,5,20,1,5,43,0,43
Deep Chand Bandhu,100,3,97,Delhi Government,2021-07-17-16-24,5,0,5,20,0,20,25,0,25,3,20,10,3,7
Delhi global hospital,14,3,11,Private,2021-07-17-14-36,3,0,3,,,,3,0,3,1,23,,,
Delhi Golden Hospital,15,0,15,Private,2021-07-17-16-26,,,,,,,,,,,,,,
"Delhi Heart & Lung Institute, Pachkuian Road",30,0,30,Private,2021-07-17-13-50,3,0,3,2,0,2,5,0,5,3,4,34,17,17
Delhi multi speciality hospital,11,0,11,Private,2021-07-17-08-58,,,,,,,,,,1,15,,,
"Dharamshila Narayana Hosp., Vasundhra Enclave",103,0,103,Private,2021-07-17-16-03,13,0,13,5,0,5,18,0,18,1,8,5,5,0
"Dharamvir Solanki Hospital, Rohini",5,0,5,Private,2021-07-17-09-49,4,0,4,1,0,1,5,0,5,0,23,5,0,5
Divine Multispeciality Hospital and Cancer Centre,35,8,27,Private,2021-07-17-13-44,17,0,17,9,1,8,26,1,25,0,22,8,1,7
"Divya Prastha Hospital, RZ-37, Opposite Bagh Wala School, Main Road, Palam Colony, New Delhi 45",20,0,20,Private,2021-07-17-12-18,,,,2,0,2,2,0,2,1,20,8,8,0
Dr Baba Saheb Ambedkar Hospital,100,18,82,Delhi Government,2021-07-17-09-11,,,,25,17,8,25,17,8,1,7,12,7,5
Dr Rakesh Multispeciality Hospital,15,0,15,Private,2021-07-17-09-41,5,0,5,1,0,1,6,0,6,,,,,
Ekansh Hospital,8,0,8,Private,2021-07-17-09-58,,,,,,,,,,,,,,
ESIC Hospital Jhilmil,76,0,76,Central Government,2021-07-17-10-11,,,,5,0,5,5,0,5,3,17,5,5,0
ESIC hospital Okhla,20,0,20,Central Government,2021-07-17-11-42,,,,2,0,2,2,0,2,5,14,27,5,22
"Fortis Escorts Heart Institute, Okhla",112,0,112,Private,2021-07-17-16-23,55,0,55,5,0,5,60,0,60,2,1,16,12,4
"Fortis Hospital, Shalimar Bagh",78,0,78,Private,2021-07-17-15-52,15,0,15,5,0,5,20,0,20,3,23,48,46,2
"Fortis SS Hospital, Vasant Kunj",48,0,48,Private,2021-07-17-16-24,14,0,14,4,0,4,18,0,18,2,23,37,17,20
Galaxy Hospital,8,0,8,Private,2021-07-17-09-04,2,0,2,,,,2,0,2,5,0,1,0,1
"Gandhi Nursing Home, Uttam Nagar",25,0,25,Private,2021-07-17-08-08,8,0,8,2,0,2,10,0,10,1,12,15,15,0
"Garg Hospital, Karkardooma",36,0,36,Private,2021-07-17-09-09,4,0,4,,,,4,0,4,7,0,,,
GNS Multispeciality Hospital,6,0,6,Private,2021-07-17-11-46,,,,,,,,,,,,,,
"Goyal Hospital & Urology Centre, Krishna Nagar",24,0,24,Private,2021-07-17-08-21,2,0,2,2,0,2,4,0,4,1,23,8,6,2
"Goyal Hospital, Paschim Vihar",16,0,16,Private,2021-07-17-14-13,7,0,7,,,,7,0,7,0,12,,,
GTB Hospital,600,15,585,Delhi Government,2021-07-17-16-19,410,0,410,140,15,125,550,15,535,4,18,8,8,0
Gupta Multispecialty Hospital,14,0,14,Private,2021-07-17-16-36,,,,,,,,,,2,0,4,0,4
"Gupta Multispecialty Hospital, Vivek Vihar",40,0,40,Private,2021-07-17-14-18,6,0,6,,,,6,0,6,2,20,,,
"HAHC Hospital, Hamdard Nagar",141,0,141,Private,2021-07-17-16-42,4,0,4,8,0,8,12,0,12,1,4,29,8,21
HANDA NURSING HOME,12,0,12,Private,2021-07-17-10-38,,,,,,,,,,1,18,6,0,6
Hardik Hospital,10,0,10,Private,2021-07-17-14-55,4,0,4,,,,4,0,4,1,20,,,
Highland Care Multispeciality Hospital,15,0,15,Private,2021-07-17-10-41,5,0,5,,,,5,0,5,0,15,,,
Hira’s Multispeciality Hospital,15,0,15,Private,2021-07-16-13-26,,,,,,,,,,0,12,,,
"Holy Family Hospital, Okhla",100,0,100,Private,2021-07-17-13-51,14,0,14,14,0,14,28,0,28,0,20,18,0,18
"IBS Hospital, Lajpat Nagar",7,0,7,Private,2021-07-17-09-32,,,,,,,,,,0,6,10,4,6
"Indian spinal injury centre,Vasant Kunj",60,2,58,Private,2021-07-17-15-46,,,,9,2,7,9,2,7,0,17,10,10,0
"Indira Gandhi Hospital, Dwarka",250,1,249,Delhi Government,2021-07-17-10-13,,,,15,0,15,15,0,15,8,0,73,0,73
"INDRAPRASTHA APOLLO HOSPITAL, SARITA VIHAR",215,7,208,Private,2021-07-17-16-12,36,1,35,12,1,11,48,2,46,4,0,117,113,4
"Irene Hospital, Kalkaji",34,0,34,Private,2021-07-17-14-26,3,0,3,2,0,2,5,0,5,2,0,,,
"Ishan Hospital, Rohini",13,0,13,Private,2021-07-17-17-29,5,0,5,,,,5,0,5,0,15,,,
"Jaipur Golden Hospital, Rohini",72,6,66,Private,2021-07-17-16-54,8,3,5,4,0,4,12,3,9,0,16,73,34,39
"Jeevan Anmol Hospital, Mayur Vihar Phase-I",50,0,50,Private,2021-07-17-12-27,,,,,,,,,,1,10,10,0,10
"Jeewan Mala Hospital, Rohtak Road",45,0,45,Private,2021-07-17-14-20,15,0,15,8,0,8,23,0,23,0,12,8,8,0
"Jeewan Moti Khera Hospital, Nangloi",30,0,30,Private,2021-07-17-13-43,3,0,3,2,0,2,5,0,5,1,23,2,0,2
Jivisha Advanced Medical Centre,22,0,22,Private,2021-07-17-08-29,,,,,,,,,,1,23,,,
Jyoti Nursing Home,22,4,18,Private,2021-07-17-12-10,,,,,,,,,,1,11,,,
Kalawati Saran Children's Hospital (LHMC),34,12,22,Central Government,2021-07-17-10-50,,,,5,4,1,5,4,1,4,12,35,31,4
"Kalra Hospital, Dwarka",10,0,10,Private,2021-07-17-14-03,,,,,,,,,,8,0,6,5,1
"Kalra Hospital, Kirti Nagar",34,0,34,Private,2021-07-17-14-31,11,0,11,1,0,1,12,0,12,0,12,29,29,0
Kalyani Hospital,25,0,25,Private,2021-07-17-16-32,8,0,8,1,0,1,9,0,9,13,1,,,
"Kapil Multispecialty Hospital, Nathupura",10,0,10,Private,2021-07-17-16-00,,,,,,,,,,4,0,5,1,4
Khandelwal Hospital And Urology Center,10,0,10,Private,2021-07-17-15-44,2,0,2,,,,2,0,2,0,10,6,0,6
khanna hospital,5,0,5,Private,2021-07-17-14-08,1,0,1,1,0,1,2,0,2,0,10,3,0,3
"Konark Hospital, Nangloi",43,0,43,Private,2021-07-17-13-44,14,0,14,1,0,1,15,0,15,,,,,
"Kosmos Super Specialty Hospital, Vikas Marg Extn.",26,0,26,Private,2021-07-17-15-15,6,0,6,,,,6,0,6,0,18,2,2,0
"Kukreja Hospital and Heart Centre, Rajouri Garden",30,0,30,Private,2021-07-17-13-50,,,,,,,,,,0,23,32,22,10
"Lalita Hospital, Begumpur",40,0,40,Private,2021-07-17-10-00,4,0,4,1,0,1,5,0,5,,,,,
LHMC,93,59,34,Central Government,2021-07-17-09-18,5,1,4,16,1,15,21,2,19,1,10,27,25,2
Lifeline Hospital,19,1,18,Private,2021-07-17-13-48,2,0,2,2,0,2,4,0,4,6,12,3,1,2
Lok Nayak Hospital,720,14,706,Delhi Government,2021-07-17-17-01,600,7,593,100,7,93,700,14,686,0,20,98,64,34
Lotus Hospital,15,3,12,Private,2021-07-17-08-07,,,,,,,,,,1,20,,,
Maa Bharti Hospital,8,0,8,Private,2021-07-17-12-15,,,,,,,,,,2,4,,,
"Madhukar Rainbow Children Hosp., Malviya Nagar",71,0,71,Private,2021-07-17-13-19,24,0,24,2,0,2,26,0,26,0,12,20,19,1
Maha Durga Charitable Trust Hospital,66,0,66,Private,2021-07-17-15-41,14,0,14,6,0,6,20,0,20,24,10,10,3,7
"Maharaja Agarsain Multispecialty Hospital, Narela",40,0,40,Private,2021-07-17-08-48,1,0,1,1,0,1,2,0,2,,,4,0,4
"Maharaja Agrasen Hospital, Dwarka",21,0,21,Private,2021-07-17-09-32,,,,5,0,5,5,0,5,1,0,11,7,4
"Maharaja Agrasen Hospital, Punjabi Bagh",90,0,90,Private,2021-07-17-09-50,25,0,25,3,0,3,28,0,28,6,1,64,36,28
Makkar Multispeciality Hospital,16,0,16,Private,2021-07-17-11-45,4,0,4,,,,4,0,4,,,,,
Malik Radix Hospital,14,0,14,Private,2021-07-17-10-07,2,0,2,2,0,2,4,0,4,3,6,8,8,0
"MANIPAL HOSPITAL, DWARKA",60,0,60,Private,2021-07-17-17-10,8,0,8,14,0,14,22,0,22,2,0,38,23,15
"Mansaram Hospital, Nangloi",10,0,10,Private,2021-07-17-17-03,4,0,4,1,0,1,5,0,5,1,7,,,
"Mata Chanan Devi Hospital, Janakpuri",63,0,63,Private,2021-07-17-15-35,6,0,6,6,0,6,12,0,12,6,17,43,29,14
"Mata Roop Rani Maggo Hospital, Uttam Nagar",20,0,20,Private,2021-07-17-12-58,,,,4,0,4,4,0,4,0,4,12,0,12
Max East/West Block,96,0,96,Private,2021-07-17-17-04,10,0,10,,,,10,0,10,0,21,60,60,0
"Max Smart Gujarmal Modi hospital ,Saket",75,0,75,Private,2021-07-17-16-42,,,,5,0,5,5,0,5,2,21,45,0,45
"MAX SS HOSPITAL, PATPARGANJ",120,0,120,Private,2021-07-17-12-51,10,0,10,10,0,10,20,0,20,3,0,111,111,0
"Max SS Hospital, Shalimar Bagh",84,4,80,Private,2021-07-17-09-59,7,4,3,5,0,5,12,4,8,3,1,,,
"Medeor Hospital, Dwarka",45,0,45,Private,2021-07-17-11-02,4,0,4,4,0,4,8,0,8,0,23,,,
"Medeor Hospital, Qutab Instl. Area",55,0,55,Private,2021-07-17-12-42,8,0,8,4,0,4,12,0,12,0,23,8,5,3
"Medstar Hospital, Paschim Vihar",26,0,26,Private,2021-07-17-13-31,14,0,14,,,,14,0,14,2,20,,,
"Metro Hospital, Lajpat Nagar",15,0,15,Private,2021-07-17-11-26,5,0,5,,,,5,0,5,3,12,13,5,8
"Metro Hospital, Preet Vihar",40,6,34,Private,2021-07-17-09-26,21,3,18,2,0,2,23,3,20,0,20,16,16,0
"MGS Hospital, Punjabi Bagh",56,0,56,Private,2021-07-17-15-52,12,0,12,3,0,3,15,0,15,0,20,8,8,0
"Mool Chand Khairati Ram Hospital, Lajpat Nagar",42,0,42,Private,2021-07-17-16-54,6,0,6,2,0,2,8,0,8,1,10,30,14,16
"National Heart Institute, East of Kailash",23,0,23,Private,2021-07-17-10-06,21,0,21,2,0,2,23,0,23,2,16,11,11,0
National Institute of TB and Respiratory Diseases (LRS TB),15,2,13,Central Government,2021-07-17-11-01,,,,,,,,,,3,0,6,6,0
"Navjeevan Hospital, Pitampura",30,1,29,Private,2021-07-17-12-58,2,1,1,1,0,1,3,1,2,5,23,7,5,2
Newlife Medical Centre,12,0,12,Private,2021-07-17-16-52,,,,,,,,,,1,12,,,
Newlife Multispeciality Hospital,20,0,20,Private,2021-07-17-11-38,3,0,3,1,0,1,4,0,4,,,,,
Nidaan Hospital,20,0,20,Private,2021-07-17-12-14,5,0,5,2,0,2,7,0,7,,,,,
Nijhara Hospital,7,0,7,Private,2021-07-17-09-44,,,,,,,,,,1,23,,,
Nirmal Hospital,20,1,19,Private,2021-07-17-10-24,,,,,,,,,,0,20,,,
Nirmala Hospital,19,0,19,Private,2021-07-17-15-59,2,0,2,1,0,1,3,0,3,6,0,,,
Nirogi Charitable and Medical Research Trust,20,0,20,Private,2021-07-17-15-53,,,,,,,,,,3,20,,,
"NKS Hospital, Gulabi Bagh",82,0,82,Private,2021-07-17-16-25,23,0,23,2,0,2,25,0,25,0,7,15,15,0
Northern Railway,55,7,48,Central Government,2021-07-17-16-03,,,,14,7,7,14,7,7,0,12,12,9,3
Nu life Hospital,48,25,23,Private,2021-05-16-12-09,,,,,,,,,,1,12,,,
Nulife Hospital,15,0,15,Private,2021-07-17-10-56,,,,5,0,5,5,0,5,3,0,,,
Oncoplus Hospital,30,0,30,Private,2021-07-17-16-13,4,0,4,5,0,5,9,0,9,3,0,,,
"Park Hospital, Meera Bagh",53,0,53,Private,2021-07-17-16-06,12,0,12,3,0,3,15,0,15,1,0,35,10,25
Parmeshwari Devi Hospital,18,0,18,Private,2021-07-17-09-21,,,,,,,,,,,,,,
Patel Hospital,10,0,10,Private,2021-07-17-12-39,6,0,6,,,,6,0,6,,,6,0,6
Pentagram,11,0,11,Private,2021-07-17-10-12,6,0,6,,,,6,0,6,1,23,,,
Pentamed Hospital,6,0,6,Private,2021-07-17-10-56,1,0,1,1,0,1,2,0,2,2,23,6,0,6
"PGH Hospital, Vikas Nagar",17,0,17,Private,2021-07-17-13-55,2,0,2,1,0,1,3,0,3,4,23,6,0,6
"Primus Super Specialty Hospital, Chanakyapuri",40,0,40,Private,2021-07-17-17-25,8,0,8,2,0,2,10,0,10,10,0,35,22,13
Pt.RRM Hospital,12,0,12,Private,2021-07-17-09-18,1,0,1,1,0,1,2,0,2,3,14,,,
"Pushpawati Singhania Hospital, Saket",60,0,60,Private,2021-07-17-17-21,5,0,5,4,0,4,9,0,9,1,20,35,11,24
"RADHA SOAMI SATSANG BEAS , COVID CARE CENTRE, ASHOK NAGAR ",100,0,100,Delhi Government,2021-07-17-07-34,,,,,,,,,,1,23,,,
Rajan Babu Institute of Pulmonary  Medicine and tuberculosis,115,0,115,Central Government,2021-07-17-10-56,,,,,,,,,,3,0,,,
Rajeev Gandhi Super Speciality Hospital,150,1,149,Delhi Government,2021-07-17-16-11,,,,150,1,149,150,1,149,1,8,80,38,42
"Rajiv Gandhi Cancer Institute & RC, Rohini*",230,0,230,Private,2021-07-17-15-33,35,0,35,5,0,5,40,0,40,1,11,11,11,0
RAM LAL KUNDAN LAL ORTHOPAEDIC HOSPITAL,15,0,15,Private,2021-07-17-11-58,3,0,3,,,,3,0,3,1,20,,,
Ram Manohar Lohia Hospital,323,5,318,Central Government,2021-07-17-15-29,,,,28,4,24,28,4,24,6,6,65,0,65
"Rathi Hospital, Najafgarh",20,0,20,Private,2021-07-17-15-38,7,0,7,2,0,2,9,0,9,0,5,11,2,9
Rescue Hospital,38,0,38,Private,2021-07-17-15-41,18,0,18,,,,18,0,18,1,16,4,4,0
"Revive Hospital,tilak nagar",28,0,28,Private,2021-07-17-13-40,14,0,14,1,0,1,15,0,15,0,18,2,2,0
"RLKC Metro Hospital, Naraina",30,0,30,Private,2021-07-17-15-03,3,0,3,1,0,1,4,0,4,7,10,31,26,5
ROSEWOOD HOSPITAL,25,0,25,Private,2021-07-17-09-33,4,0,4,,,,4,0,4,2,0,,,
Royal Kalindi Hospital,26,0,26,Private,2021-07-17-04-04,3,0,3,1,0,1,4,0,4,0,16,,,
Safdarjung Hospital,210,3,207,Central Government,2021-07-17-09-11,,,,18,1,17,18,1,17,8,0,,,
Sai Charitable Dispensary,25,0,25,Private,2021-07-17-10-30,,,,,,,,,,0,12,,,
SAMA HOSPITAL,31,0,31,Private,2021-07-15-15-03,,,,4,0,4,4,0,4,0,23,4,0,4
"Samar Hospital, Dwarka",35,0,35,Private,2021-07-17-16-49,6,0,6,,,,6,0,6,,,,,
Sanjay Gandhi Memorial Hospital,50,10,40,Delhi Government,2021-07-17-12-57,,,,25,2,23,25,2,23,0,15,26,19,7
"Sanjeevan Medical Res. , Daryaganj",30,0,30,Private,2021-07-17-16-06,,,,2,0,2,2,0,2,1,16,4,4,0
Sant Nirankari Covid Care and Treatment centre burari,1000,1,999,Delhi Government,2021-07-17-15-57,,,,,,,,,,,,,,
"Sant Parmanand Hospital, Civil Lines",60,0,60,Private,2021-07-17-11-25,15,0,15,,,,15,0,15,1,1,6,5,1
Sant Soham Hospital,15,0,15,Private,2021-07-17-12-14,,,,,,,,,,0,21,,,
"Santom Hospital, Prashant Vihar",42,0,42,Private,2021-07-17-10-33,16,0,16,4,0,4,20,0,20,1,23,15,12,3
Sardar Vallabhbhai Patel Covid hospital (DRDO),500,0,500,Central Government,2021-06-18-12-27,,,,128,0,128,128,0,128,52,8,,,
Saroj Super Speciality Hospital,21,0,21,Private,2021-07-17-16-30,10,0,10,4,0,4,14,0,14,3,18,49,44,5
SATYA MULTISPECIALITY HOSPITAL,16,0,16,Private,2021-07-17-11-16,3,0,3,,,,3,0,3,6,0,,,
"Satyabhama Hospital, Nangloi",16,0,16,Private,2021-07-17-10-21,4,0,4,1,0,1,5,0,5,0,10,5,5,0
Savitri Hospital,25,0,25,Private,2021-07-17-16-45,13,0,13,,,,13,0,13,0,23,,,
"Sehgal Neo Hospital, Paschim Vihar",30,0,30,Private,2021-07-17-14-41,4,0,4,,,,4,0,4,0,19,9,3,6
"Shakuntala Nursing Home, West Sagarpur",30,0,30,Private,2021-07-17-13-47,5,0,5,,,,5,0,5,,,,,
Shanti Devi Hospital,25,0,25,Private,2021-07-08-15-39,,,,,,,,,,,,,,
"Shanti Mukand Hospital, Vikas Marg Extn.",110,0,110,Private,2021-07-17-08-51,16,0,16,8,0,8,24,0,24,1,5,30,30,0
SHEHNAI LNH EXTENSION,100,0,100,Delhi Government,2021-06-29-08-09,,,,,,,,,,0,20,,,
"Shree Agarsain International Hospital, Rohini- 22",98,3,95,Private,2021-07-17-16-44,13,2,11,25,0,25,38,2,36,42,5,32,16,16
Shree Hospital,20,0,20,Private,2021-07-17-10-37,,,,,,,,,,2,0,,,
"Shri Ram Singh Hospital, Krishna Nagar",50,0,50,Private,2021-07-17-09-26,7,0,7,1,0,1,8,0,8,5,0,8,5,3
Shrine Hospital,17,0,17,Private,2021-07-17-15-11,2,0,2,1,0,1,3,0,3,5,23,1,1,0
SINGHAL HOSPITAL,28,0,28,Private,2021-07-17-14-26,8,0,8,,,,8,0,8,1,20,6,0,6
Singhal Medical  Centre,10,0,10,Private,2021-07-17-11-48,,,,,,,,,,,,,,
Sir Ganga Ram City Hospital,36,0,36,Private,2021-07-17-16-41,,,,5,0,5,5,0,5,4,9,11,7,4
Sir Ganga Ram Hospital,13,2,11,Private,2021-07-17-08-10,,,,13,2,11,13,2,11,7,0,134,102,32
"Sitaram Bhartia Institute of Science & Res., Qutab Institutional Area",50,0,50,Private,2021-07-17-16-06,6,0,6,,,,6,0,6,4,16,2,2,0
"SMS Hospital, Gagan Vihar",36,0,36,Private,2021-07-17-17-17,4,0,4,1,0,1,5,0,5,0,23,,,
"Sri Balaji Action Medical Inst., Paschim Vihar",75,1,74,Private,2021-07-17-17-29,7,1,6,2,0,2,9,1,8,6,20,96,96,0
"St. Stephens Hospital, Tis Hazari",336,4,332,Private,2021-07-17-17-01,24,1,23,8,0,8,32,1,31,3,23,8,8,0
SUKHMANI HOSPITAL,4,0,4,Private,2021-07-15-11-23,,,,,,,,,,2,0,,,
Sunrise Hospital,14,0,14,Private,2021-07-17-10-34,,,,,,,,,,,,,,
Sunrise Hospital (A Unit of Trinity Sunrise Healthcare Pvt.Ltd.,22,0,22,Private,2021-07-17-09-15,1,0,1,3,0,3,4,0,4,0,8,,,
"Surya Hospital, Krishna Nagar",40,0,40,Private,2021-07-17-09-55,5,0,5,,,,5,0,5,0,20,3,0,3
SURYA KIRAN HOSPITAL,40,0,40,Private,2021-07-17-16-07,8,0,8,2,0,2,10,0,10,1,0,5,5,0
Sushila Hospial,50,0,50,Private,2021-07-17-09-42,10,0,10,,,,10,0,10,2,20,,,
Swami Dayanand,70,2,68,Central Government,2021-07-17-11-09,,,,,,,,,,17,0,24,16,8
Swasthik Hospital,30,0,30,Private,2021-07-17-10-23,,,,,,,,,,,,8,0,8
"Tarak Hospital, Uttam Nagar",22,0,22,Private,2021-07-17-15-24,2,0,2,5,0,5,7,0,7,0,8,6,6,0
Tilak Nagar CHC,64,0,64,Central Government,2021-07-01-07-27,,,,,,,,,,6,0,,,
"Tirath Ram Shah Charitable Hospital, Civil Lines",54,3,51,Private,2021-07-17-08-51,14,1,13,2,0,2,16,1,15,1,18,23,10,13
Triton Hospital,10,0,10,Private,2021-07-17-11-51,,,,,,,,,,0,10,12,5,7
Tulsi Multispeciality Hospital & Critical Care Unit,10,0,10,Private,2021-07-17-13-46,1,0,1,1,0,1,2,0,2,2,10,,,
TYAGI NURSING HOME,15,0,15,Private,2021-07-17-11-37,7,0,7,3,0,3,10,0,10,,,,,
"Universal Centre of Health services, Kalkaji",35,0,35,Private,2021-07-17-07-24,8,0,8,2,0,2,10,0,10,2,20,,,
"Venkateshwar Hospital, Dwarka",67,1,66,Private,2021-07-17-16-00,18,1,17,3,0,3,21,1,20,0,23,,,
"Vikas Hospital, Najafgarh",25,0,25,Private,2021-07-17-16-46,5,0,5,3,0,3,8,0,8,1,10,8,2,6
VIMHANS,180,0,180,Private,2021-07-17-10-47,82,0,82,48,0,48,130,0,130,0,15,,,
World Brain Center Hospital,45,0,45,Private,2021-07-17-11-38,9,0,9,1,0,1,10,0,10,1,0,1,1,0
