name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant,ventilators_total,ventilators_occupied,ventilators_vacant
"Dr. Chaudhary Moral Hospital, Yamuna Vihar",20,0,20,Private,2021-08-03-09-50,,,,,,,0,14,,,,,,
East Delhi Medical Centre Mansarover Park,5,0,5,Private,2021-08-03-11-24,,,,,,,1,20,5,4,1,,,
ESIC Hospital Jhilmil,20,0,20,Central Government,2021-08-03-10-21,5,0,5,5,0,5,13,6,5,5,0,,,
ESIC hospital Okhla,22,3,19,Central Government,2021-08-03-10-00,,,,2,0,2,11,0,15,6,9,2,0,2
"Fortis Escorts Heart Institute, Okhla",31,6,25,Private,2021-08-03-08-28,5,1,4,8,1,7,2,3,16,13,3,3,0,3
"Fortis Hospital, Shalimar Bagh",26,3,23,Private,2021-08-03-09-49,4,1,3,6,1,5,3,23,72,67,5,2,0,2
"Fortis SS Hospital, Vasant Kunj",64,5,59,Private,2021-08-03-13-16,18,5,13,22,5,17,2,23,33,29,4,4,0,4
"Gandhi Nursing Home, Uttam Nagar",6,0,6,Private,2021-08-03-09-41,1,0,1,2,0,2,1,12,15,0,15,1,0,1
"Garg Hospital, Karkardooma",5,0,5,Private,2021-08-03-10-58,,,,,,,7,0,4,3,1,,,
"Goyal Hospital & Urology Centre, Krishna Nagar",20,0,20,Private,2021-08-03-10-43,4,0,4,4,0,4,1,23,10,4,6,,,
"Goyal Hospital, Paschim Vihar",5,1,4,Private,2021-08-03-10-11,,,,,,,0,12,,,,,,
GTB Hospital,450,16,434,Delhi Government,2021-08-03-08-51,,,,50,1,49,4,22,45,26,19,50,1,49
Gupta Multispecialty Hospital,14,0,14,Private,2021-08-03-08-51,,,,,,,2,0,4,0,4,,,
"Gupta Multispecialty Hospital, Vivek Vihar",20,0,20,Private,2021-08-03-09-53,2,0,2,2,0,2,3,23,4,0,4,,,
"HAHC Hospital, Hamdard Nagar",66,0,66,Private,2021-08-03-06-41,4,0,4,6,0,6,1,4,29,10,19,2,0,2
HANDA NURSING HOME,4,0,4,Private,2021-08-03-09-08,,,,,,,1,18,6,4,2,,,
Hardik Hospital,10,0,10,Private,2021-08-03-07-10,4,0,4,4,0,4,1,20,,,,,,
"Holy Family Hospital, Okhla",100,12,88,Private,2021-08-03-09-00,5,2,3,23,2,21,1,0,21,21,0,18,0,18
"IBS Hospital, Lajpat Nagar",5,0,5,Private,2021-08-03-08-58,,,,1,0,1,0,6,9,7,2,1,0,1
"Indian spinal injury centre,Vasant Kunj",20,15,5,Private,2021-08-03-01-30,,,,3,3,0,1,10,10,7,3,3,3,0
"Indira Gandhi Hospital, Dwarka",1241,1,1240,Delhi Government,2021-08-03-09-34,85,0,85,330,0,330,3,0,,,,245,0,245
"INDRAPRASTHA APOLLO HOSPITAL, SARITA VIHAR",62,9,53,Private,2021-08-03-10-29,7,0,7,12,1,11,14,0,153,143,10,5,1,4
"Irene Hospital, Kalkaji",14,0,14,Private,2021-08-03-10-25,1,0,1,2,0,2,1,0,2,0,2,1,0,1
"Ishan Hospital, Rohini",8,0,8,Private,2021-08-03-08-59,,,,,,,,,4,0,4,,,
"Jaipur Golden Hospital, Rohini",24,2,22,Private,2021-08-03-00-24,6,2,4,6,2,4,0,23,44,44,0,,,
Janakpuri Super Speciality Hospital Society,90,0,90,Delhi Government,2021-08-03-10-08,40,0,40,40,0,40,5,0,20,16,4,,,
"Jeevan Anmol Hospital, Mayur Vihar Phase-I",40,0,40,Private,2021-08-03-11-16,1,0,1,2,0,2,15,23,,,,1,0,1
"Jeewan Mala Hospital, Rohtak Road",25,0,25,Private,2021-08-03-07-03,5,0,5,5,0,5,0,12,6,6,0,,,
"Jeewan Moti Khera Hospital, Nangloi",5,0,5,Private,2021-08-03-11-00,,,,1,0,1,1,23,4,0,4,1,0,1
"Jeewan Nursing Home, Pusa Road",23,0,23,Private,2021-08-03-10-42,,,,2,0,2,0,23,4,4,0,2,0,2
Jivodaya Hospital,4,0,4,Private,2021-08-03-08-45,,,,,,,1,23,,,,,,
Jyoti Nursing Home,3,0,3,Private,2021-08-03-09-09,,,,,,,1,11,,,,,,
Kalawati Saran Children's Hospital (LHMC),40,1,39,Central Government,2021-08-03-09-54,,,,10,1,9,4,0,35,33,2,10,1,9
"Kalra Hospital, Dwarka",5,0,5,Private,2021-08-03-08-40,,,,,,,5,0,6,6,0,,,
"Kalra Hospital, Kirti Nagar",11,0,11,Private,2021-08-03-09-31,3,0,3,4,0,4,1,12,39,39,0,1,0,1
Kalyani Hospital,20,0,20,Private,2021-08-03-10-23,12,0,12,13,0,13,60,0,,,,1,0,1
KAPOOR MEDICAL CENTRE,5,0,5,Private,2021-08-03-13-32,,,,,,,0,6,,,,,,
Khandelwal Hospital And Urology Center,7,0,7,Private,2021-08-03-10-14,2,0,2,2,0,2,0,16,4,0,4,,,
khanna hospital,4,0,4,Private,2021-08-03-08-37,1,0,1,2,0,2,0,10,,,,1,0,1
"Konark Hospital, Nangloi",6,0,6,Private,2021-08-03-13-18,,,,,,,5,23,,,,,,
"Kosmos Super Specialty Hospital, Vikas Marg Extn.",5,0,5,Private,2021-08-03-09-44,,,,,,,0,18,8,3,5,,,
"Kukreja Hospital and Heart Centre, Rajouri Garden",12,3,9,Private,2021-08-03-09-23,,,,,,,0,23,32,0,32,,,
"Kukreja Hospital, Mayur Vihar",5,0,5,Private,2021-08-03-08-46,2,0,2,2,0,2,7,10,,,,,,
"Lalita Hospital, Begumpur",10,0,10,Private,2021-08-03-13-18,4,0,4,5,0,5,,,,,,1,0,1
LHMC,516,6,510,Central Government,2021-08-03-12-45,,,,86,0,86,1,10,27,16,11,86,0,86
Lifeline Hospital,2,0,2,Private,2021-08-03-10-40,1,0,1,1,0,1,4,12,6,0,6,,,
Lok Nayak Hospital,450,31,419,Delhi Government,2021-08-03-10-47,128,31,97,178,31,147,3,0,98,93,5,50,0,50
Maa Bharti Hospital,2,0,2,Private,2021-08-03-06-58,,,,,,,2,4,,,,,,
"Madhukar Rainbow Children Hosp., Malviya Nagar",53,0,53,Private,2021-08-03-10-03,17,0,17,18,0,18,5,12,40,30,10,1,0,1
Maha Durga Charitable Trust Hospital,66,3,63,Private,2021-08-03-08-39,11,2,9,20,2,18,1,10,10,2,8,9,0,9
"Maharaja Agarsain Multispecialty Hospital, Narela",40,0,40,Private,2021-08-03-07-49,3,0,3,4,0,4,4,3,,,,1,0,1
"Maharaja Agrasen Hospital, Dwarka",12,0,12,Private,2021-08-03-09-34,1,0,1,2,0,2,,,11,11,0,1,0,1
"Maharaja Agrasen Hospital, Punjabi Bagh",30,16,14,Private,2021-08-03-10-14,7,5,2,9,5,4,8,2,54,54,0,2,0,2
Makkar Multispeciality Hospital,16,0,16,Private,2021-08-03-10-08,8,0,8,8,0,8,,,8,4,4,,,
Malik Radix Hospital,6,0,6,Private,2021-08-03-11-03,1,0,1,1,0,1,3,6,12,12,0,,,
"MANIPAL HOSPITAL, DWARKA",20,7,13,Private,2021-08-03-09-34,,,,7,0,7,3,0,38,28,10,7,0,7
"Mansaram Hospital, Nangloi",21,0,21,Private,2021-08-03-12-49,4,0,4,5,0,5,1,7,,,,1,0,1
"Mata Chanan Devi Hospital, Janakpuri",21,11,10,Private,2021-08-03-09-24,7,3,4,8,3,5,12,8,47,25,22,1,0,1
"Mata Roop Rani Maggo Hospital, Uttam Nagar",23,2,21,Private,2021-08-03-10-15,4,0,4,4,0,4,0,4,6,6,0,,,
Max East/West Block,180,0,180,Private,2021-08-03-09-47,27,0,27,32,0,32,0,21,60,58,2,5,0,5
"Max Smart Gujarmal Modi hospital ,Saket",25,14,11,Private,2021-08-03-10-24,,,,5,5,0,4,21,45,27,18,5,5,0
"MAX SS HOSPITAL, PATPARGANJ",40,10,30,Private,2021-08-03-10-17,3,3,0,5,3,2,1,19,126,126,0,2,0,2
"Max SS Hospital, Shalimar Bagh",28,4,24,Private,2021-08-03-09-52,6,1,5,8,1,7,3,5,82,82,0,2,0,2
"Medeor Hospital, Dwarka",45,0,45,Private,2021-08-03-10-31,4,0,4,8,0,8,,,,,,4,0,4
"Medeor Hospital, Qutab Instl. Area",44,1,43,Private,2021-08-03-06-40,18,0,18,20,0,20,0,23,8,2,6,2,0,2
"Medstar Hospital, Paschim Vihar",26,0,26,Private,2021-08-03-08-36,14,0,14,14,0,14,2,20,,,,,,
"Metro Hospital, Preet Vihar",16,0,16,Private,2021-08-03-08-58,4,0,4,6,0,6,0,20,25,17,8,2,0,2
"MGS Hospital, Punjabi Bagh",10,0,10,Private,2021-08-03-13-43,,,,1,0,1,24,0,24,0,24,1,0,1
"Mool Chand Khairati Ram Hospital, Lajpat Nagar",29,7,22,Private,2021-08-03-09-59,,,,3,1,2,3,23,30,13,17,3,1,2
"National Heart Institute, East of Kailash",30,14,16,Private,2021-08-03-09-51,13,2,11,15,2,13,1,4,11,11,0,2,0,2
National Institute of TB and Respiratory Diseases (LRS TB),15,0,15,Central Government,2021-08-03-09-27,,,,,,,5,0,6,3,3,,,
"Navjeevan Hospital, Pitampura",3,0,3,Private,2021-08-03-10-34,,,,,,,8,10,7,7,0,,,
Newlife Multispeciality Hospital,20,0,20,Private,2021-08-03-07-05,4,0,4,4,0,4,,,,,,,,
Nidaan Hospital,20,0,20,Private,2021-04-07-12-35,5,0,5,7,0,7,,,,,,2,0,2
Nijhara Hospital,7,0,7,Private,2021-08-03-10-04,,,,,,,1,23,,,,,,
Nirmal Hospital,43,0,43,Private,2021-08-03-09-59,,,,,,,0,20,,,,,,
Nirmala Hospital,19,0,19,Private,2021-08-03-09-52,2,0,2,3,0,3,1,0,,,,1,0,1
"NKS Hospital, Gulabi Bagh",10,0,10,Private,2021-08-03-12-03,2,0,2,3,0,3,1,23,27,22,5,1,0,1
Northern Railway,84,6,78,Central Government,2021-08-03-09-41,,,,14,0,14,0,12,12,0,12,14,0,14
Nulife Hospital,10,0,10,Private,2021-08-03-10-59,,,,5,0,5,3,0,,,,5,0,5
Oncoplus Hospital,30,0,30,Private,2021-08-03-10-28,4,0,4,9,0,9,3,0,,,,5,0,5
"Panchsheel Hospital, Yamuna Vihar",20,0,20,Private,2021-08-03-07-26,3,0,3,3,0,3,2,0,,,,,,
"Park Hospital, Meera Bagh",10,0,10,Private,2021-08-03-09-17,1,0,1,2,0,2,1,0,15,13,2,1,0,1
Parmeshwari Devi Hospital,2,0,2,Private,2021-08-03-08-07,1,0,1,1,0,1,,,,,,,,
Patel Hospital,10,0,10,Private,2021-08-03-10-16,3,0,3,3,0,3,,,,,,,,
Pentagram,7,0,7,Private,2021-08-03-11-30,,,,,,,1,23,,,,,,
Pentamed Hospital,9,7,2,Private,2021-08-03-11-29,1,0,1,2,0,2,2,0,6,3,3,1,0,1
"PGH Hospital, Vikas Nagar",7,0,7,Private,2021-08-03-09-06,1,0,1,2,0,2,7,23,5,0,5,1,0,1
"Primus Super Specialty Hospital, Chanakyapuri",52,3,49,Private,2021-08-03-10-23,5,1,4,8,1,7,10,0,21,18,3,3,0,3
Pt.RRM Hospital,3,0,3,Private,2021-08-03-10-00,3,0,3,3,0,3,,,,,,,,
"Pushpanjali Medical Centre, Pushpanjali Enclave, Vikas Marg Ext.",5,0,5,Private,2021-08-03-11-18,,,,,,,0,23,,,,,,
"Pushpawati Singhania Hospital, Saket",20,0,20,Private,2021-08-03-00-29,3,0,3,4,0,4,1,22,30,29,1,1,0,1
Rajan Babu Institute of Pulmonary  Medicine and tuberculosis,50,0,50,Central Government,2021-08-03-11-35,,,,,,,4,0,,,,,,
Rajeev Gandhi Super Speciality Hospital,300,0,300,Delhi Government,2021-08-03-14-00,,,,300,0,300,5,8,67,33,34,300,0,300
"Rajiv Gandhi Cancer Institute & RC, Rohini*",50,1,49,Private,2021-08-03-09-19,4,0,4,5,0,5,1,20,10,10,0,1,0,1
RAM LAL KUNDAN LAL ORTHOPAEDIC HOSPITAL,17,0,17,Private,2021-08-03-10-27,3,0,3,3,0,3,1,20,3,3,0,,,
Ram Manohar Lohia Hospital,405,8,397,Central Government,2021-08-03-07-35,,,,30,1,29,6,4,65,0,65,30,1,29
"Rathi Hospital, Najafgarh",10,0,10,Private,2021-08-03-09-31,5,0,5,5,0,5,5,23,11,7,4,,,
Rescue Hospital,5,0,5,Private,2021-08-03-07-48,1,0,1,1,0,1,5,9,2,2,0,,,
"Revive Hospital,tilak nagar",28,0,28,Private,2021-08-03-10-37,14,0,14,15,0,15,0,18,2,2,0,1,0,1
"RLKC Metro Hospital, Naraina",40,0,40,Private,2021-08-03-09-28,14,0,14,15,0,15,7,10,,,,1,0,1
ROSEWOOD HOSPITAL,25,0,25,Private,2021-08-03-09-48,4,0,4,4,0,4,3,0,4,1,3,,,
Royal Kalindi Hospital,10,0,10,Private,2021-08-03-10-05,,,,,,,0,23,,,,,,
RS Grover Memorial Hospital,24,0,24,Private,2021-08-03-11-24,,,,,,,4,0,8,0,8,,,
Safdarjung Hospital,210,12,198,Central Government,2021-08-03-09-25,,,,18,2,16,9,0,67,67,0,18,2,16
Sai Charitable Dispensary,20,0,20,Private,2021-06-30-10-30,,,,,,,,,,,,,,
SAMA HOSPITAL,6,0,6,Private,2021-08-03-11-44,,,,2,0,2,0,23,2,0,2,2,0,2
"Samar Hospital, Dwarka",10,0,10,Private,2021-08-03-08-49,8,0,8,10,0,10,,,,,,2,0,2
Sanjay Gandhi Memorial Hospital,25,0,25,Delhi Government,2021-08-03-09-28,,,,,,,1,0,28,18,10,,,
"Sanjeevan Medical Res. , Daryaganj",20,2,18,Private,2021-08-03-10-10,,,,2,2,0,1,20,4,2,2,2,2,0
"Sant Parmanand Hospital, Civil Lines",15,0,15,Private,2021-08-03-10-01,2,0,2,2,0,2,2,5,6,4,2,,,
"Santom Hospital, Prashant Vihar",42,3,39,Private,2021-08-03-10-49,9,0,9,10,0,10,2,20,26,10,16,1,0,1
Saroj Super Speciality Hospital,14,2,12,Private,2021-08-03-01-53,4,0,4,6,0,6,10,6,56,54,2,2,0,2
SATYA MULTISPECIALITY HOSPITAL,3,0,3,Private,2021-08-03-11-37,,,,1,0,1,4,0,2,0,2,1,0,1
"Satyabhama Hospital, Nangloi",10,0,10,Private,2021-08-03-09-52,2,0,2,3,0,3,4,8,6,6,0,1,0,1
Savitri Hospital,5,0,5,Private,2021-08-03-08-45,5,0,5,5,0,5,,,18,0,18,,,
"Sehgal Neo Hospital, Paschim Vihar",10,5,5,Private,2021-08-03-12-15,1,1,0,1,1,0,0,22,9,7,2,,,
"Shakuntala Nursing Home, West Sagarpur",30,1,29,Private,2021-08-03-09-15,5,0,5,5,0,5,,,,,,,,
"Shanti Mukand Hospital, Vikas Marg Extn.",20,1,19,Private,2021-08-03-08-57,4,0,4,5,0,5,6,5,49,37,12,1,0,1
"Shree Agarsain International Hospital, Rohini- 22",10,5,5,Private,2021-08-03-10-15,2,0,2,6,3,3,35,0,26,26,0,4,3,1
Shree Hospital,20,0,20,Private,2021-08-03-11-45,,,,,,,2,0,,,,,,
"Shri Ram Singh Hospital, Krishna Nagar",52,0,52,Private,2021-08-03-07-52,7,0,7,8,0,8,5,0,8,4,4,1,0,1
Shrine Hospital,12,0,12,Private,2021-08-03-09-39,2,0,2,3,0,3,5,23,,,,1,0,1
SINGHAL HOSPITAL,28,1,27,Private,2021-08-03-12-40,8,0,8,8,0,8,2,20,6,1,5,,,
Singhal Medical  Centre,10,0,10,Private,2021-08-03-11-05,,,,,,,,,,,,,,
Sir Ganga Ram City Hospital,12,0,12,Private,2021-08-03-13-51,,,,2,0,2,3,8,14,9,5,2,0,2
Sir Ganga Ram Hospital,56,8,48,Private,2021-08-03-09-58,,,,14,0,14,11,0,134,97,37,14,0,14
"SMS Hospital, Gagan Vihar",20,0,20,Private,2021-08-03-08-51,1,0,1,2,0,2,0,23,,,,1,0,1
"Sri Balaji Action Medical Inst., Paschim Vihar",25,6,19,Private,2021-08-03-12-16,7,4,3,9,4,5,2,21,96,93,3,2,0,2
"St. Stephens Hospital, Tis Hazari",238,0,238,Private,2021-08-03-14-01,11,0,11,16,0,16,4,4,24,0,24,5,0,5
Sunrise Hospital,8,0,8,Private,2021-08-03-10-37,,,,,,,,,,,,,,
Sunrise Hospital (A Unit of Trinity Sunrise Healthcare Pvt.Ltd.,22,0,22,Private,2021-08-03-12-01,1,0,1,4,0,4,0,8,,,,3,0,3
"Surya Hospital, Krishna Nagar",40,0,40,Private,2021-08-03-11-10,5,0,5,5,0,5,0,20,,,,,,
SURYA KIRAN HOSPITAL,10,0,10,Private,2021-08-03-10-18,1,0,1,2,0,2,1,0,8,4,4,1,0,1
Sushila Hospial,27,0,27,Private,2021-08-03-09-56,10,0,10,10,0,10,3,20,10,0,10,,,
Swasthik Hospital,22,0,22,Private,2021-08-03-01-57,,,,,,,4,5,8,0,8,,,
"Tarak Hospital, Uttam Nagar",30,0,30,Private,2021-08-03-11-01,8,0,8,10,0,10,0,8,6,6,0,2,0,2
"Tirath Ram Shah Charitable Hospital, Civil Lines",20,6,14,Private,2021-08-03-09-33,2,0,2,4,0,4,8,0,36,19,17,2,0,2
Triton Hospital,5,0,5,Private,2021-08-02-15-04,,,,,,,0,10,12,7,5,,,
Tulsi Multispeciality Hospital & Critical Care Unit,20,1,19,Private,2021-08-03-09-05,1,1,0,1,1,0,1,10,1,0,1,,,
TYAGI NURSING HOME,15,0,15,Private,2021-08-03-12-08,7,0,7,10,0,10,,,2,2,0,3,0,3
"Universal Centre of Health services, Kalkaji",35,0,35,Private,2021-08-03-01-13,8,0,8,10,0,10,2,20,10,0,10,2,0,2
"Venkateshwar Hospital, Dwarka",100,4,96,Private,2021-08-03-11-56,25,0,25,28,1,27,0,18,43,43,0,3,1,2
"Vikas Hospital, Najafgarh",25,0,25,Private,2021-08-03-10-10,,,,8,0,8,2,0,8,7,1,8,0,8
VIMHANS,90,0,90,Private,2021-08-03-09-15,17,0,17,26,0,26,0,14,,,,9,0,9
All,9406,373,9033,,2021-08-03-14-05,951,73,878,2119,98,2021,,,3233,2321,912,1168,25,1143
Arogya Hospital,,,,Private,2021-08-03-10-33,,,,,,,0,21,4,3,1,,,
"Jain Hospital, Vikas Marg Extn.",,,,Private,2021-08-03-10-33,,,,,,,1,23,4,2,2,,,
"Kapil Multispecialty Hospital, Nathupura",,,,Private,2021-08-03-09-29,,,,,,,6,0,5,0,5,,,
Nestiva Hospital,,,,Private,2021-08-03-10-29,,,,,,,4,0,4,0,4,,,
"Sitaram Bhartia Institute of Science & Res., Qutab Institutional Area",,,,Private,2021-08-03-06-50,,,,,,,4,3,5,0,5,,,
Swami Dayanand,,,,Central Government,2021-08-03-12-59,,,,,,,14,9,24,15,9,,,
Acharyashree Bhikshu Govt. Hospital,,,,,,,,,,,,12,0,,,,,,
Apollo Spectra Hospitals ( Unit of Apollo Specialty Hospitals PVT.LTD,,,,,,,,,,,,1,20,,,,,,
CAREWELL MEDICAL CENTRE,,,,,,,,,,,,0,12,,,,,,
Cronus Multi speciality Hospital,,,,,,,,,,,,1,23,,,,,,
Eden Hospital,,,,,,,,,,,,1,23,,,,,,
Galaxy Hospital,,,,,,,,,,,,5,6,,,,,,
Jivisha Advanced Medical Centre,,,,,,,,,,,,1,23,,,,,,
Satyawati Harishchand Hsopital,,,,,,,,,,,,9,0,,,,,,
