name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant,ventilators_total,ventilators_occupied,ventilators_vacant
HANDA NURSING HOME,4,0,4,Private,2021-05-19-10-31,,,,,,,1,18,6,4,2,,,
Hardik Hospital,10,0,10,Private,2021-05-19-08-29,4,0,4,4,0,4,1,20,,,,,,
"Holy Family Hospital, Okhla",100,6,94,Private,2021-05-19-08-36,5,0,5,23,2,21,1,0,21,21,0,18,2,16
"IBS Hospital, Lajpat Nagar",5,0,5,Private,2021-05-19-10-15,,,,1,0,1,0,6,10,0,10,1,0,1
"Indian spinal injury centre,Vasant Kunj",20,2,18,Private,2021-05-19-08-26,,,,3,1,2,1,20,10,4,6,3,1,2
"Indira Gandhi Hospital, Dwarka",1241,0,1241,Delhi Government,2021-05-19-10-20,85,0,85,330,0,330,3,0,,,,245,0,245
"INDRAPRASTHA APOLLO HOSPITAL, SARITA VIHAR",62,2,60,Private,2021-05-19-10-19,7,0,7,12,0,12,13,0,153,149,4,5,0,5
"Irene Hospital, Kalkaji",14,0,14,Private,2021-05-19-09-42,2,0,2,3,0,3,1,0,4,0,4,1,0,1
"Ishan Hospital, Rohini",13,0,13,Private,2021-05-19-08-16,5,0,5,5,0,5,0,23,2,0,2,,,
"Jain Hospital, Vikas Marg Extn.",5,0,5,Private,2021-05-19-10-45,,,,,,,1,23,4,2,2,,,
"Jaipur Golden Hospital, Rohini",24,1,23,Private,2021-05-19-12-21,2,1,1,6,1,5,0,12,44,44,0,4,0,4
Janakpuri Super Speciality Hospital Society,90,0,90,Delhi Government,2021-05-19-09-47,40,0,40,40,0,40,5,0,20,14,6,,,
"Jeevan Anmol Hospital, Mayur Vihar Phase-I",10,0,10,Private,2021-05-19-12-02,1,0,1,2,0,2,4,21,,,,1,0,1
"Jeewan Mala Hospital, Rohtak Road",25,0,25,Private,2021-05-19-07-27,5,0,5,5,0,5,0,12,6,6,0,,,
"Jeewan Moti Khera Hospital, Nangloi",5,0,5,Private,2021-05-19-10-46,,,,1,0,1,1,23,4,1,3,1,0,1
"Jeewan Nursing Home, Pusa Road",23,0,23,Private,2021-05-19-10-42,,,,3,0,3,0,23,4,4,0,3,0,3
Jivodaya Hospital,4,0,4,Private,2021-05-19-06-23,,,,,,,1,23,,,,,,
Jyoti Nursing Home,3,0,3,Private,2021-05-19-08-53,,,,,,,1,11,,,,,,
Kalawati Saran Children's Hospital (LHMC),40,1,39,Central Government,2021-05-19-10-25,,,,5,0,5,5,0,35,35,0,5,0,5
"Kalra Hospital, Dwarka",5,0,5,Private,2021-05-19-09-25,,,,,,,5,0,6,6,0,,,
"Kalra Hospital, Kirti Nagar",11,0,11,Private,2021-05-19-17-24,3,0,3,4,0,4,1,12,26,26,0,1,0,1
Kalyani Hospital,20,0,20,Private,2021-05-19-10-27,12,0,12,13,0,13,60,0,,,,1,0,1
"Kapil Multispecialty Hospital, Nathupura",10,0,10,Private,2021-05-19-11-08,,,,,,,10,0,5,0,5,,,
KAPOOR MEDICAL CENTRE,5,0,5,Private,2021-05-19-10-10,,,,,,,0,6,,,,,,
Khandelwal Hospital And Urology Center,7,0,7,Private,2021-05-19-10-42,2,0,2,2,0,2,0,16,4,0,4,,,
khanna hospital,4,0,4,Private,2021-05-19-08-39,1,0,1,2,0,2,0,10,,,,1,0,1
"Konark Hospital, Nangloi",8,0,8,Private,2021-05-19-17-16,,,,,,,5,23,,,,,,
"Kosmos Super Specialty Hospital, Vikas Marg Extn.",5,0,5,Private,2021-05-19-10-33,,,,,,,0,18,8,3,5,,,
"Kukreja Hospital and Heart Centre, Rajouri Garden",12,1,11,Private,2021-05-19-09-46,,,,,,,0,23,32,13,19,,,
"Kukreja Hospital, Mayur Vihar",20,0,20,Private,2021-05-19-10-41,1,0,1,2,0,2,7,10,,,,1,0,1
"Lalita Hospital, Begumpur",10,0,10,Private,2021-05-19-10-09,4,0,4,5,0,5,,,,,,1,0,1
LHMC,516,6,510,Central Government,2021-05-19-09-50,,,,86,1,85,1,10,27,16,11,86,1,85
Lifeline Hospital,2,0,2,Private,2021-05-19-10-04,1,0,1,1,0,1,6,12,6,0,6,,,
Lok Nayak Hospital,450,8,442,Delhi Government,2021-05-19-11-04,128,6,122,178,6,172,3,0,98,93,5,50,0,50
Maa Bharti Hospital,2,0,2,Private,2021-05-19-13-36,,,,,,,2,4,,,,,,
"Madhukar Rainbow Children Hosp., Malviya Nagar",53,0,53,Private,2021-05-19-12-09,17,0,17,18,0,18,5,12,40,30,10,1,0,1
Maha Durga Charitable Trust Hospital,66,0,66,Private,2021-05-19-09-06,11,0,11,20,0,20,3,22,10,2,8,9,0,9
"Maharaja Agarsain Multispecialty Hospital, Narela",40,0,40,Private,2021-05-19-11-46,3,0,3,4,0,4,4,3,,,,1,0,1
"Maharaja Agrasen Hospital, Dwarka",12,0,12,Private,2021-05-19-09-11,1,0,1,2,0,2,,,11,8,3,1,0,1
"Maharaja Agrasen Hospital, Punjabi Bagh",30,1,29,Private,2021-05-19-10-15,7,0,7,9,0,9,10,6,54,54,0,2,0,2
Makkar Multispeciality Hospital,16,0,16,Private,2021-05-19-09-38,8,0,8,8,0,8,,,8,4,4,,,
Malik Radix Hospital,6,0,6,Private,2021-05-19-12-41,1,0,1,1,0,1,3,6,12,12,0,,,
"MANIPAL HOSPITAL, DWARKA",20,7,13,Private,2021-05-19-12-10,,,,7,2,5,3,0,38,28,10,7,2,5
"Mansaram Hospital, Nangloi",21,0,21,Private,2021-05-19-09-14,4,0,4,5,0,5,1,7,,,,1,0,1
"Mata Chanan Devi Hospital, Janakpuri",21,9,12,Private,2021-05-19-17-12,7,4,3,8,4,4,9,5,50,27,23,1,0,1
"Mata Roop Rani Maggo Hospital, Uttam Nagar",23,0,23,Private,2021-05-19-13-15,4,0,4,4,0,4,0,4,6,6,0,,,
Max East/West Block,180,0,180,Private,2021-05-19-09-52,27,0,27,32,0,32,0,21,60,58,2,5,0,5
"Max Smart Gujarmal Modi hospital ,Saket",25,0,25,Private,2021-05-19-10-26,,,,5,0,5,2,16,45,27,18,5,0,5
"MAX SS HOSPITAL, PATPARGANJ",40,0,40,Private,2021-05-19-10-38,3,0,3,5,0,5,2,2,126,126,0,2,0,2
"Max SS Hospital, Shalimar Bagh",28,1,27,Private,2021-05-19-11-45,6,1,5,8,1,7,3,5,82,82,0,2,0,2
"Medeor Hospital, Dwarka",45,0,45,Private,2021-05-19-09-08,8,0,8,8,0,8,,,,,,,,
"Medeor Hospital, Qutab Instl. Area",44,1,43,Private,2021-05-19-08-00,18,0,18,20,0,20,0,23,8,0,8,2,0,2
"Medstar Hospital, Paschim Vihar",26,0,26,Private,2021-05-19-07-47,14,0,14,14,0,14,2,20,,,,,,
"Metro Hospital, Preet Vihar",16,0,16,Private,2021-05-19-08-52,2,0,2,4,0,4,0,20,25,18,7,2,0,2
"MGS Hospital, Punjabi Bagh",10,1,9,Private,2021-05-19-17-14,,,,1,0,1,24,0,24,0,24,1,0,1
"Mool Chand Khairati Ram Hospital, Lajpat Nagar",14,4,10,Private,2021-05-19-10-54,1,0,1,3,2,1,3,23,30,15,15,2,2,0
"National Heart Institute, East of Kailash",30,3,27,Private,2021-05-19-09-46,13,0,13,15,0,15,1,12,11,11,0,2,0,2
National Institute of TB and Respiratory Diseases (LRS TB),15,0,15,Central Government,2021-05-19-09-17,,,,,,,4,0,6,3,3,,,
"Navjeevan Hospital, Pitampura",3,0,3,Private,2021-05-19-10-21,,,,,,,8,10,7,7,0,,,
Newlife Multispeciality Hospital,20,0,20,Private,2021-05-19-11-52,4,0,4,4,0,4,,,,,,,,
Nidaan Hospital,20,0,20,Private,2021-04-07-12-35,5,0,5,7,0,7,,,,,,2,0,2
Nijhara Hospital,7,0,7,Private,2021-05-19-09-03,,,,,,,1,23,,,,,,
Nirmal Hospital,20,0,20,Private,2021-05-19-08-54,,,,,,,0,20,,,,,,
Nirmala Hospital,19,0,19,Private,2021-05-19-12-51,2,0,2,3,0,3,1,0,,,,1,0,1
Nirogi Charitable and Medical Research Trust,20,0,20,Private,2021-05-19-08-19,,,,,,,,,,,,,,
"NKS Hospital, Gulabi Bagh",10,0,10,Private,2021-05-19-10-12,2,0,2,3,0,3,1,23,27,23,4,1,0,1
Northern Railway,55,1,54,Central Government,2021-05-19-09-26,,,,14,1,13,0,12,12,7,5,14,1,13
Nulife Hospital,10,0,10,Private,2021-05-19-10-27,,,,5,0,5,3,0,,,,5,0,5
Oncoplus Hospital,30,0,30,Private,2021-05-19-10-27,4,0,4,9,0,9,3,0,,,,5,0,5
"Panchsheel Hospital, Yamuna Vihar",20,0,20,Private,2021-05-19-09-08,3,0,3,3,0,3,2,0,,,,,,
"Park Hospital, Meera Bagh",17,1,16,Private,2021-05-19-09-57,4,0,4,5,1,4,1,0,30,18,12,1,1,0
Parmeshwari Devi Hospital,2,0,2,Private,2021-05-19-08-02,1,0,1,1,0,1,,,,,,,,
Patel Hospital,18,0,18,Private,2021-05-19-10-34,3,0,3,3,0,3,,,,,,,,
Pentagram,7,0,7,Private,2021-05-19-12-34,,,,,,,1,23,,,,,,
Pentamed Hospital,4,0,4,Private,2021-05-19-10-47,1,0,1,2,0,2,2,20,6,6,0,1,0,1
"PGH Hospital, Vikas Nagar",5,0,5,Private,2021-05-19-11-44,1,0,1,2,0,2,7,23,7,0,7,1,0,1
"Primus Super Specialty Hospital, Chanakyapuri",52,1,51,Private,2021-05-19-16-38,5,0,5,8,0,8,10,0,21,20,1,3,0,3
Pt.RRM Hospital,6,0,6,Private,2021-05-19-09-49,1,0,1,2,0,2,8,10,,,,1,0,1
"Pushpanjali Medical Centre, Pushpanjali Enclave, Vikas Marg Ext.",20,3,17,Private,2021-05-19-11-27,3,0,3,3,0,3,0,23,5,3,2,,,
"Pushpawati Singhania Hospital, Saket",20,0,20,Private,2021-05-19-00-20,3,0,3,4,0,4,2,10,30,22,8,1,0,1
Rajan Babu Institute of Pulmonary  Medicine and tuberculosis,50,0,50,Central Government,2021-05-19-11-16,,,,,,,5,0,,,,,,
Rajeev Gandhi Super Speciality Hospital,300,0,300,Delhi Government,2021-05-19-16-01,,,,300,0,300,5,8,67,43,24,300,0,300
"Rajiv Gandhi Cancer Institute & RC, Rohini*",50,1,49,Private,2021-05-19-09-30,4,0,4,5,0,5,1,20,10,10,0,1,0,1
RAM LAL KUNDAN LAL ORTHOPAEDIC HOSPITAL,17,0,17,Private,2021-05-19-09-36,3,0,3,3,0,3,1,20,3,1,2,,,
Ram Manohar Lohia Hospital,405,1,404,Central Government,2021-05-19-01-25,,,,30,0,30,4,11,65,0,65,30,0,30
"Rathi Hospital, Najafgarh",10,0,10,Private,2021-05-19-17-17,3,0,3,5,0,5,9,23,11,2,9,2,0,2
Rescue Hospital,5,0,5,Private,2021-05-19-12-12,1,0,1,1,0,1,5,3,2,2,0,,,
"Revive Hospital,tilak nagar",28,0,28,Private,2021-05-19-09-45,14,0,14,15,0,15,0,18,2,2,0,1,0,1
"RLKC Metro Hospital, Naraina",40,0,40,Private,2021-05-19-09-28,16,0,16,16,0,16,7,10,16,16,0,,,
ROSEWOOD HOSPITAL,25,0,25,Private,2021-05-19-11-58,4,0,4,4,0,4,3,0,4,0,4,,,
Royal Kalindi Hospital,10,0,10,Private,2021-05-19-12-08,,,,,,,0,23,,,,,,
RS Grover Memorial Hospital,24,0,24,Private,2021-05-19-09-04,,,,,,,4,0,4,0,4,,,
Safdarjung Hospital,210,7,203,Central Government,2021-05-19-09-33,,,,18,1,17,11,0,67,67,0,18,1,17
Sai Charitable Dispensary,20,0,20,Private,2021-05-19-10-09,,,,,,,,,,,,,,
SAMA HOSPITAL,6,0,6,Private,2021-05-19-09-14,,,,2,0,2,0,23,2,0,2,2,0,2
"Samar Hospital, Dwarka",10,0,10,Private,2021-05-19-08-39,8,0,8,10,0,10,,,,,,2,0,2
Sanjay Gandhi Memorial Hospital,25,0,25,Delhi Government,2021-05-19-09-51,,,,,,,1,0,26,24,2,,,
"Sanjeevan Medical Res. , Daryaganj",20,0,20,Private,2021-05-19-09-48,,,,2,0,2,1,20,4,2,2,2,0,2
"Sant Parmanand Hospital, Civil Lines",15,0,15,Private,2021-05-19-10-26,2,0,2,2,0,2,2,5,6,6,0,,,
"Santom Hospital, Prashant Vihar",42,3,39,Private,2021-05-19-10-31,9,0,9,10,0,10,2,20,26,12,14,1,0,1
Sardar Vallabhbhai Patel Covid hospital (DRDO),500,0,500,Central Government,2021-06-18-12-27,,,,128,0,128,52,8,,,,128,0,128
Saroj Super Speciality Hospital,14,1,13,Private,2021-05-19-08-31,4,0,4,6,0,6,5,6,56,46,10,2,0,2
SATYA MULTISPECIALITY HOSPITAL,3,0,3,Private,2021-05-19-10-15,,,,1,0,1,4,0,2,0,2,1,0,1
"Satyabhama Hospital, Nangloi",19,0,19,Private,2021-05-19-10-01,2,0,2,3,0,3,25,8,6,6,0,1,0,1
Savitri Hospital,5,0,5,Private,2021-05-19-08-28,5,0,5,5,0,5,,,5,0,5,,,
"Sehgal Neo Hospital, Paschim Vihar",10,2,8,Private,2021-05-19-09-58,1,0,1,1,0,1,0,22,9,7,2,,,
"Shakuntala Nursing Home, West Sagarpur",30,0,30,Private,2021-05-19-12-07,5,0,5,5,0,5,,,,,,,,
"Shanti Mukand Hospital, Vikas Marg Extn.",20,0,20,Private,2021-05-19-08-35,4,0,4,5,0,5,6,5,49,36,13,1,0,1
"Shree Agarsain International Hospital, Rohini- 22",10,0,10,Private,2021-05-19-11-18,2,0,2,6,0,6,80,0,26,26,0,4,0,4
Shree Hospital,20,0,20,Private,2021-05-19-11-03,,,,,,,2,0,,,,,,
"Shri Ram Singh Hospital, Krishna Nagar",52,0,52,Private,2021-05-19-09-45,7,0,7,8,0,8,5,0,8,5,3,1,0,1
Shrine Hospital,12,0,12,Private,2021-05-19-17-18,2,0,2,3,0,3,5,23,,,,1,0,1
SINGHAL HOSPITAL,28,0,28,Private,2021-05-19-15-42,8,0,8,8,0,8,2,20,6,0,6,,,
Singhal Medical  Centre,10,0,10,Private,2021-05-19-12-09,,,,,,,,,,,,,,
Sir Ganga Ram City Hospital,12,0,12,Private,2021-05-19-13-41,,,,2,0,2,2,8,14,5,9,2,0,2
Sir Ganga Ram Hospital,56,3,53,Private,2021-05-19-09-57,2,0,2,14,0,14,11,0,134,97,37,12,0,12
"Sitaram Bhartia Institute of Science & Res., Qutab Institutional Area",28,0,28,Private,2021-05-19-16-19,,,,6,0,6,4,0,2,1,1,6,0,6
"SMS Hospital, Gagan Vihar",20,0,20,Private,2021-05-19-09-43,1,0,1,2,0,2,0,23,,,,1,0,1
"Sri Balaji Action Medical Inst., Paschim Vihar",25,2,23,Private,2021-05-19-17-19,3,2,1,5,2,3,2,16,100,93,7,2,0,2
"St. Stephens Hospital, Tis Hazari",238,1,237,Private,2021-05-19-16-00,11,1,10,16,1,15,5,22,11,0,11,5,0,5
Sunrise Hospital,14,0,14,Private,2021-05-19-10-06,,,,,,,,,,,,,,
Sunrise Hospital (A Unit of Trinity Sunrise Healthcare Pvt.Ltd.,22,0,22,Private,2021-05-19-09-41,1,0,1,4,0,4,0,8,,,,3,0,3
"Surya Hospital, Krishna Nagar",40,1,39,Private,2021-05-19-12-23,5,0,5,5,0,5,0,20,3,0,3,,,
SURYA KIRAN HOSPITAL,10,0,10,Private,2021-05-19-09-34,1,0,1,2,0,2,1,0,8,5,3,1,0,1
Sushila Hospial,27,0,27,Private,2021-05-19-09-07,10,0,10,10,0,10,3,20,10,0,10,,,
Swasthik Hospital,22,0,22,Private,2021-05-19-06-36,,,,,,,4,5,8,0,8,,,
"Tarak Hospital, Uttam Nagar",30,0,30,Private,2021-05-19-10-29,8,0,8,10,0,10,0,8,6,6,0,2,0,2
"Tirath Ram Shah Charitable Hospital, Civil Lines",20,0,20,Private,2021-05-19-08-36,2,0,2,4,0,4,4,12,36,17,19,2,0,2
Triton Hospital,5,0,5,Private,2021-05-19-13-39,,,,,,,0,10,12,9,3,,,
Tulsi Multispeciality Hospital & Critical Care Unit,25,1,24,Private,2021-05-19-11-38,1,1,0,1,1,0,2,2,,,,,,
TYAGI NURSING HOME,15,0,15,Private,2021-05-19-16-40,7,0,7,10,0,10,,,2,2,0,3,0,3
"Universal Centre of Health services, Kalkaji",35,0,35,Private,2021-05-19-00-50,8,0,8,10,0,10,2,20,10,0,10,2,0,2
"Venkateshwar Hospital, Dwarka",100,1,99,Private,2021-05-19-08-55,25,0,25,28,0,28,0,18,43,43,0,3,0,3
"Vikas Hospital, Najafgarh",25,0,25,Private,2021-05-19-11-22,,,,8,0,8,2,0,8,3,5,8,0,8
VIMHANS,36,0,36,Private,2021-05-19-09-02,20,0,20,26,0,26,0,14,,,,6,0,6
World Brain Center Hospital,20,1,19,Private,2021-05-19-12-13,4,0,4,4,0,4,1,0,1,0,1,,,
All,9581,117,9464,,2021-05-19-17-30,969,22,947,2222,35,2187,,,3166,2262,904,1253,13,1240
Arogya Hospital,,,,Private,2021-05-19-10-48,,,,,,,0,21,4,2,2,,,
Nestiva Hospital,,,,Private,2021-05-19-10-12,,,,,,,4,0,4,0,4,,,
Swami Dayanand,,,,Central Government,2021-05-19-13-25,,,,,,,10,12,24,12,12,,,
Acharyashree Bhikshu Govt. Hospital,,,,,,,,,,,,12,0,,,,,,
Apollo Spectra Hospitals ( Unit of Apollo Specialty Hospitals PVT.LTD,,,,,,,,,,,,1,20,,,,,,
CAREWELL MEDICAL CENTRE,,,,,,,,,,,,0,12,,,,,,
Cronus Multi speciality Hospital,,,,,,,,,,,,1,23,,,,,,
Eden Hospital,,,,,,,,,,,,1,23,,,,,,
Jivisha Advanced Medical Centre,,,,,,,,,,,,1,23,,,,,,
Satyawati Harishchand Hsopital,,,,,,,,,,,,9,0,,,,,,
